Format Version,1.23,Take Name,textured_table_exp_1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-21 01.41.37.656 下午,Capture Start Frame,12644,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
32,0.266000,-0.000370,0.000473,0.000129,1.000000,-31.706699,28.845337,40.931904,-59.807171,30.205818,1.621047,-2.243468,28.212830,2.829671,-3.744888,27.486631,79.975494,-61.031281,29.476074,79.301506,-59.790592,30.201309,1.654464,-2.306350,28.219244,2.870741,-3.722612,27.482843,79.983353,-61.026375,29.480261,79.226517,-76.584259,32.303864,8.699243,-67.423340,53.439339,53.565262,-61.547089,71.630852,73.789108,-80.601768,73.883713,10.755444,-69.529823,31.212601,40.763550,-65.153160,29.137257,73.108383,-71.104797,111.872086,43.273674,-81.060738,114.932701,12.263969,-72.017616,91.732224,32.378628,-60.572117,112.064278,74.211205
33,0.275000,-0.000351,0.000475,0.000137,1.000000,-31.707853,28.844351,40.931690,-59.808529,30.205849,1.621011,-2.244792,28.213703,2.829292,-3.745839,27.484634,79.975090,-61.032261,29.473221,79.301453,-59.792282,30.200371,1.654718,-2.305902,28.221256,2.869990,-3.723111,27.479994,79.982414,-61.028011,29.478588,79.224342,-76.629105,32.329399,8.719032,-67.426521,53.499573,53.579746,-61.551712,71.695030,73.800987,-80.582619,73.928528,10.760937,-69.500008,31.258524,40.766659,-65.094917,29.171721,73.115410,-71.126717,111.902443,43.288250,-81.086700,114.969147,12.278416,-72.005653,91.770073,32.381931,-60.582916,112.104050,74.221794
34,0.283000,-0.000344,0.000468,0.000148,1.000000,-31.707249,28.844398,40.930756,-59.807362,30.205887,1.619685,-2.243605,28.214991,2.828792,-3.745788,27.484694,79.974556,-61.032242,29.472027,79.300095,-59.791302,30.201471,1.652752,-2.305101,28.221241,2.869991,-3.723525,27.480967,79.981834,-61.027645,29.476177,79.225471,-76.670563,32.370087,8.750878,-67.438858,53.544487,53.596676,-61.566078,71.747490,73.817604,-80.573792,73.960487,10.766476,-69.474503,31.301537,40.771626,-65.044350,29.204788,73.117455,-71.152008,111.928833,43.301418,-81.109535,115.004715,12.290726,-71.985115,91.821541,32.398476,-60.598820,112.165688,74.244240
35,0.291000,-0.000364,0.000480,0.000155,1.000000,-31.706926,28.842840,40.932568,-59.807987,30.202356,1.622102,-2.244172,28.212299,2.829936,-3.744525,27.485096,79.975761,-61.031025,29.471611,79.302574,-59.794086,30.198643,1.639885,-2.305294,28.218931,2.869837,-3.723911,27.481449,79.981796,-61.027695,29.476906,79.228333,-76.712921,32.407475,8.776228,-67.443863,53.592091,53.619228,-61.586452,71.804916,73.828545,-80.566811,73.992310,10.780108,-69.444199,31.351233,40.780849,-64.997559,29.242294,73.125542,-71.168510,111.974129,43.303574,-81.130562,115.046120,12.302267,-71.977623,91.877487,32.410744,-60.624931,112.226761,74.267540
36,0.300000,-0.000348,0.000473,0.000135,1.000000,-31.707451,28.843239,40.931599,-59.807896,30.205103,1.620778,-2.244174,28.212738,2.829367,-3.745660,27.483162,79.975151,-61.032070,29.471960,79.301201,-59.791195,30.200233,1.652502,-2.303596,28.219482,2.868524,-3.723681,27.479019,79.981552,-61.028557,29.476675,79.228745,-76.775726,32.439648,8.807709,-67.446152,53.654652,53.640892,-61.602497,71.879105,73.856148,-80.554489,74.047607,10.805629,-69.391434,31.418415,40.792988,-64.916870,29.300808,73.126877,-71.170845,112.032913,43.314842,-81.154579,115.101624,12.315833,-71.963531,91.934395,32.421513,-60.650986,112.294861,74.295731
37,0.308000,-0.000344,0.000489,0.000149,1.000000,-31.707413,28.842485,40.933651,-59.809196,30.203924,1.623771,-2.245381,28.213120,2.830440,-3.744289,27.482832,79.976265,-61.030781,29.470072,79.304237,-59.790802,30.199083,1.655786,-2.304913,28.219723,2.868233,-3.721680,27.478683,79.982117,-61.028648,29.474916,79.230377,-76.837990,32.457901,8.840553,-67.454002,53.700577,53.657990,-61.615433,71.940720,73.884209,-80.532959,74.093567,10.815074,-69.350914,31.482246,40.815945,-64.840981,29.351387,73.144211,-71.164589,112.089836,43.321083,-81.202660,115.152779,12.318047,-71.961441,91.986488,32.430534,-60.684341,112.343506,74.321243
38,0.316000,-0.000365,0.000471,0.000162,1.000000,-31.709030,28.842094,40.933567,-59.809452,30.201090,1.622626,-2.245626,28.211838,2.831429,-3.747267,27.484871,79.977242,-61.033787,29.470587,79.303070,-59.791016,30.195404,1.657662,-2.304710,28.219288,2.869647,-3.724854,27.480173,79.982864,-61.031540,29.475975,79.229668,-76.877853,32.491703,8.868358,-67.455154,53.761948,53.682339,-61.645157,71.997139,73.905090,-80.504265,74.146255,10.823580,-69.323105,31.534943,40.836620,-64.784912,29.391882,73.164062,-71.167313,112.144493,43.329407,-81.232262,115.193436,12.329659,-71.986420,92.029160,32.459843,-60.702335,112.395370,74.334991
39,0.325000,-0.000366,0.000465,0.000154,1.000000,-31.708511,28.842911,40.933018,-59.808453,30.202305,1.621744,-2.244675,28.212124,2.831221,-3.747225,27.485287,79.977013,-61.033703,29.471933,79.302177,-59.790466,30.197693,1.658175,-2.306384,28.218369,2.872124,-3.725384,27.481621,79.983047,-61.030262,29.475880,79.231064,-76.907471,32.544952,8.887504,-67.462593,53.825569,53.712784,-61.671692,72.065880,73.924484,-80.478905,74.208694,10.828994,-69.297699,31.601927,40.867760,-64.706238,29.462660,73.186165,-71.174690,112.226822,43.345371,-81.267723,115.232849,12.346348,-71.987396,92.102341,32.467083,-60.713028,112.456741,74.345917
40,0.333000,-0.000345,0.000465,0.000162,1.000000,-31.709105,28.842884,40.934612,-59.808998,30.203537,1.623353,-2.245194,28.214186,2.832845,-3.747863,27.484013,79.978600,-61.034370,29.469809,79.303757,-59.790565,30.199108,1.655506,-2.306765,28.220385,2.873573,-3.725908,27.480352,79.983551,-61.031853,29.473873,79.234398,-76.931816,32.607712,8.930489,-67.469208,53.891689,53.739780,-61.676365,72.141479,73.951630,-80.470459,74.265007,10.842073,-69.277687,31.655291,40.895962,-64.624184,29.541019,73.213158,-71.166687,112.281075,43.352161,-81.300774,115.272484,12.356222,-72.000282,92.149239,32.478931,-60.737564,112.538551,74.378471
41,0.341000,-0.000350,0.000466,0.000164,1.000000,-31.709820,28.843203,40.935055,-59.809853,30.203342,1.623875,-2.246031,28.214241,2.833194,-3.748441,27.484840,79.978966,-61.034954,29.470396,79.304291,-59.791481,30.198425,1.655559,-2.305874,28.220993,2.872243,-3.726469,27.480719,79.983940,-61.032825,29.475086,79.234497,-76.956894,32.661335,8.974908,-67.472382,53.985500,53.775913,-61.670177,72.235672,73.971237,-80.460724,74.307396,10.860701,-69.255325,31.717655,40.935886,-64.560905,29.612190,73.246513,-71.146362,112.354301,43.339790,-81.336769,115.308342,12.372076,-72.008598,92.210999,32.503414,-60.776794,112.629723,74.402260
42,0.350000,-0.000367,0.000475,0.000179,1.000000,-31.709894,28.843153,40.935715,-59.810650,30.201118,1.624978,-2.246755,28.213787,2.833354,-3.747797,27.486950,79.979179,-61.034382,29.470760,79.305443,-59.791458,30.195251,1.658462,-2.305350,28.221497,2.871761,-3.724755,27.482002,79.983253,-61.033875,29.476639,79.232201,-76.977303,32.710754,9.020139,-67.484703,54.052299,53.821678,-61.677544,72.324211,74.003387,-80.445740,74.355080,10.883351,-69.235657,31.794018,40.980740,-64.503181,29.703251,73.284843,-71.112541,112.436508,43.333019,-81.388458,115.353218,12.384148,-72.026299,92.295212,32.531170,-60.809494,112.714409,74.419418
43,0.358000,-0.000358,0.000480,0.000179,1.000000,-31.709232,28.842566,40.934990,-59.810375,30.201214,1.624551,-2.246463,28.213926,2.832332,-3.746751,27.485687,79.978157,-61.033344,29.469442,79.305016,-59.792114,30.196613,1.657980,-2.305744,28.220140,2.870327,-3.725428,27.481932,79.983887,-61.030476,29.473560,79.236366,-76.989632,32.752453,9.056766,-67.485107,54.103916,53.854389,-61.705269,72.380188,74.042030,-80.435112,74.394646,10.900865,-69.215462,31.858837,41.019291,-64.429840,29.793230,73.295120,-71.084320,112.510513,43.330078,-81.416580,115.407387,12.403359,-72.045044,92.345947,32.550728,-60.850780,112.769958,74.435120
44,0.366000,-0.000359,0.000474,0.000195,1.000000,-31.709188,28.843605,40.935341,-59.809895,30.201271,1.624560,-2.245939,28.215794,2.833047,-3.747135,27.487703,79.978851,-61.033787,29.469664,79.305008,-59.789719,30.197912,1.657766,-2.305871,28.220390,2.871097,-3.725584,27.485010,79.983017,-61.032433,29.472551,79.238197,-76.999611,32.804607,9.109688,-67.485687,54.161678,53.883232,-61.720020,72.449806,74.070045,-80.414597,74.442543,10.924413,-69.191650,31.925356,41.050182,-64.360146,29.863813,73.319244,-71.067772,112.579071,43.330257,-81.447372,115.472343,12.424181,-72.066971,92.421928,32.566650,-60.883839,112.815834,74.450096
45,0.375000,-0.000343,0.000482,0.000194,1.000000,-31.709558,28.843489,40.936691,-59.810871,30.202478,1.626381,-2.246895,28.216806,2.833921,-3.746909,27.486271,79.979729,-61.033566,29.468405,79.306831,-59.789925,30.197519,1.657533,-2.304906,28.223345,2.869872,-3.723563,27.481989,79.983131,-61.034805,29.473576,79.235222,-77.008179,32.857677,9.158731,-67.481514,54.229347,53.934212,-61.721630,72.530350,74.095955,-80.392876,74.498955,10.943172,-69.174919,31.995083,41.079514,-64.295784,29.933542,73.357132,-71.065086,112.642578,43.333366,-81.472794,115.523079,12.437124,-72.091713,92.487190,32.590199,-60.915489,112.885300,74.461960
46,0.383000,-0.000347,0.000486,0.000180,1.000000,-31.709257,28.842995,40.935387,-59.810852,30.202440,1.625305,-2.246934,28.215176,2.832374,-3.746316,27.485323,79.978195,-61.032921,29.469046,79.305771,-59.790657,30.196915,1.657888,-2.303972,28.222296,2.867568,-3.723033,27.480551,79.982635,-61.033268,29.474840,79.231544,-77.012207,32.898800,9.184429,-67.489868,54.285027,53.968834,-61.739098,72.601852,74.117615,-80.393623,74.552681,10.956766,-69.141479,32.065990,41.106724,-64.215988,30.013811,73.369110,-71.086655,112.709152,43.332951,-81.490608,115.561745,12.445554,-72.121864,92.530602,32.611412,-60.948425,112.973953,74.464798
47,0.391000,-0.000356,0.000481,0.000135,1.000000,-31.708008,28.842503,40.934772,-59.809124,30.203810,1.624408,-2.245388,28.211370,2.832040,-3.745553,27.482981,79.977867,-61.031975,29.471859,79.304871,-59.789650,30.198917,1.656220,-2.305195,28.218004,2.868887,-3.722458,27.478739,79.983589,-61.030663,29.476917,79.229736,-77.013496,32.949501,9.201304,-67.486397,54.345642,53.988724,-61.752655,72.676819,74.136307,-80.395660,74.591133,10.969940,-69.109940,32.139801,41.138458,-64.140709,30.075996,73.378380,-71.105232,112.763992,43.340069,-81.520027,115.598557,12.449248,-72.151939,92.572830,32.630260,-60.977451,113.051544,74.506493
48,0.400000,-0.000386,0.000472,0.000131,1.000000,-31.707386,28.844204,40.931042,-59.807743,30.203320,1.620057,-2.244049,28.210550,2.828905,-3.745681,27.486858,79.974747,-61.032070,29.476101,79.300545,-59.790070,30.197161,1.657016,-2.305307,28.218695,2.870824,-3.723205,27.481941,79.980141,-61.029148,29.481625,79.227264,-77.006500,33.012661,9.222828,-67.473671,54.424965,54.002319,-61.768158,72.758087,74.169762,-80.410744,74.630577,10.987909,-69.089005,32.201477,41.164280,-64.086601,30.113447,73.418251,-71.133179,112.817749,43.352783,-81.550911,115.639580,12.459466,-72.184059,92.645439,32.666473,-61.009373,113.132751,74.522575
49,0.408000,-0.000387,0.000459,0.000105,1.000000,-31.706322,28.845137,40.926769,-59.805634,30.205669,1.615095,-2.242074,28.209873,2.825365,-3.745654,27.486382,79.971169,-61.031925,29.478634,79.295547,-59.791203,30.198839,1.656642,-2.306745,28.218931,2.871804,-3.724621,27.481472,79.979057,-61.025875,29.483685,79.225533,-77.005348,33.080246,9.256550,-67.465851,54.478973,54.021217,-61.790485,72.819923,74.187134,-80.421257,74.670723,11.013376,-69.074203,32.258202,41.185459,-64.036774,30.160713,73.431412,-71.163574,112.861404,43.366257,-81.578781,115.672211,12.470111,-72.210915,92.707787,32.693653,-61.036514,113.179634,74.527832
50,0.416000,-0.000376,0.000420,0.000081,1.000000,-31.700203,28.846550,40.918369,-59.796345,30.209223,1.604497,-2.232969,28.210697,2.819291,-3.742692,27.485662,79.964951,-61.028816,29.480625,79.284828,-59.791111,30.200968,1.655875,-2.304492,28.221458,2.868009,-3.725134,27.481195,79.980019,-61.018665,29.484650,79.222862,-76.997055,33.144192,9.279483,-67.461441,54.528183,54.036079,-61.808376,72.868042,74.207268,-80.435379,74.723938,11.032162,-69.069954,32.306095,41.202122,-63.968628,30.227846,73.435822,-71.191406,112.911461,43.395531,-81.597748,115.711739,12.476952,-72.241974,92.750801,32.709831,-61.066860,113.222588,74.512260
51,0.425000,-0.000393,0.000386,0.000015,1.000000,-31.694376,28.848505,40.911777,-59.787643,30.213568,1.595941,-2.224621,28.207455,2.814740,-3.739717,27.485239,79.960320,-61.025524,29.487764,79.276215,-59.792484,30.203119,1.652863,-2.304250,28.221098,2.870138,-3.723788,27.480463,79.979858,-61.011398,29.491911,79.214165,-76.992325,33.192425,9.297422,-67.449890,54.585617,54.052467,-61.839138,72.925774,74.224869,-80.465004,74.781609,11.047838,-69.063911,32.355000,41.223885,-63.906712,30.294483,73.439728,-71.246414,112.963036,43.417461,-81.622299,115.755569,12.483188,-72.302818,92.800217,32.740246,-61.079876,113.277779,74.507591
52,0.433000,-0.000424,0.000438,0.000030,1.000000,-31.697348,28.850164,40.916260,-59.794777,30.211935,1.603279,-2.231568,28.207645,2.816164,-3.738552,27.490171,79.961952,-61.024498,29.490917,79.283730,-59.791927,30.201975,1.654891,-2.303794,28.220535,2.869606,-3.724340,27.484459,79.978493,-61.004784,29.496607,79.206619,-76.983932,33.221302,9.313917,-67.452713,54.630234,54.066818,-61.858231,72.973587,74.238670,-80.493668,74.815575,11.075185,-69.059860,32.390877,41.239475,-63.877167,30.334387,73.456917,-71.304749,112.996964,43.431248,-81.644333,115.791748,12.489996,-72.334229,92.830467,32.751846,-61.107861,113.345146,74.516388
53,0.441000,-0.000437,0.000483,0.000050,1.000000,-31.699932,28.850395,40.923847,-59.800934,30.210039,1.613346,-2.237529,28.208071,2.821138,-3.737590,27.492512,79.967087,-61.023678,29.490963,79.293930,-59.791492,30.198771,1.655048,-2.304449,28.222963,2.869180,-3.725214,27.484507,79.980225,-60.999443,29.500502,79.204987,-76.976631,33.245018,9.331385,-67.451248,54.666698,54.079430,-61.883442,73.018684,74.254326,-80.538406,74.837860,11.097769,-69.054916,32.431419,41.262825,-63.855255,30.370861,73.473297,-71.367226,113.035378,43.451942,-81.660988,115.826706,12.494099,-72.358551,92.857643,32.758778,-61.148857,113.406647,74.529602
54,0.450000,-0.000460,0.000515,0.000051,1.000000,-31.700760,28.849815,40.929146,-59.804325,30.207603,1.620412,-2.240843,28.205835,2.824545,-3.735873,27.493778,79.970612,-61.021996,29.492056,79.301109,-59.790314,30.198107,1.657043,-2.305748,28.218655,2.869809,-3.726633,27.486622,79.979980,-60.993534,29.501745,79.206154,-76.964096,33.277924,9.355069,-67.453835,54.704468,54.086830,-61.894703,73.087921,74.259499,-80.596886,74.850410,11.122047,-69.061005,32.463634,41.282162,-63.831867,30.427841,73.491310,-71.431160,113.080742,43.469944,-81.679848,115.862419,12.495984,-72.383469,92.887619,32.767563,-61.185730,113.458946,74.542732
55,0.458000,-0.000453,0.000536,0.000047,1.000000,-31.699604,28.848803,40.932064,-59.804810,30.207375,1.624537,-2.241296,28.205067,2.826214,-3.733084,27.491987,79.972336,-61.019222,29.490793,79.305267,-59.789829,30.196035,1.658916,-2.305580,28.220289,2.868717,-3.723927,27.482983,79.982307,-60.988808,29.503901,79.205048,-76.954002,33.304520,9.370177,-67.450592,54.732449,54.097485,-61.913990,73.109879,74.281898,-80.658684,74.860619,11.150783,-69.068954,32.491482,41.297100,-63.814087,30.475018,73.507408,-71.481300,113.106499,43.482384,-81.699661,115.882042,12.493601,-72.417572,92.908989,32.778404,-61.205906,113.490822,74.547066
56,0.466000,-0.000441,0.000547,0.000046,1.000000,-31.698662,28.848890,40.932045,-59.804726,30.208498,1.625159,-2.241188,28.206078,2.825537,-3.731296,27.491041,79.971672,-61.017441,29.489946,79.305908,-59.789173,30.197367,1.657959,-2.304231,28.221077,2.868033,-3.723821,27.482191,79.979912,-60.984272,29.503700,79.203506,-76.944283,33.322880,9.381818,-67.455994,54.767609,54.107052,-61.921860,73.144104,74.294647,-80.708084,74.880424,11.177238,-69.078346,32.511665,41.311401,-63.802505,30.512501,73.516914,-71.525230,113.122604,43.489910,-81.720253,115.901138,12.493032,-72.439484,92.942581,32.795990,-61.229069,113.518127,74.552460
57,0.475000,-0.000438,0.000547,0.000030,1.000000,-31.698572,28.848570,40.931496,-59.804611,30.209249,1.624635,-2.241141,28.205029,2.824968,-3.731227,27.489658,79.971107,-61.017311,29.490353,79.305367,-59.790451,30.197311,1.656017,-2.303023,28.221434,2.867867,-3.723719,27.479939,79.979202,-60.982262,29.506466,79.197906,-76.932442,33.351440,9.414064,-67.460434,54.798473,54.121052,-61.925644,73.174438,74.304214,-80.745033,74.899330,11.200555,-69.096336,32.532387,41.325985,-63.794075,30.549604,73.532227,-71.576599,113.144600,43.496685,-81.745476,115.918419,12.490145,-72.487976,92.967590,32.798134,-61.245430,113.542625,74.554649
58,0.483000,-0.000448,0.000548,0.000052,1.000000,-31.698269,28.849226,40.932018,-59.804390,30.207930,1.625147,-2.240831,28.206188,2.825484,-3.730839,27.492279,79.971634,-61.017014,29.490515,79.305901,-59.790504,30.197004,1.657032,-2.302790,28.221338,2.870375,-3.724218,27.483585,79.978500,-60.979889,29.505407,79.195625,-76.929848,33.365959,9.436405,-67.467705,54.822933,54.131157,-61.932266,73.196815,74.311302,-80.787209,74.909790,11.212729,-69.115295,32.548130,41.339817,-63.789970,30.579012,73.543999,-71.621284,113.157234,43.509171,-81.760529,115.929176,12.486355,-72.523438,92.983887,32.808537,-61.262608,113.562584,74.554825
59,0.491000,-0.000447,0.000560,0.000072,1.000000,-31.698353,28.848494,40.934135,-59.805519,30.206144,1.627967,-2.241844,28.206688,2.826860,-3.729889,27.492596,79.973045,-61.016159,29.488552,79.308746,-59.791100,30.196249,1.656841,-2.303565,28.220753,2.869275,-3.723381,27.484550,79.980469,-60.977806,29.503128,79.196808,-76.936768,33.370884,9.463553,-67.475822,54.851238,54.148315,-61.937828,73.216652,74.318047,-80.836800,74.921921,11.235248,-69.144447,32.553089,41.353905,-63.771988,30.613678,73.550461,-71.663185,113.170601,43.518665,-81.780846,115.936089,12.483911,-72.565521,93.003616,32.817333,-61.283810,113.584114,74.559692
60,0.500000,-0.000455,0.000559,0.000049,1.000000,-31.697924,28.849333,40.933807,-59.804928,30.207661,1.627553,-2.241349,28.205585,2.826616,-3.729618,27.492758,79.972816,-61.015797,29.491335,79.308342,-59.790623,30.197832,1.656261,-2.305756,28.220013,2.870824,-3.722268,27.484713,79.980759,-60.977970,29.505787,79.195442,-76.936569,33.378429,9.488721,-67.478569,54.875881,54.161499,-61.942291,73.237640,74.324966,-80.898529,74.929359,11.260513,-69.173950,32.558979,41.372223,-63.768398,30.640598,73.558830,-71.707626,113.182762,43.526375,-81.791222,115.944275,12.478681,-72.620102,93.006691,32.822159,-61.301548,113.605942,74.560860
61,0.508000,-0.000455,0.000550,0.000047,1.000000,-31.698769,28.849077,40.933418,-59.805046,30.207476,1.626649,-2.241498,28.205187,2.826771,-3.731191,27.492432,79.972939,-61.017345,29.491222,79.307411,-59.789104,30.197685,1.658172,-2.307232,28.219063,2.872035,-3.724825,27.484756,79.980042,-60.978573,29.504686,79.194382,-76.936752,33.383144,9.504561,-67.487389,54.890400,54.173557,-61.949944,73.254303,74.331703,-80.952789,74.929138,11.277459,-69.195305,32.562336,41.386833,-63.767117,30.658861,73.570045,-71.743095,113.189735,43.534142,-81.816498,115.947517,12.471236,-72.668602,93.026695,32.837902,-61.314392,113.620361,74.566010
62,0.516000,-0.000456,0.000549,0.000030,1.000000,-31.698883,28.848961,40.934246,-59.805073,30.208275,1.627442,-2.241594,28.204029,2.827632,-3.731391,27.491405,79.973801,-61.017479,29.492144,79.308212,-59.790783,30.197325,1.657921,-2.304616,28.219505,2.871137,-3.724141,27.482471,79.981789,-60.979248,29.508171,79.193031,-76.937721,33.394848,9.516183,-67.495430,54.906197,54.184849,-61.956318,73.278137,74.338326,-81.003075,74.929390,11.300562,-69.209938,32.570312,41.397419,-63.766449,30.670580,73.582420,-71.776405,113.198509,43.544052,-81.826195,115.949356,12.468226,-72.704521,93.038933,32.852489,-61.326347,113.634254,74.565742
63,0.525000,-0.000436,0.000552,0.000031,1.000000,-31.699627,28.849554,40.933807,-59.806015,30.210361,1.627195,-2.242527,28.206205,2.827022,-3.731939,27.490517,79.973167,-61.018036,29.491142,79.307938,-59.791447,30.199713,1.656196,-2.305343,28.221390,2.869209,-3.724802,27.481724,79.981422,-60.979103,29.507368,79.191879,-76.939758,33.409657,9.532880,-67.504776,54.922398,54.199322,-61.966938,73.294792,74.350258,-81.067184,74.933754,11.328457,-69.227028,32.575771,41.414730,-63.761723,30.689884,73.598457,-71.813957,113.203217,43.553894,-81.832466,115.951660,12.468084,-72.744766,93.046738,32.866913,-61.339314,113.647949,74.568626
64,0.533000,-0.000462,0.000551,0.000034,1.000000,-31.699318,28.849989,40.932587,-59.805660,30.208567,1.625866,-2.242160,28.204849,2.825871,-3.731671,27.493168,79.972054,-61.017776,29.493383,79.306648,-59.790897,30.198288,1.655849,-2.306096,28.219513,2.868778,-3.724111,27.484747,79.980560,-60.979588,29.508553,79.190666,-76.942711,33.418156,9.545935,-67.513557,54.933559,54.213928,-61.973934,73.309120,74.357292,-81.133324,74.938881,11.358825,-69.238922,32.578499,41.428612,-63.759796,30.700344,73.609352,-71.853554,113.201607,43.561138,-81.837318,115.950081,12.462939,-72.788223,93.043182,32.884350,-61.350292,113.657654,74.570625
65,0.541000,-0.000460,0.000554,0.000028,1.000000,-31.698767,28.849203,40.932560,-59.805286,30.208250,1.625988,-2.241811,28.203825,2.825692,-3.730938,27.491909,79.971886,-61.017025,29.492834,79.306778,-59.792328,30.198271,1.656028,-2.305033,28.218292,2.869220,-3.721960,27.483606,79.981209,-60.980659,29.507553,79.190132,-76.946487,33.421284,9.561623,-67.518791,54.936958,54.229347,-61.980717,73.317482,74.367836,-81.200928,74.931244,11.385054,-69.248085,32.581310,41.446503,-63.755680,30.708862,73.623032,-71.900681,113.188972,43.580509,-81.834183,115.951538,12.464413,-72.836777,93.054031,32.899845,-61.363487,113.664337,74.570641
66,0.550000,-0.000460,0.000545,0.000033,1.000000,-31.698509,28.849331,40.934055,-59.804390,30.208128,1.627013,-2.240911,28.204302,2.827680,-3.731322,27.492289,79.973839,-61.017418,29.492611,79.307785,-59.789215,30.197372,1.657066,-2.303135,28.219233,2.869142,-3.724467,27.483500,79.981979,-60.978554,29.508614,79.192177,-76.952835,33.423691,9.580495,-67.529037,54.942101,54.245735,-61.990131,73.329971,74.378571,-81.258545,74.925537,11.411995,-69.254997,32.587585,41.466553,-63.752712,30.719173,73.641251,-71.966133,113.167587,43.596619,-81.834808,115.948151,12.460401,-72.901932,93.040398,32.933525,-61.374176,113.671944,74.573524
67,0.558000,-0.000459,0.000562,0.000039,1.000000,-31.698080,28.849649,40.934399,-59.805298,30.208229,1.628301,-2.241752,28.205019,2.827039,-3.729573,27.492825,79.973259,-61.015713,29.492533,79.309105,-59.790962,30.198467,1.657311,-2.303550,28.218872,2.868038,-3.722015,27.484735,79.981979,-60.977383,29.507429,79.192322,-76.957352,33.425873,9.593400,-67.537766,54.955204,54.254574,-62.002338,73.330444,74.385277,-81.307877,74.922356,11.431477,-69.256676,32.592743,41.479145,-63.748753,30.728123,73.654053,-71.995049,113.154861,43.602501,-81.834183,115.947189,12.459913,-72.931198,93.042397,32.946499,-61.382092,113.677574,74.576797
68,0.566000,-0.000469,0.000559,0.000046,1.000000,-31.699318,28.850487,40.933014,-59.806324,30.207888,1.626721,-2.242750,28.205526,2.825838,-3.731015,27.494833,79.972054,-61.017185,29.493708,79.307533,-59.791447,30.198952,1.657207,-2.305839,28.218153,2.868290,-3.723671,27.487638,79.980316,-60.979427,29.506460,79.192833,-76.968697,33.425533,9.608495,-67.545990,54.962200,54.267059,-62.015118,73.334579,74.394516,-81.358208,74.926682,11.452061,-69.261856,32.601360,41.498360,-63.752705,30.724585,73.672707,-71.998260,113.153748,43.601505,-81.833038,115.948845,12.459923,-72.962364,93.039070,32.956314,-61.392414,113.678383,74.582680
69,0.575000,-0.000433,0.000554,0.000065,1.000000,-31.698414,28.849030,40.934242,-59.805035,30.208155,1.627743,-2.241409,28.207884,2.827346,-3.730491,27.491665,79.973495,-61.016727,29.488424,79.308487,-59.789150,30.196693,1.659172,-2.304789,28.223537,2.869242,-3.723428,27.482372,79.981796,-60.979050,29.504654,79.195061,-76.983307,33.425079,9.627388,-67.570404,54.949631,54.296135,-62.029373,73.338463,74.402466,-81.411812,74.926857,11.471794,-69.266220,32.607574,41.512772,-63.747005,30.723846,73.687309,-71.991913,113.154152,43.603661,-81.827721,115.949570,12.463777,-72.991112,93.036606,32.971649,-61.405037,113.679947,74.587158
