Format Version,1.23,Take Name,textured_table_exp_1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-21 01.41.37.656 下午,Capture Start Frame,12644,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
70,0.583000,-0.000433,0.000557,0.000058,1.000000,-31.698641,28.848289,40.933178,-59.805500,30.207821,1.626861,-2.241895,28.206808,2.826089,-3.730482,27.490520,79.972244,-61.016689,29.488018,79.307610,-59.791321,30.196375,1.656232,-2.304054,28.222965,2.867528,-3.722623,27.480946,79.981163,-60.979259,29.505333,79.192383,-76.998108,33.429398,9.640794,-67.584457,54.951286,54.301392,-62.044724,73.335930,74.415276,-81.458763,74.931709,11.492952,-69.267555,32.616852,41.522526,-63.736225,30.718092,73.702431,-71.979973,113.157951,43.601852,-81.826553,115.949417,12.467441,-73.017845,93.032562,32.983421,-61.415874,113.682816,74.591026
71,0.591000,-0.000447,0.000559,0.000036,1.000000,-31.697338,28.849823,40.933300,-59.804325,30.209478,1.627073,-2.240798,28.205883,2.826086,-3.729051,27.491928,79.972282,-61.015182,29.492006,79.307854,-59.790413,30.199516,1.656244,-2.304128,28.220299,2.868567,-3.720808,27.483637,79.981323,-60.977810,29.507002,79.191513,-77.014648,33.436020,9.650679,-67.595901,54.948860,54.312698,-62.058025,73.334953,74.421997,-81.509201,74.927773,11.509022,-69.275139,32.619576,41.527527,-63.728214,30.714304,73.711182,-71.964172,113.160469,43.603470,-81.826958,115.947403,12.468092,-73.045029,93.024872,32.994068,-61.430275,113.708328,74.608910
72,0.600000,-0.000446,0.000561,0.000039,1.000000,-31.698486,28.849924,40.932922,-59.805634,30.209482,1.626810,-2.242085,28.206230,2.825597,-3.730044,27.492126,79.971786,-61.016186,29.491865,79.307594,-59.791801,30.199989,1.654803,-2.304193,28.220007,2.866800,-3.721977,27.484173,79.980797,-60.979282,29.506302,79.193512,-77.042885,33.456577,9.675577,-67.615280,54.944981,54.319031,-62.061077,73.339920,74.428535,-81.578262,74.924690,11.540092,-69.286057,32.625595,41.533997,-63.720261,30.710571,73.717133,-71.945763,113.165512,43.604099,-81.808472,115.950966,12.479224,-73.073425,93.017181,33.004124,-61.451721,113.730408,74.621483
73,0.608000,-0.000454,0.000549,0.000044,1.000000,-31.700329,28.851301,40.932659,-59.806557,30.209986,1.625860,-2.243021,28.207365,2.826041,-3.732798,27.494371,79.972206,-61.018944,29.493486,79.306625,-59.792656,30.200142,1.655101,-2.303828,28.221237,2.867005,-3.725259,27.486225,79.980743,-60.981392,29.508263,79.191772,-77.084061,33.466251,9.688869,-67.631187,54.945900,54.325115,-62.065971,73.343781,74.439140,-81.641670,74.914894,11.570108,-69.295540,32.630711,41.541111,-63.713409,30.707899,73.721596,-71.935287,113.166512,43.602425,-81.811302,115.950562,12.485183,-73.100105,93.012428,33.012375,-61.469257,113.733826,74.628540
74,0.616000,-0.000445,0.000550,0.000028,1.000000,-31.700056,28.849178,40.933628,-59.806297,30.209452,1.626897,-2.242827,28.204912,2.826953,-3.732508,27.490669,79.973106,-61.018585,29.491688,79.307648,-59.791924,30.199009,1.655533,-2.305650,28.219849,2.867309,-3.723862,27.481836,79.982964,-60.982143,29.507589,79.192230,-77.128563,33.473576,9.701591,-67.651062,54.944386,54.334213,-62.075760,73.341675,74.443901,-81.710136,74.900284,11.595722,-69.307823,32.636612,41.548084,-63.703709,30.701298,73.723778,-71.924362,113.162590,43.605549,-81.812325,115.950539,12.487767,-73.117592,93.010811,33.019485,-61.478310,113.732788,74.636040
75,0.625000,-0.000463,0.000547,0.000042,1.000000,-31.699806,28.849855,40.933903,-59.805878,30.207935,1.626968,-2.242351,28.205132,2.827415,-3.732431,27.493525,79.973587,-61.018574,29.492834,79.307747,-59.791439,30.198023,1.655857,-2.304036,28.219137,2.867514,-3.724382,27.485239,79.982880,-60.981647,29.507774,79.192909,-77.197311,33.475800,9.721863,-67.677277,54.948097,54.342617,-62.083904,73.343193,74.448898,-81.785019,74.885941,11.614978,-69.322937,32.645382,41.555614,-63.691021,30.701450,73.729683,-71.910500,113.165306,43.606136,-81.823425,115.948441,12.484545,-73.135651,93.009201,33.029251,-61.492527,113.730225,74.648865
76,0.633000,-0.000463,0.000557,0.000033,1.000000,-31.698380,28.849852,40.934830,-59.805214,30.208408,1.628464,-2.241704,28.204563,2.827746,-3.730240,27.493048,79.973946,-61.016357,29.493395,79.309258,-59.790081,30.198864,1.655831,-2.306270,28.218597,2.868975,-3.722335,27.485062,79.983177,-60.979027,29.507912,79.195816,-77.239998,33.481937,9.729457,-67.706261,54.947914,54.354370,-62.090706,73.347366,74.458061,-81.828140,74.886162,11.637138,-69.334656,32.653297,41.567646,-63.681709,30.700853,73.735687,-71.899727,113.166519,43.604778,-81.826920,115.947952,12.485247,-73.145836,93.009720,33.034641,-61.500595,113.732445,74.655731
77,0.641000,-0.000440,0.000554,0.000041,1.000000,-31.697920,28.848080,40.936092,-59.804489,30.208075,1.629585,-2.240962,28.205023,2.829191,-3.730047,27.489847,79.975357,-61.016190,29.489380,79.310341,-59.789371,30.198509,1.656450,-2.306669,28.219366,2.872146,-3.722637,27.481899,79.983849,-60.978348,29.503845,79.198517,-77.281021,33.501110,9.732142,-67.739647,54.945248,54.373253,-62.097656,73.351082,74.462883,-81.874138,74.890289,11.657811,-69.347672,32.660450,41.580372,-63.671482,30.699953,73.743629,-71.890434,113.171135,43.604553,-81.815544,115.950607,12.493093,-73.157814,93.002968,33.040066,-61.509369,113.737785,74.661049
78,0.650000,-0.000446,0.000542,0.000026,1.000000,-31.700193,28.848711,40.935276,-59.805824,30.208996,1.628110,-2.242383,28.204308,2.829057,-3.733253,27.490191,79.975189,-61.019314,29.491356,79.308846,-59.791553,30.199575,1.655801,-2.307190,28.218359,2.872461,-3.725412,27.482370,79.983772,-60.981846,29.505522,79.195427,-77.331627,33.513580,9.737867,-67.771057,54.949593,54.391937,-62.102097,73.361603,74.471336,-81.925789,74.891541,11.681047,-69.362930,32.668545,41.597565,-63.660957,30.704170,73.755203,-71.884193,113.175133,43.600185,-81.816376,115.953064,12.493687,-73.165337,93.002342,33.039818,-61.522396,113.744308,74.667465
79,0.658000,-0.000462,0.000548,0.000034,1.000000,-31.698921,28.847778,40.934742,-59.805054,30.206390,1.627874,-2.241561,28.202629,2.828184,-3.731483,27.490919,79.974358,-61.017590,29.491180,79.308655,-59.789974,30.195375,1.658560,-2.307163,28.218252,2.869922,-3.722061,27.481682,79.984970,-60.981743,29.507149,79.192101,-77.411423,33.502750,9.768537,-67.799095,54.955559,54.406227,-62.105034,73.375938,74.480888,-81.966774,74.888138,11.698755,-69.379410,32.677574,41.613758,-63.656498,30.708847,73.763901,-71.877861,113.182236,43.600792,-81.830299,115.954002,12.483752,-73.166946,93.003670,33.044983,-61.529678,113.750412,74.669968
80,0.666000,-0.000438,0.000539,0.000042,1.000000,-31.699770,28.850025,40.934200,-59.805202,30.210091,1.626888,-2.241707,28.207138,2.828151,-3.733027,27.491724,79.974258,-61.019146,29.491154,79.307602,-59.789360,30.199306,1.656225,-2.305924,28.222301,2.868862,-3.725195,27.482773,79.983643,-60.981255,29.507309,79.191750,-77.485237,33.487030,9.795895,-67.831848,54.960453,54.422115,-62.114059,73.386696,74.491272,-82.000175,74.901222,11.721391,-69.398323,32.690258,41.628960,-63.652378,30.718746,73.776711,-71.874962,113.186501,43.598320,-81.833588,115.956963,12.480652,-73.173836,93.002357,33.048363,-61.545498,113.756836,74.675606
81,0.675000,-0.000439,0.000549,0.000020,1.000000,-31.699574,28.849092,40.934910,-59.805725,30.210314,1.628149,-2.242297,28.204838,2.828279,-3.732115,27.489641,79.974419,-61.018158,29.491583,79.308899,-59.790466,30.200621,1.655301,-2.307770,28.219254,2.870755,-3.724823,27.481586,79.983070,-60.978889,29.506666,79.193253,-77.552284,33.482723,9.817495,-67.866814,54.971039,54.439610,-62.125366,73.415649,74.503357,-82.025810,74.918335,11.742662,-69.425659,32.698330,41.645874,-63.649780,30.727249,73.787125,-71.867989,113.197540,43.594044,-81.840004,115.960655,12.480540,-73.180206,93.002663,33.046928,-61.553963,113.767715,74.676147
82,0.683000,-0.000443,0.000542,0.000030,1.000000,-31.699127,28.848734,40.934677,-59.804749,30.209023,1.627502,-2.241290,28.204742,2.828470,-3.732198,27.490211,79.974594,-61.018276,29.490969,79.308235,-59.789509,30.199587,1.655753,-2.307762,28.218782,2.872255,-3.724577,27.482458,79.983200,-60.979950,29.505058,79.193428,-77.605820,33.498669,9.829704,-67.905197,54.981697,54.455013,-62.129478,73.441521,74.503929,-82.052055,74.930817,11.752218,-69.464668,32.702942,41.664520,-63.648796,30.743992,73.794228,-71.863609,113.211182,43.590145,-81.838997,115.969101,12.476282,-73.185471,93.007103,33.047123,-61.561237,113.780273,74.674553
83,0.691000,-0.000445,0.000547,0.000049,1.000000,-31.698742,28.849312,40.934578,-59.804810,30.208397,1.627678,-2.241263,28.206274,2.828076,-3.731370,27.491987,79.974220,-61.017532,29.490599,79.308426,-59.790768,30.198189,1.656290,-2.305720,28.221327,2.872729,-3.724089,27.483601,79.982079,-60.978828,29.505972,79.193512,-77.687134,33.511589,9.865785,-67.943016,54.988003,54.473202,-62.142136,73.451622,74.508522,-82.079224,74.938141,11.764990,-69.504463,32.704678,41.678864,-63.649063,30.752537,73.799950,-71.864822,113.221298,43.588280,-81.846306,115.976143,12.470963,-73.191582,93.010223,33.046417,-61.567455,113.794327,74.673935
84,0.700000,-0.000440,0.000551,0.000038,1.000000,-31.700111,28.849401,40.934750,-59.806423,30.209490,1.628062,-2.242911,28.206127,2.828041,-3.732497,27.491077,79.974190,-61.018623,29.490921,79.308815,-59.790009,30.198374,1.656987,-2.306020,28.221523,2.868563,-3.726123,27.481970,79.982346,-60.978996,29.507710,79.194321,-77.787422,33.496616,9.895784,-67.984978,55.002396,54.482643,-62.156921,73.461060,74.511513,-82.122452,74.939438,11.773885,-69.543633,32.715683,41.690865,-63.651913,30.769829,73.804939,-71.868042,113.232819,43.583630,-81.847038,115.990829,12.468897,-73.199089,93.017494,33.046314,-61.570827,113.802811,74.672188
85,0.708000,-0.000447,0.000544,0.000022,1.000000,-31.700262,28.851196,40.934490,-59.806019,30.211636,1.627415,-2.242580,28.206512,2.828172,-3.733200,27.492519,79.974312,-61.019253,29.494122,79.308159,-59.789871,30.200842,1.657024,-2.305489,28.221405,2.868434,-3.726237,27.483658,79.982964,-60.980179,29.510365,79.191986,-77.851501,33.499207,9.920482,-68.025024,55.015327,54.491974,-62.171520,73.472076,74.512009,-82.171684,74.946701,11.781021,-69.577141,32.727802,41.693954,-63.652973,30.778837,73.801231,-71.851730,113.263214,43.566299,-81.850952,116.000893,12.461625,-73.201958,93.024933,33.038815,-61.570484,113.815689,74.662727
86,0.716000,-0.000459,0.000550,0.000020,1.000000,-31.700247,28.850317,40.933846,-59.806431,30.209982,1.627052,-2.242994,28.204573,2.827218,-3.732762,27.492411,79.973396,-61.018814,29.494308,79.307831,-59.792171,30.200172,1.655939,-2.306450,28.218803,2.869979,-3.725194,27.484310,79.981895,-60.979973,29.509310,79.190399,-77.924355,33.525467,9.942257,-68.084480,55.035984,54.493595,-62.182842,73.486526,74.509773,-82.232353,74.951836,11.770402,-69.610207,32.750340,41.694004,-63.657845,30.794270,73.794266,-71.837326,113.286034,43.558949,-81.858223,116.010628,12.453644,-73.209732,93.032791,33.034077,-61.564838,113.832817,74.654785
87,0.725000,-0.000462,0.000557,0.000024,1.000000,-31.698778,28.849277,40.935116,-59.805550,30.208408,1.628718,-2.242074,28.203550,2.828059,-3.730711,27.491899,79.974266,-61.016785,29.493254,79.309525,-59.790546,30.197096,1.657188,-2.306497,28.219927,2.870779,-3.723607,27.482492,79.982651,-60.976952,29.510906,79.192101,-78.030205,33.534317,9.962297,-68.128220,55.054451,54.498337,-62.211388,73.492798,74.508652,-82.280067,74.961975,11.771098,-69.650452,32.768539,41.694778,-63.659615,30.807007,73.784103,-71.830460,113.304916,43.549927,-81.857994,116.026894,12.444731,-73.218819,93.042641,33.025944,-61.566002,113.849594,74.647537
88,0.733000,-0.000474,0.000559,0.000019,1.000000,-31.698639,28.849432,40.934814,-59.805534,30.207867,1.628488,-2.242076,28.202471,2.827671,-3.730446,27.492746,79.973900,-61.016499,29.494650,79.309311,-59.790443,30.195862,1.658680,-2.306690,28.219561,2.872180,-3.723815,27.482977,79.981369,-60.977520,29.512194,79.195511,-78.116920,33.534710,9.979303,-68.173500,55.061649,54.497707,-62.231636,73.496712,74.501129,-82.307480,74.985138,11.770285,-69.691505,32.779766,41.693085,-63.664482,30.820333,73.776749,-71.830177,113.315117,43.542427,-81.858902,116.037819,12.433047,-73.225563,93.048325,33.019264,-61.566605,113.860832,74.639496
89,0.741000,-0.000461,0.000552,0.000008,1.000000,-31.699511,28.849468,40.935085,-59.805870,30.209652,1.628429,-2.242467,28.202864,2.828306,-3.731850,27.491045,79.974495,-61.017860,29.494316,79.309212,-59.792183,30.198244,1.657177,-2.305663,28.219440,2.871889,-3.724241,27.481541,79.982719,-60.980247,29.511496,79.195564,-78.186302,33.546684,9.987791,-68.226669,55.063789,54.514088,-62.248291,73.508430,74.495003,-82.325417,75.005470,11.763393,-69.735664,32.797295,41.688950,-63.668938,30.826483,73.768196,-71.844498,113.317703,43.534954,-81.859222,116.050468,12.426150,-73.232079,93.059555,33.011478,-61.567791,113.868584,74.628738
90,0.750000,-0.000433,0.000545,0.000024,1.000000,-31.699327,28.849932,40.934994,-59.805119,30.211374,1.627988,-2.241680,28.206387,2.828634,-3.732225,27.490261,79.974762,-61.018284,29.491714,79.308708,-59.790184,30.201050,1.656874,-2.305674,28.221231,2.871096,-3.724722,27.481758,79.983231,-60.981255,29.506767,79.197029,-78.300049,33.545025,9.999238,-68.269905,55.069656,54.511845,-62.270767,73.517807,74.485641,-82.351349,75.021629,11.755492,-69.796928,32.809155,41.686470,-63.679020,30.838745,73.759750,-71.838211,113.329903,43.506512,-81.857788,116.064812,12.416124,-73.238686,93.067345,33.005150,-61.568008,113.881447,74.615051
91,0.758000,-0.000428,0.000549,0.000031,1.000000,-31.699100,28.849113,40.934368,-59.805286,30.210506,1.627636,-2.241802,28.206352,2.827722,-3.731608,27.489489,79.973854,-61.017704,29.490110,79.308357,-59.790619,30.200216,1.656855,-2.306291,28.221182,2.870095,-3.723116,27.480951,79.983147,-60.982937,29.504562,79.199394,-78.398666,33.535606,10.008984,-68.292320,55.095394,54.494846,-62.332882,73.503807,74.487007,-82.377930,75.026909,11.752410,-69.860512,32.812767,41.684486,-63.689240,30.846399,73.751335,-71.823517,113.343033,43.496151,-81.860725,116.068863,12.405367,-73.247650,93.069847,32.996922,-61.566830,113.894714,74.592148
92,0.766000,-0.000434,0.000540,0.000027,1.000000,-31.699839,28.848394,40.933384,-59.805309,30.209595,1.626140,-2.241874,28.204924,2.827269,-3.733057,27.488964,79.973381,-61.019115,29.490101,79.306854,-59.792336,30.199375,1.656510,-2.306626,28.219677,2.870849,-3.722601,27.480429,79.984055,-60.987915,29.503323,79.201981,-78.472664,33.541851,10.015114,-68.320320,55.101841,54.493893,-62.363976,73.505898,74.482323,-82.404640,75.023628,11.752754,-69.910133,32.826088,41.686935,-63.705265,30.858807,73.746605,-71.797279,113.363335,43.473354,-81.865448,116.073479,12.396429,-73.258125,93.074036,32.987301,-61.567123,113.900589,74.581337
93,0.775000,-0.000421,0.000516,0.000048,1.000000,-31.700665,28.848785,40.929420,-59.804314,30.209770,1.620850,-2.240831,28.207577,2.824703,-3.735697,27.489573,79.970726,-61.021824,29.488230,79.301498,-59.791630,30.199926,1.655922,-2.307197,28.221262,2.870617,-3.724697,27.481886,79.981865,-60.994106,29.498505,79.205650,-78.591835,33.543587,10.022328,-68.353363,55.105907,54.489189,-62.368172,73.532852,74.473381,-82.437897,75.020638,11.755922,-69.962242,32.831673,41.689400,-63.723011,30.869951,73.744637,-71.758736,113.383293,43.446014,-81.873222,116.077873,12.381134,-73.270073,93.077225,32.979321,-61.566498,113.909874,74.568832
94,0.783000,-0.000420,0.000491,0.000055,1.000000,-31.700533,28.848806,40.927059,-59.802200,30.209515,1.617065,-2.238756,28.208038,2.823836,-3.737536,27.489868,79.969788,-61.023647,29.487812,79.297646,-59.790833,30.199760,1.655489,-2.305558,28.221226,2.869722,-3.725576,27.482773,79.982422,-61.000179,29.496161,79.212151,-78.691879,33.549061,10.031476,-68.381882,55.111187,54.489475,-62.386997,73.547974,74.472954,-82.466255,75.014091,11.752885,-70.012856,32.846779,41.700565,-63.746338,30.884691,73.749420,-71.718422,113.399277,43.418427,-81.876740,116.079643,12.369280,-73.279785,93.080391,32.971283,-61.566574,113.917694,74.551620
95,0.791000,-0.000407,0.000404,0.000041,1.000000,-31.695816,28.849720,40.915283,-59.790577,30.212191,1.600417,-2.227402,28.209152,2.817196,-3.739676,27.489031,79.962852,-61.025612,29.488516,79.280762,-59.792755,30.201647,1.654359,-2.305235,28.222975,2.871177,-3.724452,27.483791,79.981979,-61.009342,29.493355,79.213928,-78.773323,33.560352,10.040414,-68.419685,55.105984,54.491901,-62.415642,73.554115,74.474571,-82.483665,75.006645,11.749797,-70.073746,32.848053,41.715698,-63.775902,30.897453,73.758339,-71.707169,113.418243,43.394947,-81.880310,116.078987,12.359086,-73.296097,93.079742,32.964516,-61.572544,113.929321,74.516960
96,0.800000,-0.000404,0.000382,0.000036,1.000000,-31.696352,28.848358,40.913540,-59.789391,30.211411,1.597464,-2.226290,28.207785,2.816731,-3.741923,27.487093,79.962311,-61.027813,29.487156,79.277740,-59.792583,30.202759,1.653146,-2.304390,28.219324,2.871425,-3.724530,27.482847,79.981354,-61.015053,29.490778,79.215004,-78.905449,33.547123,10.068844,-68.458710,55.107849,54.494553,-62.442684,73.563698,74.473557,-82.489708,75.007858,11.746078,-70.177948,32.825523,41.742794,-63.828163,30.906223,73.763206,-71.710777,113.419556,43.380596,-81.885078,116.080032,12.343962,-73.307358,93.081085,32.955090,-61.555260,113.951241,74.478378
97,0.808000,-0.000392,0.000440,0.000063,1.000000,-31.701036,28.846445,40.921448,-59.798706,30.208912,1.608664,-2.235359,28.208300,2.821204,-3.742006,27.485764,79.966949,-61.028076,29.482815,79.289078,-59.793472,30.199253,1.656961,-2.305694,28.220892,2.871565,-3.722278,27.479923,79.982285,-61.017208,29.488390,79.219727,-78.993736,33.524956,10.100218,-68.490639,55.105186,54.501671,-62.461082,73.572701,74.476768,-82.496193,75.004951,11.734068,-70.239494,32.819168,41.760376,-63.888401,30.910099,73.789177,-71.721169,113.420654,43.372612,-81.889000,116.072418,12.327728,-73.322006,93.076843,32.948105,-61.544250,113.959541,74.462250
98,0.816000,-0.000399,0.000441,0.000076,1.000000,-31.703651,28.845846,40.924965,-59.801460,30.206993,1.612234,-2.238056,28.207939,2.824649,-3.744474,27.486477,79.970413,-61.030609,29.481987,79.292656,-59.792870,30.198643,1.658133,-2.304823,28.218824,2.873402,-3.724601,27.481112,79.982651,-61.021458,29.487190,79.224052,-79.082100,33.495731,10.130793,-68.521278,55.105625,54.507427,-62.491344,73.563728,74.493393,-82.497093,74.995872,11.727127,-70.295082,32.817123,41.775970,-63.929558,30.914705,73.805443,-71.722206,113.403008,43.362473,-81.893845,116.066803,12.318255,-73.330673,93.076180,32.939495,-61.531300,113.960434,74.441467
99,0.825000,-0.000399,0.000453,0.000090,1.000000,-31.704554,28.847569,40.926041,-59.803368,30.207914,1.613995,-2.239871,28.210512,2.825004,-3.744385,27.488995,79.970810,-61.030590,29.482862,79.294456,-59.792496,30.200016,1.657502,-2.305224,28.220875,2.872973,-3.724262,27.483675,79.981049,-61.022587,29.488134,79.226067,-79.217133,33.454617,10.176950,-68.553520,55.106567,54.517410,-62.519688,73.560371,74.494484,-82.503075,74.986771,11.716753,-70.365685,32.811146,41.794331,-63.969452,30.925312,73.823151,-71.718864,113.392509,43.337387,-81.899246,116.057350,12.303264,-73.344887,93.067322,32.931335,-61.513050,113.962044,74.417801
100,0.833000,-0.000389,0.000459,0.000125,1.000000,-31.705273,28.845358,40.927967,-59.804653,30.204605,1.616293,-2.241006,28.211155,2.826562,-3.744540,27.487877,79.972366,-61.030895,29.477802,79.296745,-59.791405,30.197844,1.657327,-2.303670,28.220034,2.870688,-3.724452,27.483072,79.981308,-61.024189,29.482641,79.229042,-79.307869,33.423840,10.213400,-68.583237,55.100529,54.524368,-62.535095,73.559212,74.492241,-82.508148,74.975815,11.710423,-70.465828,32.786030,41.823189,-64.010826,30.937027,73.841621,-71.706291,113.385239,43.320374,-81.902992,116.045853,12.287189,-73.357430,93.058052,32.922527,-61.496769,113.961342,74.400177
101,0.841000,-0.000376,0.000476,0.000110,1.000000,-31.705853,28.844166,40.931385,-59.806496,30.205271,1.620677,-2.242869,28.210098,2.828989,-3.743863,27.484840,79.974823,-61.030186,29.476463,79.301155,-59.791924,30.199612,1.657685,-2.304697,28.217766,2.871318,-3.723307,27.480522,79.983116,-61.024117,29.480923,79.232475,-79.420349,33.390560,10.254258,-68.610291,55.098404,54.532139,-62.587421,73.536781,74.497566,-82.515823,74.963585,11.705213,-70.543839,32.770844,41.850872,-64.057091,30.942932,73.858200,-71.693649,113.380219,43.303154,-81.903236,116.033539,12.272313,-73.364693,93.048920,32.912720,-61.484249,113.960098,74.384094
102,0.850000,-0.000382,0.000459,0.000127,1.000000,-31.705873,28.845480,40.928741,-59.805264,30.205133,1.617086,-2.241606,28.211916,2.827325,-3.745130,27.487597,79.973129,-61.031498,29.477280,79.297531,-59.791023,30.198330,1.656587,-2.305078,28.220963,2.870011,-3.725078,27.482662,79.982574,-61.024700,29.482285,79.229797,-79.543320,33.353397,10.286188,-68.643204,55.085735,54.535580,-62.614262,73.528053,74.497093,-82.525734,74.944916,11.702524,-70.616875,32.754524,41.867699,-64.125900,30.934116,73.869308,-71.684700,113.371635,43.288319,-81.895882,116.018745,12.261616,-73.376884,93.035645,32.908733,-61.468666,113.952408,74.366829
103,0.858000,-0.000373,0.000448,0.000105,1.000000,-31.704851,28.844917,40.926777,-59.803272,30.206495,1.614490,-2.239728,28.210747,2.826032,-3.745076,27.485121,79.971779,-61.031342,29.477310,79.294899,-59.789433,30.198822,1.656928,-2.306311,28.220886,2.871035,-3.725643,27.479965,79.981850,-61.024006,29.482388,79.229309,-79.634079,33.336773,10.301353,-68.675728,55.070137,54.536541,-62.635368,73.517647,74.490044,-82.542938,74.931404,11.696127,-70.683884,32.740833,41.882961,-64.185005,30.918070,73.885406,-71.683159,113.362297,43.279854,-81.891640,116.008675,12.246930,-73.384575,93.028008,32.899868,-61.451859,113.943970,74.350998
104,0.866000,-0.000370,0.000464,0.000119,1.000000,-31.706131,28.846392,40.927948,-59.805836,30.207453,1.616561,-2.242196,28.213203,2.826264,-3.745085,27.487110,79.972061,-61.031414,29.477810,79.296997,-59.790199,30.200726,1.656446,-2.306243,28.222120,2.868397,-3.724741,27.482206,79.981079,-61.025192,29.482836,79.228500,-79.764252,33.309429,10.334525,-68.711731,55.056183,54.538189,-62.653172,73.506378,74.489311,-82.561089,74.914162,11.690008,-70.782562,32.698170,41.907452,-64.238510,30.907566,73.896515,-71.684357,113.350952,43.270649,-81.884277,115.990494,12.236047,-73.396072,93.014404,32.893826,-61.433266,113.933815,74.334007
105,0.875000,-0.000383,0.000463,0.000124,1.000000,-31.706078,28.846220,40.927605,-59.805714,30.206018,1.616138,-2.242074,28.212414,2.825990,-3.745082,27.488190,79.971802,-61.031437,29.478264,79.296585,-59.791435,30.197615,1.658631,-2.305273,28.223177,2.867863,-3.724564,27.482164,79.981926,-61.024563,29.484495,79.225754,-79.876808,33.273373,10.367565,-68.745491,55.039780,54.536121,-62.639259,73.513947,74.474991,-82.583611,74.894073,11.685697,-70.871094,32.684875,41.919880,-64.292038,30.895636,73.908592,-71.700706,113.334366,43.257355,-81.871681,115.973976,12.221169,-73.408058,93.003632,32.880470,-61.412621,113.921417,74.311134
106,0.883000,-0.000391,0.000453,0.000119,1.000000,-31.704865,28.846565,40.924263,-59.803696,30.205959,1.612198,-2.240086,28.211859,2.823260,-3.744680,27.488937,79.969048,-61.030994,29.479509,79.292641,-59.790779,30.197382,1.657562,-2.305244,28.222820,2.867597,-3.725057,27.483269,79.979652,-61.023540,29.485130,79.225197,-79.992661,33.231831,10.397287,-68.778168,55.019676,54.536034,-62.657459,73.504768,74.469635,-82.604225,74.879417,11.686339,-70.945755,32.669731,41.930138,-64.343330,30.884773,73.914764,-71.695244,113.314499,43.259121,-81.853333,115.960182,12.208258,-73.403290,92.986290,32.881359,-61.383659,113.913727,74.282028
107,0.891000,-0.000388,0.000456,0.000099,1.000000,-31.705645,28.846460,40.924683,-59.804665,30.207258,1.612803,-2.241132,28.210800,2.823493,-3.745273,27.487438,79.969284,-61.031513,29.480352,79.293251,-59.791428,30.199331,1.657105,-2.306591,28.221077,2.867475,-3.725057,27.482000,79.980240,-61.023926,29.485802,79.223511,-80.107346,33.195839,10.425733,-68.806580,55.003609,54.536377,-62.683697,73.481735,74.465942,-82.625656,74.863228,11.685634,-71.024315,32.648735,41.942482,-64.413284,30.859703,73.929367,-71.682610,113.300659,43.244789,-81.834839,115.943359,12.194281,-73.436180,92.964401,32.857410,-61.357098,113.900208,74.261856
