Format Version,1.23,Take Name,textured_table_exp_1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-21 01.41.37.656 下午,Capture Start Frame,12644,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
108,0.900000,-0.000387,0.000460,0.000113,1.000000,-31.705248,28.847498,40.926941,-59.804672,30.207602,1.615325,-2.241075,28.212732,2.825472,-3.744474,27.489164,79.971275,-61.030781,29.480495,79.295776,-59.791332,30.200443,1.657185,-2.306600,28.222244,2.870516,-3.724014,27.484108,79.981476,-61.023354,29.485592,79.226166,-80.213814,33.181168,10.441987,-68.836876,54.986237,54.536705,-62.703640,73.462395,74.461403,-82.649612,74.842682,11.684535,-71.136765,32.612621,41.960850,-64.494278,30.839348,73.945145,-71.670021,113.264587,43.220406,-81.801399,115.928604,12.174682,-73.442581,92.943275,32.848392,-61.308975,113.850548,74.234741
109,0.908000,-0.000384,0.000457,0.000110,1.000000,-31.705957,28.847277,40.926975,-59.805126,30.207781,1.615191,-2.241543,28.212551,2.825689,-3.745437,27.488548,79.971481,-61.031723,29.480236,79.295639,-59.791531,30.201149,1.656845,-2.305329,28.221291,2.868166,-3.724980,27.483753,79.982117,-61.024387,29.485077,79.225121,-80.344345,33.159237,10.459572,-68.878899,54.972149,54.532265,-62.715305,73.441185,74.459290,-82.671646,74.820686,11.683216,-71.216400,32.595398,41.980293,-64.555542,30.826902,73.954689,-71.659424,113.239517,43.202881,-81.766762,115.910217,12.154036,-73.446236,92.928459,32.843460,-61.246288,113.824738,74.199890
110,0.916000,-0.000371,0.000461,0.000093,1.000000,-31.706142,28.847614,40.926552,-59.805561,30.210033,1.615015,-2.242038,28.212851,2.825034,-3.745374,27.486980,79.970818,-61.031597,29.480597,79.295441,-59.792797,30.202187,1.654349,-2.305653,28.223251,2.866526,-3.725051,27.481192,79.982635,-61.023384,29.486551,79.224495,-80.436287,33.147816,10.471066,-68.909439,54.952431,54.533142,-62.730145,73.420868,74.453453,-82.706703,74.797890,11.683289,-71.293083,32.572620,41.987305,-64.612099,30.822346,73.963020,-71.646774,113.221909,43.191128,-81.731644,115.893448,12.130885,-73.445107,92.913322,32.836742,-61.189598,113.808731,74.165207
111,0.925000,-0.000398,0.000431,0.000083,1.000000,-31.702972,28.846392,40.922646,-59.799980,30.207283,1.609337,-2.236581,28.209013,2.822938,-3.744590,27.487274,79.968666,-61.030735,29.482004,79.289734,-59.789616,30.198326,1.655773,-2.306249,28.220726,2.869524,-3.725707,27.481779,79.981911,-61.021591,29.487238,79.224373,-80.555252,33.123070,10.484673,-68.944481,54.931534,54.528854,-62.740868,73.395226,74.446602,-82.745323,74.776131,11.686853,-71.404686,32.537518,42.001289,-64.719894,30.785290,73.990433,-71.631699,113.202545,43.177437,-81.692085,115.874115,12.105048,-73.450851,92.900200,32.830502,-61.139870,113.771416,74.165947
112,0.933000,-0.000393,0.000459,0.000069,1.000000,-31.705111,28.847351,40.925522,-59.804268,30.209419,1.613787,-2.240849,28.209549,2.824172,-3.744602,27.487064,79.969978,-61.030727,29.483381,79.294243,-59.792473,30.202484,1.654689,-2.306885,28.218931,2.869648,-3.723678,27.482033,79.981682,-61.022144,29.488464,79.221687,-80.675697,33.082054,10.513654,-68.979866,54.911892,54.526920,-62.747108,73.374283,74.436394,-82.768044,74.759743,11.685190,-71.484444,32.508408,42.015057,-64.793762,30.769085,74.005478,-71.618004,113.184616,43.165672,-81.649590,115.858185,12.082394,-73.453285,92.881516,32.817997,-61.102642,113.758804,74.146484
113,0.941000,-0.000398,0.000450,0.000089,1.000000,-31.703693,28.847292,40.923649,-59.802235,30.207788,1.611423,-2.238762,28.210238,2.822807,-3.743789,27.488569,79.968597,-61.029984,29.482582,79.291870,-59.791519,30.199469,1.656323,-2.306137,28.221146,2.869859,-3.723770,27.483088,79.980644,-61.021267,29.487959,79.222801,-80.766190,33.053577,10.537102,-69.016548,54.891853,54.520451,-62.768650,73.340950,74.406845,-82.788834,74.749985,11.674766,-71.556389,32.486065,42.025845,-64.853226,30.759760,74.006424,-71.604347,113.162910,43.150299,-81.611778,115.849754,12.061309,-73.457413,92.870399,32.807922,-61.046989,113.754486,74.130501
114,0.950000,-0.000385,0.000463,0.000086,1.000000,-31.704756,28.845327,40.926273,-59.804310,30.207035,1.614806,-2.240810,28.209129,2.824655,-3.743854,27.485403,79.970459,-61.030052,29.479753,79.295265,-59.791523,30.199913,1.657364,-2.307195,28.218613,2.870581,-3.723712,27.480495,79.980988,-61.022316,29.484606,79.226830,-80.909256,33.004742,10.563357,-69.069305,54.872028,54.513298,-62.769180,73.316467,74.383835,-82.810814,74.743103,11.657577,-71.647171,32.468086,42.028450,-64.932503,30.748663,73.997696,-71.591339,113.141075,43.135628,-81.568916,115.842438,12.037486,-73.458702,92.853699,32.792240,-60.975296,113.751663,74.099052
115,0.958000,-0.000380,0.000438,0.000100,1.000000,-31.704054,28.845819,40.924023,-59.801708,30.207142,1.611188,-2.238217,28.210794,2.823844,-3.745031,27.486277,79.969574,-61.031254,29.479071,79.291580,-59.790653,30.199381,1.657205,-2.306388,28.220982,2.870619,-3.726609,27.481533,79.981239,-61.022854,29.483551,79.228523,-81.007889,32.979687,10.584482,-69.109894,54.860764,54.501331,-62.767960,73.301582,74.365570,-82.816551,74.746361,11.645918,-71.756355,32.436874,42.032211,-65.021378,30.723742,74.001312,-71.591949,113.110542,43.127041,-81.523521,115.841187,12.014425,-73.460968,92.844826,32.776958,-60.888588,113.739418,74.055801
116,0.966000,-0.000388,0.000447,0.000097,1.000000,-31.704187,28.846561,40.926136,-59.802521,30.207479,1.613772,-2.239022,28.210745,2.825457,-3.744495,27.487417,79.971222,-61.030716,29.480612,79.294189,-59.792160,30.200243,1.654696,-2.305614,28.220522,2.871709,-3.725589,27.482637,79.983101,-61.021816,29.485188,79.229858,-81.103691,32.970833,10.588187,-69.149956,54.847347,54.488934,-62.766129,73.287445,74.346581,-82.825836,74.754318,11.628888,-71.840630,32.423527,42.031742,-65.091965,30.705345,73.993835,-71.584991,113.088394,43.111221,-81.481453,115.839622,11.988857,-73.465309,92.839035,32.760246,-60.815777,113.715576,74.021507
117,0.975000,-0.000393,0.000454,0.000099,1.000000,-31.703979,28.845581,40.924950,-59.802830,30.205927,1.612937,-2.239305,28.209522,2.823895,-3.743774,27.487009,79.969696,-61.030018,29.479876,79.293381,-59.790981,30.198612,1.657206,-2.307485,28.219265,2.871511,-3.724497,27.482296,79.980652,-61.021851,29.484394,79.228088,-81.250465,32.964512,10.581467,-69.192635,54.841351,54.467594,-62.765514,73.252480,74.318604,-82.836121,74.767181,11.607323,-71.930893,32.417557,42.016605,-65.173401,30.691887,73.972801,-71.554405,113.055000,43.088131,-81.408615,115.848961,11.953747,-73.463890,92.838226,32.746964,-60.724258,113.696228,73.976585
118,0.983000,-0.000397,0.000434,0.000094,1.000000,-31.704041,28.846970,40.921703,-59.801315,30.207321,1.608562,-2.237859,28.210358,2.821824,-3.745401,27.488392,79.967560,-61.031593,29.481819,79.288956,-59.790672,30.200785,1.655602,-2.306978,28.219084,2.869994,-3.726898,27.484407,79.979256,-61.023079,29.485481,79.225746,-81.344040,32.980610,10.552664,-69.223076,54.836815,54.450409,-62.761932,73.237663,74.288086,-82.873070,74.784019,11.572793,-72.035309,32.401260,41.998856,-65.278526,30.663979,73.955170,-71.514664,113.031471,43.068138,-81.314842,115.865372,11.910441,-73.462875,92.843834,32.728874,-60.616215,113.651680,73.932487
119,0.991000,-0.000400,0.000431,0.000091,1.000000,-31.703552,28.847174,40.921356,-59.800636,30.207458,1.608077,-2.237195,28.210140,2.821621,-3.745103,27.488657,79.967354,-61.031281,29.482443,79.288475,-59.791565,30.199501,1.656646,-2.305056,28.220453,2.870938,-3.725702,27.483765,79.979286,-61.022491,29.487095,79.221695,-81.470581,32.992474,10.523367,-69.254318,54.837234,54.426842,-62.768547,73.216042,74.259659,-82.904419,74.791565,11.556275,-72.116348,32.400764,41.974457,-65.362770,30.653433,73.929276,-71.446594,113.028481,43.031116,-81.233459,115.880516,11.877553,-73.457596,92.847076,32.713829,-60.533672,113.613167,73.896530
120,1.000000,-0.000421,0.000427,0.000099,1.000000,-31.702366,28.846432,40.921082,-59.799110,30.204556,1.607481,-2.235651,28.208204,2.821639,-3.744254,27.490061,79.967392,-61.030453,29.482904,79.287910,-59.790565,30.196630,1.656864,-2.304815,28.218512,2.872351,-3.725598,27.485418,79.979233,-61.021561,29.487219,79.223885,-81.583855,33.018528,10.485013,-69.306602,54.827888,54.396976,-62.767975,73.193207,74.220451,-82.944176,74.804794,11.537678,-72.200302,32.404133,41.937305,-65.451736,30.657816,73.881447,-71.346001,113.033989,42.989609,-81.135986,115.901794,11.841469,-73.431969,92.865524,32.684258,-60.416912,113.600876,73.841621
121,1.008000,-0.000398,0.000439,0.000138,1.000000,-31.701862,28.845655,40.923222,-59.799648,30.203432,1.610351,-2.236003,28.211508,2.823049,-3.742716,27.489639,79.968811,-61.029087,29.478052,79.290771,-59.790207,30.196798,1.658306,-2.304170,28.220282,2.871984,-3.723577,27.485529,79.980743,-61.020351,29.481871,79.225090,-81.675507,33.051262,10.454229,-69.346146,54.824287,54.361870,-62.770134,73.176559,74.185410,-82.969704,74.823181,11.517223,-72.281723,32.425175,41.896118,-65.550705,30.651306,73.851982,-71.231750,113.055435,42.936958,-81.054451,115.923866,11.810221,-73.425446,92.873558,32.664772,-60.316479,113.600693,73.799759
122,1.016000,-0.000407,0.000437,0.000106,1.000000,-31.702137,28.847542,40.922455,-59.799706,30.206406,1.609471,-2.236197,28.210772,2.822387,-3.743201,27.490440,79.968155,-61.029446,29.482559,79.289902,-59.790985,30.199047,1.656625,-2.302164,28.220341,2.870924,-3.723374,27.485716,79.979996,-61.020638,29.487089,79.221481,-81.811241,33.057892,10.435511,-69.386681,54.830826,54.323421,-62.772392,73.162811,74.153076,-82.989555,74.847374,11.490541,-72.385468,32.427292,41.861771,-65.639267,30.647478,73.823303,-71.122208,113.057777,42.905037,-80.965439,115.951111,11.779404,-73.402328,92.890045,32.643108,-60.221012,113.595833,73.763107
123,1.024000,-0.000400,0.000443,0.000080,1.000000,-31.704018,28.847212,40.924473,-59.801983,30.208134,1.611847,-2.238557,28.209501,2.824053,-3.744695,27.488062,79.969826,-61.030842,29.483154,79.292274,-59.791779,30.199343,1.656482,-2.303056,28.220844,2.871146,-3.723828,27.482012,79.980942,-61.022503,29.489317,79.219864,-81.910873,33.083961,10.407173,-69.444313,54.831909,54.282261,-62.771954,73.154861,74.119438,-83.005661,74.881233,11.470151,-72.467712,32.449825,41.832359,-65.728882,30.636974,73.787025,-71.051369,113.043800,42.868896,-80.852859,115.986870,11.743741,-73.381714,92.909225,32.619530,-60.097969,113.593102,73.719276
124,1.033000,-0.000398,0.000425,0.000079,1.000000,-31.703938,28.846603,40.922066,-59.800518,30.207714,1.608461,-2.237150,28.208946,2.822673,-3.745982,27.487268,79.968384,-61.032097,29.482492,79.288841,-59.791458,30.199257,1.655684,-2.305020,28.219934,2.872827,-3.726440,27.482016,79.979927,-61.023300,29.487541,79.221954,-82.009758,33.127396,10.354372,-69.489555,54.853695,54.240005,-62.765598,73.150291,74.080673,-83.015678,74.924110,11.443233,-72.561577,32.466877,41.782143,-65.844978,30.614302,73.743073,-70.941254,113.039505,42.849094,-80.715775,116.033318,11.697264,-73.347298,92.929314,32.591133,-59.972126,113.575539,73.678055
125,1.041000,-0.000387,0.000428,0.000066,1.000000,-31.703203,28.846333,40.922211,-59.799988,30.209002,1.608801,-2.236652,28.208744,2.822635,-3.745052,27.485449,79.968338,-61.031128,29.482143,79.289177,-59.790874,30.200994,1.656540,-2.307179,28.219324,2.871499,-3.726077,27.480612,79.981628,-61.021729,29.486666,79.223694,-82.112259,33.184711,10.308424,-69.531364,54.861534,54.209995,-62.754810,73.145088,74.053452,-83.030304,74.974617,11.412339,-72.632263,32.487221,41.739330,-65.939003,30.617418,73.708138,-70.816216,113.058182,42.815411,-80.613297,116.070999,11.668481,-73.318619,92.952408,32.576756,-59.809750,113.568840,73.646393
126,1.050000,-0.000370,0.000437,0.000074,1.000000,-31.703896,28.846994,40.923454,-59.801399,30.210617,1.610592,-2.238020,28.211229,2.823323,-3.745022,27.485165,79.969032,-61.031139,29.480972,79.290962,-59.791191,30.203835,1.655435,-2.306759,28.220367,2.870955,-3.725350,27.480736,79.981712,-61.022018,29.485168,79.223320,-82.197838,33.260826,10.261281,-69.581581,54.877491,54.177696,-62.734108,73.152069,74.001709,-83.042336,75.044762,11.385485,-72.721741,32.507248,41.705933,-66.068359,30.618057,73.666885,-70.635315,113.095139,42.762722,-80.487579,116.124962,11.637914,-73.283958,92.983948,32.558521,-59.662945,113.553772,73.608383
127,1.058000,-0.000388,0.000430,0.000085,1.000000,-31.703239,28.847689,40.921947,-59.800179,30.209229,1.608607,-2.236766,28.211182,2.822292,-3.744933,27.487928,79.968002,-61.031078,29.482424,79.288986,-59.791405,30.201984,1.656554,-2.306750,28.220806,2.871656,-3.725937,27.483532,79.980995,-61.021763,29.486496,79.223557,-82.268890,33.328011,10.220325,-69.613960,54.896198,54.157459,-62.720917,73.148987,73.974571,-83.041428,75.116905,11.353846,-72.794495,32.542374,41.666325,-66.155968,30.634466,73.636505,-70.489647,113.118340,42.733627,-80.386642,116.172615,11.613138,-73.245605,93.016151,32.539707,-59.509270,113.515976,73.571739
128,1.066000,-0.000403,0.000446,0.000116,1.000000,-31.704124,28.846132,40.924038,-59.802460,30.204725,1.611590,-2.238882,28.210300,2.823415,-3.744432,27.489302,79.969200,-61.030735,29.480209,79.292038,-59.791164,30.197849,1.656054,-2.305495,28.219419,2.870017,-3.724482,27.484699,79.980614,-61.022438,29.484671,79.223648,-82.354424,33.386024,10.176482,-69.654648,54.911911,54.133232,-62.705715,73.149460,73.944710,-83.035980,75.174294,11.330164,-72.860596,32.584198,41.627537,-66.240219,30.669186,73.599365,-70.357307,113.136993,42.696537,-80.263863,116.227081,11.584897,-73.209236,93.043190,32.519341,-59.362751,113.487885,73.529251
129,1.074000,-0.000420,0.000435,0.000118,1.000000,-31.703255,28.846613,40.922482,-59.800686,30.203802,1.609337,-2.237126,28.209663,2.822563,-3.744462,27.491177,79.968338,-61.030750,29.481815,79.289780,-59.790260,30.195040,1.659190,-2.305248,28.220808,2.868457,-3.726119,27.486029,79.980858,-61.022179,29.486671,79.225662,-82.423264,33.449402,10.130994,-69.684425,54.934700,54.107689,-62.692017,73.147408,73.917221,-83.033539,75.232780,11.308542,-72.926086,32.631187,41.586983,-66.346588,30.682161,73.566277,-70.274986,113.136902,42.667198,-80.138054,116.283669,11.550129,-73.160088,93.078217,32.499180,-59.204643,113.493172,73.472038
130,1.083000,-0.000385,0.000460,0.000121,1.000000,-31.704271,28.845268,40.926285,-59.803665,30.205050,1.614636,-2.240029,28.211111,2.824858,-3.743526,27.487257,79.970657,-61.029861,29.477661,79.295090,-59.790897,30.197954,1.657907,-2.305098,28.220406,2.867654,-3.724352,27.482498,79.982071,-61.022015,29.482279,79.229057,-82.482811,33.531303,10.086589,-69.732765,54.964085,54.070271,-62.673199,73.155663,73.886276,-83.032906,75.303627,11.266730,-73.020866,32.668381,41.547306,-66.462135,30.719620,73.530754,-70.110542,113.164558,42.600368,-79.989166,116.356850,11.511229,-73.087410,93.119797,32.471245,-59.041531,113.513123,73.398376
131,1.091000,-0.000379,0.000458,0.000140,1.000000,-31.702763,28.845501,40.927010,-59.802044,30.204634,1.615259,-2.238342,28.212881,2.825701,-3.742132,27.488136,79.971489,-61.028542,29.476360,79.295692,-59.790451,30.198082,1.658134,-2.305485,28.221693,2.871192,-3.723292,27.483856,79.983147,-61.020149,29.480398,79.231522,-82.529160,33.614159,10.043878,-69.801437,54.990417,54.035370,-62.650661,73.160553,73.849991,-83.026390,75.364311,11.234153,-73.096886,32.706043,41.507069,-66.564323,30.734571,73.489395,-69.956940,113.193153,42.559277,-79.881889,116.409561,11.488204,-73.030960,93.152618,32.442413,-58.889515,113.516953,73.361717
132,1.100000,-0.000374,0.000432,0.000127,1.000000,-31.702366,28.844442,40.924801,-59.799629,30.204762,1.611650,-2.236044,28.211483,2.824965,-3.743735,27.485901,79.970673,-61.030052,29.475636,79.292007,-59.788681,30.197344,1.658991,-2.304479,28.221188,2.870923,-3.725931,27.481512,79.982712,-61.021606,29.479698,79.230537,-82.577301,33.712349,9.995377,-69.849289,55.028271,53.996216,-62.629253,73.169617,73.807487,-83.009598,75.441597,11.202903,-73.160683,32.757030,41.452847,-66.674545,30.750713,73.447105,-69.761589,113.259270,42.504543,-79.744164,116.479897,11.474799,-72.936447,93.206581,32.387600,-58.671684,113.527557,73.323532
133,1.108000,-0.000376,0.000430,0.000110,1.000000,-31.702358,28.844700,40.922104,-59.799374,30.205828,1.608804,-2.235863,28.210556,2.822423,-3.743976,27.485350,79.968117,-61.030220,29.477068,79.289162,-59.790440,30.195469,1.657635,-2.303785,28.223621,2.867558,-3.726273,27.479437,79.981651,-61.021088,29.482645,79.226952,-82.632263,33.783169,9.945740,-69.884033,55.067993,53.950035,-62.595909,73.183945,73.763138,-82.986214,75.531548,11.171556,-73.214272,32.817822,41.402081,-66.763779,30.776772,73.404167,-69.623253,113.277901,42.484062,-79.611794,116.550888,11.443749,-72.839874,93.238930,32.334633,-58.497215,113.525284,73.272507
134,1.116000,-0.000403,0.000400,0.000061,1.000000,-31.701618,28.845247,40.917610,-59.796108,30.206982,1.602530,-2.232871,28.206152,2.819762,-3.745744,27.485291,79.965401,-61.031754,29.482573,79.282852,-59.791100,30.197012,1.656551,-2.306271,28.218889,2.867480,-3.729309,27.480312,79.981255,-61.021278,29.487041,79.223282,-82.682632,33.860043,9.885452,-69.919579,55.093880,53.907585,-62.572392,73.178658,73.721596,-82.961388,75.603111,11.137218,-73.271889,32.876816,41.343479,-66.864769,30.792418,73.351463,-69.466873,113.295570,42.427246,-79.472404,116.621246,11.412555,-72.761192,93.269348,32.291050,-58.318161,113.515053,73.219055
135,1.125000,-0.000385,0.000442,0.000077,1.000000,-31.704382,28.846487,40.925133,-59.802288,30.208746,1.612511,-2.238876,28.209743,2.824733,-3.745112,27.486012,79.970482,-61.031246,29.481455,79.292915,-59.789581,30.199968,1.656175,-2.306962,28.221304,2.868843,-3.724239,27.479856,79.983604,-61.022366,29.487701,79.219505,-82.732605,33.954090,9.812657,-69.955597,55.122746,53.858280,-62.528168,73.187386,73.656456,-82.936501,75.680603,11.095917,-73.353088,32.925949,41.273766,-66.980247,30.820755,73.290466,-69.309578,113.314400,42.379250,-79.336357,116.688431,11.384970,-72.675346,93.303856,32.246964,-58.106266,113.477074,73.144493
136,1.133000,-0.000397,0.000416,0.000087,1.000000,-31.701357,28.847500,40.919106,-59.797203,30.208254,1.604959,-2.233818,28.210386,2.820283,-3.744137,27.488523,79.965965,-61.030270,29.482847,79.285309,-59.790497,30.201044,1.656215,-2.305339,28.219933,2.867246,-3.726063,27.484411,79.981606,-61.020096,29.486525,79.221405,-82.763466,34.033039,9.753785,-69.995277,55.147697,53.821487,-62.502598,73.197243,73.602325,-82.900780,75.748322,11.049881,-73.424294,32.966606,41.218422,-67.068832,30.834446,73.239204,-69.155212,113.334908,42.348732,-79.202850,116.752541,11.361959,-72.576736,93.333687,32.200817,-57.902008,113.461342,73.048912
137,1.141000,-0.000391,0.000424,0.000108,1.000000,-31.702477,28.847452,40.920544,-59.799038,30.207491,1.606882,-2.235547,28.212101,2.821219,-3.744543,27.489185,79.966911,-61.030781,29.481041,79.287254,-59.789288,30.198940,1.656479,-2.303995,28.223049,2.866210,-3.725777,27.484026,79.980827,-61.021626,29.485914,79.221146,-82.787193,34.105034,9.693440,-70.022217,55.181416,53.774326,-62.511234,73.175705,73.582550,-82.866371,75.815331,11.003433,-73.488365,33.007965,41.167690,-67.169228,30.832354,73.184074,-68.973015,113.360451,42.303993,-79.058441,116.809525,11.325702,-72.469589,93.369843,32.134968,-57.695042,113.442024,73.003456
138,1.149000,-0.000387,0.000408,0.000111,1.000000,-31.701967,28.846741,40.918602,-59.797253,30.206940,1.604035,-2.233788,28.211828,2.820239,-3.745306,27.488316,79.965881,-61.031532,29.479885,79.284355,-59.790333,30.198092,1.655928,-2.305666,28.223240,2.866386,-3.728566,27.483660,79.981102,-61.021549,29.484072,79.224327,-82.807251,34.171253,9.621827,-70.052422,55.208057,53.724308,-62.520645,73.138985,73.537445,-82.839058,75.887749,10.951507,-73.544830,33.057858,41.111031,-67.248528,30.833715,73.127281,-68.808678,113.380829,42.244926,-78.898430,116.862907,11.275658,-72.347641,93.397507,32.066811,-57.494209,113.436470,72.955238
139,1.158000,-0.000394,0.000420,0.000100,1.000000,-31.702610,28.846306,40.922470,-59.798836,30.206490,1.608580,-2.235389,28.210205,2.823386,-3.745010,27.487892,79.969086,-61.031212,29.480642,79.288948,-59.789944,30.197784,1.657721,-2.307694,28.221622,2.868228,-3.727549,27.483017,79.984558,-61.021317,29.485086,79.227188,-82.827232,34.258076,9.529753,-70.102173,55.229504,53.659290,-62.503044,73.118027,73.482178,-82.807007,75.968674,10.901703,-73.610214,33.118855,41.044731,-67.330566,30.850452,73.058380,-68.639015,113.398018,42.184921,-78.717178,116.917404,11.223216,-72.247032,93.420006,32.012566,-57.253944,113.448952,72.875252
140,1.166000,-0.000399,0.000433,0.000110,1.000000,-31.702862,28.845730,40.923569,-59.800148,30.205036,1.610401,-2.236629,28.209887,2.823710,-3.744203,27.488190,79.969452,-61.030460,29.479813,79.290810,-59.791111,30.197901,1.658681,-2.306935,28.219360,2.868541,-3.726439,27.484024,79.984192,-61.020870,29.483572,79.228378,-82.836769,34.352478,9.446487,-70.130852,55.252827,53.612358,-62.458462,73.116264,73.409294,-82.801407,76.041374,10.849751,-73.691635,33.148773,40.987858,-67.418472,30.858431,73.006332,-68.478287,113.403908,42.119129,-78.578568,116.951309,11.185630,-72.135231,93.432945,31.963617,-57.046341,113.438728,72.797737
141,1.175000,-0.000403,0.000452,0.000134,1.000000,-31.704357,28.846413,40.926521,-59.803169,30.204025,1.614386,-2.239507,28.211674,2.825576,-3.744185,27.490559,79.971382,-61.030560,29.479399,79.294846,-59.790985,30.197548,1.657425,-2.306944,28.220404,2.868808,-3.724935,27.486206,79.984337,-61.021828,29.483536,79.228165,-82.840622,34.440086,9.358761,-70.161545,55.279434,53.567200,-62.185116,73.220543,73.306664,-82.774582,76.088158,10.808784,-73.775742,33.176926,40.938622,-67.501740,30.875233,72.962219,-68.264183,113.419106,42.030430,-78.364998,116.980553,11.107790,-72.004105,93.458153,31.890541,-56.806446,113.391586,72.690239
142,1.183000,-0.000370,0.000435,0.000112,1.000000,-31.703800,28.845909,40.926300,-59.801270,30.207300,1.613334,-2.237731,28.212360,2.826279,-3.744969,27.486301,79.971985,-61.031235,29.477686,79.293701,-59.789803,30.199808,1.657275,-2.306167,28.222343,2.869117,-3.725876,27.481388,79.986206,-61.021912,29.482365,79.226860,-82.839287,34.508602,9.310515,-70.178238,55.302765,53.533566,-62.153469,73.184677,73.264015,-82.759491,76.116470,10.781693,-73.835770,33.203201,40.901024,-67.564514,30.893007,72.931160,-68.099655,113.416351,41.978065,-78.180801,117.006073,11.038395,-71.912346,93.452003,31.818420,-56.575710,113.364830,72.603668
143,1.191000,-0.000377,0.000453,0.000110,1.000000,-31.705013,28.845444,40.927055,-59.803856,30.206478,1.615056,-2.240282,28.211275,2.826008,-3.744817,27.486191,79.971779,-61.031105,29.477844,79.295471,-59.791367,30.198410,1.657226,-2.305381,28.221830,2.867513,-3.725273,27.480614,79.984451,-61.022610,29.483376,79.227165,-82.837479,34.557961,9.277080,-70.192429,55.315216,53.510696,-62.144375,73.153053,73.223045,-82.743416,76.134155,10.754751,-73.893204,33.225422,40.880646,-67.640686,30.905521,72.905075,-67.891060,113.427444,41.911125,-78.018745,117.020760,10.987782,-71.813919,93.455887,31.771242,-56.322594,113.351456,72.535561
144,1.199000,-0.000373,0.000450,0.000091,1.000000,-31.703911,28.845076,40.924351,-59.802425,30.207487,1.612166,-2.238935,28.210062,2.823511,-3.744042,27.484447,79.969261,-61.030243,29.478308,79.292572,-59.791470,30.198515,1.655430,-2.303850,28.221664,2.867025,-3.724769,27.478498,79.981621,-61.021622,29.484177,79.225609,-82.833084,34.591599,9.253201,-70.204117,55.327343,53.495228,-62.126678,73.118965,73.176041,-82.720139,76.153114,10.727922,-73.943710,33.245007,40.871037,-67.707932,30.912113,72.895363,-67.681458,113.415512,41.826809,-77.812424,117.037857,10.915039,-71.716019,93.461128,31.728659,-56.088058,113.342010,72.450645
145,1.208000,-0.000365,0.000430,0.000060,1.000000,-31.702507,28.845701,40.920727,-59.799385,30.210451,1.607463,-2.236077,28.209415,2.821037,-3.744256,27.482748,79.966713,-61.030304,29.480194,79.287804,-59.791737,30.200893,1.654371,-2.305429,28.221813,2.868021,-3.726365,27.477238,79.980827,-61.020565,29.485342,79.225487,-82.823776,34.613625,9.241591,-70.212296,55.338085,53.484406,-62.027145,73.123238,73.155861,-82.670227,76.173485,10.700959,-74.022194,33.264221,40.867702,-67.760422,30.935209,72.896599,-67.449234,113.382004,41.764172,-77.589005,117.042366,10.827754,-71.583847,93.475822,31.673500,-55.812241,113.304565,72.327667
