Format Version,1.23,Take Name,textured_table_exp_1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-21 01.41.37.656 下午,Capture Start Frame,12644,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
146,1.216000,-0.000377,0.000426,0.000065,1.000000,-31.704891,28.846577,40.920811,-59.801506,30.210108,1.607308,-2.238178,28.209749,2.821344,-3.746906,27.484837,79.967026,-61.032974,29.481623,79.287659,-59.791710,30.201214,1.652014,-2.306080,28.221405,2.868527,-3.727734,27.479216,79.979568,-61.023911,29.487047,79.221664,-82.810646,34.621010,9.246304,-70.211823,55.348606,53.475899,-61.928177,73.125626,73.108215,-82.617134,76.183945,10.671865,-74.083038,33.277294,40.882923,-67.800484,30.955849,72.907265,-67.221184,113.360062,41.663475,-77.383652,117.028168,10.766811,-71.473122,93.478821,31.626961,-55.566948,113.273827,72.219170
147,1.225000,-0.000372,0.000420,0.000048,1.000000,-31.702930,28.846577,40.920547,-59.799026,30.211454,1.606730,-2.235791,28.209103,2.821422,-3.745461,27.483500,79.967079,-61.031448,29.482260,79.287048,-59.791904,30.201540,1.653665,-2.305944,28.222040,2.870284,-3.726117,27.477488,79.981758,-61.021130,29.488014,79.219543,-82.793785,34.625378,9.254519,-70.201668,55.363125,53.474789,-61.788250,73.140724,73.049286,-82.565292,76.191780,10.642775,-74.136444,33.294739,40.912716,-67.839722,30.991611,72.938011,-66.985336,113.346039,41.569439,-77.099770,117.008522,10.662294,-71.320778,93.483902,31.573376,-55.270226,113.272179,72.099998
148,1.233000,-0.000383,0.000403,0.000039,1.000000,-31.702185,28.846237,40.917751,-59.796906,30.210796,1.602939,-2.233747,28.207420,2.819654,-3.746080,27.483473,79.965279,-61.032009,29.483265,79.283234,-59.792763,30.201065,1.653431,-2.307093,28.220119,2.867910,-3.728089,27.478188,79.982445,-61.020840,29.488075,79.219513,-82.769913,34.636482,9.289288,-70.184799,55.378056,53.478081,-61.688477,73.147057,73.021690,-82.529655,76.187981,10.617896,-74.178329,33.302658,40.947315,-67.874023,31.040691,72.979889,-66.759224,113.338379,41.486473,-76.882690,116.985237,10.603447,-71.183846,93.467476,31.565622,-54.981785,113.262138,72.056808
149,1.241000,-0.000382,0.000411,0.000056,1.000000,-31.702047,28.846416,40.919868,-59.797432,30.210035,1.605490,-2.234179,28.208620,2.821311,-3.745291,27.484585,79.966957,-61.031296,29.482428,79.285812,-59.791172,30.200874,1.655566,-2.307391,28.220631,2.869990,-3.727575,27.479591,79.982536,-61.020893,29.486963,79.223579,-82.741585,34.640476,9.323228,-70.159355,55.397533,53.493214,-61.564224,73.157951,72.997169,-82.483437,76.180977,10.606880,-74.211655,33.312286,40.989937,-67.899719,31.079596,73.022148,-66.516563,113.316849,41.405125,-76.634071,116.987518,10.517217,-71.045197,93.441574,31.541866,-54.693592,113.255943,71.951164
150,1.250000,-0.000391,0.000427,0.000103,1.000000,-31.703524,28.845860,40.922550,-59.800293,30.206120,1.609042,-2.236810,28.210152,2.823064,-3.745389,27.487370,79.968773,-61.031609,29.479801,79.289421,-59.791142,30.198891,1.657063,-2.305907,28.219673,2.868557,-3.727805,27.483171,79.982437,-61.022400,29.483610,79.227997,-82.699142,34.659771,9.360649,-70.120331,55.419521,53.506176,-61.455162,73.163155,72.960320,-82.409897,76.181870,10.605474,-74.259323,33.333279,41.045250,-67.924133,31.107351,73.068359,-66.240021,113.292648,41.326500,-76.388687,116.970360,10.443093,-70.883560,93.435104,31.488503,-54.388905,113.206329,71.828262
151,1.258000,-0.000387,0.000429,0.000103,1.000000,-31.703577,28.845034,40.925835,-59.800529,30.205620,1.612476,-2.237043,28.209682,2.826202,-3.745255,27.486219,79.971916,-61.031479,29.478615,79.292854,-59.790249,30.197044,1.658554,-2.304535,28.220776,2.869555,-3.727566,27.481089,79.985344,-61.022526,29.483414,79.231018,-82.647324,34.679607,9.391171,-70.070595,55.439331,53.521305,-61.299263,73.178246,72.960358,-82.328819,76.171425,10.625733,-74.300095,33.348793,41.100212,-67.939621,31.139576,73.117958,-65.980774,113.270462,41.243248,-76.147697,116.938103,10.363230,-70.743240,93.416908,31.434208,-54.089249,113.208641,71.697029
152,1.266000,-0.000393,0.000433,0.000100,1.000000,-31.704018,28.844490,40.927528,-59.801258,30.204805,1.614365,-2.237779,28.208532,2.827680,-3.745410,27.485949,79.973412,-61.031628,29.478683,79.294762,-59.789871,30.196909,1.659952,-2.306432,28.218920,2.871511,-3.727203,27.481085,79.986664,-61.022789,29.483240,79.231522,-82.616760,34.685715,9.434299,-70.014687,55.458672,53.541229,-61.128361,73.222687,72.924133,-82.247406,76.159462,10.633586,-74.356636,33.355247,41.165836,-67.950073,31.179956,73.169395,-65.731064,113.259102,41.166569,-75.883446,116.921959,10.289742,-70.603027,93.405243,31.398375,-53.774487,113.191078,71.659615
153,1.274000,-0.000393,0.000449,0.000089,1.000000,-31.704914,28.844934,40.928810,-59.803368,30.205833,1.616535,-2.239895,28.208260,2.828032,-3.745100,27.485811,79.973808,-61.031296,29.479843,79.296967,-59.792404,30.197351,1.658389,-2.305764,28.219429,2.870009,-3.725965,27.480087,79.987610,-61.021988,29.485453,79.229805,-82.596474,34.674370,9.495466,-69.957520,55.475117,53.559315,-60.981144,73.234131,72.901680,-82.159462,76.145180,10.643245,-74.392494,33.361084,41.226543,-67.960770,31.222174,73.228020,-65.462250,113.233032,41.089283,-75.652756,116.900848,10.233225,-70.457207,93.397079,31.370556,-53.470303,113.183937,71.557938
154,1.283000,-0.000388,0.000435,0.000108,1.000000,-31.704346,28.845798,40.924324,-59.801781,30.206049,1.611292,-2.238262,28.210651,2.824339,-3.745544,27.487320,79.970078,-61.031796,29.479181,79.291687,-59.792126,30.198584,1.655639,-2.305982,28.220568,2.868143,-3.726982,27.482590,79.984322,-61.022259,29.483614,79.226898,-82.571701,34.669575,9.568913,-69.881317,55.490089,53.588135,-60.818184,73.237061,72.882301,-82.075722,76.132111,10.650798,-74.431702,33.371826,41.294262,-67.967072,31.260637,73.300079,-65.173813,113.201881,41.016068,-75.340851,116.897797,10.163864,-70.251625,93.383514,31.325314,-53.137367,113.140251,71.442657
155,1.291000,-0.000389,0.000442,0.000066,1.000000,-31.705082,28.845171,40.923351,-59.802921,30.207747,1.610690,-2.239552,28.207493,2.822983,-3.745884,27.484379,79.968735,-61.031975,29.481071,79.291092,-59.792664,30.200928,1.653677,-2.307942,28.216753,2.868077,-3.726659,27.479881,79.982491,-61.022461,29.485312,79.224503,-82.558571,34.669403,9.647767,-69.801521,55.509613,53.609425,-60.648834,73.251633,72.872009,-81.994041,76.123283,10.661335,-74.461655,33.384640,41.356468,-67.973122,31.297440,73.362610,-64.882210,113.178337,40.934635,-75.089523,116.855469,10.116532,-70.032837,93.367508,31.303236,-52.787651,113.113770,71.374008
156,1.300000,-0.000376,0.000436,0.000072,1.000000,-31.704840,28.846821,40.922173,-59.802258,30.210054,1.609233,-2.238882,28.210434,2.822116,-3.746059,27.485376,79.967834,-61.032166,29.481426,79.289604,-59.792751,30.200932,1.654214,-2.306543,28.222340,2.867775,-3.726439,27.479475,79.981636,-61.022602,29.487185,79.220978,-82.547432,34.667435,9.725010,-69.713638,55.523048,53.641735,-60.459171,73.266205,72.864182,-81.889557,76.129456,10.671346,-74.500572,33.400055,41.430538,-67.976807,31.356958,73.436928,-64.568535,113.151489,40.872349,-74.824287,116.823433,10.041749,-69.828049,93.350548,31.285158,-52.412247,113.109192,71.258026
157,1.308000,-0.000385,0.000421,0.000072,1.000000,-31.702206,28.845676,40.919163,-59.798389,30.208153,1.605320,-2.235055,28.208605,2.820042,-3.744647,27.484985,79.965721,-61.030735,29.480970,79.285667,-59.791195,30.199327,1.655331,-2.305042,28.220007,2.867375,-3.726252,27.479904,79.980461,-61.020832,29.485682,79.221031,-82.538376,34.668369,9.776311,-69.634262,55.528671,53.665012,-60.276443,73.267838,72.851028,-81.801346,76.135681,10.682032,-74.517349,33.420761,41.503063,-67.978516,31.396547,73.500938,-64.259583,113.128876,40.786983,-74.596497,116.801369,9.986112,-69.661377,93.316833,31.243683,-52.090157,113.060966,71.168098
158,1.316000,-0.000388,0.000405,0.000051,1.000000,-31.701050,28.846848,40.916924,-59.795959,30.210310,1.602200,-2.232742,28.208342,2.818718,-3.744760,27.485174,79.964355,-61.030746,29.483572,79.282516,-59.792095,30.199697,1.653473,-2.304946,28.221941,2.869152,-3.726958,27.479549,79.980026,-61.020000,29.488737,79.219757,-82.526367,34.678375,9.818143,-69.560303,55.532627,53.685825,-60.121433,73.273155,72.835030,-81.706009,76.139542,10.694253,-74.536484,33.430370,41.562263,-67.986069,31.434456,73.574104,-63.973869,113.095627,40.741764,-74.405876,116.769829,9.943204,-69.462875,93.293427,31.200441,-51.722069,113.024857,71.082008
159,1.324000,-0.000393,0.000449,0.000096,1.000000,-31.705391,28.847113,40.926361,-59.803890,30.207664,1.614100,-2.240386,28.210831,2.825564,-3.745535,27.488337,79.971344,-61.031757,29.481628,79.294540,-59.793091,30.200401,1.639259,-2.304929,28.222132,2.869847,-3.725636,27.482155,79.981689,-61.021851,29.489208,79.220863,-82.520088,34.692608,9.851896,-69.471626,55.533928,53.705406,-59.929626,73.262329,72.825760,-81.589661,76.152870,10.715740,-74.550621,33.442627,41.622719,-67.989639,31.461185,73.630318,-63.658356,113.063431,40.671494,-74.078079,116.746689,9.894334,-69.253937,93.263283,31.165949,-51.384312,113.003494,71.002403
160,1.333000,-0.000369,0.000458,0.000076,1.000000,-31.704351,28.845856,40.926521,-59.803467,30.209442,1.614809,-2.240020,28.210268,2.825189,-3.743884,27.484058,79.970963,-61.030029,29.479658,79.295227,-59.791874,30.203003,1.652677,-2.306212,28.219240,2.869291,-3.723984,27.479368,79.983315,-61.020927,29.484335,79.226425,-82.516472,34.704464,9.905296,-69.358391,55.550838,53.732883,-59.705265,73.249542,72.810432,-81.457542,76.169472,10.733101,-74.572495,33.453556,41.693394,-67.985985,31.483906,73.687439,-63.295692,113.024353,40.612885,-73.763786,116.721817,9.850674,-68.998268,93.251144,31.157696,-50.949333,112.963776,70.914856
161,1.341000,-0.000380,0.000469,0.000106,1.000000,-31.705357,28.844893,40.929951,-59.805443,30.205864,1.618838,-2.241841,28.210243,2.827969,-3.743926,27.485699,79.973793,-61.030220,29.477772,79.299309,-59.791901,30.197844,1.657511,-2.305058,28.220850,2.869720,-3.723561,27.479748,79.984436,-61.022728,29.483963,79.229164,-82.520088,34.726387,9.975217,-69.259903,55.552174,53.767078,-59.500664,73.241135,72.801613,-81.326309,76.175400,10.749207,-74.587860,33.463890,41.754288,-67.985001,31.503689,73.744835,-62.961655,112.984489,40.545540,-73.537437,116.701508,9.816063,-68.783554,93.233421,31.151794,-50.588615,112.889549,70.845650
162,1.350000,-0.000369,0.000433,0.000104,1.000000,-31.702698,28.844469,40.927418,-59.799911,30.206421,1.614285,-2.236411,28.210556,2.827570,-3.744123,27.484304,79.973267,-61.030354,29.476606,79.294647,-59.788967,30.199522,1.658041,-2.304626,28.219828,2.873185,-3.725504,27.479914,79.985794,-61.021530,29.480717,79.230843,-82.527611,34.724766,10.056484,-69.152634,55.545448,53.795273,-59.251831,73.235855,72.785080,-81.177155,76.168549,10.767486,-74.605667,33.479843,41.837074,-67.981972,31.531727,73.808693,-62.620861,112.929512,40.493755,-73.242043,116.665718,9.771931,-68.538078,93.168106,31.093666,-50.127514,112.845657,70.760513
163,1.358000,-0.000385,0.000444,0.000107,1.000000,-31.703365,28.845116,40.926476,-59.801495,30.205673,1.613951,-2.237958,28.210184,2.825963,-3.743875,27.486334,79.971718,-61.030136,29.478281,79.294357,-59.790184,30.197817,1.657062,-2.305789,28.220636,2.871456,-3.724807,27.481222,79.984077,-61.021381,29.483192,79.228966,-82.534180,34.719341,10.124980,-69.050652,55.546455,53.818279,-59.039616,73.217323,72.775146,-81.051125,76.157608,10.786065,-74.615227,33.478630,41.896801,-67.982841,31.554295,73.864182,-62.266113,112.907806,40.413322,-72.968727,116.626488,9.764030,-68.315689,93.128059,31.072723,-49.746380,112.758827,70.663391
164,1.366000,-0.000370,0.000462,0.000101,1.000000,-31.705809,28.845135,40.929520,-59.805363,30.207174,1.618066,-2.241805,28.210888,2.827909,-3.744903,27.484877,79.973694,-61.031162,29.477606,79.298500,-59.791695,30.199602,1.657068,-2.304879,28.220901,2.869305,-3.724519,27.479250,79.984367,-61.023766,29.483435,79.228157,-82.539383,34.711929,10.191549,-68.960991,55.533886,53.848106,-58.823471,73.192055,72.759857,-80.941025,76.136383,10.786879,-74.611702,33.482460,41.946751,-67.978493,31.575521,73.919907,-61.926765,112.842163,40.380280,-72.719833,116.597023,9.728491,-68.068184,93.108482,31.070932,-49.332806,112.682304,70.606163
165,1.375000,-0.000390,0.000446,0.000109,1.000000,-31.704416,28.844866,40.926773,-59.802715,30.204926,1.614353,-2.239171,28.209587,2.826145,-3.744757,27.486578,79.971909,-61.031025,29.478380,79.294777,-59.790844,30.196806,1.657462,-2.305748,28.220276,2.869848,-3.725041,27.481079,79.984566,-61.022331,29.483799,79.226257,-82.550720,34.694473,10.258094,-68.859573,55.513809,53.887512,-58.575829,73.161163,72.743774,-80.778214,76.120071,10.822403,-74.597916,33.483418,42.000305,-67.974716,31.588322,73.994507,-61.525909,112.774208,40.300682,-72.441689,116.538330,9.687686,-67.791878,93.069344,31.044483,-48.868389,112.583626,70.489998
166,1.383000,-0.000393,0.000447,0.000085,1.000000,-31.705219,28.844774,40.926842,-59.803509,30.205917,1.614451,-2.240056,28.207832,2.826178,-3.745571,27.485407,79.971954,-61.031746,29.479948,79.294876,-59.791969,30.197720,1.656290,-2.306337,28.218714,2.870969,-3.725386,27.479708,79.984192,-61.022991,29.485655,79.224892,-82.564613,34.688286,10.323113,-68.753754,55.496025,53.921173,-58.338451,73.091919,72.725349,-80.619827,76.115715,10.851964,-74.584503,33.475582,42.048000,-67.964363,31.593805,74.052238,-61.196274,112.692154,40.270443,-72.164406,116.508270,9.699952,-67.562660,92.988464,31.008343,-48.434483,112.502518,70.422882
167,1.391000,-0.000374,0.000456,0.000099,1.000000,-31.707251,28.844700,40.928596,-59.806263,30.206589,1.616749,-2.242732,28.210133,2.827394,-3.746885,27.484596,79.973167,-61.033131,29.477489,79.297173,-59.795116,30.201065,1.639100,-2.305790,28.219055,2.872096,-3.726808,27.479580,79.982498,-61.023026,29.483574,79.223114,-82.572540,34.685814,10.384622,-68.637451,55.473614,53.952629,-58.105515,73.040344,72.707954,-80.468132,76.107368,10.872334,-74.567749,33.463196,42.099102,-67.944038,31.590626,74.107109,-60.829151,112.617767,40.222607,-71.893784,116.471802,9.684365,-67.305740,92.945160,31.003103,-48.044167,112.419449,70.361046
168,1.399000,-0.000371,0.000429,0.000077,1.000000,-31.703747,28.846088,40.922768,-59.800613,30.209425,1.609439,-2.237236,28.210438,2.823126,-3.745508,27.484539,79.968811,-61.031628,29.479958,79.289795,-59.792202,30.202431,1.649374,-2.305740,28.220177,2.869747,-3.726295,27.479839,79.982849,-61.021240,29.484535,79.222504,-82.586494,34.688347,10.431686,-68.513504,55.450279,53.980785,-57.853966,72.989525,72.700897,-80.322418,76.064270,10.886359,-74.541512,33.447056,42.153938,-67.907372,31.597349,74.167900,-60.480148,112.552139,40.187664,-71.616196,116.412941,9.667392,-67.042152,92.891159,30.992964,-47.595158,112.322495,70.281120
169,1.408000,-0.000398,0.000435,0.000081,1.000000,-31.704498,28.847206,40.923382,-59.801842,30.208202,1.610309,-2.238431,28.209681,2.823427,-3.745791,27.487984,79.969170,-61.031933,29.482964,79.290718,-59.791912,30.199074,1.656199,-2.306437,28.221548,2.869163,-3.725957,27.482071,79.982903,-61.022495,29.488743,79.221222,-82.598358,34.680672,10.486087,-68.397476,55.426472,54.010372,-57.577942,72.918167,72.695709,-80.141838,76.034241,10.920015,-74.493622,33.427189,42.230045,-67.855751,31.590813,74.232277,-60.083908,112.443459,40.155777,-71.303543,116.367256,9.673359,-66.738884,92.830620,30.966166,-47.116898,112.178101,70.177757
170,1.416000,-0.000406,0.000436,0.000088,1.000000,-31.704771,28.847733,40.924541,-59.802246,30.207714,1.611531,-2.238807,28.209988,2.824512,-3.745934,27.489523,79.970276,-61.032104,29.483717,79.291954,-59.792233,30.199459,1.656738,-2.305580,28.220760,2.869594,-3.726139,27.484089,79.983673,-61.022854,29.489008,79.222679,-82.611038,34.662380,10.539896,-68.291779,55.395252,54.059105,-57.327248,72.844856,72.679008,-79.977814,76.024040,10.941265,-74.450699,33.408466,42.301914,-67.804375,31.556520,74.287079,-59.716709,112.369499,40.098129,-71.091553,116.317978,9.660867,-66.472069,92.757011,30.962187,-46.671753,112.064621,70.124725
171,1.425000,-0.000395,0.000433,0.000115,1.000000,-31.704844,28.846449,40.925392,-59.802116,30.205738,1.612213,-2.238575,28.211149,2.825555,-3.746202,27.488926,79.971291,-61.032478,29.479986,79.292610,-59.790295,30.197794,1.657823,-2.306011,28.221512,2.869182,-3.727063,27.483797,79.984245,-61.023815,29.484917,79.225906,-82.623482,34.629269,10.612861,-68.130585,55.370850,54.108410,-57.040768,72.776291,72.670273,-79.777534,76.018196,10.953827,-74.403885,33.383644,42.365433,-67.742554,31.539282,74.348930,-59.309811,112.273582,40.034290,-70.748711,116.252327,9.650174,-66.187469,92.689255,30.941236,-46.197159,111.936508,70.012848
172,1.433000,-0.000394,0.000443,0.000106,1.000000,-31.704876,28.844952,40.928082,-59.802933,30.204796,1.615480,-2.239400,28.209206,2.827638,-3.745461,27.486879,79.973396,-61.031712,29.478937,79.295906,-59.791100,30.196959,1.657505,-2.306905,28.219677,2.871032,-3.726304,27.481642,79.986504,-61.022766,29.484009,79.229591,-82.654427,34.595921,10.713332,-67.967888,55.368244,54.128998,-56.781609,72.723541,72.642441,-79.597305,76.003105,10.960620,-74.359131,33.370152,42.413086,-67.690941,31.526136,74.388718,-58.947067,112.204323,39.994003,-70.464043,116.208611,9.644260,-65.892830,92.632172,30.912539,-45.766731,111.834930,69.967636
173,1.441000,-0.000388,0.000429,0.000101,1.000000,-31.703821,28.845913,40.926315,-59.800755,30.206541,1.612940,-2.237278,28.210291,2.826697,-3.745520,27.487057,79.972412,-61.031734,29.479767,79.293320,-59.790825,30.198559,1.658260,-2.305571,28.220793,2.871411,-3.727574,27.482229,79.985832,-61.022598,29.484262,79.231056,-82.673019,34.558754,10.815796,-67.844513,55.355602,54.147732,-56.504356,72.648262,72.608482,-79.421356,75.978577,10.987501,-74.310623,33.364548,42.466087,-67.621506,31.519810,74.432144,-58.573818,112.141251,39.943851,-70.170967,116.170143,9.620078,-65.612823,92.567024,30.893711,-45.305408,111.729050,69.882065
174,1.449000,-0.000385,0.000439,0.000101,1.000000,-31.704786,28.845846,40.926605,-59.802498,30.206791,1.613793,-2.238995,28.210512,2.826399,-3.745723,27.486679,79.972137,-61.031948,29.479412,79.294189,-59.790932,30.198738,1.657432,-2.305913,28.221100,2.871319,-3.726872,27.481493,79.984024,-61.023533,29.484406,79.229568,-82.689651,34.531967,10.898097,-67.700142,55.327286,54.159634,-56.222488,72.594406,72.586578,-79.251862,75.962051,11.006077,-74.237976,33.373833,42.507439,-67.532448,31.538858,74.473991,-58.208454,112.059174,39.908905,-69.832436,116.135048,9.619466,-65.350891,92.529831,30.870745,-44.881104,111.640587,69.789680
175,1.458000,-0.000401,0.000426,0.000099,1.000000,-31.704622,28.847832,40.924923,-59.801327,30.207569,1.611352,-2.237871,28.211123,2.825481,-3.746545,27.489862,79.971207,-61.032749,29.482779,79.291748,-59.791298,30.199799,1.655403,-2.307027,28.221502,2.871298,-3.728548,27.485132,79.984398,-61.023552,29.487171,79.229858,-82.714264,34.525906,10.964862,-67.509636,55.305923,54.181004,-55.888409,72.539856,72.551735,-79.054901,75.974510,11.022768,-74.168709,33.378784,42.552971,-67.444801,31.509108,74.516586,-57.785397,111.979416,39.851013,-69.511421,116.083824,9.594489,-64.985512,92.475182,30.849318,-44.370720,111.513611,69.711792
176,1.466000,-0.000379,0.000423,0.000103,1.000000,-31.704765,28.846581,40.925156,-59.801220,30.207788,1.611456,-2.237755,28.211807,2.825883,-3.746939,27.487150,79.971565,-61.033154,29.479578,79.291809,-59.790695,30.200260,1.656348,-2.306138,28.221788,2.871070,-3.729105,27.482594,79.984314,-61.024307,29.483805,79.230377,-82.722664,34.543530,11.006503,-67.347824,55.298508,54.197395,-55.580944,72.477959,72.504951,-78.881584,75.972488,11.026899,-74.108269,33.390427,42.592873,-67.353729,31.519825,74.544327,-57.415546,111.901115,39.815140,-69.128922,116.061935,9.566577,-64.712326,92.424263,30.816761,-43.950027,111.421349,69.635857
177,1.475000,-0.000366,0.000447,0.000125,1.000000,-31.706425,28.845734,40.929005,-59.804840,30.206718,1.616696,-2.241218,28.213230,2.828300,-3.746655,27.486526,79.974030,-61.032997,29.476463,79.297089,-59.791748,30.200974,1.654187,-2.303473,28.221035,2.870203,-3.727123,27.482304,79.984039,-61.025650,29.480654,79.231026,-82.715889,34.590351,11.050478,-67.208549,55.280823,54.187374,-55.239956,72.397858,72.482513,-78.664444,75.969566,11.048017,-74.044342,33.404053,42.637978,-67.237129,31.534794,74.581123,-56.981499,111.846268,39.758675,-68.746674,116.034248,9.553100,-64.397003,92.382484,30.778330,-43.429123,111.311485,69.548103
178,1.483000,-0.000381,0.000441,0.000102,1.000000,-31.707932,28.845192,40.928658,-59.805836,30.206352,1.615998,-2.242330,28.210236,2.828297,-3.748661,27.485806,79.974037,-61.034893,29.478376,79.296402,-59.791798,30.200195,1.655177,-2.305137,28.218460,2.870197,-3.728730,27.481306,79.983734,-61.028004,29.482901,79.228836,-82.719185,34.639664,11.095222,-67.045715,55.268677,54.212044,-54.930508,72.371155,72.439980,-78.463326,75.985352,11.052467,-73.963097,33.437222,42.665272,-67.142563,31.535715,74.606293,-56.603855,111.785469,39.731125,-68.374641,116.024574,9.513906,-64.060799,92.349602,30.762115,-43.009159,111.217155,69.481018
179,1.491000,-0.000383,0.000445,0.000088,1.000000,-31.705585,28.845007,40.926300,-59.803761,30.206749,1.613849,-2.240297,28.209063,2.825716,-3.746047,27.485046,79.971466,-61.032234,29.479176,79.294266,-59.792160,30.200678,1.655098,-2.303571,28.217178,2.870232,-3.725807,27.480694,79.982048,-61.024387,29.483477,79.224876,-82.712074,34.683804,11.131631,-66.873833,55.258739,54.229633,-54.597282,72.297989,72.387543,-78.268181,76.011505,11.064044,-73.882385,33.472946,42.691227,-67.024490,31.547880,74.623177,-56.187733,111.739967,39.674458,-68.000458,115.998550,9.508320,-63.750912,92.330772,30.738884,-42.546124,111.113907,69.419083
180,1.500000,-0.000383,0.000367,0.000068,1.000000,-31.697336,28.845919,40.913002,-59.789253,30.208826,1.596129,-2.226067,28.208832,2.817070,-3.744012,27.484795,79.962578,-61.030006,29.481226,79.276337,-59.791988,30.201939,1.652956,-2.301302,28.218122,2.869749,-3.728529,27.481478,79.980316,-61.017246,29.483963,79.216751,-82.701736,34.735939,11.169176,-66.644249,55.264145,54.254387,-54.222427,72.251442,72.334602,-78.037849,76.053314,11.072835,-73.808655,33.505650,42.715858,-66.896812,31.552383,74.638779,-55.772694,111.667336,39.634369,-67.581703,115.999496,9.460234,-63.383717,92.294159,30.703163,-42.000286,111.022461,69.351570
181,1.508000,-0.000393,0.000463,0.000072,1.000000,-31.700722,28.845490,40.923317,-59.800236,30.207375,1.611829,-2.236795,28.207773,2.821708,-3.739861,27.485382,79.967537,-61.026001,29.481432,79.292297,-59.793427,30.199516,1.656448,-2.298672,28.217905,2.867687,-3.726807,27.479713,79.981438,-61.001049,29.488165,79.197159,-82.680908,34.795303,11.209405,-66.432228,55.288918,54.202415,-53.880096,72.197235,72.301079,-77.812782,76.101830,11.093873,-73.745033,33.537777,42.742043,-66.762970,31.571548,74.653473,-55.323792,111.651192,39.589310,-67.203453,116.005516,9.465090,-63.061188,92.276360,30.680891,-41.585918,110.911789,69.284988
182,1.516000,-0.000404,0.000346,0.000058,1.000000,-31.694666,28.845436,40.909248,-59.784954,30.207256,1.591173,-2.221861,28.206135,2.814540,-3.742963,27.485392,79.960022,-61.028885,29.482967,79.271355,-59.791363,30.197245,1.657426,-2.300538,28.218803,2.866830,-3.726095,27.480787,79.980995,-61.014492,29.487055,79.203453,-82.641121,34.868912,11.249657,-66.211525,55.296432,54.170902,-53.526531,72.129990,72.262833,-77.569717,76.153885,11.101122,-73.672447,33.574249,42.765759,-66.631577,31.588802,74.667557,-54.914070,111.594734,39.568703,-66.819397,115.985085,9.432593,-62.721466,92.279419,30.651661,-41.106613,110.852341,69.227776
183,1.524000,-0.000350,0.000437,0.000169,1.000000,-31.709934,28.842920,40.934570,-59.807671,30.202744,1.621744,-2.243909,28.214270,2.834439,-3.750831,27.484873,79.980118,-61.037327,29.469799,79.302086,-59.790730,30.199146,1.656271,-2.297599,28.218874,2.868789,-3.726167,27.482164,79.983025,-61.044086,29.473289,79.226189,-82.615570,34.933922,11.283134,-65.970497,55.296810,54.167809,-53.174465,72.080482,72.215065,-77.328476,76.202087,11.100228,-73.577721,33.618572,42.790852,-66.491089,31.624020,74.681770,-54.472275,111.553047,39.523300,-66.433510,115.991150,9.433697,-62.355160,92.234283,30.632029,-40.632839,110.757050,69.172134
