Format Version,1.23,Take Name,textured_table_exp_1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-21 01.41.37.656 下午,Capture Start Frame,12644,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
184,1.533000,-0.000221,0.000394,0.000350,1.000000,-31.727997,28.834503,40.952122,-59.822838,30.194313,1.637229,-2.258468,28.226337,2.854368,-3.771764,27.476490,79.999718,-61.058914,29.440884,79.317268,-59.791817,30.199024,1.657589,-2.293277,28.221231,2.869700,-3.727659,27.481535,79.986809,-61.102997,29.435915,79.290810,-82.581566,34.996243,11.323045,-65.710197,55.272396,54.170811,-52.758999,72.030495,72.175247,-77.059464,76.245209,11.090109,-73.483315,33.658527,42.823750,-66.345261,31.645578,74.696587,-54.010521,111.495522,39.506809,-66.007187,115.995872,9.421227,-61.990219,92.213539,30.604410,-40.136776,110.647568,69.114723
185,1.541000,-0.000036,0.000253,0.000478,1.000000,-31.745485,28.818550,40.970619,-59.829617,30.185762,1.648328,-2.265087,28.232023,2.880937,-3.799891,27.453196,80.025581,-61.087345,29.403225,79.327736,-59.791153,30.197569,1.657742,-2.306569,28.209940,2.875200,-3.726801,27.480036,79.989433,-61.139519,29.390816,79.338394,-82.537941,35.050880,11.370000,-65.498474,55.272873,54.165413,-52.396603,71.960899,72.123917,-76.795250,76.270317,11.113950,-73.410324,33.682129,42.848988,-66.197754,31.661570,74.708992,-53.556347,111.455894,39.473114,-65.589325,116.007805,9.434242,-61.603294,92.200378,30.591791,-39.651840,110.577759,69.080376
186,1.550000,-0.000095,0.000402,0.000472,1.000000,-31.748882,28.811190,40.973305,-59.844677,30.174021,1.659194,-2.279800,28.219816,2.874938,-3.791705,27.450190,80.020126,-61.079346,29.400742,79.339066,-59.792442,30.196205,1.659113,-2.322731,28.196636,2.885591,-3.728353,27.477446,79.990593,-61.148815,29.376307,79.354790,-82.483826,35.128067,11.434843,-65.218567,55.297131,54.155945,-51.968296,71.894600,72.091797,-76.499290,76.315552,11.142613,-73.290070,33.750759,42.881260,-66.032494,31.672895,74.725388,-53.071129,111.403587,39.462635,-65.196739,116.022171,9.444834,-61.195351,92.186081,30.572315,-39.122295,110.463654,69.061874
187,1.558000,-0.000074,0.000334,0.000481,1.000000,-31.753567,28.809589,40.974842,-59.844048,30.173594,1.656973,-2.279299,28.220364,2.880451,-3.801668,27.447420,80.025406,-61.089252,29.396984,79.336639,-59.792507,30.195570,1.659345,-2.321281,28.196598,2.889720,-3.728432,27.480709,79.988602,-61.151398,29.374748,79.350647,-82.392281,35.214211,11.469506,-64.971474,55.278744,54.162270,-51.601200,71.842827,72.046082,-76.222519,76.351425,11.139247,-73.204033,33.792759,42.911232,-65.870049,31.687386,74.740868,-52.619179,111.357101,39.430283,-64.741119,116.041008,9.456212,-60.806847,92.154518,30.555899,-38.640404,110.394379,69.026138
188,1.566000,-0.000068,0.000273,0.000426,1.000000,-31.755829,28.810656,40.975548,-59.841393,30.178183,1.654288,-2.277017,28.218615,2.884725,-3.808820,27.444986,80.029472,-61.096096,29.400848,79.333794,-59.791218,30.197113,1.659810,-2.320662,28.195274,2.890289,-3.727751,27.481440,79.986153,-61.148842,29.383335,79.345947,-82.307014,35.294834,11.493248,-64.729851,55.247158,54.155724,-51.205742,71.755608,72.013382,-75.932350,76.390831,11.144455,-73.119156,33.829750,42.944878,-65.706436,31.711557,74.760048,-52.179359,111.323357,39.436497,-64.394005,116.033234,9.470743,-60.444599,92.133621,30.535254,-38.202641,110.290276,68.972710
189,1.575000,-0.000077,0.000280,0.000401,1.000000,-31.756443,28.809860,40.973751,-59.842468,30.178108,1.652852,-2.278179,28.215706,2.882543,-3.808969,27.443468,80.027321,-61.096157,29.402164,79.332375,-59.791367,30.197897,1.657935,-2.321445,28.192953,2.888908,-3.726489,27.480633,79.986259,-61.146873,29.384718,79.342857,-82.206635,35.382133,11.525458,-64.443382,55.228687,54.150265,-50.761490,71.703125,71.980751,-75.593346,76.430298,11.161890,-72.991768,33.886890,42.979687,-65.522392,31.736015,74.792961,-51.680244,111.280426,39.417355,-63.910728,116.064110,9.494713,-60.004623,92.112503,30.553183,-37.667309,110.205124,68.977242
190,1.583000,-0.000045,0.000257,0.000440,1.000000,-31.757051,28.810072,40.973358,-59.841419,30.178648,1.651290,-2.277026,28.220644,2.883431,-3.811225,27.443357,80.028099,-61.098541,29.397640,79.330719,-59.792053,30.196178,1.657964,-2.323991,28.196526,2.886161,-3.727881,27.479986,79.985550,-61.149723,29.381409,79.342308,-82.072899,35.490005,11.573161,-64.118576,55.240952,54.159874,-50.379097,71.633850,71.953377,-75.282608,76.451469,11.190120,-72.865303,33.938416,43.020069,-65.334267,31.750134,74.828079,-51.237019,111.228706,39.409660,-63.528461,116.066383,9.525736,-59.603756,92.086044,30.514374,-37.180061,110.097099,68.957626
191,1.591000,-0.000055,0.000306,0.000468,1.000000,-31.755219,28.811466,40.972378,-59.843456,30.177763,1.652989,-2.278838,28.222916,2.879617,-3.805548,27.447021,80.024460,-61.093033,29.398172,79.332558,-59.790241,30.196714,1.657485,-2.323441,28.201199,2.885251,-3.727620,27.479918,79.986038,-61.147469,29.380768,79.344818,-81.959145,35.572620,11.615547,-63.843842,55.240215,54.156155,-49.970848,71.564194,71.936279,-74.962601,76.491875,11.202877,-72.744133,33.991207,43.074402,-65.149178,31.749428,74.860649,-50.772190,111.202919,39.419197,-63.127369,116.075066,9.563748,-59.217369,92.061516,30.520748,-36.722301,110.017265,68.946007
192,1.600000,-0.000070,0.000305,0.000453,1.000000,-31.754086,28.812775,40.972237,-59.842266,30.178701,1.652795,-2.277705,28.222221,2.879506,-3.804472,27.448696,80.024361,-61.091900,29.401489,79.332382,-59.792870,30.196302,1.657806,-2.322140,28.199493,2.883849,-3.728299,27.479639,79.986435,-61.151905,29.383492,79.346619,-81.781975,35.654865,11.686722,-63.483448,55.250706,54.174950,-49.507149,71.504539,71.917252,-74.602058,76.543480,11.222752,-72.672256,34.010567,43.153320,-64.928879,31.771904,74.897163,-50.233154,111.168823,39.451210,-62.617336,116.110405,9.597525,-58.753735,92.041840,30.513079,-36.208229,109.926582,68.928299
193,1.608000,-0.000060,0.000289,0.000429,1.000000,-31.754700,28.810143,40.972816,-59.841492,30.178204,1.652452,-2.277061,28.218893,2.881071,-3.806469,27.443943,80.025856,-61.093784,29.399542,79.331985,-59.790890,30.196508,1.657961,-2.322355,28.195963,2.885339,-3.726507,27.478531,79.986488,-61.146580,29.382563,79.343712,-81.661430,35.717201,11.770838,-63.208313,55.198109,54.194023,-49.105282,71.441414,71.903679,-74.252266,76.565918,11.262251,-72.603676,34.022522,43.227009,-64.713211,31.811392,74.945358,-49.792999,111.121155,39.437302,-62.253265,116.091835,9.636133,-58.321579,92.020500,30.527380,-35.749828,109.851875,68.957649
194,1.616000,-0.000074,0.000292,0.000397,1.000000,-31.755486,28.810999,40.972935,-59.842430,30.179745,1.652712,-2.278128,28.216824,2.881020,-3.807095,27.444113,80.025841,-61.094284,29.403320,79.332268,-59.790588,30.198389,1.658220,-2.323705,28.194288,2.885516,-3.726290,27.479172,79.986801,-61.145477,29.386648,79.343231,-81.492592,35.793804,11.832088,-62.893150,55.187160,54.219864,-48.697975,71.389076,71.900978,-73.934158,76.581017,11.284435,-72.530060,34.043282,43.304188,-64.523354,31.813789,74.980858,-49.349178,111.072815,39.466839,-61.794025,116.118561,9.673990,-57.905651,91.984634,30.534533,-35.274403,109.794662,68.980690
195,1.625000,-0.000044,0.000247,0.000381,1.000000,-31.755220,28.811260,40.974392,-59.838600,30.183241,1.651716,-2.274460,28.218370,2.885073,-3.810376,27.441162,80.029732,-61.097450,29.402279,79.331139,-59.789841,30.199471,1.659871,-2.324393,28.194445,2.886255,-3.727613,27.477581,79.988274,-61.143597,29.387781,79.340439,-81.316505,35.869537,11.894345,-62.517502,55.184608,54.219662,-48.214420,71.315094,71.891495,-73.531548,76.604095,11.325875,-72.352562,34.122406,43.385872,-64.301018,31.833237,75.037521,-48.830940,111.035179,39.463360,-61.341900,116.124893,9.717092,-57.424671,91.962242,30.534014,-34.756210,109.688011,68.999687
196,1.633000,-0.000141,0.000293,0.000385,1.000000,-31.758400,28.810926,40.976212,-59.845387,30.175003,1.655856,-2.281120,28.210930,2.884331,-3.809983,27.448677,80.029251,-61.097122,29.409105,79.335510,-59.792404,30.197071,1.660549,-2.321358,28.190115,2.890838,-3.729992,27.487108,79.995193,-61.139500,29.392511,79.341782,-81.126152,35.946743,11.990609,-62.162853,55.186863,54.249237,-47.796001,71.250725,71.886650,-73.196426,76.623871,11.362348,-72.235352,34.149967,43.450417,-64.073029,31.852827,75.082329,-48.394127,110.981941,39.501541,-60.952198,116.115013,9.770999,-56.992561,91.922935,30.566677,-34.342289,109.625038,69.012840
197,1.641000,-0.000110,0.000294,0.000420,1.000000,-31.756813,28.812674,40.975151,-59.843987,30.177271,1.654944,-2.279580,28.217140,2.883157,-3.808197,27.449911,80.028030,-61.095490,29.406380,79.334564,-59.792473,30.198551,1.658536,-2.319007,28.196642,2.891551,-3.727057,27.486259,79.991234,-61.142696,29.389132,79.342422,-80.933067,36.013813,12.060091,-61.845852,55.170177,54.278076,-47.370277,71.193626,71.885338,-72.833626,76.630806,11.406704,-72.110405,34.174568,43.516178,-63.854958,31.861523,75.143929,-47.923172,110.942116,39.509563,-60.514839,116.135323,9.812921,-56.595715,91.878418,30.554148,-33.865662,109.552368,69.027130
198,1.649000,-0.000076,0.000293,0.000410,1.000000,-31.756931,28.813484,40.973473,-59.843994,30.181349,1.653302,-2.279636,28.219948,2.881506,-3.808430,27.447477,80.026321,-61.095673,29.405174,79.332863,-59.792953,30.201069,1.657675,-2.321156,28.198683,2.889085,-3.727010,27.482874,79.986412,-61.145855,29.388132,79.342705,-80.764359,36.068836,12.132640,-61.493103,55.132557,54.304092,-46.930347,71.117577,71.882889,-72.482193,76.652367,11.441169,-71.915573,34.213688,43.604591,-63.611908,31.894325,75.200768,-47.482578,110.910347,39.546074,-60.113209,116.120819,9.869244,-56.164265,91.843018,30.576506,-33.408463,109.465668,69.062119
199,1.658000,-0.000076,0.000320,0.000386,1.000000,-31.756704,28.812212,40.971382,-59.845829,30.181393,1.652724,-2.281496,28.217163,2.877817,-3.806159,27.444891,80.022720,-61.093342,29.405403,79.332352,-59.792984,30.199612,1.657802,-2.325531,28.196329,2.882759,-3.729717,27.477493,79.984337,-61.143410,29.389420,79.343590,-80.544144,36.132484,12.243164,-61.120529,55.096096,54.322475,-46.439041,71.049156,71.906319,-72.065620,76.666069,11.493520,-71.728775,34.239517,43.693390,-63.320530,31.906197,75.267883,-46.971466,110.853371,39.607201,-59.637737,116.116783,9.925467,-55.646984,91.808281,30.614332,-32.876343,109.410774,69.111565
200,1.666000,-0.000070,0.000289,0.000407,1.000000,-31.755880,28.814083,40.971260,-59.842636,30.182600,1.650891,-2.278295,28.220781,2.879503,-3.807685,27.447426,80.024307,-61.094902,29.405531,79.330429,-59.792583,30.198648,1.657722,-2.326609,28.197838,2.879576,-3.729785,27.479923,79.984787,-61.146961,29.390291,79.343269,-80.342278,36.182735,12.323011,-60.736362,55.080616,54.367119,-46.014969,70.974487,71.910942,-71.718689,76.669510,11.530108,-71.564095,34.249722,43.766068,-63.042332,31.935362,75.324409,-46.525566,110.817848,39.629005,-59.199245,116.119675,9.973445,-55.250084,91.766853,30.614838,-32.419704,109.314178,69.148979
201,1.675000,-0.000055,0.000263,0.000411,1.000000,-31.755579,28.814503,40.970448,-59.840332,30.183950,1.648682,-2.276045,28.222570,2.880183,-3.809369,27.446922,80.024887,-61.096573,29.404577,79.328140,-59.792648,30.199337,1.655926,-2.324272,28.199751,2.881103,-3.728575,27.480433,79.984215,-61.145039,29.390320,79.338989,-80.136040,36.231068,12.419840,-60.331135,55.057167,54.402542,-45.507057,70.894005,71.925026,-71.282372,76.673386,11.593616,-71.304741,34.292908,43.873749,-62.718384,31.929420,75.402664,-46.049255,110.778297,39.687866,-58.745743,116.096184,10.044832,-54.765015,91.706871,30.660366,-31.915569,109.238602,69.195763
202,1.683000,-0.000058,0.000235,0.000394,1.000000,-31.757414,28.814169,40.971840,-59.839874,30.184334,1.648465,-2.275720,28.220993,2.883267,-3.813487,27.445873,80.027878,-61.100578,29.405483,79.327843,-59.792072,30.200199,1.657021,-2.324148,28.197399,2.885772,-3.729532,27.482462,79.982246,-61.146820,29.391272,79.337265,-79.940880,36.284039,12.529882,-59.956795,55.004860,54.439754,-45.060623,70.845764,71.938065,-70.889648,76.664444,11.647308,-71.124023,34.309555,43.951546,-62.463196,31.887403,75.453712,-45.594963,110.745895,39.714165,-58.324127,116.083717,10.093828,-54.300236,91.703072,30.695942,-31.501270,109.205994,69.211021
203,1.691000,-0.000093,0.000279,0.000371,1.000000,-31.759199,28.812859,40.971764,-59.845055,30.181599,1.650763,-2.280882,28.215700,2.880639,-3.811896,27.445978,80.025436,-61.098969,29.408165,79.330307,-59.792339,30.200943,1.657269,-2.322475,28.195684,2.888795,-3.728246,27.482027,79.982651,-61.143692,29.393118,79.337395,-79.734093,36.326557,12.622579,-59.567047,54.982746,54.473465,-44.612633,70.784187,71.953827,-70.520317,76.665237,11.698851,-70.899094,34.325264,44.051506,-62.167603,31.910622,75.508125,-45.154747,110.700821,39.773335,-57.888008,116.055038,10.154634,-53.882442,91.642387,30.726519,-31.052458,109.103928,69.261429
204,1.700000,-0.000112,0.000273,0.000368,1.000000,-31.760323,28.811232,40.972702,-59.845703,30.178577,1.651311,-2.281553,28.212456,2.881953,-3.813496,27.445734,80.026764,-61.100544,29.408165,79.330872,-59.792881,30.198189,1.657964,-2.322764,28.192503,2.890612,-3.727602,27.482260,79.983543,-61.145828,29.392994,79.337601,-79.492157,36.361584,12.752474,-59.116249,54.968445,54.512978,-44.106735,70.707596,71.988007,-70.086090,76.643181,11.764770,-70.635101,34.338703,44.162842,-61.813457,31.858454,75.576553,-44.689072,110.656822,39.853905,-57.419216,116.032852,10.229967,-53.405422,91.588020,30.762604,-30.540701,109.043869,69.335548
205,1.708000,-0.000086,0.000255,0.000374,1.000000,-31.759390,28.810057,40.972538,-59.843399,30.179113,1.650229,-2.279270,28.213596,2.882802,-3.813928,27.442860,80.027519,-61.100971,29.404663,79.329704,-59.792633,30.198421,1.659021,-2.322056,28.191275,2.888199,-3.728795,27.481249,79.985390,-61.147667,29.388750,79.336685,-79.312859,36.372551,12.871329,-58.712704,54.912186,54.560154,-43.656837,70.658897,72.029602,-69.696709,76.641312,11.817324,-70.379868,34.356869,44.257889,-61.474144,31.845903,75.642082,-44.229637,110.617134,39.887402,-56.995399,116.013214,10.290391,-52.943947,91.556656,30.809509,-30.085321,109.008049,69.380760
206,1.716000,-0.000085,0.000248,0.000399,1.000000,-31.760138,28.813072,40.972488,-59.843678,30.180874,1.649797,-2.279469,28.218170,2.883148,-3.815132,27.447124,80.027840,-61.102272,29.406128,79.329262,-59.794373,30.198690,1.659402,-2.322592,28.196245,2.887474,-3.729888,27.483315,79.985893,-61.150242,29.390985,79.336334,-79.101013,36.378460,13.004059,-58.319305,54.866634,54.614594,-43.194191,70.574036,72.063522,-69.296310,76.619797,11.882927,-70.114090,34.356674,44.364132,-61.131645,31.819841,75.707436,-43.798386,110.565018,39.948921,-56.595085,115.994667,10.356388,-52.515625,91.497353,30.872860,-29.628044,108.922745,69.436478
207,1.725000,-0.000206,0.000367,0.000327,1.000000,-31.751007,28.822290,40.973267,-59.843689,30.184559,1.656917,-2.279472,28.213963,2.877069,-3.796923,27.461832,80.022316,-61.083950,29.428816,79.336861,-59.791870,30.198669,1.658597,-2.322985,28.197676,2.887715,-3.727381,27.480831,79.987114,-61.164345,29.411802,79.355988,-78.862389,36.402706,13.147449,-57.855927,54.822697,54.678135,-42.679794,70.501831,72.098755,-68.848709,76.583282,11.969049,-69.812813,34.339359,44.473507,-60.704849,31.799486,75.789627,-43.316132,110.505363,40.039974,-56.115768,115.951324,10.461877,-52.055771,91.459694,30.918032,-29.129454,108.843994,69.516617
208,1.733000,-0.000331,0.000437,0.000189,1.000000,-31.737116,28.831518,40.960632,-59.834885,30.191666,1.647842,-2.271044,28.205467,2.860492,-3.777981,27.473152,80.006142,-61.064552,29.455795,79.328148,-59.792854,30.199137,1.659793,-2.325789,28.195789,2.886793,-3.729871,27.481419,79.985275,-61.116241,29.446978,79.312401,-78.657761,36.405647,13.275645,-57.423679,54.787594,54.739773,-42.242069,70.426155,72.151199,-68.457649,76.547089,12.023513,-69.523254,34.343399,44.576992,-60.222931,31.812876,75.887672,-42.869404,110.471764,40.082096,-55.683250,115.938782,10.550538,-51.604801,91.408485,30.986727,-28.756411,108.789703,69.583717
209,1.741000,-0.000509,0.000435,-0.000034,1.000000,-31.722784,28.843540,40.940136,-59.819801,30.202276,1.626760,-2.256861,28.190781,2.840334,-3.764403,27.486551,79.986229,-61.050076,29.494560,79.307320,-59.792923,30.198341,1.657793,-2.326839,28.196985,2.881882,-3.729151,27.482927,79.984375,-61.080444,29.502508,79.196411,-78.462013,36.397507,13.388391,-57.038029,54.714142,54.796265,-41.782829,70.354652,72.204933,-68.047356,76.495453,12.106079,-69.219963,34.313087,44.689140,-59.833591,31.727509,75.976807,-42.430515,110.404526,40.154236,-55.279701,115.893211,10.619560,-51.168602,91.338959,31.055645,-28.306046,108.727058,69.617249
210,1.750000,-0.000568,0.000438,-0.000147,1.000000,-31.719574,28.849775,40.930130,-59.816544,30.210224,1.616776,-2.254051,28.185860,2.830213,-3.761241,27.491076,79.976204,-61.046471,29.511950,79.297432,-59.795208,30.201855,1.654627,-2.329565,28.199240,2.876198,-3.726537,27.483093,79.981483,-61.070930,29.532463,79.116722,-78.207573,36.397354,13.557683,-56.573307,54.655094,54.869610,-41.271294,70.296051,72.268402,-67.573235,76.457230,12.187394,-68.882736,34.297909,44.796196,-59.274246,31.765995,76.121613,-41.955082,110.327698,40.245747,-54.828232,115.851799,10.721152,-50.681774,91.309311,31.130760,-27.811749,108.651260,69.695694
211,1.758000,-0.000547,0.000433,-0.000110,1.000000,-31.721407,28.849571,40.927963,-59.818031,30.209532,1.614338,-2.255395,28.189442,2.828351,-3.763419,27.491362,79.974297,-61.048794,29.507961,79.294952,-59.795292,30.202272,1.653400,-2.330952,28.200991,2.873164,-3.725735,27.484386,79.978760,-61.088764,29.528135,79.093567,-77.989426,36.386559,13.683741,-56.137390,54.612667,54.955322,-40.809032,70.206421,72.322021,-67.160072,76.406761,12.264880,-68.530571,34.280628,44.921921,-58.878792,31.676167,76.189651,-41.534107,110.281013,40.321846,-54.449612,115.798424,10.820062,-50.255669,91.236763,31.200218,-27.386379,108.601357,69.800255
212,1.766000,-0.000438,0.000417,-0.000037,1.000000,-31.721392,28.846382,40.925835,-59.816956,30.210861,1.611614,-2.254066,28.198826,2.827022,-3.764453,27.483690,79.972771,-61.050095,29.492161,79.292038,-59.801746,30.209715,1.641145,-2.331217,28.201490,2.874454,-3.726248,27.481985,79.980492,-61.096146,29.496675,79.079826,-77.752258,36.350277,13.828300,-55.721889,54.537983,55.024178,-40.359318,70.147720,72.378532,-66.751518,76.335526,12.341237,-68.198891,34.251476,45.028816,-58.415138,31.616064,76.276573,-41.076324,110.220276,40.369659,-54.044216,115.778755,10.922971,-49.850407,91.165771,31.260002,-26.970217,108.506714,69.890915
213,1.774000,-0.000303,0.000373,0.000045,1.000000,-31.723419,28.842779,40.920261,-59.815811,30.213240,1.603985,-2.252701,28.210339,2.823827,-3.769630,27.474155,79.969238,-61.055542,29.473391,79.284096,-59.804970,30.220270,1.628738,-2.329364,28.197760,2.873915,-3.728114,27.480597,79.981445,-61.095192,29.449648,79.061859,-77.543442,36.320251,13.971252,-55.292351,54.475670,55.085690,-39.903362,70.084091,72.435181,-66.324348,76.286057,12.418164,-67.853668,34.199379,45.139416,-58.011253,31.546761,76.374123,-40.648556,110.146675,40.449661,-53.660603,115.725967,10.998646,-49.417641,91.115051,31.341902,-26.512878,108.462753,69.948967
214,1.783000,-0.000082,0.000355,0.000220,1.000000,-31.720987,28.837378,40.914631,-59.812401,30.215397,1.597917,-2.248633,28.232149,2.819008,-3.768164,27.461260,79.964043,-61.054756,29.440706,79.277657,-59.804420,30.231493,1.620808,-2.329523,28.202427,2.872875,-3.729373,27.478209,79.982414,-61.057640,29.396557,79.088715,-77.269623,36.272614,14.147430,-54.801643,54.428856,55.170101,-39.377182,69.988579,72.502449,-65.853348,76.217880,12.508737,-67.442062,34.161339,45.268398,-57.508842,31.482437,76.441711,-40.165173,110.110367,40.546017,-53.218479,115.679726,11.104082,-48.900402,91.060654,31.434887,-26.030302,108.428596,70.038452
215,1.791000,-0.000407,0.000384,-0.000188,1.000000,-31.719021,28.853479,40.919498,-59.811604,30.228878,1.603526,-2.249396,28.199444,2.822572,-3.765049,27.479925,79.968170,-61.050045,29.505676,79.283821,-59.798759,30.229872,1.624088,-2.333955,28.198668,2.875124,-3.729271,27.480352,79.979950,-61.068214,29.503408,79.118019,-77.020317,36.232136,14.280004,-54.374409,54.343651,55.250336,-38.916641,69.940132,72.568787,-65.456352,76.152328,12.581844,-67.077621,34.108025,45.383476,-57.052349,31.458754,76.524826,-39.745846,110.067261,40.584538,-52.856880,115.622284,11.200522,-48.485737,90.998093,31.505650,-25.656143,108.359398,70.127693
216,1.800000,-0.000460,0.000371,-0.000262,1.000000,-31.717201,28.856674,40.922894,-59.808601,30.232025,1.606071,-2.246728,28.194172,2.826768,-3.764403,27.483160,79.972412,-61.049080,29.517349,79.286423,-59.795235,30.230516,1.628497,-2.328722,28.198273,2.877281,-3.729431,27.480999,79.982559,-61.073025,29.522335,79.113335,-76.710670,36.209141,14.454020,-53.881317,54.280304,55.361515,-38.387959,69.857513,72.625877,-64.974068,76.096985,12.676462,-66.664955,34.068905,45.495552,-56.580208,31.326038,76.604164,-39.277748,109.973991,40.671669,-52.418633,115.588127,11.322945,-48.042030,90.939919,31.573544,-25.237104,108.290115,70.209038
217,1.808000,-0.000506,0.000386,-0.000252,1.000000,-31.715458,28.857920,40.924282,-59.807991,30.229134,1.608136,-2.246052,28.192562,2.827388,-3.761533,27.488514,79.973137,-61.046261,29.521475,79.288574,-59.793640,30.227116,1.632204,-2.327494,28.197544,2.877445,-3.727652,27.485943,79.981903,-61.070972,29.527966,79.113197,-76.433685,36.156292,14.591165,-53.448139,54.230869,55.419331,-37.925213,69.788620,72.688133,-64.554314,76.026611,12.760995,-66.284218,34.015469,45.612614,-56.120090,31.263876,76.667274,-38.886822,109.932983,40.757832,-52.031612,115.534660,11.401876,-47.619312,90.865242,31.653696,-24.840239,108.254257,70.302475
218,1.816000,-0.000498,0.000402,-0.000249,1.000000,-31.713697,28.856558,40.925083,-59.807556,30.228254,1.609901,-2.245566,28.192001,2.827188,-3.758454,27.486673,79.972969,-61.043213,29.519308,79.290367,-59.792252,30.225647,1.634376,-2.330092,28.198248,2.878856,-3.724611,27.483562,79.981308,-61.067764,29.527443,79.115112,-76.150803,36.122032,14.713301,-53.015572,54.150887,55.470364,-37.480999,69.722427,72.735855,-64.138367,75.968102,12.834043,-65.883385,33.963375,45.698746,-55.674355,31.233147,76.740334,-38.496365,109.888290,40.845894,-51.651436,115.511497,11.493176,-47.189278,90.821136,31.716791,-24.430576,108.218811,70.398697
219,1.825000,-0.000488,0.000390,-0.000263,1.000000,-31.713781,28.856108,40.924610,-59.806610,30.229324,1.608744,-2.244702,28.191408,2.827451,-3.759563,27.484713,79.973183,-61.044250,29.518991,79.289169,-59.790634,30.226198,1.634079,-2.329424,28.198544,2.879437,-3.727141,27.481205,79.981110,-61.063911,29.528063,79.117889,-75.806221,36.066334,14.861629,-52.502831,54.101543,55.563057,-36.947647,69.626137,72.786957,-63.676609,75.897011,12.918573,-65.451004,33.910759,45.782902,-55.153419,31.137478,76.774178,-38.020794,109.817352,40.921753,-51.269295,115.437279,11.602754,-46.716866,90.765602,31.804049,-23.966280,108.147141,70.485359
220,1.833000,-0.000485,0.000397,-0.000283,1.000000,-31.713114,28.854641,40.925396,-59.806419,30.229225,1.609921,-2.244577,28.189060,2.827832,-3.758419,27.481884,79.973579,-61.043041,29.518402,79.290352,-59.791000,30.225962,1.634631,-2.328562,28.196552,2.878592,-3.725918,27.478182,79.982208,-61.063004,29.528135,79.117683,-75.509689,36.027634,14.968197,-52.058376,54.034050,55.626858,-36.494030,69.553307,72.853859,-63.263351,75.822578,12.991330,-65.022446,33.865402,45.872295,-54.725601,31.043318,76.828674,-37.654667,109.782005,40.991470,-50.902016,115.403091,11.709805,-46.322506,90.694298,31.867678,-23.552313,108.093765,70.551613
221,1.841000,-0.000489,0.000385,-0.000276,1.000000,-31.714640,28.856215,40.925182,-59.807049,30.230076,1.609039,-2.245212,28.190666,2.828312,-3.760833,27.484179,79.974030,-61.045467,29.519945,79.289452,-59.791309,30.227697,1.634886,-2.327460,28.196177,2.878929,-3.728722,27.481417,79.981949,-61.064564,29.526829,79.118279,-75.185463,35.983932,15.070419,-51.659775,53.938450,55.671680,-36.031517,69.482971,72.908302,-62.847145,75.761917,13.055393,-64.619728,33.795536,45.945179,-54.288387,30.943007,76.880241,-37.289330,109.727386,41.085922,-50.545895,115.343185,11.787252,-45.919693,90.635323,31.914143,-23.195677,108.041512,70.634377
