Format Version,1.23,Take Name,textured_table_exp_1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-21 01.41.37.656 下午,Capture Start Frame,12644,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
222,1.850000,-0.000490,0.000380,-0.000280,1.000000,-31.713963,28.856628,40.924995,-59.806000,30.230680,1.608592,-2.244189,28.190826,2.828395,-3.760529,27.484406,79.974098,-61.045135,29.520613,79.288994,-59.790749,30.228409,1.633121,-2.328180,28.196320,2.881282,-3.727460,27.481672,79.981789,-61.066673,29.527458,79.117577,-74.815437,35.927876,15.187323,-51.159363,53.877430,55.734531,-35.508957,69.394943,72.939476,-62.403809,75.691071,13.122927,-64.217514,33.703556,46.012924,-53.883617,30.841164,76.926491,-36.875591,109.700813,41.187435,-50.141644,115.308800,11.887674,-45.469425,90.567276,31.990191,-22.838655,107.987961,70.745781
223,1.858000,-0.000487,0.000336,-0.000275,1.000000,-31.717369,28.855116,40.917831,-59.805931,30.229107,1.598939,-2.244195,28.189838,2.823842,-3.767389,27.482950,79.969421,-61.051964,29.518574,79.279236,-59.794651,30.226835,1.616896,-2.330750,28.195911,2.881624,-3.728118,27.479532,79.982323,-61.067272,29.525549,79.117195,-74.466110,35.867752,15.251067,-50.699722,53.783394,55.769287,-35.058647,69.320869,72.979698,-62.006233,75.634468,13.195016,-63.756252,33.649532,46.071404,-53.427242,30.704456,76.915291,-36.505585,109.621201,41.242496,-49.803059,115.237892,11.965782,-45.059666,90.504822,32.050724,-22.463476,107.950737,70.831787
224,1.866000,-0.000467,0.000372,-0.000284,1.000000,-31.714170,28.855949,40.923767,-59.805550,30.232004,1.606956,-2.243760,28.191650,2.827623,-3.761396,27.481735,79.973282,-61.045982,29.518417,79.287315,-59.790100,30.228865,1.631351,-2.328005,28.198906,2.878955,-3.727496,27.478092,79.981804,-61.069191,29.527906,79.115585,-74.107574,35.812843,15.314250,-50.278652,53.714649,55.807037,-34.608017,69.245361,73.007645,-61.619003,75.561127,13.251119,-63.325554,33.574131,46.119411,-53.006470,30.621281,76.949890,-36.169476,109.563889,41.295082,-49.443108,115.200554,12.053737,-44.672703,90.456215,32.090683,-22.084681,107.888245,70.893990
225,1.875000,-0.000483,0.000382,-0.000283,1.000000,-31.714880,28.856205,40.923901,-59.807049,30.230930,1.607618,-2.245247,28.190731,2.827188,-3.761315,27.483311,79.972885,-61.045914,29.519859,79.288017,-59.790813,30.228605,1.634201,-2.328008,28.196058,2.879871,-3.728336,27.480619,79.979515,-61.068123,29.526577,79.116508,-73.699577,35.739891,15.360483,-49.771622,53.627251,55.835907,-34.117542,69.156464,73.024033,-61.195171,75.492844,13.309069,-62.864250,33.494820,46.155159,-52.533604,30.465683,77.007011,-35.778763,109.534882,41.379173,-49.076904,115.137886,12.124655,-44.241806,90.374428,32.153580,-21.663172,107.844780,70.959648
226,1.883000,-0.000483,0.000386,-0.000258,1.000000,-31.713968,28.856939,40.923573,-59.806488,30.230284,1.607490,-2.244574,28.192940,2.826646,-3.760055,27.485418,79.972351,-61.044758,29.519119,79.287895,-59.790009,30.227905,1.633940,-2.329058,28.198433,2.880428,-3.727159,27.482689,79.978981,-61.066074,29.525911,79.116783,-73.321358,35.658897,15.424593,-49.325077,53.556015,55.872036,-33.670227,69.076630,73.025558,-60.803204,75.438652,13.369465,-62.444122,33.401241,46.224602,-52.099876,30.354298,77.064468,-35.452950,109.477142,41.452690,-48.747681,115.090012,12.182062,-43.850380,90.321396,32.209839,-21.360504,107.819237,71.000633
227,1.891000,-0.000492,0.000399,-0.000247,1.000000,-31.713718,28.856218,40.924625,-59.807293,30.228251,1.609248,-2.245304,28.192219,2.826935,-3.758755,27.486002,79.972702,-61.043518,29.518408,79.289696,-59.790646,30.225346,1.635295,-2.329453,28.198793,2.876876,-3.726006,27.482733,79.980759,-61.065529,29.526833,79.118217,-72.915474,35.571636,15.496811,-48.891491,53.487736,55.915745,-33.234238,69.002747,73.065376,-60.419041,75.362457,13.415085,-61.990963,33.335300,46.243771,-51.621593,30.298849,77.045753,-35.136406,109.428635,41.511379,-48.385464,115.034126,12.246768,-43.492500,90.269691,32.245693,-21.018778,107.779648,71.096100
228,1.899000,-0.000481,0.000408,-0.000252,1.000000,-31.713310,28.855318,40.925453,-59.807610,30.228476,1.610634,-2.245614,28.191889,2.827203,-3.757632,27.483984,79.972984,-61.042393,29.516930,79.291092,-59.790428,30.225780,1.636947,-2.330168,28.198025,2.874801,-3.724992,27.480942,79.981895,-61.064701,29.524731,79.118744,-72.525375,35.475685,15.548973,-48.460720,53.394157,55.929363,-32.798119,68.956268,73.107117,-60.053051,75.300156,13.449181,-61.554073,33.262897,46.269123,-51.135914,30.239805,77.066788,-34.785511,109.389076,41.549763,-48.065250,114.985931,12.294245,-43.124275,90.221298,32.280720,-20.670681,107.734787,71.152496
229,1.908000,-0.000484,0.000398,-0.000254,1.000000,-31.714191,28.856426,40.926311,-59.807693,30.229462,1.610914,-2.245727,28.192654,2.828660,-3.759307,27.485212,79.974403,-61.044044,29.518383,79.291359,-59.791229,30.226660,1.636622,-2.329792,28.199062,2.877085,-3.726986,27.482037,79.983353,-61.064575,29.526535,79.119331,-72.030083,35.372704,15.597280,-47.980247,53.319561,55.968082,-32.295357,68.887718,73.122917,-59.626915,75.218399,13.499167,-61.072826,33.160427,46.317158,-50.567257,30.184841,77.071548,-34.409172,109.374725,41.614784,-47.687393,114.925453,12.329550,-42.710915,90.170547,32.324196,-20.342163,107.689049,71.201035
230,1.916000,-0.000480,0.000391,-0.000264,1.000000,-31.713209,28.857544,40.926060,-59.806133,30.231508,1.610288,-2.244234,28.193443,2.828810,-3.758893,27.485407,79.974533,-61.043579,29.519823,79.290703,-59.790176,30.229279,1.634548,-2.329548,28.198919,2.876994,-3.726031,27.482716,79.984276,-61.065365,29.526543,79.119431,-71.604248,35.262947,15.625575,-47.535084,53.242420,55.981880,-31.877264,68.835953,73.125282,-59.259766,75.168793,13.527463,-60.626228,33.096306,46.325165,-50.133270,30.055641,77.071167,-34.102993,109.334854,41.669621,-47.312935,114.878464,12.352454,-42.344521,90.119019,32.361416,-19.997581,107.693031,71.250092
231,1.925000,-0.000473,0.000397,-0.000246,1.000000,-31.713629,28.857306,40.925797,-59.807076,30.230764,1.610363,-2.245069,28.194845,2.828184,-3.758797,27.485672,79.973923,-61.043583,29.517948,79.290794,-59.790916,30.228380,1.635267,-2.330227,28.200563,2.877497,-3.726045,27.482861,79.982986,-61.065071,29.525057,79.118660,-71.086151,35.169060,15.639192,-47.040646,53.169025,55.977207,-31.393724,68.778442,73.128716,-58.813702,75.110092,13.566070,-60.133560,33.005249,46.327747,-49.610161,29.981316,77.118164,-33.769043,109.311829,41.726685,-46.927132,114.825951,12.389421,-41.938580,90.099098,32.390148,-19.636150,107.680977,71.302780
232,1.933000,-0.000485,0.000385,-0.000239,1.000000,-31.714716,28.855938,40.924568,-59.807224,30.228058,1.608425,-2.245218,28.192919,2.827695,-3.760821,27.485636,79.973412,-61.045612,29.517147,79.288841,-59.789951,30.225405,1.635232,-2.331048,28.198942,2.878442,-3.728687,27.482689,79.981544,-61.064476,29.524511,79.117149,-70.620255,35.100891,15.654906,-46.580170,53.135902,55.984962,-30.960327,68.749695,73.130508,-58.434093,75.059090,13.592081,-59.692192,32.942123,46.366577,-49.162056,29.903439,77.108109,-33.416008,109.280571,41.754211,-46.561626,114.778282,12.405540,-41.574413,90.067291,32.429691,-19.358982,107.698502,71.342621
233,1.941000,-0.000478,0.000385,-0.000270,1.000000,-31.714735,28.854206,40.925163,-59.807182,30.228571,1.609063,-2.245313,28.189909,2.828261,-3.760895,27.481672,79.973961,-61.045551,29.516682,79.289459,-59.790848,30.225567,1.635447,-2.329112,28.196632,2.880418,-3.728278,27.478329,79.981239,-61.066246,29.525301,79.117439,-70.144630,35.029255,15.638378,-46.116264,53.068268,55.979721,-30.539408,68.736992,73.132797,-58.046295,75.007904,13.611910,-59.224976,32.861401,46.353985,-48.712582,29.848629,77.100723,-33.096588,109.268692,41.782604,-46.195698,114.727768,12.414887,-41.211914,90.037109,32.461170,-19.047897,107.694122,71.425339
234,1.950000,-0.000466,0.000384,-0.000271,1.000000,-31.714207,28.854555,40.924309,-59.806599,30.229919,1.608199,-2.244729,28.191126,2.827430,-3.760421,27.481026,79.973129,-61.045086,29.516155,79.288582,-59.789680,30.226692,1.635485,-2.327635,28.198124,2.877712,-3.727877,27.477503,79.980537,-61.066311,29.525286,79.116455,-69.561401,34.965000,15.630935,-45.622463,53.027702,55.968082,-30.079794,68.719757,73.141647,-57.620216,74.954643,13.640041,-58.642723,32.843174,46.336086,-48.229042,29.752546,77.136192,-32.743191,109.277786,41.842888,-45.759933,114.692734,12.424779,-40.797623,90.001526,32.490524,-18.762466,107.713699,71.474030
235,1.958000,-0.000487,0.000391,-0.000282,1.000000,-31.714626,28.855679,40.923515,-59.807514,30.230083,1.607737,-2.245686,28.189983,2.826267,-3.760350,27.483099,79.972008,-61.044968,29.519552,79.288155,-59.790222,30.227201,1.635073,-2.328841,28.196287,2.876852,-3.727581,27.479923,79.978996,-61.067177,29.527599,79.118607,-69.062935,34.895817,15.610729,-45.139580,52.967430,55.949520,-29.667616,68.713463,73.159775,-57.238232,74.909073,13.655657,-58.199383,32.727234,46.370846,-47.664524,29.750187,77.119705,-32.426716,109.264137,41.863190,-45.393734,114.648735,12.411874,-40.450035,90.009293,32.514404,-18.434689,107.745766,71.516983
236,1.966000,-0.000481,0.000385,-0.000250,1.000000,-31.714571,28.855423,40.923252,-59.807098,30.228472,1.607159,-2.245137,28.192127,2.826333,-3.760651,27.484194,79.972054,-61.045395,29.516903,79.287567,-59.790337,30.225559,1.633571,-2.328836,28.198645,2.875597,-3.728490,27.480953,79.980339,-61.065250,29.525179,79.116669,-68.576241,34.813877,15.596154,-44.651619,52.951515,55.964024,-29.271088,68.703468,73.213562,-56.838669,74.868423,13.681379,-57.699631,32.660927,46.369518,-47.220318,29.719967,77.131691,-32.107098,109.269623,41.872421,-45.007748,114.603127,12.405005,-40.079395,89.987198,32.554211,-18.118244,107.793472,71.569771
237,1.975000,-0.000486,0.000395,-0.000254,1.000000,-31.714233,28.855711,40.924187,-59.807533,30.228626,1.608640,-2.245575,28.191784,2.826688,-3.759548,27.484617,79.972435,-61.044281,29.517824,79.289070,-59.789829,30.225286,1.636147,-2.329865,28.199015,2.874829,-3.727098,27.481005,79.980835,-61.065601,29.527231,79.115913,-67.997414,34.736832,15.604030,-44.131409,52.914589,55.960094,-28.833603,68.743530,73.273262,-56.404316,74.824562,13.706600,-57.155846,32.595501,46.374298,-46.665394,29.688293,77.109535,-31.744656,109.288918,41.917732,-44.544781,114.573845,12.380076,-39.639248,89.997528,32.567833,-17.807888,107.833954,71.605827
238,1.983000,-0.000502,0.000391,-0.000245,1.000000,-31.714905,28.857140,40.923153,-59.807884,30.228256,1.607326,-2.245909,28.192451,2.825931,-3.760531,27.487829,79.971680,-61.045296,29.520025,79.287766,-59.789974,30.226368,1.635661,-2.329394,28.196774,2.874591,-3.728379,27.485668,79.979652,-61.064816,29.525101,79.116280,-67.463875,34.664299,15.622852,-43.642776,52.887970,55.950409,-28.440308,68.768417,73.315552,-55.990475,74.806702,13.725698,-56.662338,32.544975,46.407478,-46.145966,29.664993,77.151291,-31.414497,109.282394,41.971275,-44.158894,114.543594,12.353708,-39.277065,89.985672,32.597862,-17.516615,107.916412,71.665230
239,1.991000,-0.000489,0.000396,-0.000266,1.000000,-31.713713,28.855293,40.924702,-59.807049,30.228609,1.609203,-2.245137,28.190439,2.827153,-3.758988,27.483801,79.972908,-61.043678,29.518333,79.289642,-59.790657,30.225887,1.635103,-2.328496,28.196665,2.876163,-3.726239,27.480692,79.981323,-61.065834,29.526339,79.117493,-66.932747,34.615295,15.619048,-43.149204,52.891212,55.967648,-28.057299,68.824608,73.363312,-55.585640,74.784309,13.760871,-56.170315,32.509361,46.414227,-45.623165,29.661942,77.201569,-31.060198,109.317245,41.974033,-43.702503,114.520088,12.339659,-38.891567,89.986786,32.628052,-17.282204,107.982376,71.713661
240,2.000000,-0.000485,0.000392,-0.000258,1.000000,-31.713083,28.855982,40.925095,-59.806107,30.229139,1.609370,-2.244174,28.191853,2.827793,-3.758672,27.484646,79.973526,-61.043381,29.518297,79.289795,-59.788895,30.226725,1.636628,-2.328538,28.197332,2.878433,-3.725957,27.481916,79.981110,-61.064880,29.525137,79.116592,-66.294083,34.556953,15.587399,-42.617718,52.854103,55.976982,-27.612751,68.877197,73.411690,-55.123795,74.745995,13.784727,-55.623825,32.438915,46.408245,-45.042503,29.656702,77.160088,-30.696503,109.353653,42.004082,-43.233128,114.500679,12.297545,-38.472809,89.999283,32.650368,-16.948805,108.061005,71.793228
241,2.008000,-0.000497,0.000385,-0.000260,1.000000,-31.714287,28.856764,40.924065,-59.806778,30.229055,1.607925,-2.244869,28.191593,2.827179,-3.760406,27.486286,79.972908,-61.045105,29.520124,79.288353,-59.789055,30.226553,1.636903,-2.329420,28.197071,2.880810,-3.727716,27.483543,79.979156,-61.064751,29.526815,79.116112,-65.712967,34.520954,15.595465,-42.145817,52.853607,55.984982,-27.235863,68.936882,73.448669,-54.693867,74.727196,13.804468,-55.024593,32.456432,46.393520,-44.566299,29.648846,77.194511,-30.365849,109.377602,42.054314,-42.821701,114.468239,12.273220,-38.060802,89.999794,32.678890,-16.722870,108.124687,71.836266
242,2.016000,-0.000489,0.000381,-0.000258,1.000000,-31.714493,28.855478,40.924026,-59.806644,30.228376,1.607665,-2.244738,28.191048,2.827385,-3.760952,27.484402,79.973099,-61.045647,29.518097,79.288063,-59.789402,30.225349,1.636683,-2.326405,28.197399,2.879388,-3.728324,27.481142,79.979279,-61.066132,29.526308,79.116264,-65.142387,34.475864,15.599607,-41.637211,52.871632,56.004215,-26.840630,68.971733,73.487511,-54.261147,74.703339,13.834715,-54.501842,32.414825,46.426289,-44.062206,29.604849,77.243187,-30.008179,109.436707,42.043159,-42.382408,114.456955,12.236756,-37.664558,90.015968,32.698380,-16.436577,108.209106,71.921173
243,2.024000,-0.000478,0.000389,-0.000269,1.000000,-31.714239,28.855112,40.923191,-59.806980,30.229458,1.607299,-2.245095,28.190895,2.826074,-3.760114,27.482595,79.971786,-61.044777,29.517508,79.287697,-59.789402,30.225855,1.635556,-2.327201,28.198410,2.875663,-3.727421,27.478758,79.978798,-61.066891,29.527458,79.116882,-64.570724,34.444763,15.595029,-41.133820,52.863617,56.011856,-26.454893,69.044342,73.536392,-53.851814,74.688484,13.844760,-53.958595,32.382069,46.433804,-43.431446,29.662851,77.247780,-29.678568,109.486679,42.077251,-41.938221,114.440521,12.217081,-37.273598,90.033272,32.718273,-16.199602,108.295998,71.974274
244,2.033000,-0.000468,0.000392,-0.000266,1.000000,-31.714825,28.856024,40.923412,-59.807812,30.230961,1.607710,-2.245906,28.192688,2.826092,-3.760445,27.482922,79.971817,-61.045135,29.517534,79.288124,-59.790199,30.227638,1.635619,-2.329673,28.199799,2.876250,-3.727922,27.479353,79.979179,-61.066143,29.526726,79.116608,-63.905083,34.397610,15.595622,-40.589920,52.878071,56.008900,-26.014236,69.120476,73.593552,-53.323090,74.647591,13.858293,-53.350430,32.364952,46.423111,-42.802418,29.704035,77.269653,-29.322010,109.509804,42.113407,-41.484684,114.424515,12.177297,-36.809780,90.063927,32.755024,-15.894933,108.408943,72.028610
245,2.041000,-0.000499,0.000388,-0.000263,1.000000,-31.714710,28.856329,40.923618,-59.807373,30.228693,1.607603,-2.245471,28.190792,2.826598,-3.760657,27.485779,79.972336,-61.045341,29.520056,79.288033,-59.789742,30.226088,1.635557,-2.329277,28.196537,2.876192,-3.728360,27.482903,79.980080,-61.065369,29.527214,79.116127,-63.313217,34.355034,15.609947,-40.086800,52.922523,56.014645,-25.634518,69.186424,73.638313,-52.861942,74.623894,13.873856,-52.755123,32.364864,46.424015,-42.275410,29.678202,77.241028,-28.949305,109.571228,42.110264,-41.033070,114.392380,12.145712,-36.386822,90.085838,32.773766,-15.641196,108.530495,72.077950
246,2.049000,-0.000505,0.000386,-0.000257,1.000000,-31.713915,28.855350,40.924858,-59.806465,30.226889,1.608741,-2.244553,28.189713,2.827933,-3.759962,27.485624,79.973679,-61.044670,29.519186,79.289177,-59.789825,30.223745,1.635616,-2.327928,28.196627,2.878994,-3.727437,27.482164,79.981102,-61.065460,29.528124,79.117012,-62.734646,34.295628,15.604570,-39.617634,52.940796,56.043316,-25.262972,69.272804,73.692009,-52.416431,74.589203,13.879310,-52.194935,32.310959,46.438862,-41.742050,29.646189,77.260742,-28.610130,109.625801,42.148136,-40.609940,114.396729,12.108807,-35.980034,90.106934,32.793503,-15.408808,108.661163,72.159409
247,2.058000,-0.000493,0.000392,-0.000264,1.000000,-31.712812,28.854248,40.925800,-59.805809,30.227161,1.610047,-2.243909,28.189177,2.828515,-3.758421,27.483156,79.974258,-61.043106,29.517508,79.290482,-59.789131,30.224091,1.636803,-2.327334,28.195980,2.878175,-3.725780,27.479748,79.982292,-61.064720,29.526398,79.116371,-62.071602,34.252209,15.600048,-39.072166,52.931221,56.077385,-24.825087,69.352654,73.747841,-51.899719,74.566154,13.887276,-51.563690,32.261631,46.438576,-41.149998,29.606565,77.307091,-28.227329,109.671173,42.172817,-40.101814,114.395844,12.093480,-35.493191,90.147522,32.830055,-15.167048,108.770370,72.234985
248,2.066000,-0.000480,0.000388,-0.000266,1.000000,-31.713699,28.855238,40.924690,-59.806358,30.229231,1.608741,-2.244478,28.191027,2.827638,-3.759640,27.483070,79.973351,-61.044319,29.517628,79.289139,-59.789993,30.226597,1.635306,-2.327547,28.196976,2.878251,-3.727190,27.480087,79.981079,-61.064857,29.525200,79.116371,-61.485355,34.227016,15.597404,-38.614872,52.962315,56.105602,-24.447323,69.457390,73.806755,-51.438786,74.536598,13.905721,-50.957024,32.235565,46.450851,-40.546886,29.616367,77.287590,-27.884888,109.710648,42.177891,-39.677589,114.377701,12.067136,-35.111134,90.163872,32.851990,-14.920921,108.883926,72.303139
249,2.075000,-0.000491,0.000390,-0.000274,1.000000,-31.713587,28.855450,40.924858,-59.806419,30.229107,1.609010,-2.244559,28.189924,2.827677,-3.759363,27.483616,79.973412,-61.044006,29.519159,79.289436,-59.787994,30.225864,1.637266,-2.328820,28.196838,2.874691,-3.726802,27.480141,79.981895,-61.066021,29.528141,79.116280,-60.824646,34.181984,15.615299,-38.068256,53.015781,56.139313,-24.048203,69.564713,73.872833,-50.917889,74.516800,13.909655,-50.291233,32.241135,46.408966,-39.830444,29.639297,77.320290,-27.513132,109.785904,42.209679,-39.218960,114.368073,12.037886,-34.676178,90.178619,32.885075,-14.663005,109.025620,72.373962
250,2.083000,-0.000502,0.000391,-0.000242,1.000000,-31.712851,28.855667,40.926517,-59.805847,30.226645,1.610690,-2.243853,28.191200,2.829292,-3.758466,27.486498,79.975044,-61.043240,29.518333,79.291130,-59.788929,30.223948,1.637590,-2.327656,28.197277,2.879131,-3.725560,27.483454,79.982918,-61.065899,29.526161,79.116814,-60.223175,34.162399,15.627612,-37.577442,53.053223,56.167591,-23.675274,69.642708,73.928307,-50.450825,74.503014,13.920728,-49.699783,32.195656,46.429531,-39.223843,29.638746,77.261230,-27.199989,109.847466,42.248310,-38.777977,114.367294,12.003199,-34.229240,90.221909,32.902557,-14.451067,109.181122,72.467339
251,2.091000,-0.000494,0.000372,-0.000239,1.000000,-31.712219,28.854422,40.927242,-59.803761,30.225819,1.610380,-2.241790,28.190712,2.831101,-3.759277,27.484835,79.976799,-61.044048,29.516325,79.290787,-59.787220,30.222427,1.637474,-2.324947,28.198078,2.882754,-3.726629,27.481136,79.983963,-61.065144,29.526005,79.117348,-59.639053,34.138672,15.620626,-37.087925,53.081268,56.191833,-23.312086,69.744072,73.991287,-49.973625,74.478096,13.932383,-49.039955,32.219650,46.409359,-38.607590,29.634581,77.231888,-26.835520,109.890976,42.239998,-38.347595,114.360703,11.981243,-33.826443,90.229050,32.920475,-14.270051,109.287918,72.542152
252,2.100000,-0.000487,0.000375,-0.000265,1.000000,-31.712908,28.854095,40.928684,-59.804546,30.227493,1.611975,-2.242687,28.189356,2.832410,-3.759870,27.482519,79.978096,-61.044525,29.517021,79.292358,-59.789173,30.224150,1.637782,-2.325123,28.196812,2.884653,-3.727143,27.478775,79.985542,-61.065430,29.526937,79.117744,-58.990459,34.123413,15.608905,-36.596004,53.117847,56.217617,-22.915115,69.870537,74.074722,-49.440174,74.465057,13.931055,-48.414032,32.150570,46.401031,-37.982685,29.589909,77.229179,-26.446957,109.937134,42.280041,-37.843666,114.378067,11.967610,-33.345589,90.274323,32.932251,-14.016432,109.430603,72.629868
253,2.108000,-0.000494,0.000374,-0.000266,1.000000,-31.711981,28.854408,40.927887,-59.803570,30.227365,1.611131,-2.241719,28.189150,2.831656,-3.758994,27.483273,79.977348,-61.043644,29.517857,79.291519,-59.788174,30.224461,1.636031,-2.326342,28.195942,2.884741,-3.725952,27.479923,79.985130,-61.064964,29.526606,79.117416,-58.423943,34.094658,15.593240,-36.129440,53.175438,56.263573,-22.566669,69.955269,74.130157,-48.960590,74.453880,13.934382,-47.760372,32.136372,46.371803,-37.279682,29.639153,77.184685,-26.131355,110.004807,42.303123,-37.403728,114.392593,11.956226,-32.951187,90.295784,32.962067,-13.840583,109.570358,72.689423
254,2.116000,-0.000504,0.000385,-0.000259,1.000000,-31.712952,28.855413,40.927078,-59.805386,30.227110,1.610875,-2.243474,28.189772,2.830240,-3.759125,27.485529,79.975983,-61.043823,29.519251,79.291306,-59.789639,30.223978,1.636999,-2.326104,28.196774,2.882022,-3.726395,27.482016,79.983429,-61.065006,29.528460,79.117241,-57.861847,34.058918,15.579737,-35.653641,53.221237,56.299473,-22.226093,70.055084,74.192390,-48.470173,74.436035,13.936079,-47.107063,32.167210,46.338882,-36.675831,29.586414,77.195984,-25.763067,110.086868,42.312710,-37.007607,114.374779,11.924845,-32.519894,90.337074,32.970634,-13.648788,109.711693,72.795036
255,2.125000,-0.000501,0.000376,-0.000263,1.000000,-31.713469,28.855658,40.925564,-59.805214,30.227888,1.608884,-2.243343,28.189997,2.829227,-3.760323,27.485243,79.974937,-61.044991,29.519510,79.289291,-59.789093,30.224857,1.634679,-2.327437,28.196875,2.880820,-3.727748,27.481838,79.982689,-61.065567,29.528322,79.117241,-57.225098,34.033279,15.546082,-35.127338,53.265285,56.337784,-21.849657,70.179924,74.272385,-47.940514,74.434731,13.932618,-46.481747,32.119587,46.320583,-35.908192,29.604059,77.143059,-25.392458,110.149292,42.350327,-36.541267,114.390526,11.908666,-32.086979,90.360489,32.999523,-13.492365,109.840370,72.877159
256,2.133000,-0.000491,0.000383,-0.000299,1.000000,-31.712585,28.855616,40.925491,-59.804787,30.230635,1.609239,-2.243039,28.188654,2.828732,-3.758994,27.482426,79.974449,-61.043526,29.520754,79.289650,-59.789902,30.228945,1.633326,-2.327471,28.193020,2.882858,-3.725351,27.480230,79.982018,-61.066360,29.526028,79.116592,-56.656952,34.015221,15.534000,-34.676235,53.303009,56.338299,-21.523388,70.285378,74.341675,-47.457333,74.419739,13.934757,-45.811539,32.110462,46.273880,-35.338928,29.544371,77.151627,-25.065289,110.205986,42.372215,-36.134182,114.396652,11.879740,-31.642973,90.384331,33.033882,-13.295431,109.979057,72.955269
257,2.141000,-0.000486,0.000376,-0.000297,1.000000,-31.713263,28.854544,40.924271,-59.804947,30.229858,1.607656,-2.243212,28.188097,2.827895,-3.760183,27.481062,79.973587,-61.044716,29.519161,79.288040,-59.789310,30.227390,1.632872,-2.328314,28.193947,2.883274,-3.726937,27.478170,79.980270,-61.066456,29.526461,79.115974,-56.082218,33.963108,15.536414,-34.238400,53.354687,56.372177,-21.192112,70.371521,74.416664,-46.982990,74.407272,13.938146,-45.155739,32.084076,46.224869,-34.683170,29.536205,77.109512,-24.720192,110.273705,42.387676,-35.687302,114.420128,11.866915,-31.240337,90.421631,33.028248,-13.122318,110.136269,73.038696
258,2.149000,-0.000492,0.000389,-0.000290,1.000000,-31.712919,28.853336,40.926449,-59.805573,30.227720,1.610503,-2.243781,28.186802,2.829367,-3.758869,27.480778,79.975098,-61.043453,29.518049,79.290924,-59.790779,30.224812,1.634718,-2.327865,28.193674,2.882754,-3.725288,27.477360,79.982964,-61.066292,29.527050,79.116333,-55.515438,33.908123,15.522512,-33.788586,53.401711,56.421097,-20.878235,70.478615,74.475853,-46.504395,74.393013,13.925169,-44.547665,32.038593,46.209095,-34.002872,29.529217,77.040451,-24.407238,110.343338,42.406616,-35.296089,114.412483,11.825814,-30.850025,90.438850,33.047321,-12.996204,110.246185,73.111534
259,2.158000,-0.000488,0.000383,-0.000284,1.000000,-31.712822,28.854445,40.926369,-59.805065,30.228809,1.610124,-2.243259,28.188568,2.829599,-3.759184,27.481907,79.975311,-61.043774,29.518499,79.290535,-59.789242,30.225927,1.634602,-2.328955,28.195381,2.880512,-3.726061,27.478569,79.984055,-61.065899,29.527191,79.117790,-54.871178,33.866199,15.496257,-33.297668,53.442902,56.449562,-20.513023,70.580200,74.563049,-45.957645,74.379967,13.900349,-43.794163,32.043571,46.153526,-33.322525,29.460939,77.013092,-24.056374,110.412445,42.459309,-34.805389,114.432022,11.810430,-30.361280,90.492111,33.057774,-12.791366,110.376106,73.222923
