Format Version,1.23,Take Name,textured_table_exp_1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-21 01.41.37.656 下午,Capture Start Frame,12644,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
260,2.166000,-0.000488,0.000381,-0.000296,1.000000,-31.712671,28.853977,40.926739,-59.804695,30.229061,1.610363,-2.242947,28.187397,2.830115,-3.759253,27.480721,79.975822,-61.043800,29.518732,79.290764,-59.788322,30.225737,1.635470,-2.328158,28.195032,2.877635,-3.726516,27.476973,79.985550,-61.065788,29.528713,79.116882,-54.299927,33.839340,15.474007,-32.874954,53.464340,56.463127,-20.193420,70.683525,74.636063,-45.459045,74.368660,13.893397,-43.133438,32.059711,46.080406,-32.653080,29.453793,76.940933,-23.734083,110.472046,42.451435,-34.418163,114.459419,11.782930,-29.956617,90.539726,33.078865,-12.643316,110.510048,73.293983
261,2.174000,-0.000486,0.000376,-0.000280,1.000000,-31.713301,28.854153,40.926178,-59.805031,30.228508,1.609564,-2.243224,28.188679,2.829805,-3.760174,27.481628,79.975494,-61.044777,29.517805,79.289948,-59.788174,30.225294,1.635707,-2.327494,28.195858,2.877734,-3.727828,27.478069,79.984451,-61.065685,29.527088,79.117577,-53.720177,33.812843,15.447722,-32.437477,53.509933,56.504047,-19.870155,70.758789,74.682686,-44.969635,74.367828,13.861322,-42.563591,32.018585,46.050392,-31.983185,29.464785,76.850662,-23.398031,110.527908,42.492931,-33.982273,114.483154,11.771310,-29.552147,90.556984,33.083847,-12.515059,110.625671,73.378754
262,2.183000,-0.000477,0.000382,-0.000292,1.000000,-31.712870,28.854471,40.926392,-59.805000,30.230232,1.610115,-2.243230,28.188980,2.829680,-3.759348,27.480545,79.975365,-61.043907,29.518133,79.290497,-59.788555,30.227140,1.635650,-2.327684,28.196039,2.877250,-3.726973,27.477064,79.984840,-61.064701,29.527262,79.117111,-53.074932,33.787556,15.410118,-31.955814,53.557068,56.512009,-19.525410,70.856041,74.768028,-44.401619,74.371033,13.831255,-41.803566,32.045071,45.981243,-31.230947,29.428343,76.755630,-23.088701,110.598824,42.524509,-33.511345,114.495171,11.745878,-29.128143,90.599983,33.107807,-12.344577,110.758614,73.479271
263,2.191000,-0.000491,0.000378,-0.000283,1.000000,-31.714035,28.855207,40.925930,-59.805893,30.229351,1.609409,-2.244106,28.189192,2.829450,-3.760770,27.482891,79.975151,-61.045361,29.519403,79.289803,-59.789936,30.227016,1.634551,-2.328146,28.194744,2.878019,-3.728614,27.480146,79.984436,-61.064804,29.526260,79.117447,-52.502136,33.769833,15.354959,-31.536755,53.611916,56.528229,-19.242321,70.946228,74.818130,-43.903362,74.375427,13.811906,-41.168312,32.033657,45.896057,-30.604204,29.404350,76.698502,-22.744249,110.676277,42.547874,-33.120502,114.531754,11.718952,-28.739977,90.629662,33.127903,-12.232551,110.870445,73.557022
264,2.200000,-0.000493,0.000380,-0.000296,1.000000,-31.712490,28.852785,40.926826,-59.804462,30.227440,1.610401,-2.242720,28.185802,2.830240,-3.759113,27.479956,79.975952,-61.043655,29.517946,79.290810,-59.787476,30.224571,1.635640,-2.330012,28.192564,2.877887,-3.726236,27.476681,79.985863,-61.066036,29.526489,79.116501,-51.838749,33.723148,15.287916,-31.045702,53.643536,56.541283,-18.898750,71.017578,74.877914,-43.346489,74.369720,13.761642,-40.489960,32.000423,45.823925,-29.825657,29.419025,76.594704,-22.425394,110.763977,42.556126,-32.671780,114.575005,11.717465,-28.278824,90.690681,33.121189,-12.085325,111.010551,73.650017
265,2.208000,-0.000479,0.000385,-0.000273,1.000000,-31.713066,28.854359,40.926846,-59.805470,30.228886,1.610723,-2.243614,28.189838,2.829966,-3.759271,27.481661,79.975662,-61.043907,29.517057,79.291115,-59.789497,30.225988,1.635472,-2.327905,28.196598,2.877122,-3.726296,27.478304,79.985497,-61.066765,29.525858,79.117531,-51.276970,33.725182,15.222259,-30.632311,53.681599,56.516338,-18.618288,71.109573,74.907219,-42.839996,74.383751,13.719570,-39.891106,32.009048,45.732334,-29.174646,29.418600,76.490471,-22.106310,110.827995,42.603230,-32.291862,114.612770,11.689572,-27.896610,90.742081,33.133621,-11.951683,111.119865,73.738556
266,2.216000,-0.000466,0.000383,-0.000269,1.000000,-31.713148,28.854422,40.926044,-59.805447,30.229753,1.609865,-2.243569,28.191120,2.829245,-3.759459,27.480925,79.974922,-61.044128,29.515892,79.290245,-59.789829,30.226618,1.634319,-2.326679,28.198349,2.876354,-3.726492,27.477312,79.984612,-61.067043,29.525444,79.118294,-50.697021,33.703728,15.115592,-30.205853,53.729237,56.503712,-18.343754,71.191071,74.932327,-42.342850,74.391060,13.670053,-39.274925,31.998167,45.631985,-28.542063,29.408073,76.372948,-21.845249,110.892616,42.625015,-31.853924,114.683685,11.677891,-27.507195,90.786453,33.122810,-11.859689,111.206123,73.809921
267,2.225000,-0.000489,0.000389,-0.000296,1.000000,-31.714231,28.855492,40.925007,-59.806908,30.230528,1.609093,-2.245143,28.188852,2.827886,-3.760159,27.482286,79.973625,-61.044716,29.520306,79.289520,-59.790062,30.227501,1.635078,-2.329577,28.195688,2.876745,-3.727536,27.478901,79.982117,-61.066566,29.529072,79.118370,-50.049400,33.710411,15.014844,-29.744944,53.792294,56.479145,-18.047535,71.273300,74.987038,-41.795261,74.419098,13.593118,-38.559654,32.011028,45.512775,-27.888506,29.394127,76.256393,-21.505196,110.980370,42.675220,-31.443888,114.727989,11.648591,-27.085484,90.847984,33.136532,-11.715501,111.326477,73.917023
268,2.233000,-0.000490,0.000394,-0.000286,1.000000,-31.713596,28.854523,40.924610,-59.806736,30.228849,1.609007,-2.244908,28.188341,2.827173,-3.759071,27.482021,79.972931,-61.043674,29.518885,79.289436,-59.790154,30.226194,1.634931,-2.329100,28.194437,2.876746,-3.726264,27.478991,79.981209,-61.065929,29.526632,79.117241,-49.429939,33.741207,14.906791,-29.338078,53.800983,56.433044,-17.783772,71.354462,75.019928,-41.301846,74.452957,13.544867,-37.959290,32.059319,45.377983,-27.335716,29.356483,76.182449,-21.257057,111.056389,42.693058,-31.028673,114.775345,11.639974,-26.688055,90.919724,33.118423,-11.599843,111.442032,74.000183
269,2.241000,-0.000505,0.000393,-0.000299,1.000000,-31.713474,28.854815,40.924465,-59.806454,30.228683,1.608726,-2.244681,28.186766,2.827141,-3.759110,27.482765,79.972908,-61.043655,29.521048,79.289185,-59.789627,30.226284,1.633783,-2.331054,28.192526,2.875702,-3.726124,27.479956,79.982132,-61.066448,29.528131,79.118004,-48.857983,33.735207,14.770291,-28.923965,53.838169,56.387936,-17.512846,71.409904,75.028130,-40.804611,74.482361,13.468115,-37.361561,32.069618,45.246799,-26.732361,29.360113,76.052094,-20.988279,111.138069,42.751431,-30.664003,114.834000,11.610600,-26.330448,90.968544,33.133907,-11.518229,111.516022,74.060875
270,2.250000,-0.000496,0.000392,-0.000289,1.000000,-31.713572,28.855064,40.924500,-59.806526,30.229170,1.608753,-2.244720,28.188303,2.827197,-3.759226,27.482784,79.972946,-61.043816,29.520008,79.289200,-59.790112,30.226299,1.633817,-2.329912,28.194988,2.876137,-3.726301,27.479496,79.981926,-61.066349,29.528532,79.117607,-48.216553,33.769432,14.639515,-28.498274,53.853119,56.338192,-17.240246,71.494431,75.042496,-40.220089,74.525543,13.385862,-36.727470,32.075207,45.147152,-26.056553,29.401047,75.865067,-20.740908,111.247162,42.805691,-30.182093,114.938629,11.609105,-25.891811,91.065598,33.116657,-11.377950,111.611710,74.152962
271,2.258000,-0.000486,0.000397,-0.000287,1.000000,-31.713284,28.856981,40.924152,-59.806633,30.231730,1.608709,-2.244800,28.191122,2.826554,-3.758550,27.484062,79.972305,-61.043156,29.521019,79.289154,-59.790482,30.229324,1.633534,-2.329412,28.196875,2.875287,-3.725439,27.481211,79.981331,-61.066353,29.528254,79.117569,-47.644905,33.778915,14.477727,-28.084385,53.925812,56.285702,-17.004152,71.560646,75.054306,-39.715309,74.570877,13.288919,-36.193172,32.091721,44.985657,-25.452057,29.426054,75.728836,-20.431400,111.334160,42.829670,-29.838585,114.993195,11.581941,-25.518995,91.139740,33.130692,-11.258867,111.700760,74.213951
272,2.266000,-0.000478,0.000405,-0.000278,1.000000,-31.712654,28.856909,40.924591,-59.806667,30.231771,1.609629,-2.244782,28.192127,2.826497,-3.757259,27.483881,79.972267,-61.041916,29.519867,79.290070,-59.790741,30.229282,1.634277,-2.328923,28.198069,2.873376,-3.724200,27.480925,79.982216,-61.065083,29.527479,79.116562,-47.064152,33.797405,14.342623,-27.686533,53.953766,56.196762,-16.779579,71.630203,75.075737,-39.188984,74.619118,13.210128,-35.602962,32.141956,44.855656,-24.924587,29.429262,75.599136,-20.186834,111.429810,42.837597,-29.414782,115.088585,11.575783,-25.140497,91.220650,33.093357,-11.167028,111.807503,74.288368
273,2.274000,-0.000481,0.000398,-0.000281,1.000000,-31.713203,28.855722,40.925278,-59.806656,30.230490,1.609910,-2.244797,28.190577,2.827609,-3.758365,27.482786,79.973351,-61.042999,29.519045,79.290344,-59.790005,30.227678,1.634850,-2.330536,28.197205,2.873112,-3.725755,27.479548,79.983971,-61.064941,29.527477,79.117020,-46.500690,33.808788,14.163006,-27.261698,54.006187,56.119251,-16.554636,71.698135,75.093193,-38.701122,74.674866,13.110924,-35.066158,32.138908,44.693005,-24.406879,29.457787,75.443207,-19.921572,111.503792,42.884109,-29.050180,115.171455,11.540004,-24.808134,91.267647,33.087379,-11.102141,111.872971,74.353203
274,2.283000,-0.000536,0.000536,-0.000229,1.000000,-31.701866,28.860384,40.917500,-59.806324,30.227926,1.609737,-2.243912,28.194052,2.811760,-3.736100,27.494631,79.958008,-61.021130,29.524937,79.290596,-59.790291,30.226780,1.634433,-2.330809,28.197216,2.875955,-3.696738,27.492874,79.959961,-61.065941,29.529234,79.118027,-45.823116,33.866940,13.982205,-26.816835,54.059250,56.041653,-16.277205,71.753090,75.100647,-38.132584,74.724136,13.010383,-34.417637,32.199581,44.504650,-23.831573,29.438900,75.314827,-19.668470,111.595428,42.912853,-28.609865,115.272232,11.543536,-24.383821,91.380402,33.063881,-10.964160,111.957535,74.437035
275,2.291000,-0.000601,0.000824,-0.000152,0.999999,-31.677475,28.867382,40.903900,-59.804768,30.225473,1.612157,-2.241373,28.200626,2.781296,-3.689027,27.511019,79.928467,-60.974735,29.532412,79.293777,-59.790237,30.227207,1.634425,-2.332233,28.196985,2.873218,-3.639175,27.511818,79.920418,-61.063309,29.528915,79.118660,-45.220764,33.910851,13.783440,-26.398695,54.108040,55.956089,-16.079500,71.814026,75.105225,-37.634209,74.783897,12.897070,-33.892452,32.215649,44.356163,-23.374187,29.429123,75.171608,-19.423367,111.671555,42.955826,-28.248171,115.364815,11.502374,-24.057226,91.448219,33.057602,-10.857378,112.026726,74.483269
276,2.299000,-0.000580,0.000867,-0.000150,1.000000,-31.674730,28.865290,40.901691,-59.805428,30.224922,1.612428,-2.241919,28.200310,2.776506,-3.682899,27.507397,79.923790,-60.968678,29.528534,79.294136,-59.790047,30.225805,1.634636,-2.333297,28.198730,2.867171,-3.632822,27.507362,79.915375,-61.058189,29.527912,79.123795,-44.631256,33.959915,13.615883,-26.000551,54.142387,55.875183,-15.890100,71.871094,75.109360,-37.116951,74.847893,12.799947,-33.347862,32.256172,44.193260,-22.833677,29.484812,75.007561,-19.198502,111.753098,42.983444,-27.856361,115.460899,11.506227,-23.713852,91.514366,33.043747,-10.753619,112.113831,74.524773
277,2.308000,-0.000559,0.000831,-0.000173,1.000000,-31.679455,28.862619,40.903473,-59.807266,30.225220,1.612249,-2.243936,28.197844,2.780384,-3.690496,27.501778,79.927528,-60.976135,29.525644,79.293839,-59.790600,30.225220,1.636346,-2.335658,28.198322,2.868682,-3.642354,27.500975,79.918991,-61.056526,29.527527,79.124710,-43.969952,33.986198,13.381054,-25.549620,54.204636,55.775249,-15.669786,71.939911,75.097527,-36.536823,74.911705,12.678120,-32.765186,32.277111,44.019222,-22.331533,29.487982,74.865768,-18.974838,111.844208,43.001411,-27.464993,115.562668,11.472212,-23.296339,91.605682,33.029083,-10.657317,112.202248,74.590202
278,2.316000,-0.000541,0.000780,-0.000207,1.000000,-31.683449,28.860542,40.903214,-59.807087,30.226431,1.609123,-2.244025,28.195160,2.783149,-3.698626,27.496433,79.930115,-60.984051,29.524153,79.290565,-59.789604,30.226093,1.634303,-2.335229,28.196362,2.869275,-3.651719,27.495373,79.921509,-61.059040,29.526823,79.124161,-43.334763,34.052155,13.217175,-25.142578,54.254978,55.709534,-15.470974,72.008224,75.080788,-36.027985,74.973373,12.588999,-32.274506,32.251186,43.909653,-21.876020,29.504511,74.761650,-18.735443,111.934616,43.054317,-27.089478,115.659836,11.486561,-22.981028,91.684891,33.020275,-10.539952,112.289177,74.689667
279,2.325000,-0.000490,0.000730,-0.000262,1.000000,-31.684443,28.859755,40.900745,-59.803993,30.232767,1.603973,-2.241266,28.194958,2.783564,-3.703690,27.488565,79.930321,-60.988831,29.522738,79.285225,-59.786613,30.232155,1.628822,-2.333518,28.196823,2.869882,-3.657260,27.487240,79.922279,-61.061062,29.526190,79.119125,-42.651367,34.098862,12.997995,-24.686390,54.302704,55.599888,-15.251308,72.088966,75.083199,-35.454636,75.034515,12.466612,-31.679804,32.317158,43.737827,-21.360456,29.543123,74.609024,-18.511652,112.059677,43.101330,-26.711357,115.768959,11.457108,-22.554152,91.802803,33.005665,-10.455837,112.370300,74.771759
280,2.333000,-0.000461,0.000654,-0.000303,1.000000,-31.683292,28.862104,40.897594,-59.796749,30.239700,1.596633,-2.234378,28.197197,2.784860,-3.708586,27.486355,79.931343,-60.993462,29.525169,79.277657,-59.778744,30.239197,1.619349,-2.331620,28.198952,2.871156,-3.662316,27.485128,79.924736,-61.063339,29.528145,79.119293,-42.040787,34.142132,12.836596,-24.279583,54.350807,55.516933,-15.046620,72.144394,75.091621,-34.923923,75.088326,12.377445,-31.137688,32.340763,43.592228,-20.911324,29.560116,74.501259,-18.282978,112.153770,43.152500,-26.334221,115.875008,11.471316,-22.257666,91.880760,32.997883,-10.436077,112.417015,74.813232
281,2.341000,-0.000450,0.000621,-0.000310,1.000000,-31.683552,28.861063,40.896358,-59.794418,30.239899,1.593566,-2.232134,28.196508,2.785531,-3.711420,27.484083,79.931923,-60.996246,29.523771,79.274521,-59.776466,30.239063,1.615307,-2.331508,28.199152,2.871907,-3.665421,27.482515,79.926262,-61.063992,29.527691,79.118134,-41.390392,34.176235,12.666618,-23.873499,54.422806,55.435341,-14.858317,72.210907,75.102905,-34.393650,75.148949,12.273407,-30.590736,32.418507,43.431705,-20.526737,29.572180,74.412483,-18.090597,112.243317,43.188725,-26.018847,115.962410,11.451435,-21.862940,91.996536,32.988937,-10.379892,112.505196,74.888008
282,2.350000,-0.000483,0.000608,-0.000271,1.000000,-31.682747,28.859394,40.897171,-59.792744,30.233461,1.593596,-2.230337,28.194597,2.787113,-3.711474,27.487156,79.933510,-60.996437,29.522371,79.274559,-59.774094,30.232256,1.615436,-2.331475,28.198143,2.871372,-3.665540,27.485243,79.928734,-61.064400,29.527325,79.117462,-40.683998,34.225445,12.491085,-23.386154,54.472454,55.367607,-14.662051,72.296776,75.122826,-33.805405,75.196335,12.176853,-29.995329,32.433708,43.290325,-19.982702,29.648081,74.315834,-17.909353,112.327454,43.221344,-25.618967,116.076897,11.466710,-21.538481,92.060356,32.994919,-10.304507,112.589821,74.989143
283,2.358000,-0.000494,0.000544,-0.000288,1.000000,-31.676319,28.861078,40.887337,-59.781231,30.235260,1.580131,-2.219042,28.194523,2.781075,-3.710103,27.488724,79.927292,-60.994904,29.525816,79.260948,-59.763573,30.234879,1.595185,-2.331588,28.196589,2.873269,-3.660015,27.487362,79.925323,-61.063923,29.528534,79.118736,-40.026646,34.267212,12.335821,-23.057793,54.480137,55.300922,-14.482133,72.362953,75.143906,-33.279427,75.270454,12.073723,-29.504648,32.472916,43.196163,-19.599556,29.703596,74.213120,-17.695738,112.415001,43.280949,-25.305439,116.165138,11.450890,-21.149815,92.174110,32.994831,-10.233543,112.676262,75.071159
284,2.366000,-0.000458,0.000620,-0.000331,1.000000,-31.683422,28.867754,40.888870,-59.794174,30.247200,1.586038,-2.231997,28.201353,2.778095,-3.711400,27.490166,79.924469,-60.996117,29.532307,79.266968,-59.782173,30.249464,1.598648,-2.332844,28.197258,2.872361,-3.655621,27.491125,79.924446,-61.064667,29.528109,79.118011,-39.380310,34.278461,12.216614,-22.622658,54.541416,55.274975,-14.316061,72.435799,75.174187,-32.748775,75.313286,11.997286,-28.971386,32.481911,43.088463,-19.192125,29.712973,74.172943,-17.519577,112.494888,43.318871,-24.964453,116.247131,11.464587,-20.865141,92.249939,32.996918,-10.196564,112.736427,75.130630
285,2.375000,-0.000473,0.000675,-0.000344,1.000000,-31.686895,28.868902,40.891891,-59.801918,30.247837,1.592091,-2.239656,28.200600,2.777916,-3.710639,27.491819,79.924484,-60.995377,29.535358,79.273186,-59.791004,30.251070,1.605765,-2.334843,28.194380,2.867863,-3.655059,27.493752,79.925171,-61.064423,29.528315,79.117256,-38.662319,34.267979,12.038131,-22.263121,54.531254,55.241943,-14.158162,72.502319,75.202736,-32.144951,75.363121,11.909379,-28.317154,32.541153,42.980392,-18.741589,29.788435,74.084267,-17.343391,112.586525,43.351936,-24.617605,116.354790,11.461314,-20.502914,92.351814,33.029922,-10.128265,112.834785,75.190384
286,2.383000,-0.000476,0.000676,-0.000356,1.000000,-31.685341,28.868809,40.891460,-59.800423,30.248196,1.591715,-2.238205,28.199600,2.777416,-3.709018,27.491278,79.923988,-60.993713,29.536169,79.272820,-59.789032,30.251308,1.605754,-2.335041,28.193443,2.870205,-3.654546,27.493126,79.923340,-61.063499,29.529364,79.117752,-38.003216,34.318413,11.911713,-21.793316,54.627068,55.183697,-14.007749,72.561195,75.232872,-31.626446,75.399384,11.832850,-27.782583,32.584534,42.846420,-18.308376,29.831001,74.074539,-17.138557,112.701126,43.419106,-24.362499,116.407837,11.461494,-20.184875,92.442032,33.013706,-10.071341,112.916016,75.259193
287,2.391000,-0.000439,0.000684,-0.000345,1.000000,-31.685522,28.868139,40.890839,-59.801247,30.249828,1.591638,-2.238974,28.202427,2.776283,-3.708559,27.488317,79.922829,-60.993309,29.531988,79.272705,-59.790031,30.252010,1.606262,-2.333050,28.198423,2.868101,-3.655059,27.489229,79.921341,-61.063648,29.527924,79.118134,-37.337051,34.321697,11.801537,-21.474344,54.601585,55.157478,-13.849956,72.634537,75.270149,-31.090630,75.438393,11.772167,-27.220654,32.630302,42.775475,-17.975035,29.855717,74.063972,-16.985237,112.778664,43.460785,-24.043152,116.484558,11.490917,-19.890398,92.495750,33.035748,-10.010397,112.992249,75.329002
288,2.399000,-0.000450,0.000660,-0.000357,1.000000,-31.687212,28.867554,40.890774,-59.801006,30.249077,1.590189,-2.238843,28.200222,2.777657,-3.712165,27.487902,79.924141,-60.996830,29.533028,79.271210,-59.789913,30.251080,1.604365,-2.334113,28.196680,2.870333,-3.659177,27.488636,79.923065,-61.062748,29.529486,79.118881,-36.654106,34.343620,11.679705,-20.968815,54.758465,55.095398,-13.684672,72.718155,75.310204,-30.562046,75.471748,11.703397,-26.697498,32.669678,42.736832,-17.546255,29.933754,74.013016,-16.853411,112.847313,43.496864,-23.784369,116.548668,11.478957,-19.586086,92.566765,33.064495,-9.947431,113.072945,75.393784
289,2.408000,-0.000459,0.000650,-0.000382,1.000000,-31.687836,28.865814,40.891354,-59.800766,30.248007,1.590171,-2.238721,28.196356,2.778843,-3.713653,27.485493,79.925308,-60.998199,29.533409,79.271187,-59.789543,30.250082,1.605439,-2.332423,28.192514,2.871366,-3.663049,27.486389,79.923126,-61.061966,29.529465,79.118454,-35.890163,34.380505,11.567863,-20.430147,54.902988,55.025650,-13.493614,72.814430,75.359138,-29.969820,75.488228,11.640250,-26.081869,32.703030,42.643948,-17.103622,30.011139,74.024918,-16.649063,112.932480,43.557144,-23.446024,116.628815,11.515448,-19.193703,92.675873,33.073582,-9.883334,113.160919,75.434738
290,2.416000,-0.000427,0.000645,-0.000385,1.000000,-31.688864,28.864979,40.891983,-59.801441,30.249861,1.590645,-2.239427,28.197721,2.779689,-3.715029,27.481989,79.926094,-60.999561,29.530357,79.271606,-59.790207,30.251593,1.605937,-2.333442,28.194725,2.871377,-3.664516,27.482540,79.924477,-61.062038,29.527388,79.117943,-35.209663,34.367020,11.489399,-20.220041,54.792889,55.116516,-13.356568,72.885101,75.394455,-29.440048,75.501991,11.593114,-25.508022,32.738800,42.602745,-16.697105,30.074156,74.001846,-16.513330,112.995697,43.598442,-23.226240,116.678261,11.516214,-18.928787,92.735336,33.099583,-9.828876,113.259995,75.469917
291,2.424000,-0.000427,0.000641,-0.000374,1.000000,-31.689054,28.865189,40.891914,-59.801292,30.249489,1.590312,-2.239239,28.198629,2.779904,-3.715563,27.482775,79.926285,-61.000134,29.529869,79.271248,-59.790134,30.251062,1.605358,-2.333421,28.196032,2.871871,-3.664666,27.483145,79.924774,-61.062801,29.527409,79.118111,-34.499653,34.354446,11.425632,-19.721550,54.890762,55.090839,-13.211155,72.956429,75.441727,-28.914803,75.508743,11.547268,-24.973185,32.701885,42.594929,-16.259232,30.157543,74.024185,-16.406382,113.052727,43.630611,-22.935001,116.730568,11.539550,-18.642891,92.797386,33.142078,-9.814135,113.354996,75.520859
292,2.433000,-0.000438,0.000651,-0.000366,1.000000,-31.688360,28.867105,40.893192,-59.801422,30.250095,1.592138,-2.239311,28.200197,2.780592,-3.714046,27.485991,79.927025,-60.998661,29.532141,79.273117,-59.790432,30.252289,1.607360,-2.332072,28.196196,2.870873,-3.662766,27.486977,79.925804,-61.062737,29.527912,79.118477,-33.749146,34.289890,11.390871,-19.427921,54.863312,55.124985,-13.013324,73.029930,75.500145,-28.322029,75.518959,11.496564,-24.281654,32.798706,42.553673,-15.825009,30.211683,74.046936,-16.220428,113.132797,43.694530,-22.685673,116.773415,11.563274,-18.295290,92.857399,33.150345,-9.779625,113.441956,75.604668
293,2.441000,-0.000429,0.000666,-0.000348,1.000000,-31.686609,28.867670,40.892036,-59.800903,30.250317,1.591849,-2.238682,28.202538,2.778536,-3.711069,27.486902,79.925011,-60.995781,29.530933,79.272858,-59.791012,30.252806,1.605991,-2.330760,28.197924,2.871389,-3.657387,27.488083,79.923843,-61.062294,29.526096,79.118324,-33.066856,34.251217,11.345419,-19.025578,54.922520,55.149223,-12.838587,73.098450,75.548767,-27.805859,75.502037,11.474167,-23.797110,32.748005,42.550652,-15.495183,30.239689,74.122047,-16.099562,113.190010,43.733711,-22.483648,116.788986,11.563282,-18.044720,92.899719,33.172989,-9.755425,113.513733,75.675949
294,2.450000,-0.000458,0.000676,-0.000323,1.000000,-31.685738,28.867977,40.891556,-59.800934,30.246973,1.591879,-2.238584,28.202093,2.777469,-3.709301,27.490837,79.924019,-60.994129,29.532015,79.272949,-59.790741,30.250021,1.605456,-2.332203,28.196270,2.869170,-3.654241,27.492571,79.923965,-61.061489,29.525589,79.118477,-32.282932,34.228249,11.294043,-18.567923,55.004303,55.167561,-12.642613,73.179230,75.607147,-27.238220,75.488007,11.464968,-23.121748,32.784073,42.550663,-14.932942,30.379713,74.145378,-15.978047,113.268623,43.780769,-22.182901,116.829857,11.594577,-17.728422,92.961792,33.229248,-9.737906,113.611397,75.750824
295,2.458000,-0.000448,0.000684,-0.000330,1.000000,-31.685486,28.870407,40.891304,-59.801292,30.250519,1.592103,-2.238953,28.204861,2.776736,-3.708446,27.492157,79.923294,-60.993259,29.534096,79.273186,-59.790401,30.253807,1.605745,-2.334495,28.198376,2.869228,-3.653428,27.494156,79.922882,-61.062454,29.526913,79.119209,-31.569178,34.214584,11.250232,-18.235352,55.036198,55.210537,-12.470431,73.252548,75.665718,-26.739077,75.478012,11.435923,-22.520628,32.796539,42.538216,-14.516775,30.459059,74.213776,-15.873869,113.312996,43.813812,-22.006636,116.845367,11.609879,-17.479984,92.987236,33.263119,-9.735183,113.699936,75.838875
296,2.466000,-0.000460,0.000679,-0.000320,1.000000,-31.684977,28.869427,40.892052,-59.800400,30.248106,1.592529,-2.238035,28.203556,2.777809,-3.708321,27.492601,79.924370,-60.993160,29.533449,79.273621,-59.789322,30.251438,1.606556,-2.333824,28.196918,2.870137,-3.653771,27.494663,79.923836,-61.062576,29.526020,79.118172,-30.903515,34.159256,11.223176,-17.861002,55.041866,55.287327,-12.300126,73.322174,75.728546,-26.245483,75.446548,11.419604,-21.972412,32.823406,42.575298,-14.115074,30.500349,74.296844,-15.728397,113.364220,43.867649,-21.845024,116.841530,11.622883,-17.163046,93.032013,33.283569,-9.756476,113.763336,75.916313
297,2.475000,-0.000452,0.000680,-0.000329,1.000000,-31.686180,28.869429,40.892277,-59.801643,30.249218,1.592818,-2.239311,28.203598,2.777976,-3.709483,27.491501,79.924522,-60.994293,29.533407,79.273895,-59.791542,30.252192,1.606722,-2.333457,28.197828,2.872347,-3.654835,27.493160,79.923508,-61.062698,29.527151,79.117867,-30.118788,34.121769,11.197059,-17.425581,55.116550,55.292328,-12.137449,73.375992,75.818634,-25.699150,75.412331,11.425323,-21.288790,32.838230,42.591152,-13.662203,30.576933,74.371529,-15.612425,113.403740,43.905510,-21.596977,116.829323,11.645128,-16.905676,93.035217,33.301750,-9.767694,113.833763,75.961617
