Format Version,1.23,Take Name,textured_table_exp_1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-21 01.41.37.656 下午,Capture Start Frame,12644,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
298,2.483000,-0.000449,0.000681,-0.000350,1.000000,-31.685802,28.867132,40.892227,-59.801315,30.248312,1.592857,-2.239069,28.200325,2.777830,-3.709051,27.487818,79.924377,-60.993774,29.532078,79.273926,-59.790916,30.250389,1.607187,-2.333676,28.196594,2.872919,-3.655178,27.488583,79.922783,-61.062443,29.528397,79.117477,-29.434622,34.051647,11.200764,-17.091169,55.111496,55.354202,-11.977942,73.441544,75.886902,-25.231993,75.389465,11.422508,-20.743504,32.825996,42.652576,-13.324285,30.577293,74.498924,-15.540619,113.434242,43.929138,-21.429855,116.821541,11.648395,-16.642506,93.068993,33.355476,-9.751054,113.904884,76.004906
299,2.491000,-0.000463,0.000675,-0.000354,1.000000,-31.686296,28.867786,40.892200,-59.801304,30.248123,1.592430,-2.239084,28.199652,2.778196,-3.710058,27.489313,79.924751,-60.994751,29.534069,79.273514,-59.790134,30.250904,1.607325,-2.333622,28.194233,2.870073,-3.657263,27.490860,79.923531,-61.062717,29.528130,79.117340,-28.731409,33.974560,11.213467,-16.745169,55.158909,55.417423,-11.810331,73.516830,75.943405,-24.787693,75.356865,11.423365,-20.131021,32.845078,42.668579,-12.902531,30.657207,74.521072,-15.464192,113.458275,43.954269,-21.284081,116.810188,11.657513,-16.411600,93.062752,33.389286,-9.738296,113.984001,76.040024
300,2.500000,-0.000455,0.000682,-0.000346,1.000000,-31.686121,28.867344,40.892788,-59.801720,30.247801,1.593456,-2.239454,28.200325,2.778348,-3.709286,27.488747,79.924904,-60.994030,29.532505,79.274544,-59.790325,30.250189,1.608563,-2.334115,28.195768,2.871211,-3.656669,27.489904,79.922905,-61.063869,29.527733,79.118698,-27.974146,33.868126,11.240585,-16.381859,55.159103,55.506069,-11.602155,73.585365,76.008934,-24.282253,75.330841,11.422275,-19.519344,32.809265,42.740246,-12.402971,30.742178,74.609116,-15.325759,113.494766,44.004875,-21.080240,116.817284,11.706765,-16.071133,93.118919,33.406044,-9.727707,114.082214,76.082405
301,2.508000,-0.000443,0.000672,-0.000323,1.000000,-31.686607,28.867865,40.892673,-59.801437,30.248007,1.592776,-2.239096,28.203142,2.778846,-3.710541,27.489584,79.925354,-60.995365,29.530731,79.273811,-59.791260,30.249849,1.607223,-2.331919,28.199955,2.873291,-3.657027,27.490116,79.923401,-61.063969,29.527760,79.118393,-27.315718,33.767216,11.249303,-16.000463,55.225502,55.504654,-11.448001,73.639435,76.048569,-23.871000,75.281418,11.444721,-18.905651,32.879543,42.768700,-12.009020,30.771673,74.696518,-15.237438,113.517639,44.028736,-20.940369,116.807266,11.721070,-15.849975,93.145935,33.427341,-9.720514,114.140175,76.120682
302,2.516000,-0.000442,0.000663,-0.000343,1.000000,-31.686956,28.868114,40.892448,-59.801079,30.249432,1.592091,-2.238843,28.202230,2.779108,-3.711590,27.488667,79.925591,-60.996319,29.532137,79.273102,-59.790428,30.251881,1.606956,-2.332636,28.197569,2.873007,-3.659012,27.489862,79.923691,-61.063702,29.527256,79.117180,-26.631021,33.692318,11.250283,-15.661078,55.218781,55.560452,-11.280360,73.691109,76.085640,-23.458992,75.254890,11.425356,-18.370235,32.856834,42.804626,-11.606085,30.832205,74.759201,-15.158497,113.529625,44.054947,-20.838022,116.790009,11.721384,-15.615131,93.169312,33.471226,-9.773200,114.161667,76.138374
303,2.524000,-0.000439,0.000667,-0.000331,1.000000,-31.686527,28.867519,40.893829,-59.800941,30.248400,1.593661,-2.238646,28.202587,2.780292,-3.710872,27.488503,79.926773,-60.995651,29.530590,79.274681,-59.790104,30.250612,1.608679,-2.333027,28.198496,2.873714,-3.658273,27.489462,79.925179,-61.063129,29.526365,79.117302,-25.941826,33.629791,11.244302,-15.352920,55.238091,55.596733,-11.144044,73.709396,76.159431,-23.044466,75.231308,11.435166,-17.780205,32.893883,42.828239,-11.254281,30.854454,74.858269,-15.097910,113.540398,44.070988,-20.705547,116.770599,11.725237,-15.414330,93.155655,33.501358,-9.804665,114.195503,76.177467
304,2.533000,-0.000453,0.000668,-0.000352,1.000000,-31.686071,28.867313,40.893242,-59.800541,30.248293,1.593122,-2.238330,28.200081,2.779633,-3.710362,27.488195,79.926147,-60.995056,29.532688,79.274162,-59.790291,30.250954,1.607319,-2.332345,28.194942,2.875356,-3.656715,27.489567,79.924118,-61.063362,29.527319,79.119583,-25.177855,33.565132,11.233776,-14.991408,55.207561,55.664070,-10.965705,73.756660,76.211769,-22.623142,75.179077,11.425075,-17.214399,32.822941,42.870983,-10.851009,30.904854,74.915604,-15.034861,113.553032,44.081821,-20.505072,116.769684,11.742081,-15.107807,93.204948,33.505524,-9.838162,114.247955,76.225510
305,2.541000,-0.000451,0.000667,-0.000344,1.000000,-31.685799,28.866615,40.892990,-59.800232,30.247301,1.592830,-2.237993,28.200024,2.779424,-3.710127,27.487797,79.925934,-60.994850,29.531351,79.273865,-59.789478,30.249727,1.607690,-2.332526,28.195312,2.875666,-3.657962,27.488995,79.923141,-61.062378,29.526503,79.119301,-24.527962,33.467735,11.199507,-14.615853,55.277103,55.644161,-10.790751,73.791679,76.236023,-22.241161,75.166939,11.409883,-16.685249,32.825653,42.860783,-10.446700,30.968063,74.960213,-14.978833,113.561462,44.093929,-20.404070,116.739609,11.729578,-14.913212,93.215034,33.505493,-9.879871,114.289627,76.262581
306,2.549000,-0.000441,0.000655,-0.000347,1.000000,-31.686226,28.867409,40.893425,-59.799694,30.249033,1.592615,-2.237502,28.201372,2.780563,-3.711501,27.487656,79.927017,-60.996201,29.531584,79.273621,-59.789040,30.251789,1.607535,-2.332135,28.195847,2.876992,-3.659557,27.489195,79.924301,-61.062824,29.525726,79.118576,-23.870064,33.409752,11.184669,-14.305003,55.249630,55.676228,-10.592490,73.807442,76.258598,-21.883989,75.127754,11.402200,-16.220400,32.773453,42.889107,-10.075660,31.011534,74.980507,-14.914073,113.567444,44.103214,-20.321911,116.705833,11.723702,-14.753781,93.192688,33.508751,-9.930886,114.327553,76.293678
307,2.558000,-0.000460,0.000658,-0.000365,1.000000,-31.688282,28.868139,40.892944,-59.801910,30.249331,1.592234,-2.239782,28.199661,2.779946,-3.713402,27.488813,79.926437,-60.998028,29.534760,79.273262,-59.791149,30.252123,1.607971,-2.333061,28.193993,2.875688,-3.663075,27.490442,79.923073,-61.063141,29.528671,79.117744,-23.132217,33.331413,11.126641,-13.986842,55.242085,55.691765,-10.434062,73.788185,76.293289,-21.479095,75.123299,11.375112,-15.583277,32.834244,42.866203,-9.764817,31.000212,75.044029,-14.801330,113.584663,44.128700,-20.232986,116.681335,11.718878,-14.533960,93.172752,33.538261,-9.985666,114.349106,76.320358
308,2.566000,-0.000442,0.000659,-0.000363,1.000000,-31.688421,28.866936,40.891720,-59.802174,30.249414,1.591137,-2.240032,28.199902,2.778611,-3.713423,27.486330,79.925087,-60.998058,29.532103,79.272148,-59.791542,30.251587,1.605627,-2.333758,28.195974,2.870932,-3.660757,27.487236,79.923996,-61.063213,29.528049,79.117950,-22.463217,33.282749,11.061319,-13.625616,55.246578,55.663826,-10.275565,73.800591,76.314392,-21.142305,75.092049,11.364394,-15.094585,32.796314,42.891880,-9.505287,30.984432,75.069519,-14.733781,113.603401,44.123821,-20.161325,116.668152,11.719367,-14.367540,93.188728,33.541080,-10.026298,114.359642,76.340401
309,2.575000,-0.000397,0.000496,-0.000396,1.000000,-31.700373,28.862869,40.901157,-59.801163,30.250736,1.591489,-2.239534,28.197361,2.797633,-3.738251,27.476910,79.943558,-61.022545,29.526478,79.272041,-59.788906,30.250511,1.607060,-2.332050,28.199152,2.868735,-3.690967,27.475533,79.950722,-61.064083,29.528481,79.118607,-21.701971,33.242943,10.985036,-13.278111,55.268497,55.652828,-10.060427,73.827698,76.326218,-20.758942,75.091454,11.329931,-14.557672,32.769672,42.832397,-9.181675,30.997690,75.071770,-14.674997,113.612961,44.131844,-20.050522,116.655060,11.711992,-14.146812,93.233124,33.510422,-10.073779,114.366829,76.360870
310,2.583000,-0.000259,0.000225,-0.000563,1.000000,-31.724783,28.849230,40.912327,-59.803806,30.257309,1.587823,-2.243531,28.184387,2.824584,-3.784278,27.443176,79.969490,-61.067520,29.512051,79.267509,-59.789722,30.250401,1.607044,-2.329754,28.198511,2.870275,-3.749069,27.434650,79.989349,-61.065449,29.528713,79.116959,-21.053671,33.211334,10.903243,-12.966689,55.264015,55.639984,-9.839758,73.848000,76.271774,-20.420666,75.086441,11.296297,-14.070538,32.812767,42.802547,-8.899847,30.994738,75.071991,-14.627302,113.604805,44.132889,-19.912155,116.664192,11.735978,-14.000998,93.251137,33.510506,-10.124069,114.361282,76.386513
311,2.591000,-0.000126,-0.000102,-0.000770,1.000000,-31.746483,28.836775,40.920151,-59.799152,30.266914,1.577640,-2.240565,28.169764,2.851549,-3.832155,27.408791,79.995224,-61.114056,29.501638,79.256287,-59.789555,30.249504,1.607446,-2.330426,28.196156,2.879043,-3.808059,27.389612,80.049896,-61.070782,29.525038,79.112846,-20.408899,33.194946,10.823198,-12.652932,55.258495,55.592773,-9.762857,73.771202,76.285461,-20.087261,75.078110,11.258856,-13.584034,32.781879,42.771103,-8.561501,31.064919,75.056671,-14.590721,113.608849,44.135136,-19.827740,116.667007,11.734613,-13.829414,93.277100,33.524445,-10.174938,114.354416,76.405464
312,2.600000,-0.000111,-0.000472,-0.000999,0.999999,-31.716806,28.834539,40.901192,-59.739758,30.278631,1.538026,-2.183101,28.155125,2.854368,-3.831995,27.392673,79.996826,-61.112370,29.511734,79.215645,-59.788368,30.251419,1.606979,-2.324260,28.191952,2.891957,-3.804123,27.380932,80.066032,-61.078114,29.521891,79.106987,-19.700420,33.177551,10.711132,-12.334498,55.258591,55.567997,-9.525455,73.822006,76.253433,-19.717878,75.085464,11.194101,-13.044180,32.778564,42.695057,-8.280550,31.060415,75.074203,-14.561356,113.613129,44.137516,-19.715294,116.684280,11.713980,-13.671165,93.269714,33.531509,-10.226152,114.347206,76.418404
313,2.608000,-0.000188,-0.000330,-0.000864,1.000000,-31.725639,28.837494,40.900620,-59.760117,30.267996,1.545158,-2.202517,28.160187,2.845547,-3.829381,27.409140,79.988586,-61.110542,29.512659,79.223282,-59.786278,30.249098,1.606676,-2.321535,28.185963,2.896875,-3.795203,27.397812,80.050835,-61.080013,29.522408,79.105644,-19.113621,33.162899,10.602670,-12.004829,55.256199,55.497967,-9.406796,73.777809,76.263412,-19.395323,75.092110,11.160115,-12.653796,32.754318,42.644043,-8.056339,31.056553,75.003853,-14.545859,113.610962,44.142368,-19.654379,116.692245,11.706557,-13.492051,93.307098,33.492741,-10.280993,114.328094,76.430717
314,2.616000,-0.000156,-0.000078,-0.000741,1.000000,-31.746201,28.839291,40.922867,-59.800888,30.265430,1.581654,-2.242112,28.171757,2.852857,-3.829870,27.415281,79.996666,-61.111935,29.504698,79.260406,-59.790592,30.251011,1.605945,-2.321160,28.188786,2.893028,-3.794204,27.401165,80.036453,-61.078625,29.525188,79.108017,-18.504438,33.130245,10.487225,-11.726419,55.252708,55.455906,-9.209620,73.738876,76.211891,-19.087648,75.109596,11.101133,-12.133357,32.810963,42.578541,-7.896457,30.999136,74.966499,-14.528762,113.609444,44.144634,-19.599197,116.695114,11.698312,-13.365104,93.324249,33.468987,-10.354001,114.300446,76.431602
315,2.625000,-0.000202,-0.000295,-0.000846,1.000000,-31.718346,28.841612,40.891994,-59.755653,30.270037,1.538470,-2.197886,28.164349,2.834854,-3.819275,27.415323,79.978027,-61.100571,29.516748,79.216705,-59.789253,30.248970,1.606902,-2.325258,28.192795,2.885560,-3.788375,27.404871,80.037910,-61.072254,29.525557,79.110405,-17.776461,33.141743,10.351641,-11.357214,55.238457,55.368828,-9.034739,73.709496,76.154396,-18.747637,75.136688,11.045382,-11.662642,32.762356,42.450298,-7.715400,30.963806,74.928909,-14.520240,113.604446,44.146336,-19.528337,116.697052,11.687404,-13.233715,93.341919,33.454060,-10.444840,114.266563,76.432465
316,2.633000,-0.000194,-0.000433,-0.000916,1.000000,-31.707542,28.841841,40.886909,-59.733818,30.274767,1.525691,-2.176702,28.161001,2.837890,-3.819436,27.411074,79.980598,-61.100220,29.520527,79.203545,-59.789215,30.249886,1.607045,-2.326876,28.195110,2.880514,-3.792314,27.402132,80.040359,-61.074169,29.527811,79.110512,-17.086498,33.227077,10.192139,-11.109133,55.223495,55.314629,-8.911406,73.679260,76.125664,-18.431496,75.137375,10.989851,-11.210685,32.796486,42.399422,-7.530550,30.947956,74.824371,-14.522013,113.595497,44.151493,-19.473696,116.696152,11.674511,-13.116309,93.348274,33.446579,-10.550657,114.236595,76.429001
317,2.641000,-0.000203,-0.000504,-0.000854,1.000000,-31.703123,28.842562,40.888340,-59.723972,30.271267,1.523110,-2.166784,28.164715,2.843535,-3.820401,27.415995,79.986023,-61.101341,29.518280,79.200783,-59.789532,30.250463,1.607035,-2.328354,28.195227,2.879978,-3.793490,27.408701,80.048111,-61.075378,29.523886,79.109795,-16.426359,33.275040,10.040117,-10.771368,55.250515,55.209206,-8.724104,73.669693,76.074638,-18.136982,75.140884,10.914957,-10.800381,32.754345,42.273064,-7.371680,30.918301,74.745689,-14.538868,113.580414,44.150715,-19.417439,116.691574,11.657041,-13.001288,93.344635,33.426960,-10.659042,114.190422,76.455193
318,2.649000,-0.000192,-0.000480,-0.000879,1.000000,-31.706053,28.840837,40.885773,-59.728683,30.271860,1.521888,-2.171534,28.162306,2.839568,-3.821573,27.411961,79.982124,-61.102432,29.517225,79.199615,-59.789062,30.246861,1.593547,-2.325526,28.197208,2.881636,-3.793384,27.402969,80.043945,-61.076534,29.524439,79.108803,-15.756038,33.293873,9.858153,-10.523094,55.179066,55.163799,-8.551975,73.642502,76.024315,-17.837563,75.161766,10.829829,-10.299570,32.830555,42.166428,-7.255155,30.853949,74.710999,-14.566429,113.558792,44.149925,-19.341803,116.670212,11.632172,-12.851101,93.363953,33.376099,-10.781629,114.139580,76.501808
319,2.658000,-0.000174,-0.000290,-0.000846,1.000000,-31.726292,28.841663,40.892960,-59.763969,30.272249,1.539776,-2.206188,28.166527,2.835512,-3.826863,27.413229,79.978653,-61.108162,29.514656,79.217995,-59.789116,30.251017,1.605056,-2.326693,28.195021,2.882078,-3.798322,27.401907,80.037315,-61.077129,29.524691,79.107338,-14.951062,33.374008,9.714628,-10.182491,55.195309,55.039036,-8.426434,73.589432,75.979889,-17.506603,75.150894,10.779737,-9.867480,32.772232,42.041546,-7.097284,30.793650,74.600342,-14.611787,113.523956,44.150532,-19.303196,116.637299,11.604418,-12.722264,93.336761,33.351402,-10.911664,114.072975,76.549484
320,2.666000,-0.000189,-0.000363,-0.000857,1.000000,-31.715710,28.841206,40.887547,-59.747654,30.271191,1.530260,-2.190104,28.164253,2.834392,-3.821969,27.413368,79.977333,-61.103119,29.516024,79.208305,-59.788902,30.249258,1.608256,-2.327571,28.194151,2.881435,-3.793943,27.404112,80.035713,-61.076122,29.523718,79.109070,-14.271675,33.440910,9.568945,-9.915506,55.113609,55.000717,-8.334452,73.529800,75.936340,-17.220098,75.152359,10.700445,-9.429987,32.769688,41.984394,-6.959131,30.747873,74.512566,-14.660554,113.485298,44.151981,-19.236301,116.615211,11.581095,-12.622972,93.325272,33.330738,-11.005863,114.007950,76.559624
321,2.674000,-0.000189,-0.000348,-0.000864,1.000000,-31.718678,28.840797,40.886955,-59.751762,30.271255,1.530495,-2.194196,28.163464,2.832937,-3.823808,27.412489,79.975914,-61.104946,29.515991,79.208580,-59.789555,30.246937,1.594085,-2.324626,28.196072,2.880167,-3.795962,27.401558,80.035332,-61.075928,29.525331,79.109283,-13.616405,33.472706,9.408860,-9.612969,55.119705,54.890041,-8.185489,73.475227,75.864807,-16.943598,75.151505,10.621309,-9.012593,32.754505,41.846569,-6.864718,30.695660,74.452499,-14.727428,113.434830,44.161942,-19.142374,116.603920,11.591376,-12.538311,93.311890,33.311852,-11.109620,113.922165,76.550591
322,2.683000,-0.000179,-0.000232,-0.000803,1.000000,-31.731745,28.842464,40.896641,-59.774101,30.270233,1.546696,-2.215991,28.169489,2.835786,-3.827670,27.416832,79.979118,-61.109234,29.513311,79.225060,-59.788918,30.249435,1.602787,-2.326476,28.197422,2.880001,-3.799258,27.403852,80.036652,-61.076294,29.525375,79.109024,-12.874778,33.505554,9.228770,-9.329378,55.061817,54.845089,-8.058846,73.418800,75.809769,-16.617298,75.115616,10.563287,-8.489772,32.774982,41.763687,-6.840530,30.552254,74.407219,-14.814684,113.368011,44.167305,-19.090162,116.569115,11.581518,-12.425774,93.301933,33.284561,-11.223248,113.828812,76.532066
323,2.691000,-0.000179,-0.000368,-0.000875,1.000000,-31.715775,28.841412,40.888931,-59.747280,30.273226,1.531404,-2.189824,28.164179,2.836058,-3.822476,27.411753,79.978958,-61.103523,29.516497,79.209396,-59.789932,30.249102,1.607147,-2.328514,28.196901,2.879233,-3.795575,27.401850,80.038239,-61.075462,29.524908,79.110718,-12.171082,33.548531,9.091688,-9.014602,55.040813,54.739563,-7.980066,73.350014,75.781036,-16.352854,75.095543,10.503648,-8.122640,32.718597,41.665276,-6.743603,30.522104,74.301109,-14.857971,113.290039,44.148880,-19.052303,116.527534,11.574216,-12.251303,93.311188,33.249367,-11.335043,113.745972,76.513145
324,2.700000,-0.000175,-0.000401,-0.000866,1.000000,-31.712849,28.841650,40.887398,-59.741753,30.273268,1.528013,-2.184349,28.165251,2.836487,-3.822124,27.412188,79.979263,-61.103165,29.515902,79.205917,-59.787975,30.252331,1.606418,-2.327093,28.194487,2.881991,-3.794888,27.403772,80.038086,-61.076344,29.522726,79.109848,-11.376784,33.654793,8.952501,-8.737238,54.971291,54.680073,-7.851530,73.268387,75.736496,-16.040918,75.068489,10.425399,-7.590519,32.734749,41.596207,-6.658836,30.470657,74.230690,-14.928667,113.205887,44.117916,-19.012634,116.481384,11.562595,-12.161881,93.238228,33.216732,-11.451130,113.655113,76.503960
325,2.708000,-0.000210,-0.000377,-0.000815,1.000000,-31.721146,28.842133,40.896389,-59.752106,30.268183,1.538265,-2.194417,28.166126,2.844089,-3.828377,27.418209,79.987015,-61.109673,29.516024,79.216293,-59.789295,30.249783,1.608446,-2.325839,28.192352,2.880398,-3.801579,27.409399,80.050629,-61.078114,29.523409,79.110107,-10.713141,33.668430,8.872168,-8.485357,54.911266,54.637230,-7.764059,73.205711,75.715515,-15.751074,75.006355,10.388277,-7.225558,32.654457,41.516960,-6.577310,30.418678,74.175995,-15.039423,113.129593,44.084278,-18.996971,116.391983,11.538077,-12.068508,93.167244,33.205990,-11.541283,113.584366,76.513275
326,2.716000,-0.000195,-0.000251,-0.000742,1.000000,-31.740364,28.842407,40.914455,-59.781456,30.265585,1.563436,-2.223128,28.171825,2.854690,-3.837538,27.421341,79.998001,-61.119343,29.510885,79.241791,-59.788494,30.250641,1.607336,-2.324977,28.193766,2.884366,-3.811527,27.409014,80.063461,-61.077164,29.523003,79.110619,-10.028803,33.652321,8.811749,-8.201156,54.865498,54.584457,-7.670230,73.157166,75.691872,-15.462497,74.973000,10.330491,-6.785826,32.659016,41.478764,-6.506672,30.361494,74.142700,-15.143938,113.042870,44.090050,-18.967886,116.298424,11.517192,-11.997795,93.126335,33.201897,-11.674760,113.491730,76.535240
327,2.725000,-0.000205,-0.000280,-0.000762,1.000000,-31.734133,28.841873,40.910992,-59.772881,30.265358,1.558328,-2.214727,28.169340,2.852962,-3.833634,27.420504,79.996178,-61.115288,29.512304,79.236603,-59.790466,30.250042,1.605782,-2.323823,28.191576,2.889606,-3.805589,27.409479,80.063622,-61.075043,29.522261,79.111763,-9.271075,33.635380,8.741197,-7.969172,54.779350,54.576088,-7.604678,73.097374,75.664146,-15.144391,74.878860,10.288527,-6.313862,32.606689,41.438740,-6.488536,30.224934,74.134201,-15.268789,112.941948,44.112316,-18.939108,116.214897,11.507421,-11.911485,93.076897,33.188442,-11.864333,113.379990,76.530228
328,2.733000,-0.000219,-0.000364,-0.000781,1.000000,-31.724510,28.844360,40.907063,-59.756573,30.267801,1.549625,-2.198708,28.169605,2.854028,-3.830657,27.423027,79.996994,-61.112106,29.517014,79.227699,-59.788769,30.252234,1.605839,-2.321608,28.192532,2.891810,-3.802492,27.413813,80.065956,-61.074917,29.524725,79.111710,-8.609178,33.667809,8.691447,-7.667563,54.753220,54.518860,-7.565957,72.991959,75.658943,-14.871094,74.807167,10.240635,-5.958246,32.544998,41.427231,-6.391716,30.196991,74.078484,-15.374097,112.803207,44.109268,-18.944874,116.120209,11.495357,-11.841171,92.984016,33.177589,-11.997562,113.290833,76.514565
329,2.741000,-0.000225,-0.000555,-0.000795,1.000000,-31.703197,28.843094,40.897270,-59.720177,30.266853,1.529109,-2.162877,28.167051,2.855530,-3.824320,27.421442,79.997879,-61.105419,29.517031,79.206673,-59.790295,30.250412,1.606693,-2.323802,28.192839,2.891719,-3.796846,27.414837,80.064659,-61.075775,29.521883,79.109818,-7.942533,33.669495,8.658098,-7.429237,54.684414,54.508614,-7.532448,72.906158,75.661560,-14.595619,74.710915,10.229132,-5.543408,32.504482,41.406788,-6.315522,30.157963,74.064697,-15.467503,112.691162,44.095200,-18.946301,115.966248,11.464294,-11.742522,92.896652,33.143677,-12.113126,113.190735,76.490219
330,2.750000,-0.000219,-0.000448,-0.000782,1.000000,-31.711208,28.844223,40.896709,-59.736645,30.267721,1.534560,-2.179012,28.169456,2.848637,-3.823921,27.422832,79.991325,-61.105251,29.516888,79.212410,-59.790890,30.252678,1.604437,-2.324842,28.192776,2.888885,-3.789625,27.415339,80.061478,-61.077969,29.522413,79.107819,-7.200656,33.623505,8.663557,-7.177790,54.610455,54.512360,-7.491510,72.840401,75.669685,-14.272332,74.595840,10.196007,-5.063826,32.461693,41.434658,-6.223698,30.108446,74.069664,-15.592175,112.555038,44.093334,-18.953041,115.837326,11.452263,-11.595132,92.838577,33.143822,-12.155306,113.106171,76.462700
331,2.758000,-0.000237,-0.000450,-0.000746,1.000000,-31.709675,28.845627,40.897160,-59.735062,30.265717,1.534852,-2.177280,28.171591,2.849230,-3.822440,27.427626,79.991951,-61.103905,29.517578,79.212723,-59.790092,30.251724,1.607153,-2.325552,28.193876,2.886135,-3.788026,27.420572,80.062943,-61.076992,29.522675,79.108032,-6.543593,33.550526,8.720099,-6.961919,54.517776,54.571224,-7.464378,72.780045,75.683205,-14.005949,74.494156,10.179066,-4.752158,32.308418,41.460098,-6.079269,30.088839,74.097458,-15.738620,112.429276,44.079243,-18.967216,115.709595,11.442370,-11.523700,92.735237,33.154652,-12.215190,113.021828,76.446083
332,2.766000,-0.000233,-0.000185,-0.000673,1.000000,-31.730370,28.847471,40.909134,-59.776855,30.263769,1.561713,-2.218071,28.178055,2.845523,-3.822184,27.433243,79.989098,-61.104370,29.514822,79.240295,-59.790031,30.251724,1.605841,-2.327183,28.196644,2.884908,-3.777492,27.422047,80.060493,-61.076237,29.524395,79.108078,-5.890748,33.505650,8.788965,-6.723166,54.460091,54.564785,-7.430440,72.691246,75.703201,-13.726886,74.356499,10.196695,-4.320067,32.292526,41.505249,-5.952075,30.041361,74.134361,-15.855640,112.270760,44.063053,-18.996517,115.519844,11.414751,-11.453128,92.610657,33.148083,-12.454198,112.921127,76.382652
333,2.774000,-0.000228,-0.000095,-0.000648,1.000000,-31.734425,28.848478,40.911991,-59.788013,30.263742,1.569599,-2.228898,28.180862,2.843103,-3.819194,27.435282,79.986954,-61.101604,29.514036,79.248405,-59.790165,30.253727,1.606273,-2.330301,28.196886,2.881201,-3.772674,27.424082,80.055496,-61.074341,29.523914,79.110565,-5.240319,33.442940,8.847573,-6.468564,54.406952,54.582932,-7.401861,72.598396,75.733490,-13.456713,74.236046,10.180447,-3.899507,32.258472,41.557140,-5.806835,29.987244,74.161896,-15.959662,112.122131,44.053699,-19.024296,115.375732,11.404875,-11.400574,92.514839,33.153694,-12.578238,112.816597,76.407585
334,2.783000,-0.000228,-0.000014,-0.000615,1.000000,-31.737831,28.848997,40.915344,-59.797878,30.262432,1.577494,-2.238414,28.183348,2.841681,-3.816181,27.437622,79.985794,-61.098854,29.512592,79.256508,-59.790188,30.253719,1.606245,-2.332873,28.197575,2.878333,-3.767859,27.425739,80.048065,-61.072834,29.524076,79.110275,-4.544446,33.372936,8.930240,-6.247901,54.294048,54.631435,-7.363799,72.521935,75.764648,-13.151845,74.083099,10.195632,-3.550035,32.120956,41.626808,-5.667448,29.895124,74.229431,-16.079136,111.973572,44.058277,-19.060455,115.150368,11.376132,-11.326461,92.379990,33.171509,-12.767532,112.665894,76.402222
335,2.791000,-0.000152,0.000003,-0.000523,1.000000,-31.733461,28.855410,40.901936,-59.795143,30.269644,1.565287,-2.235260,28.200964,2.827141,-3.810185,27.443251,79.971184,-61.093258,29.507792,79.244232,-59.789055,30.253601,1.606444,-2.345102,28.226042,2.847000,-3.763734,27.427078,80.044708,-61.072529,29.523140,79.111084,-3.937096,33.320610,9.008728,-6.043621,54.226929,54.691666,-7.335875,72.436203,75.807884,-12.879703,73.919151,10.217248,-3.195800,32.035419,41.726894,-5.499634,29.821390,74.283066,-16.199375,111.797539,44.049370,-19.056612,115.010712,11.373686,-11.244949,92.252693,33.187103,-12.915282,112.564873,76.394218
