Format Version,1.23,Take Name,textured_table_exp_1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-21 01.41.37.656 下午,Capture Start Frame,12644,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
336,2.799000,-0.000179,-0.000026,-0.000516,1.000000,-31.731022,28.855192,40.905563,-59.790409,30.266874,1.567185,-2.230573,28.199127,2.832541,-3.810015,27.445566,79.976532,-61.093086,29.509207,79.246094,-59.789349,30.251663,1.606363,-2.315779,28.220331,2.857337,-3.764367,27.429115,80.041954,-61.072712,29.525385,79.111580,-3.343946,33.252460,9.097661,-5.866534,54.103828,54.767303,-7.324903,72.349495,75.856613,-12.610602,73.762283,10.243844,-2.825250,31.941641,41.791973,-5.305098,29.776743,74.347809,-16.311031,111.637917,44.041271,-19.068787,114.799187,11.345861,-11.181278,92.105827,33.206993,-13.108110,112.450409,76.376747
337,2.808000,-0.000200,-0.000077,-0.000495,1.000000,-31.729416,28.856504,40.910919,-59.784901,30.265379,1.569653,-2.225107,28.200058,2.840898,-3.812292,27.449671,79.984756,-61.095367,29.510918,79.248466,-59.788017,30.251316,1.606821,-2.301609,28.218878,2.870090,-3.766218,27.433910,80.047546,-61.073547,29.526440,79.111931,-2.679828,33.154549,9.209583,-5.651876,54.042519,54.838299,-7.317565,72.243843,75.912308,-12.318344,73.608971,10.260530,-2.396754,31.864475,41.917629,-5.067927,29.715961,74.435120,-16.441118,111.474670,44.042278,-19.125860,114.588295,11.336037,-11.116130,91.979889,33.229237,-13.238909,112.359879,76.402237
338,2.816000,-0.000176,-0.000065,-0.000520,1.000000,-31.731731,28.853497,40.913570,-59.788097,30.265696,1.573059,-2.228379,28.197483,2.842799,-3.813732,27.443357,79.986664,-61.096729,29.507458,79.251862,-59.789009,30.251476,1.607230,-2.305138,28.216562,2.875351,-3.767172,27.426657,80.047050,-61.073269,29.524475,79.110512,-2.120382,33.071911,9.322224,-5.468972,53.893036,54.917431,-7.316610,72.155830,75.964165,-12.065460,73.434120,10.287770,-2.025363,31.790125,42.006378,-4.860157,29.616615,74.528648,-16.576159,111.267349,43.999359,-19.182665,114.338264,11.304729,-11.076997,91.793877,33.237270,-13.458072,112.194672,76.413506
339,2.825000,-0.000179,-0.000078,-0.000526,1.000000,-31.730764,28.854475,40.909843,-59.786057,30.266750,1.568559,-2.226388,28.197897,2.839872,-3.813833,27.444258,79.983696,-61.096786,29.508999,79.247330,-59.790493,30.252853,1.606493,-2.305115,28.216616,2.871290,-3.768375,27.429094,80.046593,-61.073536,29.523750,79.110992,-1.499249,32.946434,9.432391,-5.290576,53.799629,54.985664,-7.322384,72.043533,76.014259,-11.791206,73.223564,10.331659,-1.719320,31.617441,42.107918,-4.570374,29.511425,74.632500,-16.697662,111.068153,43.989563,-19.236240,114.117065,11.291638,-11.035921,91.639923,33.251808,-13.653563,112.033859,76.402374
340,2.833000,-0.000174,-0.000092,-0.000536,1.000000,-31.729776,28.853464,40.908398,-59.783966,30.266678,1.566362,-2.224374,28.196659,2.839222,-3.813943,27.442316,79.983009,-61.096825,29.508209,79.245087,-59.789497,30.250963,1.605543,-2.305605,28.217602,2.870837,-3.769002,27.426083,80.046913,-61.073208,29.523939,79.110680,-0.963180,32.819782,9.555608,-5.121138,53.661926,55.066288,-7.361370,71.884300,76.085892,-11.557949,73.036728,10.358046,-1.365627,31.525934,42.235870,-4.307772,29.405209,74.732872,-16.806522,110.891281,43.987438,-19.293060,113.866028,11.258472,-10.985663,91.466751,33.274223,-13.848445,111.895683,76.372002
341,2.841000,-0.000172,-0.000087,-0.000547,1.000000,-31.730513,28.854156,40.909565,-59.785046,30.268141,1.567802,-2.225485,28.196821,2.840108,-3.814331,27.442238,79.983902,-61.097179,29.509428,79.246544,-59.789116,30.252895,1.605838,-2.306795,28.217339,2.871866,-3.768728,27.425947,80.047676,-61.073597,29.525316,79.110298,-0.447130,32.681290,9.685777,-4.961388,53.547050,55.128925,-7.355817,71.795731,76.118469,-11.336672,72.875854,10.383230,-1.056259,31.375462,42.348690,-4.053825,29.289394,74.839058,-16.915705,110.680450,43.968147,-19.372004,113.590942,11.229259,-10.949569,91.298119,33.283051,-13.986100,111.777115,76.368019
342,2.850000,-0.000143,-0.000077,-0.000556,1.000000,-31.732086,28.854328,40.911858,-59.787327,30.271107,1.570702,-2.227786,28.198656,2.841806,-3.815201,27.439636,79.985580,-61.098026,29.507919,79.249428,-59.788765,30.253645,1.606310,-2.307451,28.221577,2.874810,-3.769799,27.420586,80.046524,-61.074013,29.527298,79.111328,0.136037,32.504025,9.821587,-4.790373,53.408604,55.214458,-7.335114,71.680046,76.158051,-11.097680,72.665565,10.416355,-0.688910,31.256830,42.485504,-3.730948,29.181162,74.952866,-17.016794,110.480034,43.953671,-19.451605,113.336838,11.222347,-10.912138,91.122131,33.305763,-14.166530,111.586823,76.347595
343,2.858000,-0.000143,-0.000098,-0.000562,1.000000,-31.731070,28.853140,40.909302,-59.784668,30.270273,1.566982,-2.225199,28.197113,2.840474,-3.815821,27.438095,79.984192,-61.098587,29.507086,79.245651,-59.789253,30.252117,1.606253,-2.306494,28.220695,2.874049,-3.772574,27.419975,80.045235,-61.074020,29.525093,79.111969,0.608321,32.352581,9.948402,-4.648739,53.275436,55.276222,-7.332914,71.551292,76.207687,-10.890284,72.458336,10.442428,-0.375965,31.151735,42.568924,-3.450511,29.058956,75.052597,-17.123487,110.261070,43.922092,-19.536098,113.065575,11.189059,-10.901988,90.921570,33.303078,-14.372301,111.424278,76.297791
344,2.866000,-0.000148,-0.000099,-0.000560,1.000000,-31.730518,28.853481,40.908455,-59.784092,30.270077,1.566106,-2.224615,28.197189,2.839661,-3.815296,27.438974,79.983376,-61.098076,29.507694,79.244781,-59.790016,30.253330,1.605239,-2.306780,28.219296,2.873385,-3.771455,27.422174,80.045929,-61.073387,29.524063,79.111427,1.064001,32.204834,10.066991,-4.509835,53.171497,55.344772,-7.327122,71.443680,76.231682,-10.709352,72.261497,10.469586,-0.077382,31.014931,42.666489,-3.145314,28.948311,75.152191,-17.231516,110.068359,43.901356,-19.620411,112.798897,11.147888,-10.896430,90.757431,33.313400,-14.537864,111.287239,76.297699
345,2.875000,-0.000166,-0.000108,-0.000552,1.000000,-31.729370,28.852665,40.906498,-59.782253,30.267429,1.563585,-2.222770,28.195518,2.838260,-3.814828,27.439976,79.981979,-61.097633,29.507744,79.242264,-59.787655,30.250952,1.606231,-2.308648,28.217539,2.871202,-3.772773,27.424299,80.044098,-61.073166,29.522869,79.111176,1.569898,32.040031,10.150424,-4.338209,53.004921,55.414997,-7.325426,71.296692,76.268402,-10.513680,72.054962,10.481254,0.323981,30.940538,42.767353,-2.858114,28.794178,75.286842,-17.374266,109.823677,43.837955,-19.702513,112.537430,11.132899,-10.885891,90.537849,33.308495,-14.743418,111.082115,76.273315
346,2.883000,-0.000166,-0.000095,-0.000565,1.000000,-31.730600,28.853443,40.908367,-59.784473,30.268898,1.566187,-2.225008,28.195488,2.839360,-3.815082,27.440065,79.983124,-61.097847,29.509327,79.244904,-59.788219,30.251907,1.606511,-2.307265,28.217892,2.871912,-3.772226,27.423084,80.044136,-61.073769,29.526102,79.111588,1.973721,31.893179,10.248452,-4.244492,52.867626,55.456596,-7.322261,71.163872,76.296860,-10.345630,71.849686,10.513778,0.579490,30.767860,42.825977,-2.630293,28.612316,75.382172,-17.485744,109.623741,43.814049,-19.763870,112.265015,11.092222,-10.898020,90.359634,33.310089,-14.937628,110.895264,76.231590
347,2.891000,-0.000149,-0.000120,-0.000563,1.000000,-31.727240,28.853470,40.904827,-59.779144,30.270205,1.561293,-2.219746,28.196943,2.837274,-3.813666,27.438822,79.980927,-61.096405,29.507917,79.239914,-59.788658,30.251640,1.606497,-2.304336,28.220919,2.869443,-3.772348,27.422413,80.043755,-61.072140,29.523649,79.111763,2.352571,31.769817,10.313914,-4.121521,52.721935,55.521244,-7.326945,71.035767,76.324623,-10.179291,71.651421,10.516903,0.901179,30.699162,42.895668,-2.377840,28.479935,75.431839,-17.590693,109.401764,43.780563,-19.861898,112.013687,11.057490,-10.911569,90.181694,33.302517,-15.112493,110.727943,76.206757
348,2.899000,-0.000152,-0.000080,-0.000555,1.000000,-31.731766,28.853344,40.908218,-59.786839,30.269325,1.566917,-2.227300,28.197050,2.838311,-3.815049,27.439445,79.982094,-61.097874,29.507565,79.245651,-59.789688,30.251928,1.606318,-2.306697,28.219540,2.871925,-3.773149,27.421871,80.040054,-61.073380,29.525385,79.111572,2.703490,31.644859,10.353570,-3.992267,52.590965,55.548973,-7.329111,70.884850,76.321892,-10.036097,71.480225,10.514030,1.190821,30.600687,42.972763,-2.122970,28.357803,75.484070,-17.692631,109.201576,43.753136,-19.938240,111.768211,11.017127,-10.938259,89.991890,33.291332,-15.301392,110.503937,76.189583
349,2.908000,-0.000159,-0.000060,-0.000537,1.000000,-31.733105,28.852802,40.910484,-59.789803,30.267250,1.570281,-2.230141,28.197062,2.839407,-3.814772,27.440430,79.983261,-61.097706,29.506477,79.249069,-59.789803,30.250757,1.606708,-2.307606,28.218460,2.873575,-3.772373,27.422642,80.039131,-61.073029,29.524988,79.111771,3.109418,31.490088,10.372828,-3.903244,52.362495,55.576401,-7.348900,70.682327,76.328697,-9.847195,71.271156,10.501299,1.442589,30.421171,43.015789,-1.758160,28.295156,75.520912,-17.818741,108.952835,43.710403,-20.024281,111.476006,10.960879,-10.961752,89.774811,33.273823,-15.553260,110.278610,76.130135
350,2.916000,-0.000153,-0.000082,-0.000550,1.000000,-31.730768,28.853378,40.907600,-59.785641,30.269087,1.566145,-2.226088,28.197336,2.837855,-3.814253,27.439749,79.981628,-61.097092,29.507345,79.244873,-59.788960,30.252022,1.605734,-2.305694,28.219542,2.870595,-3.771944,27.422506,80.040779,-61.073071,29.524616,79.111610,3.471558,31.345663,10.396414,-3.813414,52.222450,55.569424,-7.300919,70.578293,76.299644,-9.722915,71.091576,10.489529,1.762520,30.365955,43.020752,-1.402343,28.194559,75.524597,-17.936594,108.751953,43.674507,-20.121532,111.250389,10.921518,-10.992717,89.580803,33.249344,-15.738979,110.048607,76.106049
351,2.924000,-0.000141,-0.000063,-0.000548,1.000000,-31.731808,28.853638,40.909981,-59.788193,30.270136,1.569629,-2.228582,28.198618,2.839091,-3.813791,27.439224,79.982910,-61.096668,29.506577,79.248390,-59.790218,30.254206,1.605573,-2.306207,28.219635,2.871128,-3.768342,27.421570,80.043694,-61.073338,29.524427,79.110512,3.822717,31.191168,10.423822,-3.718272,52.032787,55.583031,-7.269401,70.390999,76.275627,-9.589273,70.909515,10.465613,2.025787,30.221912,43.003929,-1.008312,28.151226,75.548676,-18.085571,108.501945,43.609230,-20.216272,110.986649,10.854439,-11.021163,89.381340,33.227673,-15.915712,109.826889,76.075325
352,2.933000,-0.000151,-0.000069,-0.000552,1.000000,-31.731358,28.853664,40.910179,-59.787251,30.269640,1.569459,-2.227676,28.197618,2.839658,-3.813827,27.439770,79.983475,-61.096680,29.507633,79.248215,-59.789574,30.253139,1.605322,-2.307789,28.219574,2.872007,-3.767774,27.421661,80.045990,-61.073017,29.525763,79.110458,4.147913,31.067472,10.371220,-3.569780,51.878132,55.523468,-7.304569,70.184235,76.248322,-9.435940,70.695679,10.425797,2.343054,30.086760,43.009541,-0.662037,28.025822,75.538361,-18.234236,108.253006,43.565403,-20.366188,110.689224,10.778985,-11.069988,89.156174,33.182381,-16.166479,109.559181,75.990974
353,2.941000,-0.000169,-0.000102,-0.000530,1.000000,-31.730032,28.851709,40.906231,-59.783459,30.264992,1.563653,-2.223873,28.195566,2.837634,-3.814954,27.440491,79.981377,-61.097847,29.505793,79.242355,-59.789646,30.247629,1.591955,-2.305920,28.219116,2.872370,-3.766804,27.421347,80.048012,-61.072929,29.524237,79.111107,4.443803,30.937777,10.311866,-3.452187,51.710056,55.465622,-7.311874,69.967979,76.208260,-9.341214,70.524773,10.384627,2.611362,29.971060,42.951996,-0.433076,27.853193,75.482834,-18.353651,108.007576,43.521217,-20.461792,110.453781,10.739434,-11.104505,88.947472,33.150940,-16.356035,109.323227,75.966469
354,2.950000,-0.000165,-0.000081,-0.000545,1.000000,-31.730875,28.852119,40.911648,-59.785835,30.266581,1.570210,-2.226260,28.195414,2.841860,-3.814271,27.439732,79.985657,-61.097134,29.506758,79.248955,-59.787239,30.250988,1.603741,-2.306977,28.216600,2.874184,-3.766484,27.421755,80.049492,-61.073666,29.524696,79.109558,4.793407,30.767813,10.256130,-3.332465,51.518715,55.417080,-7.363179,69.719475,76.178856,-9.219213,70.317963,10.322433,2.923632,29.823511,42.898907,-0.157762,27.686081,75.403091,-18.533821,107.736526,43.461357,-20.564861,110.175232,10.679962,-11.159303,88.712761,33.097286,-16.617882,109.023643,75.908302
355,2.958000,-0.000167,-0.000046,-0.000569,1.000000,-31.730354,28.850853,40.917351,-59.788013,30.266520,1.577872,-2.228439,28.192604,2.845496,-3.811070,27.437263,79.989410,-61.093891,29.507032,79.256714,-59.788044,30.251890,1.608040,-2.306075,28.212770,2.874224,-3.757151,27.418188,80.057884,-61.073715,29.526108,79.111740,5.052322,30.680752,10.154755,-3.278534,51.290787,55.388451,-7.346848,69.510483,76.101562,-9.137145,70.152824,10.255348,3.207850,29.705164,42.840015,0.050962,27.510324,75.300575,-18.710356,107.473824,43.411182,-20.671684,109.919167,10.628739,-11.201526,88.504585,33.058899,-16.791639,108.788910,75.872322
356,2.966000,-0.000123,-0.000035,-0.000605,1.000000,-31.726910,28.848120,40.920753,-59.785355,30.269264,1.582041,-2.225909,28.191105,2.848169,-3.806839,27.429089,79.992058,-61.089527,29.503033,79.260849,-59.789066,30.252075,1.607798,-2.305169,28.215561,2.872141,-3.743603,27.405050,80.075439,-61.071533,29.526224,79.113182,5.324453,30.552027,10.059756,-3.150528,51.128269,55.295902,-7.353193,69.300171,76.031128,-9.051062,69.970749,10.204509,3.457079,29.549917,42.750687,0.250880,27.321413,75.202545,-18.872530,107.210014,43.368374,-20.789919,109.691597,10.598396,-11.266026,88.286751,33.006535,-17.008766,108.502411,75.820908
357,2.975000,-0.000072,-0.000025,-0.000638,1.000000,-31.725311,28.843599,40.929676,-59.784473,30.270555,1.591676,-2.225134,28.188499,2.856421,-3.804538,27.418793,80.000267,-61.087109,29.496559,79.270432,-59.788620,30.251419,1.608308,-2.305543,28.217707,2.873753,-3.727696,27.385988,80.106300,-61.069672,29.527414,79.114807,5.604022,30.459770,9.931887,-3.033968,50.934296,55.198753,-7.404843,69.026436,75.948387,-8.986029,69.782867,10.124548,3.745417,29.402388,42.685505,0.468286,27.121172,75.105377,-19.048019,106.945923,43.341003,-20.925518,109.409630,10.539377,-11.312350,88.067314,32.961346,-17.287960,108.207336,75.759003
358,2.983000,-0.000077,-0.000027,-0.000622,1.000000,-31.726765,28.842758,40.934155,-59.785809,30.268446,1.596028,-2.226412,28.188211,2.861029,-3.806105,27.419216,80.004868,-61.088734,29.495174,79.274788,-59.789879,30.252460,1.607520,-2.303267,28.213778,2.873058,-3.723072,27.386534,80.126503,-61.069523,29.524660,79.116600,5.849247,30.336777,9.837747,-2.936146,50.756939,55.127422,-7.479483,68.793343,75.894859,-8.924196,69.609703,10.050026,4.016809,29.307089,42.575729,0.614368,26.909006,75.004944,-19.210247,106.688354,43.292046,-21.050655,109.189201,10.480915,-11.381962,87.847832,32.901463,-17.435423,107.947136,75.733002
359,2.991000,-0.000090,-0.000044,-0.000614,1.000000,-31.725815,28.844503,40.931599,-59.783543,30.268738,1.592490,-2.224150,28.189484,2.859497,-3.806460,27.422401,80.003296,-61.089104,29.497396,79.271217,-59.789200,30.252611,1.607091,-2.302108,28.214640,2.872260,-3.729846,27.393045,80.117760,-61.068939,29.524004,79.116806,6.070233,30.268972,9.722155,-2.865807,50.565086,55.054283,-7.535455,68.553940,75.818405,-8.872602,69.454277,9.978940,4.230759,29.172161,42.497471,0.745619,26.706270,74.874695,-19.402966,106.453308,43.242340,-21.199724,108.933403,10.418308,-11.434518,87.685616,32.858994,-17.664429,107.646523,75.682594
360,3.000000,-0.000102,-0.000074,-0.000629,1.000000,-31.723372,28.846737,40.922081,-59.778641,30.270819,1.581210,-2.219397,28.189856,2.851802,-3.806454,27.424786,79.995537,-61.088989,29.501497,79.259880,-59.787666,30.251247,1.607483,-2.297870,28.217310,2.870218,-3.743881,27.399090,80.086868,-61.069523,29.525814,79.114944,6.317626,30.136621,9.611764,-2.743588,50.400471,54.952229,-7.600432,68.306023,75.755432,-8.812796,69.273224,9.901828,4.496828,29.040443,42.380836,0.875898,26.492855,74.733788,-19.598337,106.155396,43.191418,-21.348669,108.691879,10.382214,-11.541362,87.408386,32.783558,-17.880503,107.357529,75.622452
361,3.008000,-0.000110,-0.000089,-0.000603,1.000000,-31.725103,28.849497,40.915310,-59.779297,30.271519,1.573598,-2.219981,28.193628,2.845904,-3.809258,27.429592,79.989601,-61.091877,29.503256,79.252243,-59.789467,30.251759,1.606866,-2.299244,28.219955,2.869097,-3.753550,27.407211,80.070198,-61.071472,29.524508,79.112541,6.520050,30.052134,9.521271,-2.685621,50.207912,54.906143,-7.675414,68.072197,75.685059,-8.759158,69.107590,9.843806,4.735697,28.924402,42.307465,0.965055,26.301769,74.617813,-19.782537,105.920769,43.163605,-21.439701,108.457901,10.333570,-11.609995,87.243820,32.740131,-18.048929,107.059158,75.602203
362,3.016000,-0.000131,-0.000067,-0.000569,1.000000,-31.727028,28.851059,40.915443,-59.783016,30.269495,1.574883,-2.223510,28.195530,2.844790,-3.809395,27.434721,79.988571,-61.092186,29.504499,79.253616,-59.789268,30.251720,1.605518,-2.298063,28.219187,2.869864,-3.753346,27.412737,80.063858,-61.072964,29.525930,79.111984,6.754392,29.926216,9.452125,-2.640935,50.036514,54.838360,-7.751971,67.861366,75.621788,-8.716904,68.965248,9.780046,4.963020,28.816748,42.212105,1.038677,26.107124,74.507713,-19.981524,105.664017,43.100639,-21.546692,108.259567,10.300117,-11.680210,87.044563,32.696548,-18.237926,106.799759,75.583176
363,3.024000,-0.000163,-0.000096,-0.000565,1.000000,-31.725422,28.851494,40.914021,-59.779179,30.267181,1.571772,-2.219722,28.193796,2.845094,-3.810009,27.437887,79.988846,-61.092777,29.507118,79.250481,-59.789330,30.251772,1.605752,-2.294529,28.214418,2.869729,-3.756652,27.419907,80.064285,-61.072395,29.524105,79.111931,6.956012,29.860506,9.357863,-2.517937,49.888645,54.731621,-7.839577,67.634094,75.538330,-8.677082,68.799515,9.719654,5.149230,28.676540,42.122829,1.088903,25.912846,74.401489,-20.191282,105.419136,43.073963,-21.661797,108.025673,10.254638,-11.758056,86.846748,32.657391,-18.464697,106.534592,75.565132
364,3.033000,-0.000219,-0.000132,-0.000549,1.000000,-31.723803,28.852480,40.916096,-59.774780,30.262911,1.571670,-2.215344,28.191483,2.849361,-3.811157,27.444094,79.993080,-61.093937,29.511440,79.250359,-59.787392,30.249590,1.605987,-2.289407,28.209606,2.873857,-3.758599,27.428585,80.069038,-61.072880,29.525745,79.112984,7.151836,29.755693,9.256023,-2.451236,49.706642,54.648052,-7.957163,67.390808,75.459084,-8.616663,68.638817,9.644879,5.375438,28.552633,42.027195,1.107195,25.675592,74.279045,-20.417477,105.114235,43.032085,-21.812658,107.790756,10.212018,-11.870079,86.636833,32.598724,-18.788443,106.236359,75.496147
365,3.041000,-0.000221,-0.000114,-0.000581,1.000000,-31.724695,28.850576,40.918873,-59.776997,30.262587,1.575449,-2.217650,28.187510,2.851072,-3.810725,27.440620,79.994865,-61.093403,29.511599,79.254196,-59.788467,30.250433,1.607334,-2.284746,28.203886,2.876876,-3.757519,27.425179,80.067131,-61.072712,29.526365,79.112190,7.338900,29.657047,9.182408,-2.384274,49.531693,54.590202,-8.029110,67.172630,75.382523,-8.594434,68.485672,9.578762,5.588753,28.453278,41.966583,1.136981,25.481245,74.176697,-20.647598,104.866806,43.002953,-21.988707,107.537605,10.174601,-11.933596,86.422089,32.569359,-18.963091,105.968536,75.475662
366,3.049000,-0.000227,-0.000101,-0.000613,1.000000,-31.723898,28.849262,40.917191,-59.777103,30.262602,1.574454,-2.217856,28.183826,2.848664,-3.809035,27.437983,79.992500,-61.091602,29.512648,79.253242,-59.788712,30.251621,1.606807,-2.270652,28.197617,2.865930,-3.759958,27.423233,80.062790,-61.072136,29.527355,79.111992,7.504357,29.597193,9.101722,-2.373710,49.356728,54.570580,-8.081533,67.010414,75.293846,-8.552727,68.324501,9.544045,5.773892,28.338932,41.916611,1.154655,25.240093,74.076904,-20.862192,104.598679,42.975063,-22.153154,107.321022,10.141385,-12.012909,86.256813,32.542229,-19.215982,105.701721,75.418198
367,3.058000,-0.000182,-0.000051,-0.000562,1.000000,-31.723341,28.848484,40.914173,-59.780685,30.262575,1.574418,-2.221096,28.189547,2.842590,-3.804374,27.436462,79.986511,-61.087215,29.505360,79.253265,-59.788578,30.250814,1.607731,-2.255017,28.202137,2.844700,-3.761620,27.419163,80.056168,-61.072891,29.524755,79.111923,7.701429,29.472572,9.040689,-2.286036,49.180740,54.479225,-8.177678,66.791824,75.197670,-8.531198,68.152908,9.486919,5.991954,28.234571,41.831825,1.155373,25.072735,73.984741,-21.097679,104.289070,42.943470,-22.322014,107.058128,10.114041,-12.157795,86.027847,32.484306,-19.448427,105.395653,75.399933
368,3.066000,-0.000154,-0.000046,-0.000533,1.000000,-31.722715,28.852022,40.909122,-59.780472,30.266663,1.569685,-2.220753,28.196928,2.837255,-3.803334,27.439457,79.981148,-61.086304,29.505047,79.248505,-59.787811,30.252728,1.606867,-2.253591,28.211308,2.833233,-3.763499,27.420149,80.054817,-61.072453,29.526142,79.113022,7.863503,29.381645,8.994520,-2.212011,49.039822,54.424889,-8.291473,66.565384,75.141228,-8.509085,68.001389,9.445278,6.146102,28.107416,41.777756,1.149015,24.856861,73.872337,-21.313435,104.048965,42.926052,-22.446077,106.847107,10.090477,-12.248879,85.830231,32.463074,-19.622458,105.156013,75.390526
369,3.075000,-0.000052,-0.000110,-0.000489,1.000000,-31.721931,28.860077,40.899822,-59.774815,30.280231,1.557112,-2.215081,28.215281,2.831569,-3.807387,27.442041,79.975098,-61.090439,29.502764,79.235603,-59.789223,30.253578,1.605970,-2.294013,28.248447,2.838789,-3.762635,27.419735,80.052933,-61.072384,29.523977,79.112099,8.012999,29.294777,8.941305,-2.179790,48.872940,54.377701,-8.449448,66.331604,75.135536,-8.502949,67.808884,9.427004,6.345733,28.000542,41.748196,1.057438,24.589144,73.816170,-21.559416,103.759506,42.877296,-22.602020,106.595230,10.051126,-12.355135,85.634941,32.440483,-19.938160,104.852966,75.336708
370,3.083000,-0.000089,-0.000109,-0.000491,1.000000,-31.724661,28.860327,40.901497,-59.777611,30.277746,1.558733,-2.217889,28.212584,2.833235,-3.810054,27.445009,79.976830,-61.093094,29.505980,79.237289,-59.788631,30.252647,1.606558,-2.305529,28.245317,2.846075,-3.764731,27.423759,80.053070,-61.073940,29.526266,79.111122,8.181361,29.185375,8.914822,-2.155112,48.695366,54.351341,-8.568878,66.095688,75.094772,-8.499244,67.665627,9.396208,6.505226,27.904150,41.711296,1.004104,24.401518,73.766289,-21.779949,103.517738,42.869453,-22.773609,106.366119,10.028391,-12.480702,85.441376,32.410873,-20.093306,104.634178,75.359764
371,3.091000,-0.000077,-0.000097,-0.000479,1.000000,-31.724566,28.859503,40.902035,-59.778522,30.277172,1.560006,-2.218714,28.213415,2.833033,-3.808957,27.443933,79.976639,-61.092068,29.503494,79.238571,-59.789623,30.252569,1.607934,-2.304966,28.245422,2.844701,-3.762621,27.422667,80.054199,-61.073406,29.523808,79.110703,8.308740,29.094919,8.892657,-2.146956,48.539497,54.350132,-8.700381,65.898582,75.060478,-8.492230,67.495300,9.380201,6.647480,27.800974,41.688068,0.982037,24.251280,73.687073,-21.997246,103.286041,42.867165,-22.976578,106.113777,9.998888,-12.589459,85.247528,32.407085,-20.336056,104.379272,75.322227
372,3.100000,-0.000082,-0.000094,-0.000475,1.000000,-31.725073,28.860479,40.902691,-59.779251,30.277517,1.560792,-2.219424,28.214199,2.833533,-3.809240,27.445539,79.977158,-61.092377,29.504669,79.239372,-59.789299,30.252583,1.607320,-2.303443,28.246658,2.843271,-3.762535,27.423441,80.055008,-61.074764,29.525848,79.112457,8.478764,28.959217,8.898485,-2.127024,48.395184,54.332691,-8.864445,65.652351,75.055634,-8.488888,67.315819,9.368337,6.779572,27.679787,41.673912,0.996448,24.126644,73.617706,-22.245346,102.996895,42.824730,-23.156046,105.875931,10.001345,-12.776197,84.994606,32.407658,-20.549580,104.118851,75.306915
373,3.108000,-0.000078,-0.000122,-0.000501,1.000000,-31.722885,28.859329,40.900986,-59.774780,30.278147,1.557520,-2.215123,28.211916,2.833486,-3.809327,27.442619,79.977020,-61.092316,29.504642,79.236015,-59.788280,30.252003,1.605839,-2.304372,28.246037,2.844143,-3.763572,27.421192,80.055664,-61.073261,29.524862,79.111244,8.597873,28.868889,8.905545,-2.120168,48.230862,54.301655,-8.998596,65.440819,75.035530,-8.498500,67.171349,9.345850,6.878480,27.554270,41.659660,1.060866,24.012938,73.584717,-22.477518,102.766785,42.820335,-23.309526,105.638054,9.986548,-12.892760,84.830635,32.408901,-20.716692,103.878929,75.296158
374,3.116000,-0.000073,-0.000140,-0.000492,1.000000,-31.722256,28.859531,40.900352,-59.772766,30.278236,1.555890,-2.213118,28.212929,2.833900,-3.810075,27.442936,79.977371,-61.093067,29.504036,79.234337,-59.788906,30.252052,1.606770,-2.304658,28.247059,2.843551,-3.765609,27.422726,80.055992,-61.073494,29.522985,79.111397,8.685385,28.786369,8.902513,-2.150088,48.061230,54.322136,-9.119519,65.252075,75.010368,-8.503394,67.003258,9.356683,7.001649,27.458223,41.666542,1.132028,23.881786,73.570511,-22.689352,102.504646,42.811611,-23.452181,105.449364,9.984359,-13.039091,84.624176,32.392765,-20.958559,103.651047,75.251976
