Format Version,1.23,Take Name,textured_table_exp_1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-21 01.41.37.656 下午,Capture Start Frame,12644,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
375,3.125000,-0.000072,-0.000120,-0.000490,1.000000,-31.723291,28.859653,40.900799,-59.775352,30.278353,1.557451,-2.215651,28.213322,2.833185,-3.809562,27.443064,79.976715,-61.092602,29.503887,79.235947,-59.790306,30.253162,1.605582,-2.301220,28.245739,2.841898,-3.762995,27.422043,80.057045,-61.074032,29.523560,79.110947,8.814013,28.634951,8.908881,-2.146764,47.915955,54.316242,-9.268892,65.021530,75.014351,-8.561942,66.809830,9.340199,7.114847,27.342833,41.672222,1.268513,23.765625,73.576843,-22.964119,102.233147,42.817051,-23.638958,105.178848,9.986440,-13.179075,84.401733,32.382542,-21.178450,103.380333,75.233276
376,3.133000,-0.000070,-0.000118,-0.000468,1.000000,-31.722391,28.860018,40.901669,-59.774696,30.277634,1.558459,-2.214903,28.215139,2.833918,-3.808421,27.444506,79.977448,-61.091549,29.502800,79.236961,-59.788578,30.252636,1.607224,-2.300167,28.247341,2.842731,-3.761568,27.423330,80.057571,-61.073154,29.522783,79.110008,8.892374,28.547224,8.920999,-2.133915,47.786949,54.300571,-9.404286,64.812714,75.007317,-8.603298,66.664680,9.332512,7.168698,27.199654,41.672997,1.387701,23.677877,73.561165,-23.213568,101.967690,42.786274,-23.829920,104.960129,9.995142,-13.265842,84.259079,32.369297,-21.407787,103.169205,75.212875
377,3.141000,-0.000080,-0.000111,-0.000481,1.000000,-31.722523,28.860497,40.901871,-59.775364,30.277998,1.559031,-2.215594,28.214077,2.833703,-3.808028,27.445095,79.977272,-61.091114,29.504827,79.237572,-59.788185,30.252018,1.607650,-2.299933,28.247511,2.841861,-3.761724,27.423065,80.056404,-61.073147,29.525826,79.111275,8.955457,28.448740,8.927398,-2.205310,47.590481,54.315983,-9.537116,64.643661,75.007225,-8.654145,66.480453,9.344505,7.249402,27.092976,41.662483,1.459248,23.535685,73.558769,-23.449417,101.730095,42.802731,-24.025600,104.713593,9.962860,-13.370683,84.095039,32.362724,-21.571125,102.931908,75.234512
378,3.149000,-0.000097,-0.000098,-0.000466,1.000000,-31.723562,28.860348,40.903481,-59.777439,30.275717,1.561302,-2.217576,28.213552,2.834591,-3.808033,27.447065,79.978226,-61.091202,29.505066,79.239891,-59.787918,30.249775,1.607421,-2.302100,28.247284,2.844167,-3.760556,27.424034,80.057297,-61.073597,29.527086,79.112495,9.034870,28.309261,8.952909,-2.230066,47.467251,54.318474,-9.684170,64.441689,75.018532,-8.720505,66.307678,9.337227,7.312603,26.993969,41.666649,1.529940,23.382494,73.579338,-23.684114,101.477554,42.783607,-24.221901,104.492714,9.955647,-13.442633,83.934525,32.335903,-21.848722,102.691338,75.196289
379,3.158000,-0.000073,-0.000103,-0.000447,1.000000,-31.723801,28.861233,40.902786,-59.777355,30.277466,1.560420,-2.217436,28.217331,2.834144,-3.808588,27.447096,79.977730,-61.091816,29.503048,79.238960,-59.789066,30.251381,1.608047,-2.302680,28.251093,2.844319,-3.762511,27.424824,80.055504,-61.073597,29.524357,79.112885,9.078270,28.187763,8.964170,-2.231901,47.319298,54.311718,-9.830153,64.205711,74.998024,-8.811349,66.119553,9.339623,7.360702,26.858753,41.679874,1.624814,23.223797,73.591957,-23.964563,101.204453,42.764240,-24.419998,104.247757,9.963822,-13.596972,83.741959,32.333050,-22.062183,102.467964,75.211571
380,3.166000,-0.000078,-0.000122,-0.000484,1.000000,-31.723738,28.860531,40.903160,-59.775700,30.278408,1.559713,-2.215976,28.214073,2.835640,-3.810111,27.444756,79.979172,-61.093163,29.504889,79.238213,-59.789688,30.251833,1.608696,-2.303175,28.248316,2.846690,-3.764568,27.423006,80.057121,-61.074108,29.525549,79.112854,9.100677,28.064453,8.958776,-2.294465,47.146843,54.311478,-9.979056,64.016113,75.020920,-8.894070,65.924538,9.346433,7.409816,26.728233,41.690662,1.724394,23.096590,73.596046,-24.199562,100.929642,42.753063,-24.583851,104.001762,9.954701,-13.776573,83.520218,32.323696,-22.247519,102.230766,75.218613
381,3.174000,-0.000073,-0.000126,-0.000481,1.000000,-31.722340,28.860573,40.900990,-59.773956,30.278673,1.557302,-2.214229,28.214729,2.833733,-3.809056,27.444574,79.977242,-61.092125,29.504320,79.235779,-59.789955,30.253029,1.607484,-2.301394,28.247726,2.842866,-3.764076,27.424162,80.055801,-61.073166,29.523516,79.112160,9.141708,27.896854,8.984066,-2.350311,46.989120,54.321934,-10.118320,63.844101,75.028725,-8.992725,65.729073,9.352151,7.448035,26.607695,41.705627,1.832626,22.972145,73.630440,-24.439209,100.686943,42.745693,-24.752899,103.785828,9.949896,-13.951200,83.287468,32.323944,-22.465614,102.016090,75.197128
382,3.183000,-0.000076,-0.000110,-0.000491,1.000000,-31.723011,28.860432,40.901070,-59.775852,30.278831,1.558262,-2.216130,28.213640,2.832875,-3.808510,27.444136,79.976440,-61.091553,29.505125,79.236794,-59.789978,30.251822,1.605529,-2.299162,28.247993,2.841329,-3.762250,27.421389,80.055801,-61.073418,29.526630,79.112549,9.146895,27.747541,9.005689,-2.391428,46.836044,54.331215,-10.247873,63.618626,75.001060,-9.098471,65.523163,9.331562,7.463512,26.454241,41.736797,1.933127,22.806053,73.678055,-24.702841,100.411560,42.718513,-24.958710,103.500221,9.946678,-14.144113,83.058144,32.320484,-22.716518,101.755119,75.164040
383,3.191000,-0.000071,-0.000106,-0.000468,1.000000,-31.723404,28.860802,40.901493,-59.776653,30.278296,1.558954,-2.216828,28.215837,2.833035,-3.808492,27.445408,79.976601,-61.091637,29.503670,79.237480,-59.790184,30.252678,1.607142,-2.300381,28.248606,2.843027,-3.762455,27.423759,80.054611,-61.073364,29.524261,79.111786,9.134145,27.607048,9.008593,-2.471648,46.660717,54.336895,-10.381934,63.437199,75.000412,-9.214250,65.321686,9.336682,7.467720,26.305098,41.758240,2.007601,22.672747,73.708580,-24.947723,100.163742,42.707355,-25.147005,103.274307,9.946070,-14.332783,82.838669,32.321583,-22.937275,101.531746,75.145699
384,3.200000,-0.000135,-0.000095,-0.000526,1.000000,-31.724342,28.855610,40.905151,-59.778332,30.271324,1.563066,-2.218709,28.202332,2.836102,-3.808704,27.441978,79.979813,-61.091625,29.506811,79.241730,-59.788834,30.253101,1.606410,-2.277541,28.223818,2.842521,-3.763951,27.422756,80.054512,-61.074745,29.525566,79.112434,9.149318,27.378651,9.029404,-2.593451,46.428783,54.369598,-10.521444,63.239456,75.009888,-9.356068,65.075806,9.324781,7.464624,26.124838,41.773529,2.087804,22.519442,73.738220,-25.218197,99.893349,42.696209,-25.349533,102.996910,9.923712,-14.507946,82.587074,32.301014,-23.198914,101.295616,75.123756
385,3.208000,-0.000151,-0.000032,-0.000502,1.000000,-31.724796,28.853294,40.909786,-59.783726,30.266428,1.571140,-2.223858,28.200159,2.837095,-3.804245,27.442228,79.981026,-61.087357,29.504368,79.249992,-59.790836,30.252466,1.606176,-2.255470,28.214550,2.834006,-3.763606,27.422131,80.053703,-61.074345,29.526966,79.112396,9.131391,27.228651,9.046394,-2.665672,46.276691,54.387718,-10.647601,63.046844,75.005188,-9.465679,64.887619,9.340901,7.454102,25.974390,41.808083,2.152866,22.379162,73.788177,-25.464874,99.620018,42.677982,-25.536997,102.774216,9.923742,-14.698933,82.380554,32.306976,-23.431709,101.062500,75.106766
386,3.216000,-0.000135,-0.000052,-0.000510,1.000000,-31.724300,28.852293,40.911064,-59.781647,30.267147,1.571342,-2.221853,28.200016,2.839530,-3.805330,27.439516,79.983368,-61.088383,29.502497,79.250107,-59.790958,30.252781,1.606684,-2.260731,28.215620,2.844786,-3.762396,27.420357,80.052498,-61.072083,29.523350,79.111542,9.082313,27.088314,9.049274,-2.786127,46.092655,54.413094,-10.766100,62.845497,75.007172,-9.602262,64.681068,9.337366,7.453849,25.845974,41.824306,2.217705,22.247705,73.820000,-25.710577,99.379303,42.651024,-25.713348,102.534355,9.919967,-14.878827,82.182762,32.296040,-23.652128,100.841415,75.092812
387,3.225000,-0.000163,-0.000106,-0.000583,1.000000,-31.724253,28.850115,40.911949,-59.777199,30.266813,1.569155,-2.217838,28.191360,2.843595,-3.809652,27.435499,79.987312,-61.092331,29.506790,79.247833,-59.790058,30.252588,1.604971,-2.276654,28.208986,2.863013,-3.761678,27.418909,80.056572,-61.072998,29.523144,79.112335,9.060704,26.861000,9.071218,-2.848306,45.919071,54.397594,-10.911219,62.652161,75.016953,-9.749270,64.432915,9.343609,7.426039,25.686821,41.838402,2.287968,22.111099,73.838310,-25.963423,99.094254,42.627518,-25.882105,102.297363,9.930966,-15.083206,81.924370,32.293583,-23.913296,100.588905,75.071960
388,3.233000,-0.000204,-0.000141,-0.000567,1.000000,-31.724913,28.849182,40.910583,-59.775116,30.261793,1.565683,-2.215776,28.188202,2.844375,-3.813031,27.438625,79.988045,-61.095726,29.508110,79.244331,-59.787571,30.247196,1.591315,-2.284149,28.207853,2.874809,-3.762031,27.420839,80.057274,-61.072773,29.525173,79.111496,9.012556,26.697645,9.116880,-2.961310,45.727966,54.396610,-11.052153,62.486744,75.016090,-9.892648,64.225731,9.329649,7.389376,25.530279,41.848267,2.332900,21.984816,73.875114,-26.219141,98.856476,42.620094,-26.006109,102.089432,9.972630,-15.267418,81.715508,32.274635,-24.142767,100.384117,75.046852
389,3.241000,-0.000184,-0.000124,-0.000594,1.000000,-31.726274,28.849634,40.915371,-59.777737,30.265274,1.571473,-2.218461,28.188601,2.848134,-3.813148,27.436069,79.991829,-61.095764,29.508600,79.250137,-59.788258,30.252403,1.603386,-2.286138,28.205608,2.878878,-3.763368,27.420479,80.057564,-61.073238,29.523722,79.111374,8.937701,26.545519,9.129378,-3.057045,45.561848,54.414062,-11.184876,62.285267,75.015297,-10.031362,64.026833,9.339158,7.366750,25.394217,41.859962,2.366540,21.845388,73.913445,-26.470207,98.601601,42.581070,-26.186592,101.863518,9.957191,-15.449345,81.512177,32.269772,-24.386845,100.164841,75.019089
390,3.250000,-0.000174,-0.000115,-0.000580,1.000000,-31.726450,28.851614,40.915031,-59.778702,30.267303,1.571706,-2.219352,28.192204,2.847216,-3.812531,27.438000,79.990921,-61.095215,29.508951,79.250374,-59.789734,30.252901,1.605757,-2.288912,28.210846,2.878149,-3.763359,27.421484,80.057106,-61.072384,29.524973,79.112221,8.857285,26.381163,9.132019,-3.162033,45.393600,54.403599,-11.349312,62.096573,75.006058,-10.195549,63.780014,9.340002,7.328782,25.253290,41.882713,2.389017,21.707249,73.932457,-26.731295,98.334419,42.567753,-26.418600,101.612022,9.940984,-15.666023,81.272621,32.246006,-24.642530,99.914459,74.985275
391,3.258000,-0.000165,-0.000101,-0.000571,1.000000,-31.726269,28.851860,40.914494,-59.779621,30.267746,1.571959,-2.220201,28.193586,2.845857,-3.811255,27.438057,79.989601,-61.093990,29.508060,79.250656,-59.789078,30.252457,1.607216,-2.291026,28.213245,2.874976,-3.761577,27.420685,80.056778,-61.072304,29.524916,79.112610,8.799088,26.196114,9.139633,-3.261727,45.254929,54.410839,-11.495146,61.939167,74.994919,-10.345793,63.567883,9.321858,7.278632,25.122398,41.899391,2.393617,21.598076,73.959114,-26.982174,98.109062,42.530025,-26.613474,101.386215,9.920746,-15.857850,81.058029,32.237854,-24.885048,99.709450,74.952423
392,3.266000,-0.000157,-0.000098,-0.000539,1.000000,-31.726547,28.852961,40.912247,-59.780239,30.267685,1.569909,-2.220675,28.197279,2.843419,-3.811207,27.440313,79.987160,-61.094074,29.506573,79.248604,-59.789078,30.251026,1.606674,-2.295361,28.218756,2.872504,-3.762466,27.422255,80.054871,-61.072010,29.524040,79.112114,8.734191,26.013676,9.161657,-3.408446,45.048527,54.429966,-11.647725,61.769432,75.006210,-10.522709,63.377075,9.305737,7.211851,24.983608,41.916576,2.394926,21.462715,73.999161,-27.228134,97.876953,42.500610,-26.814747,101.146103,9.891179,-16.065151,80.857674,32.217556,-25.127815,99.496536,74.913284
393,3.274000,-0.000153,-0.000107,-0.000548,1.000000,-31.726488,28.854864,40.909904,-59.779442,30.270451,1.567075,-2.219948,28.198919,2.841601,-3.811878,27.441359,79.985298,-61.094696,29.508738,79.245735,-59.789520,30.252701,1.606994,-2.296216,28.221590,2.868973,-3.764567,27.423328,80.053650,-61.072910,29.526043,79.111984,8.634794,25.858477,9.172075,-3.542675,44.887959,54.440628,-11.800186,61.581600,74.992111,-10.690667,63.187061,9.288334,7.142213,24.838285,41.931549,2.382844,21.350111,74.019241,-27.470606,97.641670,42.491974,-27.018082,100.912666,9.865334,-16.269587,80.649330,32.218578,-25.369198,99.285728,74.888802
394,3.283000,-0.000150,-0.000111,-0.000540,1.000000,-31.727198,28.854889,40.909557,-59.779869,30.270226,1.566517,-2.220347,28.199667,2.841482,-3.812867,27.441633,79.985168,-61.095715,29.508039,79.245163,-59.788651,30.252764,1.606299,-2.296997,28.222099,2.868989,-3.765790,27.423710,80.052773,-61.073959,29.525333,79.110992,8.515356,25.690546,9.170206,-3.710030,44.688023,54.480267,-11.978285,61.403637,74.976006,-10.890532,62.928391,9.310399,7.052011,24.661091,41.970211,2.357679,21.220711,74.038727,-27.753872,97.367821,42.471401,-27.235750,100.664818,9.846488,-16.506851,80.420403,32.199604,-25.637032,99.059105,74.869118
395,3.291000,-0.000138,-0.000101,-0.000540,1.000000,-31.728081,28.855070,40.909760,-59.781540,30.271378,1.567313,-2.221992,28.200705,2.841076,-3.812972,27.440849,79.984779,-61.095821,29.507357,79.245972,-59.789379,30.254656,1.606628,-2.297612,28.222216,2.869541,-3.766298,27.423361,80.050652,-61.073856,29.524380,79.110870,8.391373,25.534286,9.179128,-3.832435,44.519062,54.465504,-12.146683,61.243267,74.989174,-11.052681,62.715805,9.306388,6.992428,24.540823,41.996162,2.284074,21.078484,74.068459,-27.996796,97.171776,42.436401,-27.439558,100.419525,9.813269,-16.715361,80.209167,32.181885,-25.882193,98.854622,74.852295
396,3.299000,-0.000152,-0.000111,-0.000558,1.000000,-31.727293,28.854465,40.908257,-59.779858,30.270676,1.565167,-2.220413,28.198057,2.840227,-3.813073,27.440340,79.983910,-61.095840,29.508799,79.243813,-59.789490,30.253214,1.606502,-2.298404,28.220406,2.870173,-3.767955,27.423168,80.049362,-61.072803,29.525358,79.110817,8.291335,25.371260,9.202317,-3.947938,44.382172,54.457050,-12.317382,61.079491,75.003754,-11.234235,62.519585,9.294300,6.923935,24.416733,42.018673,2.222759,20.948017,74.107422,-28.222471,96.924408,42.405666,-27.628704,100.204155,9.787208,-16.923962,80.004478,32.171288,-26.126320,98.663513,74.824234
397,3.308000,-0.000140,-0.000098,-0.000548,1.000000,-31.728188,28.855160,40.909775,-59.781868,30.271690,1.567498,-2.222344,28.200191,2.840909,-3.812852,27.440716,79.984627,-61.095684,29.508049,79.246162,-59.789276,30.255175,1.605996,-2.298797,28.221544,2.871596,-3.767047,27.423473,80.048790,-61.072689,29.524883,79.111397,8.196165,25.144424,9.254210,-4.091981,44.211040,54.451584,-12.482635,60.883938,74.983871,-11.453761,62.272041,9.290123,6.828186,24.265013,42.046124,2.146671,20.809347,74.136429,-28.491756,96.672249,42.389236,-27.857012,99.951088,9.757107,-17.186735,79.779503,32.163456,-26.397556,98.436768,74.792564
398,3.316000,-0.000143,-0.000067,-0.000545,1.000000,-31.729332,28.854916,40.910721,-59.785416,30.271118,1.570147,-2.225807,28.199879,2.840063,-3.811613,27.440798,79.983871,-61.094494,29.507875,79.248894,-59.789379,30.255886,1.606128,-2.300292,28.219812,2.870414,-3.765260,27.423706,80.045944,-61.072220,29.524940,79.111694,8.082797,24.970064,9.280298,-4.227755,44.043179,54.468727,-12.668957,60.714825,74.987320,-11.635663,62.046360,9.299959,6.766599,24.161022,42.075661,2.034758,20.664007,74.165817,-28.734661,96.463760,42.363068,-28.043211,99.729919,9.743188,-17.405958,79.579613,32.160831,-26.627224,98.228729,74.760811
399,3.325000,-0.000082,0.000130,-0.000475,1.000000,-31.729925,28.851112,40.926125,-59.801685,30.268215,1.596773,-2.241292,28.204887,2.843785,-3.796631,27.436108,79.988113,-61.080086,29.495245,79.275932,-59.789021,30.252966,1.605742,-2.300402,28.219048,2.869730,-3.750681,27.421328,80.027542,-61.071323,29.524590,79.112968,7.952306,24.795712,9.312986,-4.411687,43.858547,54.517971,-12.868378,60.541130,74.992271,-11.837484,61.786781,9.307906,6.671763,24.014135,42.111774,1.892038,20.491491,74.219971,-28.977541,96.209679,42.328880,-28.259090,99.461082,9.701831,-17.652239,79.338287,32.137852,-26.929613,98.010605,74.705124
400,3.333000,-0.000081,0.000239,-0.000434,1.000000,-31.728155,28.853067,40.931244,-59.808617,30.267902,1.608023,-2.247781,28.209358,2.842471,-3.786218,27.440319,79.987129,-61.070000,29.494698,79.287460,-59.786789,30.249592,1.591011,-2.301074,28.219166,2.869625,-3.743405,27.430180,80.017906,-61.067154,29.524315,79.115929,7.808690,24.612856,9.343740,-4.556526,43.678230,54.525982,-13.052954,60.389942,74.996880,-12.005280,61.597729,9.298757,6.556783,23.844961,42.156834,1.769139,20.368919,74.247269,-29.214174,95.988647,42.315990,-28.442785,99.245331,9.675674,-17.916487,79.121590,32.151615,-27.162228,97.834358,74.682365
401,3.341000,-0.000096,0.000283,-0.000451,1.000000,-31.727541,28.855488,40.934574,-59.811424,30.270132,1.613790,-2.250552,28.209606,2.843213,-3.782204,27.442926,79.988037,-61.065983,29.499292,79.293358,-59.786247,30.254824,1.604163,-2.302574,28.217855,2.871228,-3.742627,27.434626,80.013321,-61.065090,29.524788,79.118744,7.686660,24.437183,9.379684,-4.718969,43.491871,54.548943,-13.258165,60.217903,75.027885,-12.191818,61.384743,9.316029,6.467414,23.704466,42.195911,1.603521,20.225435,74.278458,-29.449347,95.788887,42.269604,-28.628868,99.002663,9.650667,-18.180582,78.899727,32.148003,-27.380905,97.628990,74.655792
402,3.350000,-0.000063,0.000249,-0.000449,1.000000,-31.730450,28.852737,40.932228,-59.811699,30.269852,1.609644,-2.250901,28.209528,2.842802,-3.787735,27.437723,79.987473,-61.071468,29.493851,79.289078,-59.787594,30.250389,1.592315,-2.304512,28.219473,2.872987,-3.747777,27.427822,80.013748,-61.064171,29.524364,79.117531,7.571537,24.184025,9.458360,-4.893541,43.312378,54.551250,-13.477296,60.011654,75.027695,-12.395120,61.112976,9.329336,6.413236,23.594198,42.280342,1.429803,20.055424,74.327019,-29.696611,95.530624,42.247158,-28.852341,98.744568,9.622187,-18.453716,78.645744,32.143837,-27.647278,97.407791,74.628357
403,3.358000,-0.000049,0.000101,-0.000622,1.000000,-31.727379,28.843239,40.912674,-59.796452,30.271149,1.581791,-2.236739,28.190847,2.831984,-3.796756,27.417484,79.976181,-61.079575,29.493479,79.260841,-59.788364,30.253910,1.604414,-2.305085,28.218174,2.874439,-3.764582,27.398590,79.998230,-61.066151,29.526987,79.118019,7.445002,23.990259,9.501373,-5.079081,43.129269,54.599579,-13.662207,59.849644,75.011230,-12.571074,60.885292,9.319269,6.295601,23.425705,42.384113,1.266996,19.904942,74.365570,-29.915339,95.322960,42.230377,-29.034147,98.509476,9.592051,-18.709621,78.431137,32.161816,-27.893330,97.210464,74.595184
404,3.366000,-0.000025,0.000122,-0.000623,1.000000,-31.725353,28.839577,40.912430,-59.796070,30.269464,1.582786,-2.236304,28.188974,2.830482,-3.793103,27.411858,79.974709,-61.075939,29.488014,79.261848,-59.788090,30.255583,1.605180,-2.303918,28.217352,2.872248,-3.768794,27.397188,79.988045,-61.069530,29.524607,79.112282,7.299016,23.800541,9.536470,-5.267982,42.960571,54.640026,-13.886662,59.671383,75.038841,-12.761700,60.654755,9.328779,6.141757,23.257965,42.432579,1.111478,19.767151,74.421654,-30.153767,95.083496,42.206264,-29.227394,98.265556,9.565869,-18.972073,78.206810,32.146389,-28.130922,97.004425,74.564026
405,3.375000,-0.000067,-0.000057,-0.000627,1.000000,-31.740778,28.846842,40.912434,-59.797443,30.273613,1.572645,-2.238133,28.192749,2.841076,-3.822491,27.422220,79.984810,-61.105061,29.498791,79.251312,-59.786617,30.254492,1.606840,-2.306751,28.216511,2.871816,-3.797226,27.402267,80.021111,-61.072193,29.525763,79.111618,7.136663,23.579184,9.590706,-5.416180,42.770798,54.647724,-14.134171,59.478424,75.057877,-12.959062,60.385902,9.345182,5.962273,23.054680,42.453182,0.986062,19.665173,74.502090,-30.407661,94.850990,42.176441,-29.433399,97.999161,9.530080,-19.250366,77.941742,32.126575,-28.413692,96.797821,74.536865
406,3.383000,-0.000074,-0.000255,-0.000790,1.000000,-31.728750,28.846979,40.898952,-59.769344,30.282297,1.548031,-2.211243,28.182714,2.839306,-3.826421,27.413849,79.982399,-61.107994,29.509062,79.226173,-59.787178,30.255131,1.605266,-2.306679,28.216642,2.873718,-3.800899,27.397547,80.038193,-61.075573,29.525419,79.111961,7.027700,23.326271,9.662715,-5.574182,42.584991,54.669846,-14.332154,59.297390,75.051102,-13.146634,60.133606,9.358295,5.800505,22.865639,42.488079,0.286595,19.015104,74.580414,-30.631546,94.610687,42.141506,-29.620987,97.746445,9.505474,-19.501003,77.708290,32.128735,-28.652742,96.608803,74.511345
407,3.391000,-0.000073,-0.000384,-0.000859,1.000000,-31.716522,28.846052,40.891354,-59.746807,30.285364,1.533225,-2.189323,28.177830,2.839285,-3.824428,27.408949,79.981979,-61.105530,29.512075,79.211029,-59.786285,30.256283,1.604115,-2.306294,28.214571,2.873090,-3.799047,27.396250,80.041809,-61.075737,29.523649,79.109070,6.896848,23.113323,9.693042,-5.769865,42.367970,54.718651,-14.533740,59.090160,75.053696,-13.324252,59.906078,9.351702,5.653164,22.683620,42.545227,0.061841,18.823147,74.620911,-30.849943,94.370369,42.122261,-29.806053,97.509979,9.489286,-19.751316,77.468124,32.135643,-28.961605,96.348846,74.470146
408,3.399000,-0.000057,-0.000453,-0.000877,1.000000,-31.710091,28.845791,40.888977,-59.734863,30.287334,1.527008,-2.177641,28.177732,2.840987,-3.823474,27.406466,79.983421,-61.104393,29.511633,79.204597,-59.787117,30.256075,1.605268,-2.304357,28.217056,2.873310,-3.798367,27.394855,80.043541,-61.076450,29.521864,79.108749,6.730463,22.901903,9.731175,-5.978023,42.153847,54.767818,-14.747129,58.910797,75.060364,-13.517198,59.656464,9.383877,5.488059,22.470375,42.588604,-0.146062,18.657970,74.674606,-31.104740,94.137871,42.104561,-29.986322,97.255775,9.454174,-19.974443,77.248840,32.128529,-29.165035,96.183609,74.429337
409,3.408000,-0.000082,-0.000514,-0.000882,1.000000,-31.702435,28.845081,40.883343,-59.722416,30.284885,1.517895,-2.165371,28.174797,2.838966,-3.820577,27.407488,79.981247,-61.101376,29.513163,79.195358,-59.786427,30.252701,1.589141,-2.304325,28.216066,2.872857,-3.795270,27.397018,80.040253,-61.076122,29.521990,79.109726,6.542726,22.650383,9.803749,-6.141265,41.979626,54.775852,-15.014188,58.695465,75.090477,-13.717535,59.375633,9.386458,5.292490,22.237188,42.636280,-0.385957,18.460855,74.715652,-31.378212,93.850700,42.068378,-30.192656,96.979233,9.432502,-20.230738,76.972908,32.122868,-29.380745,95.952629,74.397942
410,3.416000,-0.000062,-0.000515,-0.000899,1.000000,-31.701464,28.846138,40.884602,-59.721268,30.288532,1.519120,-2.164292,28.176403,2.840298,-3.819788,27.405968,79.982544,-61.100517,29.513657,79.196548,-59.785671,30.255821,1.602366,-2.302458,28.217878,2.871661,-3.794685,27.395538,80.041306,-61.075623,29.522505,79.108780,6.409271,22.396347,9.868236,-6.263238,41.826118,54.796211,-15.230539,58.520107,75.105133,-13.913552,59.141605,9.383926,5.113269,21.994898,42.710892,-0.597164,18.281395,74.758049,-31.615841,93.615601,42.056732,-30.376413,96.719650,9.394861,-20.469183,76.726952,32.110138,-29.611931,95.752151,74.355682
411,3.424000,-0.000065,-0.000489,-0.000885,1.000000,-31.704430,28.845623,40.885754,-59.726311,30.286985,1.521716,-2.169213,28.176445,2.839923,-3.820682,27.406479,79.982254,-61.101509,29.512587,79.199226,-59.785156,30.254728,1.605698,-2.302478,28.217146,2.871011,-3.795812,27.395624,80.041191,-61.075584,29.521963,79.108086,6.239965,22.154745,9.928298,-6.517238,41.593941,54.860569,-15.435226,58.324741,75.110130,-14.104282,58.891350,9.402979,4.938578,21.781202,42.771801,-0.811928,18.098392,74.818924,-31.874878,93.367088,42.016415,-30.544353,96.473419,9.361725,-20.695833,76.488205,32.108418,-29.849457,95.545204,74.327835
412,3.433000,-0.000072,-0.000515,-0.000879,1.000000,-31.701946,28.847057,40.884823,-59.721840,30.287548,1.519337,-2.164784,28.177681,2.840504,-3.820178,27.408779,79.982765,-61.100990,29.514223,79.196777,-59.785698,30.256554,1.604424,-2.303871,28.217278,2.873115,-3.794894,27.398739,80.041695,-61.075836,29.522690,79.107750,6.029777,21.896496,9.981302,-6.682262,41.383392,54.872673,-15.702136,58.080006,75.126793,-14.319682,58.585800,9.416461,4.732703,21.530285,42.830936,-1.051659,17.886606,74.870720,-32.147415,93.076195,41.981503,-30.741570,96.190033,9.343783,-20.948206,76.193962,32.100998,-30.106464,95.296654,74.292068
413,3.441000,-0.000059,-0.000523,-0.000901,1.000000,-31.700718,28.846622,40.884769,-59.719883,30.289301,1.518849,-2.162945,28.176981,2.840930,-3.819665,27.406168,79.983147,-61.100376,29.514042,79.196251,-59.783722,30.255922,1.605750,-2.305117,28.219599,2.871546,-3.794381,27.395636,80.042351,-61.075539,29.522995,79.107513,5.844917,21.664000,10.022965,-6.868495,41.155384,54.910599,-15.936175,57.882397,75.137695,-14.513540,58.323814,9.431023,4.540524,21.292742,42.895130,-1.251474,17.702713,74.908783,-32.390030,92.819565,41.963428,-30.894455,95.954582,9.323997,-21.170513,75.957878,32.094788,-30.340952,95.098694,74.257019
