Format Version,1.23,Take Name,textured_table_exp_1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-21 01.41.37.656 下午,Capture Start Frame,12644,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
414,3.450000,-0.000142,-0.000428,-0.000946,1.000000,-31.709322,28.841696,40.886665,-59.735870,30.280384,1.525846,-2.178863,28.163061,2.837306,-3.820947,27.405203,79.979965,-61.101616,29.518143,79.203644,-59.784622,30.257771,1.604628,-2.343698,28.196400,2.877567,-3.791960,27.396614,80.042755,-61.075855,29.524988,79.108612,5.646960,21.326593,10.113765,-7.038630,40.959488,54.922382,-16.185751,57.656948,75.154022,-14.730520,58.032936,9.447511,4.319318,21.028774,42.947956,-1.507872,17.486879,74.968124,-32.678368,92.542801,41.945045,-31.090191,95.683861,9.298375,-21.397655,75.667450,32.097477,-30.605974,94.861717,74.228706
415,3.458000,-0.000149,-0.000456,-0.000954,0.999999,-31.706747,28.842375,40.886951,-59.731041,30.281029,1.524529,-2.174148,28.162727,2.839270,-3.820604,27.405914,79.981842,-61.101196,29.519835,79.202255,-59.784084,30.257923,1.604948,-2.337042,28.196218,2.881282,-3.793053,27.397554,80.042854,-61.075256,29.526493,79.109528,5.443624,21.069918,10.144218,-7.261907,40.725323,55.008572,-16.414888,57.431095,75.151840,-14.936230,57.757313,9.470798,4.109917,20.789038,42.990520,-1.745644,17.330631,75.029823,-32.900124,92.264046,41.918156,-31.258335,95.402702,9.260799,-21.611361,75.424599,32.078739,-30.812988,94.612511,74.215042
416,3.466000,-0.000154,-0.000454,-0.000938,1.000000,-31.707399,28.842804,40.887100,-59.731937,30.280197,1.524809,-2.174971,28.163752,2.839276,-3.821015,27.407598,79.981865,-61.101677,29.519674,79.202553,-59.784023,30.257896,1.605639,-2.332815,28.195789,2.882721,-3.793598,27.399353,80.042213,-61.075527,29.526251,79.109062,5.225544,20.821690,10.193012,-7.440428,40.534245,55.011921,-16.647038,57.196026,75.175270,-15.146737,57.491661,9.464176,3.895788,20.534824,43.033138,-1.981952,17.231939,75.088585,-33.118546,92.010101,41.884571,-31.430981,95.148720,9.235401,-21.821672,75.172150,32.078388,-31.045670,94.393997,74.191109
417,3.475000,-0.000132,-0.000386,-0.000916,1.000000,-31.715029,28.841703,40.890301,-59.744991,30.279518,1.531887,-2.187750,28.165642,2.838430,-3.823262,27.406082,79.981209,-61.104118,29.515579,79.209778,-59.782131,30.256418,1.605417,-2.333444,28.198252,2.880889,-3.796103,27.396240,80.042526,-61.074810,29.523912,79.108429,4.980161,20.508171,10.220037,-7.619467,40.296841,55.014133,-16.911238,56.948097,75.202271,-15.378981,57.188530,9.467316,3.648057,20.261526,43.068920,-2.267026,17.177458,75.173462,-33.354015,91.733452,41.849606,-31.638817,94.843063,9.219161,-22.051582,74.883835,32.057041,-31.289381,94.130074,74.167236
418,3.483000,-0.000116,-0.000480,-0.000966,0.999999,-31.705194,28.841740,40.886913,-59.727608,30.283646,1.523289,-2.170837,28.163893,2.840576,-3.820923,27.402050,79.982994,-61.101414,29.517380,79.200882,-59.781582,30.258442,1.605986,-2.332071,28.199678,2.878322,-3.794180,27.393305,80.043503,-61.075836,29.524469,79.109451,4.773643,20.189991,10.267026,-7.755342,40.093563,55.028690,-17.145327,56.729252,75.211189,-15.598130,56.902058,9.485373,3.411998,19.996149,43.120846,-2.525980,17.188557,75.221809,-33.540108,91.475456,41.839809,-31.817223,94.562012,9.188099,-22.253996,74.628731,32.061150,-31.517727,93.876801,74.161499
419,3.491000,-0.000111,-0.000453,-0.000934,1.000000,-31.706429,28.839764,40.887035,-59.731041,30.280251,1.524916,-2.174062,28.164160,2.839106,-3.819963,27.401485,79.981628,-61.100651,29.513165,79.202591,-59.781509,30.258232,1.605998,-2.330975,28.195827,2.882090,-3.792020,27.393187,80.042236,-61.074776,29.519787,79.108292,4.530325,19.898090,10.323110,-7.990377,39.856281,55.091690,-17.375004,56.470306,75.194534,-15.810426,56.625305,9.492935,3.157895,19.719187,43.167847,-2.729053,17.238548,75.236404,-33.716923,91.242432,41.832508,-31.983944,94.281380,9.158650,-22.459105,74.355713,32.081203,-31.739368,93.639786,74.150421
420,3.500000,-0.000103,-0.000471,-0.001004,0.999999,-31.704987,28.841146,40.888023,-59.727989,30.286165,1.524931,-2.171352,28.162077,2.841142,-3.820127,27.398359,79.983582,-61.100471,29.517994,79.202530,-59.780575,30.261883,1.604405,-2.326281,28.196209,2.882578,-3.792959,27.389612,80.043343,-61.074974,29.525068,79.110893,4.246386,19.567421,10.355023,-8.175364,39.626926,55.122112,-17.633911,56.196232,75.218559,-16.044275,56.298370,9.515420,2.872968,19.397884,43.203907,-2.968323,17.219862,75.255196,-33.892696,90.948090,41.824734,-32.193981,93.965225,9.141434,-22.698011,74.063232,32.070606,-31.985241,93.345222,74.145027
421,3.508000,-0.000110,-0.000502,-0.000981,0.999999,-31.699949,28.839621,40.888054,-59.720551,30.282822,1.523176,-2.163899,28.161312,2.843040,-3.817478,27.398643,79.985390,-61.097874,29.515717,79.200706,-59.781910,30.260464,1.605651,-2.318323,28.192982,2.882594,-3.790071,27.390686,80.046303,-61.072411,29.521984,79.109253,3.974178,19.258661,10.398473,-8.307157,39.428867,55.114574,-17.877939,55.948494,75.235970,-16.243258,56.001907,9.534184,2.608957,19.076946,43.227325,-3.153215,17.178219,75.274651,-34.045704,90.740349,41.820271,-32.374985,93.682358,9.142754,-22.907871,73.786072,32.067299,-32.208614,93.084152,74.147293
422,3.516000,-0.000170,-0.000387,-0.001024,0.999999,-31.706747,28.836546,40.886536,-59.736317,30.277437,1.527968,-2.179545,28.151173,2.834779,-3.815368,27.397856,79.977592,-61.095764,29.519726,79.205902,-59.780739,30.260008,1.605739,-2.330673,28.178019,2.853145,-3.785165,27.390343,80.044312,-61.071903,29.525549,79.109467,3.653632,18.819479,10.366492,-8.404120,39.271896,55.130642,-18.120592,55.654343,75.242790,-16.444748,55.713707,9.541352,2.432838,18.844242,43.204845,-3.300808,17.117220,75.263504,-34.165390,90.474686,41.799141,-32.543682,93.384697,9.108426,-23.117498,73.493912,32.079681,-32.412552,92.818886,74.142700
423,3.524000,-0.000157,-0.000439,-0.001054,0.999999,-31.701746,28.834957,40.884132,-59.727119,30.278519,1.522666,-2.170608,28.148819,2.835435,-3.814536,27.393612,79.978073,-61.094727,29.518885,79.200447,-59.781826,30.261522,1.606985,-2.338431,28.176319,2.847664,-3.786755,27.387089,80.044113,-61.070747,29.523701,79.109726,3.183624,18.323736,10.325069,-8.472240,39.130600,55.096775,-18.361273,55.392467,75.243942,-16.643349,55.433357,9.542947,1.915650,18.323860,43.115490,-3.412033,17.034678,75.231804,-34.299511,90.256271,41.792400,-32.719090,93.084892,9.081566,-23.343254,73.211845,32.085693,-32.626526,92.539093,74.149414
424,3.533000,-0.000145,-0.000401,-0.001022,0.999999,-31.703335,28.838821,40.885677,-59.731747,30.281576,1.526353,-2.175009,28.155500,2.834758,-3.813103,27.398283,79.977486,-61.093487,29.519939,79.204216,-59.779518,30.262310,1.605392,-2.308464,28.183022,2.849550,-3.784300,27.390268,80.041588,-61.070747,29.526360,79.110901,2.823055,17.954552,10.328650,-8.681143,38.941132,55.066414,-18.638126,55.051601,75.266670,-16.859766,55.109833,9.571180,1.644388,18.011539,43.180618,-3.485974,16.923096,75.198921,-34.425049,90.003799,41.787453,-32.922779,92.780411,9.078608,-23.599077,72.873962,32.093941,-32.869373,92.243263,74.162361
425,3.541000,-0.000133,-0.000403,-0.000994,0.999999,-31.701582,28.840506,40.885521,-59.729946,30.282610,1.526135,-2.173096,28.159693,2.834684,-3.811401,27.400616,79.977386,-61.091892,29.519112,79.203972,-59.779366,30.261282,1.605607,-2.282307,28.187016,2.855737,-3.783326,27.391634,80.037079,-61.069702,29.526646,79.110512,2.452297,17.740576,10.355471,-8.879336,38.725807,55.085461,-18.894876,54.757488,75.286018,-17.041449,54.826641,9.574966,1.524720,17.868376,43.206161,-3.511139,16.817211,75.183456,-34.527882,89.778709,41.776844,-33.081005,92.464569,9.060292,-23.821337,72.585838,32.106647,-33.060829,91.976280,74.170807
426,3.549000,-0.000093,-0.000279,-0.000929,1.000000,-31.712944,28.844109,40.893669,-59.751236,30.285728,1.541331,-2.193779,28.170263,2.835467,-3.812903,27.404707,79.978523,-61.093861,29.515743,79.219452,-59.779613,30.262333,1.604807,-2.288667,28.198877,2.871076,-3.780246,27.391142,80.036873,-61.068977,29.528097,79.110023,2.063713,17.555101,10.381885,-9.061691,38.484581,55.117966,-19.153097,54.479660,75.296906,-17.210272,54.536819,9.592674,1.469941,17.732946,43.235050,-3.507831,16.691811,75.185257,-34.643791,89.549431,41.765640,-33.240662,92.190056,9.059255,-24.037746,72.264214,32.095959,-33.254200,91.703331,74.170448
427,3.558000,-0.000096,-0.000365,-0.000947,1.000000,-31.704981,28.845528,40.888882,-59.736450,30.287910,1.531708,-2.179292,28.170305,2.835765,-3.811714,27.405367,79.978546,-61.092472,29.518536,79.209602,-59.780724,30.259953,1.607027,-2.291665,28.204308,2.876587,-3.782315,27.393288,80.036392,-61.067402,29.529095,79.109978,1.530051,17.318340,10.442693,-9.219851,38.226067,55.186878,-19.443890,54.128109,75.303185,-17.417326,54.188652,9.618439,1.513925,17.624121,43.278114,-3.462378,16.573711,75.198494,-34.764172,89.271187,41.772655,-33.434330,91.843544,9.034410,-24.273958,71.947807,32.099239,-33.468781,91.409042,74.172089
428,3.566000,-0.000121,-0.000344,-0.000954,1.000000,-31.706270,28.843706,40.890285,-59.739391,30.284527,1.534227,-2.182200,28.166222,2.835947,-3.811362,27.405094,79.978851,-61.092125,29.518990,79.212219,-59.778126,30.260090,1.605550,-2.292847,28.196716,2.877183,-3.780752,27.393463,80.037567,-61.066620,29.529085,79.109245,1.094129,17.087124,10.474776,-9.372376,38.019768,55.231846,-19.717772,53.853054,75.310623,-17.587872,53.884529,9.645761,1.622076,17.586092,43.299995,-3.384640,16.471994,75.245514,-34.876549,89.061409,41.787796,-33.610901,91.550102,9.024954,-24.481537,71.638176,32.104565,-33.651329,91.149353,74.154572
429,3.575000,-0.000128,0.000055,-0.000710,1.000000,-31.723469,28.843367,40.924488,-59.788692,30.269947,1.590809,-2.229458,28.179758,2.846605,-3.796673,27.418922,79.990784,-61.079060,29.504845,79.269859,-59.777641,30.258146,1.605618,-2.292073,28.193401,2.873239,-3.751342,27.404924,80.032547,-61.065983,29.528622,79.109116,0.641023,16.835192,10.478930,-9.546071,37.810852,55.249603,-20.041342,53.521103,75.334511,-17.805517,53.537910,9.670067,1.777510,17.555561,43.339428,-3.269616,16.360443,75.334793,-35.008312,88.767853,41.775902,-33.804214,91.217644,9.013706,-24.718180,71.306587,32.124908,-33.858707,90.849648,74.151520
430,3.583000,-0.000148,0.000288,-0.000670,1.000000,-31.716717,28.848484,40.941246,-59.800362,30.271275,1.620576,-2.240378,28.185692,2.849665,-3.771627,27.427811,79.994598,-61.054504,29.509167,79.300247,-59.777695,30.259970,1.605378,-2.296325,28.192673,2.876733,-3.724293,27.420399,80.028191,-61.059917,29.529104,79.116425,0.256588,16.644352,10.518100,-9.668546,37.671814,55.237221,-20.303049,53.201096,75.335388,-18.003120,53.234268,9.690226,1.908725,17.535257,43.369263,-3.115277,16.296907,75.409943,-35.148655,88.534927,41.771770,-33.977325,90.938858,9.018631,-24.921913,71.015198,32.115532,-34.028427,90.594238,74.147614
431,3.591000,-0.000187,0.000369,-0.000624,1.000000,-31.711966,28.852037,40.943958,-59.802139,30.269190,1.627749,-2.241764,28.189028,2.847630,-3.760388,27.436966,79.992867,-61.043571,29.512972,79.307686,-59.777527,30.260313,1.607254,-2.295298,28.194145,2.876700,-3.715609,27.431566,80.021095,-61.050735,29.528418,79.121910,-0.062319,16.532122,10.575274,-9.807101,37.520237,55.226887,-20.614136,52.916111,75.348816,-18.245600,52.910053,9.709200,2.060909,17.526161,43.415615,-2.952454,16.230032,75.488441,-35.275356,88.261971,41.750942,-34.149025,90.640350,8.994154,-25.131935,70.729568,32.119080,-34.199795,90.345085,74.145340
432,3.600000,-0.000180,0.000219,-0.000616,1.000000,-31.717813,28.851683,40.937531,-59.796165,30.268986,1.612893,-2.236140,28.189711,2.850070,-3.777972,27.436464,79.994835,-61.060978,29.511578,79.292427,-59.778004,30.260029,1.607529,-2.298197,28.197109,2.879420,-3.732055,27.428787,80.033073,-61.046749,29.527187,79.125832,-0.473466,16.451443,10.685112,-9.946900,37.311546,55.250759,-20.960253,52.579033,75.358353,-18.579262,52.530323,9.704943,2.247090,17.519501,43.475918,-2.706821,16.191563,75.554161,-35.434990,88.007889,41.737946,-34.339638,90.303673,8.968232,-25.367043,70.380112,32.123249,-34.400566,90.053520,74.134247
433,3.608000,-0.000160,0.000029,-0.000674,1.000000,-31.718081,28.849899,40.921608,-59.781380,30.271923,1.586393,-2.222061,28.185982,2.845287,-3.793192,27.429985,79.989426,-61.075687,29.511715,79.265419,-59.777866,30.261433,1.607304,-2.296143,28.200987,2.879876,-3.744637,27.415359,80.045364,-61.051868,29.527664,79.120811,-0.780872,16.421185,10.745901,-10.086168,37.138515,55.296440,-21.262133,52.304237,75.377426,-18.848318,52.203091,9.720957,2.425178,17.541292,43.528019,-2.503555,16.134872,75.607040,-35.555279,87.741714,41.730339,-34.514458,90.036720,8.965735,-25.577126,70.091347,32.114826,-34.579971,89.827194,74.121162
434,3.616000,-0.000132,-0.000017,-0.000715,1.000000,-31.720871,28.847757,40.920204,-59.780441,30.274307,1.582488,-2.221417,28.183525,2.846551,-3.799686,27.423344,79.990509,-61.081940,29.509857,79.261360,-59.777397,30.261602,1.605515,-2.296082,28.201357,2.879006,-3.746833,27.405310,80.051453,-61.060314,29.529297,79.113464,-1.102514,16.363165,10.810070,-10.228081,36.962185,55.341183,-21.578493,52.029449,75.407715,-19.187593,51.822567,9.741759,2.636722,17.609835,43.569141,-2.263692,16.110676,75.652245,-35.710125,87.514244,41.718708,-34.669857,89.768326,8.953432,-25.802118,69.790558,32.123150,-34.749535,89.573647,74.130348
435,3.625000,-0.000067,-0.000107,-0.000821,1.000000,-31.720293,28.843945,40.912731,-59.772419,30.281561,1.570114,-2.214071,28.178417,2.844357,-3.806508,27.408527,79.987923,-61.088181,29.507278,79.248634,-59.778625,30.263891,1.607132,-2.296026,28.201845,2.875792,-3.758037,27.389664,80.056038,-61.064541,29.525608,79.110229,-1.409208,16.403236,10.849090,-10.380642,36.783688,55.375648,-21.899027,51.704807,75.413528,-19.596933,51.422531,9.742126,2.885051,17.703646,43.600666,-2.016652,16.061054,75.698853,-35.890961,87.217476,41.709538,-34.868652,89.452164,8.941083,-26.067301,69.443840,32.135590,-34.927975,89.303467,74.113907
436,3.633000,-0.000007,-0.000267,-0.001047,0.999999,-31.712198,28.839451,40.903019,-59.751095,30.294430,1.551613,-2.194109,28.165133,2.844000,-3.811559,27.386766,79.986954,-61.092037,29.511482,79.229614,-59.778149,30.263716,1.607428,-2.296136,28.203175,2.876533,-3.772108,27.367649,80.056396,-61.066391,29.529062,79.110916,-1.718814,16.366404,10.897063,-10.537186,36.650143,55.400478,-22.180531,51.444672,75.429024,-19.936007,51.067841,9.751383,3.157966,17.853794,43.633461,-1.786393,16.039156,75.716934,-36.071846,86.969841,41.716602,-35.038124,89.162361,8.917820,-26.286406,69.147072,32.120140,-35.097794,89.051857,74.113716
437,3.641000,0.000073,-0.000565,-0.001358,0.999999,-31.690832,28.831715,40.890869,-59.705387,30.310488,1.523009,-2.150521,28.145123,2.849311,-3.814375,27.355368,79.991173,-61.093056,29.515890,79.200081,-59.777405,30.262630,1.607021,-2.296387,28.203901,2.875714,-3.787797,27.341011,80.054245,-61.067219,29.528507,79.109077,-1.934874,16.376495,10.939405,-10.649837,36.545361,55.400352,-22.445374,51.201397,75.426064,-20.302040,50.699234,9.773287,3.462263,18.054283,43.700027,-1.537275,16.033752,75.739494,-36.235123,86.707840,41.694103,-35.195263,88.912086,8.911798,-26.499329,68.852989,32.118649,-35.255386,88.817093,74.087753
438,3.649000,0.000145,-0.000375,-0.001303,0.999999,-31.719309,28.825653,40.905106,-59.748917,30.306963,1.548055,-2.193302,28.147804,2.852273,-3.827894,27.346792,79.994652,-61.107124,29.501060,79.225540,-59.778763,30.261887,1.605404,-2.295552,28.203959,2.874985,-3.803874,27.321541,80.061661,-61.069115,29.527054,79.108177,-2.059546,16.459087,10.994838,-10.796176,36.390038,55.395138,-22.677803,50.934376,75.431847,-20.698366,50.361401,9.761876,3.674395,18.170244,43.768890,-1.267116,16.042118,75.772842,-36.414413,86.450905,41.685612,-35.363876,88.641846,8.905930,-26.718908,68.550179,32.128227,-35.422424,88.582619,74.077263
439,3.658000,0.000188,-0.000319,-0.001232,0.999999,-31.735844,28.821400,40.921120,-59.770073,30.302092,1.567343,-2.214012,28.151031,2.864927,-3.839841,27.343161,80.007408,-61.119453,29.489323,79.244904,-59.779877,30.263048,1.605500,-2.298039,28.204775,2.874293,-3.820768,27.308989,80.083351,-61.068081,29.527828,79.108719,-2.173184,16.480402,11.092868,-10.958035,36.227501,55.405243,-22.933390,50.631058,75.452309,-21.135426,49.967747,9.770470,3.912076,18.295305,43.819206,-0.960869,16.062353,75.808334,-36.618336,86.179588,41.657536,-35.547199,88.346031,8.889356,-26.965750,68.219902,32.113823,-35.592457,88.311241,74.050339
440,3.666000,0.000015,0.000198,-0.000675,1.000000,-31.725061,28.845003,40.935970,-59.801628,30.280939,1.610714,-2.241889,28.194395,2.849469,-3.787002,27.411274,79.993881,-61.069733,29.493416,79.289917,-59.780441,30.259865,1.606147,-2.296384,28.208157,2.874030,-3.746933,27.398788,80.026215,-61.068680,29.527546,79.109734,-2.140817,16.520739,11.163592,-11.108109,36.065861,55.421619,-23.148260,50.368248,75.454712,-21.525059,49.632931,9.765765,4.104389,18.426199,43.808949,-0.672942,16.097832,75.836525,-36.780132,85.904327,41.641533,-35.704292,88.099274,8.871975,-27.190083,67.936493,32.102047,-35.747490,88.086609,74.041351
441,3.674000,-0.000308,0.000346,-0.000422,1.000000,-31.701139,28.864407,40.912029,-59.790115,30.260759,1.594219,-2.228961,28.204090,2.817187,-3.750751,27.470020,79.962532,-61.034740,29.522770,79.274277,-59.781487,30.258121,1.607589,-2.297236,28.206903,2.872534,-3.706162,27.467314,79.974442,-61.059525,29.528910,79.116646,-2.030704,16.544304,11.204195,-11.277746,35.916172,55.421680,-23.344343,50.106152,75.440445,-21.887936,49.327099,9.744519,4.301814,18.595631,43.788860,-0.380721,16.150230,75.856705,-36.980976,85.661865,41.615791,-35.850857,87.831810,8.849870,-27.413359,67.631851,32.086296,-35.900341,87.839417,74.018387
442,3.683000,-0.000353,0.000419,-0.000370,1.000000,-31.693577,28.868412,40.904240,-59.788418,30.258289,1.590383,-2.226862,28.207762,2.805171,-3.737366,27.480459,79.950806,-61.021675,29.527149,79.270683,-59.781437,30.257925,1.606853,-2.297857,28.209568,2.867769,-3.692944,27.478859,79.957718,-61.054779,29.529730,79.119354,-1.818719,16.566845,11.208839,-11.453888,35.767136,55.398552,-23.578581,49.824539,75.439163,-22.315165,48.981827,9.736043,4.505071,18.786413,43.793045,-0.085414,16.194021,75.882217,-37.190567,85.361137,41.605232,-36.026943,87.577316,8.839886,-27.718935,67.304443,32.069935,-36.081318,87.581985,74.001930
443,3.691000,-0.000332,0.000360,-0.000417,1.000000,-31.700716,28.865475,40.906696,-59.790779,30.259586,1.589575,-2.229562,28.203613,2.811086,-3.749251,27.473310,79.956512,-61.033279,29.525393,79.269707,-59.783195,30.258522,1.606339,-2.301184,28.206799,2.868592,-3.707464,27.471027,79.966209,-61.056679,29.529470,79.119041,-1.592140,16.537060,11.188581,-11.607046,35.623142,55.379250,-23.795839,49.585922,75.433769,-22.702389,48.671551,9.715587,4.697619,18.947771,43.798111,0.193163,16.278391,75.902824,-37.388184,85.109421,41.606148,-36.172356,87.308189,8.821599,-27.956972,66.993248,32.057880,-36.235447,87.350060,73.979454
444,3.700000,-0.000301,0.000273,-0.000404,1.000000,-31.708809,28.863487,40.910236,-59.792076,30.259359,1.588339,-2.231029,28.204769,2.819708,-3.764090,27.469576,79.964813,-61.048042,29.520252,79.268196,-59.784157,30.256918,1.605059,-2.302066,28.210423,2.870692,-3.721613,27.465530,79.979782,-61.060951,29.527542,79.116653,-1.258280,16.461460,11.176765,-11.781569,35.455353,55.369930,-24.011425,49.292385,75.391052,-23.071898,48.349365,9.703634,4.881590,19.098188,43.803162,0.452013,16.360950,75.923073,-37.592842,84.834915,41.591206,-36.351982,87.037659,8.813204,-28.250563,66.685974,32.053825,-36.399220,87.078522,73.966812
445,3.708000,-0.000305,0.000258,-0.000380,1.000000,-31.711691,28.864761,40.911682,-59.793865,30.258921,1.588941,-2.232760,28.207150,2.822027,-3.768060,27.472555,79.967094,-61.052086,29.520428,79.268768,-59.786179,30.257261,1.605788,-2.301342,28.211140,2.871324,-3.723028,27.469318,79.983833,-61.064045,29.525562,79.114243,-0.850683,16.482698,11.136466,-11.942143,35.260960,55.388092,-24.222670,49.051838,75.390480,-23.412004,48.066185,9.688010,5.036395,19.263144,43.805824,0.655323,16.432821,75.932350,-37.763779,84.563911,41.569855,-36.487659,86.817139,8.803938,-28.490231,66.401649,32.019665,-36.545013,86.848473,73.942833
446,3.716000,-0.000310,0.000254,-0.000374,1.000000,-31.713814,28.866699,40.912289,-59.795677,30.260170,1.589304,-2.234560,28.209051,2.822885,-3.770489,27.475178,79.967941,-61.054535,29.522408,79.269119,-59.788174,30.258802,1.606071,-2.301389,28.212437,2.871332,-3.724127,27.472221,79.985390,-61.066067,29.526758,79.114128,-0.429853,16.428041,11.109447,-12.134233,35.080753,55.393284,-24.437437,48.796803,75.398949,-23.688593,47.792873,9.669292,5.160946,19.413422,43.798092,0.867327,16.527279,75.936699,-37.947651,84.333191,41.548565,-36.640816,86.567513,8.788005,-28.751081,66.112671,32.015450,-36.680733,86.610123,73.934174
447,3.725000,-0.000316,0.000271,-0.000334,1.000000,-31.713196,28.868040,40.912296,-59.796513,30.258774,1.590249,-2.235183,28.212339,2.821901,-3.768429,27.479240,79.967018,-61.052670,29.521816,79.270126,-59.789597,30.257406,1.607075,-2.302572,28.215855,2.871863,-3.723213,27.476311,79.983147,-61.065788,29.526367,79.114647,0.088573,16.486471,11.053129,-12.305250,34.904610,55.377502,-24.684593,48.480133,75.402435,-23.947308,47.492615,9.666800,5.275371,19.567581,43.788223,1.092166,16.633432,75.933823,-38.132511,84.045204,41.532158,-36.811043,86.303398,8.761883,-29.086409,65.784500,31.997786,-36.844288,86.369690,73.912781
448,3.733000,-0.000322,0.000260,-0.000328,1.000000,-31.714737,28.868521,40.912201,-59.797180,30.258453,1.589504,-2.235863,28.212687,2.822468,-3.770831,27.480516,79.967560,-61.055077,29.522430,79.269363,-59.789570,30.256760,1.606181,-2.303262,28.216644,2.871052,-3.725287,27.477211,79.984726,-61.066265,29.527563,79.116341,0.576981,16.528017,10.996861,-12.464400,34.736263,55.347454,-24.892702,48.231300,75.391212,-24.158501,47.245716,9.680609,5.361708,19.707687,43.778301,1.240959,16.692989,75.921127,-38.321964,83.812706,41.523376,-36.961384,86.048904,8.753619,-29.357199,65.501678,31.987000,-36.976257,86.148598,73.911163
449,3.741000,-0.000114,0.000125,-0.000475,1.000000,-31.733141,28.855089,40.923904,-59.804504,30.269623,1.594174,-2.244127,28.206392,2.841905,-3.800246,27.442635,79.986259,-61.083698,29.501713,79.273376,-59.788574,30.255737,1.606852,-2.304738,28.219021,2.871273,-3.762118,27.430252,80.018440,-61.066620,29.526421,79.115868,1.086501,16.642462,10.983219,-12.623556,34.575130,55.352329,-25.079018,47.995422,75.374374,-24.344618,47.009796,9.681055,5.419984,19.830997,43.771561,1.485659,16.860407,75.924110,-38.508610,83.592529,41.536652,-37.109924,85.833153,8.760380,-29.629284,65.235107,31.993181,-37.107773,85.943703,73.909851
450,3.750000,-0.000097,-0.000036,-0.000620,1.000000,-31.733482,28.849585,40.909222,-59.791790,30.273611,1.570511,-2.232406,28.193661,2.836683,-3.813556,27.427689,79.980530,-61.096180,29.503384,79.249275,-59.790623,30.254381,1.605402,-2.303753,28.216509,2.873025,-3.774898,27.407852,80.028801,-61.069561,29.525429,79.112946,1.618075,16.795483,10.957175,-12.813550,34.369492,55.352028,-25.288647,47.740177,75.364960,-24.556328,46.770554,9.674383,5.482130,19.959408,43.778557,1.570241,16.909113,75.916878,-38.703327,83.319626,41.538105,-37.257160,85.598656,8.769422,-29.980558,64.944473,31.991837,-37.273022,85.710236,73.911652
451,3.758000,-0.000037,0.000086,-0.000524,1.000000,-31.740316,28.849279,40.926342,-59.808495,30.272652,1.594660,-2.248415,28.203630,2.846521,-3.810579,27.428045,79.990646,-61.093777,29.492798,79.273636,-59.792728,30.254513,1.605031,-2.304731,28.217733,2.874223,-3.773945,27.414120,80.022575,-61.073845,29.523727,79.110641,2.066702,16.990767,10.913737,-12.971608,34.176861,55.344273,-25.471460,47.525131,75.350845,-24.729836,46.585064,9.664408,5.517734,20.046751,43.780170,1.604211,16.951618,75.916794,-38.885765,83.109108,41.535496,-37.411846,85.358292,8.753667,-30.255842,64.680969,31.970007,-37.387085,85.499405,73.899139
452,3.766000,-0.000103,-0.000003,-0.000549,1.000000,-31.731955,28.850864,40.907845,-59.793056,30.270437,1.570967,-2.233297,28.198683,2.833366,-3.809252,27.433401,79.977318,-61.092216,29.500950,79.249825,-59.792538,30.255259,1.604678,-2.289945,28.215881,2.861249,-3.770105,27.416590,80.022064,-61.072296,29.521465,79.110634,2.478899,17.187136,10.898496,-13.119599,34.024654,55.325203,-25.636881,47.325665,75.331596,-24.895945,46.398594,9.663413,5.557771,20.140985,43.777069,1.620143,16.991217,75.913200,-39.058609,82.910553,41.523586,-37.554897,85.154831,8.741797,-30.518213,64.458160,31.966007,-37.516289,85.291443,73.887367
