Format Version,1.23,Take Name,textured_table_exp_1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-21 01.41.37.656 下午,Capture Start Frame,12644,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
453,3.774000,-0.000137,0.000001,-0.000572,1.000000,-31.730179,28.850666,40.900646,-59.791588,30.268824,1.563942,-2.231914,28.194513,2.825937,-3.807172,27.434603,79.969955,-61.090046,29.504732,79.242859,-59.792797,30.254513,1.604033,-2.285509,28.211281,2.846110,-3.769432,27.418840,80.017784,-61.074276,29.522598,79.111877,2.919120,17.411543,10.874393,-13.269293,33.881878,55.309219,-25.809240,47.099545,75.323257,-25.075575,46.166306,9.672327,5.588822,20.243349,43.781799,1.624102,17.033722,75.914040,-39.228237,82.687401,41.510201,-37.681786,84.944496,8.740404,-30.777718,64.227242,31.971035,-37.644699,85.092567,73.881401
454,3.783000,-0.000163,-0.000052,-0.000590,1.000000,-31.728672,28.850021,40.889465,-59.785854,30.267195,1.549709,-2.226391,28.190863,2.817914,-3.809855,27.434937,79.961800,-61.092590,29.507103,79.228531,-59.793491,30.250471,1.588308,-2.287542,28.211006,2.841867,-3.771714,27.418545,80.015518,-61.073978,29.523500,79.111534,3.336428,17.636820,10.873051,-13.415270,33.717712,55.301178,-25.981083,46.876484,75.334618,-25.250038,45.946018,9.665208,5.614398,20.357302,43.790844,1.616359,17.093178,75.922890,-39.422783,82.448578,41.496368,-37.842533,84.717415,8.745604,-31.067917,63.967850,31.944376,-37.786247,84.862778,73.873726
455,3.791000,-0.000079,0.000007,-0.000517,1.000000,-31.733768,28.850698,40.908875,-59.795784,30.270353,1.572660,-2.235866,28.202225,2.833754,-3.810161,27.433157,79.977699,-61.093269,29.497068,79.251495,-59.792606,30.253744,1.600168,-2.292920,28.221569,2.861079,-3.771704,27.414312,80.019058,-61.074150,29.522858,79.110222,3.805152,17.983194,10.870874,-13.556907,33.581116,55.286694,-26.165762,46.668442,75.344727,-25.434797,45.758228,9.653768,5.642454,20.463634,43.800343,1.616337,17.178225,75.929291,-39.589180,82.269127,41.509037,-37.993912,84.517097,8.738515,-31.356695,63.725727,31.946070,-37.917282,84.668610,73.870453
456,3.799000,-0.000017,0.000098,-0.000489,1.000000,-31.738716,28.850082,40.926704,-59.807980,30.273035,1.595783,-2.247724,28.207991,2.846122,-3.807905,27.429264,79.990257,-61.091255,29.490046,79.274765,-59.795017,30.252522,1.590154,-2.299964,28.220951,2.874393,-3.769140,27.416103,80.022247,-61.073059,29.522684,79.111656,4.308779,18.385588,10.944304,-13.689354,33.438763,55.267643,-26.337273,46.448387,75.345764,-25.620070,45.580360,9.627596,5.652880,20.562290,43.786613,1.598223,17.247246,75.942413,-39.751236,82.088562,41.502464,-38.105087,84.337791,8.736360,-31.609720,63.514606,31.947332,-38.048901,84.493591,73.858185
457,3.808000,-0.000017,0.000145,-0.000516,1.000000,-31.738937,28.849840,40.934013,-59.811771,30.274300,1.605693,-2.251512,28.206135,2.850699,-3.804576,27.427526,79.994980,-61.087887,29.491409,79.284790,-59.794563,30.255541,1.601397,-2.303195,28.217169,2.878294,-3.767738,27.416389,80.024078,-61.069286,29.522266,79.113655,4.720548,18.719439,10.982642,-13.829681,33.277954,55.235130,-26.506138,46.208920,75.326553,-25.804325,45.395927,9.613380,5.668863,20.676634,43.766876,1.573167,17.305134,75.953049,-39.936203,81.875786,41.487495,-38.260601,84.101082,8.724917,-31.901375,63.270370,31.938448,-38.182999,84.271202,73.842224
458,3.816000,-0.000039,0.000147,-0.000520,1.000000,-31.737783,28.851587,40.931164,-59.810753,30.274578,1.602885,-2.250502,28.206018,2.847767,-3.803295,27.430729,79.992088,-61.086594,29.495031,79.282021,-59.794765,30.255669,1.602872,-2.303732,28.218323,2.875401,-3.765633,27.418285,80.022858,-61.068058,29.526556,79.115639,4.976537,18.965984,10.982498,-13.955440,33.174206,55.232227,-26.654530,46.042953,75.324654,-25.952709,45.215561,9.599941,5.699239,20.784065,43.758671,1.551994,17.346664,75.957336,-40.104885,81.670242,41.476284,-38.385601,83.934258,8.721108,-32.134827,63.061966,31.918196,-38.292076,84.090729,73.824089
459,3.825000,-0.000043,0.000129,-0.000537,1.000000,-31.737572,28.852098,40.926304,-59.809101,30.275663,1.597020,-2.248961,28.205172,2.843955,-3.804511,27.430672,79.988220,-61.087715,29.496899,79.276123,-59.795116,30.257580,1.597803,-2.305009,28.218285,2.872781,-3.764817,27.417351,80.022003,-61.067951,29.527134,79.114708,5.224508,19.267939,10.961919,-14.084551,33.049236,55.232857,-26.850965,45.829838,75.321159,-26.123207,45.017475,9.596860,5.717347,20.908218,43.755589,1.488870,17.369722,75.977882,-40.312744,81.460907,41.454906,-38.518627,83.722397,8.728519,-32.387959,62.845169,31.902874,-38.412025,83.908417,73.802284
460,3.833000,-0.000060,0.000112,-0.000586,1.000000,-31.738127,28.850323,40.924473,-59.808231,30.275314,1.594213,-2.248326,28.199244,2.843112,-3.806490,27.427471,79.987358,-61.089470,29.499271,79.273300,-59.796082,30.258236,1.597830,-2.305596,28.212923,2.872431,-3.766184,27.413586,80.022690,-61.069019,29.528355,79.114906,5.404269,19.551464,10.943238,-14.207511,32.937389,55.228542,-27.019632,45.632011,75.303635,-26.262951,44.845165,9.589202,5.737937,21.030779,43.762077,1.450724,17.403809,75.976646,-40.487801,81.281677,41.442444,-38.635410,83.539162,8.736574,-32.620644,62.649166,31.906021,-38.502701,83.733246,73.775772
461,3.841000,-0.000028,0.000137,-0.000595,1.000000,-31.738911,28.849155,40.927326,-59.810913,30.277187,1.598534,-2.250987,28.199915,2.844480,-3.805384,27.423281,79.988754,-61.088360,29.496244,79.277634,-59.799664,30.258968,1.595908,-2.304885,28.212505,2.873683,-3.765425,27.410389,80.022278,-61.068207,29.526770,79.113411,5.535828,19.825804,10.905725,-14.331338,32.836891,55.216915,-27.177391,45.457317,75.288498,-26.391035,44.676197,9.574506,5.752603,21.138367,43.757015,1.420445,17.429165,75.955177,-40.667534,81.070473,41.453094,-38.740677,83.375504,8.741626,-32.831379,62.448086,31.890291,-38.599926,83.562912,73.737175
462,3.850000,-0.000039,0.000112,-0.000601,1.000000,-31.737980,28.849960,40.923107,-59.807968,30.277449,1.592863,-2.248138,28.199533,2.841765,-3.806445,27.424625,79.985977,-61.089359,29.498238,79.271912,-59.800465,30.259949,1.595320,-2.301921,28.213310,2.871497,-3.766641,27.410538,80.020866,-61.067711,29.528090,79.114082,5.674350,20.105595,10.871732,-14.440039,32.750546,55.193478,-27.330515,45.298923,75.267464,-26.549450,44.471123,9.570005,5.760241,21.253521,43.746216,1.395565,17.472319,75.881134,-40.894978,80.848686,41.462608,-38.874588,83.182976,8.740995,-33.076691,62.210609,31.890606,-38.711922,83.384071,73.709526
463,3.858000,-0.000000,0.000169,-0.000604,1.000000,-31.738367,28.849840,40.927654,-59.812855,30.280575,1.600733,-2.252895,28.202185,2.842885,-3.802368,27.421284,79.987221,-61.085354,29.495325,79.279877,-59.802269,30.261044,1.592549,-2.300763,28.213341,2.870718,-3.765601,27.409920,80.015900,-61.067112,29.527342,79.112526,5.772821,20.267700,10.876093,-14.530535,32.652473,55.176865,-27.449974,45.173077,75.251038,-26.690582,44.295509,9.567170,5.763363,21.345795,43.740578,1.376664,17.522371,75.793221,-41.087803,80.672127,41.452160,-38.959293,83.021461,8.743013,-33.269386,62.026001,31.893345,-38.808556,83.219711,73.688545
464,3.866000,-0.000006,0.000161,-0.000584,1.000000,-31.738932,28.849449,40.926796,-59.812855,30.278603,1.599416,-2.252832,28.202572,2.842498,-3.803489,27.422464,79.986816,-61.086548,29.494167,79.278549,-59.806633,30.257467,1.591100,-2.301220,28.215261,2.871447,-3.764964,27.409401,80.018021,-61.066292,29.528566,79.113289,5.838298,20.436296,10.863940,-14.642605,32.557301,55.174988,-27.588909,45.008381,75.236115,-26.819252,44.127277,9.561488,5.776289,21.450251,43.738472,1.308874,17.540609,75.757683,-41.283463,80.482025,41.434345,-39.074455,82.847527,8.741438,-33.429913,61.856342,31.909132,-38.895016,83.068268,73.655045
465,3.875000,-0.000227,0.000211,-0.000465,1.000000,-31.727791,28.858162,40.907097,-59.805996,30.263292,1.581910,-2.245358,28.201506,2.820134,-3.788099,27.455050,79.964935,-61.071716,29.512804,79.261505,-59.809608,30.257595,1.590499,-2.301660,28.211355,2.873373,-3.735942,27.445326,79.990234,-61.065819,29.527271,79.114220,5.862672,20.616541,10.844825,-14.734423,32.444664,55.197334,-27.672403,44.860245,75.187233,-26.978361,43.930859,9.570795,5.774760,21.576668,43.737125,1.203863,17.550301,75.705307,-41.514244,80.244720,41.423107,-39.177094,82.709549,8.764010,-33.630199,61.654335,31.902508,-38.980324,82.913200,73.612221
466,3.883000,-0.000287,0.000225,-0.000425,1.000000,-31.726408,28.862864,40.898636,-59.805824,30.261030,1.574069,-2.244988,28.203979,2.810928,-3.785512,27.466673,79.955864,-61.069309,29.519781,79.253784,-59.810150,30.258461,1.587935,-2.302667,28.209492,2.871750,-3.731769,27.460953,79.976852,-61.065460,29.526421,79.114746,5.860830,20.708637,10.844359,-14.823909,32.343410,55.197464,-27.771536,44.734299,75.171867,-27.106623,43.753979,9.564409,5.773228,21.676655,43.720726,1.114500,17.567240,75.672470,-41.738583,80.052650,41.427654,-39.288898,82.537010,8.771214,-33.801155,61.473991,31.884680,-39.060390,82.755768,73.579025
467,3.891000,-0.000282,0.000232,-0.000407,1.000000,-31.726261,28.863176,40.897675,-59.806305,30.260653,1.573533,-2.245376,28.205738,2.809527,-3.784740,27.467674,79.954483,-61.068630,29.518652,79.253258,-59.810776,30.257507,1.587500,-2.301988,28.212149,2.869565,-3.731078,27.461117,79.975327,-61.065121,29.526571,79.113403,5.837960,20.777845,10.845442,-14.924544,32.252384,55.199272,-27.887428,44.607185,75.166878,-27.236710,43.579052,9.569160,5.762712,21.776701,43.701435,1.016623,17.578722,75.632095,-41.963364,79.885086,41.432838,-39.361008,82.394432,8.789820,-33.979168,61.295818,31.899637,-39.139996,82.610313,73.551476
468,3.899000,-0.000290,0.000236,-0.000408,1.000000,-31.726519,28.864273,40.900196,-59.806835,30.261177,1.576227,-2.245903,28.206131,2.811852,-3.784728,27.469339,79.956833,-61.068611,29.520454,79.255974,-59.809948,30.258486,1.589180,-2.302335,28.211895,2.869016,-3.731611,27.463367,79.977821,-61.066490,29.527866,79.113945,5.794380,20.822947,10.838968,-14.992171,32.192265,55.201881,-28.012960,44.462723,75.179306,-27.372894,43.414169,9.581823,5.755217,21.864555,43.685635,0.937247,17.608906,75.592163,-42.172413,79.702164,41.415874,-39.443577,82.252220,8.795075,-34.107925,61.135887,31.904310,-39.222290,82.474579,73.527466
469,3.908000,-0.000316,0.000256,-0.000362,1.000000,-31.724886,28.864321,40.903576,-59.806908,30.256670,1.580665,-2.245730,28.206968,2.814084,-3.781399,27.473911,79.959152,-61.065506,29.519739,79.260498,-59.808586,30.254169,1.593708,-2.303189,28.212448,2.870036,-3.727892,27.468225,79.979774,-61.065613,29.527096,79.113457,5.707909,20.859955,10.804327,-15.099558,32.124985,55.194016,-28.154873,44.283459,75.188873,-27.522696,43.233471,9.580986,5.759055,21.956720,43.681572,0.849858,17.640593,75.543739,-42.410858,79.491600,41.391918,-39.538334,82.093552,8.796892,-34.274734,60.961658,31.902248,-39.302254,82.331291,73.496178
470,3.916000,-0.000345,0.000276,-0.000323,1.000000,-31.722746,28.864285,40.906258,-59.806473,30.252144,1.584399,-2.245086,28.207026,2.815610,-3.777570,27.478340,79.960785,-61.061859,29.519638,79.264328,-59.806625,30.248695,1.597989,-2.302406,28.213840,2.869529,-3.724311,27.471500,79.980080,-61.065601,29.529434,79.115334,5.602815,20.867054,10.762726,-15.177721,32.068565,55.178635,-28.285664,44.125515,75.200394,-27.664900,43.085384,9.583749,5.751870,22.025105,43.674072,0.783460,17.664009,75.498444,-42.622326,79.280945,41.380573,-39.602486,81.978416,8.801067,-34.430382,60.781647,31.923809,-39.343990,82.200775,73.448563
471,3.924000,-0.000356,0.000293,-0.000327,1.000000,-31.720409,28.863949,40.906815,-59.805428,30.251137,1.585853,-2.244020,28.205549,2.815205,-3.773949,27.478672,79.960457,-61.058247,29.520443,79.265846,-59.804119,30.247816,1.600298,-2.303693,28.212326,2.869383,-3.722513,27.472311,79.978157,-61.064922,29.530025,79.116264,5.485132,20.831627,10.724284,-15.245645,32.010658,55.152397,-28.410192,43.956120,75.218788,-27.812380,42.916904,9.581384,5.736563,22.087721,43.658150,0.741641,17.682901,75.469360,-42.845165,79.104080,41.384876,-39.683887,81.829132,8.810098,-34.547836,60.612423,31.925890,-39.402943,82.071426,73.427322
472,3.933000,-0.000358,0.000294,-0.000318,1.000000,-31.719027,28.864803,40.908562,-59.804199,30.251316,1.587695,-2.242750,28.206787,2.816856,-3.772405,27.480200,79.962112,-61.056744,29.520920,79.267693,-59.801735,30.248398,1.603758,-2.304573,28.213108,2.870838,-3.725595,27.474871,79.978088,-61.064537,29.529625,79.115219,5.318666,20.743748,10.679658,-15.323284,31.942528,55.116623,-28.550440,43.775139,75.236542,-27.974176,42.728622,9.557538,5.713314,22.159103,43.633228,0.714787,17.700142,75.441757,-43.078690,78.896751,41.390171,-39.766811,81.672195,8.824939,-34.715252,60.436844,31.938305,-39.473610,81.917297,73.408356
473,3.941000,-0.000348,0.000289,-0.000307,1.000000,-31.718758,28.863218,40.910217,-59.803497,30.249886,1.589048,-2.242020,28.206650,2.818841,-3.772569,27.478460,79.964066,-61.056942,29.517885,79.269012,-59.800865,30.246874,1.604977,-2.303193,28.213039,2.871887,-3.724945,27.472967,79.980217,-61.065971,29.526953,79.115356,5.164003,20.657898,10.659237,-15.404903,31.869301,55.132191,-28.670115,43.613045,75.241142,-28.114473,42.588036,9.553576,5.677353,22.222326,43.613617,0.702262,17.717569,75.411804,-43.273476,78.723335,41.380096,-39.832550,81.567650,8.844017,-34.834362,60.305416,31.937534,-39.541080,81.794373,73.394562
474,3.950000,-0.000361,0.000236,-0.000284,1.000000,-31.724056,28.863180,40.900570,-59.804733,30.247557,1.576415,-2.243283,28.206985,2.812314,-3.781909,27.480698,79.957390,-61.066307,29.517483,79.256264,-59.806644,30.244307,1.585676,-2.302487,28.213808,2.870337,-3.725594,27.473745,79.978844,-61.067738,29.526636,79.115425,4.948274,20.519772,10.651320,-15.489714,31.781071,55.146164,-28.786957,43.446217,75.235527,-28.267515,42.418953,9.545829,5.635437,22.285833,43.585712,0.698554,17.747730,75.385109,-43.479843,78.534248,41.361042,-39.923302,81.434975,8.878307,-34.981724,60.139118,31.923851,-39.595505,81.649658,73.364807
475,3.958000,-0.000345,0.000279,-0.000310,1.000000,-31.720781,28.863197,40.905624,-59.804771,30.250315,1.583934,-2.243328,28.206713,2.814806,-3.775337,27.477991,79.959991,-61.059689,29.517778,79.263863,-59.803146,30.247149,1.598425,-2.304259,28.213428,2.870059,-3.724902,27.471989,79.976501,-61.068813,29.527205,79.113731,4.720349,20.406645,10.629877,-15.563544,31.715744,55.142467,-28.907007,43.290936,75.234047,-28.415003,42.236000,9.560655,5.597689,22.336229,43.557835,0.707730,17.794231,75.369942,-43.639065,78.339020,41.349499,-39.979488,81.301270,8.888240,-35.123615,59.981632,31.916309,-39.630051,81.512909,73.314178
476,3.966000,-0.000346,0.000344,-0.000280,1.000000,-31.712687,28.859112,40.914581,-59.801876,30.244452,1.596543,-2.240145,28.204298,2.819932,-3.762081,27.475674,79.965317,-61.046646,29.512030,79.276642,-59.793800,30.239645,1.617768,-2.304496,28.214058,2.869602,-3.726641,27.469862,79.973694,-61.067753,29.526974,79.114159,4.483099,20.293034,10.605039,-15.621209,31.639040,55.133492,-29.003202,43.139595,75.212753,-28.536758,42.082458,9.557151,5.563055,22.369579,43.530239,0.713142,17.841707,75.356606,-43.811077,78.171494,41.342003,-40.020756,81.176933,8.881688,-35.233204,59.832943,31.931343,-39.670006,81.390236,73.292442
477,3.975000,-0.000336,0.000336,-0.000262,1.000000,-31.713530,28.859758,40.915413,-59.802170,30.244879,1.596969,-2.240386,28.206766,2.821198,-3.763479,27.476540,79.966553,-61.048103,29.510853,79.277039,-59.793575,30.240091,1.620224,-2.302727,28.216276,2.872156,-3.732421,27.471134,79.971657,-61.064732,29.525206,79.116859,4.207418,20.155321,10.568857,-15.725778,31.544361,55.107178,-29.100752,43.003948,75.200531,-28.674904,41.918625,9.540502,5.526388,22.400076,43.504669,0.739718,17.915056,75.351860,-43.989700,78.009079,41.348682,-40.089211,81.042412,8.884547,-35.386959,59.670837,31.937515,-39.719643,81.244125,73.255867
478,3.983000,-0.000320,0.000322,-0.000278,1.000000,-31.712929,28.858620,40.917362,-59.800411,30.245892,1.598173,-2.238729,28.205872,2.823958,-3.764019,27.473265,79.969238,-61.048553,29.509460,79.278183,-59.791828,30.240393,1.620575,-2.301541,28.216829,2.872334,-3.733012,27.467049,79.976051,-61.064285,29.526079,79.118019,3.952355,20.021786,10.524559,-15.804630,31.460016,55.069901,-29.216259,42.840607,75.204437,-28.782686,41.790421,9.517750,5.486818,22.419088,43.493992,0.767671,17.978548,75.344215,-44.140236,77.875778,41.345249,-40.123974,80.939636,8.886063,-35.492336,59.554195,31.934404,-39.778744,81.114761,73.222641
479,3.991000,-0.000312,0.000298,-0.000317,1.000000,-31.714859,28.857473,40.916805,-59.800293,30.247551,1.596248,-2.238831,28.203037,2.824840,-3.767982,27.469326,79.970039,-61.052330,29.509983,79.276184,-59.791012,30.241701,1.619440,-2.303021,28.214573,2.872234,-3.738728,27.462908,79.977478,-61.062897,29.527018,79.115967,3.682228,19.835564,10.523468,-15.857983,31.403091,55.042004,-29.300669,42.672260,75.200638,-28.919891,41.653625,9.507932,5.454080,22.435572,43.480930,0.815663,18.043610,75.341003,-44.269924,77.743355,41.334114,-40.172794,80.830154,8.880403,-35.632828,59.414112,31.946077,-39.823166,80.996826,73.187096
480,4.000000,-0.000280,0.000281,-0.000334,1.000000,-31.716179,28.857145,40.918465,-59.800255,30.250723,1.597062,-2.238903,28.204138,2.827451,-3.770658,27.465523,79.972542,-61.054909,29.508205,79.276901,-59.792381,30.243694,1.620747,-2.296340,28.217194,2.869749,-3.742395,27.457884,79.980698,-61.064632,29.528797,79.117233,3.346308,19.583790,10.590787,-15.943593,31.321848,55.014545,-29.415005,42.500221,75.206345,-29.031654,41.536766,9.483278,5.420162,22.451769,43.466095,0.889409,18.114882,75.333267,-44.395592,77.601082,41.320587,-40.204765,80.698997,8.872952,-35.768368,59.255569,31.941444,-39.879417,80.857079,73.152786
481,4.008000,-0.000137,0.000135,-0.000446,1.000000,-31.728672,28.846718,40.926456,-59.800911,30.257856,1.597235,-2.240390,28.198030,2.843890,-3.794906,27.437635,79.988312,-61.078487,29.493349,79.276482,-59.790550,30.241570,1.622776,-2.291743,28.216183,2.867309,-3.763283,27.420404,80.016289,-61.065113,29.527687,79.116852,3.036496,19.342106,10.602421,-16.035192,31.242258,55.006687,-29.494030,42.349239,75.209641,-29.118490,41.445564,9.467299,5.387960,22.468437,43.456905,0.959488,18.171722,75.339981,-44.507454,77.449829,41.303993,-40.240623,80.584557,8.866385,-35.906090,59.123909,31.923023,-39.936401,80.719963,73.126793
482,4.016000,-0.000167,-0.000008,-0.000684,1.000000,-31.725395,28.841990,40.907406,-59.785740,30.264027,1.570088,-2.226555,28.176952,2.833289,-3.803444,27.422064,79.977325,-61.085846,29.504925,79.249023,-59.791260,30.242216,1.623366,-2.289485,28.202707,2.849093,-3.769087,27.403242,80.030838,-61.067158,29.527214,79.114647,2.543550,19.018181,10.522197,-16.109909,31.164234,55.003609,-29.557619,42.210190,75.187363,-29.185890,41.340508,9.445749,5.360528,22.492332,43.444004,1.027800,18.227148,75.344727,-44.603996,77.331932,41.280991,-40.264217,80.494308,8.861200,-36.056725,58.974258,31.916035,-39.977795,80.612724,73.107292
483,4.025000,-0.000180,0.000035,-0.000655,1.000000,-31.728333,28.841156,40.909199,-59.792156,30.260595,1.574263,-2.232745,28.176807,2.832556,-3.802928,27.423811,79.976738,-61.085510,29.503418,79.253326,-59.788589,30.242201,1.621240,-2.291581,28.199833,2.843080,-3.769680,27.405210,80.025826,-61.070831,29.527643,79.111977,2.204167,18.912069,10.501770,-16.168177,31.065998,54.972710,-29.622856,42.069847,75.163849,-29.254055,41.221622,9.406177,5.329947,22.520901,43.431072,1.093469,18.287846,75.358452,-44.690067,77.233986,41.258030,-40.275921,80.393906,8.845151,-36.182022,58.844112,31.919113,-40.022915,80.483604,73.070602
484,4.033000,-0.000162,0.000063,-0.000622,1.000000,-31.728039,28.842472,40.910366,-59.794174,30.261431,1.577055,-2.234548,28.181479,2.832037,-3.800333,27.425611,79.976295,-61.083103,29.501381,79.256180,-59.789997,30.244553,1.620231,-2.290026,28.202850,2.843009,-3.767226,27.407909,80.021698,-61.070549,29.526413,79.110840,1.991975,18.855324,10.504035,-16.258865,30.971094,54.978050,-29.694855,41.920937,75.155136,-29.354679,41.087093,9.425753,5.306119,22.550520,43.422039,1.148598,18.354265,75.372658,-44.766094,77.154610,41.233635,-40.300529,80.272903,8.829891,-36.328743,58.713741,31.908983,-40.061348,80.373970,73.039230
485,4.041000,-0.000120,0.000071,-0.000531,1.000000,-31.733788,28.843386,40.915184,-59.800808,30.260586,1.582453,-2.240795,28.190962,2.836323,-3.805196,27.428276,79.980537,-61.088341,29.493723,79.261520,-59.792095,30.239073,1.601753,-2.298566,28.211857,2.863336,-3.766749,27.407719,80.018356,-61.069012,29.528976,79.111588,1.739701,18.744272,10.540266,-16.314388,30.853579,55.001472,-29.744720,41.792244,75.130287,-29.453239,40.969349,9.414582,5.272557,22.574814,43.410889,1.197147,18.430332,75.388542,-44.834229,77.055458,41.205185,-40.304955,80.163490,8.820107,-36.446434,58.599358,31.906637,-40.078075,80.250374,73.007439
486,4.049000,-0.000030,0.000155,-0.000553,1.000000,-31.737724,28.842548,40.929691,-59.811256,30.268034,1.601905,-2.251118,28.195679,2.845785,-3.802675,27.419209,79.990128,-61.085850,29.487276,79.281059,-59.793346,30.240971,1.595962,-2.303252,28.210682,2.875251,-3.766226,27.404398,80.017563,-61.067593,29.528845,79.113731,1.544699,18.670092,10.560041,-16.375410,30.750257,54.997002,-29.773130,41.702965,75.106682,-29.526964,40.871742,9.406501,5.248511,22.602175,43.395000,1.237908,18.505987,75.401978,-44.910355,76.949692,41.181286,-40.322166,80.061485,8.819598,-36.588459,58.450115,31.918934,-40.112610,80.132324,72.991608
487,4.058000,-0.000022,0.000183,-0.000569,1.000000,-31.736256,28.838993,40.935558,-59.811943,30.266050,1.609370,-2.251804,28.191801,2.849990,-3.799057,27.414089,79.994392,-61.082207,29.484034,79.288574,-59.787334,30.240704,1.618110,-2.303275,28.206751,2.875912,-3.767710,27.399672,80.017868,-61.064278,29.527130,79.116356,1.378064,18.617668,10.569872,-16.450102,30.650524,54.971169,-29.803955,41.610119,75.083153,-29.594585,40.768887,9.382020,5.228760,22.647003,43.371178,1.280604,18.586817,75.424110,-44.982037,76.816116,41.160221,-40.329475,79.962090,8.816883,-36.756058,58.268608,31.916481,-40.171135,79.996887,72.969315
488,4.066000,-0.000031,0.000141,-0.000549,1.000000,-31.736317,28.841007,40.930462,-59.808784,30.266220,1.601905,-2.248669,28.194233,2.847362,-3.802323,27.417940,79.991661,-61.085499,29.485643,79.281021,-59.789188,30.239990,1.602044,-2.302804,28.209696,2.875586,-3.766961,27.402592,80.020943,-61.062855,29.525486,79.117844,1.266492,18.575502,10.584310,-16.500494,30.571737,54.941322,-29.829260,41.509964,75.066887,-29.665455,40.671127,9.348901,5.202329,22.693066,43.338062,1.314565,18.645346,75.442902,-45.045383,76.705711,41.151531,-40.332836,79.868279,8.809271,-36.870457,58.139507,31.896740,-40.224945,79.878494,72.959290
489,4.075000,-0.000270,0.000186,-0.000417,1.000000,-31.720152,28.851267,40.909279,-59.796535,30.250296,1.582578,-2.235764,28.194159,2.823836,-3.782266,27.454222,79.968628,-61.066044,29.506403,79.262177,-59.790428,30.240908,1.598449,-2.300639,28.209257,2.872426,-3.735550,27.440844,79.989883,-61.063587,29.527872,79.116272,1.183833,18.543715,10.603773,-16.563932,30.485933,54.925751,-29.859394,41.379635,75.044205,-29.732594,40.508400,9.337447,5.186199,22.744400,43.295448,1.424929,18.752762,75.438484,-45.083878,76.604553,41.138309,-40.335262,79.733154,8.793001,-37.003563,58.010029,31.874811,-40.257435,79.746536,72.942665
490,4.083000,-0.000323,0.000325,-0.000352,1.000000,-31.707596,28.855280,40.916245,-59.795052,30.246469,1.597169,-2.233663,28.197987,2.822715,-3.758717,27.466022,79.968010,-61.042957,29.510645,79.277191,-59.785145,30.240484,1.619524,-2.300257,28.210026,2.872068,-3.725477,27.459192,79.975082,-61.064034,29.528675,79.116508,1.113550,18.501051,10.632302,-16.603777,30.424763,54.920326,-29.910269,41.272305,75.040001,-29.771482,40.399761,9.328518,5.192087,22.757460,43.270260,1.520384,18.810825,75.450462,-45.107002,76.518860,41.130920,-40.347843,79.634621,8.780967,-37.090347,57.886772,31.878317,-40.271111,79.648407,72.912148
491,4.091000,-0.000313,0.000348,-0.000350,1.000000,-31.707346,28.855410,40.919350,-59.796612,30.247284,1.601592,-2.235162,28.198978,2.824447,-3.756663,27.465477,79.969803,-61.040943,29.509911,79.281654,-59.787304,30.241638,1.623445,-2.301512,28.210365,2.871713,-3.723317,27.459002,79.978767,-61.060257,29.527214,79.117615,1.094986,18.495958,10.632112,-16.664400,30.353996,54.891430,-29.974339,41.183933,75.046608,-29.805025,40.294868,9.299106,5.194323,22.757561,43.250473,1.608620,18.883270,75.474289,-45.146282,76.418686,41.116631,-40.346607,79.560173,8.775086,-37.207142,57.726852,31.865709,-40.281502,79.549835,72.878204
