Format Version,1.23,Take Name,textured_table_exp_1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-21 01.41.37.656 下午,Capture Start Frame,12644,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
492,4.099000,-0.000320,0.000316,-0.000368,1.000000,-31.708006,28.855553,40.921410,-59.794735,30.247862,1.601851,-2.233434,28.197538,2.828381,-3.759843,27.465185,79.973648,-61.044014,29.511633,79.281853,-59.784973,30.241734,1.623107,-2.301906,28.209963,2.874253,-3.727261,27.458195,79.984268,-61.058800,29.529888,79.120163,1.110121,18.490959,10.630594,-16.694778,30.295929,54.872108,-30.044758,41.108444,75.036346,-29.840284,40.176262,9.287742,5.192032,22.759388,43.245750,1.706310,18.983929,75.500931,-45.196911,76.312950,41.102211,-40.337120,79.484566,8.763938,-37.296604,57.587414,31.848356,-40.306732,79.454475,72.868500
493,4.108000,-0.000322,0.000309,-0.000363,1.000000,-31.708464,28.855356,40.921658,-59.794662,30.247244,1.601708,-2.233359,28.197432,2.829039,-3.760829,27.465408,79.974297,-61.045002,29.511351,79.281693,-59.785717,30.240849,1.622062,-2.301207,28.210321,2.875559,-3.726456,27.457882,79.985687,-61.060314,29.530394,79.120728,1.194271,18.527559,10.609779,-16.723896,30.246735,54.856281,-30.144310,41.019501,75.000313,-29.846542,40.055294,9.298264,5.178195,22.768841,43.249260,1.802719,19.102732,75.511505,-45.240662,76.195923,41.086807,-40.330879,79.381981,8.757227,-37.414299,57.441628,31.826643,-40.350689,79.345528,72.875633
494,4.116000,-0.000325,0.000318,-0.000352,1.000000,-31.709436,28.855272,40.920269,-59.796406,30.246332,1.600844,-2.235037,28.197783,2.827102,-3.761035,27.466148,79.972389,-61.045265,29.510836,79.280846,-59.787296,30.240948,1.621971,-2.302172,28.208744,2.874399,-3.728075,27.459887,79.982262,-61.060680,29.526991,79.119469,1.279104,18.553728,10.602980,-16.741793,30.193525,54.847439,-30.272316,40.902843,74.957741,-29.847780,39.962406,9.281248,5.159706,22.780184,43.256550,1.827183,19.167564,75.485382,-45.276344,76.111320,41.074211,-40.324177,79.278145,8.743726,-37.488316,57.319630,31.818596,-40.397049,79.220734,72.838654
495,4.125000,-0.000319,0.000323,-0.000386,1.000000,-31.709513,28.854492,40.919357,-59.796726,30.247917,1.600188,-2.235481,28.195498,2.825925,-3.760871,27.463013,79.971222,-61.044971,29.511547,79.280197,-59.787880,30.241829,1.620980,-2.302080,28.207693,2.871920,-3.726931,27.455885,79.982185,-61.060905,29.529821,79.118217,1.402809,18.582352,10.590980,-16.776516,30.156401,54.841095,-30.394220,40.763386,74.913559,-29.843309,39.860516,9.271937,5.141371,22.792362,43.270012,1.830159,19.245890,75.423615,-45.333138,76.021866,41.053738,-40.311672,79.201561,8.745274,-37.557224,57.201595,31.805431,-40.434456,79.109039,72.796524
496,4.133000,-0.000317,0.000312,-0.000384,1.000000,-31.709755,28.853256,40.918251,-59.796120,30.246725,1.598471,-2.234894,28.194471,2.825466,-3.761962,27.461731,79.970711,-61.046051,29.510099,79.278458,-59.786816,30.239731,1.619775,-2.302281,28.208557,2.873142,-3.729412,27.453884,79.980019,-61.062061,29.530966,79.117432,1.527539,18.616800,10.581898,-16.820122,30.124104,54.841988,-30.528328,40.609055,74.894196,-29.847162,39.776798,9.256750,5.125424,22.817661,43.281467,1.798737,19.272493,75.414780,-45.373486,75.926514,41.033615,-40.295086,79.142227,8.744549,-37.632698,57.081120,31.789852,-40.442154,79.030670,72.766510
497,4.141000,-0.000313,0.000312,-0.000398,1.000000,-31.711107,28.854605,40.916599,-59.797466,30.249187,1.596853,-2.236289,28.195370,2.823782,-3.763321,27.461975,79.969025,-61.047363,29.511896,79.276833,-59.788696,30.242947,1.617723,-2.303423,28.208076,2.873943,-3.730389,27.454870,79.977463,-61.063503,29.530495,79.117271,1.692679,18.678375,10.569777,-16.864580,30.092100,54.847443,-30.667713,40.451550,74.898643,-29.853567,39.698544,9.232772,5.111297,22.842026,43.289707,1.755040,19.289095,75.423637,-45.407379,75.841576,41.012260,-40.277351,79.074493,8.730845,-37.666534,56.975090,31.764484,-40.444984,78.958565,72.736427
498,4.150000,-0.000321,0.000241,-0.000370,1.000000,-31.714954,28.855556,40.905132,-59.795822,30.247906,1.581395,-2.234715,28.197294,2.816498,-3.772616,27.465147,79.961540,-61.056667,29.511885,79.261200,-59.792389,30.241749,1.597820,-2.297607,28.209347,2.869781,-3.730658,27.456331,79.976143,-61.062283,29.527971,79.117134,1.939472,18.797455,10.539813,-16.895645,30.067638,54.849796,-30.852512,40.287086,74.909271,-29.875910,39.623512,9.212103,5.102311,22.864340,43.296986,1.691886,19.311377,75.432304,-45.437431,75.748962,40.990337,-40.262066,79.007393,8.718285,-37.700706,56.886883,31.733871,-40.461479,78.862747,72.706154
499,4.158000,-0.000325,0.000304,-0.000438,1.000000,-31.711355,28.853565,40.910976,-59.796936,30.249374,1.590723,-2.235949,28.191011,2.818674,-3.764337,27.459713,79.963913,-61.048203,29.514170,79.270699,-59.788113,30.245247,1.613838,-2.290209,28.198305,2.849107,-3.732710,27.454727,79.978340,-61.063023,29.526217,79.114418,2.114037,18.850368,10.532578,-16.921513,30.069334,54.833477,-30.974144,40.179790,74.891647,-29.879988,39.575481,9.172871,5.097085,22.887527,43.299847,1.563706,19.259218,75.462555,-45.455898,75.664505,40.971546,-40.253304,78.926483,8.707487,-37.719601,56.835323,31.705055,-40.465363,78.769211,72.676460
500,4.166000,-0.000321,0.000327,-0.000436,1.000000,-31.711760,28.853693,40.912666,-59.799164,30.249743,1.593718,-2.238116,28.191528,2.818993,-3.762931,27.459604,79.964294,-61.046837,29.513908,79.273750,-59.788452,30.244843,1.618082,-2.293001,28.199747,2.845365,-3.732024,27.454079,79.979797,-61.063278,29.527924,79.116211,2.304340,18.919174,10.539633,-16.948059,30.078173,54.807240,-31.096590,40.072872,74.844604,-29.883417,39.519794,9.129305,5.092964,22.915073,43.301926,1.485206,19.248926,75.491074,-45.473515,75.601692,40.954769,-40.232441,78.860023,8.700773,-37.731716,56.787064,31.668114,-40.471558,78.695076,72.661331
501,4.174000,-0.000340,0.000325,-0.000409,1.000000,-31.711378,28.855362,40.911777,-59.798706,30.248457,1.592675,-2.237558,28.193361,2.818239,-3.762624,27.464209,79.963562,-61.046631,29.515430,79.272720,-59.787525,30.243963,1.618273,-2.292565,28.201199,2.844077,-3.734179,27.459219,79.977448,-61.062115,29.528410,79.116127,2.494841,19.005835,10.541856,-16.982265,30.089045,54.767353,-31.207476,39.956440,74.810226,-29.892546,39.460514,9.092684,5.077090,22.948862,43.288795,1.430114,19.257521,75.498848,-45.498520,75.525078,40.933289,-40.199741,78.818680,8.696480,-37.740593,56.734901,31.647312,-40.468960,78.629829,72.646858
502,4.183000,-0.000167,0.000126,-0.000511,1.000000,-31.725967,28.847664,40.919109,-59.797321,30.260059,1.589292,-2.237084,28.192886,2.837107,-3.793082,27.437332,79.981552,-61.076385,29.500389,79.268578,-59.787415,30.244850,1.621105,-2.293647,28.211573,2.860966,-3.760962,27.420033,80.013840,-61.060642,29.528200,79.116219,2.832542,19.234760,10.536819,-17.026407,30.081186,54.732353,-31.302319,39.819717,74.780991,-29.912975,39.403675,9.066916,5.070970,22.988119,43.270733,0.977797,18.931629,75.483879,-45.527462,75.446228,40.907894,-40.179108,78.755875,8.683411,-37.782948,56.622898,31.645996,-40.462566,78.551033,72.611992
503,4.191000,-0.000098,0.000044,-0.000569,1.000000,-31.729338,28.844208,40.923904,-59.794079,30.265263,1.589683,-2.234289,28.191191,2.846646,-3.803021,27.425268,79.990738,-61.085976,29.495117,79.268654,-59.786331,30.244688,1.621619,-2.291981,28.213987,2.874288,-3.768674,27.403572,80.026176,-61.064804,29.528955,79.113991,3.131317,19.450844,10.605126,-17.099318,30.041328,54.720287,-31.371666,39.709682,74.766487,-29.970926,39.339680,9.047585,5.077468,23.017223,43.254910,0.874784,18.937140,75.476006,-45.549461,75.384369,40.885006,-40.158077,78.707756,8.674453,-37.792877,56.547211,31.636625,-40.471779,78.467834,72.595909
504,4.200000,-0.000055,0.000122,-0.000553,1.000000,-31.732214,28.843143,40.934441,-59.803188,30.266714,1.604757,-2.243131,28.194342,2.852485,-3.799704,27.421707,79.996758,-61.082832,29.489820,79.283859,-59.786915,30.245600,1.620351,-2.294975,28.210369,2.877235,-3.765739,27.405909,80.024811,-61.067062,29.529411,79.113083,3.360342,19.582750,10.649442,-17.158289,29.988007,54.716480,-31.462769,39.596497,74.764824,-30.010193,39.273163,9.027691,5.074360,23.060865,43.246021,0.770285,18.970932,75.461205,-45.578232,75.315895,40.861584,-40.135307,78.667084,8.674355,-37.796040,56.481392,31.608152,-40.482529,78.390144,72.575859
505,4.208000,-0.000103,0.000115,-0.000539,1.000000,-31.731977,28.844086,40.930202,-59.802437,30.263058,1.599985,-2.242339,28.192511,2.848732,-3.799981,27.427217,79.993050,-61.083160,29.493561,79.279144,-59.787632,30.245430,1.620059,-2.298447,28.208738,2.874753,-3.765894,27.411467,80.023422,-61.064140,29.526783,79.114128,3.477707,19.659182,10.653432,-17.196489,29.937565,54.695820,-31.498337,39.526031,74.760956,-30.027563,39.217289,9.006882,5.064493,23.092348,43.250298,0.681718,19.002596,75.434753,-45.614746,75.251892,40.837799,-40.108143,78.633186,8.670733,-37.792427,56.436623,31.584538,-40.479282,78.315529,72.545288
506,4.216000,-0.000270,0.000269,-0.000379,1.000000,-31.714472,28.854445,40.920673,-59.797443,30.251360,1.598608,-2.236316,28.199572,2.830371,-3.770039,27.459503,79.975418,-61.054085,29.507355,79.278412,-59.787334,30.244415,1.621567,-2.299864,28.211800,2.872002,-3.739993,27.452087,79.986534,-61.063923,29.526667,79.114296,3.613760,19.766375,10.663466,-17.230982,29.893471,54.675453,-31.508753,39.461979,74.732971,-30.037561,39.152882,8.982479,5.047647,23.118036,43.257439,0.602770,19.020561,75.419388,-45.637577,75.195709,40.824413,-40.072926,78.587029,8.667077,-37.783440,56.394398,31.569948,-40.496315,78.253593,72.536263
507,4.224000,-0.000345,0.000341,-0.000310,1.000000,-31.709084,28.860266,40.913555,-59.797924,30.247414,1.595324,-2.236328,28.203758,2.819097,-3.758824,27.475029,79.964478,-61.043262,29.514868,79.275421,-59.788227,30.242855,1.619807,-2.299440,28.212700,2.870311,-3.727547,27.469938,79.968704,-61.061623,29.528231,79.116776,3.702002,19.839678,10.654185,-17.254606,29.848215,54.646038,-31.512749,39.406837,74.694649,-30.066198,39.083706,8.974717,5.032880,23.139692,43.264954,0.539829,19.031961,75.404686,-45.656849,75.144440,40.810020,-40.030540,78.546257,8.659663,-37.773281,56.356461,31.556236,-40.509369,78.195747,72.525734
508,4.233000,-0.000361,0.000351,-0.000324,1.000000,-31.707832,28.860754,40.912712,-59.797417,30.247417,1.594996,-2.235854,28.202230,2.817688,-3.756830,27.475998,79.963127,-61.041225,29.517380,79.275146,-59.787411,30.243084,1.618957,-2.300977,28.210915,2.870601,-3.725419,27.471138,79.967133,-61.059391,29.529974,79.118065,3.794445,19.909691,10.633224,-17.305746,29.794172,54.623878,-31.509268,39.344727,74.643959,-30.096718,39.000393,8.964303,5.016120,23.168892,43.271843,0.470251,19.034781,75.393333,-45.676418,75.070038,40.785229,-39.986855,78.517883,8.657052,-37.764355,56.318386,31.543758,-40.520702,78.117538,72.495453
509,4.241000,-0.000334,0.000335,-0.000310,1.000000,-31.708706,28.861263,40.913330,-59.797115,30.249199,1.594821,-2.235532,28.205585,2.819183,-3.758874,27.475246,79.964531,-61.043304,29.515032,79.274879,-59.788067,30.244553,1.616661,-2.299690,28.215004,2.867193,-3.727049,27.469873,79.971939,-61.060272,29.528925,79.118202,3.851397,19.962233,10.621489,-17.357210,29.745632,54.617046,-31.510221,39.297218,74.612495,-30.094524,38.948837,8.945851,5.003567,23.193493,43.279339,0.415218,19.039707,75.388420,-45.686241,75.011101,40.769432,-39.950729,78.495781,8.654283,-37.746956,56.277924,31.524002,-40.537540,78.052399,72.478348
510,4.250000,-0.000327,0.000333,-0.000314,1.000000,-31.708035,28.859516,40.915485,-59.796272,30.248276,1.596883,-2.234709,28.204187,2.821451,-3.758377,27.472681,79.966774,-61.042786,29.512930,79.276932,-59.787033,30.243004,1.618839,-2.299012,28.214720,2.867347,-3.726052,27.466637,79.975357,-61.060951,29.528893,79.116943,3.885177,20.003359,10.608493,-17.402845,29.693651,54.612328,-31.524870,39.227249,74.575348,-30.085554,38.911240,8.917885,4.985785,23.221777,43.282883,0.358415,19.058498,75.383987,-45.694798,74.951553,40.748669,-39.903130,78.478073,8.638044,-37.720703,56.227623,31.510853,-40.545288,77.988884,72.458878
511,4.258000,-0.000352,0.000340,-0.000313,1.000000,-31.708723,28.860136,40.915466,-59.797512,30.246883,1.597187,-2.235928,28.202915,2.821049,-3.758511,27.475300,79.966438,-61.042942,29.515457,79.277290,-59.788673,30.242521,1.618403,-2.301197,28.211836,2.868145,-3.724603,27.470060,79.975716,-61.061977,29.528814,79.116714,3.890097,20.027369,10.592205,-17.441772,29.647297,54.604691,-31.544600,39.166454,74.546722,-30.074524,38.885136,8.890947,4.972219,23.238752,43.281651,0.323732,19.104593,75.383133,-45.698799,74.909920,40.728664,-39.866768,78.471237,8.626815,-37.697769,56.188538,31.499041,-40.543655,77.936501,72.445122
512,4.266000,-0.000335,0.000338,-0.000313,1.000000,-31.707567,28.861246,40.915504,-59.796154,30.249271,1.597124,-2.234572,28.205320,2.821219,-3.757560,27.475136,79.966568,-61.041988,29.515261,79.277191,-59.787048,30.244967,1.618635,-2.300351,28.214205,2.870292,-3.724230,27.470043,79.974335,-61.061775,29.528442,79.117577,3.880023,20.044785,10.569851,-17.480162,29.614151,54.594566,-31.568607,39.111553,74.517326,-30.061213,38.869492,8.870106,4.962198,23.254236,43.278797,0.295024,19.157085,75.389000,-45.700489,74.872139,40.709259,-39.818401,78.468918,8.611609,-37.669609,56.160122,31.484449,-40.545620,77.872345,72.430527
513,4.275000,-0.000344,0.000348,-0.000346,1.000000,-31.707153,28.861275,40.916069,-59.796440,30.250513,1.598230,-2.234972,28.202724,2.821204,-3.756454,27.473959,79.966606,-61.040749,29.517914,79.278336,-59.787495,30.246374,1.619397,-2.301008,28.211285,2.869124,-3.721981,27.468931,79.975723,-61.061115,29.530720,79.116882,3.858533,20.049072,10.543613,-17.529989,29.572626,54.582142,-31.591833,39.056778,74.484291,-30.057753,38.845684,8.833724,4.951468,23.274378,43.278267,0.260917,19.199049,75.388893,-45.701557,74.837379,40.696198,-39.778931,78.466888,8.611502,-37.610573,56.150013,31.472952,-40.552799,77.813187,72.418686
514,4.283000,-0.000342,0.000349,-0.000331,1.000000,-31.705784,28.860453,40.917168,-59.795189,30.248959,1.599386,-2.233657,28.202877,2.822241,-3.754971,27.473867,79.967644,-61.039330,29.516119,79.279495,-59.785347,30.244934,1.621211,-2.300865,28.211250,2.868669,-3.721457,27.469051,79.976997,-61.059155,29.528543,79.116936,3.815950,20.017174,10.518094,-17.569618,29.555595,54.552544,-31.616512,38.990871,74.450706,-30.041672,38.833790,8.819384,4.938635,23.286530,43.274704,0.256558,19.237349,75.380157,-45.704319,74.812149,40.691162,-39.742626,78.457542,8.605597,-37.575550,56.136269,31.456963,-40.557144,77.771088,72.412598
515,4.291000,-0.000349,0.000348,-0.000327,1.000000,-31.706636,28.861803,40.917900,-59.796013,30.249557,1.600066,-2.234459,28.203917,2.823019,-3.755856,27.475965,79.968430,-61.040230,29.517782,79.280182,-59.786373,30.245356,1.621367,-2.302571,28.212715,2.871702,-3.721882,27.470940,79.977272,-61.060177,29.530672,79.118881,3.754027,19.985754,10.485381,-17.583296,29.538792,54.505276,-31.644836,38.923168,74.435234,-30.020714,38.820702,8.803043,4.920243,23.296963,43.267040,0.256183,19.267424,75.381279,-45.707455,74.782219,40.687435,-39.711182,78.453033,8.609134,-37.540314,56.114609,31.448883,-40.559425,77.729309,72.408363
516,4.299000,-0.000345,0.000344,-0.000317,1.000000,-31.706333,28.861486,40.917568,-59.795452,30.248985,1.599547,-2.233863,28.204573,2.822894,-3.755805,27.475903,79.968285,-61.040222,29.516497,79.279648,-59.786900,30.244743,1.621061,-2.298555,28.213263,2.871417,-3.722025,27.470821,79.976593,-61.059975,29.529652,79.117485,3.703542,19.931898,10.467102,-17.600922,29.534323,54.474300,-31.701517,38.839020,74.439964,-29.996889,38.804539,8.783189,4.909215,23.298164,43.262661,0.267175,19.297270,75.388138,-45.709862,74.753426,40.684402,-39.677361,78.451118,8.613673,-37.510944,56.100212,31.445852,-40.565147,77.684372,72.395065
517,4.308000,-0.000335,0.000341,-0.000328,1.000000,-31.707001,28.860199,40.915588,-59.795826,30.249071,1.597407,-2.234301,28.203344,2.821094,-3.756752,27.473249,79.966461,-61.041122,29.515141,79.277489,-59.788353,30.244246,1.618906,-2.295218,28.212887,2.869193,-3.723540,27.467560,79.974060,-61.060089,29.529942,79.117729,3.639948,19.874857,10.456342,-17.627594,29.524174,54.445015,-31.751606,38.748177,74.444969,-29.975780,38.781300,8.764283,4.899060,23.296509,43.262863,0.285757,19.329014,75.383568,-45.713085,74.721886,40.679062,-39.646362,78.439507,8.612562,-37.472881,56.083267,31.430832,-40.576900,77.630135,72.380615
518,4.316000,-0.000326,0.000338,-0.000340,1.000000,-31.705988,28.858250,40.915318,-59.794533,30.248558,1.596987,-2.233064,28.201363,2.820992,-3.756020,27.469873,79.966339,-61.040329,29.513216,79.277054,-59.786171,30.243185,1.619039,-2.294648,28.211922,2.867692,-3.723250,27.463696,79.973885,-61.060516,29.529636,79.117287,3.583382,19.821825,10.457732,-17.648552,29.513374,54.428776,-31.790171,38.677620,74.433784,-29.963499,38.756798,8.746694,4.885962,23.300604,43.263428,0.305717,19.348013,75.389923,-45.709656,74.689026,40.667648,-39.622520,78.434196,8.614832,-37.442841,56.070549,31.418663,-40.591034,77.584717,72.370079
519,4.325000,-0.000311,0.000319,-0.000344,1.000000,-31.706768,28.857670,40.914555,-59.793835,30.249372,1.595217,-2.232426,28.201702,2.821317,-3.758276,27.467907,79.966583,-61.042542,29.511705,79.275200,-59.786137,30.243483,1.617207,-2.292430,28.213114,2.867848,-3.725994,27.461191,79.974098,-61.061001,29.529593,79.115814,3.511198,19.771980,10.467438,-17.679184,29.482615,54.426514,-31.822985,38.616375,74.408394,-29.947269,38.715446,8.728413,4.866102,23.305033,43.258850,0.333677,19.371410,75.403564,-45.718884,74.658813,40.655933,-39.602177,78.431099,8.615600,-37.410801,56.055527,31.406164,-40.609543,77.539139,72.359230
520,4.333000,-0.000317,0.000325,-0.000350,1.000000,-31.706779,28.858852,40.913628,-59.794308,30.250402,1.594615,-2.232912,28.202087,2.820039,-3.757828,27.469238,79.965332,-61.042084,29.513687,79.274628,-59.787495,30.244886,1.617647,-2.288397,28.212532,2.867190,-3.726459,27.462971,79.970543,-61.061443,29.530605,79.116020,3.461452,19.742180,10.504255,-17.705692,29.460314,54.418953,-31.860924,38.567326,74.377129,-29.927668,38.682777,8.717583,4.850812,23.304214,43.255615,0.366311,19.405327,75.415054,-45.730583,74.635902,40.646847,-39.580814,78.432831,8.619011,-37.389217,56.040485,31.394806,-40.620502,77.504593,72.346558
521,4.341000,-0.000331,0.000331,-0.000354,1.000000,-31.706423,28.859022,40.913315,-59.794353,30.249727,1.594558,-2.232957,28.201012,2.819428,-3.757066,27.470249,79.964760,-61.041313,29.515108,79.274605,-59.786720,30.244558,1.618651,-2.287856,28.210598,2.864017,-3.726020,27.464407,79.970192,-61.061581,29.530844,79.115982,3.435287,19.755014,10.504127,-17.748236,29.433098,54.412182,-31.897459,38.534565,74.341217,-29.900387,38.651924,8.711160,4.839469,23.300591,43.254887,0.395957,19.445944,75.421867,-45.750629,74.608482,40.634769,-39.553513,78.428749,8.620914,-37.369343,56.028305,31.389656,-40.621929,77.476295,72.332169
522,4.349000,-0.000359,0.000336,-0.000394,1.000000,-31.707447,28.855913,40.910358,-59.795700,30.246603,1.591831,-2.234453,28.193382,2.816185,-3.757778,27.467152,79.961571,-61.041862,29.516527,79.271935,-59.785862,30.241573,1.619009,-2.284716,28.201693,2.847583,-3.728608,27.461668,79.970512,-61.061714,29.531162,79.114601,2.710752,19.116621,10.529451,-17.767385,29.409426,54.401577,-31.923199,38.509567,74.313828,-29.873386,38.632824,8.703275,4.828122,23.297640,43.252682,0.419704,19.487867,75.433807,-45.763935,74.581184,40.613171,-39.520210,78.438034,8.628360,-37.346375,56.017857,31.385723,-40.627491,77.431038,72.327789
523,4.358000,-0.000338,0.000340,-0.000398,1.000000,-31.708115,28.856409,40.909161,-59.796638,30.249035,1.590896,-2.235401,28.195229,2.814746,-3.758177,27.465721,79.960121,-61.042248,29.515657,79.270981,-59.784954,30.243864,1.619240,-2.286738,28.203424,2.843500,-3.728945,27.460241,79.969925,-61.062820,29.530174,79.113945,2.491917,18.967947,10.532511,-17.787769,29.396366,54.388577,-31.943932,38.473915,74.283127,-29.838428,38.624844,8.690829,4.813528,23.294916,43.246086,0.446936,19.539633,75.454254,-45.797710,74.525230,40.598919,-39.497768,78.442490,8.628807,-37.318424,56.011398,31.381380,-40.636898,77.393440,72.317024
524,4.366000,-0.000350,0.000348,-0.000433,1.000000,-31.707912,28.856125,40.909058,-59.796940,30.249739,1.591191,-2.235833,28.191957,2.814204,-3.757465,27.464455,79.959618,-61.041409,29.518360,79.271317,-59.786022,30.245235,1.617801,-2.289109,28.199705,2.843737,-3.727834,27.459469,79.970062,-61.063015,29.531660,79.113831,2.378753,18.901403,10.538089,-17.801144,29.383827,54.376972,-31.961056,38.427109,74.254242,-29.789089,38.623207,8.663537,4.802683,23.290495,43.242336,0.457207,19.569611,75.460388,-45.833176,74.484261,40.589966,-39.475693,78.449211,8.632463,-37.288723,56.004215,31.370337,-40.651180,77.363716,72.305771
525,4.375000,-0.000354,0.000338,-0.000443,1.000000,-31.707958,28.857004,40.908318,-59.796246,30.250839,1.589924,-2.235192,28.191957,2.814013,-3.758252,27.465115,79.959404,-61.042141,29.520115,79.270027,-59.784771,30.246731,1.616380,-2.289682,28.199106,2.842616,-3.729023,27.460558,79.970619,-61.062206,29.532061,79.114082,2.266317,18.840719,10.540422,-17.816818,29.370689,54.363453,-31.971148,38.391907,74.229736,-29.743259,38.629196,8.644290,4.785748,23.277664,43.237019,0.473109,19.603966,75.468193,-45.887688,74.441597,40.570728,-39.456341,78.451912,8.633340,-37.242821,56.008373,31.362650,-40.678528,77.322975,72.292465
526,4.383000,-0.000358,0.000336,-0.000447,1.000000,-31.708366,28.856596,40.909119,-59.796429,30.250381,1.590565,-2.235404,28.191059,2.814972,-3.758881,27.464754,79.960358,-61.042755,29.520199,79.270676,-59.785618,30.246964,1.616474,-2.289654,28.197216,2.844586,-3.729617,27.460825,79.971298,-61.062466,29.530344,79.115173,2.163357,18.784679,10.534814,-17.829901,29.352930,54.351402,-31.981955,38.360775,74.207092,-29.709074,38.633923,8.626354,4.752927,23.258091,43.228958,0.482208,19.627399,75.473587,-45.925121,74.411133,40.548344,-39.441910,78.459373,8.631894,-37.222801,56.005798,31.351927,-40.724831,77.283386,72.279831
527,4.391000,-0.000359,0.000348,-0.000443,1.000000,-31.707850,28.856194,40.910217,-59.796913,30.249674,1.592365,-2.235836,28.190800,2.815336,-3.757375,27.464655,79.960762,-61.041283,29.519653,79.272507,-59.786003,30.245642,1.618755,-2.289577,28.197865,2.844566,-3.727917,27.460131,79.971642,-61.062073,29.531616,79.115036,2.087777,18.751276,10.531926,-17.840593,29.332319,54.331089,-32.010464,38.331638,74.204407,-29.680141,38.636097,8.612843,4.726435,23.243031,43.227329,0.481928,19.644135,75.476418,-45.959747,74.386856,40.523975,-39.429447,78.463593,8.633288,-37.206120,56.002384,31.340698,-40.771507,77.244530,72.263809
528,4.400000,-0.000356,0.000342,-0.000425,1.000000,-31.707144,28.856356,40.911263,-59.795784,30.249044,1.593077,-2.234647,28.192225,2.816731,-3.757089,27.465603,79.962143,-61.041058,29.518553,79.273201,-59.785473,30.243889,1.618525,-2.288350,28.201326,2.844738,-3.727225,27.459829,79.974174,-61.062698,29.534180,79.114914,2.004852,18.710129,10.533148,-17.852535,29.321491,54.310669,-32.038261,38.279575,74.190727,-29.642790,38.635956,8.603138,4.702491,23.232023,43.226879,0.471731,19.663027,75.470779,-46.003784,74.355988,40.495022,-39.416763,78.470764,8.632896,-37.183662,55.988728,31.327408,-40.819016,77.211418,72.246330
529,4.408000,-0.000330,0.000321,-0.000404,1.000000,-31.707552,28.855297,40.913647,-59.794571,30.248871,1.594335,-2.233401,28.194342,2.820346,-3.759110,27.463669,79.965645,-61.043133,29.514313,79.274361,-59.784199,30.242794,1.617229,-2.297816,28.206345,2.862973,-3.727524,27.456877,79.974518,-61.062820,29.532692,79.114464,1.942734,18.675930,10.529200,-17.859797,29.305017,54.287262,-32.057346,38.252964,74.176361,-29.591593,38.641747,8.591118,4.688427,23.223711,43.224064,0.453529,19.677200,75.465721,-46.050026,74.328903,40.475479,-39.406338,78.479759,8.637315,-37.167786,55.983513,31.318130,-40.854153,77.189453,72.225075
530,4.416000,-0.000322,0.000317,-0.000414,1.000000,-31.708294,28.856913,40.913918,-59.794987,30.251699,1.594418,-2.233878,28.195980,2.820820,-3.760168,27.464077,79.966095,-61.044144,29.515898,79.274429,-59.786190,30.246120,1.616170,-2.298790,28.207279,2.870564,-3.727673,27.457714,79.973213,-61.062534,29.532866,79.114037,1.905110,18.654524,10.526320,-17.868595,29.298019,54.270954,-32.076340,38.239735,74.149742,-29.556454,38.640297,8.581201,4.679309,23.217388,43.219002,0.426684,19.687674,75.462036,-46.107445,74.295815,40.453751,-39.399548,78.479935,8.634374,-37.154461,55.982254,31.308338,-40.885490,77.160995,72.195938
