Format Version,1.23,Take Name,textured_table_exp_1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-21 01.41.37.656 下午,Capture Start Frame,12644,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
531,4.424000,-0.000330,0.000318,-0.000389,1.000000,-31.707821,28.856636,40.913860,-59.794662,30.249352,1.594400,-2.233443,28.196543,2.820718,-3.759548,27.465862,79.966011,-61.043625,29.514793,79.274414,-59.785797,30.243746,1.617090,-2.297944,28.207844,2.872589,-3.727570,27.459568,79.971428,-61.062504,29.531780,79.113098,1.850060,18.608110,10.541738,-17.879843,29.292721,54.259247,-32.097462,38.232647,74.117157,-29.528412,38.642242,8.562325,4.672104,23.213013,43.215305,0.402026,19.698977,75.451859,-46.160740,74.263756,40.429272,-39.396576,78.483986,8.632944,-37.143364,55.974884,31.295166,-40.925186,77.134254,72.170273
532,4.433000,-0.000329,0.000329,-0.000370,1.000000,-31.706303,28.858427,40.913506,-59.794033,30.250174,1.594645,-2.232709,28.199535,2.819732,-3.757146,27.468616,79.965057,-61.041325,29.515385,79.274689,-59.785378,30.245018,1.617137,-2.295976,28.209957,2.871164,-3.724450,27.462721,79.970207,-61.063068,29.531309,79.114098,1.881669,18.643353,10.519839,-17.893143,29.281595,54.246288,-32.119415,38.220169,74.088646,-29.503834,38.651474,8.541117,4.661199,23.210665,43.211220,0.373162,19.708632,75.445732,-46.215157,74.233971,40.406384,-39.397572,78.489395,8.627606,-37.135971,55.969631,31.281597,-40.966110,77.109489,72.143608
533,4.441000,-0.000330,0.000328,-0.000370,1.000000,-31.706413,28.858644,40.911797,-59.794086,30.250315,1.592895,-2.232766,28.199785,2.818069,-3.757316,27.468910,79.963387,-61.041485,29.515574,79.272934,-59.785484,30.245548,1.614955,-2.296052,28.209469,2.868718,-3.724873,27.463392,79.969093,-61.061649,29.530197,79.114227,1.908082,18.649050,10.517848,-17.919683,29.268826,54.236794,-32.147045,38.198391,74.074768,-29.488188,38.660534,8.523217,4.655917,23.202948,43.206009,0.338849,19.711515,75.444565,-46.257317,74.214294,40.388603,-39.402561,78.493370,8.619974,-37.128845,55.960442,31.264071,-41.009933,77.086502,72.118576
534,4.450000,-0.000370,0.000343,-0.000410,1.000000,-31.704145,28.856695,40.909073,-59.792912,30.247467,1.590911,-2.231714,28.192345,2.814496,-3.753969,27.467846,79.959930,-61.037994,29.519125,79.271057,-59.783726,30.244377,1.615992,-2.283457,28.198009,2.845542,-3.723670,27.464115,79.970078,-61.060478,29.528788,79.115120,1.964519,18.666878,10.517431,-17.943478,29.273462,54.216301,-32.179825,38.165382,74.069954,-29.471973,38.666607,8.503035,4.648468,23.208565,43.201298,0.292704,19.717121,75.441048,-46.323380,74.185112,40.365952,-39.413197,78.499672,8.609031,-37.126148,55.957447,31.249374,-41.085331,77.063278,72.101776
535,4.458000,-0.000372,0.000351,-0.000404,1.000000,-31.704113,28.857208,40.909355,-59.793472,30.247498,1.591605,-2.232236,28.193054,2.814343,-3.753340,27.468840,79.959801,-61.037403,29.519445,79.271767,-59.784561,30.244762,1.616251,-2.283891,28.198130,2.843681,-3.722347,27.465401,79.971626,-61.059887,29.528103,79.115234,2.027354,18.691269,10.509681,-17.957705,29.271624,54.199486,-32.221302,38.130344,74.075211,-29.457632,38.662941,8.487245,4.645863,23.214119,43.201191,0.241594,19.718987,75.431946,-46.376575,74.157730,40.343018,-39.433361,78.501579,8.595148,-37.121311,55.953823,31.238020,-41.153988,77.037933,72.079758
536,4.466000,-0.000392,0.000363,-0.000389,1.000000,-31.702932,28.857195,40.910892,-59.793335,30.245062,1.593798,-2.231997,28.192440,2.815163,-3.751126,27.471235,79.960686,-61.035275,29.520050,79.274025,-59.783077,30.241648,1.619947,-2.284245,28.198538,2.843300,-3.720409,27.467220,79.971893,-61.060734,29.530699,79.115021,2.091769,18.715876,10.505548,-17.969173,29.268166,54.191940,-32.260235,38.105667,74.074654,-29.440403,38.658722,8.477679,4.644137,23.219213,43.202503,0.193204,19.723616,75.426834,-46.431583,74.130592,40.322704,-39.454720,78.495041,8.580185,-37.125702,55.947960,31.226534,-41.205711,77.016403,72.056580
537,4.474000,-0.000403,0.000365,-0.000416,1.000000,-31.703245,28.858974,40.910103,-59.793709,30.247515,1.593080,-2.232489,28.191795,2.814284,-3.751379,27.472342,79.959824,-61.035408,29.524248,79.273315,-59.784508,30.244467,1.617809,-2.283422,28.197210,2.841776,-3.718804,27.468534,79.972862,-61.060760,29.533825,79.116058,2.160136,18.745462,10.498050,-17.978264,29.265291,54.177631,-32.302639,38.082302,74.059883,-29.424393,38.651501,8.467652,4.637886,23.228430,43.204300,0.143837,19.724987,75.422302,-46.483307,74.102821,40.305252,-39.479286,78.486908,8.571653,-37.129131,55.939262,31.215712,-41.252026,76.997192,72.035027
538,4.483000,-0.000394,0.000351,-0.000405,1.000000,-31.703537,28.859627,40.910019,-59.792931,30.248182,1.592225,-2.231687,28.193777,2.815017,-3.752732,27.472982,79.960503,-61.036800,29.523575,79.272423,-59.783150,30.245256,1.616479,-2.285708,28.199181,2.843504,-3.720443,27.469313,79.973984,-61.059940,29.532675,79.115044,2.243009,18.780855,10.494109,-17.985786,29.264748,54.168533,-32.333462,38.078346,74.038818,-29.408138,38.643734,8.453569,4.632435,23.233595,43.206539,0.090703,19.722935,75.414818,-46.567703,74.065575,40.279541,-39.504585,78.472847,8.563886,-37.136974,55.925880,31.203218,-41.325409,76.966751,72.008423
539,4.491000,-0.000394,0.000359,-0.000405,1.000000,-31.704372,28.857988,40.910301,-59.794380,30.246538,1.592952,-2.233124,28.192129,2.814844,-3.752959,27.471348,79.960342,-61.037029,29.521942,79.273163,-59.784733,30.243597,1.617167,-2.285471,28.197268,2.842594,-3.719474,27.467636,79.974701,-61.060333,29.530922,79.115318,2.341297,18.828922,10.498280,-17.994465,29.262573,54.153297,-32.375275,38.065456,74.025627,-29.398951,38.630951,8.445519,4.630957,23.233986,43.210121,0.052521,19.722363,75.409081,-46.644772,74.026833,40.258495,-39.533432,78.456284,8.556378,-37.151447,55.910397,31.195694,-41.413452,76.928734,71.980385
540,4.500000,-0.000398,0.000357,-0.000418,1.000000,-31.705612,28.858456,40.910633,-59.795441,30.247461,1.593170,-2.234247,28.191507,2.815282,-3.754380,27.471363,79.960785,-61.038387,29.523499,79.273384,-59.784119,30.243572,1.616936,-2.286004,28.197161,2.842826,-3.717457,27.466789,79.977043,-61.061478,29.534092,79.115700,2.453132,18.873371,10.500121,-18.002338,29.262123,54.143013,-32.406536,38.043781,74.019684,-29.389248,38.617962,8.437797,4.629325,23.234631,43.211803,0.012531,19.713861,75.401260,-46.753208,73.977242,40.245102,-39.596714,78.411064,8.542500,-37.183216,55.884880,31.185257,-41.521461,76.888199,71.945396
541,4.508000,-0.000391,0.000348,-0.000421,1.000000,-31.704962,28.857349,40.910324,-59.794033,30.247072,1.592353,-2.232879,28.190735,2.815524,-3.754479,27.469549,79.960991,-61.038464,29.522055,79.272530,-59.783237,30.243668,1.616543,-2.285838,28.196203,2.842731,-3.719781,27.465443,79.976646,-61.060810,29.531803,79.114349,2.552944,18.903698,10.501560,-18.005732,29.258183,54.141132,-32.428455,38.024364,74.012932,-29.381243,38.584381,8.430098,4.627020,23.239349,43.211559,-0.022601,19.695827,75.394073,-46.820992,73.919708,40.239368,-39.639519,78.383606,8.532898,-37.220825,55.847496,31.184673,-41.606266,76.873642,71.916901
542,4.516000,-0.000382,0.000350,-0.000446,1.000000,-31.705761,28.855240,40.910675,-59.794945,30.247068,1.592857,-2.233890,28.187841,2.815721,-3.755161,27.465340,79.961182,-61.039047,29.520718,79.273026,-59.782570,30.243237,1.616736,-2.287994,28.193525,2.843138,-3.718809,27.460892,79.977890,-61.060875,29.531012,79.115089,2.688064,18.975195,10.481446,-18.011927,29.251429,54.142273,-32.441586,38.008305,74.001488,-29.378679,38.549500,8.432464,4.630484,23.244190,43.213654,-0.040108,19.688742,75.383469,-46.904354,73.862549,40.234299,-39.686359,78.344635,8.524590,-37.252747,55.820499,31.186462,-41.704441,76.825348,71.907608
543,4.525000,-0.000363,0.000349,-0.000444,1.000000,-31.708080,28.855944,40.908726,-59.797215,30.249155,1.590925,-2.236149,28.190187,2.813792,-3.757530,27.464670,79.959229,-61.041420,29.519770,79.271065,-59.786575,30.245012,1.613684,-2.286685,28.195942,2.842433,-3.719926,27.459776,79.975731,-61.061073,29.530647,79.115837,2.788576,19.030472,10.475879,-18.014217,29.245359,54.141953,-32.454685,37.996857,73.994270,-29.385754,38.502785,8.424283,4.634449,23.252609,43.216187,-0.058597,19.679300,75.375237,-47.009651,73.792282,40.227966,-39.753838,78.287689,8.519613,-37.283886,55.787872,31.179125,-41.796566,76.785027,71.886589
544,4.533000,-0.000334,0.000330,-0.000366,1.000000,-31.704041,28.857595,40.913666,-59.791874,30.248755,1.594862,-2.230537,28.198633,2.819827,-3.754777,27.468369,79.965164,-61.038971,29.514631,79.274910,-59.785110,30.243679,1.615633,-2.287537,28.208096,2.862056,-3.718692,27.462101,79.975906,-61.060410,29.530123,79.116852,2.952265,19.160719,10.487736,-18.017075,29.237324,54.145145,-32.460358,37.986588,73.995995,-29.395336,38.470165,8.425300,4.638801,23.263153,43.219490,-0.057440,19.684570,75.377296,-47.078773,73.734566,40.218540,-39.822998,78.226814,8.512087,-37.312748,55.756004,31.173027,-41.873463,76.740936,71.858505
545,4.541000,-0.000340,0.000322,-0.000386,1.000000,-31.703016,28.857798,40.916214,-59.790207,30.249538,1.596966,-2.228961,28.197197,2.822831,-3.754395,27.467991,79.968147,-61.038502,29.516470,79.277008,-59.785133,30.244762,1.616658,-2.286480,28.206429,2.870246,-3.716312,27.461782,79.978157,-61.059875,29.531380,79.117241,3.171757,19.323702,10.551219,-18.029633,29.222149,54.154385,-32.457207,37.967434,73.998451,-29.408482,38.440273,8.424871,4.641302,23.272507,43.220551,-0.063616,19.676157,75.374695,-47.179764,73.664261,40.205090,-39.889874,78.172264,8.510471,-37.358837,55.721371,31.165218,-41.974522,76.699326,71.844467
546,4.549000,-0.000330,0.000316,-0.000368,1.000000,-31.703209,28.858391,40.917332,-59.789944,30.249954,1.597750,-2.228642,28.199631,2.824316,-3.755048,27.468761,79.969597,-61.039215,29.515223,79.277763,-59.785301,30.244892,1.616804,-2.286309,28.209343,2.871806,-3.715299,27.461985,79.980782,-61.059509,29.530924,79.117516,3.281156,19.365177,10.590284,-18.037132,29.210773,54.161037,-32.445889,37.940826,73.998566,-29.424137,38.402157,8.424802,4.645816,23.281473,43.220963,-0.048331,19.683109,75.375168,-47.273983,73.596207,40.191193,-39.963360,78.111076,8.509736,-37.404179,55.680912,31.162430,-42.084969,76.649292,71.836067
547,4.558000,-0.000324,0.000321,-0.000367,1.000000,-31.703213,28.857235,40.918102,-59.790325,30.249224,1.598805,-2.229005,28.198990,2.824795,-3.754673,27.467182,79.970085,-61.038853,29.513546,79.278824,-59.784794,30.244329,1.618301,-2.288419,28.208506,2.871901,-3.715788,27.460730,79.981300,-61.059231,29.528809,79.116997,3.372814,19.418036,10.604372,-18.041464,29.198002,54.163177,-32.430378,37.909958,74.001289,-29.456261,38.365334,8.415952,4.653238,23.290236,43.220562,-0.025903,19.691721,75.379883,-47.362862,73.530159,40.177826,-40.026047,78.060036,8.518694,-37.479855,55.625660,31.155413,-42.179344,76.606438,71.814476
548,4.566000,-0.000327,0.000331,-0.000363,1.000000,-31.701866,28.856028,40.917892,-59.789776,30.247482,1.599154,-2.228415,28.197748,2.824006,-3.752532,27.466509,79.969322,-61.036743,29.512379,79.279198,-59.782707,30.242458,1.619003,-2.289804,28.207455,2.869029,-3.713882,27.460056,79.981140,-61.058880,29.527893,79.117676,3.418884,19.454912,10.599821,-18.048048,29.187847,54.163540,-32.418949,37.885494,74.005821,-29.502550,38.327518,8.409348,4.655767,23.298302,43.217979,-0.006313,19.696068,75.386368,-47.462494,73.465347,40.162472,-40.112900,77.990051,8.512972,-37.536388,55.576115,31.152401,-42.283974,76.570755,71.823074
549,4.575000,-0.000323,0.000329,-0.000356,1.000000,-31.701534,28.856808,40.917809,-59.789360,30.248186,1.598999,-2.227971,28.199234,2.823994,-3.752288,27.467367,79.969307,-61.036522,29.512453,79.279030,-59.781849,30.243048,1.619845,-2.289375,28.209269,2.869800,-3.716481,27.461132,79.979095,-61.058533,29.528320,79.117958,3.447690,19.484121,10.592128,-18.050770,29.174904,54.164886,-32.401024,37.869991,74.005318,-29.553089,38.282661,8.411027,4.661640,23.304840,43.217327,0.015704,19.699696,75.391525,-47.546989,73.393204,40.154774,-40.192474,77.934212,8.519251,-37.593567,55.523270,31.146235,-42.394299,76.522102,71.825584
550,4.583000,-0.000329,0.000329,-0.000366,1.000000,-31.703838,28.860592,40.915661,-59.791637,30.252113,1.596838,-2.230287,28.201984,2.821857,-3.754622,27.471008,79.967178,-61.038815,29.517273,79.276886,-59.785294,30.247902,1.616945,-2.291028,28.210464,2.871642,-3.718850,27.465704,79.975578,-61.058891,29.530313,79.119019,3.469908,19.499407,10.593998,-18.056511,29.162560,54.165108,-32.384087,37.867607,73.991104,-29.594633,38.244797,8.410278,4.663642,23.310471,43.216335,0.043477,19.711195,75.396507,-47.613728,73.341003,40.150440,-40.261135,77.888901,8.516378,-37.669800,55.460358,31.153923,-42.482300,76.483932,71.813286
551,4.591000,-0.000335,0.000320,-0.000372,1.000000,-31.704861,28.859800,40.915058,-59.791935,30.251152,1.595709,-2.230629,28.200405,2.821785,-3.756365,27.470383,79.967094,-61.040520,29.517265,79.275742,-59.786266,30.246771,1.615505,-2.290626,28.209167,2.871621,-3.720080,27.464788,79.976036,-61.059387,29.530796,79.117340,3.477995,19.501234,10.593660,-18.067303,29.145733,54.168701,-32.367863,37.863434,73.975838,-29.631647,38.213120,8.414959,4.664433,23.314102,43.217117,0.069233,19.720734,75.400085,-47.686653,73.283287,40.147240,-40.339653,77.826981,8.506703,-37.752228,55.398415,31.151754,-42.588093,76.438873,71.821053
552,4.599000,-0.000335,0.000312,-0.000380,1.000000,-31.704193,28.858891,40.915699,-59.790600,30.250710,1.595899,-2.229360,28.199036,2.822906,-3.756350,27.469006,79.968193,-61.040462,29.516819,79.275909,-59.784378,30.246309,1.615699,-2.290554,28.207897,2.873050,-3.719942,27.463436,79.976913,-61.060680,29.530397,79.118088,3.473556,19.496469,10.594810,-18.073063,29.129257,54.172729,-32.358219,37.855747,73.964737,-29.668226,38.184502,8.413770,4.664830,23.315268,43.217503,0.095243,19.731144,75.405869,-47.734531,73.240616,40.146439,-40.419727,77.771172,8.495929,-37.809139,55.349712,31.144583,-42.686417,76.397293,71.832359
553,4.608000,-0.000338,0.000325,-0.000376,1.000000,-31.704374,28.859293,40.914501,-59.791790,30.250641,1.595399,-2.230495,28.199396,2.820963,-3.755534,27.469879,79.966286,-61.039688,29.517263,79.275444,-59.785454,30.246731,1.615573,-2.290642,28.207270,2.870183,-3.719840,27.464897,79.974655,-61.060055,29.529408,79.118256,3.454451,19.484293,10.596903,-18.077312,29.117254,54.175632,-32.353424,37.839394,73.959435,-29.707924,38.158939,8.413362,4.665977,23.318478,43.218483,0.120198,19.739761,75.412460,-47.776459,73.202179,40.147915,-40.492565,77.724976,8.485441,-37.883957,55.289246,31.135283,-42.764809,76.362099,71.840370
554,4.616000,-0.000343,0.000318,-0.000359,1.000000,-31.704744,28.858482,40.914570,-59.791641,30.248484,1.595053,-2.230304,28.199223,2.821466,-3.756416,27.470407,79.966774,-61.040627,29.515823,79.275093,-59.786045,30.244822,1.614767,-2.290256,28.206715,2.872297,-3.720161,27.465599,79.975098,-61.059982,29.527294,79.117867,3.429064,19.470009,10.600424,-18.080425,29.111790,54.175163,-32.354538,37.822929,73.961288,-29.748991,38.132282,8.418019,4.665866,23.320852,43.219860,0.148947,19.755287,75.418098,-47.800808,73.178062,40.151966,-40.568405,77.671394,8.473408,-37.982479,55.229782,31.127388,-42.842651,76.334450,71.859772
555,4.625000,-0.000353,0.000322,-0.000355,1.000000,-31.703245,28.860796,40.913719,-59.790482,30.249748,1.594403,-2.229115,28.200996,2.820385,-3.754580,27.473763,79.965714,-61.038815,29.518682,79.274460,-59.783154,30.245825,1.614998,-2.290196,28.208933,2.869526,-3.719996,27.468914,79.973129,-61.059975,29.530743,79.119652,3.387484,19.445986,10.603256,-18.078787,29.108328,54.170883,-32.362457,37.805862,73.969147,-29.797915,38.104813,8.419930,4.664881,23.325752,43.222069,0.173355,19.765453,75.423393,-47.825794,73.152832,40.159832,-40.667789,77.600029,8.446726,-38.063450,55.186230,31.118172,-42.932983,76.298264,71.888062
556,4.633000,-0.000348,0.000331,-0.000365,1.000000,-31.703619,28.859165,40.914360,-59.791523,30.249149,1.595560,-2.230173,28.199202,2.820492,-3.754291,27.471107,79.965851,-61.038494,29.517210,79.275635,-59.785820,30.245295,1.615539,-2.287829,28.206810,2.867303,-3.717592,27.466042,79.975212,-61.059578,29.529276,79.119041,3.309756,19.388803,10.593031,-18.077072,29.105631,54.166245,-32.376816,37.794937,73.973587,-29.847315,38.084351,8.417452,4.664316,23.329367,43.221695,0.200712,19.782536,75.430092,-47.834126,73.145966,40.168644,-40.733807,77.560738,8.435378,-38.149178,55.150116,31.098261,-42.996059,76.271553,71.905334
557,4.641000,-0.000334,0.000341,-0.000345,1.000000,-31.702745,28.858665,40.915985,-59.791470,30.248594,1.597771,-2.230012,28.200943,2.821529,-3.752598,27.470661,79.966888,-61.036896,29.514467,79.277847,-59.783894,30.244360,1.620231,-2.287514,28.209198,2.867455,-3.719482,27.465609,79.973297,-61.060047,29.527756,79.119865,3.256163,19.358513,10.593131,-18.075947,29.102575,54.169399,-32.399372,37.776287,73.984100,-29.896555,38.071247,8.411400,4.667407,23.328213,43.223293,0.216288,19.788261,75.431892,-47.845158,73.138840,40.178101,-40.793125,77.526535,8.433269,-38.255898,55.113018,31.085909,-43.041744,76.252235,71.906471
558,4.650000,-0.000335,0.000330,-0.000356,1.000000,-31.703365,28.860569,40.914024,-59.791218,30.251030,1.595208,-2.229843,28.202057,2.820194,-3.754079,27.472036,79.965523,-61.038315,29.517159,79.275261,-59.784401,30.247879,1.616607,-2.286940,28.208345,2.865619,-3.720294,27.467999,79.973312,-61.059261,29.527128,79.119530,3.192350,19.323828,10.593567,-18.080385,29.102919,54.173405,-32.426861,37.763412,73.988686,-29.966703,38.069286,8.409759,4.667414,23.329472,43.222313,0.231497,19.793385,75.433800,-47.852524,73.133400,40.191536,-40.887726,77.467003,8.418512,-38.347431,55.065876,31.064257,-43.108513,76.229446,71.930458
559,4.658000,-0.000390,0.000359,-0.000431,1.000000,-31.705326,28.859346,40.909992,-59.795292,30.249769,1.592687,-2.234155,28.192278,2.814498,-3.753951,27.470848,79.959999,-61.037910,29.524502,79.272888,-59.785686,30.248255,1.615236,-2.289123,28.195398,2.845948,-3.719217,27.468502,79.973770,-61.060577,29.529411,79.120277,2.888093,19.076220,10.480334,-18.078876,29.105980,54.176594,-32.449261,37.756130,73.987289,-30.030437,38.053604,8.390242,4.665858,23.332911,43.220989,0.235478,19.793310,75.433403,-47.863869,73.135086,40.218571,-40.956352,77.428345,8.408864,-38.429539,55.034290,31.056610,-43.176327,76.200729,71.955070
560,4.666000,-0.000380,0.000367,-0.000408,1.000000,-31.705130,28.859032,40.909237,-59.795738,30.248886,1.592356,-2.234471,28.194014,2.813294,-3.753123,27.471096,79.958817,-61.037193,29.522137,79.272583,-59.785080,30.247412,1.615336,-2.293326,28.197237,2.845093,-3.719510,27.468872,79.972122,-61.060684,29.526964,79.118279,2.802997,19.050037,10.479657,-18.079519,29.113754,54.179646,-32.469383,37.750927,73.986885,-30.098169,38.044712,8.390899,4.662384,23.336067,43.218864,0.232859,19.790155,75.435150,-47.872189,73.134422,40.247898,-41.026360,77.393166,8.420749,-38.528835,54.994057,31.055397,-43.227589,76.169907,71.971970
561,4.674000,-0.000384,0.000358,-0.000428,1.000000,-31.706009,28.859722,40.908726,-59.795898,30.250406,1.591370,-2.234745,28.193226,2.813289,-3.754714,27.470964,79.958771,-61.038685,29.524303,79.271568,-59.785461,30.249208,1.613904,-2.291877,28.195911,2.844554,-3.719982,27.468964,79.972816,-61.061787,29.528311,79.119278,2.720691,19.031385,10.482706,-18.080439,29.117262,54.184383,-32.488525,37.750793,73.986961,-30.157766,38.031013,8.393177,4.660210,23.335297,43.218624,0.223086,19.782581,75.431793,-47.885796,73.123886,40.275105,-41.096203,77.349518,8.433521,-38.606335,54.955246,31.058609,-43.263321,76.153496,71.985390
562,4.683000,-0.000361,0.000347,-0.000409,1.000000,-31.705519,28.860054,40.908318,-59.794586,30.251440,1.590392,-2.233377,28.196493,2.813500,-3.755039,27.470598,79.958931,-61.039078,29.521688,79.270538,-59.784817,30.249485,1.613451,-2.288859,28.200415,2.844448,-3.722274,27.467892,79.971626,-61.061871,29.527870,79.119171,2.599766,18.978102,10.503097,-18.082796,29.118246,54.191853,-32.504814,37.745754,73.993156,-30.223263,38.034321,8.383354,4.655723,23.331802,43.216698,0.204269,19.766954,75.427834,-47.915672,73.102531,40.298847,-41.181587,77.293793,8.453096,-38.689442,54.916824,31.062275,-43.288883,76.139084,71.988319
563,4.691000,-0.000368,0.000365,-0.000397,1.000000,-31.703264,28.857635,40.910244,-59.793758,30.247799,1.593298,-2.232450,28.194246,2.814394,-3.751361,27.469400,79.959885,-61.035477,29.519112,79.273499,-59.783619,30.245262,1.617552,-2.287790,28.199144,2.844441,-3.718776,27.466139,79.972038,-61.061756,29.527229,79.117218,2.521158,18.949165,10.503052,-18.083845,29.117971,54.199780,-32.514462,37.735023,74.007339,-30.287382,38.020386,8.384852,4.648460,23.329098,43.214512,0.189584,19.754700,75.423622,-47.940765,73.083702,40.316357,-41.238918,77.253944,8.456947,-38.784504,54.870510,31.070951,-43.312199,76.123947,71.999939
564,4.700000,-0.000355,0.000360,-0.000419,1.000000,-31.704369,28.859278,40.907925,-59.794395,30.251709,1.590729,-2.233195,28.195589,2.812362,-3.752935,27.468786,79.957817,-61.036949,29.521040,79.270889,-59.784103,30.249002,1.614218,-2.288436,28.200642,2.841686,-3.719262,27.465305,79.971161,-61.062634,29.529392,79.117844,2.445375,18.918236,10.502995,-18.084724,29.117849,54.208702,-32.520771,37.721008,74.027649,-30.354477,38.001904,8.392690,4.636265,23.328690,43.211666,0.173807,19.742390,75.415627,-47.971977,73.061836,40.332745,-41.309200,77.206963,8.462156,-38.866215,54.824493,31.090895,-43.416199,76.056564,72.049057
565,4.708000,-0.000352,0.000349,-0.000404,1.000000,-31.704622,28.858747,40.909615,-59.793877,30.250540,1.591837,-2.232635,28.196138,2.814662,-3.753963,27.468889,79.960091,-61.038029,29.519430,79.271973,-59.783466,30.247858,1.615337,-2.288534,28.201166,2.844059,-3.720533,27.465448,79.973732,-61.062313,29.527655,79.117981,2.386765,18.899950,10.502483,-18.086937,29.113981,54.215286,-32.522728,37.706383,74.044289,-30.408710,37.981556,8.397959,4.626339,23.327085,43.211521,0.151097,19.725311,75.409065,-48.008965,73.037376,40.352043,-41.396076,77.150940,8.460723,-38.927162,54.791214,31.098938,-43.510017,75.998634,72.120163
566,4.716000,-0.000366,0.000363,-0.000422,1.000000,-31.706377,28.858620,40.909496,-59.796627,30.250395,1.592439,-2.235445,28.193865,2.813774,-3.754723,27.468777,79.959251,-61.038719,29.521450,79.272614,-59.785259,30.248196,1.615284,-2.289377,28.197557,2.843053,-3.717414,27.465761,79.975349,-61.060978,29.527750,79.117760,2.330262,18.883280,10.503665,-18.086769,29.113712,54.236149,-32.514877,37.683834,74.066887,-30.485258,37.943386,8.424583,4.616893,23.320917,43.213623,0.133467,19.714924,75.401237,-48.045818,73.011002,40.365200,-41.466064,77.109070,8.460028,-38.998268,54.762222,31.101313,-43.647789,75.916824,72.227837
567,4.724000,-0.000354,0.000362,-0.000411,1.000000,-31.706636,28.859842,40.909073,-59.796871,30.251894,1.592007,-2.235630,28.196630,2.813372,-3.754994,27.469725,79.958839,-61.039047,29.521128,79.272171,-59.786140,30.249878,1.614339,-2.288601,28.200018,2.843479,-3.716765,27.466822,79.974945,-61.060894,29.526966,79.117844,2.274317,18.866537,10.492824,-18.091656,29.104460,54.249340,-32.507309,37.650795,74.088448,-30.569235,37.902802,8.431859,4.610196,23.316257,43.213497,0.110828,19.698725,75.392616,-48.090557,72.974380,40.373905,-41.517746,77.074730,8.461221,-39.064178,54.726116,31.108614,-43.757614,75.847832,72.284187
568,4.733000,-0.000349,0.000360,-0.000404,1.000000,-31.705212,28.858816,40.909542,-59.795315,30.250954,1.592389,-2.234054,28.196451,2.813950,-3.753701,27.468616,79.959396,-61.037781,29.519255,79.272545,-59.784847,30.248093,1.615482,-2.284192,28.200790,2.841849,-3.716407,27.464956,79.975037,-61.061512,29.527266,79.119781,2.235100,18.859125,10.492776,-18.093988,29.096531,54.254902,-32.499249,37.614620,74.102913,-30.623367,37.890526,8.429001,4.601931,23.313400,43.209328,0.087693,19.683214,75.385078,-48.148434,72.920319,40.381027,-41.582512,77.035141,8.471422,-39.122658,54.683273,31.103292,-43.801113,75.803444,72.296326
569,4.741000,-0.000380,0.000357,-0.000400,1.000000,-31.705301,28.859447,40.909271,-59.795200,30.248863,1.591870,-2.233928,28.194901,2.813873,-3.753993,27.471951,79.959366,-61.038090,29.522085,79.272064,-59.784622,30.246527,1.614733,-2.285128,28.198656,2.842274,-3.716922,27.468792,79.975052,-61.060871,29.528744,79.119926,2.213671,18.856302,10.490338,-18.096254,29.096476,54.255020,-32.494930,37.581299,74.107193,-30.643871,37.888435,8.422663,4.597072,23.312395,43.205166,0.073358,19.677500,75.378952,-48.199890,72.873901,40.383705,-41.642838,76.992210,8.475299,-39.155224,54.648853,31.106926,-43.833878,75.759071,72.297318
