Format Version,1.23,Take Name,textured_table_exp_1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-21 01.41.37.656 下午,Capture Start Frame,12644,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
570,4.750000,-0.000369,0.000365,-0.000415,1.000000,-31.708452,28.860441,40.910515,-59.798874,30.251541,1.593545,-2.237642,28.195906,2.814686,-3.756630,27.471266,79.960182,-61.040665,29.523056,79.273743,-59.786011,30.249104,1.615998,-2.288152,28.199282,2.842073,-3.718400,27.468163,79.977783,-61.059677,29.529308,79.118294,2.193990,18.846277,10.491291,-18.098083,29.096512,54.250317,-32.492363,37.539738,74.099113,-30.653429,37.874130,8.414602,4.600114,23.303082,43.205311,0.053528,19.671362,75.376862,-48.250397,72.800751,40.385582,-41.719566,76.954224,8.489437,-39.193405,54.603992,31.108809,-43.872948,75.695084,72.309593
571,4.758000,-0.000365,0.000374,-0.000412,1.000000,-31.708591,28.860340,40.910069,-59.799789,30.251604,1.593658,-2.238524,28.196228,2.813655,-3.756001,27.471003,79.959175,-61.040070,29.522530,79.273872,-59.787060,30.248880,1.614888,-2.288429,28.199778,2.841686,-3.716660,27.467649,79.976944,-61.060070,29.529440,79.117241,2.197435,18.846693,10.492300,-18.098961,29.097076,54.243023,-32.502224,37.493805,74.085304,-30.657455,37.860546,8.409764,4.598655,23.302488,43.202286,0.033178,19.665617,75.375137,-48.318115,72.723541,40.384727,-41.763859,76.921959,8.502881,-39.219322,54.567963,31.109800,-43.897362,75.649330,72.310509
572,4.766000,-0.000384,0.000360,-0.000400,1.000000,-31.706991,28.860676,40.909191,-59.797062,30.249813,1.591903,-2.235779,28.195864,2.813676,-3.755516,27.473455,79.959175,-61.039616,29.523581,79.272110,-59.786320,30.247149,1.614265,-2.286111,28.199833,2.842469,-3.716957,27.469957,79.975334,-61.062069,29.530895,79.119316,2.205095,18.844774,10.488447,-18.104332,29.098558,54.227501,-32.514759,37.452778,74.075470,-30.652279,37.835423,8.412269,4.597785,23.303318,43.199970,0.017716,19.662779,75.371376,-48.383717,72.656769,40.379189,-41.816093,76.875458,8.531804,-39.231834,54.531162,31.104433,-43.931637,75.592247,72.311874
573,4.775000,-0.000369,0.000360,-0.000418,1.000000,-31.707932,28.859694,40.909294,-59.798027,30.250963,1.592097,-2.236816,28.194927,2.813703,-3.756434,27.470350,79.959190,-61.040451,29.522535,79.272285,-59.785927,30.247715,1.614643,-2.285476,28.199116,2.840588,-3.717965,27.466499,79.976242,-61.061825,29.530815,79.117897,2.222076,18.848713,10.488463,-18.103281,29.097128,54.217903,-32.530228,37.409004,74.051605,-30.642319,37.801163,8.414550,4.596495,23.304979,43.196732,0.003218,19.658394,75.366714,-48.447842,72.583984,40.371548,-41.877583,76.825584,8.541783,-39.266838,54.482662,31.101715,-43.992542,75.500259,72.304276
574,4.783000,-0.000381,0.000365,-0.000428,1.000000,-31.706873,28.858295,40.909599,-59.797253,30.249184,1.592603,-2.236086,28.192081,2.813792,-3.755084,27.469332,79.959290,-61.039066,29.522593,79.272804,-59.786751,30.246281,1.615716,-2.288331,28.196669,2.842611,-3.718533,27.465630,79.975189,-61.060570,29.530775,79.116890,2.247454,18.860079,10.487063,-18.106985,29.093552,54.212635,-32.581394,37.346020,74.054031,-30.641478,37.744884,8.437966,4.599054,23.304735,43.197544,0.004323,19.663021,75.364594,-48.503666,72.525589,40.370285,-41.945873,76.770302,8.535518,-39.280231,54.443199,31.104439,-44.029964,75.438286,72.299736
575,4.791000,-0.000388,0.000365,-0.000422,1.000000,-31.707434,28.859177,40.908310,-59.797859,30.249197,1.591313,-2.236670,28.192734,2.812487,-3.755605,27.471077,79.958000,-61.039608,29.523706,79.271530,-59.786743,30.246264,1.614087,-2.286291,28.196865,2.840544,-3.717339,27.467367,79.974724,-61.059643,29.531462,79.117432,2.279028,18.873409,10.487480,-18.110851,29.082420,54.211597,-32.623600,37.279537,74.059128,-30.639103,37.701084,8.445796,4.600230,23.304564,43.196533,0.004817,19.662865,75.367691,-48.554317,72.477173,40.383308,-41.993912,76.721138,8.530207,-39.298706,54.398293,31.127743,-44.064468,75.375313,72.295830
576,4.799000,-0.000361,0.000368,-0.000428,1.000000,-31.708012,28.859615,40.908897,-59.798683,30.252075,1.592165,-2.237508,28.194887,2.812841,-3.755939,27.469090,79.958328,-61.039925,29.522415,79.272354,-59.787029,30.248457,1.611258,-2.283126,28.198879,2.839618,-3.717283,27.465176,79.975883,-61.059868,29.531157,79.117622,2.333672,18.900398,10.491334,-18.117350,29.069984,54.210323,-32.666180,37.216431,74.057373,-30.626625,37.668022,8.435268,4.599393,23.306271,43.196964,0.015061,19.668903,75.369774,-48.604946,72.427391,40.397758,-42.037743,76.684074,8.524784,-39.299862,54.354500,31.130623,-44.081074,75.324982,72.292229
577,4.808000,-0.000372,0.000355,-0.000438,1.000000,-31.706179,28.859531,40.908260,-59.795769,30.251720,1.590750,-2.234664,28.193462,2.813015,-3.755179,27.469276,79.958473,-61.039101,29.523676,79.270920,-59.784897,30.249229,1.613540,-2.283129,28.196997,2.840544,-3.717072,27.466005,79.975105,-61.059425,29.530365,79.117165,2.386107,18.921345,10.492220,-18.123167,29.056879,54.210453,-32.713295,37.163582,74.051201,-30.611362,37.631996,8.428957,4.599686,23.307426,43.197979,0.035781,19.680073,75.374092,-48.653423,72.381447,40.400105,-42.104240,76.623505,8.515326,-39.301197,54.323639,31.131390,-44.087185,75.267738,72.297096
578,4.816000,-0.000365,0.000354,-0.000425,1.000000,-31.706625,28.859346,40.909367,-59.796177,30.251390,1.591805,-2.235010,28.194523,2.814162,-3.755668,27.469236,79.959618,-61.039650,29.522245,79.271973,-59.785526,30.247816,1.615155,-2.282109,28.199190,2.840725,-3.718264,27.464993,79.976189,-61.059738,29.531542,79.117455,2.437959,18.950418,10.492961,-18.127928,29.042553,54.208797,-32.783909,37.108532,74.055595,-30.596405,37.598511,8.428473,4.599485,23.313107,43.199554,0.058718,19.690710,75.378754,-48.671818,72.348656,40.396652,-42.152687,76.577087,8.504023,-39.301403,54.297119,31.131721,-44.095154,75.235260,72.291428
579,4.825000,-0.000367,0.000349,-0.000411,1.000000,-31.707069,28.859129,40.908768,-59.796257,30.250145,1.590911,-2.235043,28.194979,2.813870,-3.756475,27.470039,79.959312,-61.040508,29.521360,79.271065,-59.785713,30.246834,1.613643,-2.284122,28.199566,2.841981,-3.718772,27.465954,79.975929,-61.059284,29.530045,79.117241,2.493048,18.980686,10.487272,-18.134138,29.022915,54.211277,-32.855885,37.062046,74.063370,-30.580425,37.554832,8.427878,4.602168,23.318016,43.202503,0.087891,19.700590,75.384682,-48.678856,72.317734,40.390224,-42.219368,76.521812,8.490402,-39.304138,54.266422,31.129009,-44.096447,75.203499,72.291321
580,4.833000,-0.000366,0.000363,-0.000409,1.000000,-31.704092,28.859428,40.909447,-59.794380,30.250391,1.592374,-2.233124,28.195461,2.813724,-3.752401,27.470392,79.959213,-61.036469,29.521475,79.272568,-59.784554,30.247875,1.616642,-2.284402,28.199799,2.840437,-3.719031,27.467138,79.973946,-61.058800,29.529047,79.116974,2.541036,19.006586,10.488700,-18.137201,29.006327,54.213787,-32.938610,37.026810,74.080223,-30.567837,37.527229,8.430166,4.603126,23.323647,43.203037,0.112733,19.704678,75.387505,-48.668777,72.270523,40.379173,-42.260872,76.489677,8.473421,-39.296577,54.230465,31.132374,-44.099991,75.177711,72.288086
581,4.841000,-0.000356,0.000362,-0.000408,1.000000,-31.704554,28.859190,40.908733,-59.794762,30.250921,1.591632,-2.233508,28.196072,2.813062,-3.752944,27.469387,79.958534,-61.037018,29.520380,79.271805,-59.785454,30.248302,1.615074,-2.284520,28.200569,2.841243,-3.718675,27.465960,79.972916,-61.059643,29.528236,79.118637,2.618560,19.063082,10.470193,-18.137371,28.993073,54.225437,-32.994102,36.997749,74.087395,-30.551411,37.477776,8.420854,4.606406,23.330067,43.206306,0.149328,19.719482,75.394920,-48.664440,72.243286,40.370865,-42.305027,76.450745,8.452665,-39.298637,54.206509,31.133068,-44.095936,75.157631,72.283699
582,4.849000,-0.000362,0.000359,-0.000411,1.000000,-31.705317,28.859837,40.908981,-59.795357,30.251240,1.591751,-2.234119,28.196075,2.813437,-3.753874,27.470360,79.958908,-61.037922,29.521673,79.271927,-59.786308,30.248472,1.615198,-2.284298,28.200691,2.841549,-3.719534,27.466780,79.973633,-61.059082,29.529858,79.117943,2.673651,19.096849,10.468128,-18.145779,28.988508,54.218163,-33.056908,36.966236,74.092972,-30.539291,37.447445,8.422812,4.606176,23.343559,43.208366,0.173368,19.723480,75.400764,-48.651016,72.232368,40.366611,-42.359505,76.410835,8.428215,-39.300465,54.186260,31.127722,-44.091431,75.140244,72.279289
583,4.858000,-0.000363,0.000359,-0.000422,1.000000,-31.706324,28.859657,40.908138,-59.796261,30.251640,1.590851,-2.235070,28.195194,2.812651,-3.754982,27.469604,79.958115,-61.038994,29.522196,79.271027,-59.786900,30.248911,1.613792,-2.287603,28.199959,2.842065,-3.720706,27.466049,79.972580,-61.059994,29.530291,79.118225,2.719289,19.117729,10.469851,-18.146780,28.987280,54.211910,-33.134014,36.924057,74.099525,-30.529541,37.418182,8.421787,4.605717,23.357807,43.212093,0.202655,19.734472,75.403160,-48.634590,72.227310,40.362000,-42.407169,76.368156,8.403499,-39.306850,54.157768,31.103474,-44.073368,75.131699,72.267143
584,4.866000,-0.000350,0.000346,-0.000398,1.000000,-31.706070,28.858805,40.908371,-59.795059,30.250443,1.590407,-2.233809,28.196722,2.813625,-3.755668,27.469101,79.959038,-61.039753,29.518963,79.270523,-59.785622,30.247425,1.613923,-2.285369,28.201872,2.841414,-3.722566,27.465321,79.973488,-61.060341,29.527813,79.118011,2.759006,19.140738,10.468183,-18.147205,28.983488,54.210617,-33.195217,36.890759,74.099823,-30.524254,37.398872,8.422332,4.612825,23.376783,43.217464,0.219912,19.738535,75.408745,-48.616844,72.217758,40.357582,-42.453663,76.333122,8.383727,-39.309902,54.141491,31.089247,-44.072754,75.118538,72.262077
585,4.875000,-0.000317,0.000327,-0.000368,1.000000,-31.703972,28.859806,40.912231,-59.791599,30.252367,1.593322,-2.230263,28.202003,2.818534,-3.754929,27.469189,79.963829,-61.039116,29.515675,79.273346,-59.783970,30.248043,1.614958,-2.287755,28.210285,2.860689,-3.721117,27.463951,79.972946,-61.060852,29.528948,79.117737,2.892267,19.249182,10.480265,-18.147369,28.981781,54.210957,-33.237072,36.862675,74.103668,-30.540329,37.359867,8.433374,4.617137,23.393206,43.218914,0.241871,19.748617,75.413490,-48.581776,72.230225,40.331764,-42.487411,76.295815,8.354152,-39.316917,54.126148,31.079084,-44.070934,75.101860,72.260361
586,4.883000,-0.000330,0.000321,-0.000353,1.000000,-31.704872,28.859924,40.912056,-59.792030,30.250654,1.592746,-2.230650,28.202019,2.818757,-3.756294,27.471128,79.964050,-61.040527,29.515907,79.272774,-59.786243,30.245983,1.613668,-2.285796,28.210896,2.865177,-3.722060,27.465469,79.971329,-61.061775,29.530203,79.118752,3.070041,19.383678,10.551325,-18.149557,28.982044,54.210590,-33.260952,36.845856,74.101555,-30.552557,37.325493,8.440244,4.622209,23.402174,43.220154,0.250581,19.750265,75.414154,-48.558109,72.231453,40.311073,-42.521095,76.267624,8.331142,-39.325863,54.111069,31.068632,-44.073006,75.088928,72.257698
587,4.891000,-0.000319,0.000319,-0.000354,1.000000,-31.704262,28.860941,40.911644,-59.791302,30.252537,1.592284,-2.229932,28.203800,2.818418,-3.755796,27.471283,79.963684,-61.040020,29.516151,79.272285,-59.785973,30.248386,1.612929,-2.285442,28.211826,2.866040,-3.720912,27.466089,79.971161,-61.060898,29.529053,79.116776,3.127905,19.399067,10.586074,-18.159857,28.982309,54.204899,-33.281837,36.830696,74.098907,-30.549517,37.316605,8.424981,4.626522,23.405415,43.219589,0.261770,19.758230,75.418541,-48.520123,72.213753,40.302830,-42.571362,76.224213,8.302362,-39.332699,54.094040,31.059753,-44.082928,75.066208,72.258087
588,4.900000,-0.000312,0.000324,-0.000346,1.000000,-31.704771,28.860336,40.911655,-59.792202,30.252087,1.592579,-2.230796,28.204256,2.818134,-3.755915,27.470526,79.963417,-61.040176,29.514486,79.272583,-59.786777,30.247068,1.613463,-2.285519,28.213680,2.863482,-3.721470,27.464434,79.971710,-61.060123,29.529837,79.116478,3.145084,19.406240,10.588434,-18.150414,28.985300,54.209335,-33.289986,36.824459,74.095970,-30.547699,37.312080,8.405036,4.629694,23.412981,43.216793,0.266832,19.763512,75.417343,-48.491230,72.195320,40.301388,-42.616619,76.183502,8.270783,-39.341408,54.073257,31.046814,-44.100075,75.030571,72.246414
589,4.908000,-0.000327,0.000318,-0.000353,1.000000,-31.705015,28.859749,40.913467,-59.791992,30.250675,1.594034,-2.230618,28.202087,2.820301,-3.756616,27.470757,79.965584,-61.040848,29.515484,79.274048,-59.784828,30.246347,1.616536,-2.286097,28.210363,2.864818,-3.724735,27.465639,79.972084,-61.061066,29.528847,79.118279,3.152189,19.408937,10.586246,-18.149570,28.987890,54.208267,-33.286034,36.814941,74.090950,-30.555233,37.296913,8.396127,4.631596,23.419373,43.215878,0.265983,19.765633,75.415482,-48.470436,72.188805,40.296967,-42.661331,76.141579,8.246529,-39.349033,54.057930,31.041340,-44.097923,75.019966,72.242409
590,4.916000,-0.000340,0.000326,-0.000349,1.000000,-31.705126,28.859196,40.913589,-59.792728,30.248884,1.594561,-2.231321,28.200781,2.819973,-3.756100,27.471432,79.965302,-61.040367,29.515690,79.274605,-59.785378,30.244514,1.617085,-2.287529,28.209135,2.863500,-3.723739,27.466255,79.972748,-61.061127,29.529247,79.116745,3.153204,19.409571,10.586094,-18.151617,28.987780,54.206963,-33.278912,36.803314,74.086716,-30.571371,37.273643,8.387860,4.632239,23.423445,43.216167,0.251772,19.757874,75.415428,-48.446541,72.187515,40.293331,-42.699413,76.101936,8.222942,-39.360203,54.037548,31.033648,-44.106205,74.999557,72.240158
591,4.924000,-0.000340,0.000322,-0.000346,1.000000,-31.706316,28.860756,40.912655,-59.793579,30.250273,1.593375,-2.232167,28.202450,2.819306,-3.757629,27.473167,79.964622,-61.041893,29.517147,79.273415,-59.786594,30.246174,1.615438,-2.288644,28.210358,2.863862,-3.725050,27.468235,79.972168,-61.061539,29.529840,79.116119,3.146888,19.405468,10.586361,-18.163046,28.986582,54.202801,-33.267750,36.793259,74.084381,-30.592474,37.252666,8.383865,4.633238,23.421721,43.218193,0.238106,19.754478,75.412498,-48.431572,72.179497,40.286312,-42.731987,76.068703,8.209281,-39.368614,54.017162,31.029016,-44.115700,74.981453,72.237732
592,4.933000,-0.000357,0.000333,-0.000346,1.000000,-31.705723,28.862671,40.911263,-59.793865,30.250824,1.592568,-2.232426,28.203117,2.817273,-3.756163,27.476429,79.962646,-61.040443,29.520311,79.272667,-59.787052,30.247963,1.614766,-2.288000,28.208832,2.862229,-3.723578,27.472759,79.969551,-61.060883,29.529507,79.115982,3.133788,19.401524,10.585992,-18.173166,28.976389,54.202694,-33.247318,36.787804,74.072556,-30.630770,37.197559,8.403801,4.631130,23.418331,43.217514,0.218199,19.748344,75.405350,-48.425198,72.165802,40.280373,-42.759727,76.037796,8.204564,-39.376297,53.994499,31.026005,-44.125351,74.960999,72.232063
593,4.941000,-0.000354,0.000339,-0.000344,1.000000,-31.705084,28.861479,40.911137,-59.793709,30.249783,1.592788,-2.232251,28.202204,2.816784,-3.755045,27.475088,79.962173,-61.039341,29.518843,79.272896,-59.786659,30.246040,1.614819,-2.289023,28.209517,2.861865,-3.722128,27.470510,79.969498,-61.059998,29.530556,79.115616,3.115880,19.388216,10.588209,-18.178495,28.967970,54.201336,-33.228901,36.782688,74.062599,-30.673590,37.152134,8.409702,4.630165,23.414490,43.217083,0.196482,19.738842,75.402748,-48.426350,72.151154,40.277718,-42.783752,76.009705,8.197617,-39.383720,53.977310,31.023926,-44.131123,74.944305,72.229919
594,4.950000,-0.000345,0.000337,-0.000345,1.000000,-31.704166,28.860596,40.912369,-59.792603,30.249712,1.593918,-2.231163,28.202015,2.818141,-3.754309,27.473402,79.963509,-61.038597,29.517263,79.274002,-59.786171,30.245314,1.615258,-2.287590,28.210472,2.864259,-3.720015,27.468056,79.970924,-61.060959,29.530910,79.117630,3.088193,19.371264,10.593614,-18.180355,28.957352,54.200249,-33.209511,36.766720,74.058472,-30.719271,37.121025,8.402857,4.625436,23.408960,43.214504,0.183845,19.740339,75.399818,-48.430363,72.131187,40.277596,-42.838799,75.963142,8.174666,-39.384098,53.950905,31.013075,-44.148731,74.921288,72.226532
595,4.958000,-0.000353,0.000325,-0.000352,1.000000,-31.704517,28.861797,40.912758,-59.792019,30.250662,1.593632,-2.230626,28.202209,2.819228,-3.755590,27.474850,79.964577,-61.039841,29.519472,79.273697,-59.785347,30.246002,1.615227,-2.287410,28.211185,2.865748,-3.722274,27.469301,79.971527,-61.060749,29.533812,79.117432,3.017348,19.314323,10.577103,-18.184324,28.947969,54.198139,-33.192146,36.748131,74.065262,-30.742533,37.102806,8.400301,4.621353,23.400257,43.211884,0.163249,19.730749,75.396416,-48.448742,72.104988,40.276276,-42.880142,75.927429,8.163398,-39.390896,53.933247,31.010782,-44.155476,74.906082,72.225479
596,4.966000,-0.000377,0.000350,-0.000399,1.000000,-31.705359,28.858858,40.909458,-59.794662,30.248425,1.591641,-2.233404,28.194624,2.814505,-3.754642,27.471212,79.959969,-61.038727,29.521183,79.271812,-59.786129,30.246126,1.615019,-2.284618,28.198851,2.844739,-3.720727,27.468079,79.973450,-61.060894,29.528404,79.116478,2.782501,19.119696,10.475204,-18.186054,28.936249,54.200672,-33.178978,36.725510,74.067528,-30.761492,37.086662,8.395339,4.618597,23.389431,43.211895,0.141768,19.720999,75.392929,-48.459797,72.082520,40.272682,-42.906036,75.904190,8.159039,-39.395851,53.913033,31.007803,-44.167301,74.888596,72.224892
597,4.974000,-0.000376,0.000363,-0.000410,1.000000,-31.705194,28.859034,40.908909,-59.795475,30.249271,1.591814,-2.234232,28.194246,2.813202,-3.753507,27.470720,79.958702,-61.037563,29.521906,79.272018,-59.786034,30.246506,1.615591,-2.287150,28.199350,2.842087,-3.720864,27.467186,79.971733,-61.061321,29.530487,79.118553,2.727322,19.086969,10.471395,-18.190607,28.921879,54.201328,-33.161812,36.704834,74.070969,-30.775282,37.065117,8.388299,4.611449,23.373095,43.211693,0.124191,19.713791,75.389496,-48.466171,72.061043,40.268738,-42.929512,75.879204,8.153500,-39.420135,53.886158,31.009602,-44.180210,74.870148,72.226944
598,4.983000,-0.000388,0.000365,-0.000424,1.000000,-31.704908,28.858454,40.909199,-59.795307,30.248604,1.592189,-2.234122,28.191944,2.813393,-3.753102,27.470222,79.958900,-61.037098,29.523048,79.272400,-59.784897,30.245199,1.615579,-2.288255,28.197798,2.841763,-3.719084,27.466055,79.973389,-61.060272,29.532982,79.119476,2.669365,19.071562,10.471208,-18.192633,28.904510,54.205990,-33.130276,36.688915,74.066025,-30.785612,37.047653,8.386333,4.603162,23.358845,43.214706,0.108591,19.709850,75.384789,-48.474415,72.037437,40.266891,-42.952583,75.859009,8.151821,-39.432003,53.863071,31.011030,-44.186325,74.855629,72.230492
599,4.991000,-0.000379,0.000366,-0.000429,1.000000,-31.705526,28.857847,40.909370,-59.796024,30.249008,1.592469,-2.234858,28.191706,2.813470,-3.753626,27.468613,79.958969,-61.037601,29.522070,79.272667,-59.784645,30.245527,1.615322,-2.288067,28.197025,2.842016,-3.716946,27.464394,79.975014,-61.059277,29.531494,79.119781,2.619135,19.058327,10.473767,-18.195280,28.885921,54.218681,-33.114426,36.680611,74.054268,-30.791164,37.035690,8.386304,4.599133,23.349548,43.216351,0.098388,19.709091,75.381912,-48.483921,72.021301,40.265560,-42.979210,75.837997,8.152400,-39.443115,53.844810,31.010670,-44.198547,74.843857,72.233643
600,5.000000,-0.000363,0.000362,-0.000425,1.000000,-31.705418,28.856541,40.910198,-59.795593,30.248711,1.593092,-2.234411,28.191906,2.814522,-3.753838,27.466303,79.959999,-61.037838,29.519249,79.273277,-59.783318,30.244371,1.616428,-2.285571,28.197702,2.841713,-3.716319,27.461390,79.976891,-61.058762,29.530323,79.118362,2.530064,19.004463,10.494049,-18.195271,28.878441,54.221310,-33.099205,36.667519,74.042816,-30.786015,37.028866,8.377871,4.595723,23.343060,43.217030,0.087570,19.705751,75.379921,-48.489742,72.004341,40.267979,-43.011501,75.809021,8.147191,-39.453384,53.830601,31.014717,-44.213181,74.822968,72.242302
601,5.008000,-0.000374,0.000364,-0.000419,1.000000,-31.703451,28.856792,40.911171,-59.793781,30.247725,1.594144,-2.232581,28.191645,2.815408,-3.751719,27.467787,79.960892,-61.035728,29.520025,79.274330,-59.783585,30.244356,1.618400,-2.285162,28.197304,2.842572,-3.717853,27.463680,79.975601,-61.059601,29.530025,79.117233,2.488431,18.985020,10.493463,-18.196136,28.874111,54.221481,-33.090229,36.661404,74.037514,-30.781179,37.027435,8.379674,4.593293,23.337469,43.215622,0.086058,19.708548,75.378304,-48.492622,71.990845,40.270767,-43.046249,75.785568,8.142367,-39.463459,53.814270,31.015278,-44.238316,74.801521,72.261932
602,5.016000,-0.000393,0.000363,-0.000419,1.000000,-31.704266,28.859066,40.910416,-59.794540,30.248510,1.593292,-2.233338,28.192442,2.814722,-3.752589,27.471537,79.960236,-61.036598,29.523785,79.273514,-59.784794,30.246656,1.616911,-2.285243,28.195831,2.843021,-3.717583,27.468868,79.974983,-61.060230,29.529598,79.118065,2.448459,18.960024,10.494779,-18.196640,28.871403,54.218071,-33.090679,36.647644,74.033363,-30.777925,37.021320,8.380448,4.591677,23.333153,43.213173,0.083013,19.707306,75.378891,-48.493881,71.981964,40.275429,-43.073418,75.767532,8.142037,-39.474411,53.800022,31.016022,-44.256767,74.787689,72.270386
603,5.025000,-0.000412,0.000362,-0.000416,1.000000,-31.704071,28.859446,40.910305,-59.794319,30.247248,1.593104,-2.233097,28.191593,2.814662,-3.752422,27.473549,79.960205,-61.036446,29.525398,79.273346,-59.783470,30.245035,1.617026,-2.287855,28.195616,2.842543,-3.718199,27.470598,79.975334,-61.059444,29.532078,79.116920,2.409392,18.935286,10.495283,-18.198687,28.869169,54.216755,-33.085796,36.639072,74.030739,-30.774530,37.016876,8.383222,4.591273,23.332460,43.210896,0.081891,19.706383,75.378609,-48.479767,71.982910,40.290115,-43.091728,75.758209,8.144662,-39.495129,53.784180,31.036472,-44.276981,74.758324,72.287018
604,5.033000,-0.000408,0.000377,-0.000405,1.000000,-31.703318,28.858631,40.909069,-59.794724,30.246159,1.592690,-2.233434,28.191689,2.812573,-3.750512,27.473009,79.958153,-61.034595,29.523680,79.272964,-59.784573,30.244087,1.616981,-2.287926,28.195715,2.840887,-3.717756,27.470207,79.971550,-61.059578,29.530323,79.116608,2.376680,18.916782,10.495872,-18.200619,28.870592,54.214279,-33.084286,36.628559,74.028976,-30.770046,37.012863,8.383986,4.591956,23.332384,43.207500,0.081153,19.702810,75.381592,-48.474968,71.980019,40.300377,-43.108818,75.752136,8.152726,-39.507408,53.771328,31.038374,-44.292786,74.743179,72.297455
605,5.041000,-0.000406,0.000372,-0.000432,1.000000,-31.704369,28.858706,40.907631,-59.795296,30.247883,1.590967,-2.234131,28.190390,2.811429,-3.752035,27.471443,79.956993,-61.036015,29.525120,79.271225,-59.785652,30.245382,1.614445,-2.287707,28.194967,2.840678,-3.718078,27.468142,79.970917,-61.059689,29.532831,79.116196,2.346109,18.902075,10.495538,-18.190634,28.855606,54.201942,-33.084084,36.623280,74.027046,-30.767101,37.010796,8.386027,4.592998,23.332497,43.204929,0.088937,19.706726,75.379166,-48.475071,71.978073,40.307816,-43.132942,75.749031,8.174465,-39.515465,53.766228,31.038778,-44.312405,74.729713,72.308739
606,5.049000,-0.000411,0.000334,-0.000417,1.000000,-31.709246,28.859020,40.901382,-59.797253,30.246908,1.582587,-2.236116,28.191153,2.807412,-3.759813,27.473036,79.952858,-61.043800,29.524988,79.262756,-59.787285,30.243603,1.598586,-2.287815,28.195583,2.840673,-3.717863,27.468849,79.970612,-61.060375,29.533091,79.115662,2.325391,18.895494,10.496812,-18.190968,28.854639,54.199909,-33.086235,36.618076,74.027077,-30.763603,37.011124,8.387146,4.594943,23.332272,43.203247,0.099914,19.711758,75.385162,-48.472618,71.973763,40.316166,-43.152981,75.719322,8.177517,-39.524239,53.759850,31.036467,-44.326012,74.718452,72.316116
607,5.058000,-0.000410,0.000355,-0.000411,1.000000,-31.704849,28.859402,40.907097,-59.794521,30.247101,1.589486,-2.233309,28.191957,2.811891,-3.753767,27.473604,79.957405,-61.037804,29.524950,79.269707,-59.784931,30.244810,1.612362,-2.287564,28.196255,2.842429,-3.719334,27.470497,79.970818,-61.062366,29.532093,79.116058,2.294919,18.879122,10.490526,-18.191713,28.848675,54.202007,-33.090355,36.608658,74.030075,-30.763138,37.011166,8.387196,4.594820,23.334703,43.203705,0.113943,19.717293,75.388268,-48.469494,71.969421,40.325558,-43.184525,75.719826,8.195057,-39.537140,53.753654,31.033880,-44.341721,74.702507,72.325172
608,5.066000,-0.000385,0.000370,-0.000425,1.000000,-31.706104,28.859335,40.908154,-59.796906,30.249756,1.591444,-2.235717,28.193007,2.812037,-3.753895,27.470837,79.957558,-61.037899,29.523750,79.271660,-59.785564,30.246275,1.614740,-2.286984,28.198055,2.839842,-3.716369,27.466635,79.973534,-61.061825,29.533178,79.117165,2.303608,18.888811,10.496302,-18.191540,28.846874,54.200989,-33.093418,36.601788,74.031601,-30.766668,37.010456,8.390262,4.594624,23.337648,43.206020,0.130698,19.724676,75.390915,-48.468979,71.966629,40.333481,-43.202557,75.692856,8.198486,-39.546413,53.748215,31.037724,-44.352043,74.694473,72.335358
