Format Version,1.23,Take Name,textured_table_exp_1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-21 01.41.37.656 下午,Capture Start Frame,12644,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
609,5.075000,-0.000398,0.000366,-0.000405,1.000000,-31.704378,28.859034,40.907974,-59.794975,30.247303,1.591036,-2.233708,28.192833,2.812076,-3.752378,27.472672,79.957603,-61.036457,29.523331,79.271271,-59.784500,30.244843,1.614950,-2.286304,28.197176,2.838809,-3.718768,27.469482,79.972206,-61.060089,29.530684,79.119316,2.295254,18.878790,10.490975,-18.192068,28.842037,54.203667,-33.094612,36.591171,74.033096,-30.773193,37.010559,8.391729,4.594158,23.339502,43.208115,0.145137,19.725840,75.396194,-48.466267,71.963913,40.343960,-43.239151,75.677322,8.220717,-39.557644,53.740456,31.040821,-44.366150,74.682793,72.350784
610,5.083000,-0.000404,0.000367,-0.000403,1.000000,-31.703850,28.858292,40.909439,-59.794502,30.245987,1.592523,-2.233225,28.191748,2.813515,-3.751796,27.472502,79.959061,-61.035885,29.522938,79.272766,-59.784615,30.243731,1.616235,-2.287877,28.196117,2.843066,-3.719152,27.469503,79.971939,-61.059940,29.530052,79.119133,2.317991,18.893831,10.499377,-18.193010,28.838963,54.204910,-33.099289,36.584454,74.039619,-30.782341,37.008411,8.393082,4.594082,23.340462,43.209236,0.162913,19.732206,75.397736,-48.460545,71.959763,40.352474,-43.262962,75.664917,8.227205,-39.567463,53.731812,31.041416,-44.386711,74.674995,72.359634
611,5.091000,-0.000387,0.000367,-0.000394,1.000000,-31.705084,28.859520,40.909698,-59.795795,30.248096,1.592848,-2.234471,28.194851,2.813715,-3.752971,27.472857,79.959251,-61.037098,29.522282,79.273079,-59.786499,30.246073,1.615976,-2.287954,28.198696,2.843950,-3.718502,27.469995,79.973183,-61.060120,29.528692,79.117935,2.331251,18.898354,10.499772,-18.188372,28.824604,54.213696,-33.098721,36.578125,74.042290,-30.808195,36.994995,8.403436,4.593450,23.341808,43.210209,0.176855,19.737093,75.398514,-48.456074,71.958717,40.358784,-43.296738,75.645706,8.224603,-39.576332,53.726597,31.039864,-44.392864,74.670944,72.370018
612,5.099000,-0.000371,0.000369,-0.000391,1.000000,-31.703096,28.859293,40.909904,-59.793938,30.248911,1.593181,-2.232593,28.195976,2.813816,-3.750858,27.471596,79.959320,-61.035007,29.520697,79.273392,-59.784252,30.246490,1.617348,-2.285758,28.200508,2.842152,-3.717916,27.468418,79.972664,-61.059845,29.528374,79.117409,2.354975,18.911331,10.500218,-18.194565,28.825867,54.209824,-33.101917,36.576523,74.041710,-30.820555,36.998863,8.401616,4.593160,23.345657,43.211643,0.192727,19.744781,75.400841,-48.446941,71.957573,40.360210,-43.327183,75.627403,8.215478,-39.588417,53.721870,31.042803,-44.406288,74.661026,72.377190
613,5.108000,-0.000364,0.000371,-0.000401,1.000000,-31.704082,28.859829,40.908791,-59.795021,30.250555,1.592180,-2.233720,28.196520,2.812591,-3.751740,27.471029,79.958092,-61.035847,29.521221,79.272392,-59.786457,30.248779,1.615729,-2.285225,28.199991,2.842531,-3.718148,27.468437,79.970924,-61.060356,29.527145,79.117401,2.387604,18.928526,10.496606,-18.189358,28.813808,54.215343,-33.104862,36.574883,74.040710,-30.831844,37.007824,8.395923,4.592780,23.352354,43.214676,0.199343,19.745018,75.407394,-48.438061,71.958595,40.360752,-43.359486,75.612244,8.209558,-39.595295,53.711636,31.039873,-44.419567,74.652664,72.384819
614,5.116000,-0.000376,0.000363,-0.000422,1.000000,-31.704321,28.860426,40.908680,-59.794628,30.251413,1.591638,-2.233446,28.194927,2.812931,-3.752610,27.471363,79.958420,-61.036610,29.524004,79.271828,-59.784294,30.249786,1.615261,-2.289154,28.198259,2.842145,-3.719453,27.469000,79.972031,-61.060577,29.529263,79.117836,2.418695,18.945202,10.498310,-18.188858,28.809753,54.215889,-33.108509,36.572861,74.036392,-30.844841,37.008343,8.391495,4.593716,23.357079,43.215229,0.205243,19.746866,75.406235,-48.426987,71.958832,40.360893,-43.393501,75.590950,8.204016,-39.616127,53.700615,31.034359,-44.433025,74.643974,72.392120
615,5.125000,-0.000373,0.000355,-0.000403,1.000000,-31.706291,28.860235,40.909382,-59.795998,30.250406,1.591876,-2.234748,28.196079,2.814114,-3.755170,27.471987,79.959579,-61.039246,29.522476,79.272057,-59.786446,30.247644,1.615018,-2.288260,28.201012,2.843792,-3.720854,27.468401,79.973724,-61.062027,29.530828,79.117752,2.456427,18.962746,10.495388,-18.189903,28.808475,54.215450,-33.105431,36.569916,74.035301,-30.861982,37.004177,8.391621,4.593678,23.361879,43.215866,0.211111,19.750490,75.408722,-48.410366,71.956810,40.362263,-43.427723,75.568726,8.196639,-39.632229,53.693974,31.034481,-44.453766,74.631973,72.398338
616,5.133000,-0.000391,0.000360,-0.000409,1.000000,-31.705332,28.858398,40.909077,-59.795391,30.247467,1.591784,-2.234158,28.192499,2.813560,-3.753868,27.471245,79.959068,-61.037910,29.522392,79.271988,-59.785549,30.244785,1.615286,-2.288925,28.197464,2.843168,-3.720344,27.467772,79.972977,-61.060799,29.530642,79.116074,2.500247,18.988668,10.494804,-18.191156,28.811935,54.214279,-33.108131,36.562386,74.038292,-30.877764,36.995468,8.391611,4.593451,23.363029,43.216278,0.205021,19.746655,75.408119,-48.403568,71.953423,40.363266,-43.451675,75.552917,8.190599,-39.639336,53.683071,31.028934,-44.468719,74.618202,72.405296
617,5.141000,-0.000378,0.000348,-0.000419,1.000000,-31.705336,28.861341,40.908318,-59.794472,30.251989,1.590422,-2.233303,28.195930,2.813452,-3.754780,27.472614,79.958908,-61.038788,29.524836,79.270592,-59.783916,30.249971,1.613712,-2.289127,28.199806,2.842584,-3.721100,27.469843,79.973450,-61.060703,29.531006,79.116974,2.540365,19.010601,10.495049,-18.189678,28.813940,54.215260,-33.106930,36.552246,74.039833,-30.891624,36.989155,8.390033,4.596379,23.362692,43.213779,0.205458,19.750170,75.406494,-48.397903,71.950233,40.363838,-43.478313,75.533371,8.187264,-39.665886,53.659966,31.030518,-44.480659,74.607895,72.412750
618,5.150000,-0.000390,0.000365,-0.000430,1.000000,-31.705379,28.859901,40.908390,-59.795807,30.250164,1.591408,-2.234647,28.192854,2.812552,-3.753546,27.471558,79.958069,-61.037518,29.525036,79.271629,-59.785305,30.247784,1.615124,-2.288201,28.197075,2.840269,-3.719515,27.468428,79.973083,-61.059727,29.532124,79.117401,2.620862,19.067017,10.476290,-18.190006,28.814920,54.215004,-33.108124,36.545658,74.038635,-30.902985,36.981781,8.388330,4.599094,23.362251,43.210880,0.192438,19.741621,75.401512,-48.390926,71.945137,40.361832,-43.505676,75.512886,8.182226,-39.681355,53.645020,31.030645,-44.494667,74.595276,72.418533
619,5.158000,-0.000389,0.000364,-0.000420,1.000000,-31.704628,28.858624,40.910042,-59.794964,30.248466,1.592979,-2.233768,28.192286,2.814290,-3.752884,27.470699,79.959801,-61.036896,29.523050,79.273186,-59.784283,30.245167,1.616858,-2.289454,28.198219,2.842492,-3.719765,27.466663,79.974075,-61.060333,29.532927,79.117790,2.659554,19.083336,10.474849,-18.196438,28.826927,54.207920,-33.105026,36.544563,74.037979,-30.910555,36.977009,8.387167,4.605010,23.376038,43.208321,0.187345,19.740311,75.401352,-48.383839,71.945412,40.360935,-43.530376,75.493782,8.172157,-39.692719,53.636456,31.029966,-44.536404,74.582253,72.441048
620,5.166000,-0.000393,0.000359,-0.000420,1.000000,-31.705502,28.858757,40.908794,-59.795486,30.248320,1.591471,-2.234301,28.192081,2.813313,-3.754109,27.471109,79.958817,-61.038113,29.523525,79.271683,-59.783997,30.245459,1.615380,-2.287750,28.196764,2.840199,-3.719236,27.467558,79.974548,-61.060661,29.531622,79.117455,2.701794,19.104795,10.472558,-18.197254,28.828871,54.206509,-33.106987,36.540108,74.037170,-30.917215,36.970165,8.386409,4.609546,23.381845,43.207588,0.180110,19.737303,75.399361,-48.365749,71.944984,40.359867,-43.566792,75.464539,8.157218,-39.706207,53.624268,31.025934,-44.556210,74.568207,72.451004
621,5.174000,-0.000391,0.000351,-0.000406,1.000000,-31.706676,28.857872,40.909420,-59.796036,30.246738,1.591611,-2.234796,28.192165,2.814433,-3.755906,27.470919,79.959923,-61.039970,29.521671,79.271805,-59.782696,30.242672,1.615373,-2.286339,28.197474,2.840807,-3.718605,27.466381,79.977211,-61.060707,29.531855,79.115685,2.733174,19.120022,10.469139,-18.191870,28.819084,54.213120,-33.110329,36.537880,74.038170,-30.933889,36.949860,8.392340,4.610157,23.381502,43.206795,0.167919,19.730995,75.396698,-48.344551,71.947502,40.358841,-43.596916,75.433853,8.141090,-39.717186,53.611713,31.021484,-44.570263,74.556839,72.452934
622,5.183000,-0.000383,0.000348,-0.000410,1.000000,-31.706715,28.857676,40.910042,-59.795837,30.247444,1.592100,-2.234629,28.192362,2.815214,-3.756180,27.469826,79.960678,-61.040218,29.521078,79.272278,-59.783321,30.244177,1.615695,-2.288231,28.197163,2.842831,-3.719419,27.465921,79.977676,-61.060680,29.529709,79.115395,2.759406,19.132917,10.468715,-18.189980,28.812540,54.214172,-33.127007,36.524498,74.051292,-30.943441,36.934685,8.395739,4.612788,23.378988,43.206230,0.163179,19.733805,75.394653,-48.313568,71.950455,40.357143,-43.626297,75.410446,8.131513,-39.725609,53.587318,31.015009,-44.572727,74.555466,72.460098
623,5.191000,-0.000353,0.000323,-0.000345,1.000000,-31.704367,28.860897,40.912888,-59.791737,30.249327,1.593652,-2.230325,28.201696,2.819469,-3.755567,27.474386,79.964813,-61.039841,29.518187,79.273720,-59.783745,30.245464,1.615073,-2.288333,28.209023,2.859250,-3.719873,27.469486,79.976448,-61.061646,29.530106,79.114914,2.876601,19.234831,10.483843,-18.191662,28.810581,54.212486,-33.136040,36.509060,74.062782,-30.964161,36.928059,8.390526,4.607592,23.372511,43.204762,0.147604,19.726484,75.389084,-48.278118,71.959908,40.357399,-43.646927,75.391052,8.124128,-39.736687,53.571926,31.012842,-44.577827,74.550964,72.464256
624,5.200000,-0.000341,0.000313,-0.000337,1.000000,-31.702354,28.860861,40.915646,-59.788971,30.249769,1.595885,-2.227551,28.203005,2.822795,-3.754303,27.473875,79.968086,-61.038589,29.516804,79.275909,-59.783329,30.245743,1.616597,-2.282851,28.210667,2.866516,-3.717334,27.468630,79.977997,-61.062092,29.529608,79.116417,3.056508,19.369688,10.567024,-18.191654,28.808489,54.211891,-33.148151,36.490967,74.073860,-30.975637,36.917503,8.390333,4.605402,23.364832,43.209438,0.136912,19.724890,75.388306,-48.230465,71.960167,40.356991,-43.677376,75.363525,8.108405,-39.748566,53.560127,31.010336,-44.598976,74.531456,72.467331
625,5.208000,-0.000339,0.000317,-0.000360,1.000000,-31.702650,28.860987,40.914696,-59.789467,30.251385,1.595137,-2.228132,28.202024,2.821648,-3.754404,27.472519,79.966942,-61.038601,29.518028,79.275154,-59.784039,30.247555,1.615203,-2.283806,28.209368,2.865398,-3.716767,27.467361,79.977760,-61.059982,29.530102,79.117188,3.087201,19.365675,10.595274,-18.193432,28.804960,54.213482,-33.159630,36.479885,74.077858,-30.983553,36.903660,8.388442,4.600112,23.365814,43.212597,0.118673,19.714987,75.385185,-48.210182,71.956184,40.361710,-43.704826,75.344482,8.093407,-39.758396,53.547985,31.002008,-44.611107,74.523598,72.470284
626,5.216000,-0.000320,0.000316,-0.000359,1.000000,-31.702761,28.860512,40.914162,-59.789532,30.252329,1.594615,-2.228191,28.203001,2.821124,-3.754562,27.470633,79.966393,-61.038769,29.516092,79.274605,-59.783710,30.248159,1.614570,-2.283734,28.210779,2.863031,-3.716525,27.465069,79.978218,-61.059685,29.528957,79.117775,3.087150,19.365711,10.593557,-18.194031,28.803249,54.211109,-33.171658,36.465218,74.071327,-30.991831,36.889484,8.384345,4.604267,23.377939,43.217712,0.110466,19.713184,75.383316,-48.195683,71.953880,40.363998,-43.726749,75.323639,8.086697,-39.769772,53.537601,30.998695,-44.620125,74.514496,72.473320
627,5.224000,-0.000311,0.000310,-0.000351,1.000000,-31.703463,28.860092,40.915672,-59.789806,30.252224,1.595840,-2.228457,28.203756,2.822959,-3.755686,27.469904,79.968193,-61.039913,29.514494,79.275803,-59.784256,30.247419,1.615483,-2.285269,28.212776,2.866978,-3.717060,27.463575,79.979820,-61.060692,29.529291,79.117134,3.084154,19.364574,10.595407,-18.194803,28.801779,54.210377,-33.187626,36.450378,74.075523,-31.001064,36.877247,8.382659,4.601954,23.376427,43.218155,0.105918,19.713085,75.380241,-48.181141,71.950302,40.365196,-43.748394,75.304504,8.081843,-39.776943,53.513092,30.988581,-44.629227,74.502510,72.477737
628,5.233000,-0.000316,0.000302,-0.000351,1.000000,-31.703264,28.861364,40.914402,-59.788918,30.253033,1.594064,-2.227590,28.204599,2.822206,-3.756166,27.471634,79.967422,-61.040379,29.516199,79.274010,-59.783173,30.249331,1.614217,-2.284184,28.211802,2.866538,-3.719259,27.466684,79.977814,-61.061295,29.527855,79.116714,3.075660,19.359539,10.596276,-18.194118,28.798876,54.212467,-33.202789,36.427185,74.085274,-31.011078,36.862469,8.379114,4.604631,23.379824,43.217735,0.100125,19.708994,75.381157,-48.166336,71.935898,40.369019,-43.785557,75.268326,8.064731,-39.789970,53.498085,30.984381,-44.649967,74.486168,72.480820
629,5.241000,-0.000313,0.000320,-0.000337,1.000000,-31.702406,28.859694,40.915932,-59.789551,30.250814,1.596633,-2.228114,28.204029,2.822649,-3.753832,27.470509,79.967918,-61.038124,29.513424,79.276627,-59.784042,30.246311,1.616951,-2.284307,28.212568,2.867213,-3.716140,27.464670,79.978264,-61.060993,29.527620,79.116234,3.021210,19.316523,10.578989,-18.196022,28.798130,54.214088,-33.215664,36.408535,74.092171,-31.019064,36.854183,8.376260,4.607598,23.384880,43.215008,0.097148,19.705837,75.380478,-48.154156,71.922302,40.374062,-43.813354,75.243721,8.055296,-39.800518,53.483444,30.983765,-44.658546,74.472496,72.482178
630,5.250000,-0.000364,0.000337,-0.000412,1.000000,-31.704756,28.857327,40.911804,-59.793030,30.248732,1.593319,-2.231863,28.193340,2.817583,-3.755063,27.467854,79.962982,-61.039078,29.519388,79.273438,-59.782688,30.245676,1.616286,-2.282687,28.197870,2.846611,-3.717184,27.463966,79.979324,-61.060028,29.527813,79.116158,2.785766,19.117727,10.469984,-18.194880,28.795593,54.213684,-33.225605,36.391472,74.098495,-31.022537,36.841862,8.373518,4.609392,23.386591,43.209339,0.095993,19.703568,75.380836,-48.139198,71.913101,40.379456,-43.834137,75.222870,8.051255,-39.812813,53.463352,30.981195,-44.668751,74.458664,72.484924
631,5.258000,-0.000360,0.000354,-0.000424,1.000000,-31.707775,28.857861,40.910851,-59.797310,30.250145,1.593292,-2.236143,28.193470,2.815655,-3.756830,27.467510,79.961105,-61.040817,29.520321,79.273453,-59.784325,30.246078,1.615155,-2.285904,28.198360,2.842947,-3.718406,27.463064,79.978882,-61.060112,29.530251,79.115913,2.760319,19.107294,10.468573,-18.195358,28.793663,54.212605,-33.230293,36.377247,74.099052,-31.026575,36.836079,8.373057,4.612092,23.383024,43.205566,0.105622,19.711525,75.383415,-48.123695,71.908310,40.384167,-43.848412,75.205711,8.047958,-39.822342,53.453243,30.983002,-44.673546,74.447098,72.489929
632,5.266000,-0.000359,0.000357,-0.000406,1.000000,-31.705847,28.857634,40.911407,-59.795727,30.249054,1.594064,-2.234477,28.194389,2.815989,-3.754562,27.468145,79.961441,-61.038624,29.518953,79.274223,-59.782619,30.244736,1.617762,-2.286535,28.200102,2.842894,-3.716663,27.463320,79.978645,-61.060886,29.529985,79.116455,2.721180,19.101166,10.471521,-18.196426,28.790049,54.214550,-33.230560,36.364647,74.100273,-31.029840,36.826469,8.371759,4.613612,23.379990,43.204178,0.110933,19.714710,75.383759,-48.112526,71.901741,40.385700,-43.865162,75.190170,8.043695,-39.830822,53.438652,30.983105,-44.666332,74.426582,72.493050
633,5.275000,-0.000367,0.000357,-0.000415,1.000000,-31.706593,28.858578,40.910210,-59.796406,30.249844,1.592815,-2.235198,28.194138,2.814829,-3.755367,27.469242,79.960297,-61.039398,29.521095,79.272995,-59.783375,30.246029,1.615085,-2.284653,28.198797,2.841706,-3.716717,27.464993,79.977829,-61.060555,29.530531,79.116356,2.679945,19.096071,10.471693,-18.196512,28.787746,54.215294,-33.231346,36.353226,74.098602,-31.035536,36.816010,8.369207,4.608006,23.369793,43.202831,0.114918,19.716654,75.384468,-48.102985,71.889961,40.389244,-43.887581,75.168297,8.038872,-39.836296,53.427441,30.983629,-44.671719,74.415413,72.494003
634,5.283000,-0.000368,0.000346,-0.000415,1.000000,-31.706694,28.859612,40.909149,-59.795689,30.250841,1.591170,-2.234507,28.195126,2.814385,-3.756285,27.470312,79.959824,-61.040295,29.522181,79.271317,-59.783997,30.248148,1.613962,-2.285379,28.198969,2.842885,-3.717410,27.466837,79.976883,-61.060669,29.529333,79.114861,2.645370,19.081631,10.474448,-18.197437,28.784218,54.214680,-33.228390,36.342609,74.096581,-31.043131,36.804535,8.370904,4.604142,23.364101,43.205639,0.122012,19.721041,75.384155,-48.097038,71.879250,40.391262,-43.909115,75.144897,8.036804,-39.843521,53.410488,30.981695,-44.675594,74.399574,72.500443
635,5.291000,-0.000373,0.000338,-0.000412,1.000000,-31.706381,28.859932,40.910263,-59.794724,30.250629,1.591793,-2.233547,28.195269,2.816000,-3.756621,27.471157,79.961418,-61.040642,29.522675,79.271927,-59.783161,30.247366,1.615124,-2.284978,28.199907,2.844170,-3.718689,27.467165,79.978317,-61.061394,29.531384,79.113899,2.608894,19.058556,10.475845,-18.199926,28.781404,54.213505,-33.227413,36.332542,74.093399,-31.045918,36.777843,8.365490,4.606402,23.373335,43.209976,0.132744,19.726084,75.388046,-48.093456,71.870605,40.392258,-43.930191,75.127457,8.032309,-39.847954,53.398468,30.980062,-44.685070,74.386292,72.504631
636,5.299000,-0.000369,0.000352,-0.000423,1.000000,-31.708639,28.858879,40.910408,-59.798016,30.250406,1.592711,-2.236852,28.193871,2.815342,-3.757849,27.469284,79.960800,-61.041843,29.521965,79.272881,-59.784241,30.247372,1.614194,-2.286397,28.197605,2.842167,-3.719311,27.465809,79.978775,-61.062027,29.529467,79.114243,2.546522,19.013287,10.494351,-18.200226,28.776100,54.214252,-33.223331,36.319000,74.089394,-31.051186,36.760216,8.364690,4.602608,23.371792,43.212849,0.139047,19.726130,75.389008,-48.090767,71.859100,40.393982,-43.948471,75.112244,8.032746,-39.854668,53.385662,30.980406,-44.699818,74.363945,72.510422
637,5.308000,-0.000376,0.000346,-0.000390,1.000000,-31.707710,28.860235,40.908764,-59.796715,30.249384,1.590720,-2.235430,28.196568,2.814057,-3.757292,27.473003,79.959503,-61.041409,29.521994,79.270874,-59.783276,30.245876,1.614343,-2.286543,28.201172,2.840470,-3.719653,27.468973,79.977020,-61.061592,29.530806,79.114304,2.497438,18.986092,10.493764,-18.202681,28.770187,54.212189,-33.220844,36.300930,74.089760,-31.061819,36.747684,8.365949,4.601447,23.380825,43.215614,0.151704,19.731464,75.392326,-48.093678,71.842155,40.398018,-43.978592,75.085136,8.030053,-39.861355,53.370190,30.981874,-44.703342,74.346275,72.516350
638,5.316000,-0.000390,0.000347,-0.000432,1.000000,-31.707991,28.860151,40.907612,-59.796940,30.250612,1.589584,-2.235845,28.193007,2.812874,-3.757620,27.471615,79.958328,-61.041557,29.525381,79.269753,-59.785122,30.248159,1.613742,-2.284877,28.196569,2.838280,-3.721344,27.468496,79.974808,-61.063408,29.531998,79.116516,2.468004,18.972408,10.494508,-18.202278,28.766325,54.212231,-33.216206,36.281540,74.089249,-31.070751,36.736099,8.365001,4.602449,23.385302,43.219189,0.157843,19.731049,75.392731,-48.097210,71.826706,40.403713,-43.996323,75.067177,8.033992,-39.888714,53.348850,30.987179,-44.715294,74.326851,72.519638
639,5.325000,-0.000363,0.000353,-0.000403,1.000000,-31.705946,28.859161,40.909248,-59.795528,30.250067,1.591676,-2.234280,28.195730,2.814064,-3.754950,27.470186,79.959511,-61.039017,29.520676,79.271843,-59.784485,30.247154,1.615464,-2.286265,28.200329,2.841152,-3.719285,27.466553,79.975197,-61.062294,29.528894,79.117470,2.438132,18.955469,10.494854,-18.203112,28.761330,54.212509,-33.216167,36.261539,74.090942,-31.076101,36.724785,8.361260,4.599528,23.371210,43.216812,0.166465,19.732246,75.395844,-48.108231,71.806160,40.406914,-44.021755,75.044647,8.032474,-39.899879,53.327541,30.991251,-44.743153,74.294579,72.534454
640,5.333000,-0.000367,0.000340,-0.000410,1.000000,-31.704536,28.858328,40.909954,-59.793060,30.249310,1.591632,-2.231875,28.194246,2.815551,-3.754589,27.469275,79.960968,-61.038620,29.520491,79.271767,-59.783905,30.247011,1.615355,-2.283858,28.198511,2.844086,-3.722169,27.466223,79.974297,-61.060776,29.527643,79.118752,2.419310,18.946495,10.496829,-18.204433,28.754759,54.213749,-33.213116,36.238235,74.095955,-31.078533,36.714088,8.357084,4.597988,23.361561,43.212227,0.176561,19.735863,75.397705,-48.132793,71.780655,40.410824,-44.042179,75.025391,8.031736,-39.908512,53.313828,30.993610,-44.755234,74.270477,72.536209
641,5.341000,-0.000349,0.000347,-0.000406,1.000000,-31.703154,28.857826,40.911503,-59.792183,30.250019,1.593587,-2.230966,28.195358,2.816710,-3.752708,27.467573,79.962120,-61.036755,29.518370,79.273712,-59.782303,30.246861,1.617466,-2.283787,28.200916,2.844442,-3.719502,27.463650,79.975990,-61.060833,29.527903,79.120010,2.401397,18.936403,10.499046,-18.206594,28.748861,54.216133,-33.209793,36.211987,74.102600,-31.085676,36.701023,8.357431,4.599330,23.354956,43.206543,0.184794,19.738337,75.398804,-48.149315,71.757599,40.410892,-44.060513,75.008430,8.034394,-39.913429,53.295429,30.992702,-44.757317,74.257500,72.537781
642,5.349000,-0.000349,0.000342,-0.000407,1.000000,-31.705019,28.859291,40.911144,-59.793709,30.251562,1.592985,-2.232501,28.196764,2.816603,-3.754911,27.468956,79.961998,-61.038960,29.519886,79.273094,-59.783764,30.249416,1.616953,-2.284286,28.200644,2.843307,-3.722137,27.466085,79.976585,-61.060310,29.526388,79.120728,2.392857,18.934593,10.498438,-18.208500,28.743780,54.212795,-33.204945,36.188393,74.104073,-31.091923,36.689373,8.357880,4.603398,23.352442,43.200092,0.189668,19.737850,75.399910,-48.168526,71.737823,40.410870,-44.079216,74.992935,8.039473,-39.922089,53.281700,31.000147,-44.767403,74.234756,72.536270
643,5.358000,-0.000352,0.000340,-0.000381,1.000000,-31.705904,28.858408,40.911205,-59.794498,30.248960,1.592919,-2.233186,28.197193,2.816793,-3.755888,27.469784,79.962181,-61.040039,29.517704,79.273026,-59.783089,30.246330,1.616650,-2.285309,28.201385,2.843358,-3.720989,27.466473,79.978149,-61.061054,29.524998,79.120758,2.385501,18.931999,10.500171,-18.208948,28.737173,54.212177,-33.197830,36.170925,74.099525,-31.095219,36.674652,8.357121,4.607334,23.348976,43.194668,0.192932,19.740055,75.398911,-48.190712,71.715813,40.411259,-44.107777,74.972847,8.047128,-39.932915,53.262848,31.005863,-44.780457,74.212868,72.538879
644,5.366000,-0.000361,0.000353,-0.000389,1.000000,-31.704967,28.858482,40.912933,-59.794533,30.248737,1.595327,-2.233222,28.196064,2.817789,-3.753999,27.470154,79.963234,-61.038124,29.518986,79.275475,-59.784019,30.245653,1.619525,-2.284455,28.200960,2.844331,-3.719452,27.466370,79.978775,-61.060280,29.527802,79.119637,2.379551,18.927326,10.497910,-18.209515,28.727827,54.216755,-33.190529,36.152874,74.098495,-31.099218,36.667103,8.355320,4.607977,23.348553,43.192448,0.192812,19.742741,75.400421,-48.212288,71.693916,40.415649,-44.135040,74.952774,8.051575,-39.944405,53.234871,31.018171,-44.790020,74.181763,72.540787
645,5.375000,-0.000362,0.000357,-0.000422,1.000000,-31.704975,28.857800,40.911888,-59.794746,30.249908,1.594496,-2.233568,28.193382,2.816516,-3.753793,27.467627,79.961983,-61.037792,29.520290,79.274666,-59.783722,30.246758,1.618727,-2.285679,28.198460,2.842546,-3.719624,27.463806,79.977386,-61.060760,29.529249,79.120949,2.382214,18.928570,10.498640,-18.211121,28.725317,54.214306,-33.186661,36.135033,74.094925,-31.110474,36.628170,8.379136,4.605807,23.348888,43.194454,0.184168,19.738182,75.398865,-48.250534,71.666092,40.420887,-44.156059,74.940331,8.062390,-39.954708,53.211449,31.024519,-44.800529,74.162354,72.541084
646,5.383000,-0.000367,0.000352,-0.000395,1.000000,-31.704880,28.857363,40.910542,-59.794380,30.247557,1.592886,-2.233094,28.194168,2.815440,-3.753975,27.469090,79.960892,-61.038078,29.518641,79.273048,-59.783955,30.244574,1.616989,-2.286565,28.199404,2.842346,-3.721175,27.465397,79.975433,-61.060532,29.527500,79.119080,2.389615,18.931173,10.496274,-18.211021,28.719006,54.212952,-33.180023,36.122208,74.092407,-31.121700,36.605881,8.392932,4.602134,23.348219,43.198143,0.177626,19.736307,75.395325,-48.283966,71.641907,40.422676,-44.175152,74.932381,8.079388,-39.959923,53.198902,31.024757,-44.816990,74.139839,72.543816
647,5.391000,-0.000363,0.000349,-0.000397,1.000000,-31.705511,28.859362,40.909843,-59.794762,30.249935,1.592022,-2.233496,28.196344,2.814925,-3.754848,27.470715,79.960358,-61.038940,29.520464,79.272171,-59.784924,30.247042,1.615560,-2.284577,28.201082,2.842565,-3.720221,27.467049,79.975403,-61.060791,29.528839,79.118713,2.404786,18.940115,10.495708,-18.212635,28.711588,54.211300,-33.175549,36.110897,74.092033,-31.124512,36.599232,8.397095,4.599256,23.347292,43.201630,0.170695,19.733248,75.394562,-48.317547,71.618805,40.427876,-44.195507,74.924995,8.102693,-39.967762,53.189659,31.026295,-44.830627,74.121368,72.546738
