Format Version,1.23,Take Name,textured_table_exp_1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-21 01.41.37.656 下午,Capture Start Frame,12644,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
648,5.400000,-0.000366,0.000349,-0.000406,1.000000,-31.706392,28.858276,40.909302,-59.795605,30.249130,1.591468,-2.234378,28.194546,2.814388,-3.755766,27.469349,79.959831,-61.039818,29.520088,79.271614,-59.784191,30.246426,1.615516,-2.287526,28.198994,2.840702,-3.721876,27.465988,79.975769,-61.060123,29.527670,79.117989,2.421180,18.946236,10.496168,-18.212940,28.705570,54.211704,-33.170059,36.101753,74.086952,-31.121820,36.599445,8.397245,4.597217,23.349480,43.205853,0.161005,19.727552,75.390800,-48.361153,71.591545,40.431114,-44.213531,74.909180,8.112496,-39.976562,53.180367,31.027552,-44.843887,74.102905,72.546448
649,5.408000,-0.000372,0.000350,-0.000406,1.000000,-31.707405,28.857908,40.908779,-59.796692,30.248255,1.590976,-2.235463,28.193628,2.813822,-3.756711,27.469486,79.959282,-61.040764,29.520269,79.271141,-59.785038,30.245447,1.614581,-2.288801,28.198069,2.841051,-3.721884,27.466007,79.975769,-61.059349,29.527897,79.116867,2.445792,18.960009,10.496302,-18.226959,28.698009,54.221439,-33.165951,36.096317,74.081711,-31.116442,36.596531,8.396164,4.595994,23.351871,43.207962,0.152602,19.722864,75.390312,-48.397991,71.571068,40.435974,-44.234173,74.897423,8.118793,-39.987087,53.167801,31.029324,-44.845100,74.096733,72.550079
650,5.416000,-0.000367,0.000359,-0.000438,1.000000,-31.708380,28.858250,40.909435,-59.798313,30.250866,1.592180,-2.237201,28.192497,2.813926,-3.757048,27.467569,79.959396,-61.040974,29.522074,79.272354,-59.784859,30.247801,1.614959,-2.290944,28.196815,2.842318,-3.718634,27.463840,79.977081,-61.059849,29.529819,79.116653,2.472777,18.975721,10.495045,-18.228998,28.690247,54.224617,-33.157913,36.092342,74.080231,-31.112724,36.594650,8.397338,4.596098,23.355465,43.207928,0.142356,19.718668,75.388596,-48.426548,71.555420,40.439533,-44.258030,74.878761,8.127091,-39.998959,53.160198,31.032372,-44.854824,74.074196,72.558022
651,5.424000,-0.000365,0.000359,-0.000434,1.000000,-31.707832,28.858683,40.909706,-59.797764,30.251196,1.592445,-2.236634,28.193352,2.814198,-3.756493,27.468103,79.959656,-61.040436,29.522085,79.272614,-59.784729,30.248228,1.615399,-2.291692,28.197765,2.843053,-3.718665,27.464443,79.977135,-61.059719,29.529816,79.115532,2.499548,18.989483,10.493652,-18.228935,28.686827,54.226589,-33.155056,36.088879,74.086227,-31.112289,36.589153,8.399608,4.599132,23.356747,43.206818,0.136353,19.717607,75.384476,-48.461006,71.536377,40.444130,-44.284782,74.858940,8.128759,-40.013184,53.153740,31.037384,-44.862072,74.066818,72.561646
652,5.433000,-0.000362,0.000360,-0.000418,1.000000,-31.706678,28.858215,40.910576,-59.796745,30.250000,1.593381,-2.235538,28.194025,2.814996,-3.755203,27.468359,79.960472,-61.039234,29.520479,79.273560,-59.785240,30.246376,1.616583,-2.289492,28.199560,2.843670,-3.718585,27.464014,79.976776,-61.060627,29.530355,79.117271,2.530675,19.010208,10.492673,-18.229095,28.680765,54.228203,-33.150898,36.085304,74.094727,-31.117769,36.586258,8.404721,4.601488,23.360699,43.203384,0.125505,19.710747,75.384102,-48.478249,71.509033,40.448250,-44.304379,74.842552,8.131567,-40.033588,53.141689,31.042570,-44.857548,74.060730,72.564636
653,5.441000,-0.000373,0.000372,-0.000425,1.000000,-31.705225,28.859043,40.910427,-59.796177,30.250422,1.593858,-2.234981,28.193611,2.814183,-3.752872,27.469593,79.959694,-61.036873,29.522552,79.274071,-59.785278,30.248001,1.617860,-2.287586,28.197632,2.841533,-3.717598,27.466434,79.975548,-61.059006,29.529587,79.116913,2.559802,19.029516,10.494380,-18.230116,28.676039,54.231674,-33.146259,36.079987,74.105507,-31.128178,36.584587,8.408246,4.599986,23.363585,43.205284,0.118737,19.706047,75.381386,-48.503357,71.489792,40.454708,-44.312099,74.834831,8.135739,-40.056240,53.132355,31.049902,-44.847252,74.062988,72.565720
654,5.450000,-0.000363,0.000359,-0.000444,1.000000,-31.706560,28.859240,40.910919,-59.796440,30.252487,1.593649,-2.235350,28.193422,2.815428,-3.755274,27.467934,79.960884,-61.039173,29.523125,79.273811,-59.785049,30.249632,1.617114,-2.288538,28.197920,2.843380,-3.719345,27.464354,79.977226,-61.059635,29.531012,79.118034,2.627315,19.085297,10.471853,-18.231319,28.670137,54.236580,-33.137413,36.078323,74.120567,-31.144289,36.581985,8.411871,4.602118,23.364298,43.207352,0.112875,19.700272,75.380867,-48.520920,71.479500,40.464172,-44.321903,74.825378,8.142587,-40.092484,53.117657,31.049421,-44.844109,74.061409,72.568459
655,5.458000,-0.000361,0.000354,-0.000437,1.000000,-31.708447,28.858873,40.909431,-59.798004,30.251858,1.591927,-2.236903,28.193623,2.814195,-3.757480,27.467827,79.959641,-61.041405,29.522192,79.272079,-59.784462,30.249859,1.614748,-2.291247,28.196760,2.842627,-3.719847,27.465101,79.977600,-61.057919,29.527372,79.116264,2.658384,19.106733,10.471962,-18.232269,28.666956,54.240288,-33.132160,36.081154,74.133591,-31.160831,36.575912,8.416725,4.605798,23.375748,43.208786,0.110655,19.696396,75.376038,-48.526943,71.475044,40.471546,-44.324841,74.823936,8.148012,-40.103855,53.111095,31.059391,-44.839687,74.062782,72.568687
656,5.466000,-0.000381,0.000356,-0.000442,1.000000,-31.708515,28.858685,40.910458,-59.798187,30.250347,1.592985,-2.237096,28.191593,2.815151,-3.757435,27.468952,79.960632,-61.041344,29.523859,79.273163,-59.783894,30.247938,1.615577,-2.295238,28.195459,2.844350,-3.719790,27.465862,79.978371,-61.060272,29.530075,79.118668,2.682891,19.123241,10.469678,-18.231974,28.663258,54.244495,-33.125217,36.082386,74.142891,-31.204706,36.564167,8.422903,4.604437,23.388201,43.210693,0.106159,19.689835,75.373871,-48.535126,71.475471,40.478233,-44.326813,74.817528,8.153429,-40.146732,53.093910,31.065277,-44.828678,74.065239,72.571213
657,5.474000,-0.000353,0.000361,-0.000435,1.000000,-31.709803,28.858816,40.909828,-59.799923,30.252304,1.592731,-2.238777,28.194290,2.814168,-3.758281,27.467272,79.959625,-61.042236,29.521408,79.272903,-59.785664,30.249947,1.614381,-2.295122,28.197845,2.844233,-3.718848,27.464172,79.977921,-61.059456,29.527309,79.117920,2.701849,19.138809,10.469152,-18.232330,28.662645,54.248726,-33.121101,36.089592,74.148796,-31.233179,36.557728,8.429935,4.601595,23.388268,43.211460,0.104113,19.684013,75.375908,-48.543110,71.474884,40.482033,-44.326836,74.816750,8.163630,-40.175247,53.086735,31.075266,-44.820423,74.068619,72.572548
658,5.483000,-0.000319,0.000323,-0.000387,1.000000,-31.706390,28.859598,40.912743,-59.793602,30.253082,1.593572,-2.232358,28.200569,2.819312,-3.757751,27.468058,79.964600,-61.041851,29.516685,79.273582,-59.785374,30.249353,1.613269,-2.294485,28.207973,2.861946,-3.720772,27.463118,79.977264,-61.059891,29.527864,79.118889,2.823502,19.250870,10.480181,-18.232826,28.660471,54.250561,-33.111717,36.097614,74.154732,-31.257614,36.556412,8.433120,4.600781,23.396078,43.213432,0.101647,19.677288,75.376038,-48.554382,71.471222,40.488998,-44.329174,74.810371,8.170855,-40.204613,53.077251,31.077581,-44.812099,74.069702,72.570740
659,5.491000,-0.000325,0.000310,-0.000370,1.000000,-31.704670,28.859102,40.914852,-59.790897,30.251158,1.594925,-2.229616,28.200590,2.822206,-3.757015,27.468988,79.967461,-61.041157,29.515684,79.274918,-59.784351,30.246841,1.614652,-2.288939,28.209015,2.866793,-3.720305,27.463373,79.978569,-61.059959,29.528830,79.119125,2.953536,19.346846,10.544524,-18.234352,28.663210,54.253448,-33.101242,36.102413,74.155685,-31.274799,36.554485,8.434948,4.597111,23.399023,43.211735,0.102398,19.674414,75.370461,-48.570938,71.479927,40.500347,-44.327694,74.805672,8.175804,-40.219299,53.069157,31.077778,-44.802040,74.074364,72.567001
660,5.500000,-0.000326,0.000316,-0.000378,1.000000,-31.705797,28.861275,40.913170,-59.792530,30.253654,1.593620,-2.231267,28.202164,2.820128,-3.757635,27.470837,79.965416,-61.041759,29.518456,79.273628,-59.787392,30.250505,1.612753,-2.288957,28.208578,2.866495,-3.720107,27.466324,79.976364,-61.058895,29.528364,79.118698,2.994590,19.350010,10.574816,-18.234617,28.666368,54.255630,-33.089630,36.109879,74.153580,-31.294050,36.551891,8.436487,4.600878,23.408274,43.214470,0.102688,19.668943,75.371864,-48.587612,71.477844,40.510437,-44.327267,74.802513,8.187558,-40.239140,53.060879,31.080774,-44.790390,74.080399,72.561302
661,5.508000,-0.000328,0.000324,-0.000378,1.000000,-31.704533,28.859743,40.913925,-59.791874,30.251949,1.594803,-2.230599,28.200495,2.820423,-3.755760,27.469477,79.965736,-61.039902,29.517061,79.274834,-59.784657,30.248207,1.614841,-2.290559,28.207891,2.863816,-3.718908,27.464523,79.977158,-61.060219,29.528618,79.118469,3.004753,19.359299,10.572494,-18.233892,28.669109,54.259377,-33.074844,36.110531,74.148979,-31.310677,36.548901,8.439737,4.601901,23.416706,43.216354,0.107345,19.665476,75.370697,-48.607044,71.468628,40.515202,-44.324749,74.803253,8.195399,-40.253620,53.052128,31.086462,-44.783596,74.077866,72.554634
662,5.516000,-0.000317,0.000324,-0.000390,1.000000,-31.704824,28.859701,40.913601,-59.792137,30.253490,1.594514,-2.230906,28.200594,2.820089,-3.756085,27.467861,79.965378,-61.040176,29.516867,79.274529,-59.784966,30.249268,1.614222,-2.291145,28.208838,2.863691,-3.718774,27.462339,79.977089,-61.060165,29.529720,79.118912,3.009419,19.366301,10.569264,-18.233467,28.670988,54.259918,-33.063622,36.111061,74.143860,-31.324369,36.550434,8.436657,4.602002,23.420630,43.219837,0.118045,19.668861,75.371262,-48.643738,71.450081,40.518497,-44.323776,74.799973,8.204486,-40.273182,53.045834,31.077805,-44.779472,74.077080,72.546707
663,5.525000,-0.000342,0.000321,-0.000344,1.000000,-31.705132,28.859783,40.913731,-59.792336,30.249060,1.594403,-2.230921,28.201448,2.820429,-3.756505,27.472427,79.965744,-61.040771,29.516203,79.274437,-59.784912,30.245644,1.614459,-2.291874,28.208382,2.865045,-3.720634,27.467913,79.976410,-61.060184,29.526737,79.119507,3.059219,19.409863,10.587254,-18.233343,28.671524,54.260742,-33.043972,36.112976,74.142059,-31.334940,36.549831,8.438794,4.602087,23.426287,43.221985,0.127690,19.676060,75.373169,-48.677517,71.432022,40.521927,-44.317932,74.798515,8.214358,-40.284260,53.040047,31.074205,-44.766521,74.082077,72.524719
664,5.533000,-0.000360,0.000325,-0.000351,1.000000,-31.703981,28.859955,40.915520,-59.791504,30.248222,1.596385,-2.230108,28.199907,2.821985,-3.755033,27.473604,79.967346,-61.039280,29.518095,79.276466,-59.783833,30.245367,1.616356,-2.291448,28.205799,2.865457,-3.718026,27.469614,79.979065,-61.059486,29.527065,79.120216,3.062792,19.410648,10.588501,-18.231268,28.667507,54.261009,-33.017185,36.120876,74.132103,-31.342628,36.547565,8.439304,4.601177,23.429197,43.223312,0.133499,19.679924,75.376091,-48.713406,71.415970,40.524876,-44.313465,74.797264,8.220811,-40.291397,53.026516,31.073982,-44.759663,74.081764,72.515259
665,5.541000,-0.000343,0.000328,-0.000349,1.000000,-31.704866,28.860882,40.914585,-59.792614,30.250320,1.595652,-2.231199,28.202215,2.820867,-3.755698,27.473370,79.966209,-61.039959,29.517633,79.275719,-59.786194,30.247074,1.615545,-2.289174,28.208654,2.863947,-3.718893,27.468893,79.977730,-61.058807,29.527742,79.120171,3.059493,19.407173,10.589940,-18.234577,28.668196,54.260052,-32.999187,36.124977,74.118591,-31.347820,36.542686,8.436893,4.601433,23.428631,43.224098,0.141680,19.685852,75.378677,-48.757446,71.394432,40.526703,-44.310646,74.797401,8.228971,-40.297661,53.017700,31.076330,-44.764633,74.073288,72.504959
666,5.549000,-0.000341,0.000329,-0.000344,1.000000,-31.704300,28.859863,40.914009,-59.792114,30.249235,1.595122,-2.230680,28.201670,2.820253,-3.755066,27.472412,79.965591,-61.039352,29.516140,79.275177,-59.784889,30.245823,1.616093,-2.288882,28.208416,2.862790,-3.720452,27.467999,79.975853,-61.058884,29.526752,79.119034,3.012748,19.366043,10.573159,-18.233219,28.665119,54.258293,-32.982246,36.129074,74.107658,-31.350031,36.540405,8.435571,4.601590,23.429859,43.223213,0.148451,19.688206,75.378815,-48.800980,71.369888,40.524559,-44.300907,74.800140,8.239830,-40.303223,53.009022,31.077974,-44.768658,74.063591,72.498550
667,5.558000,-0.000327,0.000327,-0.000361,1.000000,-31.704088,28.860521,40.912701,-59.791691,30.251873,1.593733,-2.230334,28.202349,2.819046,-3.755063,27.471104,79.964355,-61.039268,29.516766,79.273758,-59.784744,30.248943,1.614029,-2.289856,28.208363,2.864187,-3.719759,27.467144,79.974236,-61.058529,29.525965,79.118713,2.989236,19.358162,10.563796,-18.234385,28.663170,54.257946,-32.969864,36.115135,74.098831,-31.351206,36.533291,8.435527,4.599960,23.430351,43.222340,0.156074,19.688251,75.380722,-48.859821,71.334854,40.521099,-44.296566,74.798843,8.249181,-40.307747,53.004848,31.079582,-44.774353,74.053833,72.488785
668,5.566000,-0.000326,0.000322,-0.000369,1.000000,-31.704777,28.861406,40.912949,-59.791958,30.253338,1.593700,-2.230647,28.202864,2.819589,-3.756171,27.471411,79.964890,-61.040340,29.518017,79.273727,-59.785610,30.249668,1.613562,-2.289354,28.210159,2.864709,-3.720017,27.466545,79.975304,-61.059155,29.529343,79.118759,2.979286,19.348890,10.567557,-18.235163,28.659851,54.257889,-32.951256,36.115921,74.103561,-31.350794,36.527054,8.435251,4.601098,23.427481,43.223415,0.169982,19.693323,75.384018,-48.904282,71.308380,40.519077,-44.294323,74.799187,8.257398,-40.302212,52.996910,31.088051,-44.779415,74.045425,72.482666
669,5.575000,-0.000329,0.000326,-0.000373,1.000000,-31.704462,28.861374,40.913235,-59.791954,30.253263,1.594207,-2.230644,28.202360,2.819636,-3.755543,27.471420,79.964951,-61.039711,29.518456,79.274239,-59.785164,30.249983,1.614727,-2.289322,28.208950,2.864303,-3.720105,27.467083,79.974770,-61.059921,29.528757,79.118027,2.964759,19.339703,10.573062,-18.237787,28.659359,54.259884,-32.938351,36.108624,74.106743,-31.345373,36.520298,8.437167,4.601622,23.422255,43.224747,0.174020,19.689745,75.384201,-48.958782,71.277473,40.511814,-44.290466,74.799194,8.268027,-40.300198,52.989704,31.095304,-44.776215,74.041946,72.475945
670,5.583000,-0.000361,0.000342,-0.000430,1.000000,-31.707272,28.860054,40.909912,-59.795856,30.252647,1.591691,-2.234748,28.195179,2.815413,-3.757268,27.469397,79.960831,-61.041214,29.523001,79.271820,-59.785843,30.250792,1.614452,-2.287663,28.198513,2.845290,-3.721694,27.466709,79.976547,-61.059616,29.528481,79.117203,2.739677,19.143394,10.471859,-18.237434,28.659105,54.258366,-32.931404,36.104038,74.110397,-31.339767,36.515205,8.441448,4.599296,23.420027,43.223526,0.182985,19.695572,75.387726,-48.992603,71.258881,40.505638,-44.288013,74.801598,8.277056,-40.299675,52.985184,31.099150,-44.782791,74.034637,72.473351
671,5.591000,-0.000385,0.000362,-0.000417,1.000000,-31.706575,28.859314,40.909016,-59.796799,30.249319,1.591879,-2.235594,28.193462,2.813348,-3.754944,27.471233,79.958855,-61.038963,29.523254,79.272079,-59.784794,30.247364,1.615258,-2.291013,28.196903,2.841544,-3.719258,27.468542,79.975159,-61.059994,29.528841,79.117287,2.696488,19.129942,10.468122,-18.237440,28.656227,54.259026,-32.924728,36.102074,74.113853,-31.332762,36.512230,8.443272,4.597205,23.415110,43.224434,0.187628,19.698288,75.389954,-49.026466,71.239548,40.504776,-44.290371,74.799820,8.286291,-40.294224,52.977795,31.106714,-44.780151,74.030647,72.473717
672,5.599000,-0.000382,0.000363,-0.000421,1.000000,-31.705439,28.860210,40.909721,-59.795731,30.250660,1.592648,-2.234542,28.194294,2.813992,-3.753740,27.471685,79.959496,-61.037743,29.524214,79.272858,-59.784039,30.249256,1.616056,-2.292542,28.197205,2.843133,-3.719038,27.469540,79.974899,-61.060310,29.528612,79.117035,2.662582,19.132679,10.467797,-18.238861,28.649733,54.263371,-32.920673,36.101105,74.117844,-31.324650,36.511673,8.447759,4.595314,23.413895,43.224091,0.192710,19.700285,75.389038,-49.046627,71.224579,40.505093,-44.287418,74.799126,8.289037,-40.294788,52.977657,31.116957,-44.773697,74.031395,72.477448
673,5.608000,-0.000383,0.000354,-0.000407,1.000000,-31.704220,28.858353,40.910343,-59.793823,30.247894,1.592734,-2.232590,28.193193,2.815160,-3.753206,27.470728,79.960648,-61.037266,29.521597,79.272926,-59.782082,30.245718,1.617428,-2.289744,28.197388,2.841323,-3.721133,27.467913,79.975548,-61.060024,29.528219,79.116837,2.626173,19.130802,10.467467,-18.239229,28.645548,54.269363,-32.918949,36.100468,74.124962,-31.317177,36.509598,8.455770,4.590998,23.404083,43.220226,0.194895,19.698383,75.388123,-49.057426,71.217186,40.509449,-44.290539,74.800598,8.296683,-40.295200,52.976215,31.122128,-44.770992,74.029510,72.479744
674,5.616000,-0.000366,0.000358,-0.000421,1.000000,-31.708469,28.859440,40.909538,-59.798378,30.251133,1.592225,-2.237192,28.194735,2.814072,-3.757155,27.469677,79.959549,-61.041164,29.522223,79.272400,-59.784668,30.248598,1.614521,-2.288893,28.198231,2.841236,-3.719426,27.466562,79.977333,-61.059952,29.528627,79.116096,2.597252,19.123220,10.471628,-18.239393,28.640678,54.272781,-32.923729,36.102329,74.134239,-31.312889,36.511059,8.462042,4.586113,23.398146,43.217922,0.196118,19.694134,75.388084,-49.054913,71.217865,40.516750,-44.290440,74.801552,8.300024,-40.295910,52.981121,31.130482,-44.769772,74.029831,72.485947
675,5.625000,-0.000363,0.000358,-0.000402,1.000000,-31.703939,28.858053,40.911060,-59.793896,30.248886,1.593751,-2.232632,28.194719,2.815601,-3.752577,27.469149,79.961067,-61.036659,29.519468,79.273926,-59.783302,30.245516,1.618451,-2.287266,28.200760,2.842450,-3.720148,27.465075,79.975220,-61.060951,29.529757,79.115982,2.533119,19.083712,10.492297,-18.241020,28.637188,54.277950,-32.930641,36.104507,74.147354,-31.311417,36.513512,8.471606,4.583506,23.395609,43.216801,0.195959,19.687252,75.388924,-49.044979,71.226219,40.527077,-44.291412,74.810966,8.306730,-40.295486,52.985909,31.137747,-44.767624,74.029434,72.495651
676,5.633000,-0.000367,0.000356,-0.000421,1.000000,-31.706121,28.859917,40.909302,-59.795826,30.251488,1.591843,-2.234644,28.195160,2.813992,-3.755006,27.470272,79.959457,-61.039005,29.522747,79.272018,-59.785099,30.248781,1.616186,-2.285935,28.199541,2.840186,-3.720601,27.466873,79.975067,-61.061161,29.530535,79.116455,2.509680,19.082664,10.488883,-18.241575,28.635485,54.284733,-32.941483,36.105461,74.161980,-31.314014,36.518417,8.479403,4.580466,23.395790,43.216713,0.191385,19.678402,75.383430,-49.025871,71.241364,40.536037,-44.290569,74.819206,8.309877,-40.300545,52.992844,31.146860,-44.759121,74.034859,72.503891
677,5.641000,-0.000373,0.000361,-0.000444,1.000000,-31.705967,28.859695,40.909645,-59.795986,30.252171,1.592451,-2.234894,28.193144,2.814060,-3.754541,27.469154,79.959534,-61.038445,29.524321,79.272629,-59.783916,30.249674,1.616469,-2.289171,28.197250,2.841008,-3.719191,27.465973,79.975800,-61.060638,29.531351,79.116745,2.488190,19.081718,10.485924,-18.242102,28.634596,54.291679,-32.956139,36.110207,74.174858,-31.318295,36.520023,8.483332,4.577089,23.396435,43.218658,0.186806,19.672762,75.382248,-48.995762,71.263885,40.544586,-44.292210,74.826546,8.312938,-40.300743,52.999393,31.154057,-44.747574,74.038506,72.513519
678,5.650000,-0.000371,0.000358,-0.000419,1.000000,-31.708447,28.860199,40.909924,-59.798367,30.251356,1.592603,-2.237171,28.195250,2.814463,-3.757119,27.470970,79.959938,-61.041134,29.523230,79.272789,-59.784843,30.248425,1.614838,-2.289028,28.199163,2.842309,-3.718601,27.467447,79.977898,-61.059601,29.530537,79.116127,2.465122,19.075953,10.485006,-18.242998,28.638098,54.295433,-32.972073,36.115761,74.179176,-31.323698,36.520252,8.487868,4.570725,23.400520,43.221264,0.176531,19.665169,75.380135,-48.963169,71.288475,40.554096,-44.293369,74.831848,8.312000,-40.300964,53.009392,31.159025,-44.741982,74.039253,72.526756
679,5.658000,-0.000388,0.000362,-0.000423,1.000000,-31.704987,28.860161,40.910164,-59.795212,30.250231,1.593029,-2.234030,28.193712,2.814490,-3.753355,27.472010,79.959999,-61.037350,29.524696,79.273239,-59.784676,30.248589,1.616558,-2.289126,28.196898,2.843554,-3.718898,27.469604,79.975113,-61.059093,29.529825,79.115974,2.457034,19.073654,10.488851,-18.241215,28.641256,54.295303,-32.985935,36.118507,74.180481,-31.330765,36.528450,8.486961,4.566808,23.403505,43.225117,0.169115,19.664125,75.378120,-48.920120,71.317871,40.565464,-44.294403,74.837509,8.308825,-40.300621,53.016602,31.157652,-44.739998,74.041710,72.535751
680,5.666000,-0.000377,0.000366,-0.000426,1.000000,-31.706385,28.860485,40.910019,-59.796917,30.251610,1.593140,-2.235734,28.194696,2.814093,-3.754449,27.471289,79.959595,-61.038433,29.524357,79.273346,-59.784412,30.249834,1.617494,-2.286782,28.197536,2.839985,-3.718104,27.468815,79.976440,-61.059868,29.529329,79.116943,2.449791,19.066582,10.490430,-18.239883,28.645552,54.293781,-33.000385,36.121429,74.178894,-31.334156,36.539520,8.484036,4.563867,23.404474,43.229362,0.154735,19.659687,75.374924,-48.883011,71.341820,40.573513,-44.299530,74.846680,8.306608,-40.296684,53.024410,31.156612,-44.726635,74.046555,72.544029
681,5.674000,-0.000380,0.000352,-0.000413,1.000000,-31.707659,28.859488,40.909660,-59.797108,30.249649,1.591966,-2.235898,28.194275,2.814576,-3.756803,27.471245,79.960045,-61.040833,29.522783,79.272148,-59.784786,30.247074,1.615795,-2.286923,28.198034,2.841128,-3.720250,27.468008,79.977142,-61.060150,29.529593,79.116417,2.462132,19.092047,10.478263,-18.240164,28.655083,54.291225,-33.029495,36.114731,74.183479,-31.336737,36.550381,8.483377,4.562110,23.404116,43.231655,0.137432,19.652454,75.371323,-48.835037,71.366676,40.578011,-44.300632,74.853737,8.303079,-40.294434,53.034115,31.156546,-44.726807,74.034897,72.567108
682,5.683000,-0.000374,0.000378,-0.000436,1.000000,-31.708836,28.859261,40.912163,-59.800274,30.251186,1.595956,-2.239105,28.193102,2.815536,-3.756005,27.469265,79.961075,-61.039970,29.523495,79.276184,-59.783947,30.248074,1.615575,-2.287109,28.196436,2.840729,-3.717984,27.466043,79.979576,-61.060196,29.530684,79.116508,2.458663,19.097141,10.475351,-18.238377,28.662569,54.292107,-33.052505,36.104332,74.194183,-31.340160,36.573460,8.492024,4.559833,23.402920,43.231888,0.123924,19.651138,75.369682,-48.780174,71.396057,40.580677,-44.298927,74.866547,8.299121,-40.290798,53.044300,31.157648,-44.721031,74.034081,72.581726
683,5.691000,-0.000366,0.000368,-0.000435,1.000000,-31.708599,28.858629,40.910511,-59.799229,30.251099,1.593754,-2.238080,28.193157,2.814481,-3.756562,27.468094,79.959969,-61.040520,29.522171,79.273941,-59.784920,30.248100,1.615484,-2.289124,28.196938,2.841632,-3.717971,27.464628,79.978119,-61.059887,29.529499,79.116333,2.458066,19.095881,10.475121,-18.236469,28.664774,54.293453,-33.076088,36.096401,74.205658,-31.340498,36.583607,8.494372,4.559802,23.403601,43.230869,0.116286,19.651882,75.367508,-48.727448,71.423653,40.581150,-44.297527,74.874184,8.291839,-40.281361,53.053505,31.160017,-44.706558,74.038055,72.594299
684,5.700000,-0.000367,0.000358,-0.000417,1.000000,-31.707663,28.858194,40.909763,-59.797543,30.249632,1.592425,-2.236342,28.193703,2.814326,-3.756371,27.468687,79.959801,-61.040394,29.520761,79.272606,-59.783512,30.245584,1.615955,-2.289234,28.199015,2.841162,-3.718779,27.464167,79.977509,-61.059917,29.530746,79.116722,2.462710,19.097059,10.473970,-18.232784,28.672043,54.293678,-33.101437,36.084892,74.216187,-31.337410,36.593994,8.498714,4.560923,23.402483,43.228470,0.105513,19.647289,75.363869,-48.670097,71.453438,40.590214,-44.298309,74.890724,8.294038,-40.269054,53.063591,31.162754,-44.691517,74.041756,72.610512
685,5.708000,-0.000379,0.000355,-0.000429,1.000000,-31.706127,28.858820,40.910110,-59.795750,30.249945,1.592585,-2.234614,28.192684,2.814859,-3.755093,27.469620,79.960327,-61.039055,29.523035,79.272758,-59.783268,30.247131,1.616800,-2.289997,28.197298,2.841412,-3.720349,27.466179,79.976669,-61.060970,29.530865,79.116745,2.457698,19.077971,10.486217,-18.234131,28.673626,54.292618,-33.127861,36.075005,74.223648,-31.332392,36.609447,8.500959,4.560709,23.403225,43.224297,0.096090,19.639538,75.363792,-48.636803,71.477295,40.605507,-44.290504,74.901253,8.288347,-40.255798,53.076374,31.164175,-44.680573,74.045052,72.624168
686,5.716000,-0.000378,0.000355,-0.000414,1.000000,-31.708839,28.859529,40.910400,-59.798538,30.249866,1.592892,-2.237332,28.194349,2.815118,-3.757724,27.471113,79.960602,-61.041759,29.522791,79.273079,-59.784603,30.247419,1.616663,-2.288525,28.197771,2.840879,-3.720689,27.468103,79.978218,-61.061825,29.529051,79.116615,2.463311,19.076378,10.487780,-18.233889,28.679520,54.293365,-33.155354,36.069660,74.228226,-31.330004,36.621387,8.503444,4.564874,23.398321,43.220867,0.093656,19.639462,75.363228,-48.600067,71.497101,40.617569,-44.286709,74.916039,8.288282,-40.239395,53.089684,31.167339,-44.668259,74.046745,72.637451
