Format Version,1.23,Take Name,textured_table_exp_1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-21 01.41.37.656 下午,Capture Start Frame,12644,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
726,6.049000,-0.000375,0.000361,-0.000419,1.000000,-31.706217,28.858475,40.909523,-59.796379,30.249346,1.592377,-2.235189,28.193199,2.813885,-3.754646,27.469528,79.959366,-61.038651,29.521830,79.272560,-59.784687,30.246857,1.616030,-2.287100,28.197046,2.841292,-3.717758,27.466309,79.975922,-61.060394,29.528725,79.116310,2.359590,19.341129,10.478004,-18.292538,28.619585,54.458065,-33.001133,36.091187,74.418549,-31.798597,36.303112,8.662463,4.521677,23.540426,43.172005,0.174068,19.600433,75.372597,-46.816128,71.987854,40.829380,-44.304092,74.662666,8.234362,-40.046860,53.058731,31.297312,-44.603306,74.056732,73.142807
727,6.058000,-0.000376,0.000353,-0.000424,1.000000,-31.707674,28.860226,40.909595,-59.797157,30.251247,1.591957,-2.235991,28.194607,2.814463,-3.756783,27.471130,79.959930,-61.040771,29.523928,79.272141,-59.784973,30.248032,1.614855,-2.288728,28.199226,2.842919,-3.718998,27.467209,79.977028,-61.060272,29.532301,79.116615,2.358685,19.342018,10.477320,-18.292351,28.623611,54.459572,-33.030758,36.074512,74.434639,-31.815826,36.303734,8.661459,4.524613,23.551109,43.170059,0.179854,19.599895,75.380058,-46.741970,72.009834,40.823025,-44.284294,74.663071,8.238381,-40.044384,53.061634,31.295267,-44.598961,74.057236,73.148476
728,6.066000,-0.000381,0.000359,-0.000422,1.000000,-31.706896,28.859118,40.910027,-59.796886,30.249676,1.592740,-2.235711,28.193220,2.814522,-3.755498,27.470482,79.960007,-61.039497,29.523098,79.272934,-59.784859,30.246902,1.615585,-2.289593,28.197458,2.843797,-3.717024,27.466921,79.976814,-61.061485,29.530647,79.116043,2.364301,19.349319,10.480991,-18.291494,28.625751,54.462318,-33.050507,36.063911,74.443390,-31.819496,36.308491,8.663829,4.523267,23.556147,43.170403,0.195935,19.609024,75.376343,-46.687145,72.026627,40.817280,-44.273361,74.663910,8.240037,-40.036942,53.067757,31.291882,-44.588871,74.058624,73.156792
729,6.075000,-0.000384,0.000354,-0.000418,1.000000,-31.705383,28.859716,40.909721,-59.795006,30.249817,1.592153,-2.233821,28.193867,2.814505,-3.754354,27.471537,79.959984,-61.038357,29.523649,79.272339,-59.784691,30.247629,1.615805,-2.289941,28.198164,2.844142,-3.721364,27.468603,79.973412,-61.062199,29.530548,79.117432,2.365371,19.351608,10.478577,-18.293674,28.630272,54.460438,-33.071075,36.060989,74.448738,-31.816339,36.312778,8.669109,4.520090,23.557207,43.175209,0.204712,19.609810,75.379921,-46.635391,72.039215,40.815681,-44.265038,74.659683,8.237830,-40.029240,53.076752,31.287548,-44.576332,74.062675,73.163231
730,6.083000,-0.000360,0.000364,-0.000416,1.000000,-31.705173,28.858583,40.911480,-59.795528,30.250490,1.594496,-2.234307,28.194633,2.815688,-3.753418,27.468613,79.961166,-61.037453,29.520607,79.274681,-59.785156,30.247190,1.618394,-2.289987,28.200563,2.844742,-3.719733,27.464539,79.975388,-61.061405,29.530647,79.116264,2.370206,19.356697,10.480464,-18.292814,28.629662,54.463791,-33.087414,36.061062,74.446251,-31.812630,36.313400,8.671847,4.519220,23.555447,43.177746,0.209959,19.608894,75.381737,-46.569492,72.052513,40.837231,-44.254585,74.662292,8.243361,-40.018036,53.084934,31.288279,-44.576351,74.063065,73.171524
731,6.091000,-0.000389,0.000365,-0.000401,1.000000,-31.704735,28.860443,40.910614,-59.795261,30.249166,1.593634,-2.233967,28.195175,2.814764,-3.752807,27.473635,79.960289,-61.036907,29.523808,79.273865,-59.785259,30.247255,1.617767,-2.289664,28.199036,2.845410,-3.720647,27.471024,79.972549,-61.060886,29.530016,79.117203,2.372729,19.359240,10.478531,-18.293474,28.626945,54.466187,-33.095699,36.061356,74.447098,-31.813272,36.315018,8.676547,4.516642,23.555004,43.179585,0.216191,19.610472,75.382980,-46.527695,72.069168,40.857018,-44.245922,74.664757,8.245923,-40.004097,53.090763,31.287224,-44.570412,74.062546,73.181084
732,6.099000,-0.000393,0.000368,-0.000396,1.000000,-31.704372,28.859428,40.911694,-59.795155,30.247602,1.594874,-2.233827,28.194178,2.815670,-3.752190,27.473164,79.961205,-61.036324,29.522774,79.275116,-59.784718,30.244967,1.619524,-2.288603,28.199097,2.843354,-3.719613,27.469816,79.974800,-61.061615,29.531050,79.117210,2.377142,19.365105,10.479525,-18.292986,28.627750,54.469204,-33.102520,36.066696,74.448570,-31.817871,36.313499,8.682292,4.512108,23.554430,43.182362,0.215722,19.607515,75.382820,-46.501423,72.073334,40.867310,-44.235806,74.665794,8.252460,-39.967640,53.110546,31.280848,-44.568317,74.062843,73.189751
733,6.108000,-0.000363,0.000375,-0.000389,1.000000,-31.703552,28.858959,40.911938,-59.794903,30.249075,1.595601,-2.233538,28.196400,2.815458,-3.750804,27.470770,79.960976,-61.034966,29.519602,79.275826,-59.784580,30.245701,1.620126,-2.288008,28.202486,2.843344,-3.717584,27.466646,79.974457,-61.061871,29.530090,79.117622,2.382413,19.372282,10.483120,-18.284645,28.614408,54.488529,-33.103912,36.066090,74.451416,-31.818092,36.307777,8.695275,4.507140,23.551237,43.184200,0.219363,19.607582,75.382851,-46.459118,72.081253,40.878345,-44.223259,74.665337,8.261255,-39.950989,53.121567,31.283304,-44.564545,74.062279,73.198135
734,6.116000,-0.000326,0.000350,-0.000372,1.000000,-31.705168,28.860229,40.912758,-59.794582,30.252367,1.595113,-2.233207,28.201508,2.817717,-3.754342,27.470032,79.963097,-61.038544,29.517019,79.275200,-59.786751,30.248255,1.616100,-2.292785,28.209518,2.860232,-3.718505,27.464863,79.973534,-61.061745,29.529751,79.118065,2.486438,19.465658,10.488292,-18.288681,28.603756,54.504906,-33.100899,36.062698,74.462578,-31.829700,36.304222,8.693509,4.503991,23.546144,43.184601,0.225928,19.611935,75.385597,-46.441498,72.081711,40.889408,-44.210453,74.666107,8.267136,-39.943516,53.125809,31.288830,-44.563763,74.060150,73.206612
735,6.125000,-0.000312,0.000340,-0.000344,1.000000,-31.704102,28.859722,40.914188,-59.792782,30.251333,1.596001,-2.231321,28.203661,2.819744,-3.754011,27.470049,79.965073,-61.038303,29.513853,79.276047,-59.785305,30.246683,1.616764,-2.292752,28.212881,2.867234,-3.718545,27.464386,79.973694,-61.060745,29.528225,79.117432,2.672393,19.632179,10.563852,-18.289480,28.595558,54.518116,-33.096359,36.058247,74.486839,-31.843584,36.302177,8.698403,4.500606,23.541956,43.185593,0.225453,19.609741,75.384796,-46.425018,72.082413,40.902012,-44.197540,74.668709,8.274899,-39.935547,53.126587,31.294971,-44.557644,74.060120,73.218613
736,6.133000,-0.000335,0.000343,-0.000371,1.000000,-31.703640,28.859022,40.914803,-59.792496,30.250294,1.596728,-2.231136,28.199663,2.820200,-3.753367,27.469687,79.965576,-61.037563,29.516455,79.276817,-59.783703,30.245796,1.618090,-2.294799,28.208715,2.867239,-3.718716,27.464306,79.973862,-61.060841,29.530338,79.117950,2.692559,19.604904,10.563251,-18.292040,28.599571,54.524143,-33.087906,36.048519,74.506638,-31.877262,36.291183,8.707465,4.496503,23.543291,43.187443,0.216927,19.599485,75.383286,-46.409908,72.082970,40.916229,-44.188377,74.664169,8.282867,-39.928127,53.124451,31.299614,-44.552250,74.055702,73.229660
737,6.141000,-0.000332,0.000354,-0.000385,1.000000,-31.704325,28.859694,40.914162,-59.793972,30.252039,1.596686,-2.232641,28.199726,2.818930,-3.753272,27.469286,79.964333,-61.037422,29.517729,79.276802,-59.785683,30.247217,1.617442,-2.295509,28.209290,2.864949,-3.717529,27.463440,79.973763,-61.060638,29.532516,79.118622,2.696111,19.618341,10.555347,-18.295773,28.616270,54.520340,-33.077171,36.041988,74.528145,-31.884146,36.275257,8.723982,4.492745,23.545879,43.187096,0.213637,19.593086,75.384117,-46.407845,72.091042,40.929993,-44.179390,74.659889,8.291113,-39.920570,53.121864,31.303808,-44.547237,74.049500,73.241333
738,6.150000,-0.000332,0.000349,-0.000386,1.000000,-31.704187,28.857899,40.913818,-59.793449,30.250290,1.596066,-2.232134,28.197819,2.818871,-3.753516,27.467447,79.964256,-61.037647,29.516047,79.276169,-59.785099,30.245018,1.617213,-2.294307,28.208145,2.863892,-3.718729,27.461201,79.973648,-61.059780,29.532125,79.117653,2.699960,19.639610,10.549156,-18.295706,28.623840,54.517204,-33.063202,36.037514,74.545189,-31.891802,36.260067,8.735222,4.489686,23.549614,43.186684,0.211618,19.586418,75.380035,-46.405418,72.063789,40.928459,-44.168720,74.656937,8.304122,-39.912918,53.122322,31.312286,-44.541737,74.051292,73.244957
739,6.158000,-0.000311,0.000349,-0.000380,1.000000,-31.703360,28.857821,40.914581,-59.792664,30.251514,1.596910,-2.231330,28.199711,2.819583,-3.752640,27.466076,79.964951,-61.036800,29.513990,79.276978,-59.784668,30.246248,1.618075,-2.292921,28.209988,2.865072,-3.717664,27.459818,79.974167,-61.059113,29.530138,79.117416,2.704943,19.652859,10.546581,-18.294977,28.622389,54.522194,-33.048622,36.033176,74.554588,-31.905907,36.246254,8.740644,4.484321,23.557774,43.186237,0.206568,19.578259,75.376747,-46.414452,72.060013,40.933277,-44.160938,74.653900,8.310800,-39.907230,53.118088,31.323198,-44.537895,74.046631,73.251572
740,6.166000,-0.000309,0.000351,-0.000391,1.000000,-31.703966,28.858263,40.914047,-59.793388,30.252794,1.596490,-2.232093,28.199703,2.818936,-3.753135,27.465683,79.964294,-61.037254,29.514875,79.276566,-59.786217,30.248188,1.616832,-2.292627,28.208710,2.863883,-3.716746,27.459890,79.974831,-61.058224,29.529051,79.117851,2.736213,19.700220,10.602453,-18.298344,28.620115,54.527306,-33.035393,36.030708,74.558868,-31.920460,36.227627,8.743026,4.484764,23.559679,43.189358,0.207105,19.576094,75.374466,-46.427837,72.055199,40.944054,-44.155724,74.649864,8.319942,-39.901031,53.111778,31.331003,-44.531326,74.041351,73.257080
741,6.174000,-0.000329,0.000351,-0.000395,1.000000,-31.704409,28.860451,40.914288,-59.793812,30.253607,1.596671,-2.232534,28.200186,2.819207,-3.753591,27.469236,79.964600,-61.037697,29.518778,79.276772,-59.786777,30.249489,1.616210,-2.294128,28.208389,2.865168,-3.715451,27.463791,79.975777,-61.059147,29.531506,79.119156,2.747661,19.702919,10.619625,-18.300871,28.615835,54.532963,-33.017941,36.032440,74.560150,-31.938896,36.214642,8.752761,4.482520,23.566771,43.189281,0.195407,19.561785,75.372314,-46.446804,72.038315,40.946983,-44.154350,74.641739,8.324739,-39.897865,53.105068,31.340313,-44.530888,74.038872,73.260643
742,6.183000,-0.000336,0.000349,-0.000388,1.000000,-31.704441,28.860844,40.915604,-59.793682,30.253071,1.597837,-2.232385,28.200430,2.820671,-3.753784,27.470552,79.966064,-61.037910,29.519325,79.277946,-59.786861,30.249422,1.617233,-2.294560,28.207857,2.867204,-3.715120,27.465538,79.977760,-61.058224,29.530769,79.118431,2.747066,19.713316,10.621430,-18.302240,28.609186,54.539837,-32.999359,36.032902,74.558830,-31.951084,36.197098,8.762257,4.484552,23.574955,43.187733,0.192004,19.556660,75.369751,-46.468975,72.033089,40.957310,-44.151505,74.635468,8.328734,-39.891972,53.086029,31.373882,-44.522945,74.036163,73.262283
743,6.191000,-0.000341,0.000352,-0.000385,1.000000,-31.702778,28.859394,40.915363,-59.792282,30.251062,1.597762,-2.230957,28.198755,2.820251,-3.751868,27.469662,79.965660,-61.036007,29.518106,79.277878,-59.784691,30.246370,1.618121,-2.293592,28.208122,2.867718,-3.715711,27.463877,79.975121,-61.057873,29.532534,79.119102,2.743431,19.722570,10.618093,-18.304504,28.600159,54.544586,-32.972984,36.031353,74.550705,-31.954399,36.181324,8.765102,4.488398,23.585609,43.187256,0.180442,19.543627,75.362854,-46.482304,72.019058,40.961086,-44.146164,74.633217,8.339229,-39.889519,53.069233,31.389416,-44.515800,74.035934,73.263535
744,6.200000,-0.000340,0.000269,-0.000406,1.000000,-31.709763,28.859064,40.904106,-59.792721,30.251986,1.581874,-2.231693,28.197298,2.813852,-3.765351,27.468082,79.959007,-61.049294,29.518896,79.261795,-59.789131,30.246845,1.596315,-2.294043,28.207296,2.866613,-3.718143,27.459896,79.974953,-61.057854,29.532597,79.120285,2.741741,19.725710,10.616918,-18.306339,28.593367,54.544384,-32.960197,36.036022,74.542809,-31.957453,36.165894,8.768435,4.491595,23.596945,43.184383,0.177748,19.541321,75.362404,-46.516850,72.006409,40.963890,-44.133537,74.630424,8.345122,-39.883785,53.059769,31.401432,-44.494934,74.029663,73.266052
745,6.208000,-0.000313,0.000332,-0.000378,1.000000,-31.703585,28.858276,40.913090,-59.791576,30.251753,1.594478,-2.230281,28.200203,2.819082,-3.754172,27.466751,79.964386,-61.038315,29.514412,79.274513,-59.784134,30.246635,1.614255,-2.293981,28.210432,2.868032,-3.717110,27.460411,79.973969,-61.060070,29.529947,79.116959,2.738024,19.724642,10.617490,-18.307739,28.590759,54.546780,-32.951412,36.036392,74.541313,-31.958889,36.155075,8.771148,4.494710,23.602985,43.183632,0.176521,19.538836,75.361145,-46.541821,71.994308,40.970337,-44.123341,74.629410,8.349524,-39.875988,53.051888,31.412857,-44.487537,74.025314,73.264542
746,6.216000,-0.000342,0.000346,-0.000380,1.000000,-31.703430,28.860313,40.914417,-59.792484,30.251554,1.596487,-2.231160,28.199896,2.819645,-3.752959,27.471003,79.965042,-61.037117,29.518805,79.276588,-59.784985,30.247234,1.616789,-2.292809,28.208500,2.866257,-3.716324,27.465570,79.974579,-61.060459,29.532183,79.118935,2.729868,19.725882,10.619084,-18.308861,28.585232,54.547127,-32.945293,36.028988,74.546730,-31.957758,36.144505,8.774638,4.496138,23.609951,43.182293,0.173063,19.534328,75.357376,-46.568062,71.979851,40.971771,-44.116489,74.624390,8.354074,-39.868759,53.041542,31.422529,-44.508698,73.997169,73.291168
747,6.224000,-0.000346,0.000350,-0.000351,1.000000,-31.703913,28.860363,40.915417,-59.793400,30.249655,1.597726,-2.231946,28.201332,2.820390,-3.753009,27.472994,79.965805,-61.037289,29.517477,79.277847,-59.785633,30.245165,1.618292,-2.294340,28.210295,2.867044,-3.717305,27.467457,79.975281,-61.059021,29.531284,79.119492,2.727992,19.727890,10.622679,-18.305902,28.573305,54.554237,-32.943100,36.022491,74.550568,-31.959105,36.109955,8.792756,4.495819,23.616230,43.182121,0.171231,19.531778,75.359634,-46.613083,71.956993,40.967213,-44.108791,74.622345,8.356120,-39.861141,53.032909,31.429428,-44.508869,73.989395,73.294731
748,6.233000,-0.000358,0.000345,-0.000364,1.000000,-31.703737,28.859249,40.915695,-59.792793,30.248320,1.597682,-2.231401,28.198528,2.820987,-3.753269,27.472097,79.966400,-61.037491,29.518055,79.277817,-59.783958,30.243816,1.618760,-2.295464,28.207624,2.867744,-3.719049,27.466711,79.975113,-61.058636,29.531750,79.120758,2.721525,19.725416,10.626758,-18.309057,28.564707,54.561138,-32.941990,36.008091,74.547867,-31.958939,36.087589,8.800890,4.494951,23.619146,43.182255,0.171865,19.533440,75.359810,-46.643238,71.934509,40.962257,-44.103329,74.616287,8.358471,-39.851372,53.025963,31.434536,-44.503464,73.983727,73.291954
749,6.241000,-0.000325,0.000345,-0.000365,1.000000,-31.702366,28.858999,40.915810,-59.791386,30.250751,1.597866,-2.229998,28.200701,2.821082,-3.751936,27.469181,79.966446,-61.036152,29.515368,79.277946,-59.783154,30.246548,1.618487,-2.293385,28.209192,2.867606,-3.716185,27.463961,79.976013,-61.058426,29.528341,79.119766,2.713242,19.719509,10.625587,-18.309153,28.563595,54.561108,-32.943336,36.005589,74.540543,-31.948168,36.064133,8.796097,4.496324,23.617586,43.183426,0.178485,19.541216,75.360069,-46.663929,71.923019,40.957867,-44.099583,74.609993,8.360815,-39.843018,53.021111,31.436836,-44.457142,73.996567,73.263260
750,6.250000,-0.000346,0.000337,-0.000361,1.000000,-31.703499,28.858509,40.915661,-59.791885,30.248425,1.597199,-2.230501,28.198936,2.821440,-3.753689,27.470520,79.966805,-61.037910,29.516167,79.277290,-59.783638,30.243778,1.617677,-2.293115,28.208145,2.866199,-3.718118,27.464815,79.977058,-61.059219,29.530275,79.120842,2.707987,19.712351,10.625578,-18.309515,28.560602,54.562969,-32.942028,35.997402,74.532829,-31.941700,36.049549,8.795791,4.496492,23.618174,43.183479,0.179709,19.540157,75.362236,-46.685585,71.911926,40.951530,-44.094280,74.602600,8.362765,-39.837543,53.014172,31.437557,-44.448582,73.990189,73.252113
751,6.258000,-0.000343,0.000339,-0.000365,1.000000,-31.703732,28.859774,40.917427,-59.792252,30.250147,1.599076,-2.230877,28.200193,2.823093,-3.753796,27.471329,79.968468,-61.038006,29.517429,79.279160,-59.784138,30.246252,1.619660,-2.294029,28.208092,2.868622,-3.718079,27.466387,79.978813,-61.058796,29.529482,79.120186,2.679176,19.694965,10.623952,-18.311462,28.559122,54.560192,-32.933662,35.990582,74.525505,-31.936449,36.039490,8.795756,4.497208,23.615765,43.183090,0.193414,19.550667,75.365631,-46.705975,71.900787,40.946911,-44.093079,74.594681,8.364799,-39.832058,53.006840,31.437090,-44.433430,73.977943,73.244293
752,6.266000,-0.000351,0.000346,-0.000367,1.000000,-31.704008,28.859806,40.917843,-59.793102,30.249605,1.599887,-2.231720,28.199476,2.823088,-3.753501,27.471930,79.968491,-61.037712,29.518219,79.280006,-59.785347,30.245838,1.620299,-2.294262,28.207081,2.867849,-3.716787,27.467009,79.979790,-61.058342,29.529995,79.119102,2.671947,19.692635,10.622750,-18.309870,28.561043,54.559441,-32.931644,35.986576,74.522675,-31.930754,36.028969,8.796567,4.495840,23.616449,43.182240,0.196771,19.549404,75.364891,-46.724236,71.889793,40.947239,-44.091801,74.588593,8.366632,-39.828270,53.001083,31.438467,-44.420944,73.974701,73.237312
753,6.275000,-0.000332,0.000344,-0.000353,1.000000,-31.703457,28.860748,40.917850,-59.792423,30.251270,1.599827,-2.230990,28.202660,2.823195,-3.753078,27.472157,79.968567,-61.037338,29.516914,79.279915,-59.784473,30.246866,1.620352,-2.292212,28.211216,2.865933,-3.715989,27.466560,79.980186,-61.059887,29.530514,79.120270,2.668153,19.693195,10.621629,-18.311811,28.559219,54.556763,-32.926792,35.979465,74.520721,-31.926214,36.013569,8.796187,4.495417,23.610765,43.180824,0.210370,19.555714,75.366669,-46.757988,71.873299,40.934944,-44.090843,74.583992,8.371954,-39.826363,52.994949,31.438255,-44.410778,73.972733,73.227852
754,6.283000,-0.000345,0.000357,-0.000369,1.000000,-31.703875,28.859478,40.917431,-59.793808,30.249872,1.600087,-2.232403,28.199461,2.822039,-3.752539,27.471012,79.967468,-61.036766,29.517572,79.280220,-59.785645,30.246550,1.621112,-2.293766,28.206127,2.863867,-3.715869,27.466589,79.979523,-61.058594,29.528130,79.117912,2.662254,19.690592,10.620919,-18.311440,28.553576,54.557133,-32.920971,35.969536,74.520523,-31.921886,36.000423,8.794938,4.494903,23.603352,43.179874,0.216803,19.558170,75.369324,-46.811695,71.850807,40.926586,-44.092121,74.575081,8.373906,-39.826214,52.985321,31.440016,-44.419098,73.969231,73.215866
755,6.291000,-0.000354,0.000351,-0.000349,1.000000,-31.703880,28.860001,40.918159,-59.793388,30.248598,1.600450,-2.231923,28.200451,2.823138,-3.752968,27.473318,79.968559,-61.037254,29.517639,79.280594,-59.784920,30.244068,1.621735,-2.294199,28.209373,2.866337,-3.717287,27.467758,79.979340,-61.059891,29.531729,79.118759,2.657879,19.688807,10.620456,-18.311380,28.545527,54.559444,-32.916187,35.960377,74.522942,-31.918980,35.991634,8.794243,4.490339,23.600832,43.179600,0.222126,19.559013,75.369568,-46.858242,71.822884,40.927338,-44.094452,74.570778,8.373111,-39.827206,52.978199,31.439060,-44.405769,73.968185,73.201225
756,6.299000,-0.000345,0.000350,-0.000368,1.000000,-31.703842,28.860033,40.918049,-59.793236,30.250376,1.600322,-2.231839,28.200106,2.823064,-3.753039,27.471615,79.968468,-61.037254,29.518042,79.280434,-59.784859,30.246788,1.621862,-2.294234,28.207375,2.867200,-3.718090,27.467081,79.978676,-61.058773,29.529385,79.117798,2.655587,19.687109,10.621407,-18.314051,28.542933,54.561157,-32.909542,35.954014,74.523865,-31.915136,35.981361,8.792398,4.486151,23.598673,43.181313,0.230874,19.564070,75.371513,-46.900566,71.801826,40.931168,-44.097416,74.563530,8.373673,-39.826488,52.973007,31.438276,-44.396389,73.962303,73.188141
757,6.308000,-0.000356,0.000350,-0.000364,1.000000,-31.704477,28.859447,40.917397,-59.793915,30.248693,1.599661,-2.232510,28.198883,2.822396,-3.753626,27.472124,79.967819,-61.037861,29.518101,79.279800,-59.786449,30.244663,1.620374,-2.294159,28.206957,2.867966,-3.717781,27.467007,79.978127,-61.058445,29.530684,79.118866,2.652424,19.686251,10.623132,-18.316925,28.540283,54.558807,-32.898937,35.949783,74.521812,-31.911064,35.969994,8.793526,4.482623,23.595324,43.183727,0.235757,19.565813,75.372704,-46.944843,71.784424,40.932060,-44.101479,74.556175,8.376868,-39.827980,52.962364,31.434505,-44.393688,73.955956,73.175140
758,6.316000,-0.000345,0.000338,-0.000346,1.000000,-31.704599,28.859722,40.917007,-59.793102,30.248863,1.598611,-2.231660,28.201107,2.822727,-3.754669,27.472502,79.968094,-61.038960,29.516426,79.278694,-59.786110,30.244839,1.618708,-2.293555,28.209230,2.869533,-3.718065,27.467289,79.978577,-61.058784,29.528952,79.118851,2.652403,19.684557,10.623245,-18.316006,28.539085,54.557915,-32.893787,35.948677,74.515068,-31.908794,35.961189,8.791864,4.482633,23.588018,43.186401,0.239584,19.567366,75.374573,-46.984451,71.771774,40.926914,-44.102520,74.554893,8.381054,-39.829407,52.955669,31.433456,-44.389496,73.954483,73.164978
759,6.325000,-0.000339,0.000333,-0.000368,1.000000,-31.704086,28.857744,40.917839,-59.792198,30.248590,1.599213,-2.230844,28.198307,2.823803,-3.754559,27.468828,79.969147,-61.038750,29.515257,79.279282,-59.784393,30.244228,1.619868,-2.293672,28.207033,2.869499,-3.718562,27.463358,79.979675,-61.059456,29.528793,79.117897,2.647450,19.679945,10.621422,-18.314255,28.537411,54.556698,-32.889633,35.945801,74.509804,-31.906525,35.952862,8.790807,4.479998,23.585766,43.186714,0.239539,19.567415,75.375122,-47.052612,71.747383,40.914581,-44.106018,74.547157,8.378753,-39.830750,52.951286,31.432671,-44.377552,73.953514,73.152939
760,6.333000,-0.000341,0.000340,-0.000359,1.000000,-31.703743,28.857988,40.916340,-59.792381,30.248182,1.598075,-2.230984,28.198887,2.821931,-3.753686,27.469719,79.967300,-61.037922,29.515171,79.278160,-59.784962,30.243677,1.618749,-2.293033,28.207874,2.869033,-3.717873,27.464142,79.976784,-61.059345,29.529160,79.117493,2.646160,19.677677,10.621281,-18.316185,28.535593,54.557419,-32.889046,35.946117,74.509094,-31.905382,35.949192,8.790081,4.480007,23.580120,43.185570,0.244994,19.572636,75.376091,-47.127247,71.732613,40.909706,-44.109379,74.543510,8.377378,-39.830528,52.945255,31.432152,-44.376240,73.950638,73.142242
761,6.341000,-0.000336,0.000345,-0.000377,1.000000,-31.703529,28.857645,40.915295,-59.792507,30.249203,1.597315,-2.231163,28.197817,2.820587,-3.753138,27.468025,79.965965,-61.037315,29.515547,79.277405,-59.784626,30.245188,1.618193,-2.293849,28.205929,2.867174,-3.717628,27.463003,79.975510,-61.058884,29.528078,79.116829,2.645567,19.680162,10.624747,-18.315407,28.532494,54.558350,-32.892677,35.941151,74.507835,-31.901646,35.944767,8.788435,4.481243,23.576773,43.184502,0.241740,19.569885,75.377121,-47.176212,71.712234,40.907501,-44.111382,74.541153,8.378604,-39.833485,52.939575,31.430849,-44.370594,73.949524,73.130882
762,6.349000,-0.000338,0.000349,-0.000377,1.000000,-31.703121,28.858624,40.915176,-59.792389,30.250055,1.597401,-2.231040,28.198647,2.820247,-3.752440,27.469126,79.965652,-61.036617,29.516670,79.277504,-59.784050,30.245605,1.619026,-2.292156,28.207407,2.864792,-3.718187,27.463779,79.974571,-61.059006,29.530407,79.118690,2.645410,19.679659,10.623034,-18.315145,28.529453,54.558933,-32.899456,35.937408,74.507118,-31.898550,35.941582,8.787407,4.481385,23.580950,43.182888,0.239185,19.567768,75.374825,-47.218231,71.698288,40.901329,-44.114296,74.539009,8.377759,-39.833332,52.936203,31.432163,-44.367790,73.945465,73.120850
763,6.358000,-0.000325,0.000347,-0.000393,1.000000,-31.702137,28.857712,40.914673,-59.791256,30.250996,1.596859,-2.229983,28.197798,2.819806,-3.751603,27.466372,79.965179,-61.035709,29.515686,79.276947,-59.783218,30.246534,1.618035,-2.291058,28.206543,2.863503,-3.716469,27.460899,79.975334,-61.057449,29.529461,79.117378,2.644015,19.676111,10.624485,-18.313528,28.531780,54.560799,-32.907757,35.932507,74.507812,-31.892035,35.937466,8.789144,4.480702,23.588968,43.181194,0.233959,19.564562,75.375404,-47.276421,71.669167,40.894924,-44.121899,74.533424,8.375129,-39.836544,52.934872,31.429342,-44.368259,73.941429,73.106758
764,6.366000,-0.000328,0.000345,-0.000394,1.000000,-31.702147,28.858011,40.914692,-59.791065,30.251154,1.596725,-2.229795,28.197834,2.819979,-3.751814,27.466812,79.965355,-61.035912,29.516253,79.276810,-59.782619,30.246492,1.617643,-2.293349,28.207144,2.865607,-3.716636,27.461157,79.975250,-61.057209,29.530542,79.117210,2.643582,19.676327,10.624254,-18.313745,28.535297,54.559010,-32.919914,35.927513,74.504173,-31.888929,35.934086,8.789500,4.484512,23.588711,43.181763,0.231912,19.565960,75.373657,-47.342197,71.647240,40.891090,-44.130154,74.528061,8.374800,-39.837982,52.931206,31.426704,-44.366638,73.942497,73.095924
