Format Version,1.23,Take Name,textured_table_exp_1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-21 01.41.37.656 下午,Capture Start Frame,12644,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
765,6.375000,-0.000331,0.000332,-0.000402,1.000000,-31.702793,28.859116,40.914333,-59.790684,30.252468,1.595643,-2.229479,28.198257,2.820379,-3.753480,27.467705,79.965714,-61.037529,29.518036,79.275696,-59.783363,30.248127,1.615740,-2.291806,28.206984,2.867831,-3.717120,27.462229,79.975426,-61.058681,29.531410,79.117737,2.641809,19.677534,10.623960,-18.315536,28.539192,54.555614,-32.932644,35.929020,74.502144,-31.885740,35.927670,8.789553,4.485259,23.591909,43.181374,0.230425,19.567303,75.372070,-47.398376,71.628433,40.888126,-44.135979,74.525948,8.370945,-39.843979,52.928131,31.424736,-44.366177,73.944267,73.080132
766,6.383000,-0.000338,0.000342,-0.000379,1.000000,-31.703350,28.859922,40.914379,-59.792091,30.251471,1.596230,-2.230769,28.199894,2.819839,-3.753191,27.470308,79.965225,-61.037350,29.518026,79.276321,-59.784657,30.248291,1.617410,-2.291679,28.206438,2.867163,-3.718499,27.466206,79.973602,-61.058544,29.528156,79.116646,2.641908,19.680319,10.623372,-18.314623,28.542992,54.548550,-32.959305,35.918369,74.513054,-31.885597,35.925495,8.788589,4.487328,23.593340,43.183197,0.222906,19.561077,75.368874,-47.435127,71.614662,40.880905,-44.145142,74.515244,8.367877,-39.870590,52.914303,31.427908,-44.362267,73.954117,73.058342
767,6.391000,-0.000337,0.000342,-0.000375,1.000000,-31.703558,28.861254,40.914955,-59.792328,30.252689,1.596823,-2.230993,28.201500,2.820402,-3.753370,27.471754,79.965775,-61.037540,29.519081,79.276917,-59.784943,30.248991,1.617594,-2.291771,28.208908,2.865763,-3.717448,27.466997,79.975700,-61.059307,29.530706,79.117165,2.641773,19.679808,10.622756,-18.314854,28.549553,54.546772,-32.978107,35.907536,74.524513,-31.884087,35.919044,8.785657,4.485443,23.598106,43.184422,0.218208,19.558851,75.368492,-47.465290,71.604660,40.862400,-44.154926,74.514091,8.367864,-39.881107,52.907658,31.431835,-44.367214,73.948669,73.050270
768,6.400000,-0.000353,0.000340,-0.000355,1.000000,-31.702618,28.861963,40.913830,-59.791302,30.250990,1.595560,-2.229893,28.202156,2.819398,-3.752506,27.474857,79.964790,-61.036755,29.519861,79.275665,-59.783012,30.248213,1.617212,-2.291077,28.207928,2.864481,-3.718509,27.471241,79.973473,-61.058361,29.528725,79.117188,2.643261,19.678938,10.623890,-18.312948,28.549692,54.547428,-32.996838,35.904671,74.530693,-31.885130,35.916458,8.784541,4.483891,23.600271,43.186443,0.212517,19.556425,75.368484,-47.486614,71.596733,40.850849,-44.164024,74.508102,8.364210,-39.891033,52.899818,31.430281,-44.368011,73.947037,73.042458
769,6.408000,-0.000355,0.000343,-0.000352,1.000000,-31.703218,28.861158,40.914780,-59.792103,30.249870,1.596636,-2.230668,28.201427,2.820218,-3.752914,27.474367,79.965614,-61.037182,29.518980,79.276749,-59.784500,30.245098,1.618298,-2.290048,28.210661,2.864480,-3.718807,27.468658,79.974655,-61.058498,29.533735,79.116707,2.644720,19.676607,10.624176,-18.313210,28.547993,54.549789,-33.010429,35.896679,74.530930,-31.884390,35.912544,8.785214,4.484208,23.599817,43.187859,0.211039,19.557173,75.367126,-47.493874,71.595398,40.847202,-44.174316,74.501091,8.358866,-39.903542,52.896915,31.427986,-44.374195,73.943192,73.036293
770,6.416000,-0.000336,0.000337,-0.000368,1.000000,-31.704145,28.860893,40.914642,-59.792496,30.251991,1.596200,-2.231142,28.201664,2.820423,-3.754375,27.471729,79.965775,-61.038570,29.518200,79.276268,-59.785809,30.247480,1.617182,-2.289572,28.210377,2.864647,-3.719207,27.466118,79.975807,-61.058510,29.532194,79.116005,2.648388,19.677561,10.624249,-18.314413,28.547405,54.549927,-33.027618,35.893436,74.532158,-31.885639,35.909557,8.783705,4.484301,23.601351,43.189293,0.207464,19.557915,75.367119,-47.501171,71.591309,40.842480,-44.185638,74.492821,8.357250,-39.913185,52.892677,31.423811,-44.385014,73.935234,73.028770
771,6.424000,-0.000341,0.000347,-0.000382,1.000000,-31.703386,28.860289,40.913860,-59.792542,30.251780,1.596007,-2.231219,28.199820,2.819011,-3.752816,27.470732,79.964409,-61.036968,29.518833,79.276108,-59.784573,30.247137,1.617316,-2.291166,28.208790,2.861575,-3.717405,27.465057,79.974709,-61.059994,29.533211,79.116600,2.649886,19.682127,10.624159,-18.314245,28.548342,54.550629,-33.046360,35.895218,74.531731,-31.885008,35.900002,8.775940,4.484466,23.601368,43.188900,0.201049,19.555513,75.367912,-47.505032,71.589195,40.840702,-44.194088,74.486359,8.350920,-39.925350,52.889790,31.419819,-44.383545,73.935219,73.024300
772,6.433000,-0.000338,0.000356,-0.000380,1.000000,-31.702482,28.859282,40.914082,-59.792305,30.250868,1.596704,-2.230951,28.199121,2.818733,-3.751257,27.469629,79.964157,-61.035419,29.517517,79.276833,-59.784328,30.246868,1.618671,-2.291193,28.207054,2.864429,-3.716697,27.464745,79.972237,-61.059559,29.530186,79.115692,2.651832,19.681599,10.623024,-18.314993,28.551685,54.549480,-33.069828,35.896393,74.531242,-31.883032,35.897396,8.775199,4.485826,23.601805,43.187080,0.198264,19.554863,75.364403,-47.504883,71.588753,40.838608,-44.203491,74.480873,8.345847,-39.939987,52.884430,31.414648,-44.385700,73.936806,73.019722
773,6.441000,-0.000319,0.000351,-0.000378,1.000000,-31.702980,28.859270,40.915367,-59.792473,30.252281,1.597807,-2.231124,28.200733,2.820247,-3.752083,27.468204,79.965630,-61.036255,29.515869,79.277893,-59.785397,30.247551,1.618674,-2.291531,28.210011,2.866707,-3.716133,27.462381,79.974922,-61.058743,29.530630,79.116760,2.655038,19.683022,10.624905,-18.312922,28.553312,54.548309,-33.089607,35.903229,74.531738,-31.880993,35.892487,8.775449,4.486357,23.602011,43.184574,0.196548,19.553732,75.363518,-47.495918,71.589653,40.835171,-44.210785,74.475822,8.340844,-39.948833,52.881050,31.412771,-44.385105,73.936104,73.016663
774,6.450000,-0.000334,0.000337,-0.000374,1.000000,-31.703217,28.858593,40.915024,-59.791626,30.250206,1.596642,-2.230296,28.199160,2.820742,-3.753391,27.468914,79.966095,-61.037560,29.516098,79.276718,-59.784012,30.245014,1.617440,-2.292037,28.209337,2.866613,-3.718008,27.462646,79.975883,-61.058468,29.532024,79.116425,2.657688,19.685593,10.623750,-18.313946,28.557652,54.546009,-33.114319,35.904442,74.532822,-31.880203,35.890751,8.775963,4.487286,23.599253,43.183250,0.195082,19.551155,75.363853,-47.480289,71.595436,40.830807,-44.218998,74.468582,8.335171,-39.962761,52.875984,31.406195,-44.383041,73.937729,73.016922
775,6.458000,-0.000350,0.000345,-0.000376,1.000000,-31.703985,28.860008,40.914970,-59.793007,30.250443,1.596981,-2.231660,28.199232,2.820253,-3.753552,27.471504,79.965652,-61.037724,29.518867,79.277100,-59.784740,30.246279,1.618216,-2.293928,28.207546,2.864759,-3.718161,27.466349,79.975723,-61.060055,29.531870,79.116020,2.657985,19.687683,10.621010,-18.312832,28.559807,54.545807,-33.138309,35.904072,74.536888,-31.879112,35.889729,8.777523,4.487846,23.595522,43.179470,0.194752,19.549156,75.365158,-47.458721,71.605400,40.830441,-44.227390,74.464920,8.326877,-39.975967,52.880692,31.399101,-44.383030,73.938728,73.015045
776,6.466000,-0.000344,0.000357,-0.000380,1.000000,-31.704256,28.861273,40.914883,-59.794189,30.252426,1.597568,-2.232832,28.200689,2.819458,-3.752917,27.472050,79.964890,-61.037086,29.519934,79.277710,-59.786057,30.249321,1.618955,-2.294521,28.207067,2.864139,-3.717236,27.467983,79.974663,-61.060654,29.529936,79.116112,2.659555,19.686872,10.621799,-18.312099,28.562059,54.546631,-33.159771,35.902275,74.537537,-31.881273,35.898460,8.780859,4.489220,23.594717,43.177670,0.199517,19.553131,75.364700,-47.433620,71.616249,40.828411,-44.238647,74.455269,8.318326,-39.988327,52.881271,31.392483,-44.383583,73.942795,73.019089
777,6.474000,-0.000349,0.000345,-0.000356,1.000000,-31.704939,28.860903,40.914864,-59.793972,30.250275,1.596847,-2.232549,28.201305,2.820176,-3.754491,27.473454,79.965576,-61.038746,29.518583,79.276955,-59.785294,30.246363,1.618641,-2.295506,28.209240,2.866033,-3.720526,27.468697,79.974319,-61.060226,29.530800,79.115936,2.663226,19.688931,10.621797,-18.311823,28.564692,54.546356,-33.181396,35.906021,74.532646,-31.885798,35.902733,8.782762,4.489276,23.594318,43.177147,0.203839,19.557119,75.367500,-47.394768,71.631256,40.826340,-44.248974,74.450752,8.309974,-39.999477,52.881588,31.387175,-44.376450,73.947746,73.023071
778,6.483000,-0.000338,0.000334,-0.000339,1.000000,-31.706450,28.862459,40.914719,-59.794659,30.251745,1.596117,-2.233198,28.204739,2.820665,-3.756818,27.475094,79.966011,-61.041130,29.518261,79.276184,-59.787548,30.247440,1.617558,-2.292274,28.213156,2.866332,-3.722835,27.469858,79.974632,-61.061161,29.531605,79.116493,2.662634,19.689152,10.621085,-18.311081,28.571949,54.544544,-33.202026,35.909851,74.524750,-31.893284,35.900669,8.776427,4.487751,23.593075,43.180038,0.207797,19.560102,75.369759,-47.336090,71.652481,40.823883,-44.269302,74.435982,8.298598,-40.009811,52.878082,31.381550,-44.379414,73.950256,73.026764
779,6.491000,-0.000339,0.000344,-0.000345,1.000000,-31.704470,28.861221,40.915607,-59.793461,30.250761,1.597568,-2.231994,28.203129,2.820963,-3.754065,27.473604,79.966339,-61.038364,29.517397,79.277657,-59.785408,30.246380,1.619318,-2.293059,28.211779,2.865931,-3.719527,27.468306,79.975403,-61.060802,29.531120,79.115761,2.662501,19.691992,10.619681,-18.312830,28.577194,54.542805,-33.215488,35.916161,74.518066,-31.902012,35.902714,8.772841,4.484706,23.592434,43.181648,0.213681,19.563719,75.371239,-47.264755,71.677277,40.827995,-44.283695,74.423416,8.289623,-40.021534,52.872265,31.376806,-44.379433,73.953003,73.031097
780,6.500000,-0.000354,0.000346,-0.000351,1.000000,-31.704834,28.862053,40.915237,-59.794010,30.250820,1.597300,-2.232563,28.202433,2.820453,-3.754240,27.475204,79.965866,-61.038517,29.519760,79.277428,-59.786152,30.246349,1.618892,-2.293833,28.211317,2.867566,-3.719813,27.469835,79.973877,-61.061054,29.533714,79.116676,2.661727,19.688038,10.620160,-18.311197,28.580172,54.541111,-33.228298,35.919147,74.515541,-31.913652,35.901398,8.773430,4.481580,23.592360,43.184887,0.214551,19.561069,75.371323,-47.205753,71.693367,40.831203,-44.299522,74.414551,8.278822,-40.038971,52.869137,31.365902,-44.375481,73.958519,73.033943
781,6.508000,-0.000348,0.000336,-0.000363,1.000000,-31.705526,28.862499,40.914261,-59.793842,30.252373,1.595750,-2.232471,28.202620,2.820089,-3.755790,27.474552,79.965462,-61.040009,29.520464,79.275833,-59.786243,30.248669,1.616617,-2.294439,28.210169,2.867464,-3.720891,27.469885,79.974335,-61.060570,29.532034,79.116737,2.662386,19.687546,10.621216,-18.314098,28.590561,54.539597,-33.233509,35.919048,74.516190,-31.928408,35.902260,8.771868,4.480652,23.592525,43.186741,0.217759,19.560701,75.370148,-47.165215,71.704620,40.832184,-44.314079,74.402206,8.271365,-40.053585,52.864433,31.360113,-44.373650,73.963715,73.038757
782,6.516000,-0.000346,0.000338,-0.000350,1.000000,-31.704706,28.862450,40.913662,-59.793236,30.251709,1.595286,-2.231810,28.203487,2.819356,-3.754753,27.475113,79.964737,-61.039032,29.519495,79.275368,-59.785400,30.247900,1.615992,-2.295216,28.211313,2.868071,-3.719450,27.470341,79.973343,-61.060440,29.531372,79.116043,2.663464,19.691006,10.620657,-18.312674,28.594149,54.537762,-33.235302,35.924072,74.518044,-31.941673,35.902466,8.765620,4.480242,23.593143,43.186935,0.222462,19.562939,75.371971,-47.117718,71.699966,40.829960,-44.325645,74.389801,8.259491,-40.068161,52.860432,31.353861,-44.373486,73.966507,73.041573
783,6.525000,-0.000343,0.000338,-0.000363,1.000000,-31.704374,28.861094,40.914925,-59.792881,30.251329,1.596564,-2.231503,28.201597,2.820608,-3.754452,27.472786,79.965981,-61.038673,29.518669,79.276649,-59.785103,30.247313,1.618074,-2.292788,28.209642,2.867186,-3.719976,27.467855,79.974541,-61.060246,29.531273,79.115387,2.663852,19.687590,10.624475,-18.309042,28.583282,54.539211,-33.231838,35.929237,74.519295,-31.957287,35.909889,8.760858,4.481820,23.595724,43.186375,0.220193,19.559210,75.373634,-47.052910,71.710434,40.827568,-44.345276,74.376312,8.251797,-40.079411,52.854794,31.351820,-44.366447,73.973915,73.047104
784,6.533000,-0.000326,0.000333,-0.000357,1.000000,-31.704573,28.860643,40.913948,-59.792702,30.251915,1.595357,-2.231312,28.202789,2.819902,-3.755021,27.471308,79.965225,-61.039257,29.516569,79.275406,-59.785072,30.247467,1.615819,-2.293854,28.211704,2.867042,-3.719536,27.465809,79.974693,-61.059807,29.530209,79.117119,2.659630,19.686855,10.622774,-18.308575,28.577429,54.544186,-33.219994,35.926125,74.522720,-31.972343,35.909958,8.758078,4.483272,23.596699,43.186729,0.224901,19.562769,75.373474,-46.982479,71.735214,40.830212,-44.367962,74.358925,8.244017,-40.089859,52.851845,31.349030,-44.361950,73.979927,73.050163
785,6.541000,-0.000326,0.000345,-0.000364,1.000000,-31.703735,28.858482,40.913475,-59.792755,30.250067,1.595524,-2.231359,28.200209,2.818751,-3.753302,27.468836,79.964111,-61.037529,29.514828,79.275604,-59.783997,30.245539,1.616725,-2.295501,28.209352,2.865768,-3.718825,27.463415,79.972816,-61.059284,29.528719,79.116821,2.656301,19.689514,10.619935,-18.311161,28.585136,54.543922,-33.207165,35.922104,74.529686,-31.985876,35.913494,8.757078,4.485919,23.594847,43.185749,0.230863,19.567957,75.373909,-46.939514,71.750275,40.835205,-44.390179,74.344093,8.235970,-40.098934,52.844543,31.347954,-44.353325,73.990219,73.055939
786,6.549000,-0.000331,0.000360,-0.000366,1.000000,-31.703318,28.859335,40.914680,-59.793507,30.250687,1.597556,-2.232084,28.200621,2.819079,-3.751722,27.469917,79.964493,-61.035954,29.516121,79.277679,-59.784309,30.246490,1.619845,-2.295070,28.209084,2.865172,-3.718370,27.464941,79.972160,-61.058701,29.529184,79.117676,2.654514,19.688463,10.620496,-18.309475,28.580385,54.544449,-33.188240,35.919716,74.536972,-31.996700,35.918388,8.764168,4.487325,23.598295,43.185795,0.229681,19.567106,75.372162,-46.900784,71.756050,40.839748,-44.410622,74.325478,8.227507,-40.104847,52.841175,31.346172,-44.355728,73.993454,73.059776
787,6.558000,-0.000328,0.000357,-0.000331,1.000000,-31.703281,28.859974,40.916332,-59.793343,30.249601,1.599061,-2.231791,28.203484,2.820894,-3.751814,27.472273,79.966301,-61.036182,29.514542,79.279175,-59.785183,30.245453,1.620447,-2.293747,28.211784,2.866502,-3.717183,27.467197,79.975418,-61.057926,29.527458,79.119072,2.655874,19.686640,10.623921,-18.308632,28.572325,54.548923,-33.160530,35.922382,74.541603,-32.011051,35.918297,8.763706,4.488007,23.598431,43.184391,0.226386,19.563698,75.372223,-46.855885,71.756187,40.841198,-44.430904,74.313065,8.222459,-40.110912,52.837807,31.341156,-44.361893,73.986458,73.077240
788,6.566000,-0.000351,0.000342,-0.000342,1.000000,-31.703720,28.860924,40.915695,-59.792564,30.249352,1.597512,-2.231091,28.201988,2.821177,-3.753459,27.474413,79.966568,-61.037766,29.517948,79.277626,-59.784473,30.245642,1.618413,-2.293272,28.209486,2.865765,-3.718674,27.469727,79.976784,-61.057465,29.529413,79.119087,2.654604,19.686905,10.622933,-18.310110,28.571438,54.549526,-33.134575,35.919426,74.546371,-32.023407,35.912971,8.764304,4.488621,23.599110,43.184010,0.230331,19.565674,75.371918,-46.818932,71.764862,40.841896,-44.447090,74.298271,8.216986,-40.112625,52.832748,31.339914,-44.357021,73.994057,73.081848
789,6.575000,-0.000341,0.000345,-0.000344,1.000000,-31.705717,28.860832,40.914616,-59.794773,30.250116,1.596612,-2.233300,28.202612,2.819926,-3.755245,27.473467,79.965309,-61.039555,29.517136,79.276711,-59.787518,30.246437,1.616963,-2.294692,28.210072,2.865879,-3.719565,27.468702,79.975494,-61.058968,29.528566,79.118561,2.654532,19.688900,10.621960,-18.312006,28.567419,54.551208,-33.098080,35.930927,74.546494,-32.040100,35.913658,8.754259,4.490223,23.600010,43.183170,0.225507,19.559622,75.370476,-46.750156,71.787872,40.844265,-44.462921,74.284897,8.216442,-40.113041,52.826469,31.335878,-44.352577,74.005264,73.085953
790,6.583000,-0.000339,0.000343,-0.000352,1.000000,-31.705383,28.860765,40.914337,-59.794258,30.250656,1.596227,-2.232826,28.202217,2.819762,-3.755090,27.472803,79.965141,-61.039364,29.517395,79.276321,-59.786034,30.246527,1.618000,-2.293259,28.210381,2.864414,-3.721859,27.467834,79.973610,-61.059742,29.530087,79.118713,2.655142,19.687994,10.622346,-18.311468,28.565117,54.551189,-33.067623,35.936649,74.539093,-32.051926,35.907455,8.768379,4.490932,23.601820,43.182030,0.226839,19.563946,75.371582,-46.717541,71.802330,40.837383,-44.475861,74.274422,8.216819,-40.116833,52.825474,31.336811,-44.348923,74.009895,73.087402
791,6.591000,-0.000345,0.000348,-0.000377,1.000000,-31.705057,28.858494,40.915375,-59.794258,30.249395,1.597539,-2.232921,28.197998,2.820504,-3.754437,27.469522,79.965904,-61.038612,29.517067,79.277657,-59.785557,30.244633,1.619118,-2.295955,28.207478,2.865950,-3.720842,27.463902,79.974907,-61.058800,29.531612,79.118156,2.658178,19.690599,10.622831,-18.315014,28.565180,54.549633,-33.036095,35.938293,74.541084,-32.072124,35.898964,8.760014,4.492157,23.600609,43.182827,0.221255,19.559721,75.371811,-46.695541,71.808014,40.836578,-44.490364,74.262215,8.214247,-40.119221,52.819843,31.335617,-44.349968,74.011833,73.091164
792,6.599000,-0.000366,0.000275,-0.000373,1.000000,-31.711552,28.859592,40.904472,-59.795063,30.248564,1.582497,-2.233884,28.197771,2.813905,-3.766584,27.472534,79.959122,-61.050678,29.519501,79.262459,-59.791790,30.244753,1.598149,-2.296171,28.205660,2.867243,-3.720855,27.466206,79.974464,-61.058975,29.530230,79.116592,2.659638,19.691177,10.620402,-18.313105,28.560820,54.548584,-33.003139,35.936657,74.547173,-32.087299,35.898052,8.758792,4.491232,23.601227,43.182327,0.215276,19.556465,75.368591,-46.681099,71.808327,40.839878,-44.516392,74.242233,8.210918,-40.126358,52.798939,31.348217,-44.336884,74.019470,73.093925
793,6.608000,-0.000357,0.000318,-0.000358,1.000000,-31.706816,28.858629,40.913746,-59.793705,30.247477,1.594183,-2.232352,28.198359,2.820668,-3.758499,27.471697,79.965996,-61.042709,29.516987,79.274239,-59.786247,30.243319,1.614305,-2.295633,28.206831,2.868880,-3.722253,27.466415,79.975700,-61.062866,29.529783,79.116096,2.661119,19.691696,10.621401,-18.314985,28.556198,54.550934,-32.941322,35.946335,74.534248,-32.101830,35.885311,8.756602,4.489769,23.599926,43.183662,0.210672,19.555159,75.367538,-46.672489,71.807259,40.842144,-44.542564,74.219719,8.205281,-40.126629,52.784927,31.353382,-44.331783,74.026695,73.094963
794,6.616000,-0.000350,0.000340,-0.000378,1.000000,-31.705948,28.859282,40.914639,-59.794514,30.249796,1.596332,-2.233198,28.198389,2.820253,-3.755960,27.470695,79.965637,-61.040127,29.518253,79.276428,-59.786648,30.245771,1.617445,-2.295329,28.206503,2.867237,-3.721406,27.465742,79.974403,-61.060833,29.530733,79.116943,2.664155,19.695551,10.622009,-18.314930,28.552011,54.554878,-32.898148,35.966156,74.520699,-32.133530,35.873875,8.757541,4.487138,23.599739,43.185375,0.206580,19.554169,75.367401,-46.667038,71.805679,40.843918,-44.563126,74.201591,8.201857,-40.127968,52.781330,31.353266,-44.331890,74.030334,73.096146
795,6.625000,-0.000357,0.000363,-0.000370,1.000000,-31.704866,28.858149,40.915470,-59.795296,30.247662,1.598459,-2.233890,28.197134,2.819711,-3.753027,27.470558,79.965179,-61.037254,29.517252,79.278633,-59.785980,30.243773,1.620977,-2.297800,28.205160,2.868452,-3.720425,27.465946,79.971466,-61.058838,29.529390,79.118622,2.668499,19.699739,10.623020,-18.316044,28.549847,54.558254,-32.851906,35.983448,74.508957,-32.150928,35.865116,8.758747,4.484004,23.599350,43.186352,0.202744,19.551781,75.364288,-46.669163,71.802124,40.842525,-44.583069,74.186371,8.196918,-40.130569,52.776390,31.349586,-44.322968,74.035370,73.096672
796,6.633000,-0.000357,0.000360,-0.000379,1.000000,-31.704319,28.860527,40.915611,-59.794502,30.250570,1.598442,-2.233139,28.199001,2.820018,-3.752723,27.472410,79.965477,-61.036907,29.520136,79.278603,-59.785591,30.246765,1.620750,-2.296227,28.206837,2.869277,-3.720338,27.467875,79.971504,-61.057461,29.531965,79.119781,2.670722,19.703329,10.621022,-18.317984,28.542269,54.557575,-32.813454,35.999371,74.505959,-32.159187,35.859798,8.760042,4.481696,23.600103,43.185581,0.194496,19.545340,75.363228,-46.671665,71.796738,40.842106,-44.597931,74.176544,8.195879,-40.132156,52.769314,31.346479,-44.316158,74.043564,73.095917
797,6.641000,-0.000365,0.000350,-0.000374,1.000000,-31.704193,28.859985,40.915398,-59.793579,30.249146,1.597625,-2.232215,28.198200,2.820426,-3.753397,27.472740,79.965866,-61.037582,29.519855,79.277771,-59.784424,30.245235,1.619896,-2.297272,28.206366,2.872807,-3.721061,27.468140,79.970947,-61.057568,29.531855,79.119583,2.692141,19.725363,10.622353,-18.317430,28.535942,54.560577,-32.781635,36.004219,74.506508,-32.167675,35.852798,8.760211,4.480227,23.598761,43.186081,0.191001,19.542599,75.362335,-46.680603,71.790520,40.839775,-44.611328,74.167053,8.195144,-40.134800,52.764023,31.347265,-44.315910,74.046211,73.097282
798,6.650000,-0.000354,0.000335,-0.000380,1.000000,-31.704559,28.860983,40.914734,-59.792786,30.251295,1.596174,-2.231485,28.199652,2.820605,-3.754911,27.472597,79.965981,-61.039055,29.520395,79.276276,-59.784824,30.247072,1.616774,-2.295770,28.208361,2.871459,-3.720428,27.467468,79.973473,-61.059399,29.533329,79.119041,2.697852,19.733488,10.621273,-18.319181,28.531849,54.563892,-32.754299,36.007042,74.518669,-32.176022,35.842991,8.762715,4.477960,23.597754,43.185669,0.185842,19.536207,75.362762,-46.693924,71.785049,40.836670,-44.626865,74.158875,8.194212,-40.137844,52.758282,31.347286,-44.310780,74.049789,73.094978
799,6.658000,-0.000354,0.000335,-0.000381,1.000000,-31.704897,28.861227,40.915112,-59.793114,30.251642,1.596552,-2.231815,28.199825,2.820987,-3.755257,27.472738,79.966362,-61.039398,29.520712,79.276649,-59.785347,30.248064,1.617006,-2.296203,28.207308,2.870872,-3.720052,27.468189,79.974991,-61.059334,29.531860,79.117317,2.699998,19.739491,10.622293,-18.319857,28.530296,54.564911,-32.733490,36.000530,74.534897,-32.181786,35.833694,8.765767,4.477287,23.595268,43.185417,0.185034,19.534769,75.359100,-46.705284,71.781761,40.837856,-44.642284,74.145340,8.188895,-40.140160,52.753960,31.346693,-44.310966,74.053726,73.092857
800,6.666000,-0.000355,0.000337,-0.000360,1.000000,-31.705534,28.861635,40.915253,-59.793949,30.250757,1.596785,-2.232561,28.201426,2.821025,-3.755698,27.474434,79.966408,-61.039925,29.519934,79.276886,-59.786121,30.247435,1.617745,-2.295486,28.208347,2.870112,-3.721433,27.470224,79.974350,-61.059944,29.530334,79.118332,2.702669,19.742147,10.622875,-18.321703,28.528414,54.564030,-32.713013,35.999565,74.553734,-32.188137,35.828430,8.765649,4.473675,23.596434,43.184883,0.184456,19.532705,75.359085,-46.723087,71.774529,40.834240,-44.658970,74.138664,8.190344,-40.143349,52.748043,31.347107,-44.307217,74.069283,73.082207
801,6.674000,-0.000354,0.000340,-0.000384,1.000000,-31.703844,28.860468,40.916065,-59.792446,30.251011,1.597780,-2.231151,28.198830,2.821645,-3.753829,27.471849,79.967041,-61.037956,29.520187,79.277893,-59.783859,30.247059,1.618958,-2.295063,28.206898,2.868418,-3.719227,27.466997,79.976067,-61.059231,29.532423,79.118263,2.704091,19.746119,10.621661,-18.322090,28.526806,54.561539,-32.693546,35.992794,74.568306,-32.190643,35.823498,8.768946,4.472912,23.595936,43.186344,0.184974,19.531563,75.358932,-46.742748,71.765770,40.832085,-44.673264,74.127441,8.190734,-40.145016,52.743179,31.349560,-44.283169,74.084129,73.062920
802,6.683000,-0.000358,0.000342,-0.000343,1.000000,-31.704268,28.859818,40.915581,-59.793163,30.247772,1.597413,-2.231687,28.200344,2.821037,-3.753963,27.473778,79.966446,-61.038269,29.517385,79.277534,-59.784149,30.243507,1.619010,-2.296253,28.209070,2.868701,-3.720228,27.468697,79.974495,-61.059536,29.530516,79.118202,2.703222,19.749283,10.620838,-18.322123,28.531942,54.555542,-32.672413,35.993473,74.577827,-32.192989,35.816364,8.768733,4.472754,23.595530,43.186821,0.188294,19.532700,75.359612,-46.765831,71.759750,40.829811,-44.689648,74.119141,8.189456,-40.149521,52.735352,31.351608,-44.274559,74.089325,73.055687
803,6.691000,-0.000350,0.000345,-0.000344,1.000000,-31.703884,28.859663,40.914974,-59.792934,30.248234,1.596949,-2.231473,28.200733,2.820292,-3.753409,27.473009,79.965691,-61.037720,29.516682,79.277061,-59.784740,30.244398,1.617341,-2.296326,28.208689,2.868909,-3.717554,27.468172,79.974892,-61.059315,29.528587,79.118309,2.704481,19.752989,10.621072,-18.321697,28.538975,54.551540,-32.657055,35.997356,74.575653,-32.196346,35.809151,8.766973,4.472536,23.594936,43.186295,0.188321,19.532934,75.360786,-46.818226,71.736855,40.829994,-44.708492,74.109962,8.188106,-40.153278,52.729122,31.352722,-44.279697,74.087807,73.052063
