Format Version,1.23,Take Name,textured_table_exp_1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-21 01.41.37.656 下午,Capture Start Frame,12644,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
804,6.700000,-0.000344,0.000344,-0.000371,1.000000,-31.703392,28.860172,40.913483,-59.792297,30.250772,1.595423,-2.230936,28.200081,2.818850,-3.753069,27.471500,79.964241,-61.037266,29.518341,79.275528,-59.782440,30.246431,1.618201,-2.294637,28.208845,2.866850,-3.720842,27.466494,79.970161,-61.059101,29.531515,79.119087,2.702922,19.755701,10.621509,-18.321857,28.536728,54.551857,-32.629349,36.015598,74.554131,-32.196636,35.802410,8.769148,4.472808,23.598749,43.185379,0.192316,19.535303,75.360939,-46.859531,71.713150,40.834789,-44.729065,74.106728,8.195937,-40.159203,52.722305,31.355328,-44.282578,74.086105,73.049461
805,6.708000,-0.000337,0.000347,-0.000368,1.000000,-31.703625,28.860790,40.912762,-59.792782,30.251806,1.594892,-2.231398,28.201488,2.817941,-3.753054,27.471703,79.963326,-61.037266,29.518166,79.274986,-59.783596,30.247772,1.617118,-2.294066,28.209686,2.865413,-3.720345,27.466932,79.969833,-61.059319,29.530598,79.118378,2.702508,19.753172,10.619977,-18.322214,28.534138,54.551991,-32.621696,36.033566,74.540260,-32.197132,35.796829,8.770992,4.473883,23.601927,43.183510,0.198882,19.539700,75.362495,-46.885555,71.702126,40.839813,-44.743008,74.103127,8.199357,-40.191177,52.698578,31.366140,-44.284515,74.085289,73.044479
806,6.716000,-0.000334,0.000334,-0.000374,1.000000,-31.704393,28.863167,40.912483,-59.792530,30.254740,1.593906,-2.231210,28.203667,2.818408,-3.754836,27.473534,79.963753,-61.038994,29.520741,79.273972,-59.784172,30.251234,1.615070,-2.292840,28.210787,2.863706,-3.720865,27.469154,79.972542,-61.059731,29.531544,79.118553,2.700995,19.755381,10.619561,-18.321791,28.532791,54.553719,-32.620216,36.038475,74.531776,-32.195683,35.791435,8.771234,4.476538,23.603565,43.181145,0.201353,19.538227,75.360580,-46.909256,71.693100,40.838875,-44.767208,74.087051,8.197474,-40.201805,52.683552,31.373825,-44.286777,74.084793,73.040535
807,6.724000,-0.000355,0.000336,-0.000353,1.000000,-31.705173,28.862371,40.913185,-59.793484,30.251148,1.594636,-2.232078,28.202549,2.819046,-3.755438,27.475512,79.964424,-61.039700,29.520285,79.274734,-59.785851,30.248106,1.615448,-2.293918,28.208887,2.865854,-3.720921,27.471537,79.973541,-61.058975,29.529854,79.116798,2.698143,19.757229,10.619415,-18.321775,28.533810,54.555153,-32.625450,36.038380,74.529099,-32.193348,35.784695,8.770541,4.479330,23.610037,43.179520,0.210388,19.543072,75.359871,-46.928356,71.683693,40.837067,-44.786949,74.080276,8.196656,-40.204819,52.675610,31.377203,-44.291351,74.079773,73.033997
808,6.733000,-0.000357,0.000344,-0.000359,1.000000,-31.703972,28.863071,40.914101,-59.792973,30.252007,1.596043,-2.231565,28.202745,2.819440,-3.753558,27.476057,79.964851,-61.037804,29.521486,79.276169,-59.783672,30.249268,1.618429,-2.294805,28.208569,2.867116,-3.720881,27.472601,79.971466,-61.059391,29.530209,79.117714,2.697375,19.755421,10.621362,-18.322542,28.528446,54.557877,-32.644226,36.022095,74.545738,-32.192493,35.777290,8.772486,4.482135,23.615101,43.177902,0.216284,19.543901,75.362663,-46.952778,71.675171,40.832748,-44.804222,74.071976,8.195103,-40.206974,52.670990,31.378391,-44.299221,74.074326,73.028778
809,6.741000,-0.000347,0.000341,-0.000356,1.000000,-31.703821,28.862354,40.913082,-59.792542,30.251884,1.594847,-2.231130,28.202946,2.818620,-3.753683,27.474749,79.964005,-61.037933,29.519848,79.274948,-59.783218,30.248508,1.617827,-2.292604,28.209791,2.864892,-3.721793,27.470707,79.970345,-61.058895,29.530283,79.117744,2.692086,19.755682,10.621868,-18.323950,28.521263,54.566799,-32.662315,36.003300,74.563469,-32.192253,35.769112,8.772632,4.484768,23.615011,43.178261,0.220652,19.544338,75.364204,-46.979027,71.666344,40.829185,-44.814598,74.065796,8.196695,-40.208515,52.668667,31.380358,-44.304409,74.069351,73.024078
810,6.750000,-0.000338,0.000343,-0.000355,1.000000,-31.705439,28.861919,40.913303,-59.794308,30.252117,1.595199,-2.232888,28.203314,2.818722,-3.755155,27.473650,79.964104,-61.039413,29.518600,79.275284,-59.786110,30.249008,1.616739,-2.294570,28.209743,2.865672,-3.722136,27.469742,79.971939,-61.058571,29.528296,79.118004,2.689401,19.757948,10.622255,-18.325762,28.520197,54.566544,-32.677971,35.982544,74.575737,-32.190319,35.756058,8.771915,4.484149,23.616594,43.177269,0.224820,19.543613,75.364838,-47.037228,71.638939,40.826794,-44.827988,74.062256,8.201649,-40.208714,52.659573,31.381941,-44.314709,74.060562,73.018196
811,6.758000,-0.000330,0.000340,-0.000368,1.000000,-31.704811,28.861666,40.914078,-59.793427,30.253225,1.595834,-2.232060,28.202877,2.819651,-3.754783,27.472040,79.965004,-61.038982,29.518526,79.275909,-59.784286,30.249197,1.618898,-2.292817,28.210869,2.864787,-3.723330,27.467340,79.971863,-61.058556,29.530865,79.117935,2.684819,19.757235,10.622652,-18.325060,28.523731,54.563747,-32.696186,35.976219,74.580856,-32.187538,35.745811,8.770950,4.482972,23.618988,43.178791,0.236933,19.552790,75.364861,-47.082199,71.613144,40.830746,-44.841419,74.053368,8.215310,-40.209583,52.649563,31.378960,-44.321438,74.053429,73.013161
812,6.766000,-0.000327,0.000344,-0.000364,1.000000,-31.704054,28.859203,40.913063,-59.792984,30.250767,1.595050,-2.231595,28.200890,2.818408,-3.753710,27.469578,79.963768,-61.037933,29.515591,79.275131,-59.783737,30.246246,1.617667,-2.293851,28.209951,2.864830,-3.721663,27.464336,79.970535,-61.058659,29.529470,79.117027,2.661190,19.741472,10.620907,-18.324179,28.525415,54.561340,-32.711491,35.969898,74.569099,-32.185966,35.730103,8.769422,4.481020,23.621313,43.180920,0.233110,19.546833,75.365570,-47.114933,71.594200,40.834312,-44.849712,74.049545,8.220957,-40.209438,52.643021,31.377777,-44.331150,74.048080,73.004669
813,6.775000,-0.000326,0.000349,-0.000376,1.000000,-31.703876,28.859743,40.913208,-59.793198,30.251995,1.595503,-2.231851,28.200758,2.818227,-3.753140,27.469429,79.963615,-61.037315,29.516798,79.275597,-59.784653,30.247711,1.617486,-2.293685,28.209349,2.865380,-3.720060,27.464357,79.970787,-61.058689,29.530039,79.117180,2.655452,19.739098,10.619032,-18.324951,28.526276,54.559582,-32.728149,35.972275,74.555305,-32.178844,35.721870,8.770382,4.478149,23.621340,43.180370,0.236000,19.546812,75.369415,-47.151306,71.579239,40.830330,-44.870960,74.043465,8.225142,-40.212040,52.638729,31.380711,-44.345062,74.040550,72.998932
814,6.783000,-0.000343,0.000343,-0.000373,1.000000,-31.704554,28.861063,40.913235,-59.793385,30.251911,1.595128,-2.232039,28.200977,2.818650,-3.754303,27.472147,79.964027,-61.038494,29.519228,79.275223,-59.785366,30.247932,1.616396,-2.293968,28.209028,2.866635,-3.720383,27.467308,79.971657,-61.059593,29.531515,79.117859,2.651284,19.737946,10.620285,-18.324125,28.525454,54.559517,-32.745640,35.974632,74.548141,-32.177090,35.713669,8.771602,4.477563,23.621346,43.181953,0.240958,19.549370,75.367592,-47.178051,71.570358,40.825157,-44.895092,74.032249,8.219400,-40.212109,52.631771,31.377199,-44.362713,74.032753,72.990974
815,6.791000,-0.000352,0.000333,-0.000372,1.000000,-31.704708,28.859646,40.913742,-59.792774,30.249655,1.595059,-2.231443,28.198954,2.819744,-3.755215,27.471560,79.965118,-61.039398,29.518419,79.275146,-59.783810,30.245737,1.617169,-2.294446,28.206978,2.867853,-3.722742,27.466896,79.971764,-61.059761,29.530502,79.117508,2.647305,19.736012,10.620350,-18.324135,28.522182,54.561859,-32.761761,35.977856,74.543999,-32.170780,35.708256,8.771317,4.476176,23.619665,43.182606,0.243305,19.550217,75.368523,-47.210373,71.568039,40.810345,-44.918995,74.015335,8.208985,-40.214260,52.629124,31.375595,-44.380348,74.024651,72.984947
816,6.799000,-0.000371,0.000325,-0.000365,1.000000,-31.704515,28.861582,40.913227,-59.791977,30.249735,1.594043,-2.230635,28.199852,2.819726,-3.755629,27.475340,79.965103,-61.039822,29.521408,79.274139,-59.782059,30.247107,1.617138,-2.294526,28.205418,2.867431,-3.723872,27.472082,79.971352,-61.059616,29.529572,79.116127,2.646046,19.734625,10.621581,-18.325647,28.520769,54.560684,-32.775337,35.979698,74.538216,-32.166401,35.703728,8.772035,4.476311,23.615746,43.182682,0.243082,19.548576,75.369492,-47.249958,71.559998,40.794594,-44.936844,74.009789,8.208679,-40.219543,52.627258,31.372377,-44.393265,74.019333,72.979668
817,6.808000,-0.000364,0.000339,-0.000383,1.000000,-31.705688,28.861692,40.913795,-59.794201,30.251366,1.595420,-2.232900,28.199409,2.819461,-3.755763,27.473942,79.964867,-61.039902,29.522058,79.275536,-59.785812,30.248686,1.617326,-2.295458,28.205130,2.868299,-3.722921,27.470503,79.971718,-61.059582,29.530624,79.116188,2.643659,19.733932,10.624318,-18.324125,28.519365,54.561909,-32.789364,35.986309,74.530441,-32.155334,35.692226,8.782634,4.475114,23.614429,43.180630,0.244426,19.549341,75.369362,-47.293800,71.526512,40.781750,-44.952496,74.003098,8.206825,-40.223766,52.617599,31.363747,-44.402485,74.019073,72.968742
818,6.816000,-0.000363,0.000343,-0.000382,1.000000,-31.705177,28.862047,40.914402,-59.793980,30.251772,1.596230,-2.232665,28.199926,2.819851,-3.754961,27.474245,79.965263,-61.039108,29.522255,79.276360,-59.784378,30.248714,1.619542,-2.295244,28.206211,2.866952,-3.723110,27.470551,79.971504,-61.059528,29.531729,79.117241,2.640177,19.735376,10.623175,-18.324835,28.518599,54.564445,-32.803513,35.989609,74.523598,-32.159904,35.692017,8.775089,4.475023,23.614616,43.180897,0.241498,19.546982,75.367638,-47.339924,71.500175,40.778809,-44.966286,73.998817,8.206696,-40.228523,52.617413,31.361204,-44.415249,74.015411,72.961159
819,6.825000,-0.000355,0.000351,-0.000389,1.000000,-31.703848,28.861824,40.914780,-59.793247,30.252529,1.597074,-2.231946,28.199875,2.819750,-3.753030,27.473047,79.965172,-61.037159,29.521851,79.277214,-59.784443,30.249346,1.618658,-2.295269,28.206524,2.867332,-3.719060,27.469053,79.972809,-61.059612,29.531876,79.119293,2.638805,19.733706,10.623276,-18.324511,28.520390,54.565449,-32.815735,36.003418,74.521690,-32.160713,35.690876,8.772043,4.474356,23.612686,43.181095,0.241054,19.548147,75.368240,-47.387753,71.479675,40.781918,-44.984863,73.992966,8.200778,-40.239689,52.621037,31.368265,-44.425259,74.013031,72.951508
820,6.833000,-0.000344,0.000353,-0.000397,1.000000,-31.703817,28.861076,40.914200,-59.793354,30.253183,1.596639,-2.232081,28.199478,2.819043,-3.752878,27.470905,79.964462,-61.036968,29.520741,79.276764,-59.784794,30.249617,1.618208,-2.294663,28.206808,2.867021,-3.719157,27.466530,79.971680,-61.059063,29.531855,79.119621,2.635044,19.732641,10.622128,-18.324846,28.521669,54.563843,-32.825893,36.008305,74.520096,-32.162281,35.688046,8.770351,4.473376,23.613256,43.181839,0.241994,19.551281,75.368317,-47.421608,71.469650,40.780621,-45.014896,73.976288,8.195955,-40.252476,52.612221,31.359056,-44.436134,74.008949,72.942635
821,6.841000,-0.000350,0.000349,-0.000401,1.000000,-31.703863,28.859955,40.914135,-59.793102,30.251762,1.596352,-2.231857,28.197687,2.819195,-3.753206,27.470081,79.964615,-61.037285,29.520294,79.276482,-59.784115,30.248413,1.617818,-2.296356,28.204697,2.867298,-3.718970,27.465912,79.972435,-61.059822,29.530800,79.117790,2.634436,19.732128,10.623343,-18.322924,28.524622,54.562290,-32.836948,36.011135,74.520218,-32.164158,35.687714,8.766274,4.472478,23.612854,43.181332,0.230945,19.544195,75.366280,-47.451546,71.463844,40.776142,-45.033325,73.969719,8.190266,-40.263676,52.609150,31.354734,-44.442410,74.010109,72.933144
822,6.849000,-0.000349,0.000344,-0.000393,1.000000,-31.703562,28.860891,40.913719,-59.792446,30.252335,1.595676,-2.231187,28.199158,2.819058,-3.753257,27.471378,79.964455,-61.037357,29.520699,79.275787,-59.783680,30.248434,1.616459,-2.296134,28.207224,2.866929,-3.717742,27.466536,79.973236,-61.060619,29.532814,79.117737,2.624232,19.752125,10.607103,-18.322355,28.527594,54.562386,-32.853706,36.006432,74.525330,-32.166344,35.687984,8.766020,4.471875,23.611643,43.180706,0.223930,19.541700,75.365479,-47.477959,71.457687,40.768684,-45.053337,73.961014,8.186393,-40.278164,52.604908,31.351448,-44.453171,74.006256,72.926933
823,6.858000,-0.000350,0.000344,-0.000378,1.000000,-31.704102,28.859638,40.914589,-59.793030,30.250195,1.596540,-2.231705,28.198761,2.819932,-3.753755,27.471012,79.965332,-61.037922,29.518599,79.276657,-59.785126,30.246643,1.617600,-2.294106,28.206039,2.866781,-3.718716,27.466515,79.974380,-61.059338,29.529779,79.116570,2.630174,19.735582,10.616599,-18.323622,28.531996,54.563026,-32.866516,36.003479,74.533867,-32.169060,35.686214,8.765219,4.470168,23.611950,43.181248,0.216877,19.539352,75.362251,-47.519440,71.445839,40.755116,-45.069084,73.959305,8.183300,-40.297405,52.599026,31.349718,-44.454720,74.004242,72.916664
824,6.866000,-0.000342,0.000332,-0.000384,1.000000,-31.704193,28.860903,40.915112,-59.792171,30.252399,1.596421,-2.230897,28.200262,2.821136,-3.754789,27.471340,79.966492,-61.038910,29.519615,79.276489,-59.784340,30.249182,1.616882,-2.294982,28.207047,2.869598,-3.719308,27.467133,79.975830,-61.058926,29.529745,79.116982,2.622645,19.752840,10.605080,-18.321518,28.532005,54.563694,-32.890266,35.984905,74.541939,-32.170120,35.688740,8.766115,4.470537,23.611391,43.182564,0.211260,19.536613,75.361694,-47.556931,71.431206,40.746265,-45.083237,73.957779,8.180373,-40.330051,52.589520,31.341721,-44.459206,73.999870,72.909088
825,6.875000,-0.000351,0.000336,-0.000384,1.000000,-31.704494,28.860966,40.914993,-59.792786,30.251789,1.596504,-2.231503,28.199619,2.820799,-3.754780,27.472071,79.966179,-61.038910,29.520390,79.276596,-59.784676,30.247932,1.617206,-2.294693,28.207502,2.868124,-3.719595,27.467251,79.975151,-61.060436,29.532328,79.118874,2.628206,19.735971,10.618517,-18.321508,28.534046,54.564117,-32.905960,35.977306,74.546028,-32.170441,35.688843,8.764799,4.471018,23.611782,43.183022,0.209002,19.536165,75.360031,-47.591053,71.416786,40.740860,-45.097977,73.952087,8.175068,-40.351093,52.587276,31.339125,-44.463715,73.999039,72.901138
826,6.883000,-0.000358,0.000346,-0.000385,1.000000,-31.703276,28.861458,40.914124,-59.792294,30.251778,1.596126,-2.230981,28.199568,2.819392,-3.752849,27.473063,79.964813,-61.036987,29.521427,79.276260,-59.784359,30.247747,1.616721,-2.293752,28.207726,2.866335,-3.716852,27.468004,79.974144,-61.059761,29.533955,79.117752,2.632267,19.732882,10.624929,-18.321640,28.537718,54.561661,-32.915516,35.972534,74.535614,-32.169689,35.694607,8.761890,4.471994,23.611395,43.181767,0.206420,19.536280,75.359734,-47.631653,71.405022,40.744442,-45.113628,73.951195,8.172430,-40.365986,52.584541,31.337717,-44.466736,73.994026,72.893829
827,6.891000,-0.000330,0.000345,-0.000363,1.000000,-31.703314,28.860617,40.914036,-59.792358,30.251842,1.596093,-2.230960,28.202108,2.819297,-3.752854,27.471325,79.964676,-61.037086,29.517197,79.276184,-59.785259,30.247086,1.616747,-2.291271,28.211403,2.864981,-3.716797,27.465439,79.974457,-61.058987,29.531933,79.116356,2.632743,19.729916,10.622573,-18.322105,28.543259,54.560787,-32.926769,35.974815,74.527626,-32.168297,35.698273,8.762325,4.472697,23.613894,43.179123,0.197536,19.530336,75.358253,-47.674793,71.401161,40.758312,-45.131943,73.942215,8.168722,-40.400227,52.561951,31.343534,-44.465488,73.992630,72.886940
828,6.900000,-0.000327,0.000339,-0.000382,1.000000,-31.704262,28.861135,40.914112,-59.792751,30.253670,1.595822,-2.231446,28.201727,2.819747,-3.754356,27.470545,79.965096,-61.038494,29.518610,79.275879,-59.785187,30.249464,1.616340,-2.293940,28.210201,2.867281,-3.718542,27.465290,79.974388,-61.060005,29.531652,79.116692,2.632448,19.732580,10.621693,-18.320646,28.545916,54.561615,-32.942265,35.977032,74.518700,-32.167088,35.702419,8.760365,4.474554,23.614494,43.176960,0.195533,19.531984,75.357491,-47.707901,71.403419,40.762554,-45.158501,73.934097,8.164024,-40.423084,52.551373,31.349499,-44.467041,73.990402,72.881081
829,6.908000,-0.000352,0.000340,-0.000393,1.000000,-31.703577,28.861410,40.914459,-59.792091,30.252651,1.596138,-2.230838,28.199444,2.820077,-3.753644,27.472099,79.965469,-61.037743,29.521450,79.276237,-59.784126,30.249395,1.616736,-2.294110,28.206217,2.867135,-3.717501,27.467834,79.975044,-61.060188,29.531765,79.116707,2.626269,19.753916,10.604712,-18.322262,28.546032,54.562550,-32.970066,35.961319,74.531448,-32.168167,35.706120,8.759011,4.476048,23.617542,43.173988,0.192925,19.532248,75.359520,-47.727417,71.405090,40.758266,-45.179466,73.928818,8.157345,-40.436428,52.551060,31.348272,-44.471294,73.987328,72.874985
830,6.916000,-0.000355,0.000347,-0.000378,1.000000,-31.703106,28.860626,40.914978,-59.792221,30.250750,1.597044,-2.230883,28.199282,2.820188,-3.752577,27.472427,79.965607,-61.036747,29.520052,79.277168,-59.784435,30.247290,1.617735,-2.293654,28.206413,2.867462,-3.716381,27.467949,79.974945,-61.059689,29.531034,79.116997,2.633238,19.738111,10.616222,-18.321484,28.550730,54.561394,-32.990730,35.948746,74.543694,-32.164650,35.710785,8.760345,4.474272,23.622429,43.174820,0.197346,19.537640,75.361427,-47.756432,71.399956,40.751717,-45.199837,73.925995,8.153174,-40.446426,52.550781,31.344959,-44.471596,73.986038,72.871895
831,6.924000,-0.000347,0.000344,-0.000366,1.000000,-31.703314,28.861099,40.913925,-59.792221,30.251179,1.595843,-2.230841,28.201134,2.819306,-3.752995,27.472946,79.964699,-61.037209,29.519146,79.275948,-59.784763,30.247351,1.616534,-2.292598,28.208887,2.866841,-3.717663,27.468126,79.973587,-61.058434,29.531071,79.117325,2.635849,19.734459,10.621854,-18.323400,28.555935,54.560478,-33.010059,35.938686,74.551384,-32.162865,35.718300,8.758448,4.473573,23.622210,43.176414,0.196924,19.537191,75.360092,-47.785400,71.388824,40.745907,-45.215088,73.927620,8.154465,-40.459167,52.549965,31.342157,-44.477428,73.982986,72.868073
832,6.933000,-0.000364,0.000337,-0.000376,1.000000,-31.704197,28.862062,40.914082,-59.792591,30.251364,1.595607,-2.231264,28.200212,2.819851,-3.754380,27.474680,79.965248,-61.038544,29.521999,79.275719,-59.784817,30.247828,1.615919,-2.294905,28.207565,2.868244,-3.718819,27.470142,79.974419,-61.058987,29.532995,79.117874,2.637561,19.735107,10.624998,-18.324312,28.560755,54.557682,-33.030453,35.928062,74.555054,-32.158424,35.724728,8.755925,4.473295,23.620340,43.179382,0.207001,19.546350,75.360519,-47.809914,71.373451,40.741520,-45.234570,73.929245,8.153021,-40.469952,52.557392,31.343416,-44.480000,73.981247,72.865921
833,6.941000,-0.000353,0.000330,-0.000383,1.000000,-31.704044,28.861881,40.913712,-59.791874,30.252441,1.594874,-2.230594,28.200430,2.819872,-3.754797,27.473248,79.965233,-61.038925,29.521412,79.274963,-59.783733,30.248795,1.615120,-2.294960,28.208023,2.868716,-3.719329,27.468628,79.974007,-61.060101,29.532656,79.118874,2.636697,19.732138,10.623344,-18.323729,28.563265,54.554577,-33.048637,35.927048,74.548630,-32.153694,35.729126,8.752630,4.473231,23.619696,43.178825,0.215246,19.553181,75.364273,-47.827805,71.376228,40.738716,-45.254799,73.929520,8.150251,-40.476181,52.559738,31.339554,-44.481659,73.980095,72.863075
834,6.950000,-0.000337,0.000349,-0.000364,1.000000,-31.703312,28.860283,40.913857,-59.792637,30.251101,1.596099,-2.231237,28.201195,2.818912,-3.752571,27.471395,79.964302,-61.036800,29.517445,79.276207,-59.784340,30.246819,1.617536,-2.293786,28.209805,2.866278,-3.717854,27.466223,79.972382,-61.060070,29.530785,79.116455,2.635561,19.734114,10.622188,-18.325211,28.562820,54.555553,-33.066494,35.931477,74.538628,-32.149677,35.734161,8.752213,4.473419,23.619251,43.177330,0.223819,19.559422,75.366745,-47.834351,71.372002,40.733047,-45.275249,73.928665,8.141932,-40.486423,52.564495,31.338320,-44.493237,73.975349,72.861061
835,6.958000,-0.000345,0.000343,-0.000358,1.000000,-31.703222,28.861385,40.911842,-59.792114,30.251202,1.593742,-2.230704,28.202005,2.817249,-3.752911,27.473494,79.962631,-61.037159,29.518848,79.273842,-59.782822,30.247417,1.615802,-2.293506,28.209707,2.863400,-3.719518,27.468941,79.970009,-61.060406,29.530594,79.116951,2.637115,19.733288,10.621764,-18.325968,28.568291,54.553741,-33.088955,35.937370,74.531082,-32.145378,35.742752,8.750867,4.472063,23.620916,43.176697,0.228798,19.562963,75.371033,-47.838142,71.372749,40.731312,-45.312508,73.918266,8.134077,-40.492393,52.561821,31.332371,-44.502792,73.967865,72.859795
836,6.966000,-0.000358,0.000339,-0.000365,1.000000,-31.703407,28.861546,40.911713,-59.791992,30.250763,1.593372,-2.230623,28.200785,2.817345,-3.753403,27.474249,79.962746,-61.037613,29.520395,79.273483,-59.782974,30.246681,1.614852,-2.293919,28.209066,2.863981,-3.719725,27.469353,79.970627,-61.059570,29.532888,79.117516,2.635429,19.730040,10.623292,-18.327900,28.571753,54.551304,-33.109898,35.938625,74.523109,-32.141476,35.750328,8.748372,4.473534,23.618908,43.176941,0.241326,19.572309,75.375488,-47.833961,71.376350,40.728481,-45.334621,73.913536,8.121857,-40.500923,52.565308,31.331226,-44.508205,73.964943,72.861099
837,6.974000,-0.000362,0.000330,-0.000375,1.000000,-31.704184,28.861258,40.912613,-59.792042,30.250708,1.593757,-2.230728,28.199610,2.818781,-3.754911,27.473730,79.964157,-61.039066,29.520992,79.273857,-59.784000,30.247450,1.614729,-2.292795,28.206343,2.865617,-3.720621,27.469584,79.972725,-61.059551,29.531141,79.117279,2.634672,19.730640,10.622425,-18.330870,28.583130,54.548775,-33.139130,35.936291,74.519661,-32.137253,35.755276,8.745590,4.472863,23.621992,43.177380,0.253501,19.582258,75.377586,-47.828121,71.388206,40.725422,-45.348976,73.917892,8.115611,-40.507240,52.569794,31.326828,-44.521584,73.958015,72.861443
838,6.983000,-0.000362,0.000340,-0.000365,1.000000,-31.704039,28.860888,40.914379,-59.792637,30.249739,1.596037,-2.231267,28.199764,2.820006,-3.754017,27.473953,79.965416,-61.038227,29.520100,79.276154,-59.784084,30.246439,1.617775,-2.294168,28.206608,2.867462,-3.720258,27.469841,79.973206,-61.059780,29.530504,79.116463,2.633188,19.727676,10.622140,-18.335987,28.587940,54.541790,-33.172958,35.932854,74.517136,-32.130196,35.763557,8.743421,4.472035,23.623909,43.176331,0.259657,19.587292,75.381638,-47.813828,71.391396,40.719898,-45.360825,73.921097,8.109118,-40.511963,52.577080,31.321526,-44.526131,73.953453,72.863228
839,6.991000,-0.000350,0.000337,-0.000363,1.000000,-31.703577,28.861799,40.914383,-59.792000,30.251513,1.595947,-2.230626,28.201809,2.820134,-3.753731,27.474010,79.965508,-61.037945,29.519875,79.276039,-59.783810,30.248323,1.616746,-2.294036,28.208464,2.867230,-3.718140,27.469868,79.974731,-61.060204,29.529963,79.116997,2.632745,19.726110,10.622609,-18.338699,28.593843,54.537743,-33.202827,35.929031,74.514519,-32.121788,35.774841,8.737753,4.470994,23.624222,43.176266,0.269687,19.599527,75.384003,-47.799484,71.406799,40.718758,-45.372143,73.924515,8.101179,-40.515820,52.583820,31.317192,-44.535809,73.950363,72.863235
840,7.000000,-0.000356,0.000332,-0.000356,1.000000,-31.706024,28.863312,40.913719,-59.794022,30.252186,1.594952,-2.232638,28.203224,2.819809,-3.756595,27.476353,79.965172,-61.040833,29.521482,79.275040,-59.786045,30.249098,1.616176,-2.295272,28.209696,2.868234,-3.723059,27.472431,79.973083,-61.059780,29.531170,79.116516,2.630922,19.722404,10.622015,-18.342674,28.592524,54.538143,-33.237747,35.931934,74.504150,-32.092495,35.794880,8.732652,4.469792,23.623743,43.174568,0.278714,19.613567,75.386574,-47.759056,71.429489,40.721188,-45.382450,73.932304,8.093826,-40.523651,52.591888,31.311550,-44.545631,73.948685,72.867767
841,7.008000,-0.000356,0.000329,-0.000357,1.000000,-31.706142,28.862286,40.914772,-59.793938,30.251118,1.595855,-2.232561,28.202147,2.821013,-3.756917,27.475372,79.966377,-61.041153,29.520512,79.275932,-59.786587,30.247856,1.616428,-2.295128,28.208950,2.869319,-3.722050,27.471134,79.975456,-61.059834,29.530748,79.116623,2.630858,19.717710,10.622196,-18.354179,28.604429,54.526009,-33.268349,35.934090,74.489441,-32.066422,35.815823,8.724739,4.464631,23.630665,43.174828,0.276034,19.617800,75.390877,-47.723225,71.449295,40.718479,-45.383152,73.942223,8.088216,-40.529072,52.598633,31.304615,-44.564613,73.943100,72.872841
842,7.016000,-0.000364,0.000342,-0.000372,1.000000,-31.705320,28.863064,40.914303,-59.794079,30.252138,1.596081,-2.232728,28.201410,2.819806,-3.755143,27.475906,79.965225,-61.039333,29.522806,79.276207,-59.786407,30.249157,1.617427,-2.293657,28.207571,2.865676,-3.720693,27.472019,79.974236,-61.059929,29.532326,79.116043,2.627381,19.716280,10.622530,-18.355782,28.610987,54.518032,-33.311333,35.931255,74.483429,-32.050285,35.838459,8.717923,4.461812,23.632795,43.179001,0.278955,19.629129,75.393715,-47.681980,71.472107,40.705063,-45.386326,73.951843,8.082518,-40.532192,52.607517,31.300713,-44.577801,73.942093,72.876671
