Format Version,1.23,Take Name,textured_table_exp_1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-21 01.41.37.656 下午,Capture Start Frame,12644,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
882,7.349000,-0.000334,0.000349,-0.000355,1.000000,-31.703264,28.860750,40.915237,-59.792664,30.251234,1.597521,-2.231225,28.202421,2.820253,-3.752449,27.472198,79.965637,-61.036716,29.517159,79.277626,-59.784595,30.246895,1.617345,-2.297266,28.211372,2.869658,-3.715044,27.466702,79.975548,-61.059303,29.530590,79.117813,2.621573,20.077202,10.598283,-18.376204,28.591814,54.685421,-32.770325,36.160542,74.789612,-32.448967,35.844318,9.032574,4.398392,23.732929,43.202789,0.232978,19.515144,75.387825,-47.489716,71.634354,41.127193,-45.202366,74.155891,8.501467,-40.447273,52.776764,31.627529,-45.026669,73.988411,73.347633
883,7.358000,-0.000327,0.000347,-0.000381,1.000000,-31.703928,28.859789,40.915642,-59.793102,30.252239,1.597834,-2.231774,28.200439,2.820766,-3.753346,27.469276,79.966141,-61.037498,29.517206,79.277924,-59.784298,30.248238,1.617795,-2.298795,28.208736,2.867496,-3.715942,27.464113,79.977585,-61.058968,29.529581,79.117310,2.620537,20.089657,10.602625,-18.374435,28.581047,54.711418,-32.782207,36.153397,74.808640,-32.472046,35.822269,9.040716,4.395726,23.737841,43.205513,0.234454,19.509216,75.390121,-47.527729,71.619865,41.135731,-45.204311,74.151840,8.521626,-40.481274,52.753883,31.644953,-45.015972,73.988731,73.356033
884,7.366000,-0.000348,0.000350,-0.000378,1.000000,-31.704584,28.859535,40.915535,-59.793949,30.250240,1.597804,-2.232605,28.198799,2.820542,-3.753802,27.470758,79.965958,-61.037983,29.518349,79.277931,-59.785072,30.246548,1.617995,-2.300164,28.206625,2.869500,-3.717830,27.466068,79.975769,-61.058765,29.529751,79.118881,2.622808,20.103893,10.606285,-18.375826,28.580153,54.725792,-32.793530,36.144764,74.825684,-32.505882,35.801956,9.060885,4.393890,23.742794,43.206810,0.237933,19.504684,75.392159,-47.594406,71.600960,41.152832,-45.206322,74.149330,8.534603,-40.493500,52.741486,31.663057,-45.009621,73.987625,73.360100
885,7.375000,-0.000333,0.000347,-0.000389,1.000000,-31.704134,28.859095,40.915413,-59.793282,30.251545,1.597589,-2.231985,28.198797,2.820549,-3.753576,27.468582,79.965935,-61.037697,29.517460,79.277679,-59.784901,30.247477,1.617123,-2.300297,28.207441,2.872308,-3.716637,27.463425,79.975243,-61.059059,29.529957,79.119415,2.629363,20.123056,10.608812,-18.376348,28.582037,54.733772,-32.803944,36.147846,74.835564,-32.530537,35.791218,9.064376,4.393018,23.748741,43.208580,0.244605,19.502201,75.395058,-47.665398,71.561775,41.178249,-45.209484,74.143005,8.549309,-40.505550,52.731316,31.674746,-45.001869,73.985619,73.363564
886,7.383000,-0.000373,0.000273,-0.000377,1.000000,-31.707691,28.859339,40.907570,-59.790993,30.248016,1.585442,-2.229840,28.196743,2.817166,-3.762934,27.472576,79.962372,-61.047005,29.520025,79.265411,-59.784992,30.243420,1.600465,-2.299591,28.206556,2.872608,-3.717813,27.465576,79.976509,-61.060364,29.532957,79.119530,2.634462,20.140512,10.610854,-18.377625,28.582630,54.739277,-32.812897,36.149498,74.837784,-32.539108,35.784538,9.071927,4.391545,23.753756,43.209812,0.253403,19.502718,75.397751,-47.724609,71.537361,41.182865,-45.211838,74.133392,8.558475,-40.516914,52.708263,31.699636,-44.999989,73.979637,73.366516
887,7.391000,-0.000332,0.000325,-0.000385,1.000000,-31.705544,28.860435,40.913486,-59.792973,30.252728,1.594424,-2.231714,28.200451,2.819917,-3.756690,27.470079,79.965233,-61.040802,29.518488,79.274460,-59.784019,30.248877,1.613848,-2.300227,28.208605,2.868399,-3.718848,27.465031,79.976295,-61.062252,29.530254,79.117134,2.634011,20.157278,10.609680,-18.377171,28.578779,54.744999,-32.822922,36.148926,74.841286,-32.537441,35.770149,9.088309,4.389002,23.762344,43.210018,0.261734,19.503571,75.399612,-47.768501,71.520935,41.183640,-45.216335,74.128853,8.575117,-40.528019,52.696819,31.713736,-45.003216,73.973450,73.364868
888,7.400000,-0.000339,0.000351,-0.000363,1.000000,-31.704361,28.859413,40.915386,-59.793819,30.250000,1.597720,-2.232414,28.200262,2.820349,-3.753483,27.470753,79.965744,-61.037720,29.516640,79.277840,-59.783829,30.245680,1.619534,-2.299298,28.209232,2.869179,-3.719338,27.465652,79.973015,-61.062061,29.530018,79.118607,2.640173,20.174868,10.608327,-18.377605,28.579151,54.750191,-32.830544,36.141914,74.852417,-32.544373,35.756569,9.100155,4.389197,23.765554,43.210732,0.269510,19.501654,75.400192,-47.823448,71.502213,41.175549,-45.221184,74.118439,8.585681,-40.536060,52.685356,31.721994,-44.993542,73.972122,73.365005
889,7.408000,-0.000335,0.000340,-0.000369,1.000000,-31.704102,28.857922,40.915165,-59.792690,30.249140,1.596895,-2.231336,28.198662,2.820760,-3.754094,27.468639,79.966125,-61.038292,29.515257,79.276978,-59.782948,30.245443,1.617792,-2.300277,28.206572,2.870358,-3.719582,27.464109,79.974823,-61.059021,29.526632,79.117653,2.640200,20.186220,10.605892,-18.379381,28.575653,54.755749,-32.839840,36.133465,74.867332,-32.555122,35.742561,9.105507,4.389092,23.770945,43.212807,0.278015,19.500715,75.402039,-47.889889,71.475105,41.181965,-45.224819,74.114594,8.594443,-40.541004,52.682285,31.732342,-44.996162,73.964394,73.368858
890,7.416000,-0.000337,0.000346,-0.000377,1.000000,-31.704449,28.859386,40.915794,-59.793533,30.250868,1.597890,-2.232191,28.199482,2.821004,-3.753954,27.469837,79.966393,-61.038124,29.517361,79.277992,-59.784401,30.247133,1.618726,-2.299278,28.207382,2.870754,-3.719466,27.465248,79.974709,-61.058830,29.528872,79.119484,2.653004,20.214361,10.628841,-18.379906,28.575638,54.761784,-32.848919,36.120216,74.880585,-32.567387,35.728474,9.111868,4.389819,23.776562,43.215893,0.289674,19.501511,75.406731,-47.951302,71.452484,41.197258,-45.234211,74.100952,8.600356,-40.550377,52.676155,31.737417,-44.998962,73.952896,73.367355
891,7.424000,-0.000336,0.000340,-0.000357,1.000000,-31.704348,28.859579,40.916519,-59.793018,30.250040,1.598287,-2.231613,28.200933,2.822080,-3.754255,27.471048,79.967445,-61.038502,29.516304,79.278366,-59.783997,30.246063,1.618594,-2.299378,28.209316,2.872047,-3.718852,27.466137,79.976341,-61.059605,29.528465,79.120544,2.656811,20.224535,10.635400,-18.381208,28.574800,54.766975,-32.852764,36.115246,74.885490,-32.578072,35.717739,9.117901,4.388833,23.782972,43.216724,0.306693,19.507151,75.410278,-48.003063,71.425552,41.195972,-45.240788,74.092216,8.609747,-40.558460,52.666451,31.741247,-44.997231,73.949463,73.368683
892,7.433000,-0.000336,0.000337,-0.000369,1.000000,-31.705326,28.859282,40.915852,-59.793674,30.250471,1.597413,-2.232334,28.199968,2.821624,-3.755555,27.470026,79.966972,-61.039742,29.516670,79.277489,-59.784264,30.246826,1.618168,-2.299930,28.207705,2.870894,-3.721661,27.465561,79.975487,-61.058937,29.527750,79.120689,2.659916,20.235743,10.634490,-18.381660,28.573811,54.771225,-32.855423,36.111954,74.884941,-32.587585,35.706261,9.123687,4.389315,23.789328,43.215649,0.320489,19.505676,75.418938,-48.042862,71.400162,41.192532,-45.249397,74.081947,8.619436,-40.571014,52.653313,31.748236,-45.000751,73.935829,73.372086
893,7.441000,-0.000341,0.000341,-0.000378,1.000000,-31.705050,28.859922,40.914867,-59.793709,30.251173,1.596653,-2.232391,28.199745,2.820394,-3.754964,27.470606,79.965767,-61.039127,29.518175,79.276749,-59.784462,30.247576,1.617523,-2.298463,28.207291,2.868417,-3.720952,27.466179,79.974350,-61.059265,29.529137,79.120674,2.659323,20.242565,10.634450,-18.382874,28.574934,54.774887,-32.854836,36.108429,74.886978,-32.593655,35.695408,9.128521,4.390573,23.797026,43.214886,0.335265,19.505781,75.420364,-48.082821,71.381439,41.187126,-45.261292,74.067863,8.624975,-40.581398,52.644669,31.756071,-45.007687,73.924957,73.376236
894,7.450000,-0.000325,0.000345,-0.000348,1.000000,-31.704792,28.859446,40.915298,-59.793877,30.250259,1.597372,-2.232423,28.202168,2.820557,-3.754294,27.470566,79.965919,-61.038578,29.514799,79.277443,-59.784454,30.245993,1.618695,-2.299128,28.211075,2.870889,-3.720832,27.465523,79.972992,-61.059422,29.527792,79.120277,2.658270,20.248369,10.635476,-18.383078,28.572098,54.780994,-32.853584,36.101265,74.893196,-32.601856,35.682823,9.132340,4.392921,23.804016,43.215988,0.354204,19.508385,75.426407,-48.125320,71.356400,41.197758,-45.274708,74.053558,8.632510,-40.599720,52.631561,31.764835,-45.016609,73.910065,73.382431
895,7.458000,-0.000331,0.000327,-0.000393,1.000000,-31.704897,28.859932,40.914162,-59.792400,30.252800,1.595175,-2.231175,28.199518,2.820516,-3.755972,27.469006,79.965836,-61.040043,29.518410,79.275215,-59.783859,30.249422,1.614928,-2.298416,28.206793,2.871692,-3.720521,27.464676,79.974434,-61.059906,29.528749,79.120300,2.659357,20.253981,10.636113,-18.383110,28.570641,54.782803,-32.855988,36.096031,74.896019,-32.611416,35.670872,9.139034,4.393335,23.812250,43.218021,0.360739,19.503757,75.428955,-48.157909,71.329155,41.212986,-45.280621,74.042496,8.640287,-40.616215,52.616650,31.774765,-45.031330,73.896828,73.391304
896,7.466000,-0.000315,0.000327,-0.000353,1.000000,-31.704851,28.859488,40.915237,-59.792473,30.251371,1.596302,-2.231082,28.202673,2.821568,-3.755811,27.469540,79.966858,-61.040043,29.514370,79.276314,-59.782990,30.247152,1.617300,-2.298584,28.211552,2.871850,-3.722278,27.464529,79.974403,-61.059929,29.527122,79.120193,2.657630,20.261959,10.637646,-18.385521,28.570345,54.785919,-32.856522,36.084534,74.900093,-32.630451,35.666454,9.149168,4.392121,23.823971,43.221878,0.372015,19.505936,75.430969,-48.177063,71.306908,41.226246,-45.289345,74.027214,8.645037,-40.634682,52.600117,31.783808,-45.033337,73.885773,73.398933
897,7.474000,-0.000317,0.000334,-0.000373,1.000000,-31.705343,28.858614,40.915527,-59.793507,30.251488,1.597014,-2.232176,28.200516,2.821410,-3.755760,27.467686,79.966728,-61.039936,29.514774,79.277054,-59.783817,30.246983,1.618246,-2.299892,28.209915,2.871304,-3.722764,27.462414,79.974350,-61.058842,29.528362,79.119583,2.657337,20.268185,10.638133,-18.384016,28.564322,54.789879,-32.857418,36.074238,74.907608,-32.646790,35.648281,9.156902,4.391975,23.834345,43.225555,0.375246,19.503038,75.435936,-48.178074,71.292374,41.235229,-45.301224,74.015015,8.653587,-40.654594,52.582760,31.790113,-45.044006,73.871872,73.408516
898,7.483000,-0.000325,0.000321,-0.000386,1.000000,-31.705423,28.858587,40.914818,-59.792538,30.251535,1.595560,-2.231297,28.199074,2.821469,-3.756887,27.467579,79.966766,-61.040981,29.516167,79.275581,-59.782730,30.247026,1.616384,-2.299327,28.208498,2.870826,-3.723939,27.462297,79.974777,-61.059143,29.529535,79.121284,2.659083,20.272068,10.640398,-18.385611,28.560057,54.792221,-32.860710,36.060146,74.913498,-32.665024,35.634892,9.165755,4.390874,23.843517,43.227619,0.380321,19.506432,75.435417,-48.175491,71.281883,41.241657,-45.323437,73.989571,8.660050,-40.675117,52.569485,31.796928,-45.057999,73.853668,73.418961
899,7.491000,-0.000319,0.000319,-0.000399,1.000000,-31.706377,28.860504,40.914501,-59.793236,30.254671,1.595101,-2.232054,28.200743,2.821308,-3.758094,27.468285,79.966583,-61.042137,29.518322,79.275101,-59.783997,30.251366,1.615528,-2.299607,28.207874,2.871757,-3.724863,27.464193,79.974541,-61.059422,29.528263,79.121284,2.659934,20.274498,10.643565,-18.386158,28.553816,54.795219,-32.864998,36.045597,74.916115,-32.679729,35.620514,9.170483,4.391188,23.848816,43.228424,0.379305,19.506828,75.434937,-48.168694,71.276665,41.246643,-45.339092,73.973785,8.661136,-40.691517,52.553654,31.799400,-45.070805,73.836342,73.428734
900,7.500000,-0.000329,0.000333,-0.000367,1.000000,-31.705833,28.859863,40.915489,-59.793888,30.251480,1.596859,-2.232543,28.201202,2.821472,-3.756353,27.470181,79.966805,-61.040543,29.516596,79.276917,-59.784760,30.246914,1.617909,-2.298410,28.210592,2.870585,-3.723069,27.464809,79.974579,-61.059837,29.530313,79.120949,2.661676,20.277016,10.641541,-18.384653,28.549471,54.796864,-32.865913,36.024994,74.918915,-32.696716,35.607265,9.173220,4.388829,23.859879,43.232189,0.380713,19.507908,75.433479,-48.153446,71.252304,41.252365,-45.357029,73.954453,8.662897,-40.709396,52.537739,31.803322,-45.084442,73.815277,73.438431
901,7.508000,-0.000329,0.000336,-0.000389,1.000000,-31.705603,28.859503,40.915730,-59.793819,30.252298,1.597250,-2.232554,28.199482,2.821559,-3.755975,27.468649,79.966904,-61.040073,29.517588,79.277313,-59.784912,30.248043,1.618387,-2.298345,28.208334,2.872402,-3.722892,27.463606,79.973862,-61.059074,29.530514,79.120346,2.665247,20.282616,10.641348,-18.386349,28.548544,54.798782,-32.871063,36.007851,74.920029,-32.709797,35.600948,9.174432,4.386509,23.866156,43.236488,0.375796,19.501709,75.432076,-48.138012,71.237312,41.262688,-45.368095,73.944626,8.673564,-40.749966,52.509384,31.805683,-45.096035,73.798744,73.446297
902,7.516000,-0.000322,0.000332,-0.000385,1.000000,-31.705301,28.860596,40.917049,-59.793209,30.253756,1.598364,-2.231938,28.201412,2.823108,-3.755972,27.469381,79.968430,-61.040092,29.517841,79.278412,-59.783577,30.249510,1.619227,-2.299979,28.210327,2.872337,-3.722486,27.464327,79.976837,-61.058838,29.530603,79.121819,2.668447,20.285849,10.641542,-18.386871,28.547939,54.798744,-32.886105,35.983002,74.933128,-32.729904,35.567589,9.195785,4.385954,23.866234,43.239849,0.368366,19.492620,75.428947,-48.119953,71.232124,41.270241,-45.377041,73.928864,8.680921,-40.770191,52.486946,31.807863,-45.108646,73.781715,73.453232
903,7.525000,-0.000327,0.000325,-0.000376,1.000000,-31.705738,28.859850,40.916580,-59.793186,30.252108,1.597536,-2.231893,28.200823,2.823007,-3.756866,27.469534,79.968315,-61.041008,29.516945,79.277565,-59.783047,30.247736,1.619013,-2.300033,28.209963,2.870775,-3.724964,27.464447,79.976807,-61.057186,29.529963,79.120461,2.674437,20.288563,10.644985,-18.387959,28.546137,54.796230,-32.891788,35.951866,74.946274,-32.749424,35.546799,9.207784,4.385565,23.864498,43.241531,0.366001,19.491587,75.428963,-48.094433,71.228912,41.283878,-45.395218,73.910316,8.684816,-40.793835,52.468525,31.808430,-45.127026,73.760513,73.460678
904,7.533000,-0.000317,0.000325,-0.000389,1.000000,-31.705709,28.859810,40.916019,-59.793102,30.253580,1.596993,-2.231869,28.200764,2.822447,-3.756893,27.467983,79.967735,-61.040981,29.516911,79.277000,-59.783787,30.249346,1.618269,-2.297995,28.209528,2.870632,-3.724180,27.462976,79.976006,-61.058624,29.529671,79.119621,2.678473,20.291712,10.643183,-18.389658,28.542635,54.798706,-32.893833,35.928448,74.953751,-32.763828,35.544842,9.200489,4.387249,23.858925,43.238159,0.359116,19.489290,75.427017,-48.069389,71.232460,41.290237,-45.414112,73.889999,8.686449,-40.817024,52.448708,31.808870,-45.134968,73.746330,73.464722
905,7.541000,-0.000318,0.000335,-0.000389,1.000000,-31.706232,28.859642,40.915298,-59.794365,30.253294,1.596794,-2.233106,28.200474,2.821171,-3.756675,27.467939,79.966499,-61.040783,29.516867,79.276833,-59.785282,30.248648,1.617673,-2.298961,28.209963,2.868754,-3.722989,27.462429,79.975441,-61.059589,29.530817,79.119911,2.679271,20.296082,10.641524,-18.389877,28.541166,54.799343,-32.898186,35.914677,74.957413,-32.773342,35.543556,9.194761,4.389823,23.853563,43.234283,0.357033,19.491331,75.425461,-48.056286,71.230118,41.293068,-45.442745,73.865181,8.683095,-40.837723,52.430111,31.810040,-45.149902,73.733749,73.469460
906,7.549000,-0.000325,0.000274,-0.000364,1.000000,-31.709862,28.858257,40.907684,-59.793335,30.249954,1.585782,-2.232122,28.200010,2.817112,-3.764936,27.468496,79.962257,-61.049057,29.514572,79.265678,-59.787571,30.245003,1.602216,-2.300028,28.210398,2.871011,-3.723508,27.461361,79.975822,-61.059071,29.528275,79.118904,2.683700,20.297178,10.640753,-18.389841,28.538010,54.796982,-32.900307,35.903675,74.960327,-32.778957,35.540558,9.193847,4.390621,23.849504,43.229416,0.345009,19.484743,75.422707,-48.048176,71.225868,41.298565,-45.461662,73.851570,8.683445,-40.859531,52.404625,31.824965,-45.158897,73.718491,73.476028
907,7.558000,-0.000334,0.000311,-0.000399,1.000000,-31.706514,28.857941,40.913815,-59.792740,30.250946,1.593924,-2.231577,28.197006,2.821121,-3.758860,27.466875,79.966393,-61.042889,29.516941,79.273926,-59.783424,30.246279,1.614453,-2.300134,28.206787,2.871676,-3.724823,27.461317,79.974899,-61.061108,29.530918,79.116760,2.687180,20.300722,10.641859,-18.389324,28.537802,54.798531,-32.904209,35.888737,74.960381,-32.805241,35.532730,9.194870,4.390096,23.845121,43.225609,0.339537,19.484114,75.422058,-48.043709,71.216209,41.307243,-45.481594,73.841721,8.689530,-40.880421,52.385567,31.831964,-45.200821,73.681137,73.507133
908,7.566000,-0.000326,0.000329,-0.000401,1.000000,-31.705788,28.858189,40.915623,-59.793472,30.251869,1.596797,-2.232271,28.197727,2.821821,-3.756681,27.466455,79.967140,-61.040730,29.516708,79.276833,-59.783215,30.247372,1.618564,-2.300834,28.207163,2.871232,-3.723715,27.461226,79.974640,-61.061073,29.530373,79.117790,2.688338,20.301073,10.641716,-18.391026,28.537548,54.798168,-32.906151,35.875134,74.966576,-32.812546,35.533348,9.197216,4.388732,23.840778,43.225613,0.333251,19.482845,75.419655,-48.044365,71.210068,41.315586,-45.491241,73.829155,8.692872,-40.893028,52.376919,31.831650,-45.213482,73.661797,73.516533
909,7.575000,-0.000348,0.000336,-0.000390,1.000000,-31.705263,28.857925,40.914856,-59.793491,30.249313,1.596335,-2.232233,28.196426,2.820688,-3.755614,27.468470,79.966064,-61.039715,29.517498,79.276428,-59.783691,30.245113,1.617859,-2.300910,28.205400,2.873673,-3.722844,27.463547,79.972076,-61.059326,29.530302,79.118332,2.689375,20.302425,10.640599,-18.391792,28.535948,54.798214,-32.908672,35.858620,74.971863,-32.819149,35.533894,9.196966,4.386246,23.834347,43.227680,0.324357,19.477797,75.420692,-48.048737,71.203667,41.323296,-45.503662,73.821548,8.699179,-40.910755,52.366875,31.832027,-45.220123,73.649605,73.522713
910,7.583000,-0.000338,0.000332,-0.000374,1.000000,-31.705307,28.859335,40.915524,-59.793304,30.250607,1.596835,-2.231988,28.199614,2.821556,-3.755894,27.469995,79.966904,-61.040054,29.517132,79.276901,-59.784245,30.246204,1.617621,-2.299942,28.208900,2.873985,-3.722293,27.464783,79.974068,-61.058964,29.530447,79.119263,2.688773,20.302044,10.640227,-18.403078,28.529724,54.804783,-32.911896,35.849018,74.970779,-32.829659,35.530483,9.197676,4.383201,23.829641,43.231834,0.325994,19.482254,75.420914,-48.056774,71.194946,41.326065,-45.530365,73.803619,8.696848,-40.923367,52.358089,31.834373,-45.225803,73.641350,73.525543
911,7.591000,-0.000348,0.000329,-0.000388,1.000000,-31.705830,28.858925,40.915745,-59.793549,30.250237,1.596859,-2.232298,28.197580,2.821967,-3.756687,27.469543,79.967323,-61.040783,29.518341,79.276932,-59.784191,30.246248,1.617552,-2.300238,28.205988,2.870233,-3.722712,27.464685,79.976860,-61.058598,29.530415,79.118385,2.689783,20.303267,10.639405,-18.391420,28.533152,54.797832,-32.912834,35.841820,74.974113,-32.835400,35.531368,9.199015,4.379055,23.826118,43.236069,0.318343,19.476568,75.421036,-48.076603,71.180519,41.331573,-45.545876,73.806938,8.709647,-40.937538,52.346313,31.834545,-45.232834,73.630539,73.525215
912,7.599000,-0.000355,0.000325,-0.000386,1.000000,-31.705290,28.860777,40.915844,-59.792686,30.251392,1.596704,-2.231434,28.199026,2.822322,-3.756466,27.472092,79.967674,-61.040573,29.520611,79.276779,-59.783161,30.247858,1.617757,-2.298694,28.206507,2.869307,-3.722448,27.467716,79.977310,-61.059658,29.531441,79.117554,2.689834,20.302282,10.640769,-18.401705,28.530689,54.803024,-32.914062,35.832241,74.976204,-32.838093,35.529919,9.197922,4.378871,23.820221,43.238716,0.316241,19.475958,75.417473,-48.096893,71.164604,41.335201,-45.551025,73.802368,8.715332,-40.962818,52.339466,31.834497,-45.239796,73.619461,73.526184
913,7.608000,-0.000341,0.000335,-0.000376,1.000000,-31.705332,28.860786,40.916630,-59.793545,30.251905,1.598093,-2.232230,28.200630,2.822497,-3.755698,27.471600,79.967857,-61.039852,29.519022,79.278168,-59.784126,30.248802,1.619248,-2.299144,28.207279,2.869233,-3.721103,27.467636,79.977669,-61.060207,29.528736,79.117355,2.689424,20.301641,10.641315,-18.392368,28.535389,54.798656,-32.919415,35.823421,74.976143,-32.841991,35.529430,9.199472,4.377749,23.819361,43.238598,0.319015,19.479826,75.416321,-48.129768,71.147888,41.337643,-45.557121,73.800926,8.721550,-40.977032,52.331638,31.834185,-45.244102,73.610878,73.523155
914,7.616000,-0.000368,0.000269,-0.000379,1.000000,-31.709894,28.859673,40.906719,-59.792912,30.248821,1.584405,-2.231777,28.197330,2.816516,-3.765416,27.472443,79.961708,-61.049473,29.520103,79.264359,-59.786617,30.245075,1.600166,-2.299342,28.205145,2.868367,-3.720797,27.466511,79.977188,-61.060219,29.530514,79.117630,2.685660,20.301277,10.640600,-18.401661,28.533995,54.805119,-32.917751,35.822834,74.974586,-32.845234,35.528809,9.198761,4.378999,23.822449,43.236446,0.314458,19.474836,75.417725,-48.158157,71.135963,41.337593,-45.565830,73.798233,8.726461,-40.986248,52.325951,31.835382,-45.251637,73.603699,73.521339
915,7.625000,-0.000335,0.000323,-0.000394,1.000000,-31.705622,28.858677,40.914059,-59.792866,30.251282,1.594883,-2.231655,28.197920,2.820608,-3.756949,27.468010,79.965927,-61.041008,29.517498,79.274925,-59.783649,30.246735,1.615141,-2.299189,28.207266,2.867151,-3.720570,27.462378,79.976906,-61.062248,29.531368,79.115051,2.682876,20.298294,10.641273,-18.390696,28.535212,54.800583,-32.922062,35.821041,74.971352,-32.848618,35.529850,9.198732,4.383736,23.824926,43.234516,0.312607,19.472155,75.416031,-48.188915,71.128326,41.336185,-45.573227,73.799095,8.734473,-40.996807,52.322174,31.838291,-45.263775,73.594154,73.518112
916,7.633000,-0.000343,0.000334,-0.000396,1.000000,-31.704611,28.858978,40.914650,-59.792656,30.251104,1.596025,-2.231428,28.197565,2.820602,-3.755143,27.468788,79.965958,-61.039223,29.518461,79.276100,-59.782017,30.246130,1.617334,-2.299915,28.207720,2.865023,-3.720492,27.462948,79.976364,-61.061741,29.533497,79.117065,2.680667,20.295443,10.641998,-18.402021,28.530560,54.805672,-32.925270,35.817940,74.970879,-32.847675,35.527508,9.198081,4.387083,23.828606,43.231178,0.312719,19.471775,75.418640,-48.224339,71.118996,41.325474,-45.578964,73.795456,8.752110,-41.023529,52.302647,31.843790,-45.268089,73.586311,73.513527
917,7.641000,-0.000324,0.000331,-0.000390,1.000000,-31.705284,28.860167,40.913982,-59.793144,30.253393,1.595265,-2.231893,28.200525,2.820072,-3.756001,27.468887,79.965393,-61.040104,29.517872,79.275307,-59.783596,30.248514,1.615843,-2.298431,28.210377,2.864568,-3.720772,27.462996,79.976440,-61.060463,29.532534,79.117584,2.677547,20.293104,10.642389,-18.405706,28.527281,54.806293,-32.929043,35.811962,74.972420,-32.845657,35.526474,9.198317,4.388962,23.833523,43.228859,0.317276,19.475891,75.417305,-48.259510,71.106827,41.322155,-45.580215,73.796364,8.762022,-41.030293,52.296959,31.850826,-45.268295,73.582924,73.509087
918,7.650000,-0.000321,0.000327,-0.000393,1.000000,-31.704548,28.860205,40.913914,-59.792095,30.253855,1.594988,-2.230874,28.200590,2.820220,-3.755575,27.468502,79.965523,-61.039650,29.517879,79.275009,-59.782928,30.249205,1.615514,-2.297584,28.210100,2.866648,-3.720974,27.462887,79.975868,-61.058277,29.531851,79.117104,2.672175,20.291973,10.642191,-18.404549,28.526169,54.807220,-32.933842,35.803448,74.975578,-32.841911,35.523285,9.197223,4.389169,23.839388,43.227318,0.318545,19.474306,75.418915,-48.335583,71.081482,41.324883,-45.584442,73.800346,8.769551,-41.032211,52.289749,31.848213,-45.274151,73.576653,73.500160
919,7.658000,-0.000325,0.000326,-0.000386,1.000000,-31.705231,28.858677,40.914528,-59.792664,30.251640,1.595497,-2.231413,28.199173,2.820942,-3.756377,27.467655,79.966248,-61.040474,29.516243,79.275528,-59.782974,30.247185,1.616040,-2.300080,28.208467,2.868507,-3.722060,27.462297,79.976242,-61.058945,29.529598,79.117828,2.668960,20.289539,10.640455,-18.405611,28.528236,54.806965,-32.938320,35.797722,74.979347,-32.835926,35.522362,9.196897,4.389750,23.842306,43.226845,0.329064,19.481968,75.417671,-48.399864,71.047035,41.331764,-45.588543,73.801132,8.772213,-41.033504,52.292358,31.849115,-45.281517,73.569351,73.494225
920,7.666000,-0.000340,0.000328,-0.000399,1.000000,-31.706285,28.859669,40.914761,-59.793846,30.252224,1.595807,-2.232647,28.198296,2.821070,-3.757301,27.469053,79.966400,-61.041355,29.519112,79.275871,-59.784515,30.248642,1.616460,-2.300841,28.205950,2.869797,-3.723209,27.464611,79.975853,-61.059250,29.530027,79.117073,2.665739,20.286917,10.640876,-18.404783,28.529634,54.806995,-32.947891,35.792908,74.978516,-32.828259,35.521233,9.194888,4.391215,23.843374,43.227654,0.334781,19.484131,75.419685,-48.449089,71.019257,41.340427,-45.592030,73.804512,8.776288,-41.032875,52.289726,31.848644,-45.288639,73.563660,73.485359
