Format Version,1.23,Take Name,textured_table_exp_1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-21 01.41.37.656 下午,Capture Start Frame,12644,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
921,7.674000,-0.000322,0.000319,-0.000394,1.000000,-31.705606,28.860569,40.914696,-59.792519,30.254162,1.595318,-2.231318,28.200823,2.821481,-3.757262,27.468924,79.966759,-61.041321,29.518375,79.275322,-59.782928,30.249643,1.616213,-2.298774,28.210180,2.868909,-3.723299,27.463543,79.976097,-61.060661,29.532007,79.117607,2.661520,20.284849,10.640674,-18.394606,28.534973,54.799812,-32.957825,35.791271,74.975388,-32.815594,35.520008,9.197020,4.391021,23.844854,43.228374,0.342015,19.487671,75.419586,-48.492878,71.004028,41.339630,-45.594681,73.807098,8.778122,-41.028946,52.291298,31.847805,-45.292130,73.559120,73.479057
922,7.683000,-0.000326,0.000313,-0.000372,1.000000,-31.704866,28.859478,40.915070,-59.791340,30.251535,1.595321,-2.230063,28.200739,2.822235,-3.756961,27.469358,79.967499,-61.041103,29.516285,79.275322,-59.782059,30.247047,1.615795,-2.297978,28.210041,2.869830,-3.722044,27.463907,79.977676,-61.060154,29.529848,79.116272,2.660488,20.282263,10.639737,-18.391394,28.533373,54.795731,-32.971539,35.786636,74.970337,-32.804523,35.516815,9.197656,4.391029,23.844913,43.228664,0.348881,19.490744,75.426155,-48.534557,70.995529,41.332333,-45.597210,73.809830,8.776078,-41.020794,52.294521,31.849226,-45.296135,73.549263,73.473267
923,7.691000,-0.000315,0.000311,-0.000381,1.000000,-31.705070,28.859190,40.914429,-59.791409,30.252625,1.594633,-2.230173,28.200731,2.821657,-3.757295,27.467705,79.966911,-61.041405,29.515707,79.274605,-59.782471,30.247467,1.614995,-2.297437,28.211290,2.870107,-3.722719,27.461576,79.976547,-61.059875,29.531145,79.116615,2.658926,20.281366,10.639807,-18.390745,28.531801,54.796143,-32.983147,35.785393,74.965149,-32.773155,35.518394,9.205925,4.391215,23.844061,43.229031,0.359778,19.496315,75.425591,-48.587223,70.977173,41.322075,-45.598827,73.814140,8.771505,-40.999992,52.305870,31.840940,-45.302792,73.544159,73.468338
924,7.700000,-0.000309,0.000322,-0.000389,1.000000,-31.704906,28.857979,40.914310,-59.792053,30.252378,1.595125,-2.230820,28.199562,2.820912,-3.756332,27.465530,79.966179,-61.040421,29.514450,79.275116,-59.783237,30.247139,1.616490,-2.294902,28.210030,2.867642,-3.722953,27.459440,79.974838,-61.059837,29.530283,79.116615,2.654747,20.277023,10.642522,-18.404095,28.529909,54.801750,-33.000187,35.784283,74.960556,-32.750423,35.514870,9.205689,4.389718,23.843153,43.229027,0.367670,19.500246,75.428299,-48.632248,70.954170,41.314159,-45.601707,73.816116,8.768143,-40.987854,52.314453,31.832737,-45.307819,73.538910,73.461380
925,7.708000,-0.000338,0.000336,-0.000386,1.000000,-31.704992,28.857866,40.914455,-59.793209,30.249802,1.595950,-2.231938,28.197414,2.820292,-3.755355,27.467867,79.965652,-61.039471,29.516390,79.276024,-59.784065,30.245213,1.616786,-2.298440,28.206842,2.868376,-3.720697,27.462372,79.974678,-61.060345,29.530355,79.117355,2.654359,20.275785,10.642773,-18.389893,28.531105,54.796471,-33.020054,35.782993,74.953735,-32.737526,35.511200,9.204192,4.388314,23.842598,43.228489,0.369159,19.498760,75.432190,-48.661114,70.939674,41.309532,-45.603004,73.818954,8.764238,-40.978069,52.317352,31.831991,-45.312389,73.531410,73.458832
926,7.716000,-0.000342,0.000326,-0.000383,1.000000,-31.705528,28.858894,40.914951,-59.792995,30.250284,1.595894,-2.231732,28.198290,2.821368,-3.756636,27.469435,79.966698,-61.040760,29.517572,79.275948,-59.783714,30.245483,1.616907,-2.297990,28.208065,2.867721,-3.722700,27.463743,79.976456,-61.059666,29.532063,79.117043,2.652140,20.273468,10.643089,-18.390863,28.536192,54.793594,-33.038574,35.787266,74.939972,-32.727463,35.509762,9.204764,4.389256,23.839695,43.229408,0.377899,19.506199,75.435150,-48.675873,70.930717,41.304718,-45.603901,73.820595,8.759856,-40.967468,52.320564,31.831694,-45.320698,73.523193,73.454895
927,7.724000,-0.000344,0.000322,-0.000391,1.000000,-31.705791,28.858570,40.915245,-59.792946,30.250336,1.595974,-2.231726,28.197348,2.821881,-3.757212,27.468739,79.967201,-61.041283,29.517862,79.276024,-59.783436,30.245691,1.616965,-2.298078,28.206810,2.867552,-3.723376,27.463223,79.977135,-61.060204,29.531796,79.118370,2.649881,20.273827,10.642851,-18.391146,28.538204,54.792774,-33.064873,35.793968,74.922348,-32.700573,35.501266,9.192996,4.388621,23.836359,43.229664,0.377754,19.504625,75.436188,-48.684864,70.925934,41.300220,-45.610653,73.824738,8.756290,-40.942966,52.329262,31.835196,-45.326778,73.514648,73.454109
928,7.733000,-0.000342,0.000319,-0.000403,1.000000,-31.706726,28.860336,40.913643,-59.793579,30.252918,1.594186,-2.232420,28.198603,2.820474,-3.758440,27.469694,79.965782,-61.042469,29.520140,79.274216,-59.785027,30.248558,1.614115,-2.299452,28.207689,2.869789,-3.723957,27.464359,79.975357,-61.059254,29.533127,79.118416,2.647369,20.271866,10.643732,-18.391190,28.541779,54.792786,-33.097637,35.797970,74.905457,-32.673302,35.494904,9.185685,4.387688,23.833607,43.226360,0.377952,19.503290,75.437874,-48.681919,70.923859,41.295891,-45.615570,73.822090,8.746543,-40.925533,52.338825,31.833759,-45.332481,73.509499,73.452034
929,7.741000,-0.000324,0.000314,-0.000372,1.000000,-31.705683,28.861956,40.912010,-59.792263,30.254173,1.592338,-2.230975,28.203403,2.819094,-3.757677,27.471676,79.964363,-61.041821,29.518574,79.272339,-59.783215,30.250004,1.613012,-2.296892,28.212059,2.868207,-3.724584,27.466700,79.972336,-61.059673,29.530975,79.118790,2.644508,20.267632,10.643969,-18.392117,28.541201,54.793312,-33.135639,35.786442,74.899979,-32.655468,35.478851,9.178478,4.388369,23.831501,43.223808,0.381669,19.507986,75.438759,-48.665268,70.928017,41.291393,-45.620216,73.823563,8.742197,-40.910721,52.346386,31.831902,-45.334957,73.503647,73.453575
930,7.750000,-0.000326,0.000336,-0.000375,1.000000,-31.704140,28.858952,40.914364,-59.792423,30.251244,1.595917,-2.231100,28.200048,2.820164,-3.754437,27.468597,79.965500,-61.038601,29.515919,79.275970,-59.782936,30.246418,1.616690,-2.298793,28.210020,2.869227,-3.719951,27.462900,79.974098,-61.059654,29.530508,79.118301,2.640787,20.266254,10.643458,-18.390755,28.540588,54.793728,-33.186657,35.759888,74.911263,-32.642944,35.470394,9.175675,4.389243,23.829893,43.224468,0.382949,19.510950,75.438560,-48.637497,70.936317,41.285480,-45.625576,73.823128,8.734820,-40.894844,52.352249,31.828526,-45.336292,73.491898,73.456123
931,7.758000,-0.000328,0.000338,-0.000386,1.000000,-31.704885,28.859278,40.913929,-59.793270,30.252037,1.595572,-2.231991,28.199562,2.819628,-3.755078,27.468464,79.964973,-61.039196,29.517061,79.275635,-59.783863,30.247471,1.616532,-2.298274,28.208939,2.867427,-3.721066,27.463051,79.973557,-61.059868,29.530844,79.119232,2.636625,20.263426,10.642316,-18.390409,28.539953,54.793636,-33.238560,35.734360,74.941216,-32.636662,35.464172,9.175858,4.387968,23.829927,43.225857,0.384502,19.513290,75.437531,-48.593578,70.949471,41.284084,-45.631172,73.820671,8.726330,-40.882263,52.356453,31.826752,-45.341389,73.483078,73.459618
932,7.766000,-0.000345,0.000331,-0.000381,1.000000,-31.704830,28.857962,40.914352,-59.792732,30.249044,1.595584,-2.231440,28.197214,2.820450,-3.755507,27.468809,79.965805,-61.039646,29.516783,79.275658,-59.782253,30.244091,1.616858,-2.299477,28.207361,2.865496,-3.722316,27.463060,79.975594,-61.058926,29.531500,79.119377,2.632772,20.262251,10.642919,-18.401365,28.538803,54.800613,-33.283833,35.704872,74.971062,-32.634106,35.457996,9.174514,4.384939,23.831324,43.228893,0.379886,19.510061,75.435143,-48.530361,70.969528,41.285099,-45.636837,73.815193,8.717590,-40.871212,52.359039,31.829294,-45.343521,73.474434,73.461708
933,7.775000,-0.000338,0.000325,-0.000382,1.000000,-31.705124,28.858250,40.915272,-59.792507,30.249950,1.596162,-2.231249,28.197966,2.821741,-3.756311,27.468485,79.967072,-61.040424,29.516607,79.276215,-59.782730,30.245451,1.616382,-2.300329,28.207338,2.867957,-3.721256,27.462982,79.978287,-61.058609,29.530060,79.118500,2.626838,20.256863,10.643759,-18.389650,28.541553,54.792698,-33.329506,35.683174,74.992531,-32.624966,35.451015,9.173944,4.382986,23.831480,43.233059,0.377302,19.508638,75.435547,-48.468960,70.989494,41.275185,-45.643517,73.809631,8.697446,-40.858887,52.360512,31.826929,-45.344387,73.464188,73.469513
934,7.783000,-0.000336,0.000318,-0.000383,1.000000,-31.705465,28.858603,40.916542,-59.792351,30.250486,1.597080,-2.231106,28.198460,2.823389,-3.757155,27.468651,79.968689,-61.041260,29.516813,79.277107,-59.783340,30.245825,1.617594,-2.298918,28.208138,2.872421,-3.722767,27.463058,79.978203,-61.059254,29.530874,79.117798,2.625331,20.256241,10.645019,-18.389997,28.541973,54.791992,-33.359554,35.672424,74.989090,-32.620075,35.442741,9.170736,4.381187,23.833136,43.234196,0.367259,19.501127,75.433556,-48.417133,71.003464,41.270535,-45.649521,73.806671,8.684136,-40.849827,52.362896,31.824953,-45.340042,73.458153,73.473267
935,7.791000,-0.000337,0.000315,-0.000387,1.000000,-31.705475,28.858290,40.916813,-59.792065,30.250359,1.597148,-2.230844,28.197870,2.823871,-3.757453,27.468157,79.969162,-61.041534,29.516781,79.277168,-59.782810,30.246016,1.617593,-2.299939,28.207026,2.873368,-3.722766,27.462881,79.978844,-61.059814,29.529943,79.117111,2.621471,20.255234,10.644243,-18.390451,28.542847,54.791687,-33.389130,35.675388,74.970879,-32.616306,35.439171,9.167208,4.382089,23.833714,43.233288,0.363520,19.501183,75.430595,-48.358700,71.019035,41.265671,-45.652370,73.799812,8.672781,-40.840805,52.363907,31.820587,-45.321434,73.446915,73.467514
936,7.799000,-0.000340,0.000325,-0.000385,1.000000,-31.704828,28.859055,40.915199,-59.792244,30.250713,1.596111,-2.230987,28.198475,2.821651,-3.755987,27.469332,79.966972,-61.040092,29.517708,79.276161,-59.782555,30.246071,1.617339,-2.298515,28.208055,2.869114,-3.722322,27.463860,79.976120,-61.059452,29.531750,79.116859,2.618393,20.253191,10.645295,-18.402794,28.540970,54.796280,-33.428253,35.671967,74.958984,-32.611912,35.436214,9.164957,4.383247,23.836342,43.234165,0.354698,19.496700,75.429451,-48.279728,71.046356,41.265305,-45.653431,73.798065,8.665568,-40.830608,52.363426,31.816092,-45.318882,73.437431,73.472038
937,7.808000,-0.000356,0.000334,-0.000385,1.000000,-31.705490,28.858387,40.914040,-59.793579,30.248871,1.595384,-2.232295,28.196630,2.820003,-3.755981,27.469831,79.965378,-61.040104,29.518227,79.275475,-59.784359,30.244532,1.615824,-2.300048,28.205690,2.869227,-3.721266,27.464586,79.974396,-61.060047,29.531326,79.118271,2.615204,20.250793,10.648411,-18.392591,28.543118,54.791267,-33.473949,35.654469,74.953651,-32.607834,35.431774,9.163774,4.381572,23.842016,43.235374,0.347483,19.494204,75.429298,-48.211853,71.079689,41.261909,-45.653320,73.795052,8.656393,-40.818424,52.363174,31.807861,-45.322872,73.424492,73.478523
938,7.816000,-0.000352,0.000332,-0.000369,1.000000,-31.704929,28.858353,40.914314,-59.792961,30.248234,1.595598,-2.231616,28.197845,2.820358,-3.755483,27.470394,79.965721,-61.039673,29.516941,79.275681,-59.783566,30.243576,1.616348,-2.299286,28.207514,2.869488,-3.721294,27.464872,79.974388,-61.059547,29.530981,79.118134,2.613597,20.248428,10.649546,-18.405350,28.540075,54.798908,-33.507504,35.641880,74.957993,-32.603024,35.428310,9.159758,4.381238,23.842367,43.237400,0.336869,19.487841,75.427368,-48.158772,71.098984,41.264904,-45.647724,73.793671,8.642853,-40.813934,52.363457,31.806204,-45.321693,73.419022,73.486206
939,7.825000,-0.000343,0.000332,-0.000382,1.000000,-31.705093,28.859341,40.914616,-59.793068,30.250628,1.595908,-2.231783,28.198681,2.820656,-3.755703,27.469986,79.966011,-61.039829,29.518076,79.275986,-59.783691,30.245977,1.616704,-2.298820,28.208282,2.869491,-3.721574,27.464481,79.974472,-61.060184,29.532087,79.119286,2.611907,20.244568,10.648236,-18.409815,28.537703,54.803490,-33.538742,35.629402,74.959625,-32.599255,35.425167,9.159202,4.379652,23.841120,43.238518,0.342370,19.498434,75.424561,-48.100533,71.112457,41.264732,-45.647282,73.788162,8.628966,-40.799088,52.377670,31.785635,-45.320122,73.411713,73.489288
940,7.833000,-0.000346,0.000324,-0.000370,1.000000,-31.705215,28.860069,40.915207,-59.792561,30.250448,1.596019,-2.231246,28.199917,2.821753,-3.756446,27.471615,79.967079,-61.040615,29.518297,79.276070,-59.783298,30.245832,1.616750,-2.297659,28.209383,2.868876,-3.722098,27.466095,79.976509,-61.060452,29.532206,79.119019,2.608167,20.244465,10.648827,-18.408970,28.538422,54.802288,-33.568226,35.616131,74.971046,-32.596714,35.423508,9.157442,4.378126,23.841503,43.239754,0.330756,19.490900,75.424179,-48.029385,71.134064,41.263561,-45.645073,73.783424,8.617781,-40.790997,52.384232,31.774426,-45.316513,73.405647,73.496719
941,7.841000,-0.000329,0.000318,-0.000387,1.000000,-31.706390,28.858984,40.915508,-59.793262,30.251688,1.596069,-2.232033,28.199133,2.822342,-3.758085,27.468220,79.967628,-61.042179,29.516899,79.276085,-59.784252,30.247074,1.616668,-2.298324,28.208574,2.868855,-3.723797,27.462656,79.977837,-61.060184,29.530779,79.118050,2.607315,20.241508,10.649358,-18.408079,28.540764,54.800362,-33.587200,35.609673,74.971298,-32.593391,35.420624,9.154913,4.377803,23.840300,43.241844,0.334084,19.498009,75.421837,-47.979778,71.150902,41.259800,-45.644264,73.782166,8.611094,-40.784725,52.384804,31.771639,-45.313385,73.401230,73.497047
942,7.849000,-0.000326,0.000327,-0.000382,1.000000,-31.705301,28.858925,40.916058,-59.792889,30.251547,1.597127,-2.231616,28.199614,2.822366,-3.756288,27.468241,79.967674,-61.040413,29.516300,79.277161,-59.783981,30.247528,1.617358,-2.298004,28.207947,2.869008,-3.720437,27.463186,79.978249,-61.060745,29.528587,79.119125,2.606699,20.239094,10.649263,-18.410946,28.543285,54.798615,-33.598804,35.606720,74.965820,-32.591923,35.417408,9.154190,4.378205,23.838066,43.242355,0.330186,19.498127,75.422455,-47.935200,71.153488,41.263599,-45.640434,73.780457,8.606669,-40.780201,52.383488,31.770649,-45.302982,73.397804,73.500679
943,7.858000,-0.000324,0.000331,-0.000385,1.000000,-31.705042,28.858513,40.915485,-59.792942,30.251492,1.596785,-2.231672,28.199196,2.821550,-3.755724,27.467480,79.966881,-61.039841,29.515896,79.276833,-59.784187,30.246967,1.617266,-2.297911,28.208488,2.869570,-3.721027,27.462000,79.976448,-61.058826,29.529568,79.118660,2.604621,20.238714,10.649213,-18.409807,28.543550,54.798389,-33.605080,35.607334,74.959038,-32.589680,35.410767,9.152315,4.376885,23.838678,43.240364,0.323445,19.495123,75.422424,-47.901615,71.154526,41.269539,-45.635677,73.776680,8.603111,-40.778351,52.376354,31.766615,-45.290749,73.396400,73.503784
944,7.866000,-0.000333,0.000329,-0.000408,1.000000,-31.706747,28.858957,40.914223,-59.794392,30.252522,1.595357,-2.233216,28.197517,2.820441,-3.757685,27.467337,79.965782,-61.041702,29.518456,79.275414,-59.785873,30.248394,1.614885,-2.299966,28.206131,2.868361,-3.721920,27.462107,79.976425,-61.059444,29.530821,79.120377,2.601747,20.237362,10.648358,-18.399355,28.549829,54.788567,-33.607822,35.595379,74.966331,-32.591698,35.406052,9.152155,4.378252,23.838100,43.239098,0.324872,19.498199,75.421417,-47.878834,71.160355,41.273651,-45.630703,73.774628,8.601456,-40.776379,52.375175,31.766796,-45.280777,73.392776,73.502266
945,7.875000,-0.000324,0.000330,-0.000388,1.000000,-31.704876,28.859129,40.914028,-59.792637,30.252224,1.595241,-2.231392,28.199581,2.820188,-3.755683,27.467978,79.965508,-61.039795,29.516741,79.275284,-59.783596,30.247816,1.615395,-2.298730,28.208738,2.868911,-3.720658,27.462614,79.974922,-61.059505,29.529984,79.119308,2.599797,20.233400,10.650229,-18.411589,28.545683,54.794331,-33.604507,35.587677,74.968536,-32.594147,35.401134,9.150064,4.379873,23.835308,43.237087,0.325634,19.498629,75.421494,-47.853504,71.163147,41.272251,-45.626911,73.769524,8.593177,-40.770020,52.367538,31.763420,-45.269508,73.391960,73.502769
946,7.883000,-0.000351,0.000267,-0.000378,1.000000,-31.710621,28.859678,40.903290,-59.793465,30.250095,1.580894,-2.232331,28.198687,2.813196,-3.766319,27.471184,79.958359,-61.050381,29.518751,79.260811,-59.789040,30.246067,1.595489,-2.300605,28.207520,2.870810,-3.721283,27.464729,79.972496,-61.059856,29.529831,79.119568,2.597925,20.233507,10.651463,-18.414909,28.540506,54.799438,-33.598545,35.582539,74.964851,-32.597065,35.394241,9.148090,4.378888,23.836418,43.235119,0.322565,19.494528,75.424728,-47.843426,71.164391,41.270756,-45.622177,73.766174,8.593844,-40.767445,52.363914,31.765074,-45.270180,73.383316,73.498558
947,7.891000,-0.000332,0.000320,-0.000390,1.000000,-31.706608,28.859135,40.911831,-59.793617,30.251780,1.592484,-2.232397,28.198874,2.818561,-3.758168,27.468433,79.963860,-61.042248,29.517464,79.272507,-59.784382,30.247732,1.612708,-2.300767,28.207476,2.869747,-3.723477,27.463453,79.972084,-61.061306,29.529562,79.118340,2.597440,20.234140,10.651434,-18.414009,28.539225,54.800529,-33.586769,35.582832,74.957588,-32.599266,35.389824,9.147016,4.378960,23.834900,43.233753,0.324811,19.496490,75.425308,-47.843338,71.162941,41.269623,-45.617073,73.764587,8.596803,-40.766888,52.357819,31.764534,-45.258484,73.385933,73.495140
948,7.900000,-0.000334,0.000335,-0.000401,1.000000,-31.706985,28.860909,40.912354,-59.795105,30.253956,1.593816,-2.233893,28.199833,2.818230,-3.757444,27.469805,79.963585,-61.041496,29.520050,79.273888,-59.786499,30.250555,1.614485,-2.298880,28.206989,2.867153,-3.723920,27.465570,79.971825,-61.059540,29.530392,79.118538,2.595210,20.231962,10.650502,-18.415289,28.538239,54.799110,-33.575592,35.585991,74.951279,-32.602165,35.385723,9.145636,4.378166,23.833708,43.234142,0.334279,19.503492,75.427658,-47.854244,71.155663,41.271698,-45.612724,73.759521,8.600219,-40.764240,52.359177,31.767618,-45.237980,73.387375,73.495819
949,7.908000,-0.000333,0.000341,-0.000387,1.000000,-31.705564,28.860239,40.913467,-59.794212,30.252596,1.595286,-2.232933,28.200033,2.818978,-3.755498,27.469820,79.964348,-61.039627,29.518513,79.275368,-59.784973,30.248150,1.615827,-2.299949,28.209232,2.867428,-3.721045,27.464479,79.973343,-61.059559,29.531881,79.119049,2.593810,20.233059,10.650483,-18.415604,28.537846,54.797260,-33.557148,35.580833,74.949921,-32.605671,35.381847,9.145550,4.377607,23.832523,43.235554,0.338043,19.504686,75.426086,-47.874184,71.147697,41.273247,-45.605526,73.759277,8.602901,-40.757374,52.350349,31.764400,-45.224884,73.390114,73.493851
950,7.916000,-0.000351,0.000334,-0.000376,1.000000,-31.706318,28.861595,40.913666,-59.794449,30.251905,1.595041,-2.233136,28.200722,2.819610,-3.756764,27.473207,79.964981,-61.040924,29.520548,79.275131,-59.784855,30.248323,1.616307,-2.299435,28.208267,2.867672,-3.723959,27.468876,79.973015,-61.059498,29.531393,79.119446,2.593297,20.231556,10.651879,-18.415796,28.534103,54.795982,-33.528118,35.578377,74.945015,-32.608707,35.378365,9.146695,4.377218,23.831644,43.237850,0.345476,19.510231,75.427071,-47.895847,71.135643,41.276974,-45.600441,73.752197,8.606305,-40.760742,52.330715,31.784206,-45.213139,73.392258,73.491646
951,7.924000,-0.000337,0.000325,-0.000380,1.000000,-31.706106,28.861502,40.914639,-59.793484,30.253220,1.595530,-2.232215,28.201468,2.821118,-3.757301,27.471718,79.966438,-61.041428,29.519609,79.275574,-59.785294,30.249664,1.615435,-2.298031,28.208986,2.869928,-3.722223,27.467155,79.976204,-61.058872,29.530426,79.119446,2.593286,20.233294,10.651829,-18.417761,28.531807,54.794979,-33.502934,35.576664,74.938553,-32.611134,35.377998,9.147557,4.376800,23.832111,43.238503,0.352828,19.516474,75.429245,-47.924065,71.123627,41.279659,-45.594925,73.749794,8.613488,-40.759392,52.320278,31.796751,-45.195110,73.395393,73.489685
952,7.933000,-0.000343,0.000334,-0.000350,1.000000,-31.705889,28.860422,40.915707,-59.794079,30.249983,1.597095,-2.232662,28.201681,2.821651,-3.756279,27.472788,79.967010,-61.040543,29.517248,79.277168,-59.785316,30.246300,1.618443,-2.296530,28.209284,2.868949,-3.723278,27.468306,79.975243,-61.059032,29.528505,79.120102,2.595788,20.234003,10.650459,-18.418018,28.525278,54.795254,-33.468639,35.575115,74.934959,-32.614300,35.375557,9.150386,4.378963,23.831238,43.239376,0.355072,19.517206,75.430260,-47.947754,71.113235,41.284527,-45.594410,73.739670,8.616735,-40.750637,52.314522,31.805805,-45.174278,73.401855,73.486771
953,7.941000,-0.000336,0.000327,-0.000375,1.000000,-31.705141,28.859467,40.916656,-59.792721,30.250931,1.597682,-2.231422,28.199821,2.822998,-3.756133,27.469936,79.968323,-61.040287,29.517183,79.277733,-59.783798,30.247160,1.618389,-2.297410,28.207680,2.869921,-3.721893,27.465258,79.978188,-61.058498,29.528671,79.119453,2.597716,20.233101,10.649836,-18.419939,28.523535,54.796524,-33.418282,35.583675,74.932159,-32.616459,35.370827,9.149168,4.379993,23.833408,43.236950,0.358592,19.518372,75.433769,-47.981655,71.108414,41.284470,-45.591171,73.735771,8.623964,-40.749706,52.313919,31.810347,-45.156666,73.405205,73.482811
954,7.950000,-0.000334,0.000330,-0.000388,1.000000,-31.706127,28.860136,40.915550,-59.793926,30.252508,1.596758,-2.232674,28.199806,2.821699,-3.756911,27.469707,79.967033,-61.041008,29.518536,79.276810,-59.785080,30.248848,1.617153,-2.299515,28.207546,2.870066,-3.722562,27.465132,79.976646,-61.058651,29.529657,79.119293,2.598725,20.230066,10.653190,-18.422831,28.516251,54.796837,-33.371609,35.589634,74.927116,-32.622662,35.365570,9.151955,4.380854,23.836349,43.237080,0.363037,19.519243,75.433823,-48.033760,71.085243,41.274200,-45.586472,73.724792,8.631422,-40.746922,52.312511,31.817392,-45.139416,73.412338,73.480797
955,7.958000,-0.000347,0.000323,-0.000407,1.000000,-31.706682,28.859514,40.915409,-59.793884,30.251953,1.596195,-2.232728,28.197130,2.821976,-3.758052,27.469015,79.967308,-61.042068,29.519966,79.276253,-59.785725,30.248510,1.616407,-2.298743,28.204453,2.871234,-3.723368,27.464611,79.976906,-61.059029,29.530529,79.117691,2.599391,20.232986,10.652725,-18.422718,28.510746,54.796780,-33.334045,35.590557,74.923798,-32.631435,35.361572,9.155168,4.381823,23.835947,43.237072,0.363106,19.516037,75.435387,-48.088440,71.039490,41.278530,-45.576893,73.719002,8.642418,-40.739174,52.288582,31.818455,-45.130924,73.413986,73.481476
956,7.966000,-0.000345,0.000331,-0.000374,1.000000,-31.705397,28.858978,40.914463,-59.793259,30.249727,1.595664,-2.231946,28.198704,2.820608,-3.756109,27.470156,79.965958,-61.040272,29.517328,79.275734,-59.783493,30.245647,1.617421,-2.298272,28.207180,2.867824,-3.723355,27.465328,79.974213,-61.059456,29.529730,79.117340,2.602564,20.232363,10.652776,-18.424017,28.505798,54.796646,-33.299915,35.584480,74.921562,-32.641323,35.355461,9.155684,4.380838,23.836750,43.236214,0.362555,19.511797,75.436874,-48.133358,71.008202,41.286079,-45.568169,73.704185,8.661271,-40.739693,52.276619,31.823555,-45.113914,73.417015,73.479424
957,7.974000,-0.000337,0.000328,-0.000400,1.000000,-31.706869,28.860590,40.913197,-59.794472,30.253359,1.594284,-2.233273,28.199366,2.819467,-3.757837,27.469761,79.964806,-61.041893,29.519882,79.274338,-59.786289,30.249315,1.614985,-2.296704,28.207605,2.866247,-3.723616,27.464775,79.974136,-61.060478,29.532194,79.117340,2.605568,20.233561,10.653675,-18.428415,28.500223,54.797237,-33.256603,35.577820,74.924393,-32.653248,35.352634,9.157744,4.381634,23.839027,43.237289,0.366823,19.514225,75.435341,-48.166660,70.993172,41.291824,-45.558517,73.697441,8.678653,-40.743565,52.269543,31.830402,-45.103840,73.416389,73.476700
958,7.983000,-0.000333,0.000325,-0.000414,1.000000,-31.706486,28.859005,40.913456,-59.793800,30.252876,1.594371,-2.232662,28.197283,2.819908,-3.757742,27.467077,79.965233,-61.041737,29.518789,79.274414,-59.785343,30.248625,1.614828,-2.298352,28.206079,2.869257,-3.723221,27.461899,79.973969,-61.060875,29.531691,79.117119,2.611445,20.236073,10.654508,-18.428965,28.492901,54.798203,-33.205688,35.576050,74.944244,-32.669392,35.346012,9.158553,4.379346,23.847868,43.240311,0.359846,19.505810,75.437508,-48.197186,70.978592,41.294586,-45.550461,73.683258,8.687735,-40.747757,52.252232,31.833515,-45.094509,73.418762,73.476662
959,7.991000,-0.000323,0.000324,-0.000412,1.000000,-31.704819,28.858719,40.913574,-59.792103,30.253292,1.594487,-2.230957,28.197819,2.820045,-3.756115,27.466095,79.965347,-61.040108,29.517672,79.274513,-59.783276,30.248896,1.615324,-2.296849,28.206909,2.869643,-3.721850,27.460829,79.973404,-61.060631,29.531067,79.116844,2.614533,20.238750,10.653559,-18.430733,28.486649,54.798733,-33.138390,35.571720,74.955391,-32.684326,35.338245,9.159752,4.380736,23.845568,43.241436,0.355145,19.502838,75.434753,-48.218960,70.966988,41.297428,-45.546089,73.675339,8.698528,-40.753780,52.241962,31.835110,-45.084209,73.420799,73.473763
