Format Version,1.23,Take Name,textured_table_exp_1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-21 01.41.37.656 下午,Capture Start Frame,12644,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
960,8.000000,-0.000322,0.000328,-0.000397,1.000000,-31.705538,28.860554,40.913589,-59.793121,30.254368,1.594692,-2.231911,28.200663,2.819860,-3.756529,27.468687,79.965172,-61.040592,29.518505,79.274727,-59.784786,30.250126,1.614551,-2.298525,28.209511,2.869896,-3.720971,27.463425,79.974403,-61.060040,29.531351,79.118195,2.619373,20.244272,10.650272,-18.433029,28.481546,54.800339,-33.062473,35.578491,74.966675,-32.703854,35.331173,9.162942,4.380753,23.843679,43.239204,0.351208,19.500780,75.433090,-48.244293,70.950348,41.298519,-45.539787,73.664024,8.709930,-40.761883,52.231033,31.837267,-45.069687,73.426994,73.469101
961,8.008000,-0.000322,0.000322,-0.000382,1.000000,-31.705368,28.860489,40.914612,-59.792519,30.253448,1.595378,-2.231261,28.201443,2.821243,-3.756794,27.469475,79.966530,-61.040901,29.517599,79.275391,-59.783916,30.249557,1.615951,-2.297232,28.209560,2.870166,-3.722604,27.464685,79.975525,-61.059093,29.529434,79.117516,2.627366,20.246880,10.648593,-18.434521,28.473785,54.801582,-33.016064,35.567093,74.968513,-32.750816,35.316578,9.164784,4.381537,23.844446,43.237030,0.348127,19.499205,75.431396,-48.277817,70.929932,41.299164,-45.534187,73.655472,8.714327,-40.769905,52.217854,31.836823,-45.056995,73.429947,73.466415
962,8.016000,-0.000326,0.000332,-0.000374,1.000000,-31.704685,28.859619,40.915958,-59.792667,30.251780,1.597294,-2.231354,28.200754,2.821988,-3.755277,27.469393,79.967316,-61.039440,29.516550,79.277344,-59.784126,30.246994,1.618226,-2.295809,28.210405,2.868956,-3.721209,27.463686,79.976616,-61.058407,29.531055,79.118576,2.633537,20.252920,10.648396,-18.445307,28.467733,54.795582,-32.972172,35.561077,74.972824,-32.772846,35.308163,9.170972,4.383352,23.844341,43.235806,0.345050,19.499184,75.428329,-48.308891,70.909042,41.303028,-45.530094,73.646797,8.719550,-40.781319,52.200859,31.834639,-45.047249,73.430824,73.460358
963,8.025000,-0.000333,0.000329,-0.000400,1.000000,-31.705254,28.860430,40.915054,-59.792961,30.253500,1.596218,-2.231747,28.199514,2.821249,-3.756133,27.469301,79.966583,-61.040188,29.519409,79.276268,-59.784042,30.249271,1.616706,-2.297982,28.208250,2.868481,-3.722004,27.464148,79.976410,-61.057800,29.532114,79.119316,2.641234,20.258402,10.646456,-18.435991,28.466494,54.799068,-32.925411,35.561260,74.978477,-32.785606,35.299950,9.170315,4.384170,23.844978,43.235214,0.344118,19.502094,75.425461,-48.332863,70.889160,41.304298,-45.523445,73.638695,8.724614,-40.793522,52.185204,31.833952,-45.029617,73.434814,73.455811
964,8.033000,-0.000330,0.000341,-0.000378,1.000000,-31.704363,28.858995,40.916622,-59.793045,30.251083,1.598448,-2.231723,28.199589,2.822122,-3.754270,27.468849,79.967484,-61.038429,29.516470,79.278526,-59.784119,30.246555,1.619249,-2.298483,28.208935,2.871013,-3.719485,27.463404,79.976509,-61.058830,29.530304,79.118462,2.650078,20.261812,10.647793,-18.448475,28.460205,54.795624,-32.886150,35.568665,74.968132,-32.794998,35.287594,9.167610,4.384905,23.844641,43.234093,0.330421,19.490681,75.423409,-48.349537,70.871223,41.305504,-45.517235,73.628426,8.726333,-40.807682,52.170837,31.832310,-45.019295,73.434868,73.449890
965,8.041000,-0.000344,0.000355,-0.000389,1.000000,-31.703478,28.858179,40.916859,-59.793221,30.249865,1.599431,-2.231914,28.197083,2.821553,-3.752324,27.468428,79.966972,-61.036457,29.517347,79.279564,-59.784424,30.245144,1.620490,-2.297806,28.206774,2.871432,-3.717305,27.462805,79.974907,-61.059410,29.531939,79.119125,2.654535,20.264183,10.647326,-18.449467,28.459492,54.793392,-32.833611,35.601372,74.941620,-32.801334,35.282555,9.166215,4.383253,23.844559,43.233566,0.326330,19.488907,75.422623,-48.364941,70.859573,41.305305,-45.515881,73.617126,8.731471,-40.819393,52.156799,31.830603,-45.009125,73.438385,73.445358
966,8.050000,-0.000328,0.000342,-0.000407,1.000000,-31.704817,28.858614,40.914349,-59.793453,30.252537,1.596209,-2.232251,28.197693,2.819815,-3.754759,27.466637,79.965172,-61.038803,29.517593,79.276291,-59.784733,30.247852,1.617241,-2.297550,28.207298,2.869478,-3.720997,27.461105,79.972893,-61.058754,29.531818,79.118553,2.660551,20.269979,10.644991,-18.439634,28.460957,54.799728,-32.792194,35.635681,74.907944,-32.808292,35.276520,9.166129,4.383235,23.840199,43.235584,0.318092,19.484615,75.421120,-48.382240,70.847839,41.307846,-45.508228,73.610115,8.731748,-40.836514,52.142189,31.830120,-44.998535,73.439369,73.442902
967,8.058000,-0.000326,0.000337,-0.000398,1.000000,-31.704500,28.858477,40.913578,-59.792805,30.252058,1.595190,-2.231571,28.198225,2.819321,-3.754777,27.466843,79.964661,-61.038853,29.516792,79.275253,-59.783806,30.247637,1.615762,-2.297176,28.207258,2.866472,-3.719993,27.461491,79.973984,-61.059582,29.530144,79.119057,2.664370,20.273176,10.647358,-18.458136,28.450266,54.799671,-32.766594,35.652008,74.886528,-32.814484,35.274887,9.167656,4.380972,23.841404,43.237549,0.310734,19.480785,75.417625,-48.391747,70.841362,41.306049,-45.503799,73.601410,8.733508,-40.847950,52.129547,31.830164,-44.988129,73.439751,73.436050
968,8.066000,-0.000340,0.000336,-0.000378,1.000000,-31.704674,28.860273,40.913315,-59.792953,30.251539,1.594827,-2.231646,28.200111,2.819130,-3.754971,27.470940,79.964485,-61.039127,29.518513,79.274902,-59.784435,30.247185,1.615640,-2.295862,28.208996,2.867494,-3.721080,27.465714,79.972702,-61.058762,29.531685,79.118904,2.670460,20.272226,10.647581,-18.451189,28.453773,54.796791,-32.741199,35.669163,74.880852,-32.816963,35.273090,9.170104,4.380520,23.840084,43.240871,0.310652,19.484198,75.418602,-48.401569,70.825920,41.311733,-45.495216,73.598076,8.739554,-40.861664,52.110153,31.816027,-44.978760,73.438911,73.433815
969,8.074000,-0.000343,0.000337,-0.000388,1.000000,-31.704935,28.860197,40.913315,-59.793293,30.251873,1.594901,-2.232024,28.199200,2.819052,-3.755155,27.470455,79.964424,-61.039268,29.519266,79.274986,-59.784977,30.247454,1.615263,-2.297111,28.208288,2.868820,-3.720738,27.465115,79.972672,-61.058701,29.532600,79.119240,2.672640,20.277111,10.647969,-18.452785,28.456562,54.793537,-32.733101,35.668858,74.879440,-32.821842,35.266720,9.169055,4.379256,23.839096,43.242950,0.303861,19.479488,75.418152,-48.410725,70.813408,41.318573,-45.487896,73.590378,8.741302,-40.870178,52.102234,31.810490,-44.970108,73.438705,73.428581
970,8.083000,-0.000343,0.000337,-0.000395,1.000000,-31.704420,28.859123,40.914650,-59.792709,30.251143,1.596197,-2.231467,28.197765,2.820420,-3.754705,27.469040,79.965797,-61.038792,29.518553,79.276291,-59.783745,30.246881,1.617362,-2.296751,28.206522,2.868330,-3.720947,27.463936,79.974304,-61.058552,29.531538,79.117981,2.671693,20.277594,10.646173,-18.450985,28.458294,54.791676,-32.728996,35.658604,74.884598,-32.829208,35.261856,9.168900,4.378062,23.838310,43.242382,0.303690,19.481369,75.417915,-48.416328,70.807480,41.318996,-45.481167,73.585846,8.740201,-40.877865,52.093060,31.808659,-44.957211,73.445175,73.423470
971,8.091000,-0.000343,0.000336,-0.000409,1.000000,-31.704351,28.859993,40.914528,-59.792553,30.252764,1.596034,-2.231369,28.197777,2.820340,-3.754729,27.469164,79.965714,-61.038757,29.520279,79.276123,-59.784084,30.248674,1.616624,-2.297353,28.206297,2.870694,-3.720099,27.464169,79.973953,-61.058712,29.532803,79.117653,2.669976,20.278938,10.646626,-18.452002,28.457960,54.789574,-32.731571,35.647259,74.891495,-32.835339,35.252575,9.168538,4.372909,23.847858,43.243198,0.306688,19.484808,75.418907,-48.417278,70.805069,41.314499,-45.475098,73.579010,8.736396,-40.883400,52.086246,31.808441,-44.948872,73.446999,73.418648
972,8.099000,-0.000357,0.000337,-0.000411,1.000000,-31.703707,28.860304,40.914871,-59.791981,30.252186,1.596397,-2.230805,28.196903,2.820638,-3.754017,27.470354,79.966034,-61.038029,29.521778,79.276505,-59.783382,30.248037,1.616706,-2.297656,28.205591,2.870830,-3.718692,27.465244,79.974854,-61.058487,29.534473,79.118065,2.667830,20.276672,10.647609,-18.457804,28.450159,54.795361,-32.738884,35.642097,74.897675,-32.839943,35.245262,9.167995,4.375561,23.844315,43.244743,0.310579,19.487862,75.419174,-48.419876,70.799721,41.311230,-45.465790,73.571686,8.734282,-40.889694,52.079453,31.808544,-44.937283,73.444672,73.413521
973,8.108000,-0.000344,0.000332,-0.000386,1.000000,-31.703588,28.861078,40.915478,-59.791531,30.252508,1.596752,-2.230254,28.200144,2.821541,-3.754231,27.471581,79.966888,-61.038345,29.520088,79.276825,-59.782654,30.248600,1.617554,-2.296377,28.208288,2.869739,-3.719760,27.466774,79.976036,-61.057980,29.532063,79.117897,2.664318,20.272509,10.647911,-18.452927,28.453558,54.794998,-32.757618,35.617477,74.893860,-32.847492,35.231606,9.164015,4.377331,23.840792,43.240356,0.316131,19.490301,75.418892,-48.426731,70.793709,41.309433,-45.451141,73.566696,8.729033,-40.892227,52.071762,31.807133,-44.923096,73.446716,73.408653
974,8.116000,-0.000328,0.000333,-0.000399,1.000000,-31.703064,28.859148,40.915997,-59.791069,30.252617,1.597393,-2.229855,28.198677,2.821955,-3.753638,27.467623,79.967285,-61.037697,29.517681,79.277443,-59.782959,30.248264,1.617782,-2.294530,28.207565,2.870256,-3.717965,27.462240,79.976715,-61.058514,29.531050,79.118301,2.660400,20.269976,10.646369,-18.451294,28.454304,54.792511,-32.775646,35.609604,74.894516,-32.852051,35.223419,9.163072,4.379977,23.839481,43.237843,0.323133,19.493792,75.420555,-48.435276,70.787338,41.304844,-45.439507,73.565880,8.729500,-40.895542,52.066422,31.805218,-44.915924,73.446693,73.400787
975,8.125000,-0.000341,0.000342,-0.000378,1.000000,-31.703949,28.857937,40.917458,-59.792698,30.249193,1.599297,-2.231369,28.197680,2.822924,-3.753790,27.468613,79.968307,-61.037945,29.516272,79.279396,-59.783394,30.244440,1.620681,-2.297260,28.207350,2.869756,-3.719791,27.463001,79.977425,-61.058468,29.530781,79.119110,2.654434,20.266018,10.645232,-18.452162,28.452946,54.793404,-32.797485,35.603558,74.896294,-32.860695,35.216927,9.154857,4.382212,23.840199,43.233749,0.323824,19.491091,75.422447,-48.442905,70.778801,41.299160,-45.426662,73.564507,8.729435,-40.896072,52.062374,31.803009,-44.911228,73.442558,73.395821
976,8.133000,-0.000331,0.000334,-0.000391,1.000000,-31.705137,28.859482,40.916058,-59.793209,30.252222,1.597473,-2.231953,28.199240,2.821994,-3.755647,27.468685,79.967331,-61.039745,29.517788,79.277534,-59.784275,30.248188,1.618057,-2.298639,28.207636,2.869830,-3.721192,27.463728,79.977043,-61.058163,29.530031,79.119003,2.647812,20.263386,10.645979,-18.451153,28.452682,54.794949,-32.833656,35.584339,74.911522,-32.864933,35.211895,9.151011,4.384275,23.839626,43.231770,0.327408,19.492058,75.423058,-48.448997,70.772583,41.294189,-45.410995,73.565361,8.731408,-40.895035,52.056175,31.800465,-44.902260,73.442513,73.388092
977,8.141000,-0.000338,0.000331,-0.000377,1.000000,-31.704542,28.859663,40.916531,-59.792404,30.251112,1.597756,-2.231106,28.199709,2.822655,-3.755257,27.470148,79.968002,-61.039398,29.517689,79.277817,-59.783577,30.247042,1.618699,-2.296906,28.208155,2.871290,-3.720979,27.465200,79.976654,-61.059372,29.530180,79.118835,2.639640,20.258049,10.646563,-18.450159,28.451208,54.793404,-32.862850,35.557331,74.930962,-32.856873,35.198429,9.159553,4.383225,23.841305,43.232445,0.329586,19.491192,75.424973,-48.453609,70.770424,41.272579,-45.399788,73.564735,8.731437,-40.894360,52.053547,31.800165,-44.896309,73.437996,73.383293
978,8.150000,-0.000331,0.000327,-0.000369,1.000000,-31.705040,28.859678,40.914631,-59.792664,30.251240,1.595682,-2.231336,28.200739,2.820948,-3.755996,27.470053,79.966270,-61.040176,29.516687,79.275726,-59.783916,30.247021,1.616604,-2.296347,28.209383,2.868423,-3.721930,27.464947,79.975296,-61.059483,29.529520,79.117645,2.636223,20.250366,10.650892,-18.450247,28.453753,54.790329,-32.893108,35.532616,74.953850,-32.859062,35.189739,9.150153,4.379839,23.847433,43.237312,0.338143,19.496273,75.425888,-48.452194,70.764252,41.258583,-45.390045,73.561958,8.728680,-40.890102,52.046066,31.795979,-44.893204,73.433861,73.375046
979,8.158000,-0.000338,0.000333,-0.000397,1.000000,-31.705757,28.859299,40.914848,-59.793758,30.251875,1.596209,-2.232537,28.198198,2.820828,-3.756338,27.468664,79.966179,-61.040401,29.518467,79.276276,-59.784760,30.247370,1.617253,-2.298507,28.207483,2.870066,-3.722460,27.463310,79.974213,-61.060505,29.532183,79.118088,2.628718,20.247660,10.650076,-18.450064,28.456215,54.791195,-32.913754,35.513969,74.963448,-32.850758,35.182125,9.159842,4.381159,23.842140,43.240215,0.338854,19.493793,75.427368,-48.454857,70.763741,41.254826,-45.381199,73.561302,8.725750,-40.889099,52.044415,31.795914,-44.882877,73.433594,73.371651
980,8.166000,-0.000339,0.000338,-0.000399,1.000000,-31.705511,28.859966,40.915031,-59.793900,30.252529,1.596674,-2.232677,28.198660,2.820712,-3.755695,27.469345,79.966080,-61.039757,29.519344,79.276764,-59.785313,30.247370,1.617607,-2.298380,28.209187,2.871184,-3.721346,27.463303,79.973747,-61.060776,29.535034,79.117767,2.623049,20.248911,10.648767,-18.456757,28.446823,54.797638,-32.933098,35.511532,74.963264,-32.850140,35.176239,9.149806,4.378715,23.842613,43.238861,0.341622,19.494921,75.428833,-48.457630,70.757851,41.252613,-45.370613,73.560677,8.721273,-40.885838,52.040405,31.793903,-44.879787,73.430244,73.366219
981,8.175000,-0.000331,0.000344,-0.000392,1.000000,-31.705751,28.859266,40.915138,-59.794605,30.252052,1.597115,-2.233335,28.198925,2.820483,-3.755483,27.468422,79.965851,-61.039589,29.517673,79.277191,-59.786205,30.247303,1.618154,-2.298333,28.208620,2.870327,-3.721149,27.462784,79.973793,-61.060238,29.532238,79.117165,2.616874,20.244499,10.647326,-18.452652,28.449997,54.797054,-32.951881,35.514961,74.951523,-32.848202,35.171795,9.146348,4.379738,23.841486,43.236744,0.349302,19.500559,75.430740,-48.457977,70.752449,41.248333,-45.360165,73.557373,8.717951,-40.880550,52.041180,31.794388,-44.875702,73.427017,73.361412
982,8.183000,-0.000336,0.000339,-0.000393,1.000000,-31.704239,28.858978,40.915211,-59.792675,30.251488,1.596880,-2.231422,28.198259,2.820870,-3.754383,27.468407,79.966232,-61.038475,29.517763,79.276955,-59.782719,30.247139,1.618704,-2.298022,28.207233,2.867986,-3.721159,27.463297,79.974472,-61.059399,29.531054,79.117729,2.613956,20.242590,10.648528,-18.452209,28.455257,54.795010,-32.966148,35.523659,74.940681,-32.836662,35.159946,9.154872,4.381944,23.842865,43.234764,0.353447,19.502533,75.433197,-48.457108,70.749817,41.244816,-45.350357,73.554337,8.708929,-40.875099,52.034527,31.791782,-44.871040,73.425003,73.355774
983,8.191000,-0.000338,0.000339,-0.000377,1.000000,-31.704512,28.858572,40.916733,-59.793056,30.250046,1.598442,-2.231729,28.198650,2.822345,-3.754553,27.469032,79.967712,-61.038715,29.516565,79.278526,-59.782475,30.244997,1.620184,-2.300784,28.209126,2.870004,-3.721408,27.463236,79.976181,-61.059265,29.531818,79.119133,2.612173,20.241493,10.650507,-18.456989,28.449785,54.797832,-32.977997,35.523090,74.935028,-32.832043,35.149231,9.156201,4.379909,23.852276,43.233940,0.354777,19.504086,75.431885,-48.453300,70.748672,41.237904,-45.342308,73.555038,8.703121,-40.867756,52.031605,31.790649,-44.848000,73.437050,73.336967
984,8.199000,-0.000359,0.000335,-0.000385,1.000000,-31.705284,28.859976,40.915726,-59.793461,30.250183,1.597130,-2.232182,28.197971,2.821627,-3.755686,27.471695,79.967010,-61.039806,29.520061,79.277237,-59.784622,30.246023,1.617574,-2.299517,28.206697,2.870925,-3.721290,27.466614,79.976273,-61.057819,29.532661,79.118835,2.611345,20.239336,10.649768,-18.451712,28.449663,54.796623,-32.997562,35.520840,74.932976,-32.829117,35.142601,9.153583,4.380586,23.851280,43.236164,0.361602,19.510502,75.430283,-48.448486,70.749031,41.233002,-45.336090,73.550789,8.694071,-40.863243,52.029884,31.789103,-44.837551,73.437416,73.328903
985,8.208000,-0.000345,0.000350,-0.000391,1.000000,-31.704552,28.858089,40.917156,-59.793865,30.249750,1.599419,-2.232569,28.196835,2.822176,-3.753823,27.468363,79.967583,-61.037945,29.517416,79.279541,-59.784897,30.244373,1.620523,-2.298285,28.207653,2.869287,-3.718936,27.462032,79.976997,-61.059528,29.533857,79.118301,2.611961,20.239071,10.651110,-18.451988,28.453709,54.794956,-33.014172,35.513115,74.933052,-32.830162,35.124405,9.151626,4.379074,23.851261,43.239414,0.359184,19.507261,75.429916,-48.441090,70.745819,41.226162,-45.327717,73.548798,8.687732,-40.857635,52.030407,31.785975,-44.832550,73.435440,73.322937
986,8.216000,-0.000354,0.000344,-0.000376,1.000000,-31.704929,28.859457,40.916706,-59.793835,30.249559,1.598620,-2.232492,28.198355,2.822077,-3.754610,27.471279,79.967484,-61.038780,29.518642,79.278740,-59.784298,30.244511,1.620428,-2.298615,28.208694,2.871403,-3.721467,27.465456,79.974571,-61.059906,29.534033,79.119614,2.612315,20.239595,10.650758,-18.452076,28.455627,54.792988,-33.030190,35.505684,74.931229,-32.834446,35.120182,9.139306,4.380203,23.846083,43.240017,0.358575,19.506826,75.431602,-48.435654,70.743698,41.221516,-45.321503,73.547539,8.686066,-40.852062,52.030510,31.781063,-44.829838,73.430809,73.317131
987,8.224000,-0.000344,0.000347,-0.000387,1.000000,-31.703451,28.859032,40.916428,-59.792542,30.250526,1.598531,-2.231246,28.198061,2.821618,-3.752947,27.469467,79.967026,-61.037075,29.518076,79.278648,-59.784115,30.245867,1.619108,-2.297214,28.207636,2.871291,-3.717117,27.463802,79.975853,-61.059277,29.532465,79.118011,2.614292,20.241638,10.651167,-18.450762,28.456488,54.792107,-33.046989,35.507149,74.927521,-32.830448,35.114269,9.147728,4.381780,23.842875,43.238789,0.356350,19.505465,75.430664,-48.421894,70.746902,41.218491,-45.315556,73.541389,8.675196,-40.845776,52.028763,31.780191,-44.839371,73.414841,73.327072
988,8.233000,-0.000346,0.000335,-0.000375,1.000000,-31.704632,28.858578,40.914978,-59.792854,30.249203,1.596433,-2.231532,28.198137,2.820852,-3.754985,27.469883,79.966217,-61.039150,29.517096,79.276512,-59.783096,30.243973,1.618461,-2.297974,28.208891,2.870752,-3.722534,27.463919,79.972717,-61.059307,29.532927,79.118309,2.615569,20.244158,10.649037,-18.450312,28.457445,54.791176,-33.064049,35.507137,74.919731,-32.828472,35.107437,9.146775,4.378615,23.850468,43.238461,0.353521,19.505613,75.429512,-48.412819,70.751236,41.210217,-45.310661,73.539856,8.667443,-40.836742,52.029915,31.778782,-44.827827,73.426285,73.307838
989,8.241000,-0.000345,0.000335,-0.000404,1.000000,-31.705904,28.859619,40.914780,-59.793999,30.252007,1.596197,-2.232802,28.197502,2.820685,-3.756389,27.469168,79.966049,-61.040424,29.519802,79.276283,-59.784706,30.247587,1.617404,-2.298255,28.206562,2.868329,-3.722811,27.463928,79.974297,-61.060745,29.533175,79.119751,2.619023,20.246565,10.648667,-18.458057,28.448856,54.797089,-33.089443,35.501938,74.911667,-32.823677,35.098610,9.145220,4.380355,23.846289,43.240078,0.344979,19.500469,75.429176,-48.406929,70.747742,41.203255,-45.307392,73.539772,8.662493,-40.826500,52.029747,31.773911,-44.833939,73.411934,73.315414
990,8.250000,-0.000331,0.000336,-0.000391,1.000000,-31.705862,28.859907,40.914978,-59.794090,30.252644,1.596504,-2.232832,28.199696,2.820793,-3.756216,27.469110,79.966141,-61.040318,29.518185,79.276573,-59.785736,30.248489,1.617195,-2.297889,28.208250,2.869017,-3.721492,27.464008,79.975372,-61.059753,29.530924,79.117195,2.621987,20.247559,10.648450,-18.456291,28.445084,54.802830,-33.107975,35.503235,74.907654,-32.815231,35.090324,9.142170,4.380390,23.843237,43.238743,0.338120,19.497158,75.429039,-48.405151,70.746330,41.197182,-45.300682,73.536484,8.656783,-40.814705,52.031242,31.768747,-44.820892,73.422531,73.296577
991,8.258000,-0.000328,0.000327,-0.000369,1.000000,-31.704325,28.857685,40.916378,-59.791946,30.249483,1.597440,-2.230623,28.198978,2.822685,-3.755280,27.467823,79.968002,-61.039448,29.514460,79.277481,-59.782707,30.243715,1.618967,-2.296961,28.210651,2.871353,-3.721750,27.461226,79.976151,-61.059715,29.531986,79.116524,2.627603,20.249527,10.649780,-18.455391,28.446236,54.798431,-33.125301,35.498756,74.907166,-32.808140,35.084839,9.141365,4.379903,23.844370,43.237255,0.333332,19.493891,75.425972,-48.400654,70.746979,41.192783,-45.298786,73.534119,8.651752,-40.803013,52.028400,31.765837,-44.833817,73.402275,73.306229
992,8.266000,-0.000355,0.000341,-0.000401,1.000000,-31.704565,28.859589,40.914772,-59.793167,30.250999,1.596519,-2.231944,28.196907,2.820316,-3.754547,27.470108,79.965714,-61.038612,29.520348,79.276634,-59.784134,30.246338,1.618011,-2.297214,28.206461,2.869951,-3.721046,27.464645,79.972908,-61.059582,29.534632,79.117699,2.630220,20.252340,10.649712,-18.449488,28.455681,54.793255,-33.142578,35.489952,74.909271,-32.802849,35.079826,9.141013,4.380876,23.844734,43.236088,0.328450,19.489910,75.426392,-48.395298,70.744232,41.189037,-45.294228,73.531784,8.645674,-40.791531,52.032566,31.764872,-44.839314,73.398956,73.307175
993,8.275000,-0.000360,0.000270,-0.000375,1.000000,-31.707954,28.858801,40.905468,-59.791023,30.248392,1.583201,-2.229867,28.197353,2.815223,-3.763428,27.471134,79.960403,-61.047501,29.518333,79.263130,-59.785698,30.242802,1.598722,-2.296228,28.208872,2.868919,-3.720761,27.463087,79.973778,-61.059387,29.533798,79.119263,2.636458,20.252144,10.649792,-18.457682,28.450983,54.795670,-33.157593,35.484978,74.911568,-32.796890,35.072681,9.140214,4.380820,23.847010,43.235542,0.330207,19.493971,75.420868,-48.389950,70.743279,41.185581,-45.292534,73.530121,8.640549,-40.778236,52.033287,31.763626,-44.834927,73.397270,73.305420
994,8.283000,-0.000357,0.000335,-0.000379,1.000000,-31.704462,28.857809,40.914730,-59.792690,30.247847,1.596162,-2.231386,28.196323,2.820602,-3.754816,27.469694,79.965988,-61.038960,29.517380,79.276260,-59.784199,30.243265,1.616578,-2.297428,28.205704,2.868825,-3.718648,27.464031,79.975883,-61.060310,29.531446,79.115677,2.640283,20.252193,10.650115,-18.457481,28.449959,54.796959,-33.182735,35.469971,74.923775,-32.790646,35.067917,9.142273,4.381940,23.847496,43.234268,0.329450,19.494835,75.420181,-48.381927,70.742844,41.181938,-45.290600,73.527840,8.632195,-40.761677,52.032917,31.772999,-44.831177,73.398170,73.302406
995,8.291000,-0.000365,0.000341,-0.000402,1.000000,-31.704241,28.858257,40.917061,-59.792839,30.248917,1.598772,-2.231610,28.194788,2.822620,-3.754231,27.469522,79.968033,-61.038292,29.519806,79.278908,-59.783089,30.244320,1.620311,-2.299218,28.204302,2.870792,-3.719905,27.464092,79.976677,-61.060341,29.533981,79.116997,2.640299,20.256868,10.648560,-18.457861,28.449055,54.797649,-33.196033,35.461071,74.935028,-32.784889,35.063400,9.140669,4.384086,23.846886,43.235134,0.323646,19.490446,75.420708,-48.373138,70.741425,41.177639,-45.290138,73.525826,8.628462,-40.751694,52.034153,31.778196,-44.826405,73.397911,73.302849
996,8.300000,-0.000358,0.000338,-0.000390,1.000000,-31.703293,28.858831,40.917084,-59.791721,30.249401,1.598680,-2.230456,28.196556,2.822783,-3.753442,27.470186,79.968178,-61.037548,29.519188,79.278793,-59.782578,30.244228,1.620031,-2.296590,28.207060,2.870752,-3.719191,27.464136,79.976906,-61.058704,29.534998,79.117661,2.643007,20.258776,10.647515,-18.451220,28.455105,54.795986,-33.209148,35.459839,74.936867,-32.780411,35.056343,9.140817,4.385060,23.845646,43.232616,0.319681,19.488834,75.418678,-48.361267,70.744400,41.174019,-45.290951,73.523788,8.624638,-40.738640,52.037113,31.777906,-44.826988,73.397842,73.301262
997,8.308000,-0.000361,0.000339,-0.000391,1.000000,-31.703854,28.858587,40.917068,-59.792351,30.248985,1.598707,-2.231085,28.196081,2.822718,-3.753936,27.470118,79.968117,-61.038040,29.519173,79.278824,-59.783573,30.243692,1.619708,-2.297186,28.206842,2.872071,-3.719643,27.463924,79.976517,-61.058372,29.535250,79.118607,2.644180,20.259377,10.648205,-18.451849,28.455597,54.794132,-33.216057,35.465576,74.930344,-32.773163,35.049217,9.143498,4.386455,23.846729,43.231838,0.322182,19.492241,75.419083,-48.346207,70.749298,41.170170,-45.291042,73.518410,8.614718,-40.727139,52.036900,31.775099,-44.822796,73.401466,73.299942
998,8.316000,-0.000353,0.000335,-0.000416,1.000000,-31.705433,28.860077,40.916374,-59.793556,30.252522,1.597816,-2.232399,28.196701,2.822244,-3.755891,27.469570,79.967628,-61.039890,29.521524,79.277916,-59.784782,30.248058,1.618423,-2.299289,28.205963,2.871716,-3.721621,27.464195,79.976570,-61.058361,29.535046,79.118935,2.645107,20.257469,10.648921,-18.456305,28.451200,54.796612,-33.221252,35.472767,74.925446,-32.771839,35.048191,9.142406,4.386048,23.849037,43.232029,0.321649,19.491770,75.420303,-48.327957,70.756340,41.166695,-45.292934,73.515991,8.610024,-40.717155,52.039425,31.772974,-44.816284,73.404472,73.300369
999,8.324000,-0.000339,0.000332,-0.000387,1.000000,-31.705046,28.858412,40.915157,-59.793003,30.250315,1.596460,-2.231738,28.197796,2.821195,-3.755668,27.468443,79.966545,-61.039780,29.517099,79.276535,-59.784462,30.245377,1.616870,-2.297926,28.207880,2.869939,-3.720774,27.462515,79.975929,-61.058990,29.532007,79.117905,2.644063,20.257391,10.649675,-18.449879,28.452448,54.794651,-33.225746,35.475697,74.920418,-32.771103,35.043350,9.140285,4.385905,23.849794,43.232761,0.321708,19.493256,75.418335,-48.309044,70.763054,41.164032,-45.295135,73.514221,8.604876,-40.708191,52.041840,31.771883,-44.814262,73.406448,73.297798
