Format Version,1.23,Take Name,textured_table_exp_1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-21 01.41.37.656 下午,Capture Start Frame,12644,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1000,8.333000,-0.000328,0.000330,-0.000401,1.000000,-31.705915,28.859377,40.913483,-59.793697,30.252956,1.594722,-2.232495,28.198782,2.819607,-3.756717,27.467743,79.964928,-61.040760,29.518032,79.274765,-59.785683,30.248318,1.614238,-2.299537,28.208435,2.870565,-3.720558,27.461988,79.974434,-61.059769,29.532034,79.117531,2.642686,20.258141,10.650129,-18.450268,28.454268,54.792320,-33.227695,35.482555,74.915276,-32.769520,35.038261,9.140314,4.383555,23.854448,43.236446,0.317468,19.488333,75.419495,-48.274647,70.774635,41.157990,-45.297459,73.509964,8.596286,-40.701084,52.044403,31.769583,-44.807400,73.411819,73.298615
1001,8.341000,-0.000331,0.000321,-0.000422,1.000000,-31.705931,28.858992,40.913876,-59.792870,30.253496,1.594543,-2.231780,28.196907,2.820590,-3.757563,27.466440,79.965889,-61.041512,29.519135,79.274574,-59.784580,30.248917,1.614117,-2.298797,28.206411,2.870219,-3.721533,27.460749,79.975838,-61.060398,29.532904,79.118019,2.640907,20.257322,10.648398,-18.449696,28.457399,54.793262,-33.226440,35.486679,74.913597,-32.769951,35.035046,9.135925,4.379570,23.857819,43.240631,0.322995,19.491976,75.420670,-48.248684,70.786896,41.152428,-45.289715,73.517754,8.592324,-40.696136,52.046978,31.764933,-44.807865,73.412933,73.297134
1002,8.349000,-0.000321,0.000331,-0.000395,1.000000,-31.705448,28.858051,40.916122,-59.793259,30.251827,1.597390,-2.232030,28.198307,2.822232,-3.756219,27.466223,79.967545,-61.040287,29.515854,79.277428,-59.784908,30.247303,1.617573,-2.298162,28.207630,2.871239,-3.720604,27.460659,79.977127,-61.060196,29.529644,79.118652,2.638722,20.257313,10.648118,-18.448116,28.455702,54.793049,-33.223736,35.485737,74.915222,-32.770229,35.030685,9.135861,4.377269,23.856825,43.245125,0.329310,19.495165,75.422394,-48.213181,70.798615,41.152821,-45.292557,73.517700,8.587875,-40.692490,52.049507,31.761599,-44.800030,73.417870,73.295105
1003,8.358000,-0.000339,0.000347,-0.000376,1.000000,-31.702856,28.858753,40.916206,-59.791969,30.250042,1.598313,-2.230620,28.198740,2.821401,-3.752327,27.469397,79.966797,-61.036503,29.516844,79.278419,-59.783066,30.245495,1.619422,-2.296549,28.208075,2.870438,-3.717901,27.463976,79.975113,-61.057644,29.530796,79.118362,2.634377,20.252815,10.649370,-18.450256,28.457891,54.791378,-33.221657,35.483154,74.920044,-32.771927,35.026642,9.135921,4.374277,23.855072,43.247967,0.334641,19.496758,75.424919,-48.184299,70.810493,41.149452,-45.297951,73.512085,8.577893,-40.689743,52.048481,31.757679,-44.792179,73.421112,73.293114
1004,8.366000,-0.000327,0.000336,-0.000397,1.000000,-31.704082,28.858112,40.916130,-59.792336,30.251547,1.597697,-2.231100,28.197844,2.821910,-3.754419,27.466621,79.967255,-61.038494,29.516443,79.277756,-59.783737,30.246565,1.618234,-2.296559,28.207937,2.869500,-3.719799,27.460661,79.976814,-61.057556,29.531456,79.119644,2.630962,20.250927,10.650381,-18.455462,28.450018,54.794472,-33.215687,35.485542,74.922768,-32.772064,35.020058,9.132859,4.376985,23.846838,43.249401,0.340126,19.498529,75.426407,-48.162472,70.817726,41.144199,-45.302177,73.503441,8.565290,-40.686249,52.050053,31.753843,-44.791431,73.420593,73.292686
1005,8.375000,-0.000331,0.000331,-0.000401,1.000000,-31.705025,28.857813,40.917217,-59.792828,30.251118,1.598465,-2.231628,28.196939,2.823329,-3.755796,27.466450,79.968658,-61.039848,29.516748,79.278519,-59.783131,30.245743,1.619884,-2.298453,28.207853,2.869881,-3.722836,27.460262,79.977837,-61.058140,29.532866,79.119583,2.625005,20.250771,10.648632,-18.450611,28.453918,54.795837,-33.209980,35.487488,74.922821,-32.772789,35.019363,9.129816,4.379579,23.840921,43.244587,0.344240,19.499783,75.426094,-48.136936,70.824562,41.137920,-45.325989,73.485390,8.550465,-40.684353,52.050217,31.748598,-44.793568,73.419899,73.291473
1006,8.383000,-0.000322,0.000322,-0.000407,1.000000,-31.705406,28.858768,40.917747,-59.792511,30.253128,1.598537,-2.231362,28.198238,2.824354,-3.756869,27.466360,79.969643,-61.040878,29.517355,79.278549,-59.783905,30.247284,1.618991,-2.297440,28.210003,2.871887,-3.722538,27.459494,79.979599,-61.058445,29.534813,79.119858,2.622567,20.249043,10.651234,-18.457487,28.451311,54.796608,-33.201580,35.492374,74.916306,-32.772686,35.020020,9.125772,4.382020,23.845804,43.238552,0.342647,19.497377,75.423111,-48.114021,70.832664,41.131771,-45.331657,73.483047,8.541752,-40.683399,52.048470,31.742924,-44.787609,73.426552,73.289474
1007,8.391000,-0.000343,0.000338,-0.000382,1.000000,-31.704908,28.857332,40.919098,-59.793316,30.248701,1.600710,-2.232024,28.196722,2.824804,-3.755078,27.467896,79.970177,-61.039207,29.516018,79.280792,-59.784214,30.242765,1.622100,-2.298246,28.208641,2.871875,-3.721129,27.461048,79.979614,-61.058777,29.534086,79.118088,2.619541,20.245058,10.651500,-18.452799,28.456434,54.792595,-33.194767,35.493366,74.916771,-32.772156,35.019051,9.125303,4.381688,23.854572,43.237236,0.344008,19.499557,75.425781,-48.080513,70.831718,41.118214,-45.337852,73.480698,8.530996,-40.681137,52.045757,31.735165,-44.788391,73.426613,73.293388
1008,8.400000,-0.000345,0.000343,-0.000391,1.000000,-31.704962,28.858337,40.917034,-59.793758,30.250036,1.598933,-2.232489,28.197039,2.822441,-3.754750,27.468571,79.967834,-61.038853,29.517710,79.279037,-59.784538,30.244833,1.620466,-2.297208,28.207401,2.867170,-3.720637,27.462467,79.977715,-61.059616,29.533592,79.117912,2.618281,20.240429,10.653674,-18.459202,28.450533,54.791325,-33.193962,35.494522,74.918266,-32.769192,35.020958,9.124091,4.380261,23.855610,43.237720,0.349507,19.507090,75.427498,-48.040798,70.845284,41.108368,-45.347370,73.475792,8.520302,-40.684113,52.053879,31.717678,-44.787552,73.429924,73.291832
1009,8.408000,-0.000353,0.000340,-0.000372,1.000000,-31.704403,28.858492,40.916153,-59.793026,30.248461,1.597866,-2.231681,28.197649,2.821741,-3.754356,27.470449,79.967133,-61.038544,29.517418,79.277977,-59.783588,30.243483,1.619638,-2.296120,28.207584,2.866536,-3.720805,27.464643,79.976341,-61.059601,29.532551,79.118477,2.610930,20.237043,10.653481,-18.459145,28.451691,54.790871,-33.196735,35.492527,74.920410,-32.763649,35.021885,9.120549,4.381273,23.848421,43.237751,0.351647,19.511627,75.426582,-47.976051,70.867973,41.117210,-45.355339,73.476173,8.510641,-40.678822,52.057384,31.707424,-44.763256,73.449478,73.273773
1010,8.416000,-0.000359,0.000322,-0.000397,1.000000,-31.706562,28.859407,40.913956,-59.793709,30.250322,1.594651,-2.232519,28.196707,2.820605,-3.757987,27.470419,79.965950,-61.042034,29.520187,79.274727,-59.785263,30.245993,1.614780,-2.298501,28.205677,2.869738,-3.723464,27.465132,79.975082,-61.060078,29.533184,79.118935,2.606631,20.233265,10.654955,-18.459869,28.453810,54.788311,-33.202084,35.495098,74.915375,-32.757275,35.022888,9.116041,4.382097,23.843994,43.237247,0.348452,19.509720,75.427505,-47.933788,70.882736,41.113773,-45.363178,73.468636,8.499086,-40.674007,52.061768,31.704988,-44.760506,73.452850,73.273170
1011,8.425000,-0.000351,0.000323,-0.000401,1.000000,-31.706423,28.859016,40.913715,-59.793629,30.250799,1.594478,-2.232447,28.196680,2.820301,-3.757793,27.469168,79.965637,-61.041824,29.519424,79.274544,-59.784801,30.246214,1.614895,-2.299687,28.206217,2.870209,-3.723574,27.463671,79.974434,-61.060089,29.533205,79.117104,2.600291,20.227568,10.655354,-18.460110,28.453526,54.786301,-33.209942,35.502853,74.908089,-32.750896,35.023766,9.115122,4.380886,23.843092,43.237442,0.350601,19.512480,75.428322,-47.908550,70.892258,41.104069,-45.372425,73.466095,8.487743,-40.665794,52.058846,31.710667,-44.788799,73.431763,73.297447
1012,8.433000,-0.000338,0.000323,-0.000404,1.000000,-31.706003,28.858433,40.915218,-59.793163,30.251385,1.595992,-2.231988,28.196918,2.821812,-3.757417,27.467421,79.967133,-61.041443,29.518011,79.276039,-59.784019,30.246235,1.617094,-2.297761,28.207346,2.869110,-3.723622,27.461397,79.976082,-61.061077,29.533539,79.117622,2.596128,20.223352,10.657442,-18.460091,28.452196,54.787815,-33.220016,35.508106,74.901291,-32.747402,35.026752,9.114622,4.380766,23.840849,43.238174,0.353875,19.515827,75.429497,-47.878216,70.897873,41.103294,-45.378040,73.463684,8.478701,-40.666500,52.061462,31.703966,-44.794525,73.429398,73.302994
1013,8.441000,-0.000353,0.000326,-0.000410,1.000000,-31.705591,28.858896,40.914406,-59.792984,30.250978,1.595315,-2.231830,28.195906,2.820835,-3.756771,27.468754,79.966187,-61.040783,29.519962,79.275391,-59.783989,30.246592,1.616641,-2.297343,28.204914,2.869359,-3.723408,27.463549,79.974350,-61.059944,29.533318,79.116257,2.588703,20.219332,10.656849,-18.462667,28.453407,54.787331,-33.233829,35.509472,74.896553,-32.744495,35.029976,9.112920,4.379828,23.839977,43.238445,0.359420,19.520056,75.429916,-47.840572,70.904427,41.096058,-45.382614,73.461060,8.472047,-40.657066,52.066769,31.709507,-44.795235,73.430832,73.306641
1014,8.449000,-0.000352,0.000339,-0.000377,1.000000,-31.705103,28.857458,40.915413,-59.793591,30.247746,1.597041,-2.232271,28.196451,2.821085,-3.755188,27.469095,79.966476,-61.039352,29.516544,79.277145,-59.784336,30.242992,1.618968,-2.297191,28.206093,2.868181,-3.721932,27.463549,79.974678,-61.059994,29.531130,79.116333,2.581836,20.216997,10.656565,-18.462858,28.451807,54.787243,-33.249386,35.510368,74.895309,-32.742935,35.031174,9.112662,4.379445,23.838776,43.238533,0.358587,19.516851,75.430885,-47.794811,70.914101,41.093697,-45.387577,73.460457,8.465106,-40.635174,52.081490,31.703823,-44.772533,73.450195,73.289177
1015,8.458000,-0.000341,0.000334,-0.000393,1.000000,-31.704718,28.857693,40.917908,-59.792782,30.249744,1.599297,-2.231544,28.196590,2.823853,-3.755230,27.467579,79.969208,-61.039318,29.516865,79.279373,-59.783821,30.244240,1.620655,-2.296820,28.207592,2.870262,-3.720919,27.461147,79.978745,-61.059814,29.533682,79.117210,2.575908,20.212112,10.657025,-18.463888,28.453299,54.786598,-33.264931,35.516121,74.894562,-32.743092,35.033543,9.110205,4.377445,23.838842,43.237408,0.365225,19.523582,75.433693,-47.729225,70.944199,41.091682,-45.389904,73.459030,8.456840,-40.624435,52.093697,31.691116,-44.780773,73.442200,73.306068
1016,8.466000,-0.000336,0.000323,-0.000405,1.000000,-31.706316,28.858307,40.917423,-59.793518,30.251444,1.598236,-2.232358,28.196850,2.823976,-3.757679,27.467113,79.969292,-61.041702,29.517830,79.278275,-59.785225,30.246767,1.619165,-2.297578,28.206385,2.871788,-3.723696,27.461491,79.978943,-61.058796,29.532093,79.116638,2.554078,20.198029,10.658879,-18.463217,28.452185,54.783295,-33.281712,35.522938,74.886147,-32.742199,35.033104,9.109115,4.378712,23.838108,43.237095,0.363296,19.522614,75.433655,-47.683445,70.970367,41.086121,-45.388462,73.461357,8.451266,-40.623878,52.104401,31.676573,-44.789455,73.439240,73.312416
1017,8.474000,-0.000319,0.000333,-0.000403,1.000000,-31.705090,28.858522,40.917511,-59.793072,30.252892,1.598927,-2.231875,28.198517,2.823469,-3.755683,27.466101,79.968788,-61.039734,29.516584,79.278969,-59.783821,30.247978,1.620424,-2.297870,28.208473,2.869358,-3.722207,27.460321,79.978653,-61.057999,29.531542,79.116997,2.548778,20.190098,10.659509,-18.463802,28.454288,54.784168,-33.295074,35.534706,74.876114,-32.742336,35.032143,9.106738,4.378912,23.838882,43.236382,0.368190,19.529373,75.433693,-47.641991,70.989151,41.081886,-45.388340,73.462852,8.444495,-40.618938,52.109718,31.670376,-44.770370,73.460594,73.295128
1018,8.483000,-0.000337,0.000332,-0.000396,1.000000,-31.705820,28.858841,40.918003,-59.793728,30.251455,1.599294,-2.232501,28.197882,2.824053,-3.756490,27.468166,79.969391,-61.040569,29.517868,79.279358,-59.784431,30.246248,1.620902,-2.297798,28.208336,2.869691,-3.723474,27.462128,79.978828,-61.058853,29.533609,79.118881,2.542181,20.190712,10.660167,-18.463758,28.454187,54.784645,-33.313416,35.544220,74.866364,-32.741570,35.036346,9.104893,4.375816,23.841782,43.236332,0.360703,19.523914,75.433144,-47.604637,71.002991,41.078442,-45.388447,73.464676,8.438020,-40.616459,52.114456,31.669283,-44.759941,73.468880,73.293121
1019,8.491000,-0.000329,0.000323,-0.000377,1.000000,-31.705454,28.858816,40.918114,-59.792728,30.250940,1.598939,-2.231443,28.199509,2.824667,-3.756752,27.468634,79.969971,-61.040890,29.516193,79.278969,-59.783768,30.245567,1.620523,-2.295345,28.210112,2.868760,-3.723423,27.462372,79.980087,-61.059315,29.532455,79.118118,2.539501,20.187149,10.660530,-18.463272,28.456985,54.786354,-33.328831,35.549461,74.861191,-32.738186,35.037155,9.104540,4.376624,23.836981,43.238335,0.362229,19.527554,75.435562,-47.573887,71.013489,41.077114,-45.386066,73.466316,8.433728,-40.609863,52.118538,31.668350,-44.761368,73.471306,73.297302
1020,8.500000,-0.000310,0.000316,-0.000392,1.000000,-31.705994,28.859592,40.916389,-59.792648,30.254051,1.596856,-2.231449,28.200876,2.823356,-3.757906,27.467087,79.968605,-61.041977,29.516359,79.276833,-59.784241,30.248716,1.617542,-2.295477,28.211445,2.868458,-3.723433,27.460709,79.979233,-61.059929,29.532402,79.117760,2.539431,20.184637,10.660931,-18.463037,28.458229,54.783840,-33.345749,35.550159,74.862251,-32.735394,35.036053,9.103821,4.375765,23.835836,43.238728,0.350206,19.518234,75.433144,-47.537033,71.030991,41.075085,-45.382988,73.467400,8.425098,-40.607140,52.122696,31.663349,-44.764488,73.474342,73.297455
1021,8.508000,-0.000339,0.000334,-0.000386,1.000000,-31.705015,28.859133,40.915646,-59.793114,30.251003,1.597056,-2.231848,28.198551,2.821574,-3.755495,27.469196,79.966927,-61.039604,29.517784,79.277130,-59.783546,30.245962,1.618480,-2.298429,28.208824,2.868774,-3.721742,27.463324,79.975784,-61.060066,29.533094,79.117317,2.540506,20.183519,10.661153,-18.463131,28.462601,54.784805,-33.359276,35.552776,74.862961,-32.729759,35.035591,9.101422,4.376208,23.834255,43.239346,0.346427,19.517981,75.430748,-47.476791,71.056976,41.071423,-45.380711,73.471832,8.421781,-40.598621,52.126408,31.661728,-44.759377,73.481003,73.296501
1022,8.516000,-0.000360,0.000273,-0.000369,1.000000,-31.709675,28.858603,40.906429,-59.792984,30.247835,1.584324,-2.231798,28.197407,2.816019,-3.764910,27.471289,79.961212,-61.049007,29.517885,79.264275,-59.787361,30.243216,1.600529,-2.298960,28.207150,2.869486,-3.722848,27.464476,79.974869,-61.059769,29.530853,79.117653,2.538844,20.183109,10.660812,-18.461435,28.464895,54.782547,-33.376060,35.557312,74.864830,-32.727547,35.038971,9.101877,4.376215,23.834711,43.239395,0.346256,19.520741,75.430832,-47.434391,71.081268,41.056366,-45.373844,73.471680,8.411394,-40.593887,52.132488,31.657101,-44.759579,73.487923,73.296860
1023,8.525000,-0.000349,0.000323,-0.000393,1.000000,-31.706032,28.858376,40.914810,-59.793221,30.249823,1.595548,-2.232006,28.196684,2.821428,-3.757414,27.468861,79.966759,-61.041485,29.518143,79.275604,-59.783195,30.244535,1.616642,-2.300431,28.207523,2.868337,-3.723301,27.462709,79.976364,-61.061787,29.534058,79.116364,2.542720,20.181768,10.660532,-18.454960,28.470791,54.776608,-33.385914,35.559650,74.866600,-32.722256,35.037685,9.102136,4.376246,23.834021,43.238670,0.339478,19.515778,75.429054,-47.394836,71.099510,41.045631,-45.368938,73.472183,8.403752,-40.587303,52.137028,31.655546,-44.753582,73.494347,73.296776
1024,8.533000,-0.000341,0.000337,-0.000397,1.000000,-31.706348,28.858215,40.916981,-59.794640,30.250540,1.598537,-2.233407,28.196844,2.822751,-3.756642,27.467827,79.968117,-61.040710,29.517654,79.278625,-59.784718,30.245289,1.620520,-2.299492,28.207434,2.867938,-3.723624,27.461784,79.977325,-61.060715,29.533594,79.117874,2.544210,20.189207,10.659726,-18.453611,28.476149,54.773933,-33.392708,35.563396,74.870026,-32.721649,35.038963,9.101562,4.375764,23.833675,43.237652,0.341563,19.519346,75.427528,-47.372009,71.107704,41.044327,-45.362629,73.475655,8.399014,-40.572445,52.143383,31.659121,-44.751854,73.501816,73.295944
1025,8.541000,-0.000354,0.000343,-0.000387,1.000000,-31.706318,28.857988,40.916573,-59.795155,30.248711,1.598462,-2.233857,28.196228,2.821976,-3.756070,27.469191,79.967377,-61.040199,29.517826,79.278587,-59.785770,30.244005,1.620307,-2.298965,28.205744,2.867364,-3.723231,27.463686,79.976692,-61.058624,29.532146,79.117645,2.549467,20.188578,10.659673,-18.452085,28.477699,54.775093,-33.393566,35.566639,74.873489,-32.724068,35.041203,9.101098,4.376578,23.833803,43.238262,0.335619,19.515457,75.426331,-47.359871,71.107742,41.051033,-45.358292,73.475838,8.393302,-40.561199,52.144527,31.664488,-44.745987,73.507973,73.294754
1026,8.550000,-0.000354,0.000351,-0.000363,1.000000,-31.705389,28.858438,40.915997,-59.794922,30.247837,1.598340,-2.233517,28.198099,2.820924,-3.754443,27.470959,79.966347,-61.038685,29.516865,79.278473,-59.785606,30.243078,1.619956,-2.299252,28.207809,2.868284,-3.721483,27.465406,79.974861,-61.057465,29.531303,79.118713,2.572024,20.206186,10.657397,-18.451756,28.479969,54.776150,-33.391060,35.571568,74.878944,-32.724937,35.038948,9.101694,4.377177,23.837778,43.236618,0.329017,19.512060,75.423126,-47.341949,71.108505,41.056816,-45.351181,73.473572,8.386554,-40.563011,52.147423,31.659618,-44.739120,73.519226,73.295738
1027,8.558000,-0.000353,0.000343,-0.000380,1.000000,-31.706440,28.859186,40.916325,-59.795261,30.249575,1.598191,-2.233937,28.197903,2.821749,-3.756207,27.470722,79.967148,-61.040359,29.518551,79.278305,-59.786850,30.245209,1.618942,-2.299489,28.206894,2.870144,-3.722529,27.465448,79.976448,-61.056923,29.531771,79.118782,2.577615,20.208832,10.657018,-18.451723,28.481585,54.777611,-33.386436,35.576248,74.880173,-32.726810,35.038448,9.102329,4.379696,23.838741,43.235298,0.325324,19.514183,75.421509,-47.333996,71.107155,41.058140,-45.342129,73.479042,8.385968,-40.559994,52.151310,31.654945,-44.734467,73.527290,73.294006
1028,8.566000,-0.000336,0.000334,-0.000352,1.000000,-31.706099,28.857840,40.918098,-59.794319,30.248032,1.599529,-2.232903,28.199505,2.824008,-3.756454,27.469576,79.969360,-61.040710,29.514254,79.279594,-59.784775,30.242550,1.621211,-2.299781,28.210651,2.871391,-3.723733,27.463303,79.978188,-61.058609,29.530794,79.118553,2.584498,20.212980,10.659604,-18.451649,28.480539,54.778278,-33.374004,35.587467,74.874153,-32.734386,35.040154,9.102329,4.381684,23.838251,43.233513,0.321194,19.516247,75.422714,-47.323586,71.111137,41.059143,-45.334877,73.478226,8.384618,-40.557644,52.154053,31.654167,-44.729519,73.532158,73.292419
1029,8.574000,-0.000357,0.000335,-0.000374,1.000000,-31.706602,28.859386,40.917416,-59.794853,30.249123,1.598856,-2.233526,28.198168,2.823287,-3.756931,27.471573,79.968666,-61.041100,29.518690,79.278961,-59.785473,30.244717,1.620185,-2.301006,28.207346,2.872304,-3.723655,27.466362,79.977226,-61.059284,29.532129,79.117943,2.589134,20.216909,10.658001,-18.453514,28.480577,54.779850,-33.357632,35.599277,74.867371,-32.741165,35.037228,9.101048,4.378258,23.846951,43.234062,0.312136,19.511000,75.423355,-47.315311,71.117149,41.057526,-45.324875,73.478081,8.386820,-40.555691,52.152931,31.654266,-44.726330,73.539230,73.293243
1030,8.583000,-0.000353,0.000324,-0.000392,1.000000,-31.707085,28.860128,40.916149,-59.794392,30.251221,1.596966,-2.233171,28.198156,2.822679,-3.758353,27.470964,79.968025,-61.042427,29.520178,79.277031,-59.785301,30.247349,1.617765,-2.300665,28.206337,2.871485,-3.724872,27.466246,79.977264,-61.059021,29.531914,79.117805,2.597398,20.221146,10.656836,-18.459385,28.469416,54.784523,-33.341877,35.606293,74.865738,-32.746498,35.031384,9.101872,4.375612,23.849873,43.238617,0.313084,19.511034,75.422737,-47.312584,71.120346,41.052246,-45.315872,73.477730,8.379840,-40.556026,52.151340,31.654907,-44.722733,73.544594,73.289886
1031,8.591000,-0.000356,0.000323,-0.000391,1.000000,-31.706593,28.860525,40.916531,-59.793831,30.251366,1.597285,-2.232605,28.198397,2.823117,-3.757930,27.471611,79.968460,-61.042011,29.520729,79.277351,-59.784920,30.247562,1.617980,-2.299763,28.206427,2.872502,-3.724098,27.466944,79.977402,-61.059509,29.532290,79.118568,2.602748,20.222075,10.657448,-18.461832,28.465717,54.789116,-33.324970,35.605297,74.868134,-32.754604,35.030384,9.099970,4.372003,23.850422,43.240734,0.313729,19.507751,75.422272,-47.315521,71.120926,41.051529,-45.308247,73.473885,8.376819,-40.552101,52.147694,31.663206,-44.713886,73.553917,73.285423
1032,8.599000,-0.000351,0.000326,-0.000391,1.000000,-31.707045,28.859907,40.916908,-59.794533,30.251064,1.597854,-2.233300,28.198162,2.823302,-3.758130,27.470678,79.968651,-61.042221,29.519732,79.277924,-59.786362,30.247467,1.618259,-2.299837,28.205835,2.874591,-3.724135,27.466187,79.977104,-61.058868,29.530752,79.118874,2.607844,20.227783,10.656761,-18.463184,28.464794,54.789330,-33.304745,35.603657,74.875244,-32.763130,35.026966,9.100722,4.373063,23.844065,43.242409,0.311367,19.500212,75.423424,-47.316708,71.120445,41.050606,-45.300072,73.469994,8.375807,-40.554356,52.144314,31.665012,-44.711769,73.556999,73.281380
1033,8.608000,-0.000338,0.000339,-0.000378,1.000000,-31.705519,28.858662,40.917351,-59.794064,30.250088,1.599056,-2.232742,28.198639,2.822965,-3.755555,27.469170,79.968330,-61.039722,29.516756,79.279144,-59.785248,30.245716,1.620450,-2.298248,28.207640,2.872003,-3.722318,27.463985,79.976418,-61.058270,29.530117,79.118866,2.612959,20.229319,10.657925,-18.462599,28.461445,54.788582,-33.279217,35.599716,74.882523,-32.773563,35.017090,9.100953,4.369586,23.847681,43.244160,0.316500,19.499647,75.424988,-47.323807,71.118248,41.048820,-45.279640,73.469635,8.377161,-40.552990,52.138721,31.664738,-44.710262,73.556885,73.281250
1034,8.616000,-0.000332,0.000331,-0.000360,1.000000,-31.705698,28.858280,40.917603,-59.793663,30.249283,1.598886,-2.232295,28.199800,2.823681,-3.756306,27.469210,79.969009,-61.040520,29.514832,79.278931,-59.784294,30.243999,1.619758,-2.299460,28.210577,2.871092,-3.722323,27.463028,79.978500,-61.059464,29.530701,79.120247,2.617939,20.228207,10.658361,-18.462547,28.459007,54.787529,-33.251862,35.597549,74.889221,-32.780914,35.012360,9.101134,4.369324,23.846300,43.246189,0.325693,19.505594,75.422920,-47.334042,71.113831,41.049633,-45.269810,73.468925,8.381782,-40.554688,52.133663,31.665981,-44.706638,73.559898,73.278519
1035,8.625000,-0.000328,0.000326,-0.000346,1.000000,-31.705969,28.858576,40.917625,-59.793533,30.249046,1.598597,-2.232113,28.201193,2.824032,-3.756985,27.470034,79.969345,-61.041252,29.514032,79.278625,-59.784245,30.243721,1.620417,-2.296666,28.211828,2.869548,-3.724753,27.463930,79.978271,-61.058670,29.530039,79.119354,2.621243,20.231352,10.654528,-18.462109,28.457747,54.788624,-33.216408,35.591743,74.898796,-32.787842,35.005207,9.101172,4.371198,23.841459,43.243401,0.326521,19.504610,75.424210,-47.347553,71.102943,41.050472,-45.258720,73.460808,8.380837,-40.559784,52.128304,31.662174,-44.697304,73.564804,73.276581
1036,8.633000,-0.000331,0.000334,-0.000341,1.000000,-31.706196,28.859497,40.916840,-59.794426,30.249462,1.598272,-2.232972,28.202251,2.822757,-3.756544,27.471458,79.968094,-61.040844,29.514822,79.278328,-59.785961,30.244291,1.619197,-2.297715,28.212675,2.871207,-3.723364,27.465427,79.976616,-61.058109,29.530287,79.120583,2.623895,20.233309,10.655403,-18.463137,28.453922,54.789864,-33.163509,35.601276,74.892975,-32.793896,35.001896,9.100378,4.374206,23.840939,43.239326,0.327938,19.506580,75.425476,-47.363113,71.095543,41.051182,-45.249866,73.455490,8.380589,-40.553417,52.121490,31.669586,-44.693169,73.567261,73.272659
1037,8.641000,-0.000341,0.000332,-0.000367,1.000000,-31.704653,28.859516,40.916946,-59.792686,30.250137,1.598260,-2.231333,28.199959,2.822977,-3.755200,27.470823,79.968323,-61.039394,29.517153,79.278328,-59.783821,30.245663,1.618782,-2.298064,28.209246,2.872762,-3.721136,27.465469,79.976784,-61.058151,29.530632,79.121529,2.626527,20.234150,10.655906,-18.464760,28.453203,54.790585,-33.120506,35.608246,74.884949,-32.800159,34.999363,9.103576,4.378814,23.839214,43.236038,0.328874,19.507652,75.426926,-47.375061,71.088684,41.049774,-45.235447,73.446999,8.373484,-40.558670,52.113998,31.671562,-44.686855,73.570808,73.273415
1038,8.650000,-0.000335,0.000337,-0.000387,1.000000,-31.705681,28.860001,40.916584,-59.793999,30.252234,1.598153,-2.232718,28.199709,2.822345,-3.755945,27.469704,79.967705,-61.040062,29.518360,79.278229,-59.786999,30.248026,1.617879,-2.297754,28.208500,2.875164,-3.720820,27.464449,79.976051,-61.056961,29.531162,79.120125,2.627047,20.234793,10.654376,-18.465010,28.450466,54.791229,-33.074287,35.622372,74.878021,-32.807652,34.994473,9.102097,4.380061,23.843721,43.231495,0.333353,19.511526,75.427750,-47.387676,71.081123,41.045704,-45.221512,73.441200,8.374387,-40.558186,52.106518,31.672955,-44.682514,73.570602,73.272087
1039,8.658000,-0.000349,0.000325,-0.000383,1.000000,-31.707031,28.859552,40.916027,-59.794445,30.250458,1.596907,-2.233181,28.198410,2.822492,-3.758189,27.470579,79.967834,-61.042309,29.518774,79.276978,-59.786613,30.245882,1.617290,-2.297666,28.207773,2.872438,-3.724838,27.465099,79.976227,-61.058044,29.532433,79.120674,2.627442,20.234650,10.656005,-18.467110,28.446051,54.789364,-33.042652,35.626881,74.874603,-32.812653,34.989471,9.102902,4.381983,23.843592,43.229660,0.333609,19.509836,75.427216,-47.398346,71.074364,41.044712,-45.210049,73.433594,8.375796,-40.559765,52.096252,31.673721,-44.682880,73.570290,73.271439
