Format Version,1.23,Take Name,textured_table_exp_1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-21 01.41.37.656 下午,Capture Start Frame,12644,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1040,8.666000,-0.000333,0.000323,-0.000373,1.000000,-31.705856,28.859732,40.914639,-59.793137,30.251289,1.595449,-2.231836,28.200413,2.821204,-3.757146,27.470108,79.966522,-61.041306,29.517122,79.275490,-59.784740,30.247080,1.615874,-2.297537,28.209141,2.870582,-3.723402,27.465004,79.975296,-61.058201,29.529772,79.118843,2.626748,20.234730,10.654441,-18.475969,28.441248,54.794586,-33.011974,35.624416,74.875679,-32.819454,34.981804,9.103664,4.382531,23.842979,43.229870,0.334963,19.510197,75.426765,-47.410370,71.069191,41.044380,-45.197166,73.428642,8.376150,-40.576077,52.091366,31.670937,-44.682758,73.568550,73.270729
1041,8.675000,-0.000321,0.000327,-0.000380,1.000000,-31.706232,28.859749,40.914352,-59.793793,30.252670,1.595411,-2.232516,28.200912,2.820673,-3.757247,27.468771,79.965981,-61.041378,29.516649,79.275444,-59.785408,30.248100,1.616105,-2.298845,28.210476,2.874337,-3.724241,27.463398,79.972282,-61.058891,29.530413,79.119034,2.625333,20.234114,10.653509,-18.469965,28.441277,54.791348,-32.979988,35.615028,74.892624,-32.826000,34.973774,9.104162,4.382006,23.844715,43.230732,0.338230,19.511997,75.426743,-47.423058,71.060143,41.043129,-45.182194,73.423943,8.379093,-40.577904,52.084923,31.670519,-44.678833,73.568550,73.268372
1042,8.683000,-0.000344,0.000329,-0.000388,1.000000,-31.705740,28.858644,40.916138,-59.793438,30.250185,1.597244,-2.232185,28.197592,2.822375,-3.756618,27.469036,79.967720,-61.040722,29.517767,79.277313,-59.784626,30.245420,1.619013,-2.297172,28.207418,2.874155,-3.724666,27.463535,79.973549,-61.058437,29.532198,79.119339,2.624327,20.236464,10.655457,-18.478472,28.435617,54.795063,-32.956844,35.601250,74.909691,-32.833366,34.968441,9.103836,4.378333,23.851385,43.232883,0.341673,19.513994,75.428947,-47.433670,71.051559,41.043678,-45.167736,73.416428,8.379714,-40.581493,52.074993,31.670773,-44.678436,73.564575,73.267021
1043,8.691000,-0.000318,0.000323,-0.000387,1.000000,-31.705709,28.859928,40.916073,-59.792931,30.253510,1.596910,-2.231690,28.200916,2.822638,-3.757066,27.468294,79.967926,-61.041164,29.517000,79.276917,-59.785740,30.248854,1.617120,-2.295570,28.210432,2.873622,-3.722902,27.462646,79.976311,-61.057369,29.531046,79.118935,2.621442,20.235327,10.654811,-18.479612,28.430180,54.797260,-32.935371,35.588394,74.921432,-32.840717,34.960815,9.104891,4.375669,23.854069,43.237862,0.343446,19.515013,75.430359,-47.441216,71.043549,41.046669,-45.147324,73.404419,8.386142,-40.582043,52.065033,31.671915,-44.677200,73.559097,73.268059
1044,8.699000,-0.000324,0.000323,-0.000374,1.000000,-31.705400,28.858572,40.917286,-59.792648,30.250914,1.598099,-2.231354,28.199831,2.823863,-3.756726,27.468172,79.969162,-61.040871,29.515379,79.278122,-59.784039,30.245754,1.619150,-2.296856,28.210363,2.873865,-3.724082,27.462196,79.976860,-61.057495,29.530815,79.120499,2.620589,20.228962,10.655842,-18.481668,28.428513,54.798119,-32.917240,35.583286,74.925125,-32.848148,34.952332,9.105359,4.372200,23.853394,43.242321,0.343114,19.514225,75.430336,-47.446327,71.035294,41.050423,-45.124836,73.397888,8.393694,-40.585423,52.057434,31.672960,-44.674583,73.557205,73.265259
1045,8.708000,-0.000318,0.000322,-0.000368,1.000000,-31.705147,28.858433,40.918159,-59.792351,30.250990,1.598948,-2.231040,28.200548,2.824771,-3.756514,27.467817,79.970055,-61.040688,29.514378,79.278961,-59.783710,30.245792,1.620151,-2.296496,28.211111,2.873718,-3.723799,27.461798,79.978394,-61.057156,29.530012,79.119453,2.617525,20.227674,10.657357,-18.483759,28.427399,54.799347,-32.890472,35.577477,74.918503,-32.852669,34.944698,9.105022,4.369805,23.850180,43.247833,0.346961,19.515404,75.431892,-47.452656,71.025864,41.053917,-45.107796,73.393875,8.403256,-40.587002,52.048420,31.673019,-44.671173,73.551338,73.263084
1046,8.716000,-0.000310,0.000337,-0.000387,1.000000,-31.704994,28.859493,40.916046,-59.793365,30.253654,1.597729,-2.232084,28.201073,2.821738,-3.755206,27.467281,79.967056,-61.039322,29.515970,79.277763,-59.785374,30.248053,1.618286,-2.295785,28.212187,2.868887,-3.720739,27.460649,79.976639,-61.057705,29.532808,79.119347,2.614091,20.227976,10.656273,-18.483486,28.425005,54.797668,-32.878502,35.575623,74.915955,-32.855373,34.934052,9.103271,4.367624,23.850527,43.250343,0.346650,19.514423,75.428406,-47.478966,71.003830,41.053917,-45.092316,73.388008,8.401063,-40.585644,52.038746,31.672972,-44.672142,73.542587,73.264099
1047,8.724000,-0.000305,0.000336,-0.000384,1.000000,-31.704689,28.857773,40.916164,-59.792946,30.252192,1.597780,-2.231669,28.199976,2.821934,-3.755006,27.465311,79.967239,-61.039131,29.513624,79.277802,-59.784786,30.246607,1.618491,-2.296125,28.211121,2.869450,-3.720491,27.458715,79.976807,-61.057808,29.530514,79.117737,2.613201,20.227211,10.656050,-18.483690,28.423838,54.798836,-32.871311,35.572292,74.912415,-32.854454,34.894726,9.119569,4.367214,23.849445,43.251690,0.346908,19.515131,75.426750,-47.490520,70.987839,41.056240,-45.079067,73.378174,8.399819,-40.583973,52.029411,31.673857,-44.672379,73.538223,73.263046
1048,8.733000,-0.000313,0.000323,-0.000394,1.000000,-31.704498,28.857883,40.916828,-59.791702,30.252188,1.597679,-2.230489,28.198805,2.823380,-3.755865,27.465530,79.968666,-61.039936,29.515017,79.277679,-59.782990,30.246782,1.618660,-2.295749,28.209677,2.870813,-3.722081,27.459209,79.977890,-61.058342,29.531311,79.118248,2.608819,20.229010,10.656549,-18.483707,28.419744,54.799812,-32.867016,35.564362,74.908813,-32.859039,34.874954,9.131821,4.367426,23.848400,43.250957,0.342400,19.512310,75.427162,-47.508945,70.969666,41.061176,-45.060181,73.374741,8.403403,-40.581467,52.017754,31.673246,-44.673302,73.531570,73.257622
1049,8.741000,-0.000301,0.000313,-0.000395,1.000000,-31.705246,28.858644,40.916294,-59.791695,30.253973,1.596653,-2.230519,28.200480,2.823389,-3.757360,27.465271,79.968620,-61.041405,29.514854,79.276611,-59.784203,30.248901,1.616974,-2.293964,28.210644,2.871047,-3.722709,27.459114,79.978523,-61.058235,29.530167,79.117653,2.606128,20.223045,10.657200,-18.484058,28.420177,54.800434,-32.871971,35.554363,74.906830,-32.861305,34.866211,9.131073,4.369150,23.846874,43.250744,0.337921,19.508728,75.426949,-47.522556,70.953918,41.064117,-45.044041,73.372208,8.409008,-40.578484,52.009834,31.673822,-44.680298,73.519699,73.252983
1050,8.750000,-0.000322,0.000314,-0.000383,1.000000,-31.705498,28.858221,40.916595,-59.792000,30.251255,1.596901,-2.230769,28.199106,2.823710,-3.757563,27.467129,79.968979,-61.041664,29.515398,79.276894,-59.783691,30.246099,1.618152,-2.294471,28.209417,2.870793,-3.724514,27.461096,79.977928,-61.058712,29.530981,79.117104,2.605986,20.223778,10.659560,-18.486195,28.420008,54.798615,-32.878082,35.543087,74.905792,-32.843090,34.853443,9.117695,4.370314,23.844082,43.249825,0.338873,19.511957,75.427231,-47.539371,70.938278,41.064816,-45.029400,73.362335,8.413025,-40.566555,51.996410,31.684435,-44.687645,73.508614,73.250946
1051,8.758000,-0.000329,0.000322,-0.000389,1.000000,-31.705252,28.859577,40.914368,-59.792389,30.252350,1.595119,-2.231160,28.199577,2.821004,-3.756690,27.468744,79.966309,-61.040775,29.517641,79.275146,-59.784370,30.247263,1.616152,-2.294747,28.209835,2.870685,-3.723447,27.462799,79.973892,-61.058956,29.533010,79.117157,2.603426,20.222645,10.658410,-18.485083,28.420105,54.797733,-32.891579,35.531624,74.902611,-32.836536,34.839649,9.113971,4.371452,23.839878,43.246658,0.326000,19.502232,75.426308,-47.552341,70.921471,41.063850,-45.017139,73.363266,8.419926,-40.569134,51.984848,31.679131,-44.704811,73.491631,73.247383
1052,8.766000,-0.000326,0.000333,-0.000373,1.000000,-31.703651,28.860239,40.914352,-59.791721,30.252377,1.595747,-2.230403,28.201395,2.820319,-3.754157,27.470039,79.965652,-61.038326,29.517151,79.275803,-59.783478,30.247337,1.616829,-2.294271,28.211521,2.869227,-3.719981,27.464108,79.973640,-61.058975,29.532501,79.116760,2.601263,20.220821,10.657568,-18.486374,28.417530,54.795563,-32.905102,35.519550,74.901398,-32.835835,34.826756,9.112226,4.372422,23.839746,43.243565,0.321599,19.500956,75.424484,-47.569565,70.903053,41.062214,-45.012920,73.354683,8.418921,-40.556499,51.977219,31.683561,-44.709183,73.482071,73.244659
1053,8.775000,-0.000348,0.000344,-0.000368,1.000000,-31.704136,28.861034,40.914074,-59.793091,30.251163,1.596031,-2.231729,28.200829,2.819413,-3.753763,27.472830,79.964813,-61.037971,29.519320,79.276146,-59.784203,30.247128,1.617741,-2.296479,28.209179,2.869386,-3.720615,27.468023,79.971611,-61.058414,29.531797,79.116676,2.601943,20.220072,10.656263,-18.487003,28.419643,54.794701,-32.919140,35.509953,74.901672,-32.836838,34.809772,9.110716,4.374835,23.839327,43.240910,0.315025,19.496828,75.425209,-47.592640,70.888123,41.061455,-45.002697,73.349480,8.420742,-40.547707,51.968330,31.684361,-44.751457,73.443459,73.268471
1054,8.783000,-0.000360,0.000339,-0.000385,1.000000,-31.705301,28.861090,40.914303,-59.793831,30.251213,1.595950,-2.232537,28.198948,2.819946,-3.755358,27.472889,79.965340,-61.039482,29.521317,79.276070,-59.785534,30.247328,1.616543,-2.298706,28.207129,2.871413,-3.720762,27.468105,79.973236,-61.059143,29.533297,79.116791,2.601552,20.220610,10.657915,-18.486128,28.416786,54.797745,-32.933910,35.497265,74.897972,-32.841034,34.785866,9.105774,4.376007,23.840784,43.236889,0.316786,19.505661,75.420326,-47.612293,70.875542,41.060448,-44.995609,73.344505,8.424657,-40.538544,51.959316,31.684456,-44.761772,73.431938,73.266235
1055,8.791000,-0.000330,0.000343,-0.000394,1.000000,-31.704962,28.859886,40.916061,-59.793747,30.252882,1.597995,-2.232486,28.199518,2.821451,-3.754756,27.468834,79.966820,-61.038853,29.518322,79.278076,-59.785210,30.247984,1.619416,-2.297561,28.209517,2.871393,-3.720914,27.463078,79.974442,-61.059292,29.533407,79.116722,2.600285,20.220142,10.656569,-18.488483,28.413248,54.800053,-32.949066,35.488144,74.895370,-32.839535,34.771683,9.103139,4.378621,23.839806,43.235413,0.308437,19.500051,75.423256,-47.638008,70.860931,41.058426,-44.988323,73.332962,8.422024,-40.532120,51.953465,31.684286,-44.764217,73.425621,73.262428
1056,8.800000,-0.000352,0.000342,-0.000393,1.000000,-31.704510,28.858194,40.915154,-59.793259,30.249416,1.597002,-2.231991,28.196291,2.820602,-3.754348,27.468903,79.966003,-61.038445,29.518171,79.277107,-59.784477,30.244884,1.618766,-2.296955,28.205618,2.871028,-3.721348,27.463585,79.972801,-61.058212,29.532158,79.116257,2.600988,20.222084,10.655349,-18.488846,28.413382,54.801689,-32.968742,35.472488,74.891159,-32.836964,34.757698,9.101243,4.379325,23.842047,43.235527,0.311088,19.502253,75.421265,-47.668552,70.843155,41.058109,-44.986683,73.322884,8.421041,-40.525150,51.944263,31.685724,-44.778870,73.392960,73.253647
1057,8.808000,-0.000351,0.000340,-0.000411,1.000000,-31.703880,28.858524,40.915890,-59.792423,30.250853,1.597625,-2.231234,28.195583,2.821457,-3.753924,27.468130,79.966850,-61.037945,29.519535,79.277733,-59.783459,30.245939,1.618568,-2.298492,28.205738,2.871785,-3.719305,27.462318,79.975136,-61.058815,29.534575,79.116783,2.604272,20.224113,10.654031,-18.488657,28.415623,54.798435,-32.987839,35.465191,74.888733,-32.834347,34.742882,9.101982,4.379342,23.844166,43.236259,0.318905,19.508057,75.419907,-47.703072,70.822121,41.055725,-44.984364,73.312828,8.421096,-40.517944,51.937439,31.687801,-44.751305,73.395882,73.218987
1058,8.816000,-0.000340,0.000331,-0.000394,1.000000,-31.704802,28.858852,40.915977,-59.792603,30.251112,1.597187,-2.231377,28.197744,2.822116,-3.755575,27.468529,79.967461,-61.039650,29.518028,79.277252,-59.783958,30.246035,1.618227,-2.297240,28.208107,2.871549,-3.721482,27.462563,79.975853,-61.059261,29.533493,79.116798,2.604650,20.227015,10.654947,-18.487797,28.413397,54.797428,-33.004261,35.454895,74.886581,-32.827450,34.730293,9.102093,4.379252,23.844294,43.236721,0.316471,19.502094,75.420914,-47.743362,70.795357,41.050171,-44.985809,73.305878,8.421716,-40.513653,51.928520,31.685719,-44.780853,73.376762,73.231575
1059,8.824000,-0.000335,0.000336,-0.000387,1.000000,-31.704250,28.859121,40.915428,-59.792465,30.251318,1.596928,-2.231193,28.198814,2.821267,-3.754616,27.468861,79.966614,-61.038734,29.517496,79.277000,-59.783577,30.246445,1.618382,-2.295840,28.208654,2.869042,-3.720500,27.463127,79.974876,-61.060394,29.532444,79.116898,2.607114,20.222630,10.658818,-18.487631,28.410980,54.799557,-33.020859,35.445171,74.887085,-32.819984,34.718121,9.101645,4.376931,23.850031,43.236721,0.314763,19.500647,75.419075,-47.788349,70.772079,41.048096,-44.987617,73.298882,8.423471,-40.507885,51.913143,31.682739,-44.781155,73.364609,73.209969
1060,8.833000,-0.000335,0.000338,-0.000375,1.000000,-31.703695,28.859493,40.915192,-59.792114,30.251009,1.596814,-2.230787,28.199902,2.820900,-3.753853,27.469912,79.966263,-61.038017,29.517157,79.276886,-59.782349,30.245968,1.619800,-2.295123,28.210035,2.867642,-3.721536,27.464157,79.973404,-61.059361,29.532740,79.114380,2.609643,20.223173,10.659025,-18.488806,28.410105,54.799973,-33.041637,35.435505,74.884537,-32.811329,34.703411,9.101269,4.374205,23.855724,43.239220,0.316945,19.502256,75.419685,-47.832062,70.741013,41.038517,-44.991474,73.286751,8.423319,-40.506943,51.902050,31.682528,-44.793072,73.350540,73.195503
1061,8.841000,-0.000328,0.000333,-0.000398,1.000000,-31.704163,28.859800,40.915401,-59.792114,30.253151,1.596752,-2.230895,28.199396,2.821407,-3.754792,27.468391,79.966736,-61.038857,29.518267,79.276810,-59.783768,30.247826,1.618055,-2.294947,28.210051,2.869576,-3.720297,27.462137,79.975243,-61.060059,29.534653,79.115036,2.611580,20.225412,10.658362,-18.489504,28.414349,54.798973,-33.068142,35.433353,74.870857,-32.807358,34.690208,9.100462,4.376114,23.848635,43.241417,0.311450,19.495438,75.424728,-47.868748,70.720360,41.027512,-44.997826,73.274025,8.421920,-40.501709,51.892326,31.680328,-44.814457,73.327744,73.187294
1062,8.849000,-0.000341,0.000332,-0.000382,1.000000,-31.704393,28.859842,40.915222,-59.792362,30.251312,1.596528,-2.231082,28.199381,2.821261,-3.754997,27.470306,79.966614,-61.039127,29.518375,79.276596,-59.782940,30.247047,1.619127,-2.296102,28.208143,2.869661,-3.722420,27.465305,79.973724,-61.059422,29.531652,79.113457,2.611541,20.227844,10.658918,-18.489773,28.414206,54.797108,-33.088379,35.434704,74.856422,-32.797482,34.676750,9.101274,4.372007,23.854240,43.243271,0.312109,19.494305,75.422531,-47.909969,70.700546,41.010784,-45.004124,73.261887,8.417918,-40.499191,51.879299,31.674278,-44.827881,73.315201,73.178474
1063,8.858000,-0.000340,0.000336,-0.000358,1.000000,-31.704998,28.859510,40.914543,-59.793343,30.249685,1.596060,-2.231946,28.200514,2.820358,-3.755236,27.471266,79.965714,-61.039471,29.516586,79.276131,-59.784611,30.244768,1.618214,-2.295861,28.210512,2.870338,-3.722306,27.465570,79.972092,-61.060524,29.531822,79.114853,2.615360,20.231663,10.657207,-18.491537,28.411663,54.795826,-33.115768,35.420956,74.851723,-32.792187,34.662998,9.100950,4.372382,23.855492,43.245514,0.317121,19.502541,75.419945,-47.957321,70.674500,40.997932,-45.015598,73.251045,8.417812,-40.501404,51.868809,31.669920,-44.844215,73.298935,73.171318
1064,8.866000,-0.000341,0.000340,-0.000379,1.000000,-31.704012,28.859463,40.914188,-59.792603,30.250776,1.595926,-2.231288,28.199165,2.819765,-3.753996,27.470085,79.965141,-61.038147,29.517832,79.276016,-59.783978,30.246132,1.617545,-2.296523,28.208712,2.870742,-3.720159,27.464622,79.972054,-61.059509,29.532272,79.113815,2.617411,20.231047,10.656299,-18.488651,28.408892,54.798592,-33.133186,35.410339,74.855850,-32.787075,34.653168,9.100800,4.374582,23.851812,43.245037,0.317008,19.503729,75.422592,-47.988823,70.652901,40.991188,-45.025761,73.241776,8.416692,-40.504818,51.861656,31.668524,-44.863117,73.283562,73.162392
1065,8.875000,-0.000346,0.000343,-0.000402,1.000000,-31.704231,28.858932,40.915150,-59.792984,30.251173,1.597035,-2.231762,28.196913,2.820563,-3.754056,27.468630,79.965958,-61.038124,29.519024,79.277145,-59.783459,30.246185,1.619722,-2.297241,28.207108,2.870472,-3.721262,27.462912,79.972183,-61.060089,29.534527,79.113983,2.620013,20.233128,10.655951,-18.489651,28.409334,54.800816,-33.150871,35.393982,74.862465,-32.781021,34.642899,9.097010,4.378014,23.848373,43.241875,0.316186,19.505711,75.420204,-48.029285,70.629448,40.986622,-45.039288,73.226021,8.409439,-40.509212,51.848804,31.666332,-44.881451,73.266907,73.153198
1066,8.883000,-0.000351,0.000338,-0.000405,1.000000,-31.704372,28.858868,40.915047,-59.792740,30.250809,1.596639,-2.231535,28.196283,2.820754,-3.754589,27.468861,79.966141,-61.038635,29.519522,79.276741,-59.783489,30.246464,1.618241,-2.298419,28.205362,2.872172,-3.720659,27.463722,79.972908,-61.060757,29.532990,79.115746,2.622134,20.230989,10.655704,-18.490974,28.411118,54.801876,-33.181034,35.376049,74.869118,-32.780334,34.624882,9.094284,4.377330,23.857040,43.242233,0.323339,19.511271,75.424545,-48.055099,70.609734,40.984447,-45.052711,73.210060,8.405237,-40.515892,51.836426,31.665239,-44.890900,73.256737,73.146881
1067,8.891000,-0.000340,0.000343,-0.000388,1.000000,-31.703138,28.859373,40.916286,-59.791958,30.251240,1.598209,-2.230674,28.198647,2.821678,-3.752899,27.469440,79.967056,-61.037022,29.518171,79.278305,-59.782845,30.246376,1.620079,-2.296842,28.208660,2.872143,-3.718612,27.463755,79.974159,-61.060410,29.533386,79.114792,2.624127,20.233198,10.655293,-18.491758,28.410366,54.801029,-33.195541,35.363449,74.876549,-32.776810,34.613262,9.095407,4.378377,23.857971,43.243271,0.331444,19.514984,75.422623,-48.077805,70.592583,40.981071,-45.065350,73.196487,8.398450,-40.522339,51.824146,31.663946,-44.899620,73.246948,73.142349
1068,8.900000,-0.000339,0.000338,-0.000373,1.000000,-31.703636,28.858826,40.917080,-59.792053,30.249935,1.598686,-2.230722,28.199047,2.822802,-3.753796,27.469650,79.968170,-61.037983,29.516680,79.278770,-59.782845,30.244902,1.620837,-2.295568,28.209194,2.870132,-3.720161,27.463806,79.976250,-61.059963,29.532310,79.115334,2.624914,20.233889,10.654373,-18.489592,28.408585,54.801540,-33.214222,35.351017,74.877632,-32.783936,34.609352,9.101481,4.376746,23.858852,43.243793,0.334876,19.513235,75.425117,-48.095901,70.577728,40.976006,-45.078789,73.180824,8.390801,-40.531551,51.805454,31.655785,-44.915245,73.234543,73.137871
1069,8.908000,-0.000354,0.000334,-0.000375,1.000000,-31.704470,28.858152,40.915962,-59.792614,30.248188,1.597333,-2.231294,28.197054,2.821910,-3.754911,27.470037,79.967285,-61.039066,29.517332,79.277428,-59.782867,30.243546,1.619348,-2.297772,28.206596,2.869844,-3.721996,27.464638,79.975197,-61.059189,29.531565,79.116226,2.626044,20.232491,10.655358,-18.490028,28.408966,54.802162,-33.230125,35.345673,74.879089,-32.786339,34.599133,9.104826,4.374848,23.857132,43.245865,0.337983,19.511009,75.426949,-48.105148,70.565720,40.969528,-45.089878,73.167946,8.381880,-40.539238,51.795448,31.648430,-44.925041,73.224510,73.133820
1070,8.916000,-0.000350,0.000339,-0.000374,1.000000,-31.703476,28.858053,40.916367,-59.792007,30.248367,1.598024,-2.230674,28.197342,2.822015,-3.753525,27.469666,79.967400,-61.037697,29.516846,79.278122,-59.781879,30.243647,1.621067,-2.295911,28.206915,2.868899,-3.721234,27.464262,79.974533,-61.059059,29.531384,79.116127,2.625359,20.232382,10.655193,-18.491657,28.410831,54.801357,-33.247231,35.339783,74.878159,-32.786716,34.592407,9.104020,4.371626,23.857378,43.247337,0.339739,19.509672,75.427505,-48.110336,70.555733,40.964985,-45.099220,73.159691,8.377753,-40.570133,51.778305,31.649473,-44.939201,73.214981,73.130074
1071,8.925000,-0.000341,0.000344,-0.000364,1.000000,-31.703487,28.858561,40.915527,-59.792458,30.248960,1.597503,-2.231073,28.199137,2.820858,-3.753102,27.470089,79.966248,-61.037327,29.516066,79.277596,-59.783215,30.243761,1.619706,-2.295563,28.209621,2.868546,-3.720113,27.464109,79.973732,-61.058468,29.532068,79.116287,2.625407,20.231562,10.657469,-18.491585,28.409954,54.797276,-33.266388,35.337715,74.870804,-32.786663,34.583084,9.096396,4.370629,23.853848,43.249001,0.335989,19.504200,75.427856,-48.115700,70.539505,40.952923,-45.107227,73.148140,8.371627,-40.591805,51.763355,31.644741,-44.953529,73.206108,73.128937
1072,8.933000,-0.000317,0.000331,-0.000371,1.000000,-31.705904,28.859520,40.914612,-59.793793,30.252272,1.595905,-2.232471,28.201521,2.820700,-3.756583,27.468712,79.966011,-61.040760,29.515583,79.275932,-59.785801,30.247616,1.616920,-2.296446,28.210995,2.870570,-3.722990,27.463182,79.973816,-61.059158,29.529793,79.116646,2.623731,20.231339,10.657016,-18.492222,28.411011,54.797318,-33.281929,35.341263,74.863625,-32.784176,34.577663,9.093434,4.369168,23.854668,43.250568,0.336662,19.505198,75.424706,-48.116989,70.532356,40.946976,-45.115841,73.140167,8.365797,-40.606846,51.752697,31.637997,-44.970112,73.195961,73.124771
1073,8.941000,-0.000347,0.000334,-0.000364,1.000000,-31.704924,28.859489,40.915207,-59.793068,30.249516,1.596576,-2.231705,28.199625,2.821162,-3.755358,27.471390,79.966522,-61.039566,29.517437,79.276657,-59.783291,30.244911,1.619024,-2.297190,28.209063,2.869692,-3.722831,27.466068,79.973289,-61.060516,29.531586,79.116455,2.621505,20.230385,10.657352,-18.490513,28.410717,54.797089,-33.299099,35.345627,74.853477,-32.786156,34.570915,9.090688,4.370675,23.850080,43.249832,0.334719,19.505112,75.425888,-48.112820,70.530663,40.944687,-45.124298,73.130440,8.360132,-40.619862,51.746559,31.633198,-44.980621,73.182419,73.123230
1074,8.949000,-0.000360,0.000339,-0.000366,1.000000,-31.704967,28.860405,40.913982,-59.793545,30.249491,1.595625,-2.232173,28.199465,2.819631,-3.754976,27.473238,79.965027,-61.039185,29.519432,79.275742,-59.783955,30.245575,1.617222,-2.299519,28.207747,2.870426,-3.721575,27.468565,79.971954,-61.060097,29.531517,79.116302,2.617836,20.229233,10.658039,-18.489733,28.407866,54.799389,-33.325039,35.346066,74.849030,-32.788078,34.564171,9.090190,4.368051,23.856361,43.249130,0.333702,19.506769,75.426613,-48.103115,70.529236,40.939152,-45.130856,73.120872,8.351096,-40.634640,51.742302,31.625179,-44.989750,73.178818,73.122635
1075,8.958000,-0.000356,0.000341,-0.000376,1.000000,-31.704962,28.859299,40.914364,-59.793663,30.249262,1.596132,-2.232328,28.198036,2.819893,-3.754845,27.471262,79.965294,-61.039013,29.518646,79.276245,-59.784401,30.245453,1.617771,-2.299628,28.206142,2.872524,-3.721594,27.466700,79.971512,-61.059425,29.530472,79.115616,2.616357,20.226910,10.659908,-18.491188,28.407856,54.799797,-33.347042,35.341827,74.848083,-32.790726,34.559059,9.088317,4.367163,23.858543,43.250126,0.337770,19.514067,75.427071,-48.087181,70.528564,40.934944,-45.141060,73.110794,8.343516,-40.648716,51.734978,31.614456,-45.001472,73.170799,73.120430
1076,8.966000,-0.000339,0.000325,-0.000384,1.000000,-31.705242,28.858879,40.914047,-59.792603,30.250639,1.594919,-2.231348,28.198454,2.820537,-3.756458,27.469053,79.965858,-61.040569,29.517376,79.274971,-59.783279,30.246359,1.615975,-2.298303,28.207361,2.869434,-3.722693,27.463945,79.974274,-61.060135,29.530378,79.116676,2.611722,20.222126,10.660947,-18.490547,28.408968,54.798096,-33.375893,35.334198,74.853645,-32.793140,34.553558,9.085719,4.369606,23.852423,43.249470,0.337453,19.514803,75.428589,-48.068264,70.531204,40.926941,-45.149433,73.102165,8.333750,-40.663280,51.725624,31.597719,-45.005611,73.165359,73.119026
1077,8.974000,-0.000331,0.000335,-0.000385,1.000000,-31.704235,28.858614,40.915081,-59.792435,30.251080,1.596579,-2.231157,28.198767,2.820927,-3.754613,27.468088,79.966270,-61.038734,29.516527,79.276642,-59.782486,30.246098,1.618597,-2.297520,28.208923,2.868114,-3.721575,27.462349,79.974266,-61.059795,29.531717,79.116783,2.607063,20.220589,10.661917,-18.491426,28.410179,54.796623,-33.399731,35.329636,74.854019,-32.797867,34.548206,9.083295,4.370088,23.854694,43.248703,0.333897,19.510265,75.428093,-48.041553,70.534874,40.919842,-45.159790,73.089424,8.323171,-40.675785,51.719963,31.588942,-45.009350,73.163483,73.119553
1078,8.983000,-0.000346,0.000337,-0.000369,1.000000,-31.704172,28.858257,40.916019,-59.792519,30.248615,1.597551,-2.231175,28.198215,2.821812,-3.754404,27.469826,79.967178,-61.038601,29.516378,79.277634,-59.782146,30.243689,1.620323,-2.297048,28.208220,2.868122,-3.722366,27.464214,79.974678,-61.059059,29.531380,79.117516,2.599683,20.218935,10.658245,-18.492538,28.412643,54.794247,-33.430298,35.321110,74.850502,-32.803211,34.543274,9.080509,4.370775,23.855995,43.246597,0.335436,19.511049,75.425629,-47.998020,70.545425,40.907963,-45.172451,73.077507,8.312262,-40.686497,51.712185,31.583687,-45.017551,73.156860,73.121552
1079,8.991000,-0.000367,0.000341,-0.000357,1.000000,-31.703754,28.859945,40.915783,-59.792496,30.247969,1.597515,-2.231085,28.199001,2.821332,-3.753593,27.473837,79.966751,-61.037838,29.518986,79.277649,-59.781796,30.243671,1.620587,-2.296895,28.207773,2.866836,-3.721495,27.468884,79.974289,-61.059250,29.532125,79.117561,2.595835,20.216969,10.658787,-18.491234,28.412924,54.794556,-33.450634,35.321922,74.849167,-32.809181,34.538754,9.079086,4.372855,23.854813,43.243729,0.337370,19.513498,75.425323,-47.965946,70.552048,40.898193,-45.183109,73.066269,8.303049,-40.699829,51.705360,31.577740,-45.018711,73.153755,73.122238
