Format Version,1.23,Take Name,textured_table_exp_1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-21 01.41.37.656 下午,Capture Start Frame,12644,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1080,9.000000,-0.000361,0.000344,-0.000357,1.000000,-31.704634,28.859627,40.916397,-59.793568,30.248102,1.598278,-2.232149,28.199144,2.821791,-3.754282,27.473068,79.967201,-61.038536,29.518200,79.278404,-59.784065,30.244394,1.620648,-2.297356,28.206848,2.868703,-3.721718,27.468628,79.975319,-61.057899,29.529757,79.115677,2.591907,20.212320,10.660728,-18.489826,28.411213,54.798283,-33.474480,35.326340,74.846909,-32.814999,34.533939,9.078184,4.378015,23.849991,43.238785,0.336758,19.514845,75.427483,-47.930752,70.559395,40.896370,-45.195934,73.050713,8.286930,-40.711460,51.698345,31.571081,-45.039410,73.136505,73.123238
1081,9.008000,-0.000373,0.000346,-0.000368,1.000000,-31.704468,28.859568,40.916679,-59.793556,30.247778,1.598662,-2.232179,28.197517,2.821955,-3.753963,27.473270,79.967392,-61.038174,29.519711,79.278816,-59.783680,30.243958,1.620614,-2.298961,28.205500,2.868716,-3.720436,27.468676,79.976166,-61.059093,29.531578,79.116783,2.588651,20.207521,10.664507,-18.489813,28.410793,54.796589,-33.493961,35.328831,74.843658,-32.823734,34.534298,9.077768,4.378489,23.855127,43.236958,0.335271,19.519043,75.427010,-47.885525,70.568085,40.905178,-45.208572,73.040199,8.278770,-40.723083,51.691811,31.567734,-45.034645,73.143517,73.132431
1082,9.016000,-0.000367,0.000343,-0.000365,1.000000,-31.703741,28.860092,40.916733,-59.792625,30.248524,1.598576,-2.231243,28.198660,2.822155,-3.753442,27.473576,79.967583,-61.037655,29.519617,79.278717,-59.782326,30.243965,1.620782,-2.298975,28.208138,2.870126,-3.720572,27.468290,79.975380,-61.058514,29.533592,79.117622,2.583026,20.207586,10.662515,-18.490337,28.413973,54.794365,-33.522026,35.331867,74.850769,-32.832008,34.531849,9.077135,4.377789,23.857733,43.237110,0.322762,19.508821,75.425972,-47.846123,70.580460,40.903236,-45.227505,73.026375,8.271260,-40.733952,51.688904,31.563738,-45.050915,73.131523,73.132889
1083,9.025000,-0.000345,0.000347,-0.000378,1.000000,-31.703934,28.859621,40.913761,-59.793083,30.250555,1.595882,-2.231747,28.199142,2.818930,-3.753367,27.470619,79.964325,-61.037540,29.518179,79.276001,-59.783554,30.246183,1.617629,-2.298401,28.208256,2.869326,-3.720160,27.465490,79.971123,-61.058594,29.531616,79.116592,2.558846,20.191368,10.662482,-18.489624,28.416380,54.792679,-33.545475,35.323826,74.860855,-32.839161,34.529690,9.075538,4.377167,23.856895,43.238537,0.323690,19.509083,75.424805,-47.794132,70.595688,40.907337,-45.245369,73.008965,8.256927,-40.746490,51.687210,31.561199,-45.039894,73.141792,73.138626
1084,9.033000,-0.000355,0.000351,-0.000384,1.000000,-31.704670,28.858089,40.914337,-59.794140,30.248558,1.596674,-2.232811,28.196421,2.819270,-3.753793,27.469549,79.964699,-61.037941,29.517838,79.276810,-59.783630,30.244061,1.619531,-2.300545,28.205744,2.870383,-3.721066,27.464405,79.970375,-61.060059,29.531530,79.116646,2.574360,20.201067,10.663336,-18.490427,28.414753,54.795856,-33.564594,35.318600,74.864082,-32.844978,34.526730,9.072592,4.377525,23.852680,43.237507,0.325869,19.509275,75.424438,-47.739311,70.615547,40.902012,-45.257305,72.998238,8.249450,-40.755184,51.683338,31.558052,-45.078133,73.130394,73.163208
1085,9.041000,-0.000343,0.000354,-0.000382,1.000000,-31.704754,28.858027,40.914268,-59.794472,30.249332,1.596814,-2.233136,28.197422,2.818996,-3.753620,27.468651,79.964424,-61.037781,29.516706,79.276947,-59.785099,30.244684,1.618447,-2.300473,28.207155,2.871436,-3.719949,27.463224,79.970619,-61.059780,29.531034,79.116890,2.556725,20.191076,10.661992,-18.491034,28.413809,54.794228,-33.577030,35.314903,74.867615,-32.849945,34.524746,9.072516,4.376223,23.856003,43.236984,0.326970,19.510464,75.424805,-47.692646,70.628342,40.900475,-45.269947,72.990585,8.240873,-40.765079,51.681499,31.553143,-45.088631,73.127518,73.170815
1086,9.050000,-0.000325,0.000347,-0.000362,1.000000,-31.704819,28.859249,40.913643,-59.794044,30.250845,1.595843,-2.232638,28.201183,2.818766,-3.754178,27.469587,79.964134,-61.038418,29.515385,79.275925,-59.784092,30.245893,1.618917,-2.297500,28.211140,2.868097,-3.722266,27.464005,79.969879,-61.058773,29.530256,79.117409,2.555402,20.190508,10.663663,-18.490513,28.417345,54.792278,-33.586754,35.309792,74.871376,-32.856647,34.523991,9.068890,4.374880,23.859018,43.240173,0.326996,19.513134,75.425018,-47.642220,70.645523,40.898983,-45.286076,72.977661,8.224578,-40.771767,51.677174,31.551313,-45.091377,73.128571,73.174088
1087,9.058000,-0.000329,0.000351,-0.000376,1.000000,-31.704515,28.858393,40.914829,-59.794010,30.250469,1.597238,-2.232644,28.199207,2.819729,-3.753617,27.468256,79.965118,-61.037792,29.515648,79.277336,-59.783859,30.245316,1.620145,-2.298383,28.209627,2.868535,-3.721520,27.462450,79.971405,-61.058510,29.531250,79.117485,2.554821,20.192308,10.662519,-18.491131,28.418556,54.793579,-33.600960,35.302814,74.878433,-32.892574,34.509987,9.070127,4.373831,23.857294,43.241493,0.328489,19.513569,75.426636,-47.592709,70.646004,40.899956,-45.299438,72.973381,8.215477,-40.777515,51.675957,31.547897,-45.085464,73.127625,73.176399
1088,9.066000,-0.000341,0.000348,-0.000396,1.000000,-31.705067,28.857639,40.915340,-59.794224,30.249849,1.597515,-2.232963,28.196320,2.820459,-3.754491,27.467367,79.965866,-61.038589,29.517027,79.277626,-59.784977,30.245390,1.618808,-2.299079,28.205500,2.869038,-3.720721,27.462086,79.974052,-61.058933,29.530611,79.118790,2.556011,20.191174,10.662119,-18.489807,28.417248,54.794907,-33.604576,35.295029,74.888405,-32.894188,34.495987,9.090919,4.372852,23.855320,43.241901,0.329848,19.512114,75.426201,-47.556522,70.651863,40.900375,-45.308311,72.966385,8.204664,-40.778805,51.675545,31.545734,-45.086414,73.126945,73.179787
1089,9.074000,-0.000319,0.000347,-0.000385,1.000000,-31.704765,28.857405,40.916775,-59.793877,30.250809,1.598960,-2.232575,28.198418,2.821916,-3.754237,27.465946,79.967285,-61.038376,29.514450,79.279030,-59.783333,30.245384,1.622342,-2.298800,28.209288,2.869563,-3.722323,27.459898,79.974136,-61.058395,29.530746,79.117928,2.560013,20.192051,10.663676,-18.488342,28.413572,54.797256,-33.607704,35.290588,74.896660,-32.906200,34.501442,9.083269,4.372825,23.855795,43.242607,0.337351,19.515360,75.427162,-47.520943,70.661705,40.900768,-45.315201,72.961082,8.200966,-40.782692,51.674946,31.544504,-45.082619,73.130493,73.181427
1090,9.083000,-0.000323,0.000338,-0.000354,1.000000,-31.704426,28.856171,40.917950,-59.792961,30.247475,1.599655,-2.231550,28.198723,2.823600,-3.754467,27.466801,79.968941,-61.038719,29.511690,79.279709,-59.782173,30.241758,1.623512,-2.297209,28.210020,2.870008,-3.722951,27.460501,79.975838,-61.058784,29.528814,79.118118,2.579381,20.206978,10.663846,-18.489145,28.416416,54.798008,-33.607464,35.285183,74.898705,-32.908363,34.506874,9.075669,4.372268,23.856056,43.243538,0.338435,19.512875,75.425163,-47.475010,70.680138,40.897182,-45.317371,72.955826,8.197612,-40.779079,51.676773,31.540489,-45.084137,73.131218,73.185791
1091,9.091000,-0.000340,0.000337,-0.000375,1.000000,-31.704071,28.857851,40.917061,-59.792404,30.248997,1.598611,-2.231085,28.197838,2.822837,-3.754315,27.468637,79.968201,-61.038483,29.515940,79.278687,-59.783089,30.244095,1.620739,-2.296061,28.207790,2.871659,-3.721251,27.462969,79.975220,-61.059780,29.531029,79.117889,2.582929,20.207212,10.661841,-18.489265,28.416061,54.796322,-33.597534,35.292164,74.891685,-32.911030,34.510368,9.072471,4.372267,23.855158,43.243793,0.338204,19.511391,75.424767,-47.442905,70.692566,40.891899,-45.321022,72.955849,8.199692,-40.774822,51.678474,31.537733,-45.082111,73.132530,73.190971
1092,9.099000,-0.000361,0.000337,-0.000391,1.000000,-31.705624,28.857780,40.916924,-59.793938,30.248228,1.598433,-2.232677,28.195263,2.822709,-3.755888,27.469257,79.968109,-61.039986,29.518377,79.278542,-59.784435,30.243549,1.620902,-2.297370,28.204800,2.870537,-3.723780,27.463854,79.975189,-61.059525,29.532740,79.117844,2.587964,20.210123,10.661528,-18.487730,28.415840,54.796047,-33.588245,35.303192,74.882645,-32.912373,34.511333,9.076039,4.371623,23.854855,43.243549,0.337741,19.511309,75.426666,-47.415276,70.701347,40.890530,-45.326107,72.951851,8.200958,-40.771893,51.681126,31.537746,-45.077358,73.132675,73.192581
1093,9.108000,-0.000346,0.000338,-0.000378,1.000000,-31.704792,28.858295,40.916298,-59.793247,30.249146,1.597920,-2.231932,28.197702,2.821988,-3.754917,27.469376,79.967369,-61.039078,29.516966,79.278008,-59.783657,30.244577,1.620241,-2.297769,28.207115,2.870545,-3.722250,27.464067,79.974617,-61.059464,29.531067,79.116249,2.591397,20.213280,10.661407,-18.489586,28.416344,54.793652,-33.575241,35.314384,74.869987,-32.917549,34.512074,9.077586,4.371382,23.856371,43.242901,0.339642,19.513630,75.427101,-47.386124,70.713287,40.895550,-45.331539,72.945709,8.202378,-40.767467,51.681076,31.536352,-45.073555,73.136681,73.196259
1094,9.116000,-0.000359,0.000336,-0.000379,1.000000,-31.705576,28.859476,40.915676,-59.793877,30.249298,1.597157,-2.232569,28.197803,2.821502,-3.755853,27.471575,79.966888,-61.040009,29.519230,79.277260,-59.783482,30.244511,1.620461,-2.299236,28.207535,2.871377,-3.723959,27.466179,79.972878,-61.059673,29.533607,79.116455,2.594175,20.217251,10.660151,-18.490000,28.420231,54.792183,-33.562817,35.321869,74.862289,-32.922104,34.513889,9.075819,4.371260,23.856445,43.239956,0.337534,19.512302,75.428413,-47.368725,70.716682,40.898220,-45.334999,72.948364,8.206925,-40.761719,51.685749,31.535128,-45.069874,73.137383,73.200089
1095,9.125000,-0.000360,0.000340,-0.000365,1.000000,-31.704420,28.858513,40.915348,-59.793068,30.247498,1.597050,-2.231696,28.197584,2.820939,-3.754348,27.471447,79.966339,-61.038559,29.517532,79.277161,-59.782482,30.243042,1.620883,-2.297504,28.206566,2.869961,-3.722335,27.466404,79.972115,-61.059551,29.530951,79.116158,2.600354,20.218697,10.659097,-18.489950,28.418722,54.793583,-33.545872,35.324562,74.860176,-32.926025,34.516098,9.075891,4.375895,23.850832,43.238438,0.335555,19.511993,75.426674,-47.356934,70.721489,40.901070,-45.338444,72.946960,8.208001,-40.756695,51.687801,31.537399,-45.062840,73.138329,73.202957
1096,9.133000,-0.000385,0.000328,-0.000359,1.000000,-31.705797,28.859997,40.915359,-59.793533,30.246758,1.596323,-2.232167,28.197538,2.821678,-3.756639,27.475140,79.967079,-61.040855,29.520559,79.276443,-59.782295,30.242508,1.621162,-2.299172,28.206032,2.872581,-3.725300,27.470421,79.971970,-61.059265,29.532824,79.116867,2.605439,20.219112,10.661721,-18.489998,28.415579,54.795658,-33.529949,35.321598,74.860794,-32.930069,34.515820,9.075699,4.374079,23.858788,43.238602,0.340899,19.517767,75.428551,-47.350243,70.721611,40.901810,-45.344372,72.942154,8.207568,-40.751560,51.686043,31.537857,-45.060261,73.138786,73.203117
1097,9.141000,-0.000367,0.000326,-0.000383,1.000000,-31.706232,28.858683,40.916409,-59.793724,30.248135,1.597288,-2.232453,28.196161,2.822843,-3.757319,27.471151,79.968216,-61.041439,29.519293,79.277382,-59.783409,30.243317,1.620543,-2.299124,28.205971,2.872368,-3.725884,27.465731,79.974541,-61.059410,29.533709,79.116524,2.608887,20.220102,10.660310,-18.490465,28.415176,54.796291,-33.513035,35.314571,74.863167,-32.933598,34.514530,9.076958,4.373836,23.859821,43.240910,0.337374,19.513502,75.426544,-47.347565,70.722404,40.906963,-45.345081,72.945412,8.213840,-40.749462,51.684944,31.540522,-45.057381,73.140312,73.206810
1098,9.150000,-0.000362,0.000335,-0.000380,1.000000,-31.705719,28.858072,40.917564,-59.793938,30.247795,1.598975,-2.232632,28.196096,2.823451,-3.756085,27.470270,79.968849,-61.040230,29.518133,79.279083,-59.784222,30.242964,1.621766,-2.298183,28.205967,2.871684,-3.724009,27.464733,79.975906,-61.059803,29.533041,79.115829,2.612747,20.221588,10.660516,-18.489832,28.411760,54.797928,-33.482697,35.307816,74.855385,-32.938732,34.509811,9.077437,4.372608,23.860342,43.244411,0.341292,19.515095,75.427887,-47.351551,70.720406,40.911037,-45.349838,72.943726,8.217548,-40.744122,51.680969,31.542233,-45.049103,73.141350,73.210892
1099,9.158000,-0.000342,0.000330,-0.000398,1.000000,-31.706589,28.857761,40.915623,-59.794323,30.250084,1.596785,-2.233112,28.196266,2.821806,-3.757432,27.467377,79.967155,-61.041485,29.517326,79.276848,-59.784149,30.245617,1.619901,-2.299083,28.205372,2.869764,-3.726135,27.462288,79.974121,-61.059105,29.530802,79.115547,2.612690,20.221855,10.658281,-18.491491,28.410021,54.798882,-33.464199,35.303768,74.853989,-32.942505,34.509884,9.078483,4.371694,23.855894,43.244404,0.342690,19.514809,75.426720,-47.359642,70.713531,40.914925,-45.353882,72.941628,8.222444,-40.741684,51.680790,31.544886,-45.047024,73.141174,73.211861
1100,9.166000,-0.000325,0.000325,-0.000413,1.000000,-31.707291,28.857513,40.914055,-59.794640,30.251938,1.595011,-2.233496,28.196409,2.820477,-3.758514,27.465040,79.965782,-61.042511,29.516676,79.275047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,9.175000,-0.000317,0.000326,-0.000394,1.000000,-31.707584,28.857523,40.916470,-59.795044,30.251593,1.597497,-2.233824,28.198198,2.822837,-3.758702,27.465403,79.968132,-61.042774,29.514906,79.277512,-59.783279,30.245613,1.623124,-2.299331,28.209564,2.868520,-3.728316,27.459034,79.974625,-61.059864,29.531866,79.117325,2.616308,20.226236,10.657931,-18.491619,28.406832,54.800457,-33.420254,35.297825,74.857178,-32.947556,34.505562,9.074770,4.370907,23.853376,43.245804,0.343603,19.513216,75.427208,-47.387962,70.703629,40.920338,-45.362881,72.938553,8.229228,-40.736858,51.673050,31.555248,-45.036316,73.143822,73.211502
1102,9.183000,-0.000316,0.000328,-0.000397,1.000000,-31.706142,28.855959,40.918106,-59.793770,30.250284,1.599258,-2.232558,28.196503,2.824339,-3.757095,27.463585,79.969643,-61.041157,29.513470,79.279282,-59.783821,30.244844,1.622040,-2.297844,28.207424,2.870036,-3.725593,27.457439,79.977814,-61.058937,29.529995,79.117203,2.616169,20.226536,10.658084,-18.493895,28.408352,54.799671,-33.392284,35.303791,74.862602,-32.946613,34.505524,9.077653,4.372344,23.855637,43.245811,0.338161,19.509436,75.427605,-47.411617,70.692978,40.921074,-45.368282,72.936127,8.234502,-40.735168,51.669640,31.557814,-45.025021,73.148041,73.210701
1103,9.191000,-0.000338,0.000336,-0.000389,1.000000,-31.705219,28.857248,40.917652,-59.793472,30.249340,1.599178,-2.232212,28.196541,2.823457,-3.755543,27.467096,79.968819,-61.039650,29.516026,79.279259,-59.783710,30.244150,1.621670,-2.297936,28.207108,2.871910,-3.723643,27.461201,79.975769,-61.058659,29.531813,79.118698,2.616204,20.226357,10.657052,-18.494659,28.412327,54.797596,-33.367889,35.297375,74.862350,-32.946171,34.501274,9.080104,4.373024,23.857817,43.244015,0.338957,19.512581,75.429222,-47.431286,70.686172,40.922005,-45.374783,72.934349,8.235118,-40.731335,51.668869,31.560474,-45.017681,73.148605,73.209099
1104,9.199000,-0.000332,0.000355,-0.000380,1.000000,-31.703428,28.858021,40.917339,-59.793179,30.250111,1.599938,-2.231830,28.198376,2.822036,-3.752267,27.467871,79.967438,-61.036430,29.515734,79.280052,-59.783394,30.244886,1.622452,-2.297077,28.208975,2.870089,-3.719165,27.461893,79.974297,-61.059593,29.531891,79.118828,2.615233,20.225498,10.658866,-18.494173,28.411186,54.796261,-33.343277,35.301292,74.859367,-32.943390,34.501263,9.078719,4.373353,23.857611,43.242054,0.336576,19.512005,75.429276,-47.449997,70.678795,40.923206,-45.379242,72.932022,8.236218,-40.728905,51.665222,31.560719,-45.014576,73.149620,73.207947
1105,9.208000,-0.000327,0.000347,-0.000384,1.000000,-31.703598,28.859848,40.914829,-59.792755,30.252478,1.597017,-2.231443,28.200325,2.819955,-3.753024,27.469158,79.965332,-61.037170,29.517437,79.277107,-59.783161,30.248011,1.619233,-2.296908,28.209499,2.868355,-3.720075,27.463945,79.972488,-61.058544,29.531252,79.116249,2.612822,20.221344,10.662274,-18.494392,28.410351,54.795940,-33.322075,35.298298,74.853088,-32.941010,34.499958,9.078136,4.373204,23.857325,43.241154,0.332190,19.509975,75.427231,-47.479939,70.664200,40.925728,-45.382133,72.933701,8.238808,-40.723110,51.665939,31.564034,-45.012646,73.149605,73.207886
1106,9.216000,-0.000336,0.000351,-0.000388,1.000000,-31.704170,28.858147,40.916142,-59.793629,30.250370,1.598531,-2.232325,28.197729,2.821046,-3.753299,27.467859,79.966446,-61.037434,29.516634,79.278641,-59.783684,30.245396,1.621216,-2.297979,28.207865,2.868517,-3.720616,27.462152,79.973709,-61.059208,29.532061,79.116028,2.609961,20.221537,10.661641,-18.494200,28.412374,54.793770,-33.306320,35.295143,74.862305,-32.935566,34.497608,9.079458,4.372895,23.858568,43.242546,0.333124,19.511784,75.425789,-47.502060,70.652573,40.927818,-45.386494,72.933784,8.240737,-40.718616,51.665974,31.565592,-45.007999,73.153412,73.204002
1107,9.224000,-0.000354,0.000354,-0.000393,1.000000,-31.704086,28.859213,40.915638,-59.793736,30.250278,1.598117,-2.232438,28.197102,2.820417,-3.753033,27.470079,79.965851,-61.037148,29.519403,79.278267,-59.783531,30.245157,1.622080,-2.297172,28.207275,2.869824,-3.720639,27.464342,79.971260,-61.059547,29.534948,79.115883,2.606733,20.221909,10.660859,-18.492306,28.411978,54.792889,-33.290428,35.292801,74.865433,-32.929401,34.493820,9.077224,4.372523,23.856949,43.244091,0.331669,19.510206,75.426071,-47.519760,70.644569,40.927406,-45.395477,72.925774,8.236311,-40.711437,51.662498,31.565956,-45.001812,73.154182,73.201439
1108,9.233000,-0.000357,0.000346,-0.000399,1.000000,-31.705376,28.857693,40.914524,-59.794350,30.248884,1.596525,-2.233103,28.194977,2.819794,-3.754991,27.468433,79.965210,-61.039066,29.518488,79.276657,-59.784115,30.243921,1.620479,-2.298645,28.204906,2.870462,-3.723184,27.462896,79.970390,-61.058937,29.533300,79.115356,2.603726,20.220829,10.660591,-18.494490,28.412235,54.793991,-33.280880,35.294785,74.866272,-32.924698,34.492695,9.075664,4.370474,23.856440,43.243382,0.329712,19.511776,75.424088,-47.538521,70.635918,40.924183,-45.401031,72.920952,8.229979,-40.704163,51.662140,31.567860,-44.995659,73.153526,73.198090
1109,9.241000,-0.000350,0.000343,-0.000402,1.000000,-31.704468,28.857943,40.915134,-59.793221,30.249807,1.597005,-2.231994,28.195576,2.820557,-3.754297,27.468014,79.965958,-61.038364,29.518387,79.277115,-59.782047,30.244770,1.621741,-2.297914,28.205484,2.869630,-3.722513,27.462467,79.971214,-61.059277,29.533173,79.116631,2.599140,20.217278,10.658770,-18.493744,28.409683,54.795475,-33.275593,35.295979,74.862770,-32.919140,34.489178,9.076596,4.370079,23.856403,43.243942,0.326169,19.510498,75.424675,-47.552814,70.630737,40.923103,-45.404316,72.919319,8.231603,-40.700966,51.664726,31.568941,-44.986385,73.157623,73.192665
1110,9.250000,-0.000349,0.000346,-0.000375,1.000000,-31.705088,28.859917,40.914902,-59.794132,30.250362,1.596934,-2.232787,28.199238,2.820164,-3.754628,27.471399,79.965561,-61.038803,29.518677,79.277054,-59.783436,30.245995,1.621202,-2.298137,28.207960,2.869159,-3.722832,27.466478,79.971046,-61.059357,29.531702,79.116432,2.595221,20.215801,10.658627,-18.493193,28.407148,54.795868,-33.269047,35.298710,74.861229,-32.914482,34.484524,9.077241,4.372978,23.852283,43.244972,0.328262,19.512506,75.426331,-47.568382,70.626587,40.920845,-45.404755,72.920761,8.234283,-40.693100,51.666397,31.570503,-44.942539,73.165535,73.166756
1111,9.258000,-0.000363,0.000343,-0.000375,1.000000,-31.704203,28.858332,40.916687,-59.793056,30.247662,1.598540,-2.231711,28.196617,2.822116,-3.753936,27.470919,79.967522,-61.038113,29.518133,79.278671,-59.781998,30.242739,1.622536,-2.298901,28.206530,2.871634,-3.721852,27.465435,79.973274,-61.059273,29.532841,79.117203,2.591977,20.215097,10.659387,-18.494421,28.407949,54.796017,-33.271526,35.299335,74.862488,-32.910145,34.480026,9.078037,4.371399,23.856506,43.242798,0.335106,19.517300,75.425323,-47.583664,70.630692,40.921211,-45.405426,72.919167,8.231922,-40.689571,51.663654,31.568771,-44.922623,73.174316,73.155197
1112,9.266000,-0.000367,0.000348,-0.000371,1.000000,-31.703667,28.858583,40.917606,-59.792934,30.247370,1.599735,-2.231562,28.196760,2.822727,-3.752985,27.471716,79.968170,-61.037182,29.518497,79.279884,-59.782665,30.241972,1.623052,-2.296475,28.207544,2.869178,-3.720872,27.465651,79.975182,-61.058743,29.534990,79.118004,2.587212,20.212936,10.660037,-18.493401,28.407007,54.795677,-33.275833,35.302589,74.861916,-32.895279,34.464844,9.092690,4.376163,23.850664,43.241520,0.334487,19.514507,75.424591,-47.593384,70.621422,40.914543,-45.408253,72.916176,8.228331,-40.687778,51.664543,31.571276,-44.914082,73.178970,73.149757
1113,9.275000,-0.000354,0.000343,-0.000350,1.000000,-31.704107,28.858665,40.916096,-59.792995,30.247301,1.597953,-2.231556,28.199074,2.821535,-3.753802,27.471945,79.966934,-61.038078,29.516346,79.278069,-59.782856,30.242193,1.620688,-2.297394,28.209452,2.869101,-3.721714,27.466150,79.973969,-61.058491,29.531893,79.117722,2.585191,20.209057,10.659970,-18.495052,28.406950,54.796005,-33.279903,35.301952,74.861458,-32.890427,34.456478,9.095698,4.375844,23.854183,43.240242,0.339330,19.516602,75.425674,-47.609291,70.616196,40.909534,-45.408466,72.917000,8.228367,-40.685974,51.669056,31.571331,-44.902824,73.187126,73.143196
1114,9.283000,-0.000358,0.000338,-0.000371,1.000000,-31.703686,28.858957,40.917377,-59.792168,30.248451,1.598972,-2.230820,28.197866,2.823079,-3.753784,27.471384,79.968475,-61.037971,29.518133,79.279076,-59.781902,30.243374,1.621653,-2.297403,28.208256,2.870751,-3.721555,27.465603,79.975716,-61.058460,29.533705,79.117409,2.582208,20.207308,10.662190,-18.493587,28.407154,54.796814,-33.290012,35.315666,74.858223,-32.888313,34.457165,9.094031,4.375697,23.856720,43.240963,0.337703,19.513815,75.426353,-47.621681,70.611435,40.905113,-45.407291,72.917526,8.224342,-40.681782,51.668507,31.567108,-44.896107,73.188988,73.136391
1115,9.291000,-0.000361,0.000352,-0.000395,1.000000,-31.704241,28.859955,40.915985,-59.793747,30.250566,1.598352,-2.232462,28.197208,2.820873,-3.753328,27.471272,79.966316,-61.037434,29.520782,79.278503,-59.784149,30.246359,1.620399,-2.298046,28.205894,2.868876,-3.720002,27.466301,79.973862,-61.059223,29.533825,79.117950,2.581369,20.206633,10.660393,-18.492777,28.408468,54.795086,-33.295422,35.317108,74.849823,-32.886082,34.456516,9.094296,4.374520,23.857244,43.242077,0.333663,19.510223,75.426506,-47.640541,70.623489,40.900696,-45.406841,72.918114,8.220455,-40.679527,51.672184,31.566828,-44.889496,73.194435,73.129662
1116,9.300000,-0.000361,0.000350,-0.000370,1.000000,-31.704510,28.859711,40.914993,-59.793888,30.248955,1.597223,-2.232513,28.198454,2.820027,-3.753713,27.472385,79.965462,-61.037914,29.519054,79.277367,-59.783722,30.244001,1.620636,-2.297401,28.208395,2.868565,-3.721468,27.466795,79.971405,-61.059795,29.534098,79.116821,2.580117,20.205280,10.662391,-18.494473,28.410521,54.794018,-33.313293,35.329891,74.845413,-32.881680,34.455803,9.093257,4.373034,23.856314,43.243198,0.330365,19.507542,75.425034,-47.660736,70.620743,40.890968,-45.401608,72.925133,8.223530,-40.676666,51.677139,31.564022,-44.879955,73.196869,73.121666
1117,9.308000,-0.000345,0.000345,-0.000381,1.000000,-31.704548,28.859407,40.915508,-59.793537,30.250492,1.597524,-2.232212,28.198709,2.820793,-3.754145,27.470251,79.966187,-61.038303,29.518179,79.277634,-59.783699,30.245708,1.619959,-2.297429,28.208458,2.868617,-3.721282,27.464735,79.973129,-61.060570,29.532925,79.117508,2.578527,20.206430,10.662497,-18.494692,28.407734,54.794735,-33.321953,35.335739,74.843254,-32.878082,34.455006,9.092940,4.372108,23.854595,43.243618,0.332771,19.510756,75.425491,-47.675751,70.619087,40.881840,-45.398102,72.927292,8.218192,-40.677391,51.681149,31.561604,-44.869762,73.205032,73.116081
1118,9.316000,-0.000351,0.000339,-0.000402,1.000000,-31.705608,28.857767,40.916817,-59.794086,30.249554,1.598486,-2.232871,28.195330,2.822444,-3.755713,27.467915,79.967834,-61.039768,29.518280,79.278587,-59.783840,30.244595,1.621113,-2.298851,28.205439,2.868896,-3.723762,27.462255,79.975494,-61.059456,29.533409,79.118050,2.578552,20.207399,10.662813,-18.494745,28.407761,54.793930,-33.332394,35.335125,74.841728,-32.864590,34.472698,9.078566,4.373721,23.848537,43.243301,0.329991,19.508965,75.424065,-47.685890,70.611290,40.871090,-45.394478,72.931686,8.215155,-40.675468,51.680340,31.557840,-44.858479,73.211983,73.107330
1119,9.324000,-0.000335,0.000339,-0.000401,1.000000,-31.704506,28.857189,40.917587,-59.792961,30.250212,1.599288,-2.231741,28.196081,2.823216,-3.754631,27.466110,79.968575,-61.038696,29.516363,79.279366,-59.782623,30.244583,1.621456,-2.298891,28.207472,2.868942,-3.721576,27.459711,79.977402,-61.059795,29.533466,79.118195,2.580136,20.206324,10.663333,-18.494537,28.407890,54.794121,-33.345242,35.336460,74.844185,-32.846428,34.481499,9.067968,4.372895,23.850220,43.242889,0.331599,19.510654,75.424164,-47.700161,70.615425,40.864815,-45.390594,72.933975,8.214900,-40.675266,51.682507,31.558504,-44.851860,73.216682,73.101631
