Format Version,1.23,Take Name,textured_table_exp_1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-21 01.41.37.656 下午,Capture Start Frame,12644,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1120,9.333000,-0.000352,0.000340,-0.000410,1.000000,-31.705206,28.854609,40.917534,-59.793697,30.246773,1.599225,-2.232507,28.191685,2.823138,-3.755301,27.464378,79.968536,-61.039330,29.515604,79.279343,-59.782444,30.240778,1.623062,-2.299539,28.203592,2.869399,-3.723921,27.457815,79.975761,-61.058723,29.533403,79.118080,2.579883,20.204790,10.662991,-18.494822,28.407837,54.792820,-33.359604,35.342472,74.840370,-32.836308,34.486153,9.065294,4.372525,23.853346,43.243282,0.332564,19.510281,75.426842,-47.713047,70.618004,40.860531,-45.390858,72.935722,8.211452,-40.672829,51.684517,31.557390,-44.838470,73.221039,73.095184
1121,9.341000,-0.000330,0.000330,-0.000399,1.000000,-31.705179,28.855436,40.916527,-59.792908,30.248678,1.597714,-2.231696,28.194809,2.822700,-3.756032,27.464140,79.968025,-61.040085,29.514128,79.277763,-59.781639,30.242353,1.621475,-2.298532,28.207312,2.868982,-3.724925,27.457268,79.975090,-61.058895,29.532681,79.118546,2.583423,20.205406,10.661917,-18.492523,28.406290,54.794075,-33.374691,35.341461,74.839851,-32.835110,34.486206,9.065134,4.372498,23.854864,43.244785,0.333042,19.509115,75.428253,-47.722919,70.618530,40.858353,-45.390350,72.940056,8.209865,-40.674416,51.689400,31.556025,-44.826920,73.226860,73.089310
1122,9.349000,-0.000326,0.000334,-0.000412,1.000000,-31.704908,28.856251,40.916515,-59.792923,30.250553,1.597938,-2.231753,28.195126,2.822444,-3.755477,27.463898,79.967789,-61.039490,29.515434,79.277992,-59.782982,30.244455,1.620135,-2.297991,28.207361,2.869559,-3.722872,27.457050,79.975739,-61.059551,29.533846,79.117538,2.586805,20.209475,10.660293,-18.493206,28.406828,54.796059,-33.385010,35.346859,74.839577,-32.835041,34.487869,9.068027,4.371341,23.852938,43.245701,0.332532,19.507036,75.427223,-47.737755,70.616516,40.843140,-45.386806,72.940895,8.204305,-40.673492,51.690376,31.555140,-44.816818,73.234688,73.084419
1123,9.358000,-0.000332,0.000339,-0.000390,1.000000,-31.704739,28.856218,40.917446,-59.793221,30.248827,1.599151,-2.231956,28.195900,2.823073,-3.754833,27.465549,79.968430,-61.038940,29.514603,79.279236,-59.782982,30.242718,1.622666,-2.296511,28.207943,2.869333,-3.723234,27.458801,79.975433,-61.059074,29.533031,79.117760,2.588568,20.211185,10.660650,-18.493439,28.408340,54.794563,-33.395725,35.349709,74.842339,-32.835033,34.490795,9.068530,4.370265,23.851166,43.247219,0.335806,19.510313,75.427803,-47.745239,70.616875,40.833248,-45.387825,72.947731,8.201262,-40.675457,51.693462,31.553686,-44.809170,73.240005,73.077888
1124,9.366000,-0.000333,0.000335,-0.000373,1.000000,-31.704632,28.856760,40.915878,-59.792858,30.248394,1.597363,-2.231532,28.197426,2.821729,-3.754982,27.467060,79.967079,-61.039162,29.514164,79.277435,-59.782375,30.242611,1.621078,-2.295859,28.208775,2.867784,-3.723572,27.460682,79.973801,-61.059189,29.531416,79.117775,2.590434,20.214010,10.660480,-18.493448,28.408735,54.793179,-33.403187,35.352604,74.843658,-32.833755,34.496479,9.068242,4.368980,23.852165,43.248669,0.339211,19.514477,75.426865,-47.749798,70.620735,40.831642,-45.385639,72.947777,8.196981,-40.678600,51.698833,31.552198,-44.797325,73.249016,73.075638
1125,9.375000,-0.000357,0.000354,-0.000378,1.000000,-31.705389,28.858873,40.915066,-59.795059,30.248827,1.597527,-2.233708,28.197437,2.819860,-3.754303,27.470844,79.965302,-61.038486,29.518393,79.277672,-59.784710,30.243896,1.621317,-2.298821,28.207258,2.868716,-3.722628,27.465332,79.971085,-61.058407,29.533112,79.117256,2.596061,20.212061,10.660925,-18.492411,28.411064,54.794090,-33.412067,35.359810,74.840096,-32.829437,34.497719,9.069883,4.367041,23.855001,43.249687,0.335713,19.511553,75.426559,-47.764977,70.619728,40.836697,-45.382683,72.954506,8.197114,-40.680458,51.699490,31.548643,-44.790234,73.253288,73.071724
1126,9.383000,-0.000355,0.000352,-0.000381,1.000000,-31.705076,28.858978,40.913555,-59.794609,30.249313,1.595935,-2.233273,28.197489,2.818441,-3.754124,27.470572,79.963875,-61.038292,29.518547,79.276070,-59.783440,30.244518,1.621011,-2.298481,28.206835,2.868236,-3.722545,27.465307,79.968414,-61.058636,29.532358,79.117943,2.598355,20.216383,10.660547,-18.492825,28.409014,54.794796,-33.416676,35.366611,74.834969,-32.827007,34.500538,9.068419,4.365885,23.855885,43.251099,0.337528,19.513931,75.427956,-47.772820,70.613464,40.841717,-45.382969,72.962639,8.200588,-40.682724,51.704754,31.549242,-44.790314,73.256187,73.068596
1127,9.391000,-0.000356,0.000352,-0.000388,1.000000,-31.704456,28.858698,40.914078,-59.793983,30.249294,1.596460,-2.232674,28.196728,2.818957,-3.753516,27.470028,79.964394,-61.037647,29.518747,79.276604,-59.783138,30.244116,1.620485,-2.298521,28.207027,2.867963,-3.721590,27.464285,79.969910,-61.058807,29.534111,79.117035,2.601123,20.216883,10.661757,-18.490753,28.411758,54.795189,-33.424938,35.371666,74.832474,-32.824970,34.503967,9.069757,4.366464,23.854441,43.252094,0.342647,19.519039,75.427124,-47.776119,70.612762,40.843739,-45.382118,72.962967,8.196172,-40.684406,51.706608,31.545931,-44.781395,73.255264,73.066711
1128,9.400000,-0.000344,0.000353,-0.000365,1.000000,-31.704374,28.857887,40.913910,-59.794022,30.248112,1.596361,-2.232611,28.198198,2.818737,-3.753319,27.469587,79.964157,-61.037552,29.515657,79.276489,-59.783657,30.242872,1.619037,-2.297834,28.208750,2.863897,-3.720792,27.463627,79.971954,-61.059864,29.531666,79.117096,2.603587,20.216898,10.663123,-18.493055,28.412956,54.792995,-33.432167,35.374592,74.832336,-32.824440,34.502834,9.068240,4.366506,23.852871,43.252193,0.338497,19.515715,75.426956,-47.775379,70.616226,40.839672,-45.381443,72.965149,8.193476,-40.685661,51.707024,31.547117,-44.780384,73.258217,73.066833
1129,9.408000,-0.000349,0.000351,-0.000367,1.000000,-31.704411,28.857616,40.914394,-59.793888,30.247629,1.596719,-2.232495,28.197420,2.819347,-3.753522,27.469528,79.964767,-61.037743,29.515892,79.276848,-59.783554,30.242889,1.619756,-2.298587,28.207073,2.867985,-3.721075,27.464130,79.971123,-61.059685,29.530386,79.115982,2.605488,20.215191,10.664076,-18.493622,28.414280,54.791897,-33.441181,35.366585,74.829765,-32.821396,34.507526,9.069726,4.366533,23.854111,43.252697,0.333384,19.510403,75.428284,-47.759853,70.626595,40.830055,-45.383217,72.964821,8.192437,-40.686077,51.709957,31.544828,-44.772667,73.260597,73.065025
1130,9.416000,-0.000326,0.000350,-0.000373,1.000000,-31.705137,28.857704,40.915985,-59.794544,30.249817,1.598331,-2.233174,28.198927,2.820954,-3.754321,27.467533,79.966339,-61.038517,29.514547,79.278419,-59.784733,30.244987,1.621871,-2.297755,28.208622,2.871043,-3.721864,27.462063,79.971695,-61.060654,29.529333,79.116180,2.607605,20.213322,10.662840,-18.493519,28.415276,54.790012,-33.448769,35.363762,74.833466,-32.819904,34.511192,9.068556,4.367071,23.853189,43.253059,0.333315,19.511080,75.427750,-47.749104,70.634933,40.822220,-45.382332,72.971191,8.190776,-40.687698,51.710724,31.544065,-44.769108,73.260864,73.067451
1131,9.425000,-0.000322,0.000346,-0.000372,1.000000,-31.705004,28.858242,40.916523,-59.794052,30.250629,1.598623,-2.232692,28.199762,2.821753,-3.754541,27.467793,79.967117,-61.038734,29.514786,79.278694,-59.783333,30.245289,1.622818,-2.298231,28.210333,2.870665,-3.722407,27.461878,79.972664,-61.060673,29.530806,79.116997,2.604784,20.216789,10.661854,-18.492144,28.415459,54.792095,-33.457912,35.367867,74.829506,-32.817848,34.514870,9.063951,4.366116,23.853912,43.253109,0.334861,19.514339,75.428406,-47.737839,70.642853,40.815876,-45.383938,72.973816,8.188423,-40.688469,51.713978,31.540520,-44.760574,73.263618,73.065506
1132,9.433000,-0.000338,0.000343,-0.000377,1.000000,-31.705067,28.857899,40.915291,-59.793865,30.249325,1.597184,-2.232528,28.197998,2.820715,-3.754851,27.468407,79.966095,-61.039017,29.515875,79.277275,-59.783226,30.243851,1.621831,-2.297266,28.208660,2.870621,-3.723091,27.462420,79.970810,-61.059826,29.531893,79.117538,2.604100,20.218714,10.662383,-18.492577,28.413528,54.792236,-33.461185,35.368446,74.826904,-32.813087,34.517330,9.064538,4.365768,23.853909,43.253582,0.338066,19.518188,75.426903,-47.728436,70.648697,40.812347,-45.384102,72.975418,8.183675,-40.688530,51.716103,31.539457,-44.752304,73.267876,73.065933
1133,9.441000,-0.000338,0.000353,-0.000382,1.000000,-31.703754,28.857513,40.915524,-59.793385,30.249220,1.598012,-2.232042,28.197245,2.820316,-3.752720,27.467745,79.965729,-61.036880,29.515856,79.278137,-59.782600,30.243769,1.621538,-2.299043,28.208223,2.870146,-3.720463,27.461697,79.971413,-61.058540,29.532169,79.117882,2.602694,20.216579,10.661767,-18.494045,28.411495,54.791737,-33.464989,35.370991,74.826523,-32.813980,34.522896,9.061959,4.363913,23.853687,43.253578,0.333339,19.514212,75.427391,-47.715984,70.657715,40.815121,-45.386013,72.979553,8.182901,-40.688290,51.718681,31.538290,-44.743488,73.273529,73.068558
1134,9.449000,-0.000346,0.000353,-0.000376,1.000000,-31.703907,28.858582,40.915722,-59.793495,30.249319,1.598147,-2.232131,28.198040,2.820572,-3.752914,27.469772,79.965988,-61.037098,29.517200,79.278275,-59.783508,30.244381,1.620886,-2.297593,28.208075,2.869140,-3.720816,27.464161,79.972443,-61.057556,29.532194,79.118843,2.601944,20.213705,10.661252,-18.495789,28.412346,54.789913,-33.470528,35.369286,74.827423,-32.814091,34.527416,9.059979,4.363897,23.852842,43.255417,0.339964,19.520952,75.429520,-47.697617,70.657364,40.825905,-45.387962,72.981476,8.178692,-40.689713,51.722687,31.536472,-44.738926,73.274956,73.068428
1135,9.458000,-0.000348,0.000348,-0.000382,1.000000,-31.703972,28.858170,40.915653,-59.793156,30.249075,1.597801,-2.231833,28.197124,2.820793,-3.753379,27.469196,79.966202,-61.037529,29.517292,79.277924,-59.782715,30.244675,1.620932,-2.297508,28.206074,2.867855,-3.721699,27.464169,79.973152,-61.057186,29.530600,79.118179,2.598563,20.211081,10.663030,-18.495529,28.415718,54.788433,-33.474983,35.371990,74.829086,-32.813473,34.530121,9.061029,4.360989,23.852852,43.257397,0.339888,19.526209,75.426010,-47.679260,70.667900,40.841408,-45.392998,72.982826,8.171955,-40.687725,51.724007,31.533381,-44.731503,73.274849,73.068642
1136,9.466000,-0.000344,0.000343,-0.000369,1.000000,-31.704830,28.859171,40.915611,-59.793697,30.249722,1.597518,-2.232334,28.199249,2.821010,-3.754544,27.470551,79.966393,-61.038746,29.517170,79.277626,-59.784031,30.245134,1.619694,-2.297318,28.208593,2.867766,-3.722415,27.465239,79.974159,-61.057724,29.531082,79.119034,2.596717,20.207352,10.664066,-18.496912,28.416515,54.785942,-33.481007,35.370182,74.827225,-32.812050,34.533302,9.057299,4.357572,23.852242,43.259533,0.335322,19.529169,75.427277,-47.658218,70.670166,40.845863,-45.396107,72.987686,8.168653,-40.688248,51.730465,31.529686,-44.733765,73.275902,73.069855
1137,9.474000,-0.000358,0.000350,-0.000371,1.000000,-31.703711,28.858461,40.916851,-59.793152,30.247957,1.599130,-2.231771,28.197380,2.821836,-3.752861,27.470890,79.967270,-61.037064,29.517628,79.279266,-59.782845,30.243137,1.622251,-2.296508,28.207060,2.867719,-3.720721,27.465406,79.974487,-61.058617,29.532349,79.118843,2.591880,20.205770,10.661943,-18.498816,28.418810,54.784161,-33.487026,35.369976,74.824905,-32.808029,34.536407,9.052056,4.354888,23.849188,43.261620,0.332887,19.535469,75.427994,-47.639481,70.671753,40.846138,-45.398422,72.988358,8.161888,-40.686138,51.732224,31.526302,-44.734921,73.274193,73.071251
1138,9.483000,-0.000354,0.000345,-0.000360,1.000000,-31.704124,28.857704,40.915295,-59.793152,30.246925,1.597267,-2.231741,28.197611,2.820611,-3.753686,27.470404,79.966011,-61.037930,29.515886,79.277382,-59.782280,30.242050,1.621068,-2.296872,28.207306,2.867605,-3.721637,27.464941,79.972191,-61.060070,29.530487,79.118446,2.586488,20.199137,10.663123,-18.499880,28.418198,54.779560,-33.491070,35.369415,74.820236,-32.805908,34.540699,9.048033,4.353932,23.841888,43.262081,0.329616,19.540945,75.428947,-47.618370,70.677261,40.844406,-45.401009,72.987785,8.155435,-40.683094,51.736324,31.521538,-44.731762,73.273178,73.071518
1139,9.491000,-0.000347,0.000343,-0.000370,1.000000,-31.704268,28.858372,40.914234,-59.793125,30.248741,1.596132,-2.231765,28.198179,2.819639,-3.753990,27.469931,79.965034,-61.038185,29.516644,79.276237,-59.782993,30.243715,1.618456,-2.298505,28.208527,2.869057,-3.721326,27.464190,79.971489,-61.059807,29.531979,79.117111,2.582038,20.190468,10.662759,-18.503185,28.416597,54.779243,-33.496990,35.369072,74.813301,-32.804024,34.545319,9.044176,4.350526,23.841785,43.260456,0.323245,19.539732,75.429306,-47.594074,70.685257,40.843815,-45.405952,72.989693,8.151657,-40.679077,51.740871,31.515324,-44.726383,73.273529,73.070183
1140,9.500000,-0.000362,0.000351,-0.000355,1.000000,-31.703087,28.858921,40.913918,-59.792648,30.247194,1.596239,-2.231205,28.198463,2.818850,-3.752115,27.472565,79.964294,-61.036385,29.517471,79.276390,-59.781246,30.242792,1.620957,-2.296679,28.207174,2.866945,-3.719658,27.467623,79.969528,-61.060272,29.530624,79.116348,2.555393,20.173317,10.664424,-18.507383,28.415737,54.779083,-33.501553,35.364281,74.807259,-32.802654,34.548904,9.039376,4.348979,23.844122,43.261562,0.327195,19.548958,75.430664,-47.567482,70.698372,40.840813,-45.412476,72.989426,8.147346,-40.676144,51.745476,31.510649,-44.724339,73.277267,73.067192
1141,9.508000,-0.000358,0.000352,-0.000370,1.000000,-31.704044,28.858700,40.914333,-59.793629,30.248156,1.596713,-2.232244,28.197691,2.819210,-3.753051,27.471167,79.964653,-61.037262,29.517797,79.276863,-59.784294,30.243851,1.618771,-2.297041,28.206488,2.867309,-3.719876,27.466097,79.972038,-61.058479,29.531061,79.116692,2.551930,20.169197,10.663962,-18.506802,28.411701,54.774803,-33.504723,35.363201,74.805779,-32.800018,34.548683,9.038038,4.349325,23.844864,43.262146,0.321529,19.549213,75.432686,-47.537094,70.708595,40.841221,-45.418949,72.986664,8.143189,-40.673000,51.743881,31.506542,-44.719707,73.276138,73.068626
1142,9.516000,-0.000361,0.000346,-0.000397,1.000000,-31.705168,28.858896,40.914440,-59.794212,30.249638,1.596481,-2.232957,28.196011,2.819666,-3.754708,27.470085,79.965088,-61.038792,29.519865,79.276619,-59.784061,30.245035,1.619123,-2.298934,28.205400,2.867764,-3.723160,27.464840,79.971985,-61.057125,29.533649,79.118195,2.545922,20.161806,10.666333,-18.509418,28.412470,54.773914,-33.506977,35.360153,74.804962,-32.801033,34.548962,9.034612,4.349769,23.848438,43.260582,0.318191,19.552221,75.433441,-47.514500,70.718910,40.838543,-45.425827,72.986450,8.142380,-40.669361,51.745182,31.505054,-44.722195,73.272614,73.068283
1143,9.525000,-0.000353,0.000353,-0.000391,1.000000,-31.704891,28.858652,40.916286,-59.794437,30.249708,1.598698,-2.233142,28.196712,2.821136,-3.753933,27.469524,79.966568,-61.038052,29.518669,79.278839,-59.784351,30.244753,1.622165,-2.297190,28.206549,2.867342,-3.722941,27.463964,79.973579,-61.055901,29.533476,79.118919,2.541657,20.161011,10.667654,-18.511318,28.413862,54.770649,-33.509205,35.354984,74.803574,-32.802193,34.548840,9.032081,4.350453,23.853601,43.256161,0.311949,19.552876,75.435211,-47.476879,70.725807,40.832993,-45.433235,72.982666,8.137457,-40.667515,51.748116,31.500193,-44.715889,73.279114,73.070763
1144,9.533000,-0.000355,0.000347,-0.000402,1.000000,-31.705576,28.858624,40.915916,-59.794617,30.250151,1.597983,-2.233383,28.195927,2.821130,-3.755119,27.469030,79.966545,-61.039185,29.519394,79.278114,-59.784603,30.245232,1.621244,-2.298340,28.205776,2.869488,-3.724331,27.463528,79.972939,-61.055626,29.533895,79.119583,2.535755,20.156210,10.667169,-18.512526,28.413322,54.769318,-33.508717,35.349945,74.808815,-32.803181,34.546059,9.031512,4.353560,23.854086,43.253571,0.305092,19.552687,75.434937,-47.456047,70.732452,40.825668,-45.439980,72.979370,8.134805,-40.663944,51.749401,31.497347,-44.707973,73.282616,73.066956
1145,9.541000,-0.000335,0.000346,-0.000399,1.000000,-31.704840,28.856426,40.916378,-59.793831,30.249321,1.598457,-2.232584,28.195387,2.821609,-3.754437,27.465471,79.966995,-61.038513,29.515532,79.278549,-59.783302,30.243843,1.622895,-2.297282,28.206059,2.870443,-3.723562,27.459496,79.972466,-61.056145,29.531351,79.119904,2.534823,20.154520,10.668585,-18.513111,28.412014,54.771996,-33.506039,35.346928,74.809227,-32.805176,34.546669,9.028632,4.355523,23.855011,43.249416,0.301351,19.553995,75.431915,-47.440334,70.738586,40.821850,-45.455795,72.970200,8.127209,-40.663200,51.751213,31.496382,-44.706619,73.281944,73.066437
1146,9.550000,-0.000313,0.000349,-0.000418,1.000000,-31.704998,28.857262,40.915054,-59.794212,30.252960,1.597387,-2.233034,28.196795,2.820048,-3.754375,27.463520,79.965416,-61.038376,29.515776,79.277458,-59.783882,30.247616,1.620684,-2.298122,28.207428,2.867676,-3.723145,27.457582,79.971855,-61.056892,29.531590,79.119316,2.535239,20.152016,10.671085,-18.513422,28.413427,54.773468,-33.498619,35.344490,74.809135,-32.806881,34.543331,9.026268,4.356727,23.854876,43.245770,0.293865,19.551418,75.432663,-47.426037,70.744011,40.822567,-45.471592,72.963486,8.121248,-40.659504,51.750607,31.494215,-44.705154,73.284302,73.065544
1147,9.558000,-0.000325,0.000349,-0.000424,1.000000,-31.705137,28.856834,40.916668,-59.794319,30.251879,1.598957,-2.233160,28.195112,2.821699,-3.754544,27.463745,79.967079,-61.038528,29.516607,79.279045,-59.784836,30.246336,1.620773,-2.298797,28.206270,2.868525,-3.721727,27.457411,79.975578,-61.057724,29.533377,79.118866,2.533124,20.152536,10.671930,-18.513697,28.412495,54.770779,-33.495285,35.338448,74.807518,-32.808762,34.539040,9.024334,4.358685,23.851498,43.244717,0.288279,19.550243,75.431557,-47.401642,70.754539,40.821896,-45.485283,72.952782,8.114932,-40.656643,51.748432,31.492069,-44.702938,73.280594,73.063759
1148,9.566000,-0.000340,0.000350,-0.000396,1.000000,-31.705248,28.858503,40.915775,-59.794571,30.250877,1.598072,-2.233300,28.197315,2.820772,-3.754511,27.468067,79.966179,-61.038612,29.517761,79.278191,-59.784889,30.245737,1.620530,-2.299130,28.207802,2.870472,-3.722613,27.462244,79.972603,-61.057461,29.533281,79.118790,2.533133,20.150860,10.670731,-18.516937,28.415218,54.769527,-33.488266,35.335602,74.804413,-32.809113,34.536118,9.023601,4.357368,23.851894,43.245037,0.284158,19.550804,75.428032,-47.384895,70.761993,40.818401,-45.499947,72.941185,8.110801,-40.655827,51.747322,31.491009,-44.694740,73.284271,73.065285
1149,9.574000,-0.000357,0.000349,-0.000384,1.000000,-31.705402,28.858038,40.914745,-59.794662,30.248320,1.596925,-2.233347,28.196203,2.819830,-3.754729,27.469683,79.965256,-61.038876,29.517958,79.277061,-59.784744,30.242508,1.620688,-2.297835,28.207651,2.870511,-3.723206,27.463305,79.970154,-61.058128,29.535002,79.118607,2.533785,20.149651,10.671263,-18.516388,28.414207,54.770737,-33.482841,35.336571,74.800438,-32.811172,34.535374,9.020647,4.356154,23.849144,43.246269,0.275967,19.547173,75.426445,-47.379917,70.761406,40.811798,-45.516083,72.932610,8.105480,-40.653236,51.745224,31.486956,-44.690800,73.285645,73.062096
1150,9.583000,-0.000341,0.000351,-0.000390,1.000000,-31.705452,28.859543,40.913563,-59.794880,30.251440,1.595914,-2.233583,28.198627,2.818492,-3.754607,27.469584,79.963898,-61.038734,29.518532,79.276039,-59.784424,30.245972,1.620204,-2.297861,28.209290,2.867223,-3.723308,27.463589,79.969231,-61.058079,29.534504,79.117409,2.534805,20.150761,10.670357,-18.519917,28.411829,54.771294,-33.474056,35.336624,74.796204,-32.812920,34.532745,9.018950,4.353123,23.846344,43.247292,0.271492,19.548626,75.425819,-47.377689,70.757133,40.807899,-45.530895,72.923378,8.100404,-40.652138,51.741253,31.483852,-44.691116,73.280830,73.060936
1151,9.591000,-0.000360,0.000358,-0.000381,1.000000,-31.704437,28.860447,40.913330,-59.794426,30.250347,1.596016,-2.233073,28.198570,2.817881,-3.753036,27.472469,79.963341,-61.037212,29.520407,79.276184,-59.784836,30.246258,1.618686,-2.297023,28.206936,2.866003,-3.720776,27.467686,79.969688,-61.058182,29.532988,79.117416,2.538201,20.150427,10.670344,-18.521442,28.410435,54.769695,-33.465160,35.331326,74.793747,-32.813026,34.528687,9.017398,4.350057,23.844620,43.249790,0.262604,19.544638,75.424881,-47.374783,70.753937,40.808372,-45.546730,72.912781,8.091687,-40.650185,51.743347,31.480757,-44.693409,73.278519,73.062164
1152,9.599000,-0.000384,0.000369,-0.000364,1.000000,-31.702904,28.859833,40.914406,-59.793819,30.246914,1.597655,-2.232373,28.197140,2.818328,-3.750581,27.474657,79.963852,-61.034836,29.520628,79.277878,-59.783428,30.243551,1.620161,-2.299755,28.204330,2.867945,-3.717391,27.470600,79.970284,-61.058121,29.531199,79.117165,2.541414,20.153240,10.669138,-18.523397,28.409857,54.769169,-33.457901,35.319645,74.797607,-32.815086,34.527802,9.014540,4.346260,23.846386,43.252502,0.261580,19.547697,75.426025,-47.372715,70.751015,40.806847,-45.563278,72.900375,8.085016,-40.647011,51.743118,31.479889,-44.690166,73.279503,73.059616
1153,9.608000,-0.000386,0.000379,-0.000370,1.000000,-31.702852,28.860485,40.914593,-59.794563,30.247688,1.598412,-2.233112,28.197279,2.817911,-3.749743,27.475187,79.963478,-61.033989,29.521793,79.278671,-59.784508,30.244137,1.620959,-2.299387,28.204771,2.867197,-3.716744,27.470932,79.969879,-61.056740,29.532927,79.117844,2.546035,20.151991,10.670432,-18.522776,28.405735,54.766891,-33.448349,35.312710,74.802513,-32.816525,34.524654,9.014562,4.343776,23.846865,43.255589,0.256475,19.547249,75.425018,-47.369225,70.745842,40.803356,-45.583122,72.887810,8.078185,-40.648590,51.741123,31.480804,-44.685101,73.276695,73.058334
1154,9.616000,-0.000375,0.000375,-0.000365,1.000000,-31.702173,28.858953,40.914249,-59.793545,30.246861,1.597852,-2.232090,28.196907,2.817816,-3.749397,27.472958,79.963341,-61.033653,29.519096,79.278076,-59.784348,30.242580,1.619685,-2.297438,28.205723,2.866722,-3.715464,27.467871,79.970795,-61.056232,29.532412,79.116890,2.563155,20.156406,10.657736,-18.524202,28.406301,54.766594,-33.439590,35.310966,74.806580,-32.817654,34.522564,9.014414,4.344716,23.845695,43.257988,0.260366,19.552370,75.428322,-47.366074,70.742134,40.802410,-45.597000,72.880035,8.078783,-40.647018,51.736992,31.477291,-44.680546,73.280563,73.056694
1155,9.625000,-0.000363,0.000375,-0.000380,1.000000,-31.702814,28.859409,40.914619,-59.794117,30.249027,1.598233,-2.232718,28.197369,2.818197,-3.750107,27.471712,79.963707,-61.034309,29.519537,79.278442,-59.784473,30.245054,1.620620,-2.298088,28.205606,2.866745,-3.717028,27.467001,79.970619,-61.056519,29.531960,79.116974,2.553403,20.160072,10.662971,-18.524294,28.407509,54.766865,-33.423737,35.318504,74.804794,-32.818439,34.517223,9.015622,4.345457,23.846014,43.257645,0.262097,19.552923,75.427086,-47.362774,70.738609,40.801441,-45.609646,72.868690,8.078506,-40.650314,51.733677,31.473446,-44.679390,73.274437,73.055214
1156,9.633000,-0.000355,0.000369,-0.000369,1.000000,-31.702768,28.858999,40.915916,-59.793671,30.248611,1.599240,-2.232239,28.198210,2.819812,-3.750467,27.471308,79.965294,-61.034702,29.517874,79.279419,-59.784134,30.243441,1.621778,-2.296902,28.208654,2.867486,-3.717361,27.465376,79.972420,-61.057472,29.533915,79.117241,2.557924,20.159269,10.665144,-18.523104,28.409069,54.766010,-33.415092,35.320808,74.797615,-32.822731,34.512451,9.016210,4.347378,23.847897,43.256042,0.266949,19.554514,75.428993,-47.361908,70.739456,40.801460,-45.619507,72.862839,8.081448,-40.651085,51.728558,31.472652,-44.672523,73.274704,73.055145
1157,9.641000,-0.000369,0.000361,-0.000376,1.000000,-31.702492,28.860569,40.915470,-59.792709,30.249468,1.598284,-2.231324,28.198290,2.819878,-3.750870,27.473587,79.965355,-61.035061,29.520937,79.278465,-59.782845,30.245348,1.620136,-2.298425,28.206926,2.869799,-3.717067,27.468708,79.972267,-61.058258,29.533737,79.118469,2.562818,20.162077,10.667784,-18.523098,28.407768,54.767990,-33.406551,35.318314,74.793861,-32.827885,34.506836,9.017125,4.349349,23.848305,43.252762,0.269087,19.552771,75.429298,-47.360535,70.735352,40.800236,-45.629848,72.856812,8.082371,-40.653778,51.724579,31.474951,-44.671631,73.272095,73.055847
1158,9.650000,-0.000375,0.000368,-0.000372,1.000000,-31.703085,28.859341,40.916348,-59.793915,30.247570,1.599571,-2.232495,28.196848,2.820313,-3.750858,27.473026,79.965828,-61.035084,29.519930,79.279778,-59.783756,30.243620,1.622478,-2.298836,28.205057,2.871133,-3.717901,27.468410,79.971298,-61.058243,29.532141,79.119354,2.567872,20.163086,10.668810,-18.525513,28.403160,54.768021,-33.400070,35.316803,74.789719,-32.834476,34.497379,9.016848,4.349720,23.851074,43.249348,0.275509,19.555607,75.430557,-47.360649,70.731064,40.802063,-45.641777,72.849884,8.086110,-40.661064,51.716877,31.474262,-44.667171,73.270744,73.051460
1159,9.658000,-0.000352,0.000369,-0.000380,1.000000,-31.703318,28.857697,40.916286,-59.794216,30.248177,1.599643,-2.232832,28.196522,2.820149,-3.751016,27.469141,79.965630,-61.035202,29.516951,79.279831,-59.783798,30.243639,1.623086,-2.299785,28.205820,2.871003,-3.718660,27.463985,79.971176,-61.056431,29.530752,79.117813,2.588549,20.176556,10.668714,-18.525843,28.403994,54.765392,-33.393780,35.313080,74.788788,-32.837959,34.490620,9.016710,4.350995,23.850653,43.249210,0.275999,19.553528,75.429459,-47.369286,70.723495,40.800228,-45.653252,72.845009,8.090549,-40.664978,51.708107,31.474361,-44.655876,73.287674,73.031746
