Format Version,1.23,Take Name,textured_table_exp_1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-21 01.41.37.656 下午,Capture Start Frame,12644,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global
1160,9.666000,-0.000360,0.000364,-0.000383,1.000000,-31.703836,28.859362,40.914841,-59.794319,30.249411,1.597881,-2.232960,28.197422,2.819020,-3.751948,27.471239,79.964493,-61.036121,29.519384,79.278061,-59.784401,30.244278,1.620475,-2.298418,28.207844,2.868490,-3.719557,27.465424,79.970482,-61.057598,29.534939,79.119583,2.592891,20.179205,10.668967,-18.525618,28.402462,54.764240,-33.390610,35.307667,74.788033,-32.841095,34.482018,9.007854,4.350895,23.849514,43.249779,0.282801,19.556282,75.430885,-47.380863,70.714493,40.798679,-45.667492,72.834763,8.095101,-40.669975,51.701759,31.476856,-44.648216,73.285744,73.028488
1161,9.675000,-0.000351,0.000366,-0.000389,1.000000,-31.703476,28.860489,40.914040,-59.794067,30.251572,1.597196,-2.232728,28.198904,2.818108,-3.751478,27.471336,79.963577,-61.035625,29.520151,79.277367,-59.784676,30.247021,1.618857,-2.298653,28.208277,2.867390,-3.717925,27.466002,79.970848,-61.057316,29.534107,79.118210,2.594125,20.179707,10.672591,-18.525263,28.404348,54.764046,-33.382450,35.297127,74.789062,-32.843079,34.478863,9.006448,4.349375,23.849972,43.251625,0.288317,19.557138,75.433548,-47.411846,70.695946,40.795063,-45.682072,72.819992,8.097168,-40.682613,51.690559,31.476381,-44.649651,73.262260,73.032112
1162,9.683000,-0.000359,0.000358,-0.000380,1.000000,-31.703203,28.859356,40.914925,-59.793217,30.249258,1.597628,-2.231857,28.197639,2.819467,-3.751785,27.471375,79.964920,-61.035961,29.519156,79.277786,-59.783279,30.244965,1.619973,-2.298499,28.206583,2.868520,-3.719010,27.466351,79.971870,-61.057102,29.532459,79.116371,2.595742,20.184608,10.671099,-18.523991,28.401756,54.766464,-33.381618,35.287132,74.793579,-32.873623,34.466667,9.008213,4.347568,23.852121,43.254707,0.294354,19.558880,75.434433,-47.432579,70.680908,40.796570,-45.698990,72.811668,8.101872,-40.691395,51.680767,31.478390,-44.649841,73.256042,73.030891
1163,9.691000,-0.000370,0.000348,-0.000376,1.000000,-31.704092,28.858625,40.915916,-59.793354,30.247423,1.598042,-2.232000,28.196304,2.821043,-3.753418,27.471745,79.966484,-61.037601,29.519039,79.278198,-59.782845,30.243763,1.620925,-2.299281,28.204021,2.869299,-3.720855,27.467415,79.973534,-61.059074,29.530453,79.115601,2.598573,20.184752,10.673068,-18.524870,28.400970,54.767601,-33.378620,35.276020,74.797928,-32.878918,34.456249,9.011206,4.346260,23.849964,43.257271,0.290214,19.551275,75.435326,-47.455269,70.664146,40.801914,-45.714066,72.799698,8.104036,-40.701252,51.667564,31.479576,-44.653641,73.248840,73.028740
1164,9.699000,-0.000357,0.000352,-0.000364,1.000000,-31.703865,28.857655,40.916218,-59.793472,30.246840,1.598603,-2.232066,28.197054,2.821088,-3.752849,27.470388,79.966530,-61.037086,29.516342,79.278740,-59.782959,30.242910,1.621904,-2.298728,28.205215,2.868986,-3.720146,27.465797,79.973434,-61.059689,29.528648,79.114494,2.597644,20.183594,10.672502,-18.525188,28.399521,54.765980,-33.375717,35.268703,74.797592,-32.878731,34.449310,9.011417,4.343841,23.848673,43.257725,0.302792,19.560993,75.438423,-47.492783,70.644470,40.809883,-45.738281,72.780647,8.102525,-40.711060,51.656258,31.486332,-44.649216,73.243469,73.025452
1165,9.708000,-0.000366,0.000363,-0.000371,1.000000,-31.703959,28.857752,40.915585,-59.794392,30.246656,1.598552,-2.232981,28.196058,2.819836,-3.752124,27.470764,79.965317,-61.036346,29.517538,79.278732,-59.784134,30.242336,1.622678,-2.296801,28.204668,2.867344,-3.719809,27.465832,79.971222,-61.059124,29.530823,79.115868,2.597578,20.183640,10.669066,-18.525986,28.400459,54.767967,-33.375179,35.262470,74.794502,-32.878208,34.443970,9.013194,4.344272,23.846186,43.260689,0.306352,19.561354,75.438568,-47.542477,70.616394,40.823318,-45.762089,72.767479,8.103116,-40.723610,51.641602,31.490725,-44.649380,73.237953,73.022141
1166,9.716000,-0.000348,0.000359,-0.000385,1.000000,-31.703356,28.858665,40.915977,-59.793400,30.249781,1.598743,-2.232057,28.197510,2.820465,-3.751910,27.469481,79.965912,-61.036064,29.517899,79.278885,-59.784233,30.244776,1.621297,-2.294739,28.207430,2.866274,-3.719319,27.463722,79.973557,-61.057072,29.533255,79.118279,2.596709,20.182770,10.667645,-18.528429,28.401842,54.765934,-33.371632,35.259342,74.792679,-32.881611,34.439659,9.011284,4.341342,23.850540,43.261913,0.308815,19.561926,75.437035,-47.589191,70.598763,40.826138,-45.777569,72.762520,8.120005,-40.735340,51.632046,31.490526,-44.648838,73.235054,73.016968
1167,9.724000,-0.000363,0.000364,-0.000400,1.000000,-31.702614,28.857788,40.916744,-59.793003,30.248550,1.599738,-2.231711,28.194633,2.820960,-3.750822,27.468956,79.966446,-61.034924,29.519022,79.279930,-59.783012,30.243748,1.622317,-2.297734,28.204472,2.868760,-3.718523,27.463442,79.973671,-61.055244,29.533777,79.118469,2.595648,20.180811,10.668701,-18.526228,28.403452,54.764015,-33.371342,35.252636,74.787155,-32.884544,34.434750,9.010734,4.340765,23.851316,43.263500,0.305842,19.558935,75.436630,-47.625732,70.582390,40.820129,-45.788567,72.752167,8.125235,-40.743912,51.624954,31.492424,-44.647755,73.231636,73.013618
1168,9.733000,-0.000360,0.000357,-0.000379,1.000000,-31.701956,28.857595,40.915695,-59.791924,30.247364,1.598358,-2.230558,28.195852,2.820274,-3.750584,27.469748,79.965729,-61.034763,29.517422,79.278519,-59.782101,30.242783,1.620064,-2.298619,28.205412,2.869447,-3.717653,27.464411,79.973770,-61.053719,29.531368,79.117546,2.593081,20.178379,10.669086,-18.526354,28.402138,54.762447,-33.368614,35.245247,74.784248,-32.889862,34.431271,9.012000,4.340657,23.852877,43.263615,0.307149,19.561665,75.438019,-47.672146,70.569130,40.803051,-45.804901,72.738441,8.129428,-40.755470,51.614864,31.493515,-44.650620,73.223473,73.008224
1169,9.741000,-0.000333,0.000361,-0.000370,1.000000,-31.702011,28.857752,40.915272,-59.792255,30.249176,1.598194,-2.230853,28.198654,2.819619,-3.750360,27.468264,79.965042,-61.034576,29.514923,79.278328,-59.782486,30.245268,1.620800,-2.297521,28.206846,2.869322,-3.718239,27.463671,79.971901,-61.053391,29.527029,79.115280,2.590102,20.178148,10.667119,-18.527117,28.403782,54.764248,-33.365406,35.242653,74.786552,-32.893108,34.425842,9.011621,4.342847,23.854036,43.262344,0.310334,19.567053,75.437378,-47.712841,70.556534,40.787495,-45.826740,72.725273,8.131672,-40.764606,51.602512,31.494617,-44.647335,73.225105,72.999176
1170,9.750000,-0.000336,0.000358,-0.000350,1.000000,-31.703171,28.856955,40.915565,-59.793282,30.247036,1.598340,-2.231801,28.198746,2.820065,-3.751657,27.468798,79.965485,-61.035954,29.513243,79.278473,-59.783363,30.243000,1.621986,-2.296850,28.206957,2.869243,-3.719997,27.464151,79.971603,-61.054916,29.525587,79.115105,2.565583,20.166204,10.668157,-18.527210,28.403625,54.765121,-33.365067,35.238533,74.784805,-32.897820,34.421261,9.010780,4.346863,23.853981,43.258198,0.303974,19.563753,75.438911,-47.762333,70.536354,40.789722,-45.841545,72.712761,8.132067,-40.777256,51.594044,31.494648,-44.661243,73.213867,72.995270
1171,9.758000,-0.000339,0.000360,-0.000358,1.000000,-31.703154,28.858170,40.916389,-59.793388,30.248466,1.599267,-2.231941,28.199261,2.820781,-3.751507,27.469803,79.966209,-61.035774,29.515160,79.279396,-59.783936,30.244503,1.622086,-2.295937,28.207371,2.867380,-3.719245,27.465122,79.973755,-61.055817,29.527569,79.116074,2.563626,20.160448,10.668765,-18.527790,28.404287,54.765656,-33.361973,35.231686,74.786530,-32.901035,34.416245,9.009867,4.349617,23.856356,43.252724,0.300875,19.563425,75.435402,-47.809948,70.514137,40.796089,-45.852566,72.705437,8.132695,-40.818214,51.570892,31.498671,-44.656799,73.215622,72.987061
1172,9.766000,-0.000343,0.000356,-0.000359,1.000000,-31.702757,28.858864,40.916451,-59.792625,30.248890,1.599059,-2.231193,28.199562,2.821118,-3.751478,27.470764,79.966545,-61.035736,29.516251,79.279182,-59.782803,30.244404,1.621498,-2.297282,28.208801,2.869068,-3.718825,27.465549,79.974007,-61.056335,29.530134,79.116806,2.561815,20.162184,10.669274,-18.528076,28.403795,54.765682,-33.360973,35.225563,74.789085,-32.904724,34.411091,9.008829,4.351719,23.856302,43.248577,0.298343,19.562048,75.435852,-47.857689,70.489655,40.797302,-45.864506,72.698212,8.130020,-40.835789,51.557774,31.500425,-44.658321,73.210976,72.981621
1173,9.775000,-0.000369,0.000366,-0.000365,1.000000,-31.702419,28.860241,40.917484,-59.793072,30.248547,1.600584,-2.231637,28.198591,2.821586,-3.750363,27.473848,79.967079,-61.034607,29.519983,79.280785,-59.783840,30.244261,1.622634,-2.297257,28.207451,2.871164,-3.716881,27.468786,79.974182,-61.056370,29.533363,79.118294,2.556628,20.155909,10.671396,-18.527391,28.401875,54.767754,-33.362659,35.209934,74.785248,-32.913876,34.402088,9.010302,4.353965,23.854845,43.247604,0.295851,19.561058,75.433578,-47.909107,70.475479,40.803860,-45.871761,72.695572,8.133370,-40.853100,51.551567,31.501553,-44.663097,73.203720,72.975090
1174,9.783000,-0.000370,0.000355,-0.000370,1.000000,-31.702541,28.860170,40.916950,-59.792328,30.248663,1.599437,-2.230933,28.198191,2.821696,-3.751352,27.473589,79.967155,-61.035561,29.520241,79.279602,-59.782124,30.244827,1.622187,-2.297314,28.206202,2.870025,-3.718697,27.469063,79.974022,-61.057335,29.532183,79.117867,2.555421,20.153942,10.672339,-18.527586,28.400963,54.770065,-33.363636,35.211899,74.779617,-32.917328,34.400364,9.010636,4.351979,23.857780,43.248379,0.293046,19.560146,75.435196,-47.946060,70.460495,40.802597,-45.878620,72.688606,8.134412,-40.865578,51.541607,31.499958,-44.674179,73.194298,72.967461
1175,9.791000,-0.000355,0.000360,-0.000355,1.000000,-31.702921,28.858534,40.915817,-59.793152,30.247412,1.598635,-2.231684,28.198639,2.820241,-3.751290,27.471573,79.965698,-61.035568,29.516518,79.278793,-59.782780,30.243107,1.621559,-2.297413,28.207457,2.865829,-3.718406,27.466551,79.973602,-61.058456,29.529947,79.116074,2.551888,20.154524,10.671885,-18.528770,28.398073,54.770123,-33.366211,35.213333,74.775948,-32.917698,34.400253,9.009870,4.351340,23.857401,43.250813,0.281837,19.551943,75.432686,-47.976864,70.450462,40.797565,-45.882881,72.687813,8.135463,-40.880157,51.534317,31.499598,-44.678108,73.190941,72.960060
1176,9.800000,-0.000349,0.000369,-0.000344,1.000000,-31.701588,28.859102,40.916626,-59.792530,30.247820,1.599950,-2.230996,28.200296,2.820534,-3.749245,27.472305,79.966011,-61.033588,29.515999,79.280121,-59.781845,30.243916,1.622889,-2.298912,28.208509,2.868793,-3.715354,27.467676,79.973145,-61.059402,29.528471,79.114601,2.562690,20.157995,10.656220,-18.528372,28.399509,54.768585,-33.373997,35.218472,74.772057,-32.918674,34.402256,9.008924,4.349625,23.855047,43.252785,0.274611,19.549519,75.434204,-48.016582,70.438171,40.795662,-45.891544,72.683159,8.136699,-40.896423,51.531006,31.497437,-44.675209,73.191727,72.953751
1177,9.808000,-0.000353,0.000374,-0.000350,1.000000,-31.702471,28.859896,40.916649,-59.793812,30.248672,1.600260,-2.232295,28.200405,2.820244,-3.749731,27.473038,79.965744,-61.034046,29.517471,79.280449,-59.784454,30.244974,1.622244,-2.298588,28.208138,2.868276,-3.714284,27.468475,79.974297,-61.059494,29.529404,79.113945,2.547172,20.152323,10.665302,-18.528044,28.400194,54.766361,-33.379780,35.221336,74.770508,-32.916855,34.400997,9.009656,4.348392,23.855202,43.254589,0.267541,19.546799,75.430946,-48.045654,70.424881,40.798378,-45.895645,72.678665,8.131247,-40.912258,51.525383,31.493139,-44.684723,73.186234,72.948380
1178,9.816000,-0.000353,0.000365,-0.000351,1.000000,-31.702206,28.860510,40.916233,-59.792866,30.249348,1.599360,-2.231377,28.200975,2.820331,-3.750139,27.473589,79.965805,-61.034439,29.518131,79.279533,-59.783417,30.245501,1.621497,-2.296428,28.208908,2.867367,-3.715326,27.468914,79.973946,-61.059891,29.530392,79.116074,2.546656,20.148556,10.670127,-18.527803,28.399330,54.766769,-33.388371,35.222622,74.769875,-32.914700,34.403652,9.008438,4.346786,23.854509,43.255867,0.267215,19.549944,75.431053,-48.069660,70.416199,40.799187,-45.900017,72.676392,8.131894,-40.925583,51.522003,31.491180,-44.680584,73.185333,72.945198
1179,9.824000,-0.000362,0.000371,-0.000351,1.000000,-31.702372,28.858656,40.916103,-59.793484,30.246696,1.599526,-2.231977,28.198412,2.819878,-3.749859,27.472528,79.965385,-61.034168,29.516994,79.279724,-59.783779,30.242638,1.621768,-2.298628,28.206861,2.868512,-3.715621,27.467684,79.973099,-61.058170,29.529852,79.115021,2.546638,20.148067,10.672847,-18.529152,28.401651,54.767395,-33.399971,35.229431,74.774155,-32.912563,34.406502,9.007453,4.346032,23.852962,43.255390,0.264626,19.552317,75.429062,-48.086475,70.409767,40.795994,-45.904575,72.675911,8.128225,-40.936363,51.516430,31.488054,-44.681530,73.185081,72.939491
1180,9.833000,-0.000363,0.000360,-0.000361,1.000000,-31.703979,28.858799,40.915962,-59.794201,30.247349,1.598769,-2.232763,28.197876,2.820390,-3.752345,27.472166,79.965851,-61.036606,29.517811,79.278946,-59.784061,30.243069,1.621681,-2.299724,28.206757,2.870585,-3.719706,27.467215,79.972069,-61.058163,29.531050,79.116173,2.546657,20.147327,10.671824,-18.530663,28.404411,54.765667,-33.424206,35.226925,74.775505,-32.913933,34.410954,9.004897,4.347220,23.852777,43.254299,0.258675,19.551165,75.427719,-48.097691,70.409302,40.792660,-45.910007,72.675270,8.126080,-40.952507,51.515186,31.485054,-44.679218,73.185524,72.936150
1181,9.841000,-0.000366,0.000356,-0.000371,1.000000,-31.704590,28.859434,40.915901,-59.794491,30.248266,1.598486,-2.233100,28.197712,2.820549,-3.753278,27.472519,79.966011,-61.037491,29.519245,79.278656,-59.785599,30.243515,1.620130,-2.298366,28.207401,2.869292,-3.719605,27.466942,79.974007,-61.057896,29.533869,79.116890,2.560061,20.150877,10.657446,-18.530205,28.400967,54.761940,-33.436241,35.226940,74.768631,-32.911800,34.413670,9.004520,4.347751,23.853430,43.252502,0.261017,19.557121,75.431114,-48.101112,70.408501,40.787563,-45.914024,72.673233,8.121419,-40.964336,51.511883,31.481144,-44.676617,73.186073,72.929344
1182,9.849000,-0.000381,0.000353,-0.000369,1.000000,-31.703550,28.860611,40.915768,-59.793205,30.248203,1.598135,-2.231815,28.197897,2.820623,-3.752482,27.474924,79.966095,-61.036694,29.521423,79.278313,-59.783596,30.243830,1.619802,-2.298371,28.206942,2.868793,-3.718597,27.469748,79.974213,-61.058598,29.534903,79.117844,2.547442,20.146902,10.667386,-18.531628,28.404354,54.759502,-33.453621,35.229927,74.760994,-32.907150,34.417679,9.000710,4.347701,23.856432,43.251030,0.260027,19.559023,75.429092,-48.097980,70.410744,40.784832,-45.918571,72.672836,8.118809,-40.979492,51.510204,31.477720,-44.676064,73.188065,72.926758
1183,9.858000,-0.000399,0.000274,-0.000365,1.000000,-31.708679,28.862963,40.905907,-59.792137,30.248856,1.583791,-2.230924,28.199064,2.815446,-3.763768,27.478966,79.960701,-61.047890,29.524967,79.263794,-59.786968,30.245188,1.599402,-2.297842,28.207012,2.869453,-3.719401,27.473063,79.975258,-61.058605,29.535458,79.117020,2.548655,20.145201,10.672094,-18.533571,28.403578,54.760696,-33.473862,35.232944,74.757469,-32.912346,34.420811,9.002752,4.348023,23.858458,43.249744,0.257312,19.558876,75.432480,-48.091270,70.414558,40.782623,-45.924915,72.672424,8.117446,-40.991386,51.509048,31.474102,-44.670681,73.188622,72.927345
1184,9.866000,-0.000407,0.000332,-0.000369,1.000000,-31.704226,28.861963,40.914009,-59.792183,30.247494,1.595092,-2.230847,28.197214,2.820176,-3.754842,27.478329,79.965622,-61.039032,29.524826,79.275261,-59.783077,30.243965,1.616096,-2.297551,28.204697,2.868987,-3.719470,27.473852,79.974541,-61.060661,29.535822,79.115211,2.563104,20.149023,10.658569,-18.533411,28.401968,54.761982,-33.506348,35.228306,74.767822,-32.916470,34.423088,9.003927,4.348346,23.858685,43.249542,0.259525,19.563408,75.435478,-48.080414,70.420799,40.783390,-45.927742,72.669922,8.113922,-41.000919,51.507217,31.472206,-44.671410,73.189819,72.926620
1185,9.875000,-0.000379,0.000351,-0.000388,1.000000,-31.704128,28.859806,40.916679,-59.793560,30.248611,1.598930,-2.232256,28.196066,2.821660,-3.753281,27.472916,79.967125,-61.037422,29.521639,79.279099,-59.783989,30.244442,1.620643,-2.298607,28.204653,2.868197,-3.718392,27.467880,79.976364,-61.060863,29.534683,79.115860,2.564952,20.153561,10.649734,-18.532990,28.401958,54.761749,-33.532558,35.213211,74.779358,-32.918976,34.421516,9.001262,4.349520,23.855684,43.250965,0.260678,19.563745,75.435204,-48.068001,70.427338,40.780582,-45.931767,72.668076,8.109674,-41.010113,51.506073,31.473028,-44.663673,73.191803,72.923065
1186,9.883000,-0.000353,0.000354,-0.000386,1.000000,-31.703312,28.858688,40.917675,-59.793003,30.249388,1.600173,-2.231675,28.197075,2.822432,-3.752208,27.469917,79.967865,-61.036362,29.518383,79.280319,-59.783577,30.244801,1.622320,-2.296263,28.206306,2.867896,-3.717944,27.464497,79.976776,-61.059868,29.532698,79.117157,2.552816,20.151028,10.664845,-18.533443,28.400671,54.761360,-33.559338,35.200172,74.796547,-32.920872,34.423317,9.001156,4.348146,23.855747,43.250881,0.266449,19.566235,75.435638,-48.065514,70.430855,40.775551,-45.936317,72.664490,8.106171,-41.018791,51.503147,31.470978,-44.660122,73.193787,72.924179
1187,9.891000,-0.000364,0.000357,-0.000384,1.000000,-31.702646,28.859362,40.916786,-59.792526,30.249149,1.599386,-2.231187,28.196987,2.821422,-3.751359,27.471495,79.966881,-61.035515,29.519821,79.279556,-59.783619,30.245453,1.621074,-2.295751,28.204626,2.868988,-3.716649,27.466944,79.975250,-61.058788,29.531511,79.117180,2.558218,20.148996,10.670985,-18.531776,28.402065,54.760719,-33.580025,35.192383,74.807068,-32.930237,34.432362,8.989724,4.348289,23.856016,43.251629,0.271647,19.566936,75.434021,-48.058395,70.434769,40.774204,-45.938869,72.666588,8.107475,-41.024475,51.502300,31.469301,-44.663399,73.190399,72.923363
1188,9.900000,-0.000381,0.000355,-0.000394,1.000000,-31.703400,28.859783,40.915844,-59.793144,30.248816,1.598322,-2.231851,28.195578,2.820581,-3.752244,27.472666,79.966064,-61.036362,29.522079,79.278511,-59.783871,30.244789,1.619988,-2.297360,28.203932,2.869629,-3.718109,27.467833,79.973434,-61.059456,29.534620,79.118607,2.572958,20.152983,10.657601,-18.531376,28.404406,54.760803,-33.600315,35.190708,74.811646,-32.925694,34.429043,8.998566,4.346818,23.855156,43.250965,0.276472,19.565828,75.437561,-48.048286,70.435165,40.772278,-45.942520,72.662735,8.106153,-41.031937,51.503670,31.466595,-44.659344,73.190620,72.927780
1189,9.908000,-0.000360,0.000362,-0.000372,1.000000,-31.703371,28.858179,40.915989,-59.793674,30.247581,1.598883,-2.232275,28.196838,2.820328,-3.751662,27.470695,79.965797,-61.035877,29.517607,79.279053,-59.783596,30.243879,1.621634,-2.298290,28.204605,2.868850,-3.718293,27.466270,79.972450,-61.060055,29.529333,79.116531,2.561735,20.155048,10.666833,-18.532709,28.404907,54.759060,-33.614246,35.192810,74.805038,-32.937443,34.436871,8.990999,4.345919,23.854534,43.251606,0.282111,19.566521,75.439552,-48.038898,70.436996,40.771290,-45.945660,72.663528,8.105115,-41.035103,51.502831,31.463646,-44.659836,73.192368,72.925827
1190,9.916000,-0.000343,0.000361,-0.000359,1.000000,-31.703463,28.858206,40.915279,-59.793724,30.248283,1.598167,-2.232277,28.198948,2.819651,-3.751796,27.470053,79.965088,-61.036064,29.515543,79.278305,-59.784595,30.243387,1.620933,-2.295322,28.208797,2.868045,-3.718613,27.464394,79.971275,-61.060036,29.530922,79.115952,2.563388,20.152441,10.670329,-18.530699,28.406599,54.758472,-33.620953,35.197746,74.797447,-32.941143,34.439926,8.987985,4.344931,23.854671,43.253792,0.278641,19.560646,75.440163,-48.030418,70.439240,40.769394,-45.948971,72.665199,8.106063,-41.039593,51.504101,31.463638,-44.665569,73.188484,72.926086
1191,9.925000,-0.000352,0.000363,-0.000372,1.000000,-31.703386,28.858557,40.914673,-59.793812,30.248552,1.597670,-2.232403,28.197824,2.818909,-3.751558,27.470488,79.964378,-61.035774,29.517370,79.277840,-59.784985,30.244747,1.619531,-2.296807,28.205696,2.868518,-3.716892,27.465853,79.971367,-61.060493,29.529486,79.115501,2.567495,20.154753,10.670028,-18.531357,28.407120,54.759937,-33.628021,35.198387,74.792809,-32.943932,34.441872,8.985361,4.343632,23.856821,43.254807,0.292648,19.573215,75.441376,-48.021263,70.445656,40.766640,-45.963554,72.655037,8.100875,-41.040092,51.503456,31.462666,-44.667969,73.187080,72.924973
1192,9.933000,-0.000352,0.000370,-0.000355,1.000000,-31.703552,28.858658,40.915413,-59.794575,30.247751,1.598811,-2.233088,28.198996,2.819237,-3.751126,27.471489,79.964722,-61.035423,29.516407,79.278992,-59.785515,30.244308,1.620838,-2.297753,28.206184,2.867618,-3.716154,27.467213,79.972351,-61.060936,29.527504,79.115402,2.568861,20.157978,10.669868,-18.530727,28.407171,54.758663,-33.628757,35.197376,74.790154,-32.942806,34.440388,8.985513,4.343853,23.858891,43.255047,0.293005,19.574202,75.440834,-48.015530,70.451378,40.764736,-45.954247,72.659935,8.101838,-41.041203,51.502640,31.463617,-44.670723,73.184929,72.928139
1193,9.941000,-0.000370,0.000373,-0.000377,1.000000,-31.703176,28.860146,40.915035,-59.794365,30.249027,1.598540,-2.232957,28.197729,2.818716,-3.750587,27.473181,79.964233,-61.034798,29.520655,79.278755,-59.784977,30.245623,1.620241,-2.299345,28.204945,2.868321,-3.715353,27.468941,79.971741,-61.060463,29.531580,79.116081,2.570320,20.159941,10.670981,-18.530098,28.408539,54.759289,-33.627258,35.195377,74.790588,-32.942554,34.440483,8.985635,4.346452,23.857313,43.255024,0.298033,19.580339,75.442200,-48.010696,70.452591,40.764412,-45.953064,72.661774,8.103767,-41.042591,51.501064,31.461746,-44.675655,73.184494,72.926025
1194,9.949000,-0.000384,0.000390,-0.000362,1.000000,-31.701963,28.861242,40.916885,-59.794514,30.248186,1.601300,-2.233005,28.198668,2.819589,-3.748018,27.476204,79.965179,-61.032318,29.521919,79.281578,-59.784554,30.244642,1.624072,-2.298673,28.206116,2.868839,-3.713569,27.471903,79.971367,-61.060066,29.533377,79.118057,2.590246,20.171724,10.671627,-18.530777,28.407404,54.758907,-33.622490,35.191624,74.791817,-32.941273,34.439598,8.983880,4.346467,23.859970,43.253372,0.299440,19.582121,75.443535,-48.014240,70.449661,40.764381,-45.961170,72.653755,8.100018,-41.041943,51.498699,31.463219,-44.673668,73.186821,72.926292
1195,9.958000,-0.000387,0.000390,-0.000369,1.000000,-31.701120,28.861336,40.915672,-59.793686,30.248455,1.600096,-2.232206,28.198093,2.818355,-3.747162,27.476120,79.963943,-61.031425,29.522678,79.280380,-59.784462,30.245314,1.622113,-2.297985,28.204826,2.869686,-3.712482,27.472183,79.970100,-61.057194,29.532877,79.117767,2.593939,20.174343,10.669788,-18.531246,28.408989,54.759205,-33.614418,35.190414,74.794838,-32.931252,34.433037,8.996887,4.348724,23.858622,43.252335,0.303161,19.585285,75.444183,-48.025505,70.447968,40.767799,-45.952301,72.661629,8.101625,-41.039661,51.497639,31.462877,-44.670506,73.186508,72.923813
1196,9.966000,-0.000387,0.000384,-0.000375,1.000000,-31.702265,28.860071,40.915508,-59.794331,30.247498,1.599586,-2.232888,28.196482,2.818555,-3.748807,27.474552,79.964134,-61.033035,29.521763,79.279854,-59.785156,30.243544,1.621496,-2.298145,28.204742,2.869781,-3.714357,27.469803,79.970062,-61.058571,29.534277,79.119316,2.593704,20.174383,10.671553,-18.529951,28.407997,54.758991,-33.604233,35.188492,74.794617,-32.936806,34.437511,8.988676,4.347988,23.858995,43.252331,0.304992,19.585690,75.443497,-48.040257,70.441269,40.769161,-45.949753,72.663963,8.106676,-41.035938,51.497810,31.465473,-44.670292,73.185966,72.922005
1197,9.974000,-0.000376,0.000385,-0.000389,1.000000,-31.701836,28.858953,40.916409,-59.793915,30.248079,1.600558,-2.232528,28.195398,2.819395,-3.748363,27.471745,79.964958,-61.032539,29.520597,79.280815,-59.785114,30.243603,1.622606,-2.297030,28.204617,2.871057,-3.713968,27.466455,79.970634,-61.058052,29.534760,79.118767,2.594440,20.173878,10.674480,-18.531836,28.407017,54.758400,-33.589275,35.187519,74.795547,-32.928120,34.431767,8.996805,4.347892,23.860325,43.253510,0.305038,19.586660,75.443092,-48.059715,70.433739,40.773247,-45.946957,72.664139,8.110371,-41.032063,51.495491,31.466002,-44.672569,73.183670,72.923065
1198,9.983000,-0.000363,0.000378,-0.000388,1.000000,-31.703197,28.857998,40.915504,-59.794773,30.248096,1.599324,-2.233395,28.195555,2.818859,-3.750226,27.469820,79.964378,-61.034405,29.518524,79.279549,-59.785980,30.243292,1.621203,-2.298071,28.205347,2.868588,-3.716179,27.464193,79.971458,-61.057281,29.533504,79.117096,2.592308,20.171190,10.674173,-18.532684,28.405991,54.758430,-33.574558,35.185436,74.791351,-32.932739,34.435986,8.988847,4.347998,23.861895,43.252403,0.303726,19.586744,75.444016,-48.086243,70.424255,40.778046,-45.943466,72.668488,8.117315,-41.029030,51.491600,31.465176,-44.676163,73.177917,72.920952
1199,9.991000,-0.000342,0.000369,-0.000385,1.000000,-31.704374,28.857973,40.914062,-59.795261,30.249537,1.597446,-2.233896,28.197226,2.817908,-3.752086,27.468344,79.963371,-61.036255,29.516792,79.277611,-59.786999,30.245104,1.619003,-2.297440,28.206200,2.866385,-3.717736,27.463034,79.971436,-61.057907,29.530626,79.115135,2.591124,20.171295,10.668378,-18.534012,28.405508,54.758282,-33.558865,35.185104,74.788216,-32.923473,34.433079,8.996487,4.348607,23.860741,43.251049,0.296647,19.581181,75.443222,-48.101585,70.418434,40.784756,-45.939983,72.669563,8.122651,-41.023811,51.495087,31.470200,-44.674141,73.176750,72.917877
1200,10.000000,-0.000335,0.000372,-0.000379,1.000000,-31.704565,28.858406,40.913181,-59.795654,30.250206,1.596716,-2.234259,28.198603,2.816880,-3.752077,27.468538,79.962349,-61.036270,29.516279,79.276886,-59.786724,30.245823,1.619491,-2.297139,28.207502,2.866885,-3.719038,27.463419,79.967758,-61.059780,29.530054,79.115417,2.592359,20.170727,10.667933,-18.532598,28.403812,54.758888,-33.535847,35.193710,74.780495,-32.927368,34.434937,8.988027,4.349402,23.859938,43.250526,0.294141,19.578638,75.441803,-48.146091,70.404396,40.782764,-45.934090,72.669609,8.127252,-41.017075,51.495899,31.472153,-44.676079,73.176231,72.912468
