Format Version,1.23,Take Name,Take 2024-01-20 08.32.14 AM,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2024-01-20 08.32.15.649 上午,Capture Start Frame,3565,Total Frames in Take,69,Total Exported Frames,69,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Table,Table,Table,Table,Table,Table,Table,Table:Marker1,Table:Marker1,Table:Marker1,Table:Marker2,Table:Marker2,Table:Marker2,Table:Marker3,Table:Marker3,Table:Marker3,Table:Marker4,Table:Marker4,Table:Marker4,Table:Marker1,Table:Marker1,Table:Marker1,Table:Marker2,Table:Marker2,Table:Marker2,Table:Marker3,Table:Marker3,Table:Marker3,Table:Marker4,Table:Marker4,Table:Marker4
,ID,2527D76CB72A11EE20BCEA1B09BCBCA4,2527D76CB72A11EE20BCEA1B09BCBCA4,2527D76CB72A11EE20BCEA1B09BCBCA4,2527D76CB72A11EE20BCEA1B09BCBCA4,2527D76CB72A11EE20BCEA1B09BCBCA4,2527D76CB72A11EE20BCEA1B09BCBCA4,2527D76CB72A11EE20BCEA1B09BCBCA4,2527D76CB72A11EE20BCEA1B09BCBCA4,2527D76CB72A11EE20BCEA1B09BCBCA4,2527D76CB72A11EE20BCEA1B09BCBCA4,2527D76CB72A11EE20BCEA1B09BCBCA4,2527D76CB72A11EE20BCEA1B09BCBCA4,2527D76CB72A11EE20BCEA1B09BCBCA4,2527D76CB72A11EE20BCEA1B09BCBCA4,2527D76CB72A11EE20BCEA1B09BCBCA4,2527D76CB72A11EE20BCEA1B09BCBCA4,2527D76CB72A11EE20BCEA1B09BCBCA4,2527D76CB72A11EE20BCEA1B09BCBCA4,2527D76CB72A11EE20BCEA1B09BCBCA4,5900F32EB72B11EE20BCEA1B09BCBDA4,5900F32EB72B11EE20BCEA1B09BCBDA4,5900F32EB72B11EE20BCEA1B09BCBDA4,5900F32DB72B11EE20BCEA1B09BCBDA4,5900F32DB72B11EE20BCEA1B09BCBDA4,5900F32DB72B11EE20BCEA1B09BCBDA4,5900F32FB72B11EE20BCEA1B09BCBDA4,5900F32FB72B11EE20BCEA1B09BCBDA4,5900F32FB72B11EE20BCEA1B09BCBDA4,5900F32BB72B11EE20BCEA1B09BCBDA4,5900F32BB72B11EE20BCEA1B09BCBDA4,5900F32BB72B11EE20BCEA1B09BCBDA4
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0,0.000034,0.000018,-0.000014,1,-32.599197,75.6903,26.750629,-71.415154,75.942108,-0.603187,-69.604561,75.679962,56.229626,6.284627,75.281525,53.492134,4.338396,75.857613,-2.116057,-71.409332,75.941643,-0.597865,-69.605141,75.680389,56.22403,6.285762,75.281105,53.492908,4.332186,75.858047,-2.116226
1,0.008,0.000022,0.000015,0.000002,1,-32.597603,75.689743,26.750343,-71.413437,75.939598,-0.603664,-69.603111,75.678925,56.229164,6.286108,75.282913,53.492046,4.340121,75.857552,-2.11617,-71.407593,75.93792,-0.606148,-69.601334,75.680542,56.230247,6.286012,75.281219,53.493073,4.332199,75.85936,-2.115814
2,0.016,0.000042,0.000018,-0.000009,1,-32.599648,75.69062,26.751045,-71.415634,75.942459,-0.602725,-69.60498,75.679443,56.230087,6.284216,75.281822,53.4925,4.33791,75.858757,-2.115685,-71.41011,75.942276,-0.597934,-69.604942,75.679626,56.224804,6.284795,75.28167,53.492683,4.331947,75.858925,-2.115168
3,0.025,0.000011,0.000013,0.000016,1,-32.597694,75.689911,26.749525,-71.413422,75.938164,-0.604644,-69.60331,75.678749,56.228203,6.285927,75.284668,53.49139,4.340136,75.85807,-2.116847,-71.406464,75.936249,-0.607892,-69.601021,75.68058,56.230457,6.284643,75.282791,53.492142,4.332,75.860085,-2.116718
4,0.033,0.000001,0.000007,0.000011,1,-32.59827,75.689545,26.749357,-71.413681,75.937599,-0.605264,-69.604233,75.679367,56.227612,6.285036,75.284492,53.491676,4.339895,75.856743,-2.116597,-71.406189,75.935944,-0.60864,-69.602631,75.680923,56.230247,6.284066,75.282921,53.491951,4.331881,75.858414,-2.116288
5,0.041,0.000036,0.000034,-0.000011,1,-32.598625,75.690651,26.752403,-71.415466,75.942268,-0.60015,-69.603027,75.679985,56.232609,6.286078,75.282066,53.492641,4.338026,75.858284,-2.115482,-71.409904,75.940956,-0.599132,-69.601883,75.681236,56.231201,6.285272,75.28083,53.492523,4.332419,75.859543,-2.114941
6,0.05,0.00003,0.000015,-0.000013,1,-32.599701,75.690422,26.750929,-71.415535,75.94194,-0.603068,-69.605202,75.680275,56.229759,6.284001,75.281937,53.492619,4.33802,75.857552,-2.115586,-71.409424,75.941505,-0.597651,-69.606224,75.680687,56.224739,6.284638,75.281548,53.492069,4.332644,75.857941,-2.115101
7,0.058,0.000027,0.000013,0.000007,1,-32.597057,75.688293,26.749622,-71.412781,75.938057,-0.604552,-69.602692,75.676773,56.228291,6.286544,75.281555,53.491478,4.340783,75.856789,-2.116731,-71.407524,75.937485,-0.608535,-69.598999,75.677315,56.229927,6.285706,75.280998,53.492344,4.332779,75.857368,-2.115374
8,0.066,0.000029,0.000035,-0.000014,1,-32.598351,75.690117,26.752296,-71.415268,75.941666,-0.600162,-69.602676,75.68013,56.232597,6.286416,75.281593,53.492439,4.338229,75.857071,-2.115691,-71.408966,75.94146,-0.598057,-69.601303,75.680298,56.230839,6.284495,75.281433,53.492348,4.332919,75.857254,-2.115839
9,0.075,0.000044,0.000016,0.000019,1,-32.59708,75.688591,26.749987,-71.412971,75.938385,-0.603938,-69.602524,75.675209,56.228874,6.286702,75.281837,53.491592,4.340583,75.858917,-2.116591,-71.407196,75.9375,-0.608009,-69.599304,75.676033,56.231213,6.285387,75.281021,53.491337,4.33326,75.859787,-2.114782
10,0.083,0.000053,0.000031,-0.000003,1,-32.59819,75.689789,26.751305,-71.414886,75.941795,-0.601465,-69.60276,75.677505,56.231297,6.286368,75.280853,53.491749,4.338622,75.859032,-2.116367,-71.41011,75.941902,-0.597877,-69.599678,75.677368,56.226509,6.284576,75.280991,53.491203,4.333101,75.858894,-2.114725
11,0.091,0.000027,0.000015,0.00001,1,-32.597832,75.689095,26.750034,-71.413681,75.938629,-0.603956,-69.603317,75.677406,56.228874,6.285897,75.282593,53.491711,4.339874,75.857758,-2.116495,-71.407387,75.937584,-0.606411,-69.600555,75.678406,56.229855,6.284776,75.281578,53.491829,4.331901,75.858849,-2.115202
12,0.1,0.000039,0.000037,-0.000015,1,-32.598431,75.690193,26.75242,-71.415459,75.942337,-0.599876,-69.602646,75.679596,56.232868,6.286442,75.28109,53.492401,4.338029,75.85775,-2.115709,-71.409813,75.94149,-0.597444,-69.601974,75.680397,56.230705,6.285319,75.280319,53.491806,4.333235,75.858551,-2.115262
13,0.108,0.000025,0.000002,0.000017,1,-32.597645,75.689003,26.74988,-71.412743,75.937866,-0.605178,-69.603951,75.676933,56.227707,6.285355,75.283157,53.49263,4.340851,75.858047,-2.11564,-71.407005,75.93737,-0.60761,-69.601425,75.677414,56.228638,6.284573,75.282669,53.493179,4.333075,75.858589,-2.114694
14,0.116,0.000024,0.000014,0.000023,1,-32.596882,75.688614,26.750002,-71.412659,75.936996,-0.60409,-69.60244,75.676102,56.228745,6.286794,75.283257,53.491783,4.340896,75.858101,-2.116436,-71.406792,75.936325,-0.608009,-69.59922,75.67675,56.231262,6.28514,75.282608,53.492229,4.33367,75.858795,-2.115622
15,0.125,0.000048,0.000017,-0.000011,1,-32.599834,75.690529,26.750492,-71.415733,75.942894,-0.603402,-69.605255,75.679146,56.229412,6.283936,75.281227,53.492062,4.337817,75.858864,-2.116111,-71.409561,75.94194,-0.597672,-69.606323,75.680016,56.22393,6.285023,75.280357,53.492767,4.331861,75.859772,-2.116637
16,0.133,0.000046,0.000039,-0.000019,1,-32.598377,75.690392,26.752407,-71.41552,75.943214,-0.599712,-69.602455,75.679756,56.233025,6.286609,75.280609,53.49221,4.337957,75.857979,-2.115884,-71.409264,75.942604,-0.596708,-69.601906,75.680313,56.230717,6.285093,75.280067,53.492195,4.333071,75.858543,-2.116413
17,0.141,0.000034,0.000014,0.000016,1,-32.597092,75.688705,26.749569,-71.412865,75.938171,-0.604528,-69.602669,75.676109,56.228302,6.286564,75.282272,53.491356,4.340696,75.858269,-2.11685,-71.406837,75.937035,-0.606678,-69.599312,75.6772,56.228848,6.285049,75.281143,53.491844,4.332494,75.859474,-2.115704
18,0.15,0.000036,0.00004,-0.000009,1,-32.597969,75.690956,26.751587,-71.415131,75.942406,-0.60052,-69.602028,75.68013,56.23222,6.287047,75.282539,53.491379,4.338342,75.858749,-2.116728,-71.408943,75.94178,-0.598541,-69.600464,75.680717,56.230701,6.284751,75.281982,53.490742,4.333375,75.859337,-2.116443
19,0.158,0.000019,0.000013,0.000001,1,-32.597279,75.689224,26.749599,-71.413017,75.939011,-0.604546,-69.602882,75.67865,56.228291,6.286335,75.282463,53.491436,4.340544,75.856796,-2.116785,-71.406921,75.937141,-0.607489,-69.601997,75.68045,56.230457,6.286236,75.280624,53.491783,4.333623,75.858734,-2.116464
20,0.166,0.00003,-0.000005,0.000023,1,-32.598167,75.68853,26.74851,-71.412888,75.937256,-0.6071,-69.604889,75.675705,56.225807,6.284457,75.282837,53.491817,4.340741,75.858322,-2.116472,-71.407043,75.936966,-0.608261,-69.603416,75.675987,56.225441,6.284771,75.282562,53.492218,4.332992,75.858612,-2.115343
21,0.175,0.000052,0.000041,0.000007,1,-32.597752,75.689713,26.752913,-71.415009,75.940903,-0.599074,-69.60173,75.676765,56.233658,6.287354,75.281578,53.492577,4.338476,75.859604,-2.115509,-71.41066,75.941864,-0.59714,-69.59848,75.675797,56.230797,6.285168,75.282509,53.493023,4.33346,75.858665,-2.115065
22,0.183,0.000058,-0.000006,0.000033,1,-32.597607,75.686935,26.748013,-71.412315,75.936378,-0.607592,-69.60434,75.671692,56.2253,6.285018,75.280563,53.491299,4.341307,75.859116,-2.116951,-71.407074,75.936943,-0.606404,-69.601509,75.671135,56.221508,6.285367,75.281105,53.492725,4.333052,75.858559,-2.115856
23,0.191,0.000024,0.000009,-0.000002,1,-32.597263,75.688858,26.749483,-71.41275,75.939163,-0.605008,-69.603134,75.6782,56.227844,6.286111,75.281563,53.491665,4.340816,75.856491,-2.116573,-71.405922,75.937065,-0.607921,-69.601234,75.680199,56.229229,6.285858,75.279579,53.491676,4.332421,75.85862,-2.115167
24,0.2,0.00002,0.000012,0.000019,1,-32.597382,75.688644,26.750746,-71.413063,75.937149,-0.603482,-69.60305,75.676712,56.229359,6.286198,75.283165,53.492664,4.340497,75.857552,-2.11556,-71.405388,75.936249,-0.608196,-69.599174,75.677544,56.232498,6.283969,75.282333,53.493332,4.331702,75.858437,-2.114943
25,0.208,0.000053,0.000034,-0.000003,1,-32.597881,75.689438,26.751644,-71.414719,75.941399,-0.600922,-69.602295,75.677177,56.231834,6.286818,75.280533,53.49189,4.33878,75.858643,-2.116218,-71.409843,75.941566,-0.597401,-69.599709,75.676994,56.227474,6.285098,75.280724,53.49229,4.333462,75.858459,-2.115833
26,0.216,0.000066,0.000016,0.000029,1,-32.596024,75.686646,26.74877,-71.411911,75.93689,-0.605154,-69.601479,75.671257,56.22765,6.287751,75.27948,53.490376,4.341644,75.858955,-2.117786,-71.407089,75.937408,-0.606287,-69.595039,75.670715,56.225609,6.285322,75.279991,53.491825,4.33282,75.858421,-2.116105
27,0.225,0.000043,0.000039,-0.000016,1,-32.597336,75.69014,26.75198,-71.414459,75.942596,-0.60018,-69.601448,75.679382,56.232555,6.287632,75.280724,53.491817,4.339027,75.857849,-2.116275,-71.409515,75.941826,-0.597426,-69.599983,75.680122,56.22958,6.286299,75.280029,53.491573,4.334306,75.858566,-2.115754
28,0.233,0.000047,0.000036,0.000001,1,-32.597569,75.689659,26.751932,-71.414536,75.941002,-0.600454,-69.601845,75.677422,56.232292,6.287256,75.281372,53.491997,4.338956,75.858856,-2.116108,-71.408607,75.94091,-0.597341,-69.600525,75.677498,56.228733,6.286353,75.281319,53.491772,4.333058,75.858917,-2.11536
29,0.241,0.000039,0.000022,0.000019,1,-32.596626,75.688507,26.750353,-71.412857,75.938065,-0.603107,-69.601715,75.675446,56.229698,6.287477,75.28199,53.491497,4.340684,75.858521,-2.116674,-71.407112,75.937393,-0.606795,-69.598068,75.676086,56.231647,6.285888,75.281319,53.492844,4.332865,75.859238,-2.116405
30,0.25,0.000031,-0.000016,0.000033,1,-32.597721,75.688545,26.746824,-71.41185,75.936493,-0.609615,-69.60508,75.674889,56.223328,6.284344,75.283638,53.490959,4.341802,75.859177,-2.117366,-71.405273,75.93605,-0.608877,-69.603065,75.675331,56.219704,6.28587,75.283203,53.491962,4.33192,75.859619,-2.115526
31,0.258,0.000044,0.000038,0.000004,1,-32.597801,75.689697,26.752159,-71.414879,75.940643,-0.600067,-69.601959,75.677475,56.232674,6.287137,75.281799,53.492069,4.338604,75.858871,-2.116036,-71.409485,75.941193,-0.597643,-69.598717,75.676933,56.229794,6.284352,75.282341,53.492569,4.33322,75.858345,-2.116062
32,0.266,0.000044,0.000022,-0.000009,1,-32.599171,75.690216,26.751331,-71.41539,75.942139,-0.602111,-69.604256,75.678902,56.230682,6.284914,75.281349,53.492462,4.33814,75.858482,-2.115709,-71.408318,75.941925,-0.59656,-69.604561,75.679077,56.22551,6.28487,75.281189,53.492386,4.331904,75.85865,-2.11565
33,0.275,0.000013,0.000007,0.000007,1,-32.5979,75.688866,26.750624,-71.413292,75.937881,-0.604028,-69.603882,75.678253,56.22884,6.285381,75.282875,53.492962,4.340294,75.856476,-2.115288,-71.406715,75.935837,-0.60793,-69.601936,75.680168,56.231331,6.284922,75.280937,53.493248,4.332425,75.858498,-2.11435
34,0.283,0.000053,0.000041,0.000003,1,-32.598366,75.689804,26.752604,-71.415619,75.941292,-0.599372,-69.602341,75.677078,56.23336,6.286737,75.28138,53.49226,4.337853,75.859474,-2.115825,-71.410553,75.941124,-0.598215,-69.599564,75.677223,56.23151,6.284674,75.281265,53.491776,4.332492,75.859627,-2.114663
35,0.291,0.000069,0.000052,0.000023,1,-32.597107,75.688126,26.752436,-71.414948,75.939011,-0.598711,-69.600449,75.672989,56.233967,6.288582,75.280319,53.491257,4.3385,75.860176,-2.116766,-71.409462,75.940689,-0.596678,-69.594284,75.671265,56.231083,6.283514,75.281929,53.491074,4.332931,75.858597,-2.115825
36,0.3,0.000017,-0.000011,0.000011,1,-32.598629,75.689026,26.747835,-71.413048,75.93795,-0.6082,-69.605667,75.677856,56.224728,6.283698,75.283119,53.491562,4.340589,75.857193,-2.116761,-71.406708,75.936462,-0.607357,-69.604713,75.679291,56.222107,6.284902,75.281708,53.491993,4.332315,75.85865,-2.115378
37,0.308,0.000013,0.000013,0.000008,1,-32.597244,75.689819,26.74976,-71.412979,75.938759,-0.604397,-69.602859,75.679077,56.228447,6.286377,75.283905,53.491611,4.340586,75.857559,-2.116618,-71.406433,75.936737,-0.60784,-69.601074,75.681,56.230175,6.286491,75.281975,53.491844,4.332189,75.859604,-2.115273
38,0.316,0.000025,0.00001,0.000012,1,-32.596741,75.68853,26.74914,-71.412277,75.937805,-0.605291,-69.60257,75.676765,56.227566,6.28669,75.282288,53.491264,4.341292,75.857269,-2.116975,-71.405739,75.936653,-0.608274,-69.600395,75.677864,56.228756,6.286544,75.281181,53.491348,4.332552,75.858467,-2.115314
39,0.325,0.000052,0.000043,-0.000009,1,-32.597473,75.689529,26.753044,-71.414833,75.941879,-0.598776,-69.601318,75.677757,56.233944,6.287733,75.280235,53.492538,4.338628,75.858246,-2.115533,-71.410324,75.942383,-0.597503,-69.597557,75.677238,56.23172,6.285065,75.280746,53.492844,4.333427,75.85775,-2.114931
40,0.333,0.000038,0.00004,-0.000016,1,-32.597836,75.690247,26.753059,-71.415039,75.942459,-0.598982,-69.601852,75.679817,56.233757,6.287214,75.281075,53.492783,4.338431,75.857635,-2.115321,-71.408615,75.941811,-0.596172,-69.600868,75.680412,56.231754,6.285118,75.280502,53.492157,4.333636,75.858238,-2.115334
41,0.341,0.000048,0.000035,0.000001,1,-32.598339,75.689598,26.752102,-71.41526,75.941017,-0.600356,-69.602669,75.677315,56.232391,6.286433,75.281227,53.492237,4.338241,75.858833,-2.115867,-71.409477,75.94133,-0.597174,-69.600281,75.676971,56.228691,6.284595,75.281555,53.49239,4.33247,75.858505,-2.115468
42,0.35,0.000024,0.000023,0.000003,1,-32.597412,75.689568,26.7495,-71.413658,75.939537,-0.603917,-69.602463,75.678558,56.228889,6.286705,75.282623,53.490616,4.339871,75.857559,-2.117574,-71.406952,75.937881,-0.606174,-69.601044,75.68013,56.230164,6.28626,75.281029,53.489792,4.332128,75.859253,-2.11578
43,0.358,0.000019,-0.000012,0.000007,1,-32.59874,75.689072,26.74789,-71.413063,75.938431,-0.608262,-69.605873,75.678123,56.224667,6.283498,75.28273,53.491749,4.34058,75.85701,-2.116585,-71.406921,75.937271,-0.608848,-69.605392,75.679222,56.223564,6.285041,75.281609,53.491856,4.332433,75.858162,-2.114987
44,0.366,0.000021,0.000032,-0.000006,1,-32.598888,75.690445,26.752037,-71.415627,75.940926,-0.600672,-69.603409,75.680328,56.232105,6.285715,75.282982,53.492432,4.337862,75.857536,-2.115717,-71.409187,75.940292,-0.598109,-69.602905,75.680908,56.230091,6.284431,75.28241,53.492374,4.332591,75.858131,-2.116058
45,0.375,0.000056,0.000034,-0.000001,1,-32.598202,75.689575,26.752218,-71.415077,75.941566,-0.600287,-69.602585,75.67701,56.23246,6.286531,75.280655,53.492401,4.338417,75.859085,-2.115697,-71.409859,75.94236,-0.596373,-69.599808,75.676208,56.227516,6.284842,75.281433,53.491985,4.332696,75.858322,-2.114319
46,0.383,0.000055,0.000045,0.000007,1,-32.597862,75.689415,26.75226,-71.415352,75.940735,-0.599393,-69.601593,75.676331,56.233318,6.287467,75.281158,53.491592,4.338119,75.859444,-2.116472,-71.409164,75.94091,-0.597169,-69.598755,75.676132,56.231136,6.284433,75.281357,53.49173,4.332663,75.859276,-2.116596
47,0.391,0.000042,-0.000008,0.000018,1,-32.598305,75.688148,26.747379,-71.412865,75.937927,-0.608444,-69.605194,75.675018,56.224464,6.284165,75.281418,53.490891,4.340765,75.858238,-2.117395,-71.407303,75.936981,-0.606868,-69.603378,75.675949,56.221069,6.284521,75.280533,53.491276,4.333366,75.859138,-2.11599
48,0.4,0.000019,0.000013,0.000004,1,-32.597084,75.689354,26.749638,-71.412781,75.93895,-0.604561,-69.602737,75.678596,56.228287,6.286505,75.282776,53.49152,4.340774,75.857094,-2.116698,-71.406708,75.937523,-0.607769,-69.600708,75.679955,56.230343,6.285699,75.281403,53.491772,4.333463,75.858559,-2.115896
49,0.408,0.000014,0.000013,-0.000002,1,-32.598038,75.690102,26.750347,-71.413757,75.939888,-0.603822,-69.603661,75.680092,56.229027,6.285566,75.283333,53.49221,4.339799,75.857109,-2.116024,-71.407059,75.938026,-0.607669,-69.602211,75.681839,56.231586,6.28542,75.281578,53.492397,4.331998,75.858955,-2.115133
50,0.416,0.000012,-0.000006,0.000007,1,-32.59898,75.689514,26.748329,-71.413651,75.938469,-0.607342,-69.605743,75.678932,56.225574,6.283599,75.283562,53.491699,4.339978,75.857094,-2.116606,-71.40741,75.936623,-0.60786,-69.60627,75.680679,56.225235,6.285118,75.281761,53.491997,4.332735,75.858978,-2.116058
51,0.425,0.000038,0.000006,0.000019,1,-32.597557,75.687866,26.748966,-71.412895,75.937347,-0.605744,-69.6036,75.674835,56.227112,6.285682,75.281433,53.491367,4.340691,75.857857,-2.116868,-71.40741,75.936432,-0.607646,-69.59935,75.675735,56.226479,6.284519,75.28054,53.491901,4.331917,75.858833,-2.114847
52,0.433,0.000026,0.000009,0.00002,1,-32.597168,75.688705,26.748791,-71.412682,75.937408,-0.605687,-69.603027,75.676331,56.227173,6.28624,75.283028,53.490948,4.340896,75.858047,-2.117282,-71.407463,75.936516,-0.607347,-69.59832,75.6772,56.226456,6.284438,75.28215,53.49157,4.332659,75.858978,-2.115503
53,0.441,0.000033,0.000016,0.000019,1,-32.596741,75.687576,26.750338,-71.412605,75.93676,-0.60364,-69.602219,75.67485,56.229187,6.287005,75.281433,53.491997,4.340959,75.857262,-2.1162,-71.40612,75.935913,-0.608051,-69.597664,75.675652,56.23156,6.284836,75.280632,53.492939,4.332387,75.858131,-2.115296
54,0.45,0.00007,0.000043,0.000021,1,-32.597469,75.688774,26.752186,-71.414825,75.939804,-0.599653,-69.601349,75.673683,56.233059,6.287742,75.28083,53.491695,4.338649,75.860786,-2.116355,-71.409538,75.941391,-0.597201,-69.597427,75.672081,56.229092,6.285637,75.282326,53.491627,4.332294,75.859276,-2.114875
55,0.458,0.000037,0.000041,0.000001,1,-32.598492,75.690552,26.75279,-71.415718,75.941353,-0.599232,-69.602493,75.678993,56.233501,6.286582,75.282784,53.4925,4.337758,75.859077,-2.115601,-71.410217,75.941109,-0.596363,-69.601234,75.679214,56.23032,6.285593,75.282578,53.492622,4.33235,75.859299,-2.11535
56,0.466,0.000015,0.00001,0.000003,1,-32.59803,75.689758,26.750534,-71.413589,75.939178,-0.603867,-69.603821,75.679253,56.228996,6.285417,75.283348,53.49263,4.339978,75.857254,-2.115616,-71.406868,75.937508,-0.606752,-69.60215,75.68084,56.230957,6.284666,75.281738,53.493118,4.332344,75.858963,-2.115311
57,0.475,0.000087,0.00004,0.000008,1,-32.597832,75.6894,26.751486,-71.415039,75.942375,-0.60055,-69.60186,75.674362,56.232166,6.287226,75.279526,53.491188,4.338443,75.861343,-2.116859,-71.410217,75.943794,-0.597788,-69.597282,75.672905,56.227695,6.284713,75.280876,53.491741,4.332307,75.859978,-2.115868
58,0.483,0.000032,0,0.000017,1,-32.597038,75.688431,26.749233,-71.412041,75.937744,-0.605956,-69.603439,75.675957,56.226929,6.285867,75.282158,53.492119,4.34156,75.85788,-2.11615,-71.406136,75.936546,-0.607157,-69.598724,75.677124,56.226112,6.283523,75.280952,53.493244,4.332959,75.859169,-2.115249
59,0.491,0.000036,0.000032,-0.000007,1,-32.598419,75.690781,26.752182,-71.415154,75.942131,-0.600532,-69.602943,75.679802,56.232231,6.286174,75.282471,53.49258,4.338345,75.858727,-2.115554,-71.409927,75.941795,-0.598089,-69.600929,75.680115,56.229561,6.284301,75.282188,53.492058,4.333343,75.859039,-2.114731
60,0.5,0.000024,-0.000005,0.000025,1,-32.598625,75.688515,26.749096,-71.413361,75.936752,-0.606492,-69.605324,75.675934,56.226414,6.284017,75.283295,53.492378,4.340264,75.858063,-2.115917,-71.407944,75.936615,-0.607199,-69.603745,75.676071,56.225361,6.284567,75.28315,53.493149,4.332575,75.858215,-2.114913
61,0.508,0.000013,0.000003,0.000005,1,-32.596901,75.689644,26.74922,-71.412056,75.938858,-0.605753,-69.603134,75.679153,56.227135,6.286159,75.283447,53.49189,4.341531,75.857124,-2.116388,-71.406128,75.937111,-0.608706,-69.602348,75.68084,56.228836,6.286861,75.281693,53.492809,4.333807,75.858994,-2.116123
62,0.516,0.000032,0.000038,-0.000004,1,-32.598343,75.690201,26.75193,-71.415421,75.941071,-0.600302,-69.602501,75.679245,56.232441,6.286582,75.282356,53.491848,4.338062,75.858116,-2.116266,-71.409836,75.940071,-0.598484,-69.600693,75.680199,56.230469,6.284845,75.281433,53.492027,4.332749,75.859085,-2.116244
63,0.525,0.000024,0.000042,-0.000009,1,-32.598324,75.690758,26.752615,-71.415627,75.941643,-0.599295,-69.602242,75.680634,56.23344,6.28683,75.282898,53.49221,4.337844,75.857864,-2.115896,-71.40937,75.941116,-0.596438,-69.602127,75.681114,56.231392,6.28561,75.28244,53.491951,4.333088,75.858353,-2.11628
64,0.533,0.000048,0.000035,-0.000002,1,-32.598244,75.68985,26.751757,-71.415138,75.941483,-0.600737,-69.602608,75.677795,56.23201,6.286502,75.281273,53.491928,4.338357,75.858864,-2.116182,-71.409187,75.941833,-0.597589,-69.600609,75.677437,56.228836,6.28444,75.281639,53.491562,4.33305,75.858513,-2.115699
65,0.541,0.00003,0.000038,-0.000008,1,-32.598446,75.690186,26.752502,-71.415512,75.941261,-0.599742,-69.602608,75.679649,56.233013,6.286478,75.282135,53.492428,4.33796,75.857697,-2.115688,-71.409431,75.94088,-0.597455,-69.601532,75.679985,56.231125,6.284764,75.281822,53.491585,4.332989,75.858047,-2.115128
66,0.55,0.000008,-0.000015,0.000016,1,-32.599136,75.688866,26.748499,-71.4133,75.936958,-0.607899,-69.606445,75.677887,56.225056,6.282947,75.283783,53.492592,4.340351,75.85685,-2.115756,-71.407715,75.935478,-0.60852,-69.606331,75.679298,56.224285,6.284523,75.282333,53.492851,4.33303,75.85836,-2.114591
67,0.558,0.000035,0.000036,-0.000007,1,-32.598488,75.689934,26.752209,-71.415451,75.941216,-0.600195,-69.602776,75.679031,56.232559,6.286317,75.281693,53.492294,4.338041,75.857811,-2.115825,-71.409721,75.940826,-0.59754,-69.601814,75.679398,56.229485,6.285767,75.281349,53.492046,4.332288,75.85817,-2.115078
68,0.566,0.000028,0.00002,0.000017,1,-32.597412,75.688866,26.751106,-71.413513,75.937881,-0.602514,-69.602623,75.676582,56.230309,6.286579,75.282875,53.492416,4.34002,75.858116,-2.115771,-71.407234,75.936768,-0.606317,-69.599472,75.67762,56.232704,6.284932,75.281845,53.492607,4.332669,75.859192,-2.11477
