Format Version,1.23,Take Name,Take 2024-01-27 03.08.40 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-01-27 03.08.41.218 下午,Capture Start Frame,86735,Total Frames in Take,40,Total Exported Frames,40,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Table Low,Table Low,Table Low,Table Low,Table Low,Table Low,Table Low,Table Low:Marker1,Table Low:Marker1,Table Low:Marker1,Table Low:Marker2,Table Low:Marker2,Table Low:Marker2,Table Low:Marker3,Table Low:Marker3,Table Low:Marker3,Table Low:Marker4,Table Low:Marker4,Table Low:Marker4,Table Low:Marker1,Table Low:Marker1,Table Low:Marker1,Table Low:Marker2,Table Low:Marker2,Table Low:Marker2,Table Low:Marker3,Table Low:Marker3,Table Low:Marker3,Table Low:Marker4,Table Low:Marker4,Table Low:Marker4
,ID,DDE3A718BCE211EE20BCEA1B09BCC3A4,DDE3A718BCE211EE20BCEA1B09BCC3A4,DDE3A718BCE211EE20BCEA1B09BCC3A4,DDE3A718BCE211EE20BCEA1B09BCC3A4,DDE3A718BCE211EE20BCEA1B09BCC3A4,DDE3A718BCE211EE20BCEA1B09BCC3A4,DDE3A718BCE211EE20BCEA1B09BCC3A4,DDE3A718BCE211EE20BCEA1B09BCC3A4,DDE3A718BCE211EE20BCEA1B09BCC3A4,DDE3A718BCE211EE20BCEA1B09BCC3A4,DDE3A718BCE211EE20BCEA1B09BCC3A4,DDE3A718BCE211EE20BCEA1B09BCC3A4,DDE3A718BCE211EE20BCEA1B09BCC3A4,DDE3A718BCE211EE20BCEA1B09BCC3A4,DDE3A718BCE211EE20BCEA1B09BCC3A4,DDE3A718BCE211EE20BCEA1B09BCC3A4,DDE3A718BCE211EE20BCEA1B09BCC3A4,DDE3A718BCE211EE20BCEA1B09BCC3A4,DDE3A718BCE211EE20BCEA1B09BCC3A4,"E48A956DBCE211EE20BCEA1B09BCC3A4","E48A956DBCE211EE20BCEA1B09BCC3A4","E48A956DBCE211EE20BCEA1B09BCC3A4","E48A956EBCE211EE20BCEA1B09BCC3A4","E48A956EBCE211EE20BCEA1B09BCC3A4","E48A956EBCE211EE20BCEA1B09BCC3A4","E48A956FBCE211EE20BCEA1B09BCC3A4","E48A956FBCE211EE20BCEA1B09BCC3A4","E48A956FBCE211EE20BCEA1B09BCC3A4","E48A9570BCE211EE20BCEA1B09BCC3A4","E48A9570BCE211EE20BCEA1B09BCC3A4","E48A9570BCE211EE20BCEA1B09BCC3A4"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,0.000005,-0.000000,-0.000013,1.000000,-62.594872,61.410732,7.672467,-91.613258,60.860825,-30.623257,-33.952431,62.138145,-31.207308,-91.192909,61.041080,46.377445,-33.620789,61.602871,46.142986,-91.614044,60.859997,-30.623215,-33.952091,62.138973,-31.208750,-91.192848,61.041885,46.376820,-33.620377,61.602043,46.145031
1,0.008000,-0.000004,-0.000004,-0.000007,1.000000,-62.595005,61.410515,7.672176,-91.613098,60.859604,-30.623745,-33.952286,62.137650,-31.207403,-91.193314,61.041142,46.376949,-33.621208,61.603672,46.142902,-91.612991,60.859180,-30.623371,-33.951996,62.138100,-31.208199,-91.194092,61.041569,46.377117,-33.620823,61.603241,46.143150
2,0.016000,-0.000005,0.000003,-0.000003,1.000000,-62.594501,61.409317,7.672566,-91.613098,60.858162,-30.622980,-33.952297,62.136578,-31.207388,-91.192307,61.039818,46.377720,-33.620205,61.602711,46.142918,-91.612450,60.858257,-30.623028,-33.951847,62.136505,-31.209070,-91.191765,61.039734,46.379257,-33.621853,61.602772,46.143112
3,0.025000,-0.000000,-0.000000,0.000005,1.000000,-62.593887,61.411430,7.671539,-91.612267,60.860107,-30.624176,-33.951477,62.139530,-31.208246,-91.191902,61.041092,46.376526,-33.619804,61.604984,46.142052,-91.611847,60.859196,-30.622843,-33.951393,62.140442,-31.208546,-91.192673,61.042004,46.375854,-33.619545,61.604073,46.141693
4,0.033000,0.000014,0.000006,0.000009,1.000000,-62.594772,61.410366,7.671640,-91.613625,60.859852,-30.623728,-33.952858,62.139778,-31.208494,-91.192291,61.038727,46.376980,-33.620205,61.603111,46.141796,-91.613213,60.858727,-30.622873,-33.952148,62.140934,-31.209923,-91.193237,61.039860,46.377651,-33.620403,61.601974,46.141693
5,0.041000,0.000010,0.000005,0.000004,1.000000,-62.595253,61.410637,7.672487,-91.614044,60.860199,-30.622929,-33.953259,62.139450,-31.207592,-91.192856,61.039589,46.377773,-33.620758,61.603310,46.142696,-91.614151,60.859055,-30.623022,-33.952351,62.140621,-31.208876,-91.193214,61.040733,46.378941,-33.621201,61.602165,46.142906
6,0.050000,0.000006,0.000004,0.000002,1.000000,-62.594421,61.409653,7.672221,-91.613098,60.858952,-30.623272,-33.952316,62.138058,-31.207788,-91.192123,61.039013,46.377430,-33.620033,61.602581,46.142506,-91.614212,60.858196,-30.623182,-33.952026,62.138809,-31.208319,-91.192177,61.039757,46.376255,-33.619152,61.601841,46.144142
7,0.058000,-0.000008,0.000010,0.000006,1.000000,-62.594856,61.409943,7.672256,-91.614029,60.857952,-30.622843,-33.953259,62.137478,-31.208139,-91.192062,61.040176,46.377846,-33.619972,61.604179,46.142162,-91.614304,60.856895,-30.621689,-33.952248,62.138535,-31.209373,-91.192215,61.041199,46.377659,-33.620537,61.603130,46.142426
8,0.066000,-0.000005,0.000006,-0.000017,1.000000,-62.595112,61.410149,7.672697,-91.613983,60.859768,-30.622652,-33.953152,62.136589,-31.207449,-91.192665,61.041462,46.378044,-33.620544,61.602764,46.142853,-91.615570,60.859447,-30.621841,-33.951321,62.136913,-31.207960,-91.193047,61.041737,46.377560,-33.620384,61.602478,46.143032
9,0.075000,-0.000000,0.000001,-0.000023,1.000000,-62.595047,61.409122,7.672668,-91.613556,60.859444,-30.622969,-33.952698,62.135624,-31.207197,-91.192970,61.040382,46.377735,-33.620850,61.601044,46.143105,-91.615211,60.858978,-30.623331,-33.951481,62.136078,-31.206566,-91.192787,61.040813,46.377529,-33.620602,61.600624,46.143044
10,0.083000,0.000007,-0.000001,-0.000002,1.000000,-62.595493,61.409466,7.672028,-91.613792,60.859089,-30.623753,-33.952991,62.137691,-31.207689,-91.193596,61.039013,46.376949,-33.621494,61.602081,46.142597,-91.614685,60.858799,-30.623564,-33.952000,62.137966,-31.207539,-91.194054,61.039268,46.376915,-33.621136,61.601818,46.142307
11,0.091000,-0.000014,0.000005,0.000010,1.000000,-62.594231,61.409676,7.672377,-91.612968,60.857052,-30.623037,-33.952198,62.136978,-31.207705,-91.191864,61.040134,46.377651,-33.619781,61.604534,46.142601,-91.614151,60.857403,-30.623432,-33.950798,62.136631,-31.207190,-91.193253,61.039742,46.378361,-33.618622,61.604923,46.141781
12,0.100000,-0.000000,0.000008,0.000019,1.000000,-62.595325,61.409824,7.672642,-91.614296,60.857708,-30.622620,-33.953545,62.138683,-31.207592,-91.192719,61.038734,46.378075,-33.620647,61.604172,46.142704,-91.614189,60.856892,-30.622765,-33.952667,62.139534,-31.209316,-91.192505,61.039566,46.379547,-33.621841,61.603333,46.143105
13,0.108000,0.000006,0.000001,0.000008,1.000000,-62.595230,61.410088,7.672519,-91.613724,60.859066,-30.623112,-33.952942,62.138767,-31.207354,-91.193123,61.039181,46.377590,-33.621029,61.603336,46.142941,-91.614944,60.857754,-30.623117,-33.951721,62.140095,-31.208860,-91.193405,61.040455,46.377613,-33.620750,61.602043,46.144421
14,0.116000,0.000007,0.000004,0.000017,1.000000,-62.595142,61.410778,7.671568,-91.613838,60.859364,-30.623901,-33.953087,62.140114,-31.208458,-91.192802,61.039215,46.376801,-33.620731,61.604424,46.141830,-91.614273,60.857861,-30.622852,-33.952450,62.141651,-31.210787,-91.192612,61.040718,46.375988,-33.621094,61.602909,46.143906
15,0.125000,0.000002,0.000013,-0.000006,1.000000,-62.594002,61.409855,7.672767,-91.613388,60.859364,-30.622190,-33.952583,62.137478,-31.207762,-91.191010,61.039997,46.378498,-33.618912,61.602581,46.142521,-91.613724,60.859047,-30.622419,-33.951225,62.137806,-31.208309,-91.191017,61.040298,46.380142,-33.619949,61.602272,46.141670
16,0.133000,-0.000001,0.000007,0.000005,1.000000,-62.593578,61.409145,7.673432,-91.612518,60.857784,-30.621857,-33.951733,62.137188,-31.206776,-91.191025,61.038868,46.378838,-33.618935,61.602741,46.143520,-91.613457,60.857506,-30.622833,-33.950863,62.137459,-31.207884,-91.191330,61.039116,46.379765,-33.618595,61.602478,46.144680
17,0.141000,-0.000005,0.000006,-0.000005,1.000000,-62.594612,61.410194,7.672395,-91.613472,60.859138,-30.622959,-33.952663,62.137329,-31.207752,-91.192162,61.040825,46.377743,-33.620056,61.603493,46.142555,-91.613480,60.858673,-30.622393,-33.952160,62.137814,-31.207783,-91.192719,61.041290,46.377819,-33.619976,61.603035,46.141933
18,0.150000,-0.000010,0.000004,0.000000,1.000000,-62.594856,61.410351,7.672469,-91.613594,60.858528,-30.622965,-33.952793,62.137379,-31.207600,-91.192513,61.041080,46.377724,-33.620415,61.604404,46.142708,-91.613251,60.857288,-30.621946,-33.952469,62.138634,-31.208199,-91.192413,61.042332,46.377586,-33.621178,61.603153,46.142433
19,0.158000,0.000001,-0.000003,-0.000002,1.000000,-62.594883,61.409767,7.672028,-91.613075,60.858936,-30.623835,-33.952263,62.137497,-31.207615,-91.193100,61.039799,46.376873,-33.620998,61.602829,46.142693,-91.613792,60.858597,-30.623636,-33.951836,62.137817,-31.208000,-91.192398,61.040115,46.376293,-33.621418,61.602509,46.143456
20,0.166000,0.000002,0.000005,-0.000004,1.000000,-62.595200,61.410427,7.672564,-91.614021,60.859783,-30.622828,-33.953209,62.138199,-31.207541,-91.192780,61.040421,46.377872,-33.620689,61.603310,46.142754,-91.614845,60.858482,-30.622637,-33.952469,62.139500,-31.208178,-91.192841,61.041687,46.377575,-33.620541,61.602020,46.143490
21,0.175000,0.000018,0.000007,-0.000023,1.000000,-62.593388,61.411701,7.672857,-91.612373,60.863441,-30.622431,-33.951523,62.139606,-31.207340,-91.190834,61.041569,46.378269,-33.618713,61.602192,46.142937,-91.609528,60.863121,-30.618740,-33.953480,62.139946,-31.209534,-91.191330,61.041927,46.375744,-33.619038,61.601807,46.144058
22,0.183000,0.000021,-0.000001,0.000004,1.000000,-62.593822,61.410297,7.672156,-91.612114,60.860622,-30.623648,-33.951328,62.139954,-31.207544,-91.191917,61.038418,46.377068,-33.619823,61.602200,46.142738,-91.609825,60.860031,-30.623648,-33.952583,62.140549,-31.209236,-91.191711,61.039036,46.378441,-33.621056,61.601555,46.143063
23,0.191000,0.000015,0.000008,0.000007,1.000000,-62.594368,61.409615,7.673235,-91.613350,60.859383,-30.622036,-33.952579,62.139034,-31.206984,-91.191765,61.037971,46.378666,-33.619671,61.602081,46.143295,-91.612648,60.858780,-30.622679,-33.952755,62.139660,-31.208176,-91.192474,61.038582,46.380051,-33.619518,61.601460,46.143757
24,0.200000,0.000012,0.000019,0.000004,1.000000,-62.595016,61.409855,7.672991,-91.614830,60.859512,-30.621641,-33.954063,62.138783,-31.207853,-91.191574,61.038696,46.379047,-33.619492,61.602432,46.142422,-91.614288,60.858791,-30.621731,-33.953789,62.139534,-31.210142,-91.190475,61.039440,46.380230,-33.621422,61.601662,46.143604
25,0.208000,0.000007,0.000014,-0.000002,1.000000,-62.594147,61.410789,7.672198,-91.613617,60.860420,-30.622696,-33.952824,62.139004,-31.208389,-91.191063,61.040340,46.377991,-33.618973,61.603397,46.141888,-91.614227,60.859127,-30.623032,-33.951698,62.140282,-31.209019,-91.191574,61.041607,46.379025,-33.618973,61.602135,46.141823
26,0.216000,0.000002,0.000005,-0.000003,1.000000,-62.594379,61.409241,7.672085,-91.613197,60.858543,-30.623299,-33.952393,62.136990,-31.208027,-91.191956,61.039257,46.377396,-33.619862,61.602177,46.142269,-91.614571,60.858078,-30.623520,-33.951164,62.137459,-31.207735,-91.191246,61.039703,46.377445,-33.620441,61.601734,46.142151
27,0.225000,0.000014,0.000008,0.000007,1.000000,-62.594627,61.410343,7.672653,-91.613647,60.860020,-30.622589,-33.952877,62.139671,-31.207600,-91.191986,61.038788,46.378113,-33.619896,61.602898,46.142681,-91.614067,60.859406,-30.621397,-33.951721,62.140308,-31.208652,-91.191566,61.039394,46.377918,-33.621067,61.602276,46.142742
28,0.233000,0.000001,0.000003,-0.000001,1.000000,-62.594109,61.409752,7.672419,-91.612717,60.858917,-30.623119,-33.951923,62.137581,-31.207544,-91.191895,61.039692,46.377583,-33.619793,61.602825,46.142757,-91.612915,60.858356,-30.622478,-33.951492,62.138157,-31.208080,-91.190750,61.040264,46.377262,-33.621201,61.602245,46.142979
29,0.241000,0.000009,0.000013,0.000002,1.000000,-62.594162,61.410107,7.672702,-91.613579,60.859699,-30.622244,-33.952793,62.138718,-31.207842,-91.191139,61.039257,46.378452,-33.619041,61.602749,46.142441,-91.613579,60.859116,-30.623457,-33.952148,62.139320,-31.209660,-91.191299,61.039848,46.380577,-33.619503,61.602150,46.143383
30,0.250000,-0.000001,-0.000000,-0.000001,1.000000,-62.594151,61.408703,7.672566,-91.612541,60.857677,-30.623140,-33.951744,62.136387,-31.207228,-91.192154,61.038788,46.377560,-33.620056,61.601967,46.143074,-91.613770,60.857071,-30.622826,-33.951153,62.136990,-31.207348,-91.192337,61.039375,46.376408,-33.619228,61.601387,46.144028
31,0.258000,0.000013,0.000005,0.000000,1.000000,-62.593906,61.409729,7.672080,-91.612671,60.859715,-30.623358,-33.951874,62.138592,-31.207975,-91.191536,61.038635,46.377338,-33.619442,61.601974,46.142311,-91.613205,60.859024,-30.623949,-33.952065,62.139267,-31.208145,-91.191154,61.039318,46.376984,-33.619125,61.601292,46.143436
32,0.266000,0.000017,0.000011,-0.000007,1.000000,-62.593239,61.410976,7.673098,-91.612495,60.861713,-30.621975,-33.951683,62.139736,-31.207312,-91.190392,61.039986,46.378719,-33.618286,61.602467,46.142967,-91.608261,60.861702,-30.619579,-33.953979,62.139790,-31.210068,-91.190598,61.040062,46.378868,-33.619949,61.602341,46.143162
33,0.275000,-0.000007,-0.000002,-0.000018,1.000000,-62.594189,61.411804,7.671610,-91.612473,60.861267,-30.624187,-33.951630,62.138020,-31.208107,-91.192329,61.043346,46.376522,-33.620213,61.604576,46.142212,-91.610100,60.859577,-30.623631,-33.952877,62.139732,-31.209473,-91.191872,61.045067,46.377460,-33.621807,61.602825,46.142071
34,0.283000,-0.000032,-0.000011,-0.000039,1.000000,-62.594086,61.413879,7.668741,-91.611649,60.862679,-30.627584,-33.950737,62.136955,-31.210453,-91.193001,61.048550,46.373112,-33.620850,61.607327,46.139889,-91.613258,60.858734,-30.623779,-33.951862,62.140816,-31.208832,-91.190948,61.052799,46.365067,-33.620052,61.603439,46.141933
35,0.291000,-0.000038,-0.000001,-0.000045,1.000000,-62.594139,61.413719,7.668454,-91.612480,60.862423,-30.627283,-33.951565,62.136024,-31.211323,-91.192284,61.049156,46.373405,-33.620129,61.607265,46.139019,-91.614548,60.858501,-30.623055,-33.953007,62.139874,-31.210014,-91.189560,61.053413,46.363693,-33.619102,61.603386,46.142467
36,0.300000,0.000004,0.000007,0.000014,1.000000,-62.594475,61.409695,7.672282,-91.613403,60.858219,-30.623013,-33.952637,62.138618,-31.207920,-91.191910,61.038536,46.377682,-33.619835,61.603401,46.142368,-91.615204,60.858772,-30.622869,-33.951519,62.138069,-31.208233,-91.191444,61.037956,46.376648,-33.619621,61.603989,46.143578
37,0.308000,0.000001,0.000012,0.000016,1.000000,-62.594276,61.410725,7.672213,-91.613556,60.858845,-30.622810,-33.952812,62.139534,-31.208260,-91.191360,61.039680,46.377880,-33.619282,61.604836,46.142036,-91.614258,60.858833,-30.622047,-33.952286,62.139557,-31.208536,-91.190056,61.039700,46.376877,-33.620384,61.604820,46.142559
38,0.316000,0.000007,0.000013,0.000008,1.000000,-62.594700,61.410225,7.672246,-91.614105,60.859287,-30.622690,-33.953335,62.139095,-31.208298,-91.191666,61.039127,46.377998,-33.619587,61.603390,46.141979,-91.615311,60.859074,-30.622717,-33.952545,62.139313,-31.208744,-91.191658,61.039322,46.377480,-33.619183,61.603195,46.142975
39,0.325000,0.000008,0.000007,-0.000003,1.000000,-62.595356,61.409523,7.673067,-91.614281,60.859268,-30.622240,-33.953480,62.137806,-31.207115,-91.192825,61.039005,46.378456,-33.620731,61.602001,46.143173,-91.614426,60.858219,-30.622709,-33.952541,62.138855,-31.207863,-91.192719,61.040054,46.380016,-33.621632,61.600952,46.142845
